#{"t_start": 1630962398.2834723, "env_id": "CliffWalking-v0"}
-18,18,357.638082
-17,17,357.659925
-17,17,357.681548
-17,17,357.704049
-17,17,357.728029
-20,20,357.757599
-17,17,357.780038
-17,17,357.805778
-17,17,357.827456
-17,17,357.849349
-17,17,357.871188
-17,17,357.892969
-17,17,357.914628
-17,17,357.936412
-17,17,357.958125
-17,17,357.979749
-18,18,358.00263
-17,17,358.025391
-17,17,358.047212
-17,17,358.069085
-18,18,358.092178
-17,17,358.114033
-17,17,358.135983
-18,18,358.1591
-19,19,358.183417
-17,17,358.205652
-19,19,358.229188
-18,18,358.251629
-17,17,358.273384
-17,17,358.294947
-19,19,358.319161
-17,17,358.340746
-17,17,358.361688
-17,17,358.382397
-17,17,358.407316
-18,18,358.429742
-17,17,358.450869
-17,17,358.47197
-17,17,358.493858
-17,17,358.515865
-17,17,358.537197
-17,17,358.558817
-17,17,358.580152
-17,17,358.601481
-19,19,358.625419
-17,17,358.64677
-17,17,358.667697
-17,17,358.688763
-17,17,358.709518
-17,17,358.730422
-17,17,358.75147
-17,17,358.772573
-17,17,358.793638
-17,17,358.814518
-17,17,358.835001
-17,17,358.85618
-19,19,358.879708
-18,18,358.902153
-17,17,358.923385
-17,17,358.94515
-17,17,358.966606
-17,17,358.98823
-17,17,359.010313
-17,17,359.031898
-18,18,359.055145
-18,18,359.096612
-17,17,359.118977
-19,19,359.143308
-17,17,359.16486
-17,17,359.186485
-132,33,359.228551
-17,17,359.250411
-17,17,359.272121
-17,17,359.293895
-17,17,359.315199
-19,19,369.120014
-19,19,369.151806
-17,17,369.174119
-17,17,369.196119
-17,17,369.218964
-17,17,369.241284
-17,17,369.263227
-17,17,369.284667
-17,17,369.306018
-17,17,369.327448
-17,17,369.349096
-17,17,369.370455
-17,17,369.391922
-18,18,369.414571
-17,17,369.436278
-17,17,369.458082
-17,17,369.479805
-17,17,369.501541
-17,17,369.524131
-18,18,369.547144
-17,17,369.568642
-17,17,369.590477
-17,17,369.612371
-17,17,369.634205
-17,17,369.65617
-17,17,369.678161
-17,17,369.700078
-17,17,369.721961
-17,17,369.743731
-17,17,369.765745
-17,17,369.787515
-17,17,369.809345
-17,17,369.831055
-17,17,369.852895
-17,17,369.874665
-17,17,369.896261
-17,17,369.917897
-17,17,369.939704
-17,17,369.961487
-17,17,369.982991
-19,19,370.0069
-17,17,370.028977
-17,17,370.05044
-17,17,370.071838
-17,17,370.093327
-17,17,370.114768
-17,17,370.136243
-17,17,370.159978
-17,17,370.180874
-17,17,370.201724
-17,17,370.222575
-17,17,370.243672
-17,17,370.26482
-17,17,370.285973
-17,17,370.311881
-17,17,370.333972
-17,17,370.356429
-17,17,370.378217
-19,19,370.40217
-17,17,370.423881
-17,17,370.448658
-17,17,370.472377
-17,17,370.511893
-17,17,370.535262
-19,19,370.559836
-17,17,370.581149
-17,17,370.60241
-22,22,370.629925
-17,17,370.651309
-17,17,370.673213
-17,17,370.698364
-17,17,370.72001
-17,17,370.741936
-17,17,370.763645
-17,17,370.785476
-17,17,370.807141
-17,17,370.829075
-18,18,370.852244
-17,17,370.873958
-17,17,370.897297
-17,17,370.921982
-17,17,370.943459
-17,17,370.964964
-17,17,370.986418
-17,17,371.012369
-17,17,371.034802
-17,17,371.056722
-17,17,371.078608
-17,17,371.104427
-17,17,371.125917
-17,17,371.14763
-17,17,371.169532
-17,17,371.191492
-17,17,371.213038
-17,17,371.234581
-17,17,371.256174
-19,19,371.280232
-18,18,371.303419
-17,17,371.324828
-17,17,371.345911
-17,17,371.367285
-18,18,371.390113
-17,17,371.41149
-17,17,371.43276
-17,17,371.454219
-17,17,371.47555
-17,17,371.496885
-17,17,371.51877
-17,17,371.541036
-17,17,371.562529
-19,19,371.586506
-17,17,371.607797
-17,17,371.628811
-17,17,371.650222
-18,18,371.673022
-17,17,371.694363
-17,17,371.716311
-17,17,371.738436
-17,17,371.760057
-17,17,381.583403
-17,17,381.608073
-17,17,381.632883
-17,17,381.655077
-17,17,381.677878
-17,17,381.700585
-18,18,381.724808
-17,17,381.747684
-18,18,381.771129
-19,19,381.796269
-19,19,381.820754
-18,18,381.843583
-18,18,381.867114
-17,17,381.889027
-18,18,381.912009
-18,18,381.95258
-17,17,381.975195
-19,19,381.999191
-19,19,382.028059
-17,17,382.052618
-17,17,382.075619
-23,23,382.104923
-17,17,382.127094
-18,18,382.149999
-17,17,382.17168
-17,17,382.193765
-17,17,382.216718
-18,18,382.245377
-20,20,382.27122
-19,19,382.295831
-17,17,382.317665
-17,17,382.33913
-19,19,382.363319
-19,19,382.387238
-17,17,382.412581
-17,17,382.43456
-17,17,382.457043
-18,18,382.480332
-17,17,382.502401
-17,17,382.525166
-19,19,382.549924
-19,19,382.574503
-17,17,382.596608
-17,17,382.62047
-17,17,382.641474
-19,19,382.66605
-20,20,382.696857
-17,17,382.718681
-17,17,382.740558
-17,17,382.762431
-20,20,382.78816
-17,17,382.809826
-17,17,382.83168
-18,18,382.854901
-17,17,382.876818
-17,17,382.89883
-18,18,382.922167
-19,19,382.946987
-17,17,382.969924
-17,17,382.992518
-17,17,383.019232
-17,17,383.041547
-18,18,383.06484
-19,19,383.089829
-17,17,383.112009
-18,18,383.135299
-17,17,383.157452
-17,17,383.180053
-18,18,383.203439
-19,19,383.228085
-17,17,383.250592
-17,17,383.272643
-18,18,383.296129
-20,20,383.322265
-17,17,383.344096
-18,18,383.371592
-18,18,383.399577
-17,17,383.421212
-17,17,383.443062
-17,17,383.465174
-17,17,383.487016
-18,18,383.510034
-18,18,383.533523
-18,18,383.556227
-17,17,383.580573
-17,17,383.603446
-17,17,383.643871
-17,17,383.667759
-17,17,383.6901
-18,18,383.712849
-20,20,383.738405
-19,19,383.766677
-21,21,383.797043
-17,17,383.81897
-18,18,383.842314
-18,18,383.865486
-17,17,383.887565
-17,17,383.909357
-17,17,383.931005
-18,18,383.954171
-19,19,383.978751
-18,18,384.003181
-18,18,384.02732
-17,17,384.054816
-17,17,384.077538
-17,17,384.10001
-18,18,384.12367
-18,18,384.146858
-18,18,384.170282
-17,17,384.192086
-18,18,384.215175
-17,17,384.23689
-17,17,384.258758
-19,19,384.282825
-18,18,384.305878
-17,17,384.327781
-17,17,394.079202
-17,17,394.10512
-17,17,394.128055
-17,17,394.150653
-18,18,394.174517
-17,17,394.20107
-17,17,394.225225
-17,17,394.248028
-17,17,394.269563
-17,17,394.291145
-17,17,394.317759
-18,18,394.341688
-17,17,394.364034
-17,17,394.385506
-18,18,394.408581
-17,17,394.430166
-17,17,394.451663
-17,17,394.473012
-17,17,394.494835
-21,21,394.522918
-17,17,394.544667
-18,18,394.566983
-17,17,394.588719
-17,17,394.610027
-17,17,394.630833
-17,17,394.652379
-18,18,394.675191
-18,18,394.70154
-17,17,394.722807
-17,17,394.74477
-19,19,394.769224
-17,17,394.794534
-18,18,394.817483
-17,17,394.839756
-17,17,394.861582
-17,17,394.88386
-17,17,394.906472
-17,17,394.92897
-17,17,394.95138
-19,19,394.976136
-17,17,394.998576
-17,17,395.038994
-18,18,395.063322
-17,17,395.085897
-17,17,395.109886
-17,17,395.130642
-17,17,395.151438
-17,17,395.172272
-17,17,395.192986
-18,18,395.214811
-17,17,395.235639
-17,17,395.256832
-18,18,395.278916
-17,17,395.299838
-18,18,395.321717
-19,19,395.34954
-17,17,395.37145
-17,17,395.39326
-17,17,395.417512
-18,18,395.441498
-17,17,395.462287
-17,17,395.482976
-17,17,395.508391
-17,17,395.536071
-17,17,395.557584
-17,17,395.579514
-17,17,395.601344
-18,18,395.624134
-17,17,395.646012
-17,17,395.668268
-17,17,395.690867
-17,17,395.713637
-17,17,395.736079
-19,19,395.760411
-17,17,395.782287
-17,17,395.804489
-17,17,395.830819
-17,17,395.853404
-17,17,395.874713
-17,17,395.895987
-17,17,395.917078
-17,17,395.938334
-18,18,395.960892
-17,17,395.982098
-17,17,396.003786
-17,17,396.025724
-17,17,396.049825
-18,18,396.074045
-17,17,396.095165
-17,17,396.115648
-17,17,396.136758
-17,17,396.158628
-17,17,396.18031
-17,17,396.202076
-17,17,396.223437
-17,17,396.244711
-17,17,396.266217
-18,18,396.28907
-20,20,396.314502
-17,17,396.336462
-17,17,396.358137
-17,17,396.379738
-17,17,396.401561
-17,17,396.423194
-18,18,396.445849
-18,18,396.469181
-17,17,396.491008
-17,17,396.513689
-17,17,396.536244
-17,17,396.55797
-17,17,396.579425
-17,17,396.600823
-17,17,396.622304
-17,17,396.662748
-17,17,396.68476
-18,18,396.713231
-17,17,396.738837
-17,17,396.760214
-17,17,406.541553
-17,17,406.564121
-17,17,406.58712
-17,17,406.609793
-17,17,406.635751
-17,17,406.660247
-17,17,406.683014
-17,17,406.705308
-17,17,406.727202
-17,17,406.748797
-17,17,406.773326
-17,17,406.795489
-17,17,406.817323
-17,17,406.839062
-17,17,406.860963
-17,17,406.882963
-17,17,406.904905
-17,17,406.926626
-17,17,406.948655
-17,17,406.970846
-17,17,406.993499
-17,17,407.025416
-17,17,407.048507
-17,17,407.073907
-17,17,407.098367
-17,17,407.121972
-17,17,407.144203
-17,17,407.165914
-17,17,407.192267
-17,17,407.213786
-17,17,407.235252
-17,17,407.256719
-17,17,407.27805
-17,17,407.29947
-17,17,407.321131
-17,17,407.342758
-17,17,407.364603
-17,17,407.386607
-17,17,407.408937
-17,17,407.430966
-17,17,407.452944
-17,17,407.474736
-17,17,407.496974
-17,17,407.519553
-17,17,407.541572
-17,17,407.563283
-17,17,407.585154
-17,17,407.607108
-17,17,407.628759
-17,17,407.650508
-17,17,407.672171
-17,17,407.693955
-17,17,407.715982
-17,17,407.737821
-17,17,407.759668
-17,17,407.781309
-17,17,407.805247
-19,19,407.831074
-17,17,407.852509
-17,17,407.873927
-17,17,407.895641
-17,17,407.917417
-17,17,407.939099
-17,17,407.960661
-19,19,407.984778
-17,17,408.007261
-17,17,408.029809
-17,17,408.052404
-17,17,408.09219
-17,17,408.11826
-17,17,408.140073
-17,17,408.161955
-17,17,408.183726
-17,17,408.205377
-17,17,408.226837
-17,17,408.248561
-17,17,408.27027
-17,17,408.291963
-17,17,408.313639
-17,17,408.335976
-17,17,408.358287
-13,13,408.375181
-13,13,408.392273
-17,17,408.414676
-17,17,408.436811
-17,17,408.458997
-17,17,408.481376
-17,17,408.503697
-17,17,408.526142
-17,17,408.548048
-17,17,408.569642
-17,17,408.591434
-17,17,408.613358
-17,17,408.634551
-17,17,408.656158
-18,18,408.679008
-17,17,408.700666
-17,17,408.722296
-17,17,408.743967
-17,17,408.765881
-17,17,408.788128
-17,17,408.810311
-17,17,408.832604
-17,17,408.854778
-17,17,408.876932
-17,17,408.899124
-17,17,408.921409
-17,17,408.943137
-17,17,408.964818
-17,17,408.991722
-17,17,409.014091
-17,17,409.036757
-17,17,409.058078
-19,19,409.082852
-17,17,409.105855
-17,17,409.128715
-17,17,409.151289
-17,17,409.173583
-17,17,409.195557
-17,17,409.217247
-17,17,409.239128
-18,18,418.885621
-19,19,418.91735
-20,20,418.943561
-17,17,418.966384
-22,22,418.999293
-17,17,419.022717
-19,19,419.046778
-18,18,419.069289
-17,17,419.090925
-19,19,419.115298
-17,17,419.137191
-17,17,419.159134
-17,17,419.180985
-19,19,419.204385
-19,19,419.228709
-19,19,419.253054
-21,21,419.279427
-134,35,419.327869
-21,21,419.372085
-17,17,419.394991
-136,37,419.441803
-247,49,419.504458
-17,17,419.527218
-17,17,419.548548
-21,21,419.575658
-21,21,419.60221
-18,18,419.625322
-138,39,419.675555
-17,17,419.697327
-17,17,419.719723
-17,17,419.744507
-19,19,419.768951
-17,17,419.790275
-17,17,419.811771
-17,17,419.833097
-19,19,419.856851
-21,21,419.883122
-19,19,419.908209
-19,19,419.932066
-136,37,419.978709
-21,21,420.005179
-19,19,420.029879
-25,25,420.061302
-17,17,420.082923
-19,19,420.106299
-17,17,420.1282
-234,36,420.173617
-136,37,420.221372
-138,39,420.271184
-17,17,420.293014
-134,35,420.337869
-17,17,420.359632
-23,23,420.389435
-135,36,420.439832
-134,35,420.485569
-19,19,420.510494
-24,24,420.541574
-491,95,420.666113
-130,31,420.710316
-17,17,420.73172
-17,17,420.753054
-17,17,420.774649
-17,17,420.796369
-17,17,420.82206
-138,39,420.874543
-249,51,420.939061
-17,17,420.960578
-17,17,420.981766
-19,19,421.024296
-17,17,421.045987
-19,19,421.070931
-17,17,421.095169
-17,17,421.116917
-17,17,421.138979
-13,13,421.155924
-258,60,421.232093
-17,17,421.253997
-138,39,421.303995
-251,53,421.370085
-21,21,421.397414
-247,49,421.461377
-17,17,421.483069
-23,23,421.512493
-17,17,421.534554
-19,19,421.558303
-137,38,431.320727
-19,19,431.346548
-15,15,431.366114
-17,17,431.388895
-134,35,431.433577
-17,17,431.455804
-17,17,431.477816
-15,15,431.497056
-18,18,431.52061
-17,17,431.54312
-17,17,431.565427
-19,19,431.590225
-137,38,431.638831
-19,19,431.663444
-132,33,431.705523
-17,17,431.730437
-17,17,431.752418
-17,17,431.779153
-17,17,431.801153
-17,17,431.823326
-17,17,431.845609
-20,20,431.871407
-139,40,431.922943
-23,23,431.952909
-17,17,431.975473
-19,19,432.003504
-23,23,432.034558
-21,21,432.061693
-18,18,432.084868
-21,21,432.111765
-17,17,432.133472
-17,17,432.154934
-19,19,432.179284
-19,19,432.203584
-17,17,432.22513
-17,17,432.246835
-17,17,432.268222
-17,17,432.289626
-17,17,432.312549
-15,15,432.331973
-17,17,432.371422
-17,17,432.393774
-17,17,432.415625
-17,17,432.436925
-17,17,432.457687
-17,17,432.478516
-17,17,432.500069
-17,17,432.522119
-18,18,432.544634
-17,17,432.56659
-17,17,432.588181
-19,19,432.612733
-22,22,432.640553
-17,17,432.661759
-21,21,432.687571
-21,21,432.713764
-19,19,432.737265
-17,17,432.757962
-17,17,432.778995
-21,21,432.80653
-23,23,432.836959
-19,19,432.860193
-17,17,432.881655
-17,17,432.902997
-132,33,432.944844
-17,17,432.966354
-17,17,432.988428
-15,15,433.007533
-19,19,433.033086
-19,19,433.057884
-17,17,433.079775
-17,17,433.101199
-17,17,433.122848
-17,17,433.144494
-19,19,433.168897
-17,17,433.193897
-15,15,433.212974
-23,23,433.242539
-15,15,433.26153
-17,17,433.283011
-17,17,433.305362
-132,33,433.350557
-134,35,433.396981
-17,17,433.419637
-17,17,433.44164
-17,17,433.463439
-19,19,433.487199
-17,17,433.509609
-132,33,433.552802
-21,21,433.57986
-17,17,433.601806
-17,17,433.623653
-19,19,433.647867
-17,17,433.67019
-19,19,433.694941
-139,40,433.746652
-17,17,433.768838
-17,17,433.790673
-19,19,433.815792
-19,19,433.840143
-17,17,433.861872
-19,19,433.886786
-17,17,433.908351
-17,17,433.930585
-23,23,443.66222
-17,17,443.702871
-19,19,443.728903
-17,17,443.752126
-17,17,443.77453
-17,17,443.796671
-17,17,443.818006
-18,18,443.841381
-17,17,443.863249
-17,17,443.885352
-17,17,443.907066
-17,17,443.928606
-17,17,443.950713
-17,17,443.972863
-17,17,443.994046
-17,17,444.016563
-17,17,444.039004
-18,18,444.062136
-17,17,444.084289
-17,17,444.10585
-17,17,444.127458
-17,17,444.148967
-19,19,444.173463
-17,17,444.195269
-19,19,444.219795
-18,18,444.242711
-21,21,444.269968
-19,19,444.294756
-17,17,444.317089
-18,18,444.340589
-19,19,444.365011
-22,22,444.392788
-20,20,444.418948
-17,17,444.440997
-21,21,444.468447
-17,17,444.489974
-17,17,444.51264
-17,17,444.534253
-18,18,444.557495
-17,17,444.579298
-18,18,444.602139
-19,19,444.626409
-19,19,444.65095
-17,17,444.672659
-18,18,444.695506
-17,17,444.717731
-17,17,444.740275
-17,17,444.76215
-18,18,444.785506
-17,17,444.811244
-17,17,444.833335
-17,17,444.855616
-18,18,444.878765
-18,18,444.90194
-18,18,444.925492
-23,23,444.955416
-134,35,445.001619
-19,19,445.026222
-17,17,445.051623
-18,18,445.074731
-17,17,445.100954
-19,19,445.128922
-19,19,445.153322
-18,18,445.176545
-17,17,445.198642
-17,17,445.220545
-17,17,445.242549
-22,22,445.2706
-19,19,445.294919
-17,17,445.316051
-19,19,445.358997
-19,19,445.3847
-17,17,445.406734
-17,17,445.428569
-19,19,445.453293
-17,17,445.474488
-17,17,445.495066
-17,17,445.517816
-17,17,445.540041
-17,17,445.562272
-17,17,445.584298
-17,17,445.606372
-17,17,445.628436
-17,17,445.650335
-17,17,445.672814
-18,18,445.696416
-17,17,445.718832
-15,15,445.739259
-17,17,445.761214
-17,17,445.783237
-17,17,445.805314
-17,17,445.82697
-17,17,445.848643
-17,17,445.870127
-17,17,445.896343
-17,17,445.917901
-18,18,445.940874
-19,19,445.965587
-17,17,445.987664
-19,19,446.012887
-17,17,446.034727
-18,18,446.057585
-15,15,446.076665
-17,17,446.098667
-17,17,446.11997
-17,17,446.141412
-19,19,446.165059
-17,17,446.186475
-17,17,446.207607
-20,20,446.232376
-17,17,446.253543
-17,17,446.274633
-17,17,446.295814
-17,17,446.317041
-17,17,446.338528
-17,17,456.147911
-19,19,456.173176
-17,17,456.19491
-17,17,456.217166
-15,15,456.237671
-17,17,456.259989
-19,19,456.283898
-19,19,456.308295
-17,17,456.329809
-17,17,456.351393
-17,17,456.372415
-17,17,456.394297
-17,17,456.416211
-17,17,456.438816
-17,17,456.461024
-17,17,456.489149
-23,23,456.519338
-17,17,456.542154
-19,19,456.571658
-17,17,456.593868
-17,17,456.616528
-17,17,456.639105
-17,17,456.661905
-19,19,456.692148
-17,17,456.7174
-17,17,456.740301
-17,17,456.763227
-17,17,456.804079
-15,15,456.823914
-17,17,456.845527
-17,17,456.86799
-17,17,456.890652
-17,17,456.913123
-19,19,456.938172
-17,17,456.960274
-19,19,456.984842
-13,13,457.001601
-13,13,457.018177
-20,20,457.052746
-13,13,457.069899
-17,17,457.092035
-13,13,457.108865
-17,17,457.130982
-19,19,457.155402
-17,17,457.178595
-21,21,457.206781
-17,17,457.231957
-17,17,457.253969
-17,17,457.276065
-17,17,457.298329
-17,17,457.320085
-17,17,457.342103
-17,17,457.364644
-19,19,457.389149
-17,17,457.410804
-15,15,457.430313
-18,18,457.454083
-17,17,457.47611
-17,17,457.497866
-18,18,457.525549
-17,17,457.547357
-17,17,457.569367
-19,19,457.593965
-17,17,457.616085
-17,17,457.638579
-15,15,457.65858
-17,17,457.681816
-17,17,457.705286
-17,17,457.727578
-17,17,457.749323
-17,17,457.771571
-17,17,457.798047
-17,17,457.821859
-17,17,457.843623
-17,17,457.865505
-17,17,457.887272
-17,17,457.909247
-17,17,457.930844
-17,17,457.952997
-13,13,457.969992
-17,17,457.991574
-17,17,458.012608
-21,21,458.044477
-17,17,458.066604
-17,17,458.088643
-19,19,458.113475
-18,18,458.137809
-17,17,458.162325
-18,18,458.185284
-20,20,458.213176
-17,17,458.233789
-17,17,458.255448
-18,18,458.278176
-17,17,458.299458
-17,17,458.320582
-17,17,458.345713
-17,17,458.36667
-13,13,458.38236
-13,13,458.398246
-17,17,458.423347
-17,17,458.443805
-13,13,458.478684
-17,17,458.500161
-18,18,458.52321
-17,17,458.544926
-17,17,458.566153
-17,17,458.588169
-18,18,458.610896
