#{"t_start": 1630962398.2834723, "env_id": "CliffWalking-v0"}
-21,21,458.637086
-17,17,458.658732
-17,17,458.680276
-17,17,458.701746
-13,13,458.717528
-17,17,458.739128
-17,17,458.760556
-17,17,458.782999
-21,21,458.809032
-18,18,458.8321
-17,17,458.854425
-17,17,468.592668
-17,17,468.616631
-17,17,468.6415
-17,17,468.66395
-17,17,468.686275
-130,31,468.731551
-17,17,468.753593
-17,17,468.775769
-134,35,468.825281
-17,17,468.847098
-17,17,468.869261
-17,17,468.890956
-17,17,468.912308
-17,17,468.933456
-17,17,468.954353
-128,29,468.991619
-17,17,469.014498
-17,17,469.036795
-13,13,469.053527
-19,19,469.078716
-130,31,469.117344
-13,13,469.13353
-13,13,469.150259
-17,17,469.172033
-13,13,469.188866
-17,17,469.210748
-17,17,469.231676
-17,17,469.252807
-17,17,469.276755
-17,17,469.29777
-15,15,469.316661
-239,41,469.374048
-17,17,469.400844
-17,17,469.422458
-17,17,469.444409
-21,21,469.471845
-15,15,469.491581
-21,21,469.519954
-128,29,469.558167
-132,33,469.60427
-17,17,469.624696
-13,13,469.640845
-13,13,469.65767
-17,17,469.679243
-17,17,469.699413
-13,13,469.715758
-17,17,469.735869
-18,18,469.757758
-17,17,469.778783
-17,17,469.798771
-17,17,469.838533
-17,17,469.860255
-17,17,469.881995
-17,17,469.903476
-17,17,469.924833
-13,13,469.94089
-17,17,469.961826
-17,17,469.983179
-19,19,470.00785
-17,17,470.02984
-17,17,470.051323
-17,17,470.072821
-15,15,470.091616
-17,17,470.113732
-17,17,470.135535
-17,17,470.165276
-17,17,470.187381
-239,41,470.238453
-129,30,470.275983
-17,17,470.301469
-245,47,470.368088
-17,17,470.3906
-17,17,470.412399
-17,17,470.433978
-17,17,470.455393
-17,17,470.476726
-132,33,470.518904
-125,26,470.553667
-17,17,470.575891
-13,13,470.592895
-17,17,470.615171
-17,17,470.637671
-17,17,470.66051
-17,17,470.682667
-132,33,470.725239
-19,19,470.749677
-17,17,470.774195
-17,17,470.795647
-19,19,470.819104
-17,17,470.840781
-15,15,470.860158
-249,51,470.929989
-128,29,470.967692
-17,17,470.989571
-17,17,471.011521
-21,21,471.038855
-132,33,471.080377
-130,31,471.119554
-132,33,471.161864
-17,17,471.184341
-17,17,471.206924
-17,17,471.229496
-17,17,471.251355
-17,17,471.273642
-17,17,480.431679
-17,17,480.45459
-13,13,480.471653
-17,17,480.494412
-17,17,480.517659
-19,19,480.543445
-17,17,480.566237
-17,17,480.589037
-19,19,480.63243
-17,17,480.654275
-17,17,480.675835
-17,17,480.701697
-17,17,480.722857
-17,17,480.742977
-17,17,480.764138
-131,32,480.803289
-18,18,480.825313
-17,17,480.84591
-126,27,480.88441
-17,17,480.90541
-128,29,480.941745
-17,17,480.962945
-17,17,480.984537
-13,13,481.001039
-17,17,481.023705
-17,17,481.044352
-17,17,481.064645
-17,17,481.086792
-17,17,481.107468
-17,17,481.128026
-17,17,481.148246
-17,17,481.168749
-18,18,481.190078
-17,17,481.210506
-15,15,481.228298
-132,33,481.267845
-17,17,481.288358
-18,18,481.310401
-13,13,481.326475
-17,17,481.347288
-17,17,481.367764
-18,18,481.389468
-19,19,481.412631
-13,13,481.429252
-17,17,481.451078
-13,13,481.470491
-17,17,481.491654
-13,13,481.509668
-17,17,481.530997
-21,21,481.556786
-17,17,481.577512
-13,13,481.593155
-17,17,481.61366
-17,17,481.635273
-17,17,481.656809
-17,17,481.677954
-17,17,481.699472
-17,17,481.721368
-17,17,481.745349
-17,17,481.765885
-17,17,481.786783
-18,18,481.809697
-17,17,481.831068
-17,17,481.852006
-17,17,481.873456
-13,13,481.889543
-17,17,481.910374
-17,17,481.935553
-17,17,481.956897
-17,17,481.981823
-17,17,482.004201
-17,17,482.025372
-127,28,482.061581
-17,17,482.08665
-17,17,482.107721
-15,15,482.126236
-17,17,482.147079
-18,18,482.168868
-13,13,482.188658
-17,17,482.228852
-17,17,482.250378
-19,19,482.274916
-17,17,482.296485
-18,18,482.319612
-17,17,482.341031
-17,17,482.361489
-17,17,482.382318
-17,17,482.402694
-17,17,482.423694
-13,13,482.442131
-17,17,482.463386
-15,15,482.485322
-17,17,482.507288
-17,17,482.532541
-18,18,482.555875
-13,13,482.572953
-17,17,482.594372
-17,17,482.615752
-17,17,482.637353
-17,17,482.659217
-17,17,482.680948
-19,19,482.704617
-20,20,482.736353
-17,17,482.76481
-17,17,482.790523
-19,19,482.817099
-17,17,482.838866
-15,15,482.858157
-17,17,482.880282
-17,17,482.902171
-17,17,482.923802
-17,17,482.945675
-15,15,482.96494
-15,15,482.984217
-17,17,483.005837
-13,13,483.02281
-18,18,483.049026
-17,17,483.070731
-17,17,483.092641
-17,17,492.925397
-17,17,492.953903
-17,17,492.97693
-14,14,493.000022
-17,17,493.022937
-19,19,493.048312
-17,17,493.070516
-19,19,493.09558
-17,17,493.118089
-19,19,493.142954
-20,20,493.169072
-18,18,493.192901
-17,17,493.214879
-19,19,493.238999
-18,18,493.261791
-17,17,493.283342
-15,15,493.302393
-18,18,493.329858
-19,19,493.354692
-17,17,493.376845
-17,17,493.398824
-19,19,493.423382
-13,13,493.439898
-19,19,493.464439
-17,17,493.485849
-17,17,493.508076
-17,17,493.530764
-17,17,493.552752
-17,17,493.574497
-13,13,493.591471
-17,17,493.613574
-18,18,493.636799
-19,19,493.661072
-17,17,493.701309
-17,17,493.723561
-18,18,493.746461
-15,15,493.765182
-15,15,493.784718
-17,17,493.806633
-17,17,493.828329
-17,17,493.850257
-17,17,493.872131
-17,17,493.893838
-17,17,493.915217
-17,17,493.936889
-18,18,493.95957
-17,17,493.981111
-17,17,494.003089
-17,17,494.02574
-13,13,494.042924
-17,17,494.064726
-17,17,494.086873
-17,17,494.109062
-20,20,494.134969
-17,17,494.156936
-17,17,494.178634
-15,15,494.200862
-17,17,494.225286
-17,17,494.246565
-19,19,494.270535
-17,17,494.29196
-13,13,494.308336
-18,18,494.331196
-17,17,494.356341
-18,18,494.379279
-17,17,494.400988
-18,18,494.424048
-18,18,494.447013
-17,17,494.468822
-18,18,494.49155
-17,17,494.513403
-15,15,494.533873
-17,17,494.556012
-17,17,494.577752
-17,17,494.600122
-17,17,494.622462
-17,17,494.644867
-17,17,494.667371
-17,17,494.689631
-18,18,494.713486
-17,17,494.735841
-18,18,494.759014
-17,17,494.780877
-17,17,494.802948
-13,13,494.819938
-17,17,494.842249
-17,17,494.864347
-17,17,494.88643
-17,17,494.9087
-17,17,494.931015
-17,17,494.953165
-17,17,494.975246
-19,19,495.000113
-19,19,495.029398
-17,17,495.050888
-17,17,495.072538
-19,19,495.101247
-13,13,495.117377
-21,21,495.144006
-18,18,495.170615
-17,17,495.192643
-17,17,495.214409
-19,19,495.238569
-18,18,495.261276
-17,17,495.282926
-20,20,495.308507
-17,17,495.347894
-17,17,495.370999
-17,17,495.392543
-17,17,495.414087
-17,17,495.435737
-18,18,495.458597
-17,17,495.48009
-17,17,495.502087
-17,17,495.524979
-17,17,495.54718
-17,17,495.569166
-15,15,495.588228
-17,17,495.610043
-17,17,505.452968
-21,21,505.486466
-17,17,505.512663
-19,19,505.538898
-18,18,505.562924
-18,18,505.587245
-17,17,505.6096
-17,17,505.632209
-18,18,505.656309
-19,19,505.6816
-18,18,505.705634
-18,18,505.729688
-19,19,505.754642
-19,19,505.780074
-18,18,505.804123
-20,20,505.830523
-20,20,505.856674
-21,21,505.884239
-17,17,505.90639
-21,21,505.933396
-21,21,505.963441
-18,18,505.986711
-19,19,506.016156
-20,20,506.047024
-17,17,506.068152
-21,21,506.094654
-17,17,506.115771
-17,17,506.136914
-21,21,506.162923
-13,13,506.179186
-18,18,506.202032
-19,19,506.226831
-17,17,506.24888
-17,17,506.270766
-17,17,506.292526
-20,20,506.318061
-17,17,506.339637
-18,18,506.362287
-17,17,506.384221
-17,17,506.405981
-25,25,506.438138
-17,17,506.460247
-19,19,506.484522
-15,15,506.509965
-17,17,506.53245
-18,18,506.554857
-17,17,506.576469
-19,19,506.600581
-17,17,506.621634
-17,17,506.647803
-18,18,506.669835
-18,18,506.692562
-19,19,506.720672
-17,17,506.741877
-22,22,506.768859
-17,17,506.790495
-19,19,506.832896
-18,18,506.861192
-18,18,506.884373
-17,17,506.906403
-19,19,506.930593
-13,13,506.947494
-18,18,506.970513
-24,24,507.00102
-17,17,507.024745
-19,19,507.050426
-23,23,507.086359
-20,20,507.112015
-18,18,507.135046
-19,19,507.160124
-17,17,507.182705
-17,17,507.204491
-20,20,507.229961
-17,17,507.25157
-17,17,507.273043
-17,17,507.294814
-19,19,507.318934
-17,17,507.34104
-25,25,507.373532
-18,18,507.397109
-18,18,507.420586
-18,18,507.443896
-17,17,507.466382
-23,23,507.49677
-22,22,507.526299
-19,19,507.556437
-16,16,507.577473
-17,17,507.5993
-18,18,507.622795
-17,17,507.644721
-20,20,507.67643
-19,19,507.700541
-17,17,507.72574
-17,17,507.746908
-21,21,507.773069
-20,20,507.798232
-19,19,507.82311
-21,21,507.851131
-14,14,507.869699
-19,19,507.894511
-19,19,507.919113
-13,13,507.935808
-19,19,507.960253
-19,19,507.985046
-17,17,508.00745
-17,17,508.030201
-19,19,508.055218
-17,17,508.080497
-20,20,508.105139
-18,18,508.127512
-19,19,508.150537
-14,14,508.168009
-15,15,517.955182
-18,18,517.982081
-17,17,518.006312
-18,18,518.036083
-19,19,518.061347
-17,17,518.0841
-17,17,518.106317
-21,21,518.134377
-17,17,518.157722
-17,17,518.180467
-17,17,518.202494
-18,18,518.226803
-18,18,518.251459
-18,18,518.293905
-17,17,518.317277
-18,18,518.341582
-17,17,518.364006
-19,19,518.388796
-19,19,518.413649
-18,18,518.437358
-17,17,518.459822
-13,13,518.476784
-19,19,518.501809
-17,17,518.524573
-17,17,518.546882
-18,18,518.570546
-17,17,518.592378
-13,13,518.615008
-14,14,518.634686
-19,19,518.660271
-17,17,518.685536
-17,17,518.707134
-15,15,518.72579
-17,17,518.746574
-21,21,518.772381
-17,17,518.793371
-19,19,518.816411
-19,19,518.839556
-17,17,518.860454
-18,18,518.882791
-15,15,518.900999
-19,19,518.924975
-19,19,518.949103
-15,15,518.967736
-13,13,518.984474
-19,19,519.009158
-17,17,519.032329
-13,13,519.053513
-18,18,519.075446
-17,17,519.096962
-18,18,519.119979
-19,19,519.143737
-18,18,519.166848
-17,17,519.188629
-18,18,519.211441
-19,19,519.235829
-17,17,519.257736
-17,17,519.279984
-18,18,519.307421
-13,13,519.326272
-19,19,519.35484
-17,17,519.377204
-17,17,519.399318
-18,18,519.422084
-17,17,519.443908
-17,17,519.465973
-15,15,519.485323
-17,17,519.507544
-18,18,519.531375
-17,17,519.553249
-13,13,519.569816
-13,13,519.589784
-15,15,519.610694
-15,15,519.631909
-19,19,519.656343
-17,17,519.677858
-18,18,519.70094
-19,19,519.724947
-17,17,519.746362
-13,13,519.763005
-19,19,519.787432
-18,18,519.813937
-17,17,519.8348
-19,19,519.858421
-15,15,519.876852
-19,19,519.899942
-17,17,519.938938
-18,18,519.963386
-17,17,519.98527
-18,18,520.009112
-19,19,520.034323
-17,17,520.057008
-13,13,520.073988
-17,17,520.096029
-13,13,520.113221
-16,16,520.134429
-18,18,520.158052
-19,19,520.183042
-17,17,520.205141
-17,17,520.227623
-18,18,520.251135
-17,17,520.273404
-17,17,520.295312
-18,18,520.318954
-17,17,520.345401
-16,16,520.365932
-20,20,520.392203
-17,17,520.414267
-17,17,520.436158
-17,17,520.458247
-17,17,520.485772
-18,18,520.509552
-17,17,520.532065
-18,18,520.555373
-14,14,520.573761
-16,16,520.594758
-17,17,520.616731
-17,17,520.639123
-19,19,520.664337
-18,18,530.080119
-17,17,530.107096
-15,15,530.130076
-17,17,530.153228
-17,17,530.175628
-17,17,530.19775
-124,25,530.231157
-124,25,530.264165
-13,13,530.281203
-13,13,530.298685
-17,17,530.320891
-17,17,530.343669
-17,17,530.366233
-17,17,530.389054
-128,29,530.427505
-13,13,530.444293
-13,13,530.461441
-17,17,530.483142
-130,31,530.52355
-17,17,530.544558
-17,17,530.565754
-15,15,530.587493
-15,15,530.607171
-17,17,530.629241
-17,17,530.650984
-17,17,530.673741
-17,17,530.69546
-17,17,530.717542
-17,17,530.739385
-15,15,530.759082
-13,13,530.776041
-17,17,530.797433
-13,13,530.814204
-19,19,530.838724
-17,17,530.860307
-124,25,530.892464
-17,17,530.913923
-13,13,530.930777
-15,15,530.95007
-17,17,530.971665
-16,16,531.010428
-18,18,531.033966
-132,33,531.080727
-17,17,531.103225
-18,18,531.126775
-13,13,531.144053
-15,15,531.16402
-17,17,531.184772
-17,17,531.206115
-15,15,531.225057
-132,33,531.26846
-15,15,531.2883
-17,17,531.31048
-15,15,531.32914
-244,46,531.389076
-15,15,531.408691
-17,17,531.430887
-13,13,531.449075
-15,15,531.471843
-17,17,531.493845
-15,15,531.514664
-132,33,531.563755
-15,15,531.583059
-13,13,531.600179
-17,17,531.621677
-15,15,531.640973
-17,17,531.663025
-13,13,531.679487
-17,17,531.701143
-13,13,531.717619
-18,18,531.739693
-130,31,531.778434
-15,15,531.797462
-19,19,531.821403
-17,17,531.843507
-17,17,531.865133
-239,41,531.921506
-15,15,531.941746
-17,17,531.963341
-18,18,531.985839
-17,17,532.008814
-17,17,532.031996
-17,17,532.052808
-129,30,532.095053
-243,45,532.151333
-19,19,532.175264
-13,13,532.191443
-17,17,532.21261
-17,17,532.234049
-13,13,532.25046
-17,17,532.27163
-17,17,532.292856
-15,15,532.311653
-13,13,532.327811
-17,17,532.349427
-17,17,532.370891
-15,15,532.390333
-17,17,532.41666
-15,15,532.436188
-16,16,532.45663
-132,33,532.499269
-15,15,532.519945
-128,29,532.562451
-18,18,532.585725
-17,17,532.611466
-17,17,532.633094
-17,17,532.672625
-124,25,532.710714
-17,17,532.735495
-16,16,532.755545
-17,17,532.776884
-132,33,542.629156
-13,13,542.648265
-15,15,542.676352
-15,15,542.696211
-17,17,542.718786
-13,13,542.735921
-17,17,542.757961
-17,17,542.779623
-17,17,542.80154
-17,17,542.823295
-18,18,542.846118
-17,17,542.868503
-17,17,542.890691
-20,20,542.915986
-18,18,542.938704
-17,17,542.960687
-17,17,542.98565
-18,18,543.009302
-18,18,543.032273
-17,17,543.053642
-17,17,543.075106
-18,18,543.097461
-17,17,543.118607
-17,17,543.13922
-15,15,543.158715
-17,17,543.180468
-18,18,543.20361
-18,18,543.227245
-17,17,543.249417
-17,17,543.271409
-17,17,543.293293
-17,17,543.31846
-18,18,543.340642
-17,17,543.361299
-15,15,543.379605
-15,15,543.397737
-17,17,543.418499
-15,15,543.437058
-18,18,543.463399
-17,17,543.485363
-17,17,543.508115
-131,32,543.549985
-17,17,543.571801
-17,17,543.593769
-18,18,543.616669
-15,15,543.635684
-17,17,543.659448
-17,17,543.68355
-130,31,543.723295
-15,15,543.74255
-15,15,543.767126
-17,17,543.789733
-21,21,543.816478
-17,17,543.838907
-17,17,543.861528
-15,15,543.880789
-17,17,543.901748
-17,17,543.922603
-16,16,543.942549
-15,15,543.961389
-19,19,543.98517
-17,17,544.007341
-19,19,544.035587
-20,20,544.061727
-15,15,544.081043
-17,17,544.102569
-17,17,544.143389
-15,15,544.162663
-17,17,544.184372
-19,19,544.208603
-17,17,544.230554
-15,15,544.249614
-15,15,544.273743
-15,15,544.293301
-15,15,544.312588
-17,17,544.334321
-17,17,544.356123
-19,19,544.381088
-15,15,544.405118
-13,13,544.421121
-17,17,544.442045
-18,18,544.464213
-17,17,544.484994
-17,17,544.506437
-13,13,544.523892
-18,18,544.547557
-17,17,544.569481
-17,17,544.591087
-17,17,544.613394
-17,17,544.635167
-17,17,544.65712
-18,18,544.679847
-15,15,544.698514
-17,17,544.720006
-17,17,544.741394
-17,17,544.762555
-15,15,544.781375
-15,15,544.800321
-15,15,544.818771
-17,17,544.840095
-17,17,544.86126
-15,15,544.879543
-13,13,544.89919
-17,17,544.920795
-17,17,544.942977
-17,17,544.964881
-17,17,544.986691
-17,17,545.010201
-15,15,545.028754
-17,17,545.049952
-17,17,545.07095
-17,17,545.091548
-17,17,545.111868
-17,17,545.133245
-18,18,545.160868
-18,18,545.183534
-17,17,545.206401
-18,18,545.228561
-17,17,545.254414
-16,16,545.275394
-17,17,545.296885
-18,18,555.129271
-17,17,555.154252
-18,18,555.179283
-17,17,555.20221
-15,15,555.222534
-15,15,555.242624
-17,17,555.265798
-15,15,555.286042
-17,17,555.308023
-15,15,555.327758
-18,18,555.351167
-17,17,555.373523
-17,17,555.396158
-17,17,555.418248
-17,17,555.44026
-17,17,555.462365
-18,18,555.486092
-17,17,555.508607
-17,17,555.535761
-18,18,555.559231
-15,15,555.595923
-13,13,555.613791
-17,17,555.635643
-17,17,555.657526
-15,15,555.678218
-17,17,555.699572
-17,17,555.72113
-17,17,555.743117
-17,17,555.764848
-17,17,555.78611
-17,17,555.807796
-15,15,555.826919
-17,17,555.848777
-15,15,555.868263
-17,17,555.889925
-17,17,555.91205
-13,13,555.929293
-17,17,555.951382
-17,17,555.972988
-17,17,555.994484
-14,14,556.013032
-17,17,556.035462
-13,13,556.052568
-17,17,556.074412
-17,17,556.0966
-17,17,556.118666
-15,15,556.138201
-17,17,556.160551
-17,17,556.182669
-15,15,556.201801
-17,17,556.223374
-17,17,556.244967
-17,17,556.266935
-15,15,556.286136
-15,15,556.305278
-17,17,556.32704
-18,18,556.349728
-17,17,556.37166
-15,15,556.390802
-17,17,556.41235
-17,17,556.43444
-17,17,556.460512
-17,17,556.483784
-17,17,556.506448
-17,17,556.529317
-15,15,556.548853
-17,17,556.571043
-17,17,556.593083
-17,17,556.616336
-17,17,556.638857
-17,17,556.660945
-15,15,556.682779
-17,17,556.704511
-15,15,556.723829
-17,17,556.745587
-17,17,556.767223
-17,17,556.788661
-17,17,556.810175
-17,17,556.83196
-19,19,556.856092
-15,15,556.87916
-13,13,556.895634
-17,17,556.917156
-17,17,556.938794
-17,17,556.960608
-18,18,556.983624
-15,15,557.003192
-17,17,557.026379
-18,18,557.050137
-18,18,557.073845
-17,17,557.103872
-17,17,557.126101
-15,15,557.145944
-17,17,557.168752
-18,18,557.192266
-17,17,557.214946
-17,17,557.255229
-17,17,557.277522
-17,17,557.29941
-19,19,557.32365
-17,17,557.345587
-17,17,557.367728
-17,17,557.389786
-15,15,557.409523
-17,17,557.431516
-17,17,557.453239
-17,17,557.475307
-15,15,557.494787
-17,17,557.517257
-17,17,557.540048
-17,17,557.562349
-13,13,557.579521
-19,19,557.604236
-17,17,557.626813
-17,17,557.650016
-17,17,557.672656
-15,15,557.692115
-17,17,557.713138
-17,17,557.734722
-17,17,557.755668
-17,17,557.77823
-17,17,557.798933
-17,17,557.820389
-17,17,756.928583
-17,17,774.038572
-17,17,803.757869
-17,17,803.782924
-17,17,803.815307
-17,17,803.846361
-17,17,803.872011
-17,17,803.899136
-17,17,803.926325
-17,17,803.95373
-17,17,803.979921
-17,17,804.007188
-17,17,804.03919
-17,17,804.069987
-17,17,804.098316
-17,17,831.079777
-17,17,831.100676
-17,17,831.122437
-17,17,831.147554
-17,17,831.168113
-17,17,831.191404
-17,17,831.214982
