#{"t_start": 1630956913.2440693, "env_id": "Pendulum-v0"}
-0.091457,1,3.463859
-1.870477,1,3.46501
-9.308137,1,3.466154
-0.211043,1,3.467313
-8.406834,1,3.468587
-7.507788,1,3.469749
-0.105839,1,3.470898
-0.785592,1,3.472061
-5.110128,1,3.473199
-5.106081,1,3.474343
-0.535822,1,3.475497
-7.870814,1,3.476655
-2.13402,1,3.477831
-3.778525,1,3.47901
-3.301767,1,3.480494
-3.010602,1,3.481622
-6.658226,1,3.482722
-3.36875,1,3.483893
-8.043188,1,3.485224
-3.437499,1,3.486396
-8.599986,1,3.487556
-0.209049,1,3.488708
-0.646882,1,3.489857
-2.537195,1,3.490998
-0.73586,1,3.492159
-1.11121,1,3.493326
-1.99195,1,3.494472
-1.92402,1,3.495666
-3.117633,1,3.496808
-4.225863,1,3.497953
-9.683594,1,3.499099
-0.040298,1,3.500264
-1.61312,1,3.501435
-5.752853,1,3.502979
-2.528384,1,3.504441
-1.46706,1,3.505924
-7.534802,1,3.507409
-9.189345,1,3.508941
-0.973211,1,3.51046
-0.657833,1,3.511708
-0.70359,1,3.513042
-0.140298,1,3.514322
-0.330895,1,3.515604
-8.587212,1,3.516849
-1.988166,1,3.517969
-1.676033,1,3.519093
-9.093253,1,3.520184
-0.301326,1,3.521308
-9.803335,1,3.522437
-0.412533,1,3.523705
-8.383531,1,3.524951
-1.806116,1,3.526165
-3.562241,1,3.527309
-5.515005,1,3.528413
-8.985544,1,3.529511
-3.557602,1,3.530607
-9.759075,1,3.531725
-3.203143,1,3.532818
-7.028711,1,3.53391
-6.666752,1,3.535
-1.305083,1,3.536156
-9.013317,1,3.537264
-1.889975,1,3.538375
-0.196564,1,3.539489
-1.005952,1,3.540606
-0.038638,1,3.541714
-0.150566,1,3.542816
-1.158131,1,3.543938
-5.764415,1,3.544991
-4.207682,1,3.546078
-0.319421,1,3.547161
-6.987813,1,3.548256
-1.579019,1,3.549368
-0.123882,1,3.55044
-5.374802,1,3.551533
-4.533653,1,3.552689
-0.762162,1,3.553835
-0.172939,1,3.55494
-0.887852,1,3.556085
-4.441136,1,3.557245
-6.059566,1,3.558367
-7.613021,1,3.559486
-1.228443,1,3.560601
-1.620978,1,3.561712
-5.775358,1,3.562768
-7.881117,1,3.563882
-0.275061,1,3.564989
-3.097536,1,3.5661
-9.470672,1,3.56718
-5.332675,1,3.568274
-1.109043,1,3.569428
-3.557666,1,3.570528
-2.115758,1,3.57162
-5.65558,1,3.572718
-2.308045,1,3.573844
-0.116948,1,3.574919
-0.542853,1,3.57602
-0.052917,1,3.577112
-7.371738,1,3.578207
-0.225555,1,3.579309
-3.980955,1,3.580402
-1.893604,1,3.58152
-0.300009,1,3.582594
-2.333309,1,3.583687
-0.051632,1,3.584779
-8.508894,1,3.585929
-0.083447,1,3.587026
-0.506149,1,3.588135
-6.710323,1,3.589257
-2.535275,1,3.590335
-8.546557,1,3.591429
-0.048813,1,3.592532
-2.457449,1,3.593626
-0.73784,1,3.594718
-1.581339,1,3.595825
-0.337333,1,3.596915
-0.104713,1,3.598029
-0.305029,1,3.599151
-1.069032,1,3.600229
-0.006809,1,3.601313
-2.459744,1,3.6024
-7.137111,1,3.603515
-0.005197,1,3.604609
-1.556352,1,3.605708
-6.784083,1,3.606799
-9.518995,1,3.607901
-4.081778,1,3.608984
-0.000813,1,3.610077
-6.518599,1,3.611168
-2.106005,1,3.612273
-0.526894,1,3.613364
-1.657877,1,3.61444
-2.545547,1,3.615534
-0.482032,1,3.616621
-0.397036,1,3.617703
-8.723426,1,3.618785
-3.856808,1,3.619901
-6.640494,1,3.621078
-6.496883,1,3.622245
-0.129125,1,3.623446
-3.273223,1,3.624579
-0.084768,1,3.625692
-4.743791,1,3.626803
-1.01505,1,3.627944
-2.503151,1,3.629098
-2.297698,1,3.630281
-9.083561,1,3.631381
-0.358991,1,3.632474
-0.038499,1,3.633563
-3.00489,1,3.634651
-8.362851,1,3.635749
-3.641905,1,3.636858
-2.533669,1,3.637932
-1.031799,1,3.63905
-0.124026,1,3.64015
-7.212957,1,3.641244
-5.740613,1,3.642328
-0.099059,1,3.643422
-5.868064,1,3.644505
-1.373981,1,3.645598
-1.469513,1,3.646694
-1.932061,1,3.647805
-8.605153,1,3.648901
-4.046626,1,3.649998
-0.607323,1,3.651096
-0.598216,1,3.652215
-1.072502,1,3.653332
-5.014385,1,3.65444
-8.942797,1,3.655727
-0.036274,1,3.657152
-0.666506,1,3.658254
-5.721567,1,3.659353
-5.466046,1,3.660444
-0.487099,1,3.661556
-9.441508,1,3.662657
-2.7308,1,3.663776
-8.106716,1,3.664875
-7.795614,1,3.665968
-6.127496,1,3.667069
-0.460214,1,3.668186
-4.502246,1,3.669472
-0.233209,1,3.670563
-3.16675,1,3.671675
-1.756229,1,3.672769
-6.054993,1,3.673867
-7.731585,1,3.674961
-0.350651,1,3.676065
-4.761864,1,3.677162
-0.211921,1,3.678264
-4.897774,1,3.679385
-2.799532,1,3.680472
-0.988911,1,3.681578
-1.902446,1,3.68271
-1.476029,1,3.68379
-2.575174,1,3.685116
-5.427808,1,3.68627
-0.849896,1,3.687351
-8.095112,1,3.688428
-4.242855,1,3.689515
-0.764841,1,3.690599
-5.859263,1,3.691694
-2.745954,1,3.692791
-5.073398,1,3.694041
-3.82255,1,3.695226
-2.91244,1,3.696441
-1.065336,1,3.697636
-5.703243,1,3.698833
-4.036083,1,3.700025
-9.053286,1,3.701232
-1.074697,1,3.702297
-1.877351,1,3.703392
-6.913617,1,3.704497
-0.188677,1,3.70559
-0.201358,1,3.706712
-3.030656,1,3.707825
-1.406548,1,3.708957
-7.195544,1,3.710154
-9.552155,1,3.711237
-0.042184,1,3.712334
-9.0992,1,3.713437
-9.221586,1,3.714522
-8.105059,1,3.715636
-1.462013,1,3.716735
-7.56253,1,3.717826
-3.533409,1,3.71892
-0.10442,1,3.720031
-1.567087,1,3.72113
-1.097239,1,3.722222
-1.218989,1,3.723333
-1.015222,1,3.724414
-3.795079,1,3.725526
-0.24944,1,3.726652
-2.983808,1,3.727812
-2.312187,1,3.728926
-5.219368,1,3.730041
-3.863579,1,3.731151
-0.145572,1,3.732273
-3.030883,1,3.733383
-0.75373,1,3.734504
-0.443019,1,3.735637
-2.001342,1,3.736753
-0.157513,1,3.737862
-6.53656,1,3.738978
-0.460183,1,3.740099
-0.675901,1,3.741214
-3.547,1,3.742325
-0.560993,1,3.743449
-2.806663,1,3.744564
-0.996631,1,3.745677
-1.443543,1,3.746797
-9.822252,1,3.747921
-3.268018,1,3.749065
-8.600093,1,3.751801
-2.445323,1,3.752911
-9.827674,1,3.754017
-5.63514,1,3.755295
-1.699638,1,3.756665
-0.205053,1,3.757861
-2.529206,1,3.758976
-1.891103,1,3.760101
-0.439257,1,3.761221
-0.785323,1,3.762337
-1.349967,1,3.763463
-0.067318,1,3.764585
-3.83834,1,3.765701
-1.269886,1,3.766831
-1.950902,1,3.767956
-4.443023,1,3.769146
-0.522795,1,3.770292
-0.166291,1,3.771424
-0.088092,1,3.772543
-3.491366,1,3.773667
-4.12131,1,3.774787
-4.370458,1,3.775919
-0.817016,1,3.777035
-3.880851,1,3.778156
-0.503404,1,3.779233
-1.005599,1,3.780362
-4.8551,1,3.78147
-8.033849,1,3.782582
-4.136773,1,3.783716
-0.580236,1,3.784831
-4.884384,1,3.785939
-2.506964,1,3.787059
-1.626744,1,3.788179
-5.442323,1,3.789335
-8.500432,1,3.790446
-0.560517,1,3.791574
-4.20415,1,3.792686
-0.051657,1,3.793805
-2.400371,1,3.794925
-4.369508,1,3.796061
-5.469125,1,3.797174
-0.92336,1,3.798292
-0.011202,1,3.799433
-6.422349,1,3.800559
-1.823855,1,3.801683
-0.150947,1,3.802911
-9.667607,1,3.804042
-1.172137,1,3.805155
-4.688418,1,3.806277
-0.571496,1,3.8074
-5.796154,1,3.808514
-3.299923,1,3.809626
-2.034274,1,3.810747
-0.162677,1,3.811895
-0.840328,1,3.81302
-0.209222,1,3.814153
-6.922649,1,3.815512
-1.150856,1,3.816804
-0.516565,1,3.818234
-5.672771,1,3.819501
-1.591616,1,3.820657
-5.454877,1,3.821763
-1.767204,1,3.822881
-6.487738,1,3.824053
-0.010113,1,3.825171
-0.458622,1,3.826277
-0.63697,1,3.827413
-0.821272,1,3.828537
-3.495449,1,3.829676
-8.781714,1,3.830816
-1.878748,1,3.831994
-2.079345,1,3.833126
-1.221564,1,3.834253
-2.920971,1,3.83538
-0.351423,1,3.836507
-0.054557,1,3.837642
-7.275323,1,3.838815
-1.277947,1,3.839993
-0.572696,1,3.841134
-3.168666,1,3.842257
-3.734235,1,3.843386
-0.841065,1,3.844508
-0.055642,1,3.845637
-1.957935,1,3.846775
-1.641397,1,3.847952
-2.668558,1,3.849117
-4.875304,1,3.850273
-1.935475,1,3.851451
-0.115693,1,3.852614
-0.404487,1,3.853808
-8.582232,1,3.854976
-8.532672,1,3.856159
-4.038633,1,3.857283
-7.263445,1,3.858429
-2.900592,1,3.859554
-3.198753,1,3.860677
-6.751658,1,3.861812
-1.000966,1,3.863023
-8.925461,1,3.864204
-3.598113,1,3.86534
-2.629317,1,3.866741
-0.225435,1,3.867892
-7.344202,1,3.869029
-7.92451,1,3.870193
-1.221303,1,3.871344
-6.738638,1,3.872598
-2.441188,1,3.873845
-4.600759,1,3.87506
-1.589367,1,3.876239
-3.088653,1,3.877417
-0.376738,1,3.878579
-3.614148,1,3.879848
-0.373565,1,3.880984
-0.060447,1,3.882277
-1.693767,1,3.883578
-1.291492,1,3.884874
-6.870822,1,3.886288
-7.761324,1,3.887575
-6.713958,1,3.889094
-1.59054,1,3.890658
-4.350596,1,3.892191
-5.54847,1,3.893941
-0.157915,1,3.895591
-6.795045,1,3.897137
-0.064815,1,3.898646
-0.7668,1,3.900096
-0.503554,1,3.901555
-1.399691,1,3.902989
-1.550479,1,3.90452
-6.298913,1,3.905889
-3.049057,1,3.907022
-3.730807,1,3.908116
-4.560919,1,3.909239
-4.167134,1,3.910332
-0.096256,1,3.91142
-0.446787,1,3.912496
-1.088656,1,3.913566
-0.199233,1,3.914657
-6.031731,1,3.915692
-0.976793,1,3.916755
-0.01911,1,3.917866
-5.261976,1,3.918934
-6.476137,1,3.920022
-3.341725,1,3.921095
-1.557114,1,3.922167
-0.116477,1,3.923256
-0.085847,1,3.924327
-0.537876,1,3.925406
-5.400287,1,3.926531
-3.443991,1,3.927637
-0.399924,1,3.928733
-1.74224,1,3.92981
-0.427747,1,3.930879
-3.272134,1,3.93194
-0.293904,1,3.933049
-0.41599,1,3.934088
-2.862992,1,3.93516
-3.157126,1,3.936305
-0.761348,1,3.937402
-6.147198,1,3.938498
-4.450741,1,3.939636
-1.651828,1,3.940753
-0.23342,1,3.941896
-1.428221,1,3.943008
-1.273002,1,3.944136
-9.199864,1,3.945265
-0.284633,1,3.946381
-0.132867,1,3.947518
-0.045745,1,3.948645
-0.202078,1,3.949774
-0.837594,1,3.950904
-0.559722,1,3.952029
-1.670763,1,3.953179
-4.347733,1,3.954305
-6.408549,1,3.955446
-0.525205,1,3.956571
-5.021793,1,3.957701
-0.538277,1,3.958834
-0.344599,1,3.959965
-0.519771,1,3.9611
-0.722207,1,3.962226
-5.906739,1,3.963361
-9.175089,1,3.964494
-0.623447,1,3.965618
-0.231107,1,3.966752
-0.497805,1,3.967884
-0.11867,1,3.969013
-6.716545,1,3.970137
-2.343769,1,3.971255
-0.053074,1,3.972394
-0.0173,1,3.973527
-1.659696,1,3.974656
-0.870156,1,3.975789
-0.173438,1,3.976919
-8.264141,1,3.978046
-1.613692,1,3.979167
-0.053408,1,3.980303
-3.993259,1,3.981424
-0.878973,1,3.982548
-8.403987,1,3.983687
-3.869817,1,3.984809
-4.120799,1,3.985926
-0.578397,1,3.987046
-1.085872,1,3.988172
-3.574437,1,3.989318
-0.03166,1,3.990444
-0.431483,1,3.991576
-5.47225,1,3.992701
-2.050988,1,3.993819
-0.066104,1,3.994942
-1.851285,1,3.996079
-1.333439,1,3.997208
-1.109005,1,3.998325
-6.110044,1,3.999464
-1.749144,1,4.00061
-3.577354,1,4.001712
-9.637833,1,4.002821
-5.505696,1,4.003939
-9.52504,1,4.005085
-0.039966,1,4.00619
-6.012166,1,4.007352
-0.880399,1,4.008413
-2.791385,1,4.009516
-0.93642,1,4.010614
-2.927501,1,4.011738
-0.217561,1,4.012847
-0.089234,1,4.013947
-0.800704,1,4.015049
-6.728498,1,4.016218
-0.057322,1,4.017349
-5.969216,1,4.018464
-0.249097,1,4.019656
-9.807312,1,4.020786
-0.408402,1,4.021906
-0.255876,1,4.023017
-9.619961,1,4.024159
-3.135699,1,4.025288
-0.153889,1,4.026403
-9.198892,1,4.027544
-2.106111,1,4.028667
-1.308435,1,4.029779
-7.72244,1,4.030899
-3.495138,1,4.032036
-9.122427,1,4.033161
-0.250352,1,4.034281
-6.622957,1,4.035411
-3.8313,1,4.03659
-4.575717,1,4.037694
-3.146758,1,4.038797
-3.423275,1,4.039927
-1.236544,1,4.041054
-8.801973,1,4.042176
-0.646324,1,4.043297
-1.900116,1,12.349045
-1.896403,1,12.350531
-2.032853,1,12.352076
-1.067028,1,12.354458
-0.273746,1,12.356628
-9.586752,1,12.358696
-2.727218,1,12.360514
-0.250102,1,12.362446
-1.074092,1,12.364403
-0.286255,1,12.366098
-2.482707,1,12.367986
-2.76361,1,12.369568
-0.063296,1,12.371339
-1.344422,1,12.372942
-4.911546,1,12.374816
-7.836695,1,12.37669
-8.427967,1,12.378552
-4.207072,1,12.380396
-6.567027,1,12.382424
-0.130751,1,12.384382
-0.398108,1,12.386201
-3.550169,1,12.388068
-4.285616,1,12.389998
-0.177168,1,12.39189
-8.213528,1,12.393723
-0.112439,1,12.395545
-0.450803,1,12.397508
-6.992591,1,12.399512
-1.683016,1,12.401612
-2.633473,1,12.403054
-1.014353,1,12.404757
-1.732621,1,12.406591
-0.146875,1,12.408464
-2.55472,1,12.410277
-0.144977,1,12.412047
-4.82593,1,12.413783
-4.462517,1,12.415536
-0.49048,1,12.416997
-5.913124,1,12.418262
-2.759132,1,12.419533
-0.271542,1,12.420843
-1.279068,1,12.422516
-8.379028,1,12.424273
-1.133836,1,12.426184
-0.071718,1,12.427853
-5.804721,1,12.429605
-0.231744,1,12.43138
-0.752998,1,12.433106
-2.381854,1,12.434897
-9.557395,1,12.436502
-1.175925,1,12.437818
-0.043639,1,12.439126
-1.518381,1,12.440414
-2.561343,1,12.441685
-4.544342,1,12.442982
-2.562416,1,12.444208
-4.19816,1,12.445542
-0.979399,1,12.447069
-0.356699,1,12.448898
-1.815607,1,12.450743
-6.350029,1,12.452482
-8.746955,1,12.454146
-8.582894,1,12.456097
-4.150984,1,12.457273
-2.37892,1,12.458512
-0.016582,1,12.459762
-2.132871,1,12.460993
-8.389584,1,12.462577
-0.235908,1,12.46517
-8.16568,1,12.467647
-2.464525,1,12.469613
-9.444349,1,12.471365
-7.7872,1,12.473116
-0.158163,1,12.474713
-5.489743,1,12.476398
-4.88107,1,12.47775
-7.351771,1,12.479062
-2.212148,1,12.480445
-1.533593,1,12.481744
-4.308391,1,12.483068
-7.580215,1,12.484425
-1.919438,1,12.48563
-1.836132,1,12.486821
-4.913305,1,12.488026
-0.66281,1,12.489177
-3.043551,1,12.490356
-1.969596,1,12.491548
-4.267418,1,12.492846
-0.159557,1,12.494143
-4.988334,1,12.495342
-5.402573,1,12.496545
-0.008759,1,12.497739
-2.333646,1,12.49894
-8.546192,1,12.500145
-3.450351,1,12.501359
-3.734812,1,12.50257
-0.006637,1,12.503778
-3.295865,1,12.504984
-3.174139,1,12.506228
-8.216511,1,12.507451
-0.083423,1,12.508654
-0.117393,1,12.509929
-0.446164,1,12.511132
-7.80865,1,12.512343
-0.092426,1,12.513548
-4.095141,1,12.51472
-0.561958,1,12.515933
-2.230311,1,12.517138
-9.531371,1,12.518771
-1.795349,1,12.520065
-0.269659,1,12.521285
-0.204859,1,12.522495
-1.21651,1,12.523712
-3.131002,1,12.524951
-6.523865,1,12.526269
-1.816884,1,12.527546
-0.51799,1,12.528945
-0.110233,1,12.530304
-0.069159,1,12.531566
-5.872717,1,12.532791
-9.552123,1,12.534005
-4.31215,1,12.535209
-4.15017,1,12.536681
-2.873647,1,12.537895
-6.015097,1,12.539114
-1.369372,1,12.540361
-9.282977,1,12.541595
-0.07435,1,12.542929
-5.019944,1,12.544189
-0.083394,1,12.545619
-8.372523,1,12.546938
-2.642327,1,12.548163
-6.958085,1,12.549402
-7.780075,1,12.550651
-2.883092,1,12.551889
-0.714325,1,12.553119
-1.617281,1,12.554348
-0.46178,1,12.555591
-3.61609,1,12.55681
-0.399828,1,12.558061
-3.064847,1,12.5594
-7.643197,1,12.560658
-0.588082,1,12.561888
-3.703889,1,12.563133
-6.229892,1,12.564381
-0.002283,1,12.565632
-0.43305,1,12.566888
-0.64268,1,12.56812
-0.097108,1,12.569376
-8.508745,1,12.570619
-1.375524,1,12.571876
-0.030663,1,12.573126
-1.333265,1,12.574386
-8.195098,1,12.575647
-6.267414,1,12.57694
-1.224624,1,12.578173
-2.840426,1,12.579397
-1.211515,1,12.580656
-9.220262,1,12.581888
-2.680886,1,12.583153
-7.663803,1,12.584412
-0.12022,1,12.585639
-1.16651,1,12.586912
-0.213894,1,12.588173
-1.947081,1,12.589411
-0.156921,1,12.590655
-0.908732,1,12.591907
-0.197372,1,12.593166
-0.090522,1,12.59441
-0.035426,1,12.59568
-3.670587,1,12.596923
-0.161325,1,12.598173
-0.183014,1,12.599429
-0.020811,1,12.600689
-4.133999,1,12.601964
-0.185788,1,12.603212
-9.83616,1,12.604475
-0.177992,1,12.605725
-0.547519,1,12.606976
-7.813019,1,12.60825
-1.611528,1,12.609513
-0.144764,1,12.610783
-0.887994,1,12.612057
-0.195175,1,12.613319
-7.112987,1,12.614578
-3.810783,1,12.615862
-3.743515,1,12.617117
-6.22423,1,12.618379
-8.643694,1,12.619665
-0.15064,1,12.620942
-2.748682,1,12.622216
-0.157418,1,12.62351
-0.567886,1,12.624774
-0.729031,1,12.626028
-1.609891,1,12.627295
-3.04287,1,12.628573
-0.109213,1,12.629855
-4.438218,1,12.63112
-0.645985,1,12.632405
-1.257401,1,12.633681
-5.541967,1,12.634949
-0.098343,1,12.636241
-6.070152,1,12.637508
-8.604159,1,12.638785
-2.635011,1,12.640068
-0.80711,1,12.641352
-0.424151,1,12.642813
-0.90831,1,12.644215
-0.054747,1,12.645594
-6.807083,1,12.646994
-4.698415,1,12.648395
-4.358706,1,12.649765
-0.285559,1,12.651136
-0.003677,1,12.652487
-2.923833,1,12.653829
-6.882941,1,12.655197
-2.73046,1,12.656532
-9.929302,1,12.657864
-0.006874,1,12.659198
-1.289513,1,12.660551
-1.015837,1,12.661882
-4.703922,1,12.663232
-1.581754,1,12.664573
-1.777225,1,12.665918
-3.651327,1,12.667243
-0.173597,1,12.668589
-8.958891,1,12.669956
-9.085207,1,12.671317
-4.612309,1,12.672671
-0.141563,1,12.674038
-3.249357,1,12.675408
-2.313007,1,12.676805
-0.037272,1,12.678179
-0.398065,1,12.679568
-4.940193,1,12.680933
-0.751624,1,12.682303
-1.659645,1,12.683682
-9.380891,1,12.68506
-0.189416,1,12.686435
-2.208504,1,12.687824
-8.40464,1,12.68919
-1.012741,1,12.690678
-0.248312,1,12.692095
-0.666105,1,12.693532
-0.416799,1,12.694929
-4.603916,1,12.696367
-2.97822,1,12.697779
-5.553917,1,12.699231
-9.86443,1,12.700674
-2.63621,1,12.702106
-6.222897,1,12.773185
-0.419878,1,12.774858
-0.060002,1,12.776576
-1.018759,1,12.777832
-0.114423,1,12.77915
-9.532804,1,12.780474
-2.563056,1,12.781708
