#{"t_start": 1630957104.5035667, "env_id": "Pendulum-v0"}
-0.543194,1,3.623106
-0.020236,1,3.624346
-0.979747,1,3.625583
-1.347182,1,3.626815
-1.910666,1,3.628062
-2.645135,1,3.629291
-5.287596,1,3.63053
-4.535662,1,3.63177
-1.707269,1,3.63302
-4.150773,1,3.63426
-4.712349,1,3.635494
-7.154223,1,3.636752
-6.124044,1,3.637986
-5.016626,1,3.639228
-0.835313,1,3.640485
-0.516828,1,3.641739
-0.214868,1,3.642977
-4.963714,1,3.644254
-0.055831,1,3.645488
-0.439318,1,3.646725
-3.011867,1,3.647967
-8.394889,1,3.649197
-0.019189,1,3.650426
-9.793949,1,3.651657
-0.110894,1,3.652919
-5.044974,1,3.654145
-0.701019,1,3.655369
-0.546161,1,3.656611
-1.146883,1,3.657836
-4.031653,1,3.659067
-6.142349,1,3.660336
-6.347993,1,3.661561
-9.732128,1,3.662784
-2.168828,1,3.664005
-4.747148,1,3.665448
-1.744321,1,3.666715
-0.177535,1,3.668001
-1.533251,1,3.669267
-1.46966,1,3.670546
-0.333315,1,3.671816
-0.93915,1,3.673079
-5.096121,1,3.674349
-2.742439,1,3.675642
-1.254495,1,3.676926
-9.539944,1,3.67819
-1.052391,1,3.679451
-3.160175,1,3.680736
-0.013286,1,3.681998
-0.238533,1,3.683271
-4.781808,1,3.684533
-0.103337,1,3.685808
-4.782267,1,3.687079
-5.324643,1,3.688348
-0.270029,1,3.689621
-0.577873,1,3.690894
-5.842878,1,3.692183
-2.924168,1,3.693455
-0.424817,1,3.694752
-2.381318,1,3.696133
-2.175179,1,3.697387
-1.144764,1,3.698645
-1.530935,1,3.699974
-3.02737,1,3.701281
-0.090704,1,3.702722
-1.006187,1,3.704077
-4.780782,1,3.705426
-1.747629,1,3.706763
-7.825788,1,3.708109
-0.042329,1,3.709457
-2.155616,1,3.710724
-0.405067,1,3.712001
-2.440994,1,3.713286
-0.138587,1,3.71455
-6.093274,1,3.715818
-1.078079,1,3.717101
-1.409502,1,3.718383
-6.322778,1,3.719648
-4.315298,1,3.720927
-1.868661,1,3.722197
-5.854416,1,3.723466
-4.250379,1,3.724754
-1.31157,1,3.726019
-8.091796,1,3.727289
-2.684918,1,3.72857
-0.50279,1,3.729841
-1.057337,1,3.731108
-3.089621,1,3.732384
-0.232079,1,3.73365
-5.070158,1,3.734916
-8.463585,1,3.7362
-0.841786,1,3.737479
-0.307714,1,3.738734
-2.393698,1,3.740003
-4.361442,1,3.741272
-1.49894,1,3.742547
-1.408433,1,3.743794
-4.350456,1,3.745065
-0.957858,1,3.74632
-2.132335,1,3.747583
-2.092747,1,3.748869
-7.388707,1,3.75012
-3.2612,1,3.751388
-3.676119,1,3.752656
-0.275148,1,3.753923
-3.688469,1,3.755186
-2.359467,1,3.756462
-9.66228,1,3.757734
-3.060915,1,3.758992
-6.430364,1,3.760267
-5.049742,1,3.761528
-0.548989,1,3.762796
-0.439072,1,3.764054
-6.511095,1,3.765323
-2.835607,1,3.766591
-0.718702,1,3.767864
-0.077054,1,3.769161
-6.042711,1,3.770433
-4.157506,1,3.771699
-3.828743,1,3.773005
-4.912563,1,3.774263
-0.04629,1,3.775529
-1.582423,1,3.776866
-2.813933,1,3.778133
-0.367933,1,3.77944
-6.040575,1,3.780793
-5.582923,1,3.782032
-1.972785,1,3.783329
-0.202748,1,3.784648
-8.207605,1,3.785949
-0.409576,1,3.787216
-0.184894,1,3.788501
-3.503134,1,3.789774
-0.981959,1,3.791082
-6.772406,1,3.792371
-2.826646,1,3.793641
-0.009996,1,3.794918
-1.390776,1,3.796225
-4.160806,1,3.797537
-8.223433,1,3.79879
-1.075657,1,3.800113
-1.116432,1,3.801433
-0.120385,1,3.802726
-1.982837,1,3.804009
-0.457236,1,3.805293
-2.185269,1,3.806567
-3.21265,1,3.807892
-0.331001,1,3.809166
-5.225195,1,3.810447
-2.155245,1,3.811717
-6.531407,1,3.813107
-1.314167,1,3.814441
-5.337014,1,3.815879
-2.18924,1,3.817231
-0.390062,1,3.818573
-9.069255,1,3.819932
-3.968196,1,3.821302
-1.392742,1,3.82265
-2.141365,1,3.824007
-1.532626,1,3.825267
-7.510154,1,3.826563
-7.52631,1,3.827836
-8.910051,1,3.829119
-0.074939,1,3.830461
-5.387655,1,3.831733
-1.01411,1,3.833026
-3.522683,1,3.834255
-4.531206,1,3.835529
-5.741653,1,3.836821
-0.762078,1,3.838137
-6.75823,1,3.839463
-0.088289,1,3.840823
-6.097714,1,3.842283
-0.03362,1,3.843682
-1.794704,1,3.844991
-0.313996,1,3.846259
-0.110611,1,3.847535
-1.141443,1,3.848835
-0.649148,1,3.85014
-5.312658,1,3.851454
-3.392156,1,3.852674
-6.570561,1,3.853961
-1.362311,1,3.855213
-0.722128,1,3.856474
-6.454614,1,3.857729
-2.652317,1,3.859018
-1.730718,1,3.860329
-2.258581,1,3.861635
-0.095184,1,3.862937
-3.305819,1,3.864269
-0.019759,1,3.865564
-1.635995,1,3.866851
-6.798617,1,3.868159
-2.203929,1,3.86947
-3.463882,1,3.870809
-1.543316,1,3.872128
-0.420298,1,3.873432
-0.143209,1,3.874741
-5.922792,1,3.876064
-0.482705,1,3.877398
-0.61064,1,3.878715
-5.923237,1,3.879975
-1.644758,1,3.881264
-2.247224,1,3.88255
-6.57639,1,3.883827
-9.831044,1,3.885134
-0.029416,1,3.886417
-3.46517,1,3.887708
-0.070009,1,3.88901
-1.732259,1,3.890306
-5.59864,1,3.891557
-4.64726,1,3.892861
-0.833939,1,3.894159
-0.315616,1,3.895455
-1.119834,1,3.896811
-2.226674,1,3.898123
-6.822867,1,3.899428
-2.640584,1,3.900742
-1.178279,1,3.902056
-1.169709,1,3.903372
-3.811823,1,3.90467
-1.153208,1,3.90588
-2.736535,1,3.907125
-1.475946,1,3.908423
-0.70835,1,3.909717
-8.053532,1,3.911009
-0.163963,1,3.912323
-9.671211,1,3.913687
-1.110245,1,3.915029
-0.017187,1,3.916354
-1.879145,1,3.91767
-5.144906,1,3.91897
-0.21974,1,3.920294
-5.477696,1,3.921609
-0.184555,1,3.922932
-0.048419,1,3.924196
-4.830696,1,3.925495
-0.400158,1,3.926767
-0.585767,1,3.928054
-1.049205,1,3.929338
-0.088704,1,3.930698
-3.682149,1,3.932059
-4.140059,1,3.933426
-8.57714,1,3.934774
-6.177266,1,3.936137
-5.827234,1,3.937493
-0.037107,1,3.938786
-2.637316,1,3.940089
-5.466216,1,3.941402
-6.968833,1,3.942691
-8.974307,1,3.943999
-1.186036,1,3.945289
-4.921021,1,3.946564
-3.422889,1,3.94786
-0.698963,1,3.949155
-0.434874,1,3.950491
-4.613872,1,3.951804
-4.340507,1,3.95311
-2.472856,1,3.954415
-0.051584,1,3.955721
-0.452636,1,3.95704
-8.607987,1,3.958356
-4.411806,1,3.959622
-0.054439,1,3.960966
-3.581552,1,3.962261
-0.031078,1,3.963542
-8.04028,1,3.964864
-0.636619,1,3.966168
-0.479533,1,3.967452
-0.280691,1,3.968747
-4.657212,1,3.970024
-7.847955,1,3.971335
-0.017005,1,3.972659
-4.347551,1,3.973973
-3.98462,1,3.975285
-0.682578,1,3.976645
-3.352089,1,3.977957
-5.617268,1,3.979274
-5.179536,1,3.980616
-0.07817,1,3.981944
-5.071769,1,3.983258
-3.468817,1,3.984578
-0.050963,1,3.985832
-2.141314,1,3.987135
-0.993942,1,3.988451
-4.076274,1,3.989779
-5.440787,1,3.991095
-3.871254,1,3.992408
-0.026533,1,3.993723
-5.575418,1,3.995061
-5.220591,1,3.996513
-2.698818,1,3.997878
-0.004554,1,3.999175
-2.783531,1,4.000482
-9.515298,1,4.00216
-1.146453,1,4.00399
-2.357926,1,4.005696
-0.103815,1,4.007385
-0.405673,1,4.009103
-1.227302,1,4.010375
-1.835367,1,4.011586
-3.417223,1,4.01286
-9.640704,1,4.014138
-0.313339,1,4.015421
-0.030872,1,4.01672
-4.446101,1,4.018025
-6.001517,1,4.019333
-9.581087,1,4.020671
-9.336421,1,4.021946
-4.331335,1,4.023217
-0.090033,1,4.024488
-0.13911,1,4.025746
-2.748908,1,4.027039
-0.02503,1,4.028279
-0.352841,1,4.029537
-3.625971,1,4.030842
-4.580807,1,4.032164
-0.684336,1,4.033467
-2.197148,1,4.034765
-8.225831,1,4.036078
-4.189883,1,4.037381
-4.329605,1,4.038636
-1.901167,1,4.039888
-0.030927,1,4.041137
-0.132433,1,4.042378
-0.373675,1,4.043619
-0.113615,1,4.044878
-8.326558,1,4.046137
-1.442797,1,4.047435
-0.874101,1,4.048758
-0.886598,1,4.050066
-1.528931,1,4.051368
-5.223576,1,4.052693
-0.82079,1,4.053997
-1.179863,1,4.055311
-9.479012,1,4.056578
-0.392479,1,4.057831
-0.154951,1,4.059073
-3.583547,1,4.060334
-3.779115,1,4.062044
-0.633252,1,4.063699
-0.089095,1,4.0654
-0.008067,1,4.067102
-0.282854,1,4.068954
-0.399112,1,4.070728
-6.572504,1,4.072464
-0.036094,1,4.073857
-0.579111,1,4.07525
-4.574271,1,4.076756
-2.690473,1,4.078163
-0.031159,1,4.07956
-7.303353,1,4.080903
-5.429216,1,4.082219
-9.834832,1,4.083529
-0.038925,1,4.084846
-7.296197,1,4.086171
-9.116495,1,4.087496
-4.854852,1,4.088813
-5.246352,1,4.09008
-0.262544,1,4.091385
-0.006757,1,4.092715
-3.394746,1,4.093981
-4.033406,1,4.095243
-1.143901,1,4.096529
-1.973601,1,4.097816
-6.933984,1,4.09916
-2.134588,1,4.100495
-0.066285,1,4.101785
-0.664636,1,4.103088
-6.474645,1,4.104392
-0.474289,1,4.10569
-4.872431,1,4.106947
-6.526545,1,4.108256
-1.159787,1,4.109529
-3.255092,1,4.110816
-1.203725,1,4.112105
-1.851219,1,4.11347
-4.250127,1,4.114747
-0.19927,1,4.116068
-9.808048,1,4.117365
-0.113419,1,4.118658
-0.878245,1,4.11996
-0.349268,1,4.121257
-6.156603,1,4.122546
-6.385063,1,4.123801
-0.505175,1,4.125084
-0.183539,1,4.126356
-1.856369,1,4.127636
-9.076873,1,4.128921
-4.182683,1,4.130199
-4.816192,1,4.13157
-1.393348,1,4.132896
-6.750762,1,4.134166
-0.98306,1,4.13543
-8.798533,1,4.136707
-4.836346,1,4.13797
-6.668934,1,4.139228
-5.117935,1,4.140489
-2.735878,1,4.141761
-1.719073,1,4.143057
-2.767062,1,4.144344
-0.332529,1,4.145617
-0.328107,1,4.146867
-0.502753,1,4.148121
-3.171864,1,4.149385
-2.549143,1,4.150671
-8.772018,1,4.151945
-1.906674,1,4.15321
-5.968516,1,4.154472
-4.320583,1,4.155739
-0.573628,1,4.157008
-6.406298,1,4.158277
-0.222911,1,4.159504
-0.263018,1,4.160774
-1.314544,1,4.162035
-2.517784,1,4.163286
-5.480685,1,4.164567
-9.320085,1,4.165848
-4.579783,1,4.16716
-4.30161,1,4.168487
-0.178686,1,4.169754
-2.020177,1,4.171021
-3.708523,1,4.172322
-2.438634,1,4.17361
-0.151863,1,4.174896
-4.967044,1,4.176191
-4.567033,1,4.177501
-0.033435,1,4.178879
-0.163102,1,4.180251
-1.522731,1,4.181602
-0.235328,1,4.182959
-9.193432,1,4.184397
-4.086995,1,4.185683
-7.696939,1,4.186968
-3.998208,1,4.188292
-1.184203,1,4.189614
-0.563898,1,4.19091
-3.874142,1,4.192204
-0.096478,1,4.193452
-6.489111,1,4.194729
-0.558646,1,4.196015
-0.463991,1,4.197298
-1.392655,1,4.198563
-0.05215,1,4.199851
-1.806301,1,4.201134
-3.207943,1,4.202471
-5.658502,1,4.203829
-5.886293,1,4.205215
-2.079153,1,4.206586
-5.262923,1,4.207962
-0.045636,1,4.209331
-0.63449,1,4.210698
-0.302972,1,4.212019
-0.221773,1,4.213733
-0.439056,1,4.215375
-1.206058,1,4.217201
-4.285588,1,4.218882
-4.023291,1,4.220619
-3.20568,1,4.222345
-7.465474,1,4.223941
-1.160742,1,4.225304
-1.224379,1,4.226669
-3.99777,1,4.22804
-0.118101,1,4.229332
-0.689712,1,4.230652
-3.432218,1,4.231989
-3.67814,1,4.233211
-0.768019,1,4.234426
-0.278034,1,4.235642
-3.687854,1,4.236864
-0.081846,1,4.238092
-8.681601,1,4.239341
-1.016814,1,4.240595
-1.446943,1,4.24185
-0.913232,1,4.243092
-2.776827,1,4.244351
-8.860255,1,4.245597
-2.275362,1,4.246851
-2.736147,1,4.248137
-6.494299,1,4.249398
-0.839831,1,4.250658
-0.492912,1,4.251929
-0.47346,1,4.253184
-7.124907,1,4.254439
-3.815966,1,4.255697
-8.916275,1,4.256963
-0.088329,1,4.258222
-4.278798,1,4.259468
-0.022524,1,4.260717
-5.289333,1,4.261969
-1.922932,1,4.263257
-0.028844,1,4.264531
-0.02618,1,4.265775
-3.088301,1,4.267022
-0.676022,1,4.268275
-0.007934,1,4.269543
-7.101475,1,4.270834
-0.040237,1,4.27214
-1.568957,1,4.273444
-0.018334,1,4.274735
-0.184112,1,4.276042
-2.519711,1,4.2773
-3.740611,1,4.278556
-1.60434,1,4.279824
-2.49901,1,4.281089
-0.61429,1,12.584846
-1.099496,1,12.587186
-0.352825,1,12.589781
-0.0886,1,12.592666
-2.281878,1,12.59411
-8.17888,1,12.595559
-1.563493,1,12.598224
-1.738907,1,12.600631
-1.494553,1,12.60304
-2.28789,1,12.605305
-2.701537,1,12.607386
-7.454239,1,12.609539
-1.598948,1,12.611475
-3.684615,1,12.613361
-7.064979,1,12.615459
-3.714399,1,12.61745
-3.664115,1,12.619431
-5.332634,1,12.621566
-1.794295,1,12.623766
-5.457797,1,12.626342
-0.467836,1,12.628567
-0.359301,1,12.630572
-8.899214,1,12.63267
-0.912508,1,12.634705
-1.333926,1,12.636868
-5.33081,1,12.639129
-4.143408,1,12.640818
-2.017828,1,12.64275
-6.594873,1,12.644681
-0.261467,1,12.646661
-0.350512,1,12.648722
-0.415086,1,12.651059
-1.823436,1,12.653023
-1.426516,1,12.654537
-2.167546,1,12.656666
-0.553745,1,12.658196
-1.901581,1,12.660269
-5.748363,1,12.662453
-3.267284,1,12.664663
-0.265184,1,12.667191
-9.578533,1,12.669067
-0.781042,1,12.671227
-9.580633,1,12.673374
-0.179048,1,12.675494
-0.054319,1,12.677613
-8.969115,1,12.679771
-0.919871,1,12.681982
-0.098606,1,12.683991
-6.944894,1,12.686049
-0.053859,1,12.688403
-0.068379,1,12.690559
-0.133643,1,12.692615
-1.176378,1,12.694851
-9.26837,1,12.697106
-5.951209,1,12.699172
-4.222182,1,12.701267
-0.590428,1,12.703501
-0.091388,1,12.705702
-2.104079,1,12.707875
-1.202187,1,12.709898
-1.092219,1,12.712809
-4.611084,1,12.715512
-0.524571,1,12.718174
-0.325633,1,12.719686
-0.011036,1,12.721662
-1.463082,1,12.723716
-4.53888,1,12.725657
-5.383557,1,12.727495
-5.56238,1,12.729453
-2.809233,1,12.731359
-1.475499,1,12.733337
-0.093164,1,12.735128
-6.395158,1,12.73721
-2.666571,1,12.739124
-6.30382,1,12.741092
-0.934992,1,12.74296
-5.278449,1,12.745287
-0.96757,1,12.748171
-0.971812,1,12.751021
-3.239155,1,12.7534
-3.612459,1,12.755343
-0.219528,1,12.757289
-4.20292,1,12.760173
-0.286841,1,12.762889
-1.818725,1,12.765332
-1.689006,1,12.767264
-5.89277,1,12.768727
-1.530174,1,12.770231
-8.939856,1,12.771711
-0.978263,1,12.773214
-1.700873,1,12.774635
-0.382814,1,12.776133
-0.048208,1,12.777631
-4.237011,1,12.779059
-0.371143,1,12.780489
-0.797388,1,12.781866
-0.512774,1,12.78318
-4.808801,1,12.784525
-5.12066,1,12.785876
-9.556306,1,12.787198
-9.462118,1,12.78855
-6.389278,1,12.789893
-5.775996,1,12.791219
-1.327604,1,12.792574
-0.822928,1,12.794159
-2.516893,1,12.795489
-5.831526,1,12.796824
-1.831102,1,12.798186
-6.619999,1,12.799515
-0.19019,1,12.800856
-7.620247,1,12.802183
-0.190836,1,12.803513
-0.859627,1,12.804858
-4.803732,1,12.806253
-9.652696,1,12.807597
-0.026178,1,12.808937
-0.239728,1,12.810283
-0.0761,1,12.811634
-6.407322,1,12.813038
-1.46879,1,12.814346
-0.051949,1,12.815688
-1.806646,1,12.817031
-2.674991,1,12.818384
-1.031258,1,12.819744
-4.239308,1,12.821199
-0.705835,1,12.822567
-0.285281,1,12.823917
-4.196021,1,12.825292
-1.874616,1,12.826639
-5.806135,1,12.828005
-1.659395,1,12.829373
-7.736751,1,12.830716
-4.348258,1,12.832076
-5.799059,1,12.833425
-5.568165,1,12.834775
-0.011963,1,12.836168
-7.257949,1,12.837581
-1.98857,1,12.838924
-1.384343,1,12.840301
-4.944024,1,12.841686
-5.257112,1,12.843048
-3.006491,1,12.844428
-1.224415,1,12.845811
-0.782291,1,12.847172
-1.089949,1,12.84857
-9.870281,1,12.849964
-0.064587,1,12.851347
-5.191053,1,12.852735
-2.811746,1,12.854192
-0.547188,1,12.855576
-0.984709,1,12.857026
-0.033259,1,12.858424
-8.564665,1,12.859854
-1.238081,1,12.86124
-7.63775,1,12.86277
-0.182917,1,12.864188
-9.163259,1,12.865621
-0.417209,1,12.866981
-5.635769,1,12.868375
-7.565967,1,12.869788
-7.764308,1,12.87119
-0.822029,1,12.872672
-6.060951,1,12.874147
-8.076864,1,12.875574
-0.552422,1,12.877022
-5.152605,1,12.878459
-9.312184,1,12.879908
-1.064965,1,12.881346
-2.895686,1,12.882789
-8.726852,1,12.884237
-9.285522,1,12.885671
-5.676301,1,12.887132
-0.264493,1,12.888539
-9.546651,1,12.889912
-7.821104,1,12.891328
-2.627014,1,12.892769
-5.096116,1,12.894196
-8.596773,1,12.895613
-3.791579,1,12.89705
-1.887606,1,12.898463
-2.392566,1,12.899945
-9.180492,1,12.901509
-7.3072,1,12.903044
-1.042484,1,12.9047
-2.795005,1,12.906157
-4.367631,1,12.907615
-2.867808,1,12.909024
-0.627027,1,12.910457
-1.837409,1,12.9119
-2.691358,1,12.91334
-4.124766,1,12.914766
-0.166541,1,12.916253
-0.298652,1,12.917679
-1.76388,1,12.919074
-0.037774,1,12.920485
-3.884674,1,12.921912
-7.163463,1,12.923312
-5.605248,1,12.92473
-1.798683,1,12.926149
-5.565352,1,12.927595
-6.090817,1,12.929117
-0.723901,1,12.930558
-9.666552,1,12.932014
-3.175229,1,12.93346
-0.402477,1,12.934913
-0.650987,1,12.936348
-4.810265,1,12.937841
-2.940576,1,12.939257
-9.027597,1,12.940717
-2.349641,1,12.942128
-2.27826,1,12.943537
-0.249545,1,12.945034
-5.905157,1,12.946526
-4.431542,1,12.948027
-1.754018,1,12.949523
-2.213008,1,12.950981
-0.821804,1,12.952456
-6.417871,1,12.953891
-3.670212,1,12.955305
-0.295262,1,12.956753
-0.11864,1,12.958172
-9.577317,1,12.959614
-0.433035,1,12.961069
-0.487317,1,12.962553
-1.049182,1,12.964048
-0.25642,1,12.965542
-6.902041,1,12.967045
-4.668045,1,12.968543
-1.405905,1,12.970153
-7.161408,1,12.971666
-5.91244,1,12.973132
-2.453955,1,12.974569
-0.463223,1,12.976009
-2.333953,1,12.977441
-2.103857,1,12.978877
-9.061446,1,12.980349
-0.154497,1,12.981802
-5.047251,1,12.983311
-3.021078,1,12.984775
-9.753335,1,12.986226
-3.785655,1,12.987689
-3.541014,1,12.989139
-5.776656,1,12.99058
-0.066979,1,12.992047
-2.45699,1,12.993472
-9.685947,1,12.994905
-9.845061,1,12.996337
-4.142694,1,12.997797
-0.070288,1,12.999253
-1.895109,1,13.000753
-6.208069,1,13.071069
-0.71316,1,13.072503
-1.901327,1,13.07403
-6.056098,1,13.075566
-3.434342,1,13.07736
-8.239164,1,13.079116
-2.027187,1,13.080933
