#{"t_start": 1630878032.6934817, "env_id": "imitationNM/SortingOnions-v0"}
-0.131579,3,12.598789
0.276316,2,12.600782
0.0,1,12.601767
0.276316,2,12.603751
0.276316,2,12.605725
0.0,1,12.606733
0.276316,2,12.608728
0.276316,2,12.610741
0.697368,3,12.613809
0.0,1,12.614808
0.276316,2,12.616817
0.0,1,12.617843
0.0,1,12.618873
0.0,1,12.619896
0.0,1,12.620919
0.0,1,12.621908
0.0,1,12.6229
-0.065789,2,12.62493
0.276316,2,12.626917
0.210526,3,12.62992
0.276316,2,12.631976
0.0,1,12.632974
0.0,1,12.633983
0.0,1,12.635016
0.276316,2,12.636987
0.0,1,12.637994
0.0,1,12.639026
0.0,1,12.640049
0.210526,3,12.643087
-0.065789,2,12.64506
0.0,1,12.646076
0.276316,2,12.648101
0.0,1,12.649085
0.0,1,12.65013
0.210526,3,12.653078
0.0,1,12.654076
-0.065789,2,12.656106
0.0,1,12.657133
0.0,1,12.658141
0.276316,2,12.660124
0.0,1,12.661151
0.0,1,12.662191
-0.131579,3,12.665204
0.276316,2,12.667225
0.276316,2,12.66927
-0.065789,2,12.671286
0.276316,2,12.673307
0.0,1,12.67432
0.0,1,12.675354
0.0,1,12.676293
0.276316,2,12.678314
0.276316,2,12.680376
0.0,1,12.68137
0.552632,3,12.685924
0.276316,2,12.688533
0.0,1,12.689806
0.276316,2,12.692531
0.0,1,12.693564
0.0,1,12.694571
0.276316,2,12.696554
-0.065789,2,12.698532
-0.065789,2,12.70052
-0.065789,2,12.70252
0.0,1,12.703566
0.276316,2,12.70554
0.0,1,12.706484
0.697368,3,12.709469
0.0,1,12.71049
0.276316,2,12.712515
0.210526,3,12.715569
0.552632,3,12.718645
0.0,1,12.719645
0.0,1,12.720589
0.276316,2,12.72252
0.0,1,12.723517
0.0,1,12.724554
0.0,1,12.725502
0.276316,2,12.727502
0.0,1,12.728549
0.276316,2,12.730565
0.0,1,12.731601
0.0,1,12.732643
0.552632,3,12.735608
0.276316,2,12.737488
0.276316,2,12.739474
0.0,1,12.740476
-0.065789,2,12.742488
0.276316,2,12.744488
0.0,1,12.745489
0.276316,2,12.747479
0.276316,2,12.74949
0.0,1,12.750467
0.0,1,12.751544
0.0,1,12.752569
0.0,1,12.753586
0.0,1,12.754566
0.0,1,12.755566
0.0,1,12.756584
0.0,1,12.757582
0.0,1,12.758554
0.0,1,12.75956
0.0,1,12.760568
0.0,1,12.761572
0.0,1,12.762572
0.276316,2,12.764642
0.0,1,12.765605
0.0,1,12.766619
0.276316,2,12.768667
0.0,1,12.769689
0.276316,2,12.771629
0.276316,2,12.773603
0.0,1,12.774567
0.0,1,12.775538
0.0,1,12.776536
0.276316,2,12.778521
0.276316,2,12.78056
-0.065789,2,12.782502
0.0,1,12.783473
0.0,1,12.784408
0.0,1,12.785373
0.0,1,12.786393
0.276316,2,12.788426
0.0,1,12.789421
0.0,1,12.790388
0.0,1,12.791358
0.0,1,12.792368
0.0,1,12.793373
0.0,1,12.794388
0.697368,3,12.797429
0.0,1,12.798392
0.0,1,12.799382
0.697368,3,12.802294
-0.065789,2,12.804292
0.276316,2,12.806398
0.697368,3,12.809459
0.0,1,12.810474
0.210526,3,12.813468
0.0,1,12.814485
0.276316,2,12.81652
0.0,1,12.817601
0.0,1,12.818581
0.0,1,12.819578
-0.065789,2,12.821631
0.276316,2,12.823595
0.697368,3,12.826581
0.276316,2,12.828573
0.552632,3,12.831531
-0.065789,2,12.833513
0.0,1,12.834505
0.276316,2,12.836531
0.0,1,12.837531
0.0,1,12.838516
0.276316,2,12.840504
0.276316,2,12.842445
0.276316,2,12.844455
0.0,1,12.845466
0.0,1,12.846466
0.210526,3,12.849439
0.0,1,12.850456
0.276316,2,12.852475
0.0,1,12.853486
0.0,1,12.854458
0.0,1,12.855422
0.276316,2,12.85736
0.276316,2,12.859346
0.210526,3,12.862373
0.0,1,12.863364
0.0,1,12.864352
0.0,1,12.865337
0.0,1,12.866361
0.0,1,12.867305
0.0,1,12.868323
0.0,1,12.869392
0.0,1,12.870398
0.697368,3,12.873406
0.0,1,12.87443
0.276316,2,12.876424
0.0,1,12.877478
0.0,1,12.878481
0.0,1,12.879451
-0.065789,2,12.881439
0.0,1,12.882427
0.0,1,12.883444
0.631579,4,12.88746
-0.065789,2,12.889417
0.0,1,12.890402
0.0,1,12.891367
0.0,1,12.892367
0.697368,3,12.895446
0.0,1,12.896456
0.0,1,12.897462
-0.065789,2,12.899407
0.0,1,12.900418
0.0,1,12.901459
0.0,1,12.902478
0.0,1,12.903445
0.210526,3,12.906454
0.276316,2,12.908461
0.276316,2,12.910595
0.276316,2,12.912582
-0.065789,2,12.914536
0.276316,2,12.916583
0.0,1,12.917558
0.276316,2,12.919525
0.276316,2,12.92148
0.0,1,12.922489
0.276316,2,12.924492
0.0,1,12.925591
0.552632,3,12.928562
-0.065789,2,12.930545
-0.065789,2,12.932531
0.276316,2,12.934564
0.0,1,12.935546
0.0,1,12.936526
0.0,1,12.93751
0.0,1,12.938497
0.0,1,12.939478
0.0,1,12.940459
-0.065789,2,12.942445
-0.065789,2,12.944471
0.276316,2,12.946586
0.0,1,12.94757
0.0,1,12.948588
0.0,1,12.949584
-0.065789,2,12.951614
0.0,1,12.952629
0.276316,2,12.954637
0.0,1,12.955607
0.0,1,12.95671
-0.065789,2,12.958846
0.0,1,12.959867
0.0,1,12.960901
0.0,1,12.962001
-0.065789,2,12.964018
0.276316,2,12.966113
-0.065789,2,12.968192
0.0,1,12.969251
0.0,1,12.970283
0.552632,3,12.973418
0.276316,2,12.975497
0.0,1,12.976463
-0.065789,2,12.978508
0.0,1,12.979486
0.0,1,12.980506
0.0,1,12.981538
-0.065789,2,12.983577
0.276316,2,12.985618
0.210526,3,12.988539
0.0,1,12.989546
0.0,1,12.990562
0.0,1,12.991564
0.276316,2,12.993533
0.0,1,12.994536
0.0,1,12.995514
0.0,1,12.996446
0.276316,2,12.998763
0.0,1,13.000027
0.0,1,13.001344
0.0,1,13.002614
0.697368,3,13.005463
0.0,1,13.006452
0.0,1,13.007434
0.0,1,13.008401
0.276316,2,13.010343
0.0,1,13.01132
0.276316,2,13.013207
0.0,1,13.014184
0.276316,2,13.016092
0.0,1,13.017033
0.0,1,13.018021
0.0,1,13.019
0.276316,2,13.020886
0.210526,3,13.023792
0.0,1,13.024724
0.0,1,13.025693
0.0,1,13.026653
0.0,1,13.02762
0.0,1,13.028597
0.0,1,13.029588
0.0,1,13.030579
0.0,1,13.031518
0.276316,2,13.033465
0.0,1,13.034436
0.0,1,13.035416
0.0,1,13.036371
0.276316,2,13.038267
0.0,1,13.039222
-0.065789,2,13.04118
0.276316,2,13.043088
0.0,1,13.044072
0.0,1,13.045061
0.0,1,13.04602
-0.065789,2,13.047927
0.0,1,13.048895
0.0,1,13.04982
0.0,1,13.050798
-0.065789,2,13.052792
0.210526,3,13.055655
0.0,1,13.056618
0.0,1,13.057576
0.0,1,13.058554
0.0,1,13.059533
0.276316,2,13.061461
0.0,1,13.062445
0.0,1,13.063422
0.0,1,13.06439
0.0,1,13.06537
0.0,1,13.066314
0.0,1,13.067284
-0.065789,2,13.06918
0.0,1,13.070122
0.276316,2,13.072063
0.0,1,13.073005
0.0,1,13.073973
0.276316,2,13.075863
0.276316,2,13.077793
0.0,1,13.078763
-0.065789,2,13.080629
0.276316,2,13.082562
0.276316,2,13.084483
-0.065789,2,13.086415
0.276316,2,13.088341
0.0,1,13.089308
0.0,1,13.09031
0.0,1,13.091274
0.486842,4,13.095225
-0.065789,2,13.097119
0.276316,2,13.099026
0.0,1,13.099997
0.276316,2,13.101935
0.0,1,13.102902
0.0,1,13.103878
0.276316,2,13.105772
0.276316,2,13.107687
0.0,1,13.108675
0.0,1,13.109699
0.0,1,13.110683
0.276316,2,13.112639
-0.131579,3,13.115518
0.276316,2,13.117422
0.276316,2,13.119336
0.0,1,13.120296
0.276316,2,13.122188
0.552632,3,13.125109
0.552632,3,13.128044
0.0,1,13.129013
0.0,1,13.130002
0.276316,2,13.131883
0.210526,3,13.134822
0.276316,2,13.13669
0.0,1,13.137666
0.0,1,13.138636
0.0,1,13.139622
0.0,1,13.140589
0.276316,2,13.142568
-0.065789,2,13.144526
-0.065789,2,13.146466
0.0,1,13.147456
0.276316,2,13.149476
0.0,1,13.150467
0.276316,2,13.152469
0.276316,2,13.154406
0.0,1,13.155417
0.276316,2,13.157388
0.552632,3,13.161722
0.0,1,13.163414
0.276316,2,13.1665
0.552632,3,13.170523
0.276316,2,13.173222
0.210526,3,13.17639
0.0,1,13.177343
0.552632,3,13.180329
-0.065789,2,13.182362
-0.065789,2,13.184366
0.0,1,13.185357
0.276316,2,13.187369
0.0,1,13.188358
0.0,1,13.189378
0.0,1,13.190428
0.0,1,13.191398
0.276316,2,13.193392
0.0,1,13.19443
0.0,1,13.195452
0.0,1,13.196446
0.0,1,13.197433
0.697368,3,13.200461
0.0,1,13.201526
0.276316,2,13.203547
0.0,1,13.204593
0.0,1,13.205625
0.276316,2,13.207704
0.276316,2,13.209767
0.276316,2,13.211876
0.0,1,13.212891
0.0,1,13.21387
0.0,1,13.214896
0.276316,2,13.216829
0.0,1,13.217851
0.0,1,13.218864
0.276316,2,13.220841
0.0,1,13.221819
0.0,1,13.222849
0.0,1,13.223888
0.552632,3,13.226888
0.0,1,13.227928
0.0,1,13.228918
0.697368,3,13.23204
0.0,1,13.233028
0.276316,2,13.235098
0.0,1,13.236099
0.276316,2,13.23818
0.276316,2,13.240223
0.0,1,13.241241
0.0,1,13.242243
0.0,1,13.243241
0.276316,2,13.245261
0.0,1,13.246318
0.0,1,13.247348
0.0,1,13.248281
0.276316,2,13.250293
0.0,1,13.251306
0.276316,2,13.253283
0.0,1,13.254323
0.0,1,13.255285
0.276316,2,13.257256
0.276316,2,13.259274
0.0,1,13.260285
0.0,1,13.261282
0.276316,2,13.263278
0.276316,2,13.265177
0.0,1,13.266195
0.276316,2,13.268187
-0.065789,2,13.270179
0.276316,2,13.272166
-0.065789,2,13.274155
0.0,1,13.275146
0.276316,2,13.277077
0.0,1,13.278086
0.276316,2,13.280038
0.0,1,13.281046
0.0,1,13.282034
0.0,1,13.28304
0.0,1,13.284062
0.0,1,13.285047
0.276316,2,13.287077
0.276316,2,13.289079
0.276316,2,13.291069
0.0,1,13.292072
0.0,1,13.293069
0.276316,2,13.29508
0.276316,2,13.297045
0.0,1,13.298042
0.276316,2,13.300037
-0.065789,2,13.301919
0.697368,3,13.304954
-0.065789,2,13.306936
0.276316,2,13.308903
0.0,1,13.309949
0.276316,2,13.31194
0.631579,4,13.315877
0.552632,3,13.31887
0.210526,3,13.321812
0.276316,2,13.32376
0.0,1,13.32472
0.0,1,13.325725
0.0,1,13.326718
0.276316,2,13.328639
0.0,1,13.329553
0.276316,2,13.331525
0.0,1,13.332488
0.276316,2,13.334456
0.0,1,13.335438
0.0,1,13.336446
0.0,1,13.337456
0.276316,2,13.339422
-0.065789,2,13.341444
0.0,1,13.342386
0.0,1,13.343397
0.0,1,13.344351
0.0,1,13.345356
0.276316,2,13.347385
0.0,1,13.348393
0.0,1,13.349374
0.0,1,13.350332
0.276316,2,13.352305
0.276316,2,13.354238
0.0,1,13.355174
0.697368,3,13.358136
0.0,1,13.359124
0.276316,2,13.361138
-0.065789,2,13.363105
0.0,1,13.364097
0.0,1,13.365116
0.0,1,13.366117
0.552632,3,13.36909
0.0,1,13.370048
0.0,1,13.371056
0.276316,2,13.373077
0.0,1,13.374122
0.276316,2,13.376065
0.276316,2,13.378049
-0.065789,2,13.38007
0.0,1,13.381074
0.0,1,13.382116
-0.065789,2,13.384061
0.0,1,13.38505
0.276316,2,13.387061
0.0,1,13.388072
0.276316,2,13.390045
0.0,1,13.391063
0.0,1,13.392029
-0.065789,2,13.394066
-0.065789,2,13.395943
0.0,1,13.396943
0.276316,2,13.398931
0.0,1,13.399915
0.210526,3,13.402822
0.0,1,13.403854
0.276316,2,13.405815
0.276316,2,13.407849
0.276316,2,13.409843
0.552632,3,13.412763
0.0,1,13.413783
0.0,1,13.414825
0.0,1,13.415831
0.276316,2,13.417816
0.276316,2,13.419836
0.0,1,13.420833
0.0,1,13.421821
0.276316,2,13.423757
0.0,1,13.424779
0.0,1,13.425752
0.0,1,13.426775
0.0,1,13.427741
0.0,1,13.428707
0.276316,2,13.430655
0.0,1,13.431651
0.0,1,13.432675
0.697368,3,13.435658
0.0,1,13.436674
0.0,1,13.43764
0.0,1,13.438635
0.0,1,13.439644
0.0,1,13.440643
0.0,1,13.441621
-0.131579,3,13.444632
0.552632,3,13.447637
0.0,1,13.448651
-0.065789,2,13.450666
0.0,1,13.451631
0.276316,2,13.45364
0.276316,2,13.455671
0.276316,2,13.457652
0.0,1,13.458631
0.0,1,13.459653
0.0,1,13.460654
0.0,1,13.461659
0.276316,2,13.463672
0.0,1,13.464693
0.0,1,13.465667
0.276316,2,13.467626
0.0,1,13.468662
0.552632,3,13.471586
0.0,1,13.472579
0.0,1,13.473611
-0.065789,2,13.480771
0.276316,2,13.482819
0.276316,2,13.484853
0.0,1,13.485849
0.0,1,13.486883
0.0,1,13.48814
0.276316,2,13.490225
-0.065789,2,13.492692
-0.065789,2,13.495728
0.0,1,13.496765
0.0,1,13.497845
-0.065789,2,13.499943
0.276316,2,13.501956
0.0,1,13.502987
0.552632,3,13.506009
0.0,1,13.50714
0.0,1,13.508329
0.0,1,13.509315
0.0,1,13.510298
0.0,1,13.511278
0.0,1,13.51231
0.697368,3,13.515751
0.276316,2,13.517895
0.0,1,13.518956
0.0,1,13.519978
0.0,1,13.521057
0.552632,3,13.52463
-0.065789,2,13.527088
0.0,1,13.528192
0.0,1,13.529178
0.0,1,13.5302
0.0,1,13.53116
0.0,1,13.532145
-0.065789,2,13.534233
0.276316,2,13.536243
0.0,1,13.537224
0.0,1,13.538202
0.552632,3,13.541421
0.0,1,13.542504
0.276316,2,13.544635
0.276316,2,13.546634
0.0,1,13.547633
0.276316,2,13.549608
0.276316,2,13.551637
0.0,1,13.552627
0.0,1,13.553629
0.0,1,13.554625
0.276316,2,13.5566
0.0,1,13.557562
0.0,1,13.558562
0.0,1,13.559624
0.0,1,13.560611
0.486842,4,13.564555
0.973684,4,13.568537
-0.065789,2,13.570507
0.0,1,13.571507
0.0,1,13.57249
0.0,1,13.573446
0.0,1,13.574437
-0.065789,2,13.576442
-0.065789,2,13.578452
0.0,1,13.579454
0.0,1,13.580581
0.276316,2,13.582728
0.0,1,13.583746
0.0,1,13.584776
0.0,1,13.58577
0.552632,3,13.588827
0.0,1,13.589864
0.0,1,13.590913
0.276316,2,13.592926
0.0,1,13.593934
0.276316,2,13.596033
0.0,1,13.596998
0.0,1,13.598012
-0.065789,2,13.60009
0.276316,2,13.602119
0.276316,2,13.604099
0.0,1,13.605134
0.0,1,13.606165
0.0,1,13.607175
0.0,1,13.608162
0.0,1,13.609164
0.276316,2,13.611207
0.0,1,13.612229
0.0,1,13.613241
0.0,1,13.614277
0.276316,2,13.616214
0.276316,2,13.618232
0.0,1,13.619285
0.0,1,13.62028
0.276316,2,13.622371
0.0,1,13.623334
0.0,1,13.624337
0.0,1,13.62537
0.276316,2,13.627466
-0.065789,2,13.629462
0.0,1,13.630503
0.0,1,13.631521
-0.065789,2,13.633588
0.276316,2,13.635644
0.0,1,13.636661
0.276316,2,13.638726
0.0,1,13.63976
0.0,1,13.640771
0.276316,2,13.642821
0.0,1,13.643866
0.0,1,13.644871
0.276316,2,13.6469
0.276316,2,13.648953
0.697368,3,13.651961
0.0,1,13.652971
0.552632,3,13.655945
0.0,1,13.657024
0.276316,2,13.659012
0.276316,2,13.661055
0.0,1,13.662066
0.276316,2,13.664091
0.0,1,13.665097
0.0,1,13.666126
0.276316,2,13.668146
0.0,1,13.669179
0.0,1,13.670206
0.0,1,13.671197
0.0,1,13.672243
0.0,1,13.673228
0.0,1,13.674202
0.0,1,13.675237
0.210526,3,13.67821
0.0,1,13.679227
0.0,1,13.680259
0.0,1,13.681249
0.0,1,13.682277
-0.065789,2,13.684263
0.276316,2,13.686244
0.0,1,13.687273
0.276316,2,13.689221
0.0,1,13.690224
0.276316,2,13.69222
0.0,1,13.693184
0.0,1,13.694265
0.0,1,13.695233
0.0,1,13.696179
0.0,1,13.6972
0.276316,2,13.699188
0.0,1,13.700201
0.276316,2,13.702235
0.0,1,13.703231
0.276316,2,13.705149
0.276316,2,13.707238
0.276316,2,13.709188
-0.065789,2,13.711238
0.276316,2,13.713247
0.552632,3,13.71635
0.276316,2,13.718414
0.276316,2,13.720418
0.0,1,13.721413
0.276316,2,13.72348
0.276316,2,13.725576
0.0,1,13.726641
0.0,1,13.727687
0.0,1,13.728719
0.276316,2,13.730709
0.276316,2,13.732789
0.276316,2,13.734834
0.0,1,13.735774
-0.065789,2,13.737721
0.0,1,13.738732
0.0,1,13.739695
0.0,1,13.740698
0.0,1,13.741697
0.276316,2,13.743614
0.276316,2,13.745611
0.0,1,13.746584
0.697368,3,13.749539
0.0,1,13.750582
0.0,1,13.751636
0.0,1,13.752598
0.0,1,13.753623
0.552632,3,13.756611
0.276316,2,13.758614
0.276316,2,13.760643
0.697368,3,13.763575
0.0,1,13.764582
0.0,1,13.76554
0.0,1,13.766577
0.276316,2,13.768563
-0.065789,2,13.770576
0.0,1,13.771559
0.0,1,13.77253
0.0,1,13.773495
0.210526,3,13.776531
0.0,1,13.777545
0.0,1,13.77857
-0.065789,2,13.780556
0.0,1,13.781554
0.276316,2,13.783592
0.0,1,13.784589
0.0,1,13.78558
-0.065789,2,13.787633
0.210526,3,13.790621
0.0,1,13.791642
0.0,1,13.792622
0.0,1,13.793646
0.276316,2,13.795712
0.0,1,13.796673
-0.131579,3,13.799677
0.276316,2,13.801636
0.0,1,13.802621
0.0,1,13.803648
0.276316,2,13.805639
0.0,1,13.80669
0.276316,2,13.808712
0.276316,2,13.810702
0.276316,2,13.812703
0.0,1,13.813798
0.276316,2,13.815895
0.0,1,13.817005
0.276316,2,13.81903
0.0,1,13.819963
0.697368,3,13.822894
0.0,1,13.823912
-0.065789,2,13.825858
0.276316,2,13.827854
0.276316,2,13.829957
0.697368,3,13.833016
0.0,1,21.193474
0.697368,3,21.196878
0.697368,3,21.200991
0.276316,2,21.203629
0.276316,2,21.205825
0.0,1,21.20674
0.552632,3,21.210654
0.276316,2,21.213388
0.0,1,21.215023
0.276316,2,21.217853
0.276316,2,21.220656
0.276316,2,21.222974
-0.065789,2,21.225149
0.276316,2,21.227319
0.552632,3,21.230372
0.276316,2,21.233609
0.0,1,21.234889
0.697368,3,21.238789
0.0,1,21.241328
0.276316,2,21.245738
0.276316,2,21.24961
0.276316,2,21.252027
0.0,1,21.253358
0.276316,2,21.256085
0.552632,3,21.259465
0.276316,2,21.2621
0.276316,2,21.26476
-0.065789,2,21.267055
0.0,1,21.268419
0.276316,2,21.271258
0.0,1,21.272793
0.0,1,21.274181
0.0,1,21.275619
0.0,1,21.277569
0.0,1,21.279114
0.552632,3,21.283475
0.276316,2,21.286293
0.276316,2,21.289163
0.0,1,21.290672
0.0,1,21.292215
0.276316,2,21.294693
0.276316,2,21.29687
0.276316,2,21.29895
0.276316,2,21.302742
0.276316,2,21.30567
0.276316,2,21.308464
0.276316,2,21.311172
-0.065789,2,21.314248
0.276316,2,21.316995
-0.065789,2,21.319815
-0.065789,2,21.322684
0.697368,3,21.326764
0.0,1,21.328337
0.276316,2,21.330668
0.0,1,21.332346
0.0,1,21.333924
0.0,1,21.335195
0.0,1,21.336247
0.210526,3,21.339823
0.552632,3,21.344113
-0.065789,2,21.346786
0.552632,3,21.349909
0.276316,2,21.351922
0.0,1,21.353127
0.276316,2,21.355361
0.552632,3,21.358604
0.0,1,21.359671
0.276316,2,21.361859
0.0,1,21.362908
0.697368,3,21.365893
0.0,1,21.366862
-0.131579,3,21.36991
0.552632,3,21.372985
0.0,1,21.373976
0.276316,2,21.376216
0.276316,2,21.378334
0.276316,2,21.380416
0.0,1,21.381479
0.552632,3,21.384506
0.0,1,21.385512
0.0,1,21.386525
0.0,1,21.387638
0.0,1,21.389034
0.552632,3,21.392913
0.276316,2,21.395505
0.697368,3,21.398874
0.0,1,21.4
-0.065789,2,21.402137
0.276316,2,21.404134
0.0,1,21.405177
0.552632,3,21.408103
0.276316,2,21.410087
0.552632,3,21.412999
0.0,1,21.413964
-0.065789,2,21.415937
0.276316,2,21.417966
0.276316,2,21.419972
0.276316,2,21.422014
0.276316,2,21.42414
0.0,1,21.425457
0.276316,2,21.427603
0.276316,2,21.43004
-0.065789,2,21.432572
0.697368,3,21.436631
0.276316,2,21.439478
0.0,1,21.440985
0.276316,2,21.443637
-0.065789,2,21.446637
0.552632,3,21.450833
0.0,1,21.452259
0.276316,2,21.455116
0.276316,2,21.457891
0.276316,2,21.460802
0.276316,2,21.463106
0.0,1,21.464141
0.0,1,21.465349
0.0,1,21.466688
0.276316,2,21.469354
0.0,1,21.470702
0.276316,2,21.473624
0.276316,2,21.476476
0.276316,2,21.479294
0.421053,5,21.485427
0.697368,3,21.488789
0.0,1,21.48984
-0.065789,2,21.491906
0.276316,2,21.493844
0.276316,2,21.495806
0.0,1,21.496772
0.210526,3,21.499903
0.0,1,21.500878
0.0,1,21.501899
0.0,1,21.502888
0.552632,3,21.505888
0.276316,2,21.507872
0.552632,3,21.510811
0.0,1,21.5118
0.0,1,21.512773
0.697368,3,21.51584
0.0,1,21.516831
-0.065789,2,21.51883
0.552632,3,21.521787
0.276316,2,21.523844
0.552632,3,21.526819
0.276316,2,21.528815
0.697368,3,21.531831
0.0,1,21.532836
0.697368,3,21.535841
0.631579,4,21.539761
0.0,1,21.540777
0.276316,2,21.542784
0.0,1,21.543794
0.0,1,21.544815
0.552632,3,21.547866
0.0,1,21.548847
