#{"t_start": 1630878032.6934817, "env_id": "imitationNM/SortingOnions-v0"}
0.0,1,21.54987
0.0,1,21.550855
-0.065789,2,21.552821
0.697368,3,21.555755
0.0,1,21.556746
0.0,1,21.557743
-0.065789,2,21.559672
0.0,1,21.560688
0.276316,2,21.562675
0.552632,3,21.565612
-0.065789,2,21.567564
0.0,1,21.568568
0.276316,2,21.570487
0.0,1,21.571465
0.0,1,21.572485
0.552632,3,21.575477
0.276316,2,21.577452
0.0,1,21.578439
0.276316,2,21.58045
0.276316,2,21.582509
0.697368,3,21.58541
0.0,1,21.586418
0.697368,3,21.589407
0.276316,2,21.59141
0.276316,2,21.593371
0.0,1,21.594392
-0.065789,2,21.596386
0.276316,2,21.598418
0.552632,3,21.601345
0.0,1,21.602326
0.276316,2,21.604353
0.276316,2,21.606352
0.0,1,21.607348
0.276316,2,21.609335
0.276316,2,21.611318
0.276316,2,21.613308
0.552632,3,21.616257
0.552632,3,21.619185
0.552632,3,21.622198
0.0,1,21.623187
0.276316,2,21.62518
0.697368,3,21.62811
0.276316,2,21.630117
0.276316,2,21.632097
0.0,1,21.633096
0.276316,2,21.635098
0.0,1,21.636072
0.697368,3,21.639002
0.0,1,21.639984
-0.065789,2,21.641949
0.276316,2,21.643966
0.552632,3,21.646941
0.0,1,21.647961
0.552632,3,21.650949
0.973684,4,21.654916
0.0,1,21.655914
0.0,1,21.656898
0.552632,3,21.659853
0.0,1,21.660836
0.0,1,21.661831
0.0,1,21.662861
0.276316,2,21.664851
0.697368,3,21.667794
0.0,1,21.668787
0.0,1,21.669793
0.552632,3,21.672777
0.0,1,21.673762
0.276316,2,21.675747
0.276316,2,21.677667
0.0,1,21.678707
0.0,1,21.679666
0.0,1,21.680626
-0.065789,2,21.682552
0.276316,2,21.684505
0.276316,2,21.686469
-0.065789,2,21.688432
0.552632,3,21.691376
0.0,1,21.692324
0.276316,2,21.694262
0.276316,2,21.696193
0.276316,2,21.698186
0.276316,2,21.700128
0.276316,2,21.702049
0.697368,3,21.705231
0.631579,4,21.709175
0.0,1,21.710183
0.0,1,21.711174
0.697368,3,21.714134
0.0,1,21.715142
0.276316,2,21.717088
0.276316,2,21.719039
0.0,1,21.720031
0.697368,3,21.722981
0.0,1,21.723992
0.552632,3,21.726986
0.276316,2,21.728949
0.276316,2,21.730923
0.276316,2,21.732908
0.276316,2,21.7349
0.276316,2,21.736893
0.0,1,21.738053
0.697368,3,21.741139
-0.065789,2,21.743224
0.697368,3,21.746224
0.276316,2,21.748257
0.276316,2,21.750266
0.0,1,21.751247
0.0,1,21.752285
0.697368,3,21.755202
0.0,1,21.756224
0.697368,3,21.759218
0.697368,3,21.762253
0.276316,2,21.764288
0.0,1,21.76532
0.0,1,21.766369
0.0,1,21.767357
0.276316,2,21.769468
0.276316,2,21.771476
0.0,1,21.772464
0.0,1,21.773478
0.552632,3,21.776521
0.0,1,21.777461
0.144737,4,21.781328
0.276316,2,21.783398
0.0,1,21.784411
-0.131579,3,21.78738
0.552632,3,21.79048
0.697368,3,21.79342
-0.065789,2,21.79542
0.552632,3,21.79844
0.552632,3,21.801394
0.276316,2,21.803406
0.276316,2,21.805497
0.276316,2,21.807509
0.276316,2,21.809514
0.552632,3,21.812629
0.276316,2,21.814659
0.276316,2,21.816638
0.0,1,21.817688
0.552632,3,21.820713
0.276316,2,21.82273
0.276316,2,21.824732
-0.065789,2,21.826791
0.276316,2,21.828789
0.697368,3,21.831747
0.0,1,21.832782
0.552632,3,21.835622
0.0,1,21.836634
0.0,1,21.837604
0.0,1,21.838657
0.276316,2,21.840636
0.0,1,21.841662
0.697368,3,21.844656
0.0,1,21.845688
0.697368,3,21.848721
0.0,1,21.849729
0.276316,2,21.851715
-0.065789,2,21.853651
0.276316,2,21.855659
0.697368,3,21.858688
0.276316,2,21.860687
0.697368,3,21.863544
0.0,1,21.864509
0.276316,2,21.866441
0.276316,2,21.868389
0.0,1,21.86937
0.0,1,21.870349
0.0,1,21.87137
0.697368,3,21.874355
0.0,1,21.875342
0.552632,3,21.878411
0.552632,3,21.881472
0.0,1,21.882483
0.0,1,21.883464
0.276316,2,21.885509
0.276316,2,21.887448
0.552632,3,21.89047
0.0,1,21.891534
0.210526,3,21.894568
0.697368,3,21.897575
0.276316,2,21.89957
0.276316,2,21.901583
0.0,1,21.902595
0.276316,2,21.904676
-0.065789,2,21.906674
0.276316,2,21.908731
0.276316,2,21.910627
0.276316,2,21.912746
0.0,1,21.913753
0.0,1,21.914783
0.276316,2,21.916735
0.276316,2,21.918849
0.697368,3,21.921741
0.0,1,21.922786
0.0,1,21.923743
0.276316,2,21.925698
0.486842,4,21.92966
0.486842,4,21.933948
-0.065789,2,21.935849
0.276316,2,21.937822
0.276316,2,21.939823
-0.065789,2,21.941791
0.0,1,21.942765
0.276316,2,21.944771
0.210526,3,21.947743
0.0,1,21.948692
0.697368,3,21.951561
0.276316,2,21.953472
0.697368,3,21.956415
0.697368,3,21.95935
0.697368,3,21.962285
0.0,1,21.963274
0.697368,3,21.966229
0.276316,2,21.968206
0.276316,2,21.970189
0.697368,3,21.973107
-0.065789,2,21.975109
0.0,1,21.976093
0.0,1,21.977023
0.697368,3,21.980057
0.276316,2,21.982018
-0.065789,2,21.983984
0.0,1,21.984993
0.0,1,21.985924
-0.131579,3,21.98896
0.552632,3,21.991982
0.276316,2,21.993946
0.276316,2,21.995945
-0.065789,2,21.997943
0.552632,3,22.000914
-0.065789,2,22.002927
0.276316,2,22.004916
0.276316,2,22.006915
0.210526,3,22.009841
0.276316,2,22.011802
0.276316,2,22.013814
0.697368,3,22.016762
0.0,1,22.017749
0.0,1,22.018656
0.0,1,22.019678
0.697368,3,22.022615
0.0,1,22.023613
0.276316,2,22.025567
0.276316,2,22.02757
0.276316,2,22.029512
0.276316,2,22.032946
0.276316,2,22.036025
0.0,1,22.037302
0.276316,2,22.039982
0.276316,2,22.042791
0.276316,2,22.044878
0.276316,2,22.046904
0.210526,3,22.049799
0.0,1,22.050836
0.0,1,22.051805
0.0,1,22.052774
0.0,1,22.053848
0.276316,2,22.05583
0.552632,3,22.05881
0.276316,2,22.06082
-0.065789,2,22.062836
0.697368,3,22.065889
0.276316,2,22.067869
0.276316,2,22.069844
0.276316,2,22.071869
0.0,1,22.072838
0.0,1,22.073811
0.276316,2,22.075796
0.276316,2,22.077795
0.276316,2,22.079838
0.276316,2,22.081832
0.276316,2,22.083893
0.0,1,22.084868
0.0,1,22.08593
0.276316,2,22.087971
0.210526,3,22.090972
0.697368,3,22.094635
-0.065789,2,22.098039
0.552632,3,22.102515
0.0,1,22.103848
0.276316,2,22.106525
0.276316,2,22.109056
0.0,1,22.110044
0.552632,3,22.113102
0.0,1,22.114069
0.276316,2,22.116088
0.0,1,22.117072
0.0,1,22.118099
0.697368,3,22.120982
0.0,1,22.12196
0.0,1,22.122961
0.697368,3,22.125895
0.276316,2,22.127885
0.0,1,22.128864
0.276316,2,22.130885
0.552632,3,22.133771
0.276316,2,22.135793
0.0,1,22.13681
0.276316,2,22.138811
0.0,1,22.139843
0.697368,3,22.142826
0.0,1,22.143789
0.552632,3,22.146769
0.0,1,22.147764
0.276316,2,22.149735
0.276316,2,22.151777
0.0,1,22.152771
0.0,1,22.153792
0.0,1,22.154727
0.0,1,22.155711
0.0,1,22.156733
0.0,1,22.157729
0.276316,2,22.159745
0.276316,2,22.161715
0.276316,2,22.163731
0.276316,2,22.170849
0.552632,3,22.174028
0.276316,2,22.176882
0.697368,3,22.180593
0.276316,2,22.183635
0.0,1,22.184937
0.0,1,22.186285
0.697368,3,22.190158
0.276316,2,22.192091
0.276316,2,22.194046
0.276316,2,22.196005
0.276316,2,22.198177
0.0,1,22.199147
0.276316,2,22.201095
0.0,1,22.20206
0.697368,3,22.20492
0.697368,3,22.20788
0.276316,2,22.209827
0.276316,2,22.211803
0.276316,2,22.213735
0.552632,3,22.216675
0.0,1,22.217678
0.0,1,22.218669
0.697368,3,22.221595
0.276316,2,22.223519
0.0,1,22.224502
0.0,1,22.225496
0.697368,3,22.228439
0.0,1,22.229409
0.697368,3,22.232395
0.0,1,22.233373
0.276316,2,22.235392
0.697368,3,22.238344
0.0,1,22.239349
0.0,1,22.240369
0.210526,3,22.24336
0.0,1,22.244348
0.0,1,22.245279
0.276316,2,22.247261
0.276316,2,22.249148
0.552632,3,22.25208
0.210526,3,22.254957
0.276316,2,22.256892
0.0,1,22.257869
0.276316,2,22.259816
0.697368,3,22.262722
0.552632,3,22.265606
0.276316,2,22.267557
0.697368,3,22.270505
-0.065789,2,22.272481
0.0,1,22.273458
0.276316,2,22.275437
0.0,1,22.276437
0.552632,3,22.280667
0.552632,3,22.284645
0.0,1,22.285968
0.276316,2,22.288635
0.210526,3,22.291646
0.0,1,22.292625
0.276316,2,22.294568
-0.065789,2,22.296713
0.276316,2,22.298682
0.0,1,22.299684
-0.065789,2,22.301839
0.0,1,22.303018
0.276316,2,22.305084
0.0,1,22.30611
0.697368,3,22.309096
0.276316,2,22.311141
-0.065789,2,22.313128
0.276316,2,22.315205
-0.065789,2,22.317233
0.0,1,22.318297
0.0,1,22.319299
0.697368,3,22.32233
0.0,1,22.323319
0.697368,3,22.326331
0.0,1,22.327307
0.0,1,22.328341
0.0,1,22.329368
0.552632,3,22.332429
-0.065789,2,22.334402
0.276316,2,22.336401
0.697368,3,22.339417
-0.065789,2,22.341395
-0.065789,2,22.343396
0.276316,2,22.345421
0.0,1,22.34641
0.552632,3,22.349443
0.828947,4,22.353485
0.0,1,22.354511
0.0,1,22.355507
0.0,1,22.356513
0.210526,3,22.35955
0.276316,2,22.361554
0.276316,2,22.363639
0.276316,2,22.365607
0.697368,3,22.368611
0.276316,2,22.370628
0.276316,2,22.372651
0.0,1,22.37368
0.276316,2,22.375735
0.631579,4,22.379704
0.276316,2,22.381814
0.276316,2,22.383828
0.763158,5,22.388802
0.276316,2,22.390909
-0.065789,2,22.392986
0.552632,3,22.396111
0.552632,3,22.399203
0.552632,3,22.402241
0.0,1,22.403289
0.0,1,22.404273
0.0,1,22.405324
0.276316,2,22.407378
0.276316,2,22.409297
0.276316,2,22.411378
0.0,1,22.41237
0.0,1,22.41344
0.276316,2,22.415462
0.276316,2,22.417516
0.276316,2,22.419558
0.276316,2,22.421641
0.552632,3,22.424682
0.276316,2,22.426644
0.0,1,22.427661
0.0,1,22.428695
0.0,1,22.429703
0.276316,2,22.431843
0.0,1,22.432831
0.697368,3,22.435849
-0.065789,2,22.437955
0.276316,2,22.43997
0.0,1,22.441003
0.276316,2,22.443017
0.0,1,22.444067
0.276316,2,22.446108
0.0,1,22.447209
0.276316,2,22.44928
0.552632,3,22.452335
0.697368,3,22.455358
0.0,1,22.456365
0.552632,3,22.459399
0.276316,2,22.46144
0.276316,2,22.463579
0.0,1,22.464588
0.276316,2,22.466581
0.276316,2,22.468532
0.552632,3,22.471537
0.276316,2,22.473552
0.276316,2,22.475557
0.210526,3,22.478659
0.276316,2,22.480684
0.697368,3,22.483705
0.0,1,22.484671
0.552632,3,22.487664
0.697368,3,22.490659
0.486842,4,22.495275
0.697368,3,22.499909
0.697368,3,22.503856
0.697368,3,22.50792
0.697368,3,22.510973
0.552632,3,22.513928
0.552632,3,22.516844
0.552632,3,22.519768
0.0,1,22.520739
0.0,1,22.521702
0.276316,2,22.523615
0.276316,2,22.525512
0.0,1,22.526484
-0.065789,2,22.528437
0.210526,3,22.531373
0.0,1,22.532364
0.0,1,22.533337
0.276316,2,22.535286
0.0,1,22.536257
0.0,1,22.537264
0.0,1,22.538242
0.552632,3,22.541171
0.697368,3,22.544094
0.0,1,22.545052
0.0,1,22.546054
0.276316,2,22.548035
-0.065789,2,22.550008
0.0,1,22.550974
0.276316,2,22.552938
0.552632,3,22.555866
0.0,1,22.556849
0.276316,2,22.558849
0.276316,2,22.560786
0.0,1,22.561753
0.697368,3,22.564683
0.210526,3,22.567578
0.907895,5,22.572431
0.0,1,22.57342
0.0,1,22.574405
0.276316,2,22.576355
0.0,1,22.577341
0.276316,2,22.579334
0.552632,3,22.582282
0.0,1,22.583251
0.0,1,22.584227
0.276316,2,22.586159
0.276316,2,22.588118
0.276316,2,22.590091
0.276316,2,22.592029
-0.065789,2,22.593999
0.276316,2,22.595934
0.276316,2,22.597862
0.552632,3,22.600777
0.276316,2,22.602717
0.0,1,22.603742
0.276316,2,22.60573
0.276316,2,22.607697
0.0,1,22.608702
0.552632,3,22.611641
0.276316,2,22.613513
0.697368,3,22.616415
0.276316,2,22.618397
-0.065789,2,22.620368
0.552632,3,22.623343
0.0,1,22.624322
0.552632,3,22.627264
0.0,1,22.628268
0.0,1,22.629229
0.0,1,22.630204
0.276316,2,22.632189
0.552632,3,22.635107
0.276316,2,22.637085
0.276316,2,22.639049
0.697368,3,22.64197
0.0,1,22.642979
0.697368,3,22.645886
0.0,1,22.646891
0.276316,2,22.648825
0.0,1,22.649825
0.0,1,22.650771
0.0,1,22.651742
0.276316,2,22.653722
0.0,1,22.654687
-0.065789,2,22.656641
0.0,1,22.657628
0.973684,4,22.661555
0.276316,2,22.663507
-0.065789,2,22.665503
0.0,1,22.666535
0.276316,2,22.668555
0.486842,4,22.67244
0.276316,2,22.674322
0.276316,2,22.676325
0.0,1,22.677315
0.276316,2,22.679317
0.276316,2,22.681343
0.276316,2,22.68338
0.0,1,22.684314
0.0,1,22.685336
0.552632,3,22.688295
-0.065789,2,22.69029
0.276316,2,22.692289
0.276316,2,22.694286
0.0,1,22.695282
0.697368,3,22.698272
0.0,1,22.699253
0.276316,2,22.701256
0.0,1,22.702278
0.0,1,22.703256
0.697368,3,22.706349
0.697368,3,22.70935
0.0,1,22.710363
0.276316,2,22.712315
0.276316,2,22.714269
0.0,1,22.715274
0.0,1,22.716296
0.0,1,22.717321
0.276316,2,22.719341
0.631579,4,22.723199
0.0,1,22.724211
0.276316,2,22.726237
0.697368,3,22.729181
-0.065789,2,22.731184
0.276316,2,22.733179
0.0,1,22.734181
0.0,1,22.735163
0.276316,2,22.737139
0.276316,2,22.739205
0.276316,2,22.741311
0.552632,3,22.744382
0.697368,3,22.747364
0.276316,2,22.749397
0.697368,3,22.752419
0.697368,3,22.755396
0.0,1,22.756387
0.276316,2,22.758432
0.276316,2,22.760411
0.276316,2,22.762383
0.697368,3,22.765359
0.0,1,22.766359
-0.065789,2,22.768318
0.0,1,22.769414
0.697368,3,22.772448
0.0,1,22.773445
0.0,1,22.774464
0.552632,3,22.777485
0.0,1,22.778473
0.276316,2,22.780417
0.276316,2,22.782419
0.552632,3,22.785437
0.552632,3,22.788443
0.0,1,22.789426
0.276316,2,22.791432
0.276316,2,22.793482
0.276316,2,22.795448
0.0,1,22.796478
0.552632,3,22.799486
0.276316,2,22.801497
0.276316,2,22.803506
0.0,1,22.804516
0.0,1,22.805547
0.276316,2,22.807566
0.697368,3,22.810658
0.552632,3,22.813707
0.276316,2,22.815733
0.276316,2,22.817708
0.276316,2,22.819753
0.697368,3,22.822799
0.276316,2,22.824801
0.210526,3,22.827842
0.276316,2,22.829831
0.276316,2,22.831761
0.276316,2,22.833775
0.697368,3,22.836759
0.276316,2,22.838803
0.0,1,22.839785
0.276316,2,22.841806
0.0,1,22.842812
0.276316,2,22.844796
0.0,1,22.845793
0.276316,2,22.84782
0.0,1,22.848833
0.276316,2,22.850788
0.552632,3,22.853823
0.210526,3,22.856766
0.552632,3,22.859718
0.0,1,22.860723
0.210526,3,22.863765
0.697368,3,22.86684
-0.065789,2,22.868826
0.0,1,22.869808
0.276316,2,22.871862
0.697368,3,22.874833
0.276316,2,22.876882
0.276316,2,22.878831
0.0,1,22.879896
0.697368,3,22.88286
0.276316,2,22.884791
0.0,1,22.885798
0.0,1,22.886805
-0.065789,2,22.888754
-0.065789,2,22.890733
0.0,1,22.891747
-0.065789,2,22.893777
-0.065789,2,22.895792
0.552632,3,22.898847
0.276316,2,22.900856
0.276316,2,22.903091
0.697368,3,22.906157
0.276316,2,22.908153
0.276316,2,22.910189
0.0,1,22.911162
0.276316,2,22.913158
0.276316,2,22.915136
0.276316,2,22.917202
0.276316,2,22.919196
0.0,1,22.920248
0.276316,2,22.922224
0.0,1,22.923274
0.697368,3,22.9263
-0.131579,3,22.929321
0.276316,2,22.931333
0.276316,2,22.933256
0.276316,2,22.935425
0.0,1,22.936646
0.276316,2,22.938595
0.697368,3,22.941539
0.276316,2,22.94347
0.552632,3,22.946288
0.697368,3,22.949206
0.276316,2,22.951163
0.276316,2,22.953119
0.0,1,22.954116
0.210526,3,22.957037
0.276316,2,22.958996
0.276316,2,22.960988
0.552632,3,22.963931
0.0,1,22.964915
-0.065789,2,22.966793
0.0,1,22.96777
0.276316,2,22.969733
0.276316,2,22.971653
0.276316,2,22.973483
0.0,1,22.974467
0.276316,2,22.97636
0.0,1,22.977283
0.276316,2,22.979204
0.276316,2,22.981035
0.276316,2,22.982975
0.0,1,22.983942
0.486842,4,22.987726
0.276316,2,22.989651
0.276316,2,22.991566
-0.065789,2,22.993472
0.276316,2,22.995373
0.276316,2,22.997271
0.276316,2,22.999223
0.486842,4,23.003011
0.697368,3,23.005952
0.0,1,23.0069
0.0,1,23.007886
0.697368,3,23.01082
0.0,1,23.011797
0.0,1,23.012802
0.276316,2,23.014657
0.0,1,23.015668
0.697368,3,23.018534
0.210526,3,23.021508
-0.065789,2,23.023419
0.276316,2,23.025269
0.552632,3,23.028214
0.276316,2,23.030125
0.697368,3,23.033063
0.0,1,23.034038
0.0,1,23.035042
-0.065789,2,23.036983
0.0,1,23.037986
0.0,1,23.038972
-0.065789,2,23.040859
0.973684,4,23.044656
0.276316,2,23.046589
0.0,1,23.04754
0.276316,2,23.049496
0.697368,3,23.052416
0.697368,3,23.055325
0.828947,4,23.059178
0.0,1,23.060151
0.697368,3,23.063038
0.552632,3,23.065934
0.276316,2,23.067851
0.276316,2,23.069757
-0.065789,2,23.071759
0.276316,2,23.073641
0.0,1,23.074635
0.276316,2,23.076515
0.0,1,23.077493
0.276316,2,23.079434
0.0,1,23.080392
0.276316,2,23.082331
0.276316,2,23.084237
0.276316,2,23.086203
0.552632,3,23.089088
0.552632,3,23.092
0.0,1,23.092963
-0.065789,2,23.094891
0.276316,2,23.096864
0.276316,2,23.098807
0.0,1,23.099763
0.276316,2,23.101703
0.276316,2,23.103652
0.276316,2,23.105447
0.276316,2,23.107418
0.276316,2,23.109365
0.552632,3,23.112287
0.276316,2,23.114249
0.0,1,23.115187
0.276316,2,23.117128
0.276316,2,23.119078
0.276316,2,23.120981
0.276316,2,23.122916
0.276316,2,23.12485
0.0,1,23.125845
0.0,1,23.126835
0.552632,3,23.129749
0.552632,3,23.132637
0.276316,2,23.134557
0.276316,2,23.136491
0.276316,2,23.138433
0.552632,3,23.141348
0.631579,4,23.145146
0.276316,2,23.147216
0.276316,2,23.149087
0.276316,2,23.151072
0.276316,2,23.152989
0.0,1,23.153997
0.552632,3,23.156896
0.0,1,23.157898
0.276316,2,23.159821
0.552632,3,23.162763
0.697368,3,23.165685
0.276316,2,23.167631
0.0,1,23.168581
0.276316,2,23.17056
0.0,1,23.171517
0.276316,2,23.173439
-0.065789,2,23.175413
0.276316,2,23.177323
0.276316,2,23.179257
0.276316,2,23.181212
0.0,1,23.182189
0.0,1,23.183167
0.552632,3,23.186108
0.0,1,23.187084
-0.065789,2,23.189049
0.276316,2,23.191001
0.486842,4,23.194854
0.0,1,23.195829
0.276316,2,23.197745
0.552632,3,23.200606
0.210526,3,23.203506
0.276316,2,23.205439
0.276316,2,23.207407
0.697368,3,23.210264
0.0,1,23.211255
0.276316,2,23.213096
0.973684,4,23.217013
0.0,1,23.218024
-0.065789,2,23.219927
0.144737,4,23.223804
0.276316,2,23.225743
0.276316,2,23.227687
0.0,1,23.228648
0.552632,3,23.231601
0.0,1,23.232561
0.0,1,23.233512
0.0,1,23.234488
0.276316,2,23.236433
0.697368,3,23.239407
0.0,1,23.240376
0.276316,2,23.242376
0.486842,4,23.246353
0.276316,2,23.248325
0.0,1,23.24928
0.552632,3,23.252075
0.276316,2,23.25401
0.276316,2,23.255957
-0.131579,3,23.258844
0.552632,3,23.261683
0.276316,2,23.263632
0.0,1,23.264623
0.552632,3,23.26751
0.276316,2,23.269387
0.0,1,23.270371
0.276316,2,23.272286
0.276316,2,23.274197
0.276316,2,23.276156
0.276316,2,23.278104
0.276316,2,23.280063
0.276316,2,23.281977
0.276316,2,23.283953
0.697368,3,23.286839
-0.065789,2,23.288733
0.0,1,23.289698
0.552632,3,23.292653
0.0,1,23.293581
0.276316,2,23.295538
-0.131579,3,23.298454
0.276316,2,23.300415
0.276316,2,23.302336
0.697368,3,23.305261
0.0,1,23.306204
0.697368,3,23.309152
0.0,1,23.310155
0.276316,2,23.312095
0.276316,2,31.163889
0.276316,2,31.167646
0.973684,4,31.173588
0.276316,2,31.176695
0.552632,3,31.180483
0.276316,2,31.182926
0.0,1,31.18441
0.276316,2,31.187159
0.552632,3,31.191139
