#{"t_start": 1630878032.6934817, "env_id": "imitationNM/SortingOnions-v0"}
0.552632,3,31.194823
0.697368,3,31.198141
0.0,1,31.199284
-0.065789,2,31.20253
0.697368,3,31.206872
0.0,1,31.208239
0.697368,3,31.212822
0.0,1,31.214434
0.276316,2,31.217703
0.0,1,31.219803
0.276316,2,31.223393
0.276316,2,31.225472
-0.065789,2,31.227535
0.697368,3,31.231205
0.0,1,31.23225
0.697368,3,31.236834
0.631579,4,31.243219
0.276316,2,31.24608
0.552632,3,31.25111
-0.065789,2,31.254921
0.0,1,31.256319
0.0,1,31.257748
0.0,1,31.25958
0.552632,3,31.265195
0.828947,4,31.269504
0.552632,3,31.272607
0.0,1,31.274284
-0.065789,2,31.277859
0.552632,3,31.282235
0.276316,2,31.284955
0.697368,3,31.289195
0.0,1,31.290473
0.697368,3,31.293463
0.552632,3,31.296582
0.276316,2,31.299082
0.0,1,31.300458
0.552632,3,31.304466
0.276316,2,31.306753
0.552632,3,31.316948
0.552632,3,31.32071
0.276316,2,31.323365
0.697368,3,31.326305
0.0,1,31.327351
0.697368,3,31.330306
0.697368,3,31.333274
0.697368,3,31.336159
0.276316,2,31.338446
0.0,1,31.339621
0.552632,3,31.342755
0.276316,2,31.344812
0.276316,2,31.346925
0.276316,2,31.348886
0.276316,2,31.350921
0.697368,3,31.355842
0.0,1,31.357506
0.697368,3,31.361942
0.0,1,31.362912
0.276316,2,31.364856
0.276316,2,31.366735
0.828947,4,31.370628
0.697368,3,31.373529
0.631579,4,31.377415
0.552632,3,31.38033
0.697368,3,31.383319
0.276316,2,31.385262
0.697368,3,31.388225
-0.065789,2,31.390238
0.697368,3,31.393108
0.0,1,31.394134
0.552632,3,31.396982
0.552632,3,31.399996
0.552632,3,31.402904
-0.065789,2,31.404901
0.631579,4,31.408875
0.0,1,31.409857
0.697368,3,31.412794
-0.065789,2,31.414814
0.697368,3,31.417761
0.0,1,31.418674
0.0,1,31.419684
0.697368,3,31.422655
0.0,1,31.423573
0.0,1,31.424562
0.552632,3,31.427557
0.697368,3,31.430565
0.0,1,31.431574
0.276316,2,31.433513
0.697368,3,31.436503
0.552632,3,31.439456
0.0,1,31.440445
0.0,1,31.441419
0.552632,3,31.444408
0.697368,3,31.447444
0.0,1,31.448422
0.697368,3,31.451401
0.0,1,31.452435
0.276316,2,31.454427
0.276316,2,31.45642
0.0,1,31.457371
0.276316,2,31.45937
0.276316,2,31.461352
0.276316,2,31.463338
0.276316,2,31.465341
0.0,1,31.466342
0.552632,3,31.469321
0.552632,3,31.472265
0.697368,3,31.475245
0.0,1,31.476225
0.697368,3,31.479132
0.0,1,31.480121
0.0,1,31.481077
0.697368,3,31.484083
0.0,1,31.485068
0.276316,2,31.487041
0.697368,3,31.489994
0.0,1,31.490964
0.697368,3,31.493996
0.486842,4,31.497948
0.276316,2,31.499919
0.276316,2,31.501867
0.276316,2,31.503856
0.697368,3,31.506895
-0.065789,2,31.508856
0.276316,2,31.510787
0.697368,3,31.513731
0.276316,2,31.515617
0.552632,3,31.518476
0.631579,4,31.522491
0.0,1,31.523488
0.697368,3,31.526471
0.0,1,31.527448
0.276316,2,31.529425
0.697368,3,31.532334
0.697368,3,31.535291
-0.131579,3,31.538262
0.0,1,31.539225
0.697368,3,31.542183
0.0,1,31.543237
0.973684,4,31.547247
0.276316,2,31.549165
0.697368,3,31.552299
0.0,1,31.55328
0.276316,2,31.555275
0.0,1,31.556298
0.697368,3,31.559368
0.276316,2,31.561381
0.697368,3,31.564454
-0.065789,2,31.566467
0.552632,3,31.569399
0.276316,2,31.571417
0.0,1,31.572441
-0.065789,2,31.574527
0.0,1,31.575505
0.276316,2,31.577532
0.697368,3,31.580494
0.552632,3,31.583507
0.276316,2,31.585488
0.697368,3,31.58857
0.697368,3,31.591607
0.0,1,31.592648
0.276316,2,31.594648
0.552632,3,31.597646
0.552632,3,31.600563
0.631579,4,31.604501
0.276316,2,31.606527
0.0,1,31.607569
0.276316,2,31.609515
0.276316,2,31.611568
0.697368,3,31.614593
0.210526,3,31.617597
0.276316,2,31.619633
0.0,1,31.620595
0.0,1,31.621583
0.552632,3,31.624623
0.552632,3,31.627598
0.697368,3,31.630574
0.697368,3,31.633676
0.631579,4,31.637715
0.697368,3,31.640677
0.973684,4,31.644615
0.276316,2,31.646526
0.276316,2,31.648441
0.552632,3,31.651717
0.697368,3,31.655055
0.697368,3,31.658073
0.0,1,31.659092
0.0,1,31.66009
0.697368,3,31.663122
0.552632,3,31.666143
0.552632,3,31.669169
0.276316,2,31.671184
0.552632,3,31.674184
0.276316,2,31.676164
0.697368,3,31.679182
0.0,1,31.680265
0.276316,2,31.682449
0.276316,2,31.684577
0.697368,3,31.687585
0.0,1,31.6886
0.276316,2,31.690707
0.0,1,31.691651
0.276316,2,31.693744
0.973684,4,31.698422
0.276316,2,31.700742
0.276316,2,31.703157
0.0,1,31.704439
0.697368,3,31.707988
0.0,1,31.709121
0.0,1,31.710282
0.276316,2,31.716896
0.276316,2,31.719282
0.276316,2,31.721334
0.276316,2,31.723512
0.0,1,31.724519
0.276316,2,31.726578
0.210526,3,31.730889
0.631579,4,31.737527
0.276316,2,31.739723
0.697368,3,31.743025
0.276316,2,31.745225
0.0,1,31.746345
0.0,1,31.747422
0.697368,3,31.750663
0.0,1,31.751752
0.276316,2,31.754291
0.276316,2,31.757669
0.276316,2,31.761089
0.697368,3,31.76598
0.0,1,31.767349
0.697368,3,31.771394
0.0,1,31.772731
0.697368,3,31.77599
0.276316,2,31.777936
0.276316,2,31.779888
0.0,1,31.780866
0.697368,3,31.783756
0.276316,2,31.785741
0.552632,3,31.788788
0.697368,3,31.791763
0.0,1,31.792734
0.552632,3,31.795658
0.0,1,31.796609
0.276316,2,31.798582
0.697368,3,31.801496
0.552632,3,31.804504
0.697368,3,31.807452
0.276316,2,31.80942
0.552632,3,31.812412
0.697368,3,31.815346
0.0,1,31.816355
0.631579,4,31.820266
0.276316,2,31.822344
0.697368,3,31.825278
0.0,1,31.826309
0.552632,3,31.82923
0.0,1,31.830221
0.697368,3,31.833147
0.0,1,31.834116
0.276316,2,31.836034
0.697368,3,31.839097
0.697368,3,31.84198
0.0,1,31.842986
0.552632,3,31.845858
0.697368,3,31.848802
0.0,1,31.849746
0.697368,3,31.852697
0.276316,2,31.854736
0.697368,3,31.857721
0.0,1,31.858689
0.697368,3,31.861651
0.697368,3,31.864574
0.0,1,31.865542
0.697368,3,31.868437
0.276316,2,31.870435
0.276316,2,31.872433
0.552632,3,31.875327
0.552632,3,31.878393
0.552632,3,31.881384
0.276316,2,31.883345
0.697368,3,31.886243
0.697368,3,31.889144
0.210526,3,31.892079
0.0,1,31.893076
0.0,1,31.894089
0.0,1,31.895027
0.697368,3,31.897998
0.0,1,31.898972
0.697368,3,31.901871
0.0,1,31.902897
0.697368,3,31.906014
0.552632,3,31.90888
0.276316,2,31.910858
0.697368,3,31.913794
0.697368,3,31.916795
0.0,1,31.917808
0.552632,3,31.920722
0.697368,3,31.923659
0.0,1,31.924679
0.697368,3,31.927551
0.0,1,31.928554
0.697368,3,31.931453
0.0,1,31.932409
0.276316,2,31.934342
0.973684,4,31.93836
-0.065789,2,31.940307
0.276316,2,31.942314
0.0,1,31.943256
0.276316,2,31.945267
0.697368,3,31.948239
0.552632,3,31.951113
0.276316,2,31.953043
0.697368,3,31.955997
0.0,1,31.956996
0.0,1,31.958011
0.697368,3,31.960946
0.276316,2,31.962923
0.552632,3,31.965894
0.276316,2,31.967763
0.697368,3,31.970726
0.0,1,31.971805
0.697368,3,31.974738
0.0,1,31.975744
0.552632,3,31.97869
0.276316,2,31.980627
-0.065789,2,31.982562
0.276316,2,31.984488
0.276316,2,31.986486
0.276316,2,31.988446
0.552632,3,31.991357
0.697368,3,31.994262
0.697368,3,31.997148
0.276316,2,31.999139
-0.065789,2,32.001058
0.552632,3,32.00398
0.552632,3,32.006953
0.210526,3,32.009887
0.697368,3,32.012732
0.0,1,32.013746
0.552632,3,32.016732
0.552632,3,32.019635
0.552632,3,32.024423
0.0,1,32.026156
0.0,1,32.027266
0.276316,2,32.02915
0.697368,3,32.03202
0.0,1,32.033029
0.697368,3,32.035976
0.276316,2,32.037944
0.552632,3,32.040867
0.552632,3,32.043731
-0.065789,2,32.045654
0.0,1,32.046667
0.552632,3,32.049595
0.697368,3,32.052398
0.0,1,32.053346
0.828947,4,32.057174
0.697368,3,32.060133
0.697368,3,32.063056
0.276316,2,32.065029
0.697368,3,32.067925
0.0,1,32.06892
0.552632,3,32.071851
0.276316,2,32.073804
0.0,1,32.074781
0.631579,4,32.078635
0.0,1,32.079638
0.276316,2,32.081607
0.0,1,32.082561
0.552632,3,32.085374
0.828947,4,32.089198
0.0,1,32.090202
-0.065789,2,32.092122
0.0,1,32.093047
0.276316,2,32.095016
0.697368,3,32.097872
0.0,1,32.098842
0.552632,3,32.101766
0.697368,3,32.104702
-0.065789,2,32.10669
0.552632,3,32.109569
0.0,1,32.110544
0.552632,3,32.113413
0.0,1,32.114367
0.552632,3,32.117277
0.276316,2,32.119203
0.276316,2,32.121133
0.697368,3,32.124071
0.697368,3,32.127001
0.0,1,32.127954
0.276316,2,32.129973
0.276316,2,32.131863
-0.065789,2,32.133799
0.828947,4,32.137625
-0.065789,2,32.139598
0.0,1,32.140574
0.697368,3,32.143393
0.0,1,32.14433
0.276316,2,32.146308
-0.065789,2,32.148216
0.0,1,32.149217
0.697368,3,32.152019
0.763158,5,32.156633
0.552632,3,32.159564
0.697368,3,32.16246
0.276316,2,32.164364
0.828947,4,32.168337
0.276316,2,32.170426
0.276316,2,32.17297
0.0,1,32.174311
0.276316,2,32.176818
0.552632,3,32.180188
0.0,1,32.181199
0.697368,3,32.184117
0.0,1,32.18512
0.0,1,32.186138
0.697368,3,32.189632
0.0,1,32.190636
0.276316,2,32.192527
0.276316,2,32.1945
0.697368,3,32.197491
0.276316,2,32.199561
0.552632,3,32.202549
0.697368,3,32.205575
0.697368,3,32.20858
0.276316,2,32.210626
0.552632,3,32.213555
0.697368,3,32.216569
0.0,1,32.217542
0.697368,3,32.220482
0.0,1,32.22145
0.552632,3,32.224371
0.697368,3,32.227314
0.276316,2,32.22928
0.276316,2,32.231255
0.552632,3,32.234219
0.697368,3,32.23711
0.276316,2,32.239142
0.697368,3,32.242069
0.697368,3,32.244926
0.0,1,32.24595
0.697368,3,32.248845
0.0,1,32.24987
-0.065789,2,32.251909
-0.065789,2,32.253747
0.552632,3,32.256765
0.210526,3,32.25978
0.276316,2,32.261748
0.552632,3,32.264648
0.697368,3,32.267579
0.697368,3,32.270449
0.0,1,32.271466
0.697368,3,32.274415
0.276316,2,32.276415
0.552632,3,32.279254
0.276316,2,32.281229
0.697368,3,32.284183
0.697368,3,32.287119
-0.065789,2,32.28911
0.697368,3,32.292063
0.0,1,32.293057
0.697368,3,32.295882
0.842105,6,32.301796
0.0,1,32.302932
0.697368,3,32.305908
0.0,1,32.306904
0.697368,3,32.309841
0.0,1,32.310832
0.697368,3,32.313719
0.0,1,32.314695
0.276316,2,32.316682
0.276316,2,32.318643
0.697368,3,32.32163
-0.131579,3,32.324594
0.0,1,32.3256
0.276316,2,32.327553
0.552632,3,32.330507
0.276316,2,32.332484
0.552632,3,32.335424
0.552632,3,32.338303
0.0,1,32.339328
-0.065789,2,32.341235
0.552632,3,32.344197
0.0,1,32.345123
-0.131579,3,32.348122
0.276316,2,32.350109
-0.065789,2,32.352086
0.697368,3,32.355012
0.276316,2,32.357014
0.552632,3,32.359948
0.552632,3,32.362837
0.0,1,32.363879
-0.065789,2,32.365778
0.0,1,32.366816
0.0,1,32.36781
0.552632,3,32.370828
0.486842,4,32.374849
0.552632,3,32.377796
0.697368,3,32.380785
0.0,1,32.381761
0.697368,3,32.384639
0.0,1,32.385662
0.276316,2,32.387684
0.276316,2,32.389618
0.276316,2,32.391582
0.552632,3,32.394521
0.697368,3,32.397408
-0.065789,2,32.399301
0.0,1,32.400321
0.697368,3,32.403364
0.552632,3,32.406195
0.276316,2,32.408202
0.0,1,32.409207
0.276316,2,32.41117
0.697368,3,32.414085
0.276316,2,32.416084
0.0,1,32.417076
0.973684,4,32.420915
0.276316,2,32.422847
0.697368,3,32.425754
0.552632,3,32.428696
0.0,1,32.429674
0.276316,2,32.431713
-0.065789,2,32.433688
0.697368,3,32.436658
0.697368,3,32.439631
0.276316,2,32.441581
0.552632,3,32.444538
0.0,1,32.445485
0.697368,3,32.448285
0.0,1,32.449246
0.276316,2,32.451192
0.697368,3,32.454045
0.0,1,32.455035
0.0,1,32.45601
0.631579,4,32.459934
0.552632,3,32.462732
0.276316,2,32.464668
0.0,1,32.465652
0.697368,3,32.468564
0.0,1,32.469568
0.552632,3,32.472427
0.697368,3,32.475337
0.697368,3,32.478267
0.276316,2,32.480222
0.0,1,32.48116
0.0,1,32.482124
0.697368,3,32.48503
0.552632,3,32.488111
0.697368,3,32.49104
0.0,1,32.49199
0.0,1,32.493014
-0.065789,2,32.494853
0.276316,2,32.496792
0.697368,3,32.499707
0.276316,2,32.501653
0.552632,3,32.504527
0.697368,3,32.507517
0.697368,3,32.510485
0.0,1,32.511448
0.697368,3,32.51429
0.0,1,32.515251
0.697368,3,32.518171
0.697368,3,32.521067
0.697368,3,32.523919
0.0,1,32.524891
0.552632,3,32.527845
0.697368,3,32.530818
0.276316,2,32.532726
0.276316,2,32.534709
0.276316,2,32.53667
0.697368,3,32.539628
0.276316,2,32.541567
0.697368,3,32.544495
0.552632,3,32.547386
0.552632,3,32.550335
0.697368,3,32.553253
0.697368,3,32.556156
0.0,1,32.557159
0.763158,5,32.562061
0.0,1,32.563045
-0.065789,2,32.564995
0.697368,3,32.567903
0.0,1,32.568882
0.552632,3,32.571773
0.552632,3,32.574698
0.0,1,32.575658
0.907895,5,32.585658
0.552632,3,32.588882
-0.065789,2,32.590977
0.697368,3,32.593934
0.0,1,32.594918
0.0,1,32.595914
0.697368,3,32.598857
0.0,1,32.59984
0.552632,3,32.602765
0.697368,3,32.605617
-0.065789,2,32.607688
0.697368,3,32.610625
0.0,1,32.611591
0.552632,3,32.614524
0.697368,3,32.618026
0.697368,3,32.62445
0.0,1,32.626321
0.697368,3,32.630354
0.276316,2,32.632267
0.552632,3,32.635162
0.0,1,32.636111
0.0,1,32.637107
0.0,1,32.638023
0.697368,3,32.641135
0.276316,2,32.6431
0.276316,2,32.645049
0.697368,3,32.647985
0.552632,3,32.650937
0.697368,3,32.653785
0.0,1,32.654671
0.276316,2,32.656591
0.697368,3,32.659464
0.276316,2,32.661343
0.697368,3,32.664139
0.0,1,32.66512
0.697368,3,32.667947
0.0,1,32.668944
0.697368,3,32.671936
0.0,1,32.672848
0.697368,3,32.675799
0.0,1,32.676711
0.276316,2,32.678712
0.0,1,32.67968
0.552632,3,32.682583
0.0,1,32.683555
0.276316,2,32.685521
0.552632,3,32.688445
0.697368,3,32.691341
0.0,1,32.692398
0.697368,3,32.695288
0.697368,3,32.698228
0.697368,3,32.701284
0.631579,4,32.705169
0.276316,2,32.707151
0.697368,3,32.710166
0.552632,3,32.713083
0.552632,3,32.716005
0.697368,3,32.718968
0.486842,4,32.722939
0.0,1,32.72389
0.276316,2,32.725784
0.697368,3,32.728705
0.697368,3,32.731579
0.276316,2,32.733509
0.697368,3,32.736459
0.0,1,32.737417
0.0,1,32.738449
0.276316,2,32.740453
0.697368,3,32.743519
0.697368,3,32.746395
0.697368,3,32.749252
0.0,1,32.750276
0.276316,2,32.752202
0.276316,2,32.75425
0.697368,3,32.757215
0.276316,2,32.759224
0.0,1,32.760175
0.552632,3,32.76311
0.697368,3,32.766179
0.0,1,32.767314
0.0,1,32.768419
0.552632,3,32.771692
0.276316,2,32.773886
0.276316,2,32.776084
0.552632,3,32.779234
0.697368,3,32.782431
0.552632,3,32.785669
0.276316,2,32.787876
0.697368,3,32.791724
0.697368,3,32.795927
0.0,1,32.797233
0.0,1,32.798573
0.0,1,32.799888
0.552632,3,32.804521
0.697368,3,32.808512
0.631579,4,32.813487
0.697368,3,32.816545
0.0,1,32.817499
0.697368,3,32.820575
0.276316,2,32.822627
0.552632,3,32.82557
0.631579,4,32.829626
0.697368,3,32.832639
-0.065789,2,32.834651
0.486842,4,32.838756
0.0,1,32.839768
0.276316,2,32.841792
0.552632,3,32.844801
0.552632,3,32.847748
0.0,1,32.848747
0.0,1,32.849731
0.276316,2,32.851662
0.276316,2,32.853625
0.276316,2,32.855647
0.210526,3,32.858546
0.276316,2,32.860514
0.973684,4,32.864473
0.552632,3,32.867447
0.210526,3,32.870542
0.276316,2,32.872549
0.0,1,32.873579
0.276316,2,32.875607
0.697368,3,32.878691
0.276316,2,32.880593
0.552632,3,32.883539
0.552632,3,32.886451
0.276316,2,32.888513
0.697368,3,32.891566
0.0,1,32.892627
0.697368,3,32.895545
0.276316,2,32.897583
0.0,1,32.89861
0.697368,3,32.9017
0.697368,3,32.904699
0.0,1,32.905719
0.276316,2,32.907725
0.697368,3,32.910831
-0.065789,2,32.912751
0.0,1,32.9138
0.697368,3,32.917536
0.697368,3,32.922559
0.631579,4,32.928612
-0.065789,2,32.931876
0.276316,2,32.934355
0.276316,2,32.936285
0.276316,2,32.938169
0.210526,3,32.941042
0.276316,2,32.942983
0.697368,3,32.945858
0.0,1,32.946875
0.276316,2,32.948845
0.697368,3,32.951777
0.697368,3,32.954673
0.276316,2,32.956634
0.0,1,32.957628
0.697368,3,32.960481
0.552632,3,32.963435
0.697368,3,32.96638
0.0,1,32.967342
0.697368,3,32.970221
0.697368,3,32.973785
0.276316,2,32.976756
0.0,1,32.978115
0.552632,3,32.982138
0.697368,3,32.98521
0.552632,3,32.988183
-0.065789,2,32.990297
0.973684,4,32.994153
0.552632,3,32.997116
0.697368,3,33.000076
0.0,1,33.001117
0.276316,2,33.003123
0.552632,3,33.00615
0.276316,2,33.008113
0.0,1,33.009113
0.276316,2,33.011106
0.276316,2,33.013143
-0.065789,2,33.015117
0.0,1,33.016139
-0.065789,2,33.018167
0.697368,3,33.021103
0.697368,3,33.024136
0.0,1,33.025121
0.697368,3,33.028141
0.0,1,33.02913
0.0,1,33.030155
0.276316,2,33.032062
0.0,1,33.033066
0.697368,3,33.036041
0.0,1,33.037056
0.276316,2,33.039047
0.697368,3,33.04198
0.697368,3,33.044928
0.0,1,33.045858
0.697368,3,33.048767
0.552632,3,33.051679
-0.065789,2,33.053681
0.697368,3,33.05673
0.0,1,33.057731
0.697368,3,33.06075
0.0,1,33.0618
0.276316,2,33.063734
0.552632,3,33.066672
0.276316,2,33.068648
0.0,1,33.069681
0.276316,2,33.071652
-0.131579,3,33.074552
0.276316,2,33.076566
0.697368,3,33.079534
0.276316,2,33.081503
0.697368,3,33.084444
0.0,1,33.085418
0.697368,3,33.089744
0.434211,7,33.098343
0.276316,2,33.100309
0.0,1,33.101257
0.0,1,33.102212
0.276316,2,33.104243
0.552632,3,33.107117
0.276316,2,33.109069
0.697368,3,33.111914
0.697368,3,33.114816
0.0,1,33.115805
0.276316,2,33.117839
0.828947,4,33.121745
0.552632,3,33.124768
0.0,1,33.125829
0.276316,2,33.127763
0.276316,2,33.129714
0.0,1,33.13071
0.697368,3,33.133586
0.276316,2,33.135513
0.552632,3,33.138439
0.552632,3,33.141364
0.697368,3,33.144344
0.276316,2,33.146323
0.0,1,33.147318
0.276316,2,33.149184
0.276316,2,33.151189
0.552632,3,33.154021
0.0,1,33.154991
-0.065789,2,33.156958
0.552632,3,33.159829
0.697368,3,33.162764
0.0,1,33.163717
0.697368,3,33.166724
-0.065789,2,33.168597
0.552632,3,33.171602
0.697368,3,33.174543
0.973684,4,33.178409
-0.065789,2,33.180394
0.631579,4,33.184281
0.631579,4,33.188181
0.697368,3,33.191217
0.697368,3,33.194114
0.0,1,33.195119
0.697368,3,33.19801
0.276316,2,33.200006
0.552632,3,33.202881
0.0,1,33.2039
0.697368,3,33.206827
0.697368,3,33.209786
0.276316,2,33.212977
0.552632,3,33.218083
0.0,1,33.219381
0.552632,3,33.222236
0.276316,2,33.224036
0.697368,3,33.226919
0.276316,2,33.228855
0.276316,2,33.230725
0.0,1,33.231719
0.276316,2,33.233619
0.276316,2,33.235548
0.697368,3,33.238483
0.276316,2,33.240395
0.697368,3,33.243182
0.0,1,33.244184
0.697368,3,33.247053
0.0,1,33.248001
0.697368,3,33.250856
0.276316,2,33.252769
0.552632,3,33.255657
0.697368,3,33.258564
0.0,1,33.259539
0.697368,3,33.262347
0.0,1,33.263328
0.0,1,33.264317
0.697368,3,33.267178
0.276316,2,33.269123
0.552632,3,33.272
0.697368,3,33.274883
0.0,1,33.275845
0.276316,2,33.277788
0.697368,3,33.280696
0.697368,3,33.283574
0.552632,3,33.286489
0.276316,2,33.288417
0.0,1,33.289416
-0.065789,2,33.291334
0.552632,3,33.294477
