#{"t_start": 1630878155.7728176, "env_id": "imitationNM/SortingOnions-v0"}
0.0,1,3.230055
0.0,1,3.23104
0.552632,3,3.233924
0.276316,2,3.235868
0.0,1,3.236822
0.0,1,3.237787
0.0,1,3.238718
0.0,1,3.239688
0.0,1,3.240668
0.276316,2,3.242523
0.0,1,3.243499
0.276316,2,3.245433
0.0,1,3.2464
0.0,1,3.247379
0.0,1,3.248359
0.0,1,3.249344
0.0,1,3.250268
0.0,1,3.251265
-0.065789,2,3.253188
-0.065789,2,3.2551
0.0,1,3.25602
0.0,1,3.256975
-0.131579,3,3.25987
0.0,1,3.260831
0.0,1,3.261787
0.0,1,3.262765
0.0,1,3.263744
0.276316,2,3.265666
0.0,1,3.266662
0.0,1,3.267611
0.0,1,3.268538
0.0,1,3.269533
-0.065789,2,3.271477
0.0,1,3.272434
0.0,1,3.273395
0.276316,2,3.275351
0.0,1,3.276317
0.0,1,3.277263
0.0,1,3.278225
0.0,1,3.279195
0.0,1,3.280162
0.0,1,3.281116
0.0,1,3.282119
0.0,1,3.283092
0.0,1,3.284057
0.0,1,3.285029
0.0,1,3.286002
0.0,1,3.286959
0.0,1,3.287936
0.276316,2,3.289798
0.0,1,3.290749
0.0,1,3.291708
0.276316,2,3.293622
-0.065789,2,3.295561
-0.065789,2,3.297493
0.0,1,3.298484
0.276316,2,3.300446
0.276316,2,3.30243
0.0,1,3.30339
0.0,1,3.304369
0.0,1,3.305335
0.0,1,3.306319
0.0,1,3.30726
0.552632,3,3.310098
0.0,1,3.311065
0.0,1,3.312043
0.0,1,3.313011
0.0,1,3.31398
0.0,1,3.314953
0.276316,2,3.316831
0.0,1,3.31779
0.276316,2,3.319731
0.0,1,3.320661
0.0,1,3.321634
0.0,1,3.322596
0.0,1,3.323611
0.276316,2,3.325584
0.0,1,3.326589
0.276316,2,3.328576
0.0,1,3.329525
0.0,1,3.330515
0.0,1,3.331522
0.0,1,3.332463
0.0,1,3.333461
0.0,1,3.334451
0.0,1,3.335463
0.0,1,3.336474
0.0,1,3.337476
0.0,1,3.33847
0.0,1,3.33952
0.276316,2,3.341511
0.276316,2,3.343552
0.0,1,3.344573
0.0,1,3.345591
0.0,1,3.346624
-0.131579,3,3.349671
0.0,1,3.350701
0.0,1,3.351722
0.0,1,3.352756
0.0,1,3.353767
-0.065789,2,3.355791
0.0,1,3.356793
0.210526,3,3.359837
0.0,1,3.360859
0.0,1,3.361853
0.0,1,3.36288
0.0,1,3.363925
0.552632,3,3.366944
0.0,1,3.367993
0.0,1,3.369008
-0.065789,2,3.370998
0.276316,2,3.373062
0.276316,2,3.375092
0.0,1,3.376123
0.552632,3,3.379175
0.0,1,3.380207
0.0,1,3.381214
0.0,1,3.38219
0.0,1,3.383192
0.0,1,3.384211
0.0,1,3.385236
0.0,1,3.386257
0.0,1,3.38727
0.276316,2,3.389294
0.0,1,3.390301
0.0,1,3.391311
0.0,1,3.392323
0.0,1,3.393322
0.0,1,3.394303
-0.065789,2,3.396305
0.0,1,3.397321
0.0,1,3.398363
0.276316,2,3.400372
-0.065789,2,3.402437
-0.065789,2,3.404498
-0.065789,2,3.406534
0.0,1,3.407582
0.0,1,3.408612
0.0,1,3.409639
0.0,1,3.41068
0.210526,3,3.413688
0.0,1,3.414736
-0.065789,2,3.416724
0.552632,3,3.41981
0.276316,2,3.421829
0.0,1,3.422843
0.0,1,3.423854
0.0,1,3.424879
0.210526,3,3.427814
0.0,1,3.428814
0.0,1,3.429833
0.0,1,3.430878
0.0,1,3.431897
0.276316,2,3.433887
0.0,1,3.434907
-0.065789,2,3.436924
0.0,1,3.437942
0.0,1,3.438986
0.0,1,3.439985
0.552632,3,3.443052
-0.065789,2,3.445075
0.0,1,3.446101
0.276316,2,3.448125
0.276316,2,3.450162
0.0,1,3.451189
0.0,1,3.45221
0.0,1,3.453234
0.276316,2,3.455252
0.0,1,3.456241
0.276316,2,3.458273
0.0,1,3.459303
0.144737,4,3.463328
0.0,1,3.464464
0.0,1,3.465719
0.0,1,3.467001
0.0,1,3.468032
0.0,1,3.469433
0.0,1,3.470455
-0.065789,2,3.472373
0.0,1,3.4733
0.0,1,3.474239
0.0,1,3.475163
0.0,1,3.476125
0.276316,2,3.478056
0.0,1,3.479018
0.0,1,3.47998
0.0,1,3.480937
0.0,1,3.481903
-0.131579,3,3.48484
-0.131579,3,3.488406
-0.065789,2,3.490415
0.276316,2,3.492369
0.0,1,3.493355
0.0,1,3.494326
0.0,1,3.495347
0.276316,2,3.497329
0.552632,3,3.500283
0.0,1,3.501276
0.210526,3,3.504465
0.0,1,3.505467
0.552632,3,3.508497
0.0,1,3.509505
0.0,1,3.510518
-0.065789,2,3.512538
0.0,1,3.513559
0.0,1,3.514584
0.0,1,3.515591
0.0,1,3.516612
0.0,1,3.517627
0.0,1,3.518643
-0.065789,2,3.520666
0.0,1,3.521675
0.0,1,3.522701
0.0,1,3.523744
0.0,1,3.52474
-0.065789,2,3.526784
0.0,1,3.527768
0.0,1,3.528836
0.0,1,3.529832
0.0,1,3.530843
0.0,1,3.53187
0.0,1,3.532846
0.0,1,3.533869
0.0,1,3.53487
0.0,1,3.535902
0.0,1,3.536904
0.0,1,3.537881
0.0,1,3.538916
0.0,1,3.539928
0.0,1,3.540916
0.0,1,3.541949
0.0,1,3.542942
0.210526,3,3.545974
0.0,1,3.546974
0.276316,2,3.54902
0.0,1,3.550053
-0.065789,2,3.552026
-0.065789,2,3.55407
0.0,1,3.555141
0.0,1,3.556146
0.0,1,3.557154
0.0,1,3.558161
0.0,1,3.559183
0.0,1,3.5602
0.0,1,3.561208
0.276316,2,3.563241
0.0,1,3.564264
0.210526,3,3.567229
0.0,1,3.56824
0.276316,2,3.570221
0.0,1,3.57125
0.0,1,3.572227
0.0,1,3.573202
0.0,1,3.574195
0.0,1,3.57522
0.276316,2,3.577236
0.0,1,3.578216
0.552632,3,3.581254
0.0,1,3.582279
0.0,1,3.58329
0.0,1,3.584272
0.276316,2,3.586225
-0.065789,2,3.588204
-0.065789,2,3.590211
0.0,1,3.591241
0.0,1,3.592227
0.276316,2,3.594204
0.0,1,3.595225
0.0,1,3.596239
0.276316,2,3.59823
0.0,1,3.59924
-0.065789,2,3.601262
0.0,1,3.602282
-0.065789,2,3.604239
0.0,1,3.605229
0.0,1,3.606216
0.0,1,3.607238
0.210526,3,3.61016
0.0,1,3.611182
0.0,1,3.61217
0.276316,2,3.614052
0.0,1,3.615077
0.0,1,3.616081
0.0,1,3.617095
0.0,1,3.618104
0.0,1,3.619129
-0.065789,2,3.62113
-0.131579,3,3.62413
0.0,1,3.625121
-0.065789,2,3.627121
0.0,1,3.628115
0.552632,3,3.631101
-0.065789,2,3.633106
0.0,1,3.634112
0.0,1,3.63514
0.0,1,3.636138
0.0,1,3.637128
0.0,1,3.638148
0.0,1,3.639153
0.0,1,3.64017
0.0,1,3.641184
0.0,1,3.642184
0.0,1,3.643215
-0.065789,2,3.64522
0.0,1,3.646227
0.0,1,3.647248
0.0,1,3.648268
0.0,1,3.649279
-0.065789,2,3.651282
-0.065789,2,3.653306
0.276316,2,3.655318
0.276316,2,3.657279
0.0,1,3.658283
0.0,1,3.659266
0.0,1,3.66029
0.0,1,3.661274
0.0,1,3.662257
0.0,1,3.663272
0.210526,3,3.666194
0.0,1,3.667183
0.0,1,3.668207
0.0,1,3.669226
0.0,1,3.6702
0.0,1,3.671221
0.276316,2,3.67323
0.0,1,3.674247
0.552632,3,3.677283
0.0,1,3.678267
0.0,1,3.679268
0.0,1,3.680262
0.0,1,3.681199
-0.065789,2,3.683202
-0.065789,2,3.685235
0.276316,2,3.687213
0.0,1,3.688234
0.0,1,3.68925
0.0,1,3.690271
-0.065789,2,3.692268
0.0,1,3.693268
0.0,1,3.694224
0.0,1,3.695221
0.0,1,3.69618
0.144737,4,3.700179
0.0,1,3.701165
0.0,1,3.702186
-0.065789,2,3.7043
0.0,1,3.705336
-0.065789,2,3.707394
0.0,1,3.708399
0.0,1,3.709429
0.0,1,3.71045
0.0,1,3.711487
0.210526,3,3.714517
0.0,1,3.715549
-0.065789,2,3.717619
0.210526,3,3.720742
0.210526,3,3.723766
0.0,1,3.72483
0.0,1,3.725829
0.0,1,3.726817
0.0,1,3.727808
0.0,1,3.728794
0.0,1,3.729804
0.0,1,3.730794
0.0,1,3.731765
0.0,1,3.732761
-0.065789,2,3.734705
0.276316,2,3.736722
-0.065789,2,3.738744
0.0,1,3.739746
0.0,1,3.740744
0.0,1,3.741778
0.0,1,3.742795
0.0,1,3.743836
0.0,1,3.74486
0.276316,2,3.746949
0.276316,2,3.748943
0.0,1,3.749981
0.276316,2,3.752029
0.0,1,3.753034
0.552632,3,3.756076
0.276316,2,3.758111
0.0,1,3.759104
0.0,1,3.760114
0.0,1,3.761589
0.276316,2,3.763861
0.0,1,3.764861
-0.065789,2,3.766856
0.0,1,3.767882
0.0,1,3.769476
0.0,1,3.770816
0.276316,2,3.772822
0.0,1,3.773825
0.0,1,3.774812
-0.065789,2,3.776792
0.0,1,3.777797
0.0,1,3.778784
0.0,1,3.77978
0.0,1,3.780757
0.0,1,3.781739
0.0,1,3.78279
0.0,1,3.783791
-0.065789,2,3.786023
0.0,1,3.787084
0.0,1,3.788139
0.0,1,11.470745
0.0,1,11.472364
0.0,1,11.473533
0.0,1,11.474724
0.0,1,11.476183
0.0,1,11.477852
0.276316,2,11.480791
0.0,1,11.482614
0.0,1,11.4842
0.0,1,11.485581
0.0,1,11.486614
-0.065789,2,11.488961
0.0,1,11.4901
-0.065789,2,11.492192
-0.065789,2,11.494367
0.828947,4,11.498562
0.0,1,11.499607
0.0,1,11.500797
0.0,1,11.50178
0.697368,3,11.505065
0.0,1,11.50622
0.0,1,11.50722
-0.065789,2,11.50945
0.276316,2,11.511553
0.0,1,11.512813
0.0,1,11.51396
0.0,1,11.515109
0.0,1,11.516179
0.0,1,11.517295
0.552632,3,11.520635
0.0,1,11.521667
0.0,1,11.522804
0.0,1,11.523885
0.276316,2,11.52595
-0.065789,2,11.528226
0.0,1,11.529313
0.552632,3,11.532529
0.276316,2,11.534766
0.276316,2,11.536803
0.0,1,11.539356
0.0,1,11.541217
-0.065789,2,11.544165
0.276316,2,11.546942
0.0,1,11.548378
0.486842,4,11.553882
0.0,1,11.55582
0.0,1,11.557863
0.0,1,11.559431
0.0,1,11.561952
-0.065789,2,11.566194
0.0,1,11.56764
0.0,1,11.569039
0.0,1,11.570444
0.276316,2,11.573344
0.0,1,11.574413
0.276316,2,11.576819
-0.065789,2,11.57928
-0.065789,2,11.581325
0.0,1,11.582366
-0.065789,2,11.584403
0.0,1,11.585437
0.0,1,11.586448
0.0,1,11.587539
0.276316,2,11.58953
0.0,1,11.590558
0.0,1,11.591803
0.552632,3,11.595205
-0.065789,2,11.597286
0.0,1,11.59832
0.552632,3,11.601423
0.0,1,11.602464
0.0,1,11.60351
0.0,1,11.604505
0.0,1,11.605505
0.0,1,11.606562
0.0,1,11.6076
0.0,1,11.608646
0.0,1,11.609691
-0.065789,2,11.611652
0.0,1,11.612676
0.0,1,11.613669
0.0,1,11.614698
-0.065789,2,11.616834
0.0,1,11.617878
0.0,1,11.618931
0.0,1,11.619938
0.276316,2,11.621935
0.0,1,11.622996
0.552632,3,11.626019
0.0,1,11.627067
-0.065789,2,11.629057
0.0,1,11.630112
0.0,1,11.631108
-0.065789,2,11.63304
-0.065789,2,11.635124
0.0,1,11.636214
0.0,1,11.637239
0.0,1,11.63832
0.0,1,11.639395
0.0,1,11.640463
0.0,1,11.641501
-0.065789,2,11.643578
0.0,1,11.644614
0.276316,2,11.646638
0.0,1,11.647683
-0.065789,2,11.649734
0.0,1,11.65075
0.0,1,11.651765
0.0,1,11.652816
0.0,1,11.65389
0.276316,2,11.656017
-0.131579,3,11.659187
0.0,1,11.660237
0.0,1,11.661296
0.0,1,11.662337
0.276316,2,11.664459
0.0,1,11.66561
0.0,1,11.666733
0.0,1,11.667813
0.0,1,11.66901
-0.065789,2,11.671093
0.0,1,11.672132
0.0,1,11.673178
0.0,1,11.674449
0.0,1,11.675675
0.0,1,11.676667
-0.065789,2,11.678672
0.276316,2,11.680661
0.0,1,11.681638
0.0,1,11.682625
-0.065789,2,11.684634
0.0,1,11.685604
0.0,1,11.686693
0.0,1,11.687732
0.276316,2,11.689738
0.0,1,11.690758
0.0,1,11.692052
0.276316,2,11.694062
-0.065789,2,11.696487
0.552632,3,11.699369
0.0,1,11.700325
0.276316,2,11.702251
0.0,1,11.703277
0.0,1,11.704317
0.0,1,11.705323
0.0,1,11.706331
0.0,1,11.707365
-0.065789,2,11.709565
0.0,1,11.710626
0.0,1,11.71165
0.0,1,11.712641
0.0,1,11.713646
0.0,1,11.714664
0.0,1,11.715652
0.0,1,11.716644
0.0,1,11.717661
0.0,1,11.718693
0.0,1,11.71967
0.0,1,11.720695
0.0,1,11.721713
0.0,1,11.722735
0.0,1,11.723753
0.0,1,11.724771
0.0,1,11.725749
0.0,1,11.726786
0.0,1,11.727763
0.0,1,11.728776
0.0,1,11.729752
0.0,1,11.730731
0.0,1,11.731756
0.0,1,11.732738
0.0,1,11.733745
0.0,1,11.734787
0.0,1,11.7358
0.552632,3,11.73881
0.0,1,11.739836
0.0,1,11.740817
0.0,1,11.741828
-0.065789,2,11.743841
0.0,1,11.74482
0.276316,2,11.746857
0.0,1,11.747878
0.276316,2,11.749905
0.0,1,11.750941
0.0,1,11.751958
0.0,1,11.752978
0.0,1,11.753967
0.0,1,11.754972
0.0,1,11.755964
0.276316,2,11.75795
0.0,1,11.758945
0.0,1,11.75996
0.697368,3,11.762976
0.0,1,11.764001
0.0,1,11.76506
0.0,1,11.76605
0.0,1,11.767072
0.0,1,11.768035
0.0,1,11.769043
0.0,1,11.770053
0.0,1,11.77108
-0.065789,2,11.773099
0.0,1,11.774079
0.0,1,11.775102
-0.065789,2,11.777112
0.0,1,11.778131
0.0,1,11.779128
0.0,1,11.780145
0.0,1,11.781163
0.0,1,11.782175
0.276316,2,11.784119
0.0,1,11.785104
0.0,1,11.786082
0.276316,2,11.788108
0.0,1,11.789123
0.0,1,11.7901
0.0,1,11.791137
0.0,1,11.792151
0.0,1,11.793171
0.210526,3,11.79618
0.0,1,11.797166
0.552632,3,11.800172
0.276316,2,11.802126
0.0,1,11.803162
0.276316,2,11.805171
0.0,1,11.806192
0.0,1,11.80722
0.0,1,11.808262
0.276316,2,11.810312
0.0,1,11.811339
0.0,1,11.812322
0.0,1,11.813323
0.0,1,11.814326
0.0,1,11.815316
0.0,1,11.81627
0.0,1,11.817232
0.552632,3,11.82023
0.0,1,11.821245
0.0,1,11.822257
0.0,1,11.823246
0.0,1,11.824239
0.0,1,11.825253
0.276316,2,11.827258
0.0,1,11.828277
0.0,1,11.829287
0.0,1,11.830293
0.0,1,11.831325
0.0,1,11.832337
0.0,1,11.833347
0.0,1,11.834368
0.0,1,11.835352
0.0,1,11.836397
0.0,1,11.83746
0.0,1,11.838482
0.0,1,11.839539
0.0,1,11.840629
0.0,1,11.841715
0.0,1,11.843028
0.0,1,11.844034
0.0,1,11.845052
0.0,1,11.846039
0.0,1,11.847126
0.276316,2,11.849062
0.0,1,11.850083
0.0,1,11.851054
0.0,1,11.85206
-0.131579,3,11.855132
0.0,1,11.856134
0.0,1,11.857137
0.0,1,11.858185
0.0,1,11.859637
0.552632,3,11.862826
0.0,1,11.863835
0.0,1,11.864899
0.0,1,11.865932
0.0,1,11.866977
0.276316,2,11.869001
0.0,1,11.870059
0.276316,2,11.872198
0.0,1,11.873255
0.0,1,11.874621
0.276316,2,11.877118
0.0,1,11.87823
0.697368,3,11.881647
0.0,1,11.882695
0.276316,2,11.884788
0.0,1,11.885864
0.0,1,11.886938
0.0,1,11.888005
0.0,1,11.889045
0.0,1,11.890042
0.0,1,11.891088
-0.065789,2,11.893263
0.0,1,11.894303
-0.065789,2,11.896333
0.276316,2,11.898353
0.0,1,11.899396
0.276316,2,11.90148
0.0,1,11.90249
0.0,1,11.903516
0.0,1,11.90461
-0.065789,2,11.906655
0.210526,3,11.909672
0.0,1,11.910722
0.0,1,11.911728
0.631579,4,11.916988
0.0,1,11.918413
0.0,1,11.920021
-0.065789,2,11.922363
0.276316,2,11.924395
0.0,1,11.925406
0.0,1,11.926389
-0.065789,2,11.928399
0.0,1,11.929391
0.0,1,11.930359
0.276316,2,11.932327
0.0,1,11.933328
0.276316,2,11.935309
0.0,1,11.936322
0.210526,3,11.939305
0.0,1,11.940309
0.276316,2,11.94231
0.0,1,11.943321
0.276316,2,11.945244
0.0,1,11.946242
-0.065789,2,11.948218
0.0,1,11.949224
0.0,1,11.95022
0.0,1,11.951228
0.276316,2,11.953229
-0.065789,2,11.955253
0.0,1,11.956255
0.276316,2,11.958242
0.0,1,11.959332
0.0,1,11.965522
0.0,1,11.966652
0.276316,2,11.968958
0.0,1,11.970028
0.552632,3,11.973152
0.276316,2,11.975317
-0.065789,2,11.977643
0.552632,3,11.981008
0.552632,3,11.984022
0.0,1,11.984988
0.0,1,11.985948
0.0,1,11.986964
-0.065789,2,11.988938
0.276316,2,11.990971
0.0,1,11.992305
0.0,1,11.993339
0.0,1,11.994326
0.0,1,11.995603
0.0,1,11.99662
0.0,1,11.997577
0.0,1,11.998578
0.0,1,11.999555
0.0,1,12.000555
0.0,1,12.00155
0.0,1,12.002558
0.0,1,12.003548
0.552632,3,12.006504
0.0,1,12.007479
0.276316,2,12.009519
0.210526,3,12.01244
0.552632,3,12.016239
-0.065789,2,12.019257
0.0,1,12.020945
0.552632,3,12.026159
0.276316,2,12.02873
0.0,1,12.029765
0.0,1,12.030834
0.0,1,12.031884
0.276316,2,12.033966
0.0,1,12.035049
0.0,1,12.036106
0.0,1,12.037145
0.697368,3,12.040285
0.0,1,12.041327
0.0,1,12.042346
0.0,1,12.043438
0.0,1,12.044466
0.0,1,12.045507
0.0,1,12.046573
0.0,1,12.047615
0.0,1,12.048645
0.0,1,12.049684
0.276316,2,12.051755
0.0,1,12.052783
0.0,1,12.053847
0.0,1,12.054936
0.0,1,12.055936
0.0,1,12.056984
0.0,1,12.058013
0.0,1,12.059095
0.552632,3,12.062118
0.276316,2,12.064147
0.0,1,12.065278
0.0,1,12.066347
0.276316,2,12.068386
0.0,1,12.069367
0.276316,2,12.071373
0.0,1,12.072401
0.276316,2,12.074321
0.0,1,12.07536
0.0,1,12.076369
-0.065789,2,12.078418
0.0,1,12.079461
0.0,1,12.08049
0.0,1,12.081492
0.697368,3,12.084546
-0.065789,2,12.08657
0.0,1,12.087582
0.0,1,12.088581
0.0,1,12.08961
0.0,1,12.090644
0.0,1,12.091643
0.0,1,12.092614
-0.065789,2,12.094639
0.0,1,12.095605
0.276316,2,12.097678
0.0,1,12.098717
0.0,1,12.099776
0.0,1,12.100804
0.0,1,12.101858
0.0,1,12.10337
0.0,1,12.105289
0.276316,2,12.108602
0.552632,3,12.112887
0.0,1,12.114387
0.0,1,12.115751
0.0,1,12.117133
0.0,1,12.118568
0.0,1,12.120028
0.0,1,12.121127
0.0,1,12.122122
0.0,1,12.12314
0.0,1,12.124183
0.276316,2,12.126201
0.0,1,12.127209
0.0,1,12.128214
-0.065789,2,12.130975
-0.065789,2,12.133334
0.276316,2,12.135368
0.0,1,12.13666
0.0,1,12.138059
-0.065789,2,12.141596
0.0,1,12.143443
0.0,1,12.144935
0.276316,2,12.147384
0.0,1,12.148392
-0.065789,2,12.150376
0.697368,3,12.153315
0.0,1,12.154356
0.0,1,12.155399
0.0,1,12.156398
0.0,1,12.1574
0.0,1,12.15839
-0.065789,2,12.160613
0.0,1,12.161725
0.0,1,12.162782
0.0,1,12.164142
0.0,1,12.165161
0.0,1,12.166141
0.0,1,12.167147
0.0,1,12.16818
0.697368,3,12.171721
0.0,1,12.172729
0.0,1,12.173731
0.0,1,12.174741
0.0,1,12.175946
0.276316,2,12.177896
0.0,1,12.17926
-0.065789,2,12.181251
0.0,1,12.18225
0.0,1,12.183253
0.0,1,12.184264
0.0,1,12.185266
0.0,1,12.186265
0.0,1,12.187333
0.0,1,12.188482
0.0,1,12.189469
0.0,1,12.19052
0.0,1,12.191549
0.0,1,12.192782
0.276316,2,12.194782
0.0,1,12.195771
-0.065789,2,12.197803
0.0,1,12.198812
0.0,1,12.199836
0.0,1,12.200886
0.0,1,12.201892
0.0,1,12.202913
0.276316,2,12.204984
0.0,1,12.206001
0.0,1,12.207031
0.0,1,12.208026
0.276316,2,12.210023
0.0,1,12.21099
0.0,1,12.21206
0.552632,3,12.215035
0.0,1,12.21609
0.0,1,12.217127
0.0,1,12.218149
0.0,1,12.219216
0.0,1,12.220272
0.0,1,12.221318
0.0,1,12.222337
0.276316,2,12.224332
0.0,1,12.225367
0.0,1,12.226354
-0.065789,2,12.22833
0.0,1,12.229318
0.0,1,12.230302
0.0,1,12.231313
0.0,1,12.232316
0.0,1,12.233312
0.0,1,12.234307
0.0,1,12.235319
0.276316,2,12.23727
0.0,1,12.238243
0.210526,3,12.24121
-0.065789,2,12.2432
0.276316,2,12.245205
0.0,1,12.246182
0.0,1,12.247185
0.0,1,12.24822
0.552632,3,12.251247
0.0,1,12.252285
0.0,1,12.253314
0.0,1,12.25437
0.0,1,12.255414
0.0,1,12.256453
0.0,1,12.257488
0.0,1,12.258529
0.552632,3,12.261853
0.0,1,12.262918
0.210526,3,12.265914
0.0,1,12.266896
0.276316,2,12.268832
0.0,1,12.26983
0.0,1,12.270823
0.0,1,12.271819
0.0,1,12.27282
-0.065789,2,12.276134
0.0,1,12.277504
0.0,1,12.278799
0.276316,2,12.281347
0.0,1,12.28267
0.0,1,12.284044
0.0,1,12.285377
0.0,1,12.28649
0.0,1,12.287435
0.0,1,12.2884
0.0,1,12.289367
0.0,1,12.290361
0.0,1,12.291371
0.276316,2,12.293299
0.0,1,12.294317
0.0,1,12.295315
-0.065789,2,12.29726
0.0,1,12.298245
0.276316,2,12.300189
0.0,1,12.301194
0.0,1,12.302174
0.0,1,12.303148
0.276316,2,12.305069
0.276316,2,12.307088
0.0,1,12.308084
0.276316,2,12.310026
0.0,1,12.311043
0.0,1,12.312047
0.0,1,12.313043
0.0,1,12.314032
-0.065789,2,12.316106
0.0,1,12.317139
-0.065789,2,12.319145
0.0,1,12.320195
0.0,1,12.32123
0.0,1,12.322217
0.552632,3,12.325263
0.0,1,12.326411
-0.065789,2,12.328404
0.276316,2,12.330419
0.0,1,12.331499
-0.065789,2,12.333594
0.276316,2,12.335697
0.0,1,12.336739
0.0,1,12.337768
0.0,1,12.338814
0.0,1,12.339861
0.276316,2,12.341861
0.0,1,12.343011
-0.065789,2,12.345069
-0.065789,2,12.347101
0.0,1,12.348114
-0.065789,2,12.350175
0.0,1,12.351225
0.276316,2,12.353291
0.0,1,12.354323
0.0,1,12.355377
0.0,1,12.356394
0.0,1,12.357426
0.276316,2,12.359669
0.0,1,12.360673
0.0,1,12.361696
0.276316,2,12.363722
0.0,1,12.364752
0.0,1,12.36584
0.276316,2,12.367832
0.0,1,12.368818
0.0,1,12.369858
0.0,1,12.370885
-0.065789,2,12.372933
0.552632,3,12.376023
0.276316,2,12.378054
0.0,1,12.379034
0.276316,2,12.381161
-0.065789,2,12.383223
0.0,1,12.384265
0.0,1,12.385343
0.0,1,12.386351
0.276316,2,12.388296
0.552632,3,12.391305
0.276316,2,12.393295
0.0,1,12.394281
0.552632,3,12.397192
0.697368,3,12.400223
0.276316,2,12.402317
0.276316,2,12.404392
0.0,1,12.405407
0.0,1,12.406395
0.0,1,12.407353
-0.065789,2,12.409311
0.0,1,12.41029
-0.065789,2,12.412269
0.0,1,12.413294
-0.065789,2,12.415293
0.0,1,12.416321
0.0,1,12.417346
0.276316,2,12.419314
-0.065789,2,12.42133
0.0,1,12.422341
0.276316,2,12.424361
0.0,1,12.425336
0.276316,2,12.427385
0.0,1,12.428409
0.0,1,12.429412
-0.065789,2,12.431411
0.0,1,12.432382
0.0,1,12.433396
0.0,1,12.434386
-0.065789,2,12.436336
0.0,1,12.437317
0.0,1,12.438276
0.210526,3,12.441324
0.0,1,12.442357
0.0,1,12.443343
0.0,1,12.444348
0.0,1,12.445368
-0.065789,2,12.44738
0.276316,2,12.449361
0.276316,2,12.451384
0.0,1,12.452348
0.0,1,12.453361
-0.065789,2,12.455316
