#{"t_start": 1630878155.7728176, "env_id": "imitationNM/SortingOnions-v0"}
-0.065789,2,12.45731
0.0,1,12.458323
0.486842,4,12.46237
0.552632,3,12.466355
0.0,1,12.467812
0.0,1,12.469292
0.0,1,12.470685
0.276316,2,12.473491
0.0,1,12.474691
0.0,1,12.475907
0.0,1,12.477314
0.0,1,12.478364
0.0,1,12.479421
0.0,1,12.480474
0.0,1,12.481506
0.0,1,12.482542
0.0,1,12.48359
0.0,1,12.484626
0.276316,2,12.486667
0.0,1,12.487631
0.0,1,12.488601
0.276316,2,12.490568
0.0,1,12.491545
0.0,1,12.492654
0.0,1,12.493639
0.0,1,12.494597
0.276316,2,12.496577
0.552632,3,12.499527
0.0,1,12.500517
0.552632,3,12.503482
0.276316,2,12.50552
0.0,1,12.506556
0.0,1,12.507541
0.0,1,12.508548
0.276316,2,12.510568
0.0,1,12.511613
0.0,1,12.512618
-0.065789,2,12.515138
0.0,1,12.516459
0.0,1,12.517718
0.0,1,12.51903
0.552632,3,12.52236
0.0,1,12.523467
0.276316,2,12.525701
0.0,1,12.526809
0.0,1,12.527929
0.0,1,12.529031
0.0,1,12.530134
0.0,1,12.531255
-0.065789,2,12.533465
0.0,1,12.534567
0.0,1,12.535664
0.0,1,12.536776
0.631579,4,12.54095
0.0,1,12.541895
-0.065789,2,12.543945
0.0,1,12.544933
0.276316,2,12.546912
0.552632,3,12.549764
0.0,1,12.550779
0.0,1,12.551828
0.0,1,12.552814
0.0,1,12.553809
0.0,1,12.554822
0.0,1,12.555876
0.0,1,12.55688
0.0,1,12.557906
0.0,1,12.558921
0.0,1,12.559909
0.0,1,12.56089
-0.065789,2,12.562905
0.0,1,12.563936
0.0,1,12.564927
0.0,1,12.565936
-0.065789,2,12.567887
0.0,1,12.56891
0.0,1,12.569895
-0.065789,2,12.571906
0.0,1,12.572872
0.552632,3,12.57584
0.0,1,12.576866
-0.131579,3,12.579835
0.0,1,12.580921
0.0,1,12.581923
0.0,1,12.582959
0.552632,3,12.585959
0.276316,2,12.587952
0.0,1,12.588952
0.0,1,12.589957
0.0,1,12.590964
0.276316,2,12.592982
0.0,1,12.593972
-0.065789,2,12.595952
0.0,1,12.596939
0.276316,2,12.598937
0.276316,2,12.600998
0.0,1,12.601985
0.0,1,12.603016
0.0,1,12.604037
0.0,1,12.605043
0.0,1,12.606017
0.0,1,12.60702
0.0,1,12.608043
0.276316,2,12.610041
-0.065789,2,12.61203
0.0,1,12.613012
0.276316,2,12.614959
-0.065789,2,12.616959
0.0,1,12.617918
0.0,1,12.618942
0.0,1,12.619915
0.0,1,12.620888
0.0,1,12.621879
0.276316,2,12.623846
-0.065789,2,12.625826
0.0,1,12.626798
0.0,1,12.627764
0.0,1,12.628744
0.0,1,12.629753
-0.065789,2,12.631708
0.552632,3,12.634715
0.0,1,12.6369
0.0,1,12.638405
0.697368,3,12.642713
-0.065789,2,12.645533
0.0,1,12.646849
0.0,1,12.647877
0.0,1,12.648899
0.0,1,12.649889
-0.065789,2,12.651966
0.0,1,12.653023
0.0,1,12.654037
-0.065789,2,12.656128
-0.065789,2,12.658172
-0.065789,2,12.660333
0.276316,2,12.66242
0.0,1,12.663458
0.276316,2,12.665494
-0.065789,2,12.667624
0.0,1,12.668679
0.0,1,12.669723
-0.065789,2,12.671812
0.0,1,12.672824
0.0,1,12.673855
0.0,1,12.674876
0.0,1,12.67601
-0.065789,2,12.678035
0.0,1,12.679054
0.0,1,12.680085
0.0,1,12.681134
0.276316,2,12.683181
-0.065789,2,12.685244
0.0,1,12.686274
0.0,1,12.687307
0.276316,2,12.689324
0.0,1,12.690377
0.0,1,12.691416
0.0,1,12.692525
0.276316,2,12.694587
0.0,1,12.695618
0.210526,3,12.698739
0.276316,2,12.700799
0.0,1,12.701804
0.0,1,12.70284
0.276316,2,12.704859
0.0,1,12.705911
-0.065789,2,12.707981
0.0,1,12.709116
0.0,1,12.710165
0.0,1,12.711205
0.0,1,12.712222
0.0,1,12.713271
-0.065789,2,12.715327
0.0,1,12.716396
0.552632,3,12.719505
0.552632,3,12.722571
0.0,1,12.72358
0.552632,3,12.726565
0.0,1,12.727577
0.0,1,12.728606
0.0,1,12.729601
0.0,1,12.730661
-0.065789,2,12.732647
0.0,1,12.733622
0.0,1,12.734619
0.0,1,12.735589
0.0,1,12.736551
-0.065789,2,12.738525
0.0,1,12.739581
0.631579,4,12.743752
0.552632,3,12.746812
0.0,1,12.747828
0.0,1,12.748898
0.0,1,12.749905
0.0,1,12.750964
0.0,1,12.751983
-0.065789,2,12.754017
-0.065789,2,12.756062
0.276316,2,12.758122
-0.065789,2,12.760272
0.0,1,12.761357
0.697368,3,12.764765
0.276316,2,12.766783
0.0,1,12.767808
-0.065789,2,12.769773
0.0,1,12.770796
0.0,1,12.772442
0.0,1,12.774181
0.276316,2,12.778021
0.0,1,12.779988
0.0,1,12.781829
0.0,1,12.783268
0.0,1,12.784391
-0.065789,2,12.786458
0.0,1,12.787582
0.0,1,12.789284
0.552632,3,12.794914
0.0,1,12.795953
0.0,1,12.796995
0.0,1,12.798016
0.0,1,12.799012
0.0,1,12.80006
0.0,1,12.801076
0.0,1,12.802176
0.0,1,12.803212
0.276316,2,12.8052
0.0,1,12.806228
0.0,1,12.807263
0.0,1,12.808303
0.0,1,12.809345
0.0,1,12.810368
0.276316,2,12.812345
0.0,1,12.813318
0.0,1,12.814297
0.0,1,12.81525
0.0,1,12.816158
0.0,1,12.817115
0.0,1,12.81811
0.0,1,12.819087
0.0,1,12.820112
0.276316,2,12.82211
0.276316,2,12.824094
0.0,1,12.825101
0.276316,2,12.827126
0.276316,2,12.829092
0.0,1,12.830107
0.0,1,12.83112
0.0,1,12.832133
0.0,1,12.833136
0.552632,3,12.83617
0.0,1,12.837183
0.0,1,12.83818
-0.065789,2,12.840187
0.0,1,12.841188
-0.065789,2,12.843206
0.0,1,12.844218
0.0,1,12.845255
-0.065789,2,12.847247
0.276316,2,12.849164
0.0,1,12.850134
0.276316,2,12.852097
0.276316,2,12.853996
0.0,1,12.855015
0.552632,3,12.857924
0.552632,3,12.861021
0.0,1,12.862017
0.0,1,12.863041
0.210526,3,12.865995
0.0,1,12.867003
0.0,1,12.868006
0.0,1,12.869007
0.0,1,12.870011
0.0,1,12.871007
0.0,1,12.871976
0.0,1,12.872938
0.0,1,12.873956
0.0,1,12.874967
0.421053,5,12.879978
-0.065789,2,12.881986
0.0,1,12.883003
-0.065789,2,12.88499
0.0,1,12.885966
0.552632,3,12.888871
0.0,1,12.889878
0.0,1,12.890869
0.0,1,12.891875
0.0,1,12.892859
0.0,1,12.893862
-0.065789,2,12.895846
0.0,1,12.896842
0.276316,2,12.898822
0.552632,3,12.901794
0.0,1,12.902784
0.0,1,12.903731
0.0,1,12.904745
0.0,1,12.90577
0.0,1,12.906789
0.0,1,12.907796
0.0,1,12.9088
0.0,1,12.909805
0.0,1,12.910814
-0.065789,2,12.912795
0.210526,3,12.915801
0.276316,2,12.917817
0.0,1,12.918828
0.276316,2,12.92086
0.0,1,12.92187
0.0,1,12.922876
0.0,1,12.923871
0.0,1,12.924891
0.0,1,12.925891
-0.065789,2,12.927922
0.276316,2,12.929939
0.0,1,12.93097
0.210526,3,12.933905
0.0,1,12.934935
-0.065789,2,12.936875
0.276316,2,12.938934
0.0,1,12.939919
0.0,1,12.940953
0.0,1,12.941937
0.0,1,12.942964
0.0,1,12.943975
0.276316,2,12.945946
0.0,1,12.946979
0.0,1,12.948008
0.0,1,12.948995
0.0,1,12.950019
0.0,1,12.951032
0.276316,2,12.953048
0.276316,2,12.955239
0.0,1,12.956289
0.0,1,12.957339
0.0,1,12.958393
-0.065789,2,12.96047
0.0,1,12.961477
0.0,1,12.962479
0.0,1,12.963525
0.0,1,12.964613
0.0,1,12.965707
0.0,1,12.96679
0.0,1,12.968053
0.0,1,12.969138
0.276316,2,12.97114
0.0,1,12.972114
0.0,1,12.973092
0.552632,3,12.976031
0.0,1,12.977599
0.0,1,12.978625
0.0,1,12.979619
0.276316,2,12.981598
0.0,1,12.982593
0.0,1,12.983603
0.0,1,12.984607
0.0,1,12.985586
0.0,1,12.986592
0.0,1,12.987577
0.552632,3,12.990567
0.0,1,12.991583
0.0,1,12.992632
0.0,1,12.993685
-0.065789,2,12.995683
0.0,1,12.996675
0.0,1,12.997634
0.0,1,12.998607
-0.065789,2,13.000584
0.0,1,13.001581
0.0,1,13.002601
0.0,1,13.003595
0.0,1,13.004606
0.0,1,13.005612
0.0,1,13.006632
0.0,1,13.007606
0.0,1,13.00857
-0.065789,2,13.010543
0.0,1,13.011514
0.0,1,13.012467
0.276316,2,13.014528
0.0,1,13.015588
0.0,1,13.016547
0.0,1,13.01759
0.0,1,13.018628
0.0,1,13.019638
0.0,1,13.020616
0.0,1,13.02161
-0.065789,2,13.023662
0.0,1,13.024701
0.0,1,13.025704
0.552632,3,13.028659
0.0,1,13.029652
0.0,1,13.03063
0.276316,2,13.032568
0.0,1,13.033552
0.0,1,13.034527
0.0,1,13.03634
0.0,1,13.038128
0.0,1,13.039857
0.276316,2,13.043294
0.210526,3,13.046193
0.0,1,13.047211
0.276316,2,13.049216
0.0,1,13.050212
0.0,1,13.051222
0.0,1,13.052214
0.0,1,13.053224
0.0,1,13.05423
0.276316,2,13.056247
-0.065789,2,13.058219
0.0,1,13.059231
0.697368,3,13.062179
0.210526,3,13.065058
0.0,1,13.066015
0.276316,2,13.068033
0.0,1,13.06902
0.0,1,13.07001
0.552632,3,13.072924
0.0,1,13.073935
0.0,1,13.074957
0.0,1,13.076043
0.276316,2,13.077963
0.0,1,13.079005
0.0,1,13.079996
-0.065789,2,13.081971
0.0,1,13.082982
0.0,1,13.083986
0.0,1,13.085004
0.0,1,13.086007
0.0,1,13.087007
0.0,1,13.087993
0.697368,3,13.090993
0.0,1,13.092066
0.0,1,13.093167
0.0,1,13.094178
0.0,1,13.095193
0.0,1,13.096195
0.276316,2,13.098184
0.0,1,13.099162
0.0,1,13.100199
0.0,1,13.1012
0.486842,4,13.107924
0.276316,2,13.110075
0.0,1,13.111063
0.552632,3,13.114006
0.0,1,13.115023
-0.065789,2,13.116952
0.0,1,13.117974
-0.065789,2,13.119936
0.0,1,13.120926
0.0,1,13.121883
0.0,1,13.122872
0.486842,4,13.126822
-0.065789,2,13.12887
0.276316,2,13.130813
0.0,1,13.131784
0.0,1,13.132747
-0.065789,2,13.134727
0.0,1,13.135724
0.0,1,13.136689
-0.065789,2,13.13871
0.0,1,13.139705
0.0,1,13.140714
0.0,1,13.141711
0.697368,3,13.144751
0.0,1,13.145749
0.0,1,13.146739
0.0,1,13.147733
0.0,1,13.148725
-0.065789,2,13.15069
0.0,1,13.151663
-0.065789,2,13.153532
0.697368,3,13.156311
0.0,1,13.15725
0.0,1,13.158215
0.0,1,13.159199
-0.065789,2,13.161141
0.0,1,13.162146
0.552632,3,13.165015
0.0,1,13.165999
0.0,1,13.167022
0.0,1,13.167989
0.0,1,13.168982
0.0,1,13.169975
0.0,1,13.170959
0.552632,3,13.173897
0.0,1,13.174886
0.0,1,13.175884
0.0,1,13.176881
-0.065789,2,13.178871
-0.065789,2,13.180836
0.0,1,13.181831
0.276316,2,13.183773
0.0,1,13.184766
-0.065789,2,13.186722
0.552632,3,13.189498
0.697368,3,13.192416
-0.065789,2,13.19432
0.0,1,13.195289
-0.065789,2,13.197229
0.0,1,13.198192
0.0,1,13.199152
0.0,1,13.200124
0.0,1,13.201091
0.0,1,13.20206
0.0,1,13.203048
0.0,1,13.204012
-0.065789,2,13.20592
0.0,1,13.206881
0.0,1,13.207844
0.0,1,13.208802
0.0,1,13.209769
0.210526,3,13.212542
0.0,1,13.213498
-0.065789,2,13.215434
0.0,1,13.216403
0.0,1,13.217372
0.0,1,13.218338
0.0,1,13.219318
0.0,1,13.220293
0.0,1,13.221252
0.0,1,13.222202
0.0,1,13.223162
0.210526,3,13.226051
-0.065789,2,13.227883
0.0,1,13.228783
0.276316,2,13.230655
0.276316,2,13.232569
0.0,1,13.233542
0.0,1,13.234515
0.0,1,13.235499
0.276316,2,13.237423
0.0,1,13.238409
0.0,1,13.239369
0.0,1,13.24033
0.0,1,13.241288
0.0,1,13.242243
0.0,1,13.243216
0.0,1,13.244186
0.0,1,13.245157
0.697368,3,13.247981
0.0,1,13.24895
0.0,1,13.249918
0.276316,2,13.251853
-0.065789,2,13.253781
0.0,1,13.254771
0.0,1,13.255702
0.0,1,13.256687
0.0,1,13.257646
-0.065789,2,13.259599
-0.065789,2,13.261507
0.0,1,13.26248
0.0,1,13.263454
0.0,1,13.264423
0.0,1,13.265381
0.276316,2,13.26735
0.0,1,13.268289
0.0,1,13.269223
0.552632,3,13.272436
0.0,1,13.279773
0.276316,2,13.282204
0.0,1,13.283466
0.0,1,13.284912
0.0,1,13.285972
0.0,1,13.286991
0.0,1,13.288007
0.0,1,13.289021
0.0,1,13.290024
0.0,1,13.291028
0.0,1,13.292041
0.0,1,13.293248
0.0,1,13.294752
0.0,1,13.295772
0.0,1,13.29679
0.0,1,13.2978
0.0,1,13.298829
-0.065789,2,13.300759
0.0,1,13.301773
0.0,1,13.302775
0.0,1,13.303775
0.0,1,13.304816
0.0,1,13.305808
0.0,1,13.306873
0.0,1,13.307911
0.276316,2,13.310047
0.0,1,13.311059
0.0,1,13.312021
0.276316,2,13.314031
0.210526,3,13.317055
0.0,1,13.318062
0.0,1,13.319084
0.0,1,13.320106
0.0,1,13.321124
0.0,1,13.322158
-0.065789,2,13.324134
0.0,1,13.325123
0.210526,3,13.328135
0.0,1,13.329093
0.0,1,13.33007
0.0,1,13.331066
0.0,1,13.332059
0.276316,2,13.334066
0.276316,2,13.336097
0.552632,3,13.339126
0.0,1,13.340122
0.0,1,13.341188
0.0,1,13.34217
0.0,1,13.343156
0.0,1,13.344164
0.0,1,13.34517
-0.065789,2,13.347183
0.276316,2,13.349164
0.0,1,13.350211
0.276316,2,13.352227
0.0,1,13.353223
0.0,1,13.354176
0.0,1,13.35518
0.0,1,13.356122
0.0,1,13.357089
0.0,1,13.358079
0.0,1,13.359112
0.0,1,13.360172
0.552632,3,13.363604
0.0,1,13.364594
0.0,1,13.365605
0.0,1,13.366633
0.276316,2,13.368656
0.0,1,13.369629
0.0,1,13.370646
0.0,1,13.371644
0.0,1,13.372679
0.697368,3,13.375646
0.0,1,13.376878
0.276316,2,13.378838
0.0,1,13.380292
0.210526,3,13.383328
0.0,1,13.384358
0.276316,2,13.386363
0.0,1,13.38739
0.0,1,13.388451
0.0,1,13.389481
0.697368,3,13.392507
0.0,1,13.393687
0.0,1,13.394728
0.0,1,13.395743
0.0,1,13.396761
-0.065789,2,13.398776
0.276316,2,13.400835
0.0,1,13.401837
0.0,1,13.402874
0.0,1,13.403868
0.0,1,13.404876
0.0,1,13.405921
0.0,1,13.406919
0.0,1,13.407929
0.0,1,13.408973
0.0,1,13.409964
0.0,1,13.410972
0.0,1,13.41201
0.0,1,13.412991
0.0,1,13.414015
-0.065789,2,13.41605
0.276316,2,13.418037
0.276316,2,13.42003
0.0,1,13.421072
0.0,1,13.422122
0.0,1,13.423159
0.0,1,13.424167
0.276316,2,13.426193
-0.065789,2,13.428289
0.0,1,13.429301
0.0,1,13.430307
0.0,1,13.431377
0.0,1,13.432437
0.0,1,13.433452
0.552632,3,13.436486
0.0,1,13.437501
0.0,1,13.438528
-0.131579,3,13.44154
0.0,1,13.442563
-0.065789,2,13.444575
0.0,1,13.44559
-0.065789,2,13.447606
0.0,1,13.448597
0.0,1,13.449617
0.0,1,13.450639
0.0,1,13.451624
0.0,1,13.452651
0.276316,2,13.454678
0.0,1,13.455684
0.0,1,13.456654
0.0,1,13.457688
0.0,1,13.458727
-0.131579,3,13.461764
0.276316,2,13.463827
0.0,1,13.465019
0.0,1,13.46625
0.0,1,13.467567
-0.065789,2,13.470001
0.0,1,13.471009
0.0,1,13.472035
0.0,1,13.473033
-0.131579,3,13.476007
0.0,1,13.477274
0.0,1,13.478281
0.0,1,13.479398
0.0,1,13.480743
0.0,1,13.481798
0.552632,3,13.484804
0.0,1,13.485817
0.0,1,13.486825
0.276316,2,13.488862
0.276316,2,13.49089
-0.065789,2,13.492883
0.0,1,13.493938
0.0,1,13.494951
0.0,1,13.495967
0.0,1,13.496981
0.0,1,13.497982
0.0,1,13.498962
0.0,1,13.499973
-0.065789,2,13.501929
0.276316,2,13.503933
0.0,1,13.504936
0.0,1,13.505956
0.0,1,13.506961
0.0,1,13.507964
0.0,1,13.50897
0.0,1,13.50996
0.0,1,13.510935
0.276316,2,13.512908
0.0,1,13.513925
0.0,1,13.514938
0.0,1,13.51594
0.0,1,13.51698
0.0,1,13.518041
0.276316,2,13.520038
0.0,1,13.521079
0.0,1,13.522051
0.0,1,13.523031
0.276316,2,13.525063
0.0,1,13.526092
0.0,1,13.527053
0.0,1,13.528059
0.0,1,13.529068
0.697368,3,13.531963
0.0,1,13.532984
0.0,1,13.533944
0.0,1,13.534969
0.0,1,13.535968
0.486842,4,13.539929
-0.065789,2,13.541923
0.0,1,13.542956
0.0,1,13.544053
0.0,1,13.545062
0.0,1,13.546079
0.276316,2,13.548038
0.0,1,13.549014
0.0,1,13.550027
0.0,1,13.551039
0.0,1,13.552031
0.0,1,13.553025
0.0,1,13.55399
0.0,1,13.554996
0.276316,2,13.556848
0.0,1,13.557857
0.0,1,13.55888
0.0,1,13.559851
-0.065789,2,13.56182
0.552632,3,13.564807
0.0,1,13.565811
0.0,1,13.566834
0.0,1,13.567872
0.0,1,13.568944
0.486842,4,13.572889
0.0,1,13.573894
0.0,1,13.574942
0.0,1,13.57597
-0.065789,2,13.577922
0.0,1,13.578928
0.276316,2,13.580902
0.0,1,13.581943
0.552632,3,13.584959
0.0,1,13.585954
0.0,1,13.586976
0.0,1,13.587987
0.0,1,13.588999
-0.065789,2,13.591024
0.276316,2,13.593045
0.0,1,13.594066
0.210526,3,13.597092
0.552632,3,13.600061
0.0,1,13.601043
0.0,1,13.602003
0.697368,3,13.604965
0.0,1,13.605974
0.0,1,13.606976
0.0,1,13.607974
0.0,1,13.60896
0.0,1,13.609945
0.0,1,13.610951
0.0,1,13.611924
0.0,1,13.612928
0.0,1,13.613927
0.0,1,13.614939
0.0,1,13.615958
-0.065789,2,13.617996
0.276316,2,13.620024
0.0,1,13.621026
0.0,1,13.622007
0.0,1,13.623004
0.210526,3,13.625997
0.0,1,13.627005
0.552632,3,13.629982
0.0,1,13.630992
0.0,1,13.631988
0.697368,3,21.332484
0.0,1,21.33446
0.276316,2,21.338384
0.276316,2,21.340889
0.697368,3,21.344301
0.0,1,21.345459
0.0,1,21.346506
0.0,1,21.347635
0.276316,2,21.349699
0.0,1,21.350667
0.697368,3,21.353728
0.552632,3,21.357004
0.276316,2,21.359412
0.0,1,21.360495
0.276316,2,21.362722
0.0,1,21.363779
0.0,1,21.364953
0.276316,2,21.366889
0.276316,2,21.368959
0.697368,3,21.37229
0.0,1,21.37356
0.0,1,21.374698
0.0,1,21.375794
0.0,1,21.376918
0.0,1,21.378082
0.276316,2,21.380404
0.0,1,21.381528
0.631579,4,21.385889
0.0,1,21.387004
0.276316,2,21.389155
0.0,1,21.390236
0.0,1,21.391383
0.0,1,21.392493
0.0,1,21.393566
0.276316,2,21.395681
0.0,1,21.396868
-0.065789,2,21.398961
0.0,1,21.400277
0.0,1,21.401591
0.276316,2,21.404185
0.697368,3,21.407482
-0.065789,2,21.411691
0.0,1,21.412955
0.697368,3,21.418134
0.210526,3,21.422671
0.697368,3,21.426686
0.276316,2,21.429331
0.0,1,21.430736
0.0,1,21.432451
0.0,1,21.433963
0.276316,2,21.436795
0.552632,3,21.440968
0.276316,2,21.443756
0.0,1,21.445477
0.697368,3,21.449951
0.0,1,21.450962
0.0,1,21.451947
0.0,1,21.45294
0.0,1,21.453944
0.0,1,21.454979
0.0,1,21.456019
0.0,1,21.457063
0.0,1,21.458086
0.0,1,21.459165
0.276316,2,21.461113
0.631579,4,21.465152
0.0,1,21.466374
0.276316,2,21.468789
0.697368,3,21.471784
0.0,1,21.472786
0.552632,3,21.47576
0.0,1,21.476738
0.0,1,21.477745
0.0,1,21.478774
0.697368,3,21.481776
0.486842,4,21.486283
0.0,1,21.487328
0.0,1,21.488372
0.552632,3,21.491403
0.0,1,21.49243
0.0,1,21.493457
0.276316,2,21.495552
0.276316,2,21.497586
0.0,1,21.498609
0.0,1,21.499854
-0.065789,2,21.501927
0.276316,2,21.503942
0.552632,3,21.506996
0.697368,3,21.510026
0.0,1,21.511095
0.0,1,21.512152
0.552632,3,21.515136
0.210526,3,21.518332
0.276316,2,21.520368
-0.065789,2,21.522394
0.276316,2,21.524447
0.0,1,21.52549
0.276316,2,21.527545
0.0,1,21.528578
0.276316,2,21.530706
0.552632,3,21.533872
0.0,1,21.534913
0.0,1,21.535947
0.0,1,21.536947
0.697368,3,21.539954
-0.065789,2,21.542077
0.552632,3,21.545182
0.0,1,21.546245
0.0,1,21.547244
0.0,1,21.5483
0.0,1,21.549319
0.0,1,21.550379
0.276316,2,21.552486
0.0,1,21.553502
-0.065789,2,21.555511
0.552632,3,21.558586
0.276316,2,21.56052
0.0,1,21.561536
0.0,1,21.562586
0.210526,3,21.565509
0.276316,2,21.567655
0.0,1,21.568678
0.697368,3,21.571773
0.210526,3,21.574843
0.697368,3,21.579918
0.0,1,21.581333
0.276316,2,21.584094
0.0,1,21.585443
0.697368,3,21.589138
0.552632,3,21.592064
0.276316,2,21.594161
0.697368,3,21.597253
0.0,1,21.598242
0.552632,3,21.601273
0.552632,3,21.604389
0.0,1,21.605488
0.0,1,21.606528
0.0,1,21.607599
0.0,1,21.608684
0.0,1,21.60969
0.276316,2,21.611723
0.697368,3,21.61507
0.0,1,21.616153
0.0,1,21.617165
0.0,1,21.618163
0.0,1,21.619261
0.0,1,21.620329
0.0,1,21.621399
0.0,1,21.622513
0.0,1,21.623623
0.276316,2,21.625795
0.276316,2,21.627894
0.552632,3,21.631063
0.552632,3,21.634067
0.697368,3,21.637082
0.697368,3,21.640525
0.0,1,21.641569
0.0,1,21.642614
-0.065789,2,21.644609
0.276316,2,21.646771
0.552632,3,21.649801
0.0,1,21.651433
0.0,1,21.652514
0.276316,2,21.654569
0.552632,3,21.657593
0.552632,3,21.660608
0.0,1,21.661628
0.0,1,21.662713
0.276316,2,21.664661
0.0,1,21.665718
0.0,1,21.666862
0.697368,3,21.66987
0.276316,2,21.671894
0.0,1,21.672936
0.552632,3,21.675957
0.552632,3,21.679044
0.276316,2,21.681098
0.0,1,21.682094
0.697368,3,21.685144
-0.131579,3,21.688196
0.276316,2,21.690248
0.697368,3,21.693151
0.0,1,21.69422
0.0,1,21.695228
0.0,1,21.696281
0.0,1,21.697322
0.0,1,21.698329
0.697368,3,21.701375
0.276316,2,21.703355
0.0,1,21.704375
0.210526,3,21.707417
0.0,1,21.708411
0.0,1,21.709394
0.0,1,21.710398
0.0,1,21.711394
0.276316,2,21.713387
-0.065789,2,21.71533
0.697368,3,21.718317
0.0,1,21.719337
0.552632,3,21.722239
0.0,1,21.723277
0.276316,2,21.725296
0.0,1,21.726292
0.0,1,21.727314
0.276316,2,21.729366
0.552632,3,21.734359
0.552632,3,21.738501
0.210526,3,21.742407
0.0,1,21.743469
0.0,1,21.744479
0.276316,2,21.746574
0.552632,3,21.75019
0.552632,3,21.753689
0.0,1,21.754691
0.0,1,21.755697
0.697368,3,21.758733
0.0,1,21.759788
0.552632,3,21.763011
0.276316,2,21.765158
0.0,1,21.766165
0.697368,3,21.769476
0.0,1,21.770684
