#{"t_start": 1630878155.7728176, "env_id": "imitationNM/SortingOnions-v0"}
0.552632,3,21.773714
0.0,1,21.77482
0.697368,3,21.777961
0.0,1,21.778996
0.0,1,21.780025
0.276316,2,21.782019
0.0,1,21.783097
0.697368,3,21.786192
0.0,1,21.78725
0.697368,3,21.79034
0.0,1,21.791367
0.276316,2,21.79347
0.0,1,21.794526
0.552632,3,21.797556
0.0,1,21.798572
0.552632,3,21.80167
0.552632,3,21.804757
0.552632,3,21.807753
0.552632,3,21.810754
0.0,1,21.811811
0.697368,3,21.814796
0.0,1,21.815822
0.276316,2,21.817775
0.276316,2,21.819905
0.276316,2,21.82193
0.276316,2,21.82396
0.0,1,21.824975
0.276316,2,21.82705
0.552632,3,21.830124
0.0,1,21.831143
0.552632,3,21.834141
0.210526,3,21.837208
0.0,1,21.838225
0.0,1,21.839268
0.0,1,21.840333
0.276316,2,21.842433
0.0,1,21.84347
0.0,1,21.844514
0.0,1,21.845561
0.0,1,21.846611
0.697368,3,21.849704
0.552632,3,21.85277
0.973684,4,21.856836
0.0,1,21.857856
0.828947,4,21.8632
0.276316,2,21.866546
0.276316,2,21.869496
0.0,1,21.870515
0.0,1,21.871512
0.276316,2,21.873463
0.0,1,21.874479
0.0,1,21.875544
0.276316,2,21.877563
-0.065789,2,21.879585
0.0,1,21.880588
0.0,1,21.881609
0.0,1,21.882641
0.0,1,21.88367
0.276316,2,21.885737
0.552632,3,21.888748
0.0,1,21.88976
0.0,1,21.890761
0.552632,3,21.893833
0.0,1,21.89486
0.0,1,21.895887
0.0,1,21.896899
0.276316,2,21.89888
0.276316,2,21.900865
0.0,1,21.902013
0.552632,3,21.905086
0.276316,2,21.907403
0.0,1,21.908401
0.276316,2,21.910328
0.276316,2,21.912276
0.697368,3,21.915147
0.276316,2,21.917417
0.0,1,21.918355
-0.065789,2,21.920835
0.276316,2,21.922876
0.552632,3,21.925864
0.276316,2,21.927867
0.276316,2,21.929876
0.552632,3,21.93297
0.0,1,21.934148
0.0,1,21.935193
0.276316,2,21.937181
0.276316,2,21.939343
0.552632,3,21.942276
0.276316,2,21.944222
0.276316,2,21.946176
0.276316,2,21.948453
0.210526,3,21.951761
-0.065789,2,21.954207
0.0,1,21.955207
0.552632,3,21.958093
0.276316,2,21.960003
0.0,1,21.961007
0.0,1,21.962103
0.0,1,21.963127
0.0,1,21.964127
0.486842,4,21.968631
0.631579,4,21.972701
0.0,1,21.973711
0.276316,2,21.975744
0.0,1,21.976742
0.276316,2,21.978842
0.0,1,21.97991
0.552632,3,21.982955
0.0,1,21.984229
0.0,1,21.985259
0.552632,3,21.98867
0.0,1,21.989678
0.0,1,21.990682
0.697368,3,21.993808
0.486842,4,21.997726
0.276316,2,21.999791
0.0,1,22.000869
0.697368,3,22.003894
0.0,1,22.004903
0.210526,3,22.007957
0.0,1,22.008986
-0.065789,2,22.011086
0.276316,2,22.013157
0.552632,3,22.016133
0.0,1,22.017189
0.276316,2,22.019172
0.0,1,22.020247
0.0,1,22.021291
0.0,1,22.022279
0.276316,2,22.024376
0.276316,2,22.02646
0.276316,2,22.028421
0.0,1,22.029426
0.0,1,22.030412
0.0,1,22.031425
0.0,1,22.032408
0.0,1,22.033419
0.210526,3,22.036464
0.0,1,22.037486
0.210526,3,22.0405
0.0,1,22.041551
0.0,1,22.042569
0.276316,2,22.044529
0.276316,2,22.046491
0.552632,3,22.049376
0.0,1,22.050349
0.0,1,22.051369
0.0,1,22.052339
0.0,1,22.053285
0.0,1,22.054257
0.0,1,22.055261
0.210526,3,22.058225
0.0,1,22.059212
0.552632,3,22.062129
0.0,1,22.063149
0.0,1,22.064124
0.697368,3,22.067118
0.276316,2,22.069102
0.0,1,22.070087
0.552632,3,22.07301
0.0,1,22.073991
0.697368,3,22.07689
0.0,1,22.077919
0.0,1,22.078891
-0.065789,2,22.080863
0.0,1,22.081829
0.552632,3,22.08478
-0.065789,2,22.086795
0.0,1,22.087812
0.276316,2,22.089783
0.276316,2,22.091758
0.276316,2,22.093709
0.697368,3,22.096683
0.276316,2,22.098619
0.0,1,22.099634
0.552632,3,22.10267
0.276316,2,22.104649
0.486842,4,22.108608
0.0,1,22.109609
0.276316,2,22.111515
0.276316,2,22.113461
0.276316,2,22.115431
0.276316,2,22.117489
0.276316,2,22.119475
0.276316,2,22.121422
0.552632,3,22.12439
0.697368,3,22.127343
0.0,1,22.128377
0.552632,3,22.131408
0.0,1,22.132412
0.0,1,22.133416
0.276316,2,22.135423
0.276316,2,22.137447
0.276316,2,22.139416
0.0,1,22.140454
0.276316,2,22.142457
0.697368,3,22.145382
0.0,1,22.14638
0.210526,3,22.149387
0.0,1,22.150418
0.697368,3,22.153454
-0.065789,2,22.155369
0.828947,4,22.159342
0.0,1,22.160358
0.0,1,22.16139
-0.065789,2,22.163357
0.276316,2,22.165287
0.0,1,22.166265
0.0,1,22.167307
0.0,1,22.168313
0.276316,2,22.170321
0.552632,3,22.173333
0.276316,2,22.17537
0.0,1,22.17641
0.276316,2,22.178391
0.0,1,22.179391
0.276316,2,22.181364
0.276316,2,22.183428
0.0,1,22.184434
0.0,1,22.185478
0.0,1,22.186458
0.0,1,22.187504
0.0,1,22.188493
0.697368,3,22.191495
0.552632,3,22.194494
0.276316,2,22.196523
0.0,1,22.19751
1.25,5,22.205323
0.210526,3,22.209373
0.0,1,22.210356
0.697368,3,22.213394
0.552632,3,22.216334
0.0,1,22.217546
0.0,1,22.219025
0.0,1,22.219993
0.552632,3,22.223046
0.0,1,22.22402
0.697368,3,22.227012
0.0,1,22.228
0.0,1,22.229045
0.552632,3,22.231983
0.697368,3,22.234935
0.276316,2,22.236911
0.0,1,22.237881
0.697368,3,22.240787
0.552632,3,22.243735
0.276316,2,22.245688
0.0,1,22.246708
0.0,1,22.2477
0.0,1,22.248723
0.0,1,22.249711
0.276316,2,22.251684
0.0,1,22.252673
0.697368,3,22.255626
0.0,1,22.256595
0.0,1,22.257606
0.276316,2,22.259599
0.697368,3,22.262568
-0.065789,2,22.264513
0.697368,3,22.267614
0.0,1,22.268588
0.0,1,22.269613
0.552632,3,22.272696
0.552632,3,22.275677
0.486842,4,22.279576
0.0,1,22.280529
0.276316,2,22.282415
0.973684,4,22.28631
0.0,1,22.287288
0.0,1,22.288237
0.552632,3,22.29607
0.0,1,22.297047
0.276316,2,22.299209
0.0,1,22.3003
0.0,1,22.301658
0.0,1,22.302683
0.697368,3,22.305771
0.276316,2,22.307788
0.0,1,22.308789
0.276316,2,22.310743
0.276316,2,22.312733
0.697368,3,22.315726
0.697368,3,22.318857
0.552632,3,22.322213
0.0,1,22.323199
0.0,1,22.324284
-0.065789,2,22.32624
0.0,1,22.327247
0.0,1,22.328207
0.276316,2,22.33019
0.552632,3,22.333163
0.697368,3,22.336252
0.697368,3,22.339168
0.276316,2,22.341119
0.697368,3,22.344055
0.0,1,22.345065
0.276316,2,22.347001
0.0,1,22.347996
0.0,1,22.348952
0.0,1,22.349947
0.0,1,22.350935
0.276316,2,22.352951
0.697368,3,22.355908
0.0,1,22.356878
0.0,1,22.35787
-0.065789,2,22.359828
0.0,1,22.360811
0.276316,2,22.36286
0.631579,4,22.366853
0.0,1,22.367928
0.276316,2,22.369971
0.697368,3,22.373153
0.0,1,22.374215
0.552632,3,22.37729
0.0,1,22.378266
0.0,1,22.379285
0.0,1,22.38033
0.210526,3,22.38346
0.276316,2,22.385697
0.552632,3,22.388929
0.0,1,22.390011
0.552632,3,22.393092
0.552632,3,22.39625
0.552632,3,22.399175
0.276316,2,22.40122
0.0,1,22.402218
0.0,1,22.403235
0.0,1,22.404288
0.552632,3,22.4074
0.552632,3,22.410485
0.0,1,22.411488
0.0,1,22.412518
0.0,1,22.413519
0.276316,2,22.415569
0.0,1,22.416613
0.0,1,22.417745
0.0,1,22.418792
0.0,1,22.419804
0.0,1,22.420826
0.0,1,22.421815
0.0,1,22.422818
0.276316,2,22.424891
0.697368,3,22.42797
0.0,1,22.428995
0.276316,2,22.431049
0.0,1,22.432085
0.0,1,22.43313
0.552632,3,22.436167
0.0,1,22.437206
0.0,1,22.438233
0.697368,3,22.441821
0.0,1,22.443438
0.0,1,22.444939
0.0,1,22.446239
0.276316,2,22.448811
0.552632,3,22.452795
0.0,1,22.453856
0.276316,2,22.4558
-0.065789,2,22.457794
0.552632,3,22.460763
0.276316,2,22.462726
0.276316,2,22.464795
0.0,1,22.465753
0.0,1,22.466765
0.0,1,22.468057
-0.065789,2,22.470076
0.0,1,22.471049
0.0,1,22.472007
0.276316,2,22.473936
0.697368,3,22.4769
0.0,1,22.477868
0.276316,2,22.479851
0.0,1,22.480863
0.0,1,22.481868
0.0,1,22.4829
0.0,1,22.484113
0.0,1,22.485086
0.697368,3,22.488549
0.276316,2,22.490576
0.276316,2,22.492546
0.0,1,22.49355
0.0,1,22.494573
0.276316,2,22.496576
0.210526,3,22.499515
0.0,1,22.500754
0.0,1,22.501742
0.276316,2,22.503696
0.276316,2,22.505635
0.973684,4,22.509593
0.0,1,22.510563
0.0,1,22.511539
-0.065789,2,22.513486
0.552632,3,22.516371
0.0,1,22.517368
0.0,1,22.518351
0.0,1,22.519326
0.697368,3,22.522194
0.276316,2,22.524152
0.0,1,22.525134
0.0,1,22.526128
0.0,1,22.527094
0.276316,2,22.529094
0.0,1,22.530055
0.631579,4,22.533939
0.276316,2,22.5359
0.552632,3,22.538891
0.0,1,22.539866
0.0,1,22.540866
0.0,1,22.541844
0.0,1,22.542808
0.276316,2,22.54477
0.0,1,22.545696
0.0,1,22.546618
0.276316,2,22.548577
0.276316,2,22.550454
0.697368,3,22.553385
0.697368,3,22.556301
0.0,1,22.557284
0.697368,3,22.560166
0.0,1,22.561152
0.697368,3,22.564032
0.0,1,22.564993
0.0,1,22.566006
0.0,1,22.566927
0.276316,2,22.568926
0.697368,3,22.57202
0.0,1,22.572997
0.0,1,22.574026
0.276316,2,22.576005
0.0,1,22.576963
0.0,1,22.578015
0.697368,3,22.580998
0.552632,3,22.583975
0.0,1,22.584946
0.552632,3,22.587942
0.697368,3,22.591028
0.0,1,22.592087
0.0,1,22.593153
0.276316,2,22.595111
0.697368,3,22.598129
0.0,1,22.599107
0.0,1,22.600069
0.0,1,22.601168
0.276316,2,22.603167
0.552632,3,22.606113
0.276316,2,22.608137
0.0,1,22.609181
0.0,1,22.610216
0.276316,2,22.612278
0.0,1,22.613337
0.0,1,22.614331
0.0,1,22.615338
0.0,1,22.616349
0.486842,4,22.620242
0.276316,2,22.622206
0.0,1,22.623193
0.0,1,22.624213
0.276316,2,22.626147
0.0,1,22.627187
0.552632,3,22.630204
0.0,1,22.631217
0.552632,3,22.634239
0.0,1,22.635239
0.697368,3,22.638319
0.552632,3,22.641348
0.0,1,22.642338
0.552632,3,22.64532
0.276316,2,22.647332
0.0,1,22.648322
0.552632,3,22.651423
0.0,1,22.652416
0.0,1,22.653393
0.552632,3,22.656419
0.276316,2,22.658514
0.276316,2,22.660496
0.0,1,22.661559
0.0,1,22.662542
0.276316,2,22.66455
0.276316,2,22.666563
0.0,1,22.667579
0.0,1,22.668596
0.697368,3,22.671608
-0.065789,2,22.673568
0.0,1,22.674609
0.276316,2,22.67661
0.697368,3,22.679604
0.0,1,22.680605
0.697368,3,22.68361
0.0,1,22.684602
0.697368,3,22.687619
0.0,1,22.688611
0.276316,2,22.690603
0.0,1,22.691559
0.276316,2,22.693534
0.210526,3,22.696385
0.0,1,22.697436
0.0,1,22.698433
0.0,1,22.699412
0.0,1,22.70038
0.0,1,22.701375
0.0,1,22.702334
0.0,1,22.703316
0.0,1,22.704321
0.0,1,22.70523
0.552632,3,22.708181
0.552632,3,22.711112
0.276316,2,22.713102
0.0,1,22.714083
0.552632,3,22.717038
0.0,1,22.718151
0.697368,3,22.721066
0.0,1,22.72208
0.0,1,22.723053
0.0,1,22.72406
0.0,1,22.725061
0.0,1,22.726063
0.697368,3,22.729077
0.0,1,22.730044
0.0,1,22.731018
0.0,1,22.732028
0.0,1,22.732994
0.697368,3,22.735916
0.0,1,22.73692
0.276316,2,22.73889
0.0,1,22.739861
0.0,1,22.740858
0.0,1,22.741866
0.0,1,22.742839
0.276316,2,22.744817
0.552632,3,22.747827
0.276316,2,22.749764
0.552632,3,22.752694
0.0,1,22.753702
0.552632,3,22.756675
0.210526,3,22.759637
0.552632,3,22.762595
0.0,1,22.763599
0.0,1,22.764579
0.552632,3,22.767562
0.697368,3,22.770516
0.0,1,22.771524
0.0,1,22.772545
0.0,1,22.773489
0.697368,3,22.77648
0.0,1,22.777443
0.276316,2,22.779433
0.276316,2,22.78137
0.0,1,22.782336
0.552632,3,22.785297
0.0,1,22.786307
0.552632,3,22.789251
0.0,1,22.790282
0.0,1,22.791252
0.0,1,22.792222
0.0,1,22.793231
0.0,1,22.794243
0.276316,2,22.79625
0.210526,3,22.799218
0.276316,2,22.801189
0.697368,3,22.804163
0.276316,2,22.806148
0.0,1,22.807203
0.276316,2,22.809145
0.276316,2,22.811162
0.0,1,22.812211
0.0,1,22.813225
0.0,1,22.814193
0.276316,2,22.816125
0.697368,3,22.819097
0.0,1,22.82009
0.0,1,22.821063
0.0,1,22.822
0.697368,3,22.824939
0.0,1,22.825951
0.0,1,22.826973
0.0,1,22.827969
0.276316,2,22.829939
0.276316,2,22.831927
0.486842,4,22.835987
0.552632,3,22.839021
0.0,1,22.840012
0.0,1,22.841021
0.0,1,22.842035
0.0,1,22.843028
0.0,1,22.844045
0.552632,3,22.847044
0.697368,3,22.850059
0.0,1,22.851105
0.0,1,22.852091
0.0,1,22.853093
0.0,1,22.854114
0.276316,2,22.856106
0.0,1,22.857114
0.0,1,22.8581
0.0,1,22.859083
0.552632,3,22.862128
0.697368,3,22.865094
0.276316,2,22.867046
0.210526,3,22.87003
0.0,1,22.871055
0.697368,3,22.874086
0.0,1,22.875146
0.0,1,22.876163
0.0,1,22.877195
0.0,1,22.878197
0.0,1,22.879219
0.697368,3,22.882281
0.276316,2,22.884352
0.276316,2,22.886347
0.0,1,22.887336
0.0,1,22.888318
0.0,1,22.889349
0.0,1,22.890383
0.0,1,22.891397
0.0,1,22.892456
0.276316,2,22.894467
0.0,1,22.895469
0.0,1,22.89645
0.0,1,22.897471
0.276316,2,22.899462
0.0,1,22.900432
0.552632,3,22.903398
0.276316,2,22.905378
0.0,1,22.906391
0.552632,3,22.909391
0.0,1,22.910401
0.276316,2,22.912363
0.552632,3,22.915265
0.697368,3,22.918338
0.276316,2,22.920405
-0.065789,2,22.9224
0.276316,2,22.924489
0.276316,2,22.926508
0.0,1,22.927562
0.276316,2,22.929604
0.0,1,22.930611
0.276316,2,22.932635
0.276316,2,22.93469
0.552632,3,22.93766
0.0,1,22.938694
0.0,1,22.93971
0.0,1,22.940719
-0.065789,2,22.942808
0.276316,2,22.944819
0.0,1,22.945871
0.276316,2,22.947834
0.552632,3,22.950905
0.697368,3,22.95396
0.276316,2,22.956055
0.0,1,22.957037
0.0,1,22.958002
0.0,1,22.959
0.697368,3,22.963079
0.0,1,22.96423
0.0,1,22.965234
0.276316,2,22.967191
0.276316,2,22.970466
0.552632,3,22.975487
0.276316,2,22.978175
0.552632,3,22.982535
0.0,1,22.983771
0.0,1,22.985032
0.0,1,22.98601
0.0,1,22.98711
0.0,1,22.98839
0.0,1,22.989417
0.0,1,22.990424
0.0,1,22.991413
0.697368,3,22.994526
0.0,1,22.995529
0.0,1,22.996544
-0.065789,2,22.998484
-0.065789,2,23.00048
0.0,1,23.001579
0.276316,2,23.003579
0.0,1,23.004549
0.276316,2,23.006523
0.0,1,23.007554
0.0,1,23.008579
0.0,1,23.009574
0.0,1,23.010613
0.828947,4,23.014649
0.0,1,23.015625
0.0,1,23.016613
-0.065789,2,23.018612
0.276316,2,23.020576
0.0,1,23.0216
0.486842,4,23.025468
0.0,1,23.026494
0.0,1,23.027489
0.552632,3,23.03044
0.0,1,23.031451
0.828947,4,23.035335
0.552632,3,23.038312
-0.065789,2,23.040326
0.0,1,23.041341
0.0,1,23.042357
0.486842,4,23.046355
0.0,1,23.047369
0.552632,3,23.050349
0.0,1,23.051399
0.0,1,23.0524
0.276316,2,23.054408
-0.065789,2,23.056373
0.552632,3,23.059429
0.0,1,23.060389
0.276316,2,23.062389
0.276316,2,23.06436
0.276316,2,23.066364
0.0,1,23.06736
0.0,1,23.068327
0.276316,2,23.070289
0.552632,3,23.073259
0.276316,2,23.075254
0.0,1,23.076234
0.276316,2,23.078184
0.697368,3,23.081174
0.276316,2,23.084016
0.0,1,23.084989
0.0,1,23.085979
0.0,1,23.087006
0.0,1,23.087989
0.276316,2,23.089957
0.552632,3,23.092975
0.0,1,23.093998
0.0,1,23.095027
0.0,1,23.096014
0.276316,2,23.097966
0.0,1,23.098928
0.210526,3,23.101875
0.276316,2,23.103858
0.276316,2,23.105783
0.0,1,23.106838
0.0,1,23.107838
0.552632,3,23.110798
0.0,1,23.111773
0.0,1,23.112753
0.0,1,23.113724
0.0,1,23.114712
0.0,1,23.115706
0.0,1,23.116681
0.276316,2,23.118642
0.0,1,23.119581
0.0,1,23.120564
0.0,1,23.121504
0.697368,3,23.124386
0.0,1,23.125382
-0.065789,2,23.127252
0.276316,2,23.129141
0.0,1,23.130116
0.0,1,23.131148
0.0,1,23.132125
0.0,1,23.133091
0.276316,2,23.135119
0.0,1,23.13613
-0.065789,2,23.138082
0.0,1,23.139107
0.697368,3,23.142128
0.276316,2,23.144118
0.0,1,23.145149
0.276316,2,23.147146
0.552632,3,23.150096
0.0,1,23.151114
0.552632,3,23.154071
0.697368,3,23.15701
0.276316,2,23.158999
0.0,1,23.159986
0.0,1,23.160967
0.276316,2,23.162941
0.0,1,23.163965
0.0,1,23.164952
-0.065789,2,23.166906
0.0,1,23.167904
0.276316,2,23.169869
0.552632,3,23.172893
0.0,1,23.173884
0.0,1,23.174904
0.552632,3,23.177803
0.0,1,23.178784
-0.065789,2,23.180729
0.552632,3,23.183657
0.0,1,23.184665
0.0,1,23.185653
0.0,1,23.186685
0.697368,3,23.189479
0.0,1,23.190371
0.276316,2,23.19233
0.697368,3,23.195268
0.276316,2,23.197257
-0.065789,2,23.199227
0.697368,3,23.202171
0.276316,2,23.204093
0.0,1,23.205099
0.276316,2,23.20698
0.552632,3,23.209984
0.276316,2,23.211928
0.276316,2,23.213766
-0.065789,2,23.215762
0.697368,3,23.218768
0.276316,2,23.220731
0.0,1,23.221712
0.0,1,23.222717
0.210526,3,23.225648
0.552632,3,23.228568
0.0,1,23.229552
0.552632,3,23.232484
0.697368,3,23.235471
0.697368,3,23.238293
0.697368,3,23.241221
0.0,1,23.242219
0.0,1,23.24323
0.0,1,23.244236
0.276316,2,23.246221
0.276316,2,23.248065
0.0,1,23.249051
-0.065789,2,23.250989
0.0,1,23.251989
0.276316,2,23.253945
0.697368,3,23.256937
0.276316,2,23.258942
0.552632,3,23.261929
0.0,1,23.262936
0.276316,2,23.26488
0.0,1,23.265842
0.276316,2,23.267811
-0.065789,2,23.269774
0.552632,3,23.272704
0.697368,3,23.275639
0.0,1,23.276591
0.0,1,23.277538
0.0,1,23.27849
0.697368,3,23.281322
0.0,1,23.282282
-0.065789,2,23.284212
0.697368,3,23.287106
-0.065789,2,23.289046
-0.065789,2,23.291046
0.0,1,23.292021
0.697368,3,23.294924
0.0,1,23.295938
0.276316,2,23.297938
-0.065789,2,23.29987
0.0,1,23.300849
0.0,1,23.301832
0.0,1,23.302835
0.276316,2,23.304829
0.907895,5,23.309673
0.0,1,23.310684
0.0,1,23.311674
0.0,1,23.312629
0.0,1,23.313614
0.0,1,23.314605
0.0,1,23.315609
0.552632,3,23.318522
0.0,1,23.319535
0.0,1,23.320533
0.0,1,23.321525
0.0,1,23.322495
0.0,1,23.323481
0.0,1,23.324462
0.210526,3,23.327405
0.552632,3,23.330334
0.552632,3,23.333309
-0.065789,2,23.335285
0.0,1,23.336267
0.0,1,23.337231
0.276316,2,23.339206
0.0,1,23.340221
0.276316,2,23.342144
0.0,1,23.343248
0.276316,2,23.345221
0.0,1,23.346219
0.486842,4,23.350181
0.0,1,23.35118
0.0,1,23.352155
0.552632,3,23.355086
0.0,1,23.356067
0.0,1,23.357044
0.0,1,23.358028
0.276316,2,23.359972
0.276316,2,23.361919
0.0,1,23.362947
0.210526,3,23.365948
0.0,1,23.366947
0.0,1,23.367949
0.697368,3,23.37088
0.276316,2,23.372854
0.0,1,23.373856
0.0,1,23.374904
0.973684,4,23.378834
0.0,1,23.379803
0.697368,3,23.382765
0.0,1,23.383751
0.552632,3,23.386675
0.0,1,23.387652
0.0,1,23.388697
0.0,1,23.389653
0.0,1,23.390633
0.0,1,23.391591
-0.065789,2,23.393463
0.631579,4,23.397248
0.697368,3,23.400112
-0.065789,2,23.402066
0.276316,2,23.403996
0.552632,3,23.406989
0.276316,2,23.408966
0.552632,3,23.411876
0.0,1,23.412906
0.697368,3,23.415835
0.552632,3,23.418783
0.0,1,23.419796
0.0,1,23.420803
0.0,1,23.421797
0.0,1,23.422749
0.276316,2,23.424711
0.0,1,23.425698
0.697368,3,23.428651
0.276316,2,23.430619
0.276316,2,23.432645
0.0,1,23.433624
0.0,1,23.434668
0.0,1,23.435692
0.0,1,23.43666
0.552632,3,23.439652
0.0,1,23.440601
0.0,1,23.441612
0.0,1,23.44258
0.0,1,23.443555
0.552632,3,23.446474
0.0,1,31.183072
0.276316,2,31.186833
0.552632,3,31.192342
0.631579,4,31.199626
0.276316,2,31.202682
0.973684,4,31.208659
0.552632,3,31.212985
0.0,1,31.214356
0.697368,3,31.217488
0.697368,3,31.220603
0.0,1,31.221671
0.552632,3,31.224942
0.486842,4,31.229218
0.0,1,31.230482
0.276316,2,31.232987
0.552632,3,31.238501
0.276316,2,31.242265
0.210526,3,31.24732
0.828947,4,31.252964
0.697368,3,31.257202
0.276316,2,31.25993
0.276316,2,31.262374
0.276316,2,31.264437
0.0,1,31.265591
0.697368,3,31.270361
0.697368,3,31.275654
0.697368,3,31.280783
0.0,1,31.282482
0.0,1,31.283607
0.0,1,31.284636
0.552632,3,31.287701
0.0,1,31.288743
0.697368,3,31.291792
0.0,1,31.292771
0.697368,3,31.295788
0.276316,2,31.297752
0.276316,2,31.299786
0.697368,3,31.302762
0.276316,2,31.304701
0.697368,3,31.307652
0.276316,2,31.309608
0.0,1,31.310613
0.697368,3,31.313544
0.697368,3,31.316405
0.0,1,31.31739
0.0,1,31.318329
0.552632,3,31.326289
0.697368,3,31.329347
0.552632,3,31.332551
0.0,1,31.333535
0.0,1,31.334487
0.276316,2,31.336497
0.552632,3,31.339457
0.0,1,31.340391
0.697368,3,31.344071
0.276316,2,31.346098
0.0,1,31.347109
0.552632,3,31.350035
0.486842,4,31.353991
0.276316,2,31.356034
0.486842,4,31.360116
0.697368,3,31.363615
0.631579,4,31.367554
0.0,1,31.368579
0.276316,2,31.370624
