#{"t_start": 1630878155.7728176, "env_id": "imitationNM/SortingOnions-v0"}
0.276316,2,31.372602
0.697368,3,31.375759
0.697368,3,31.379062
0.828947,4,31.3829
0.276316,2,31.384934
0.828947,4,31.388942
0.0,1,31.389949
0.0,1,31.391137
0.552632,3,31.394099
0.552632,3,31.397044
0.276316,2,31.399046
0.0,1,31.400013
0.276316,2,31.40201
0.276316,2,31.404048
0.276316,2,31.406014
0.697368,3,31.409028
0.0,1,31.410043
0.0,1,31.411025
0.0,1,31.412056
0.907895,5,31.416913
-0.131579,3,31.419874
0.697368,3,31.422855
0.0,1,31.423909
0.697368,3,31.426865
0.0,1,31.427854
0.486842,4,31.431879
0.552632,3,31.434863
0.0,1,31.435894
0.276316,2,31.437882
0.552632,3,31.440864
0.697368,3,31.443899
0.697368,3,31.446884
0.0,1,31.447903
0.697368,3,31.450779
0.276316,2,31.452741
0.697368,3,31.455601
0.697368,3,31.45843
0.552632,3,31.461275
0.0,1,31.462207
0.552632,3,31.465033
0.697368,3,31.468277
0.697368,3,31.471153
0.697368,3,31.473886
0.276316,2,31.476019
0.552632,3,31.479467
0.828947,4,31.48331
0.0,1,31.484259
0.0,1,31.485267
0.552632,3,31.488123
0.276316,2,31.490085
0.0,1,31.491251
0.697368,3,31.4942
0.276316,2,31.496204
0.0,1,31.497146
0.552632,3,31.500017
0.697368,3,31.502956
0.0,1,31.503912
0.552632,3,31.506831
0.697368,3,31.509764
0.973684,4,31.513703
0.0,1,31.514692
0.0,1,31.515661
0.697368,3,31.518577
0.0,1,31.519559
0.0,1,31.520547
0.552632,3,31.52349
0.697368,3,31.526502
0.0,1,31.527466
0.276316,2,31.529416
0.552632,3,31.532329
0.276316,2,31.534339
0.828947,4,31.538241
0.0,1,31.539231
0.0,1,31.540232
0.697368,3,31.543151
0.0,1,31.544161
0.0,1,31.545162
0.276316,2,31.547092
0.697368,3,31.550033
0.0,1,31.551026
0.0,1,31.55198
0.0,1,31.552931
0.276316,2,31.554922
0.276316,2,31.556881
0.0,1,31.557891
0.552632,3,31.560835
0.0,1,31.561807
0.697368,3,31.564691
0.697368,3,31.567647
0.0,1,31.568598
0.697368,3,31.571455
0.0,1,31.572446
0.697368,3,31.575352
0.0,1,31.576304
0.0,1,31.577261
0.697368,3,31.580172
0.0,1,31.581133
0.697368,3,31.584044
0.552632,3,31.586947
0.276316,2,31.588859
0.697368,3,31.591857
0.0,1,31.59282
-0.065789,2,31.594702
0.697368,3,31.597575
0.697368,3,31.600474
0.0,1,31.601477
0.697368,3,31.604346
0.0,1,31.605303
0.0,1,31.606309
0.276316,2,31.608289
0.552632,3,31.611164
0.276316,2,31.613091
0.552632,3,31.615994
0.697368,3,31.61888
0.697368,3,31.621842
0.0,1,31.622832
-0.065789,2,31.624786
0.697368,3,31.627754
0.276316,2,31.629696
0.697368,3,31.632656
0.0,1,31.633591
0.0,1,31.634512
0.697368,3,31.637465
0.552632,3,31.64036
0.276316,2,31.642251
0.0,1,31.643231
0.552632,3,31.64624
0.0,1,31.647218
0.552632,3,31.6501
0.828947,4,31.653998
0.276316,2,31.656032
-0.065789,2,31.658015
0.552632,3,31.660948
0.486842,4,31.665026
0.0,1,31.666055
0.276316,2,31.668213
0.0,1,31.669323
0.697368,3,31.672378
0.0,1,31.673367
0.697368,3,31.676245
0.552632,3,31.679071
0.552632,3,31.681988
0.0,1,31.683028
0.0,1,31.684022
0.552632,3,31.687076
0.0,1,31.688132
0.0,1,31.68914
0.697368,3,31.692144
0.0,1,31.693155
0.276316,2,31.695103
0.0,1,31.696174
0.552632,3,31.699629
0.276316,2,31.701563
0.0,1,31.702524
0.0,1,31.703483
0.697368,3,31.706274
0.0,1,31.707246
0.697368,3,31.710832
0.276316,2,31.712739
0.0,1,31.7137
0.0,1,31.714693
0.552632,3,31.717517
0.276316,2,31.719437
0.210526,3,31.722303
0.697368,3,31.725358
0.552632,3,31.72828
0.0,1,31.729241
0.0,1,31.730185
0.276316,2,31.732147
0.486842,4,31.735967
0.697368,3,31.738898
0.763158,5,31.744747
-0.065789,2,31.747953
0.0,1,31.74953
0.552632,3,31.753414
0.631579,4,31.758255
0.631579,4,31.762241
0.697368,3,31.765267
-0.065789,2,31.767288
0.552632,3,31.770356
0.276316,2,31.772374
0.276316,2,31.774378
0.0,1,31.775474
0.552632,3,31.778405
0.276316,2,31.780359
0.276316,2,31.782327
0.697368,3,31.785238
0.0,1,31.786193
0.0,1,31.787293
0.697368,3,31.79028
0.0,1,31.791324
0.0,1,31.792316
0.973684,4,31.796256
0.0,1,31.797201
0.276316,2,31.799294
0.697368,3,31.802469
0.552632,3,31.805302
0.697368,3,31.808411
0.0,1,31.809329
0.697368,3,31.812822
-0.065789,2,31.814726
0.0,1,31.815697
0.486842,4,31.819591
0.0,1,31.820615
0.697368,3,31.823613
0.0,1,31.824823
0.276316,2,31.826741
0.697368,3,31.829701
0.697368,3,31.832588
0.0,1,31.833598
0.697368,3,31.836398
0.0,1,31.837378
0.276316,2,31.839262
0.697368,3,31.842242
0.552632,3,31.845191
0.828947,4,31.849097
0.697368,3,31.852042
0.276316,2,31.853976
0.697368,3,31.856934
0.0,1,31.85793
0.552632,3,31.860784
0.210526,3,31.863715
0.697368,3,31.866695
0.0,1,31.867635
0.276316,2,31.86962
0.697368,3,31.872531
0.697368,3,31.875403
0.276316,2,31.877409
0.697368,3,31.880434
0.0,1,31.881415
0.0,1,31.882417
0.697368,3,31.885403
0.697368,3,31.888437
0.697368,3,31.891477
0.0,1,31.892478
0.276316,2,31.894505
0.0,1,31.895606
0.697368,3,31.898593
0.0,1,31.899868
-0.065789,2,31.901918
-0.065789,2,31.903833
0.276316,2,31.90586
0.552632,3,31.908883
0.276316,2,31.910825
0.0,1,31.911832
0.0,1,31.912821
0.697368,3,31.915685
0.0,1,31.916609
0.828947,4,31.920334
0.697368,3,31.923326
0.0,1,31.92432
0.276316,2,31.926111
0.276316,2,31.928109
0.552632,3,31.931068
0.0,1,31.932061
0.697368,3,31.934945
-0.065789,2,31.936875
0.697368,3,31.939777
0.0,1,31.940789
0.697368,3,31.943559
-0.065789,2,31.945489
0.697368,3,31.948361
0.0,1,31.949313
0.0,1,31.950269
0.697368,3,31.953138
0.697368,3,31.956067
0.276316,2,31.95801
0.0,1,31.958951
0.697368,3,31.961915
0.276316,2,31.964033
0.0,1,31.964991
0.697368,3,31.967992
0.276316,2,31.969924
0.0,1,31.970937
0.697368,3,31.973827
0.697368,3,31.977663
-0.065789,2,31.979659
0.0,1,31.980626
0.552632,3,31.983598
0.552632,3,31.986567
0.697368,3,31.989476
0.0,1,31.990451
0.0,1,31.991856
0.0,1,31.992857
0.697368,3,31.996253
0.697368,3,32.000534
0.552632,3,32.004519
0.276316,2,32.007155
0.0,1,32.008787
0.0,1,32.009947
0.0,1,32.011124
0.0,1,32.012469
0.552632,3,32.015666
0.697368,3,32.018638
0.0,1,32.019669
0.552632,3,32.022567
0.552632,3,32.025605
0.552632,3,32.028481
0.0,1,32.029466
-0.065789,2,32.03145
0.552632,3,32.034425
0.0,1,32.035438
0.276316,2,32.037421
0.552632,3,32.04038
0.276316,2,32.042363
0.0,1,32.043368
0.697368,3,32.046332
0.552632,3,32.049228
0.0,1,32.050199
0.973684,4,32.054083
0.486842,4,32.057983
0.276316,2,32.060093
0.552632,3,32.06305
0.0,1,32.064074
0.0,1,32.065062
0.697368,3,32.068009
0.697368,3,32.07098
0.697368,3,32.073936
0.276316,2,32.075939
0.552632,3,32.078923
0.0,1,32.079956
0.697368,3,32.082927
0.0,1,32.08397
0.276316,2,32.085878
0.973684,4,32.089858
0.697368,3,32.092924
0.552632,3,32.095877
0.0,1,32.0969
0.0,1,32.097924
0.697368,3,32.10083
0.0,1,32.101889
0.697368,3,32.104845
0.828947,4,32.108713
0.697368,3,32.111611
0.0,1,32.1126
0.276316,2,32.114604
0.0,1,32.115606
0.276316,2,32.11762
0.552632,3,32.120618
0.552632,3,32.12364
0.697368,3,32.126623
0.552632,3,32.129612
0.0,1,32.130616
0.0,1,32.131654
0.0,1,32.132668
0.0,1,32.133656
0.276316,2,32.135682
0.0,1,32.136709
0.0,1,32.137782
0.0,1,32.138766
0.0,1,32.139824
0.0,1,32.140872
0.0,1,32.141904
0.276316,2,32.143991
0.0,1,32.145008
0.0,1,32.146044
0.697368,3,32.149131
0.697368,3,32.152071
0.0,1,32.153081
0.0,1,32.154155
0.697368,3,32.157299
0.697368,3,32.160294
0.697368,3,32.163363
0.0,1,32.164377
0.0,1,32.165433
0.973684,4,32.169409
0.697368,3,32.172421
0.276316,2,32.174414
-0.065789,2,32.176499
0.552632,3,32.179614
0.0,1,32.180649
0.0,1,32.181633
0.973684,4,32.185728
0.697368,3,32.188748
0.697368,3,32.19178
0.697368,3,32.194825
0.0,1,32.195849
0.552632,3,32.198747
0.0,1,32.199744
0.552632,3,32.202752
0.276316,2,32.204734
0.552632,3,32.20774
0.276316,2,32.209754
0.0,1,32.210797
0.697368,3,32.213772
0.631579,4,32.217787
0.0,1,32.218823
0.697368,3,32.221846
0.631579,4,32.225876
0.552632,3,32.228915
0.276316,2,32.230955
0.276316,2,32.232851
0.0,1,32.23384
0.552632,3,32.236813
0.276316,2,32.238871
0.0,1,32.23988
0.0,1,32.240894
0.0,1,32.241871
0.552632,3,32.244806
0.276316,2,32.246712
0.0,1,32.247713
0.697368,3,32.250705
-0.065789,2,32.252658
0.0,1,32.253632
0.697368,3,32.256597
0.552632,3,32.259557
0.0,1,32.260555
0.631579,4,32.264507
0.0,1,32.265505
0.0,1,32.266498
0.697368,3,32.269601
0.697368,3,32.272584
0.697368,3,32.276122
0.631579,4,32.280175
0.0,1,32.281166
0.552632,3,32.284092
0.697368,3,32.286989
0.0,1,32.28799
0.552632,3,32.290986
0.0,1,32.292076
0.973684,4,32.296082
0.210526,3,32.299006
0.697368,3,32.301911
0.276316,2,32.303908
0.552632,3,32.306977
0.697368,3,32.309923
0.697368,3,32.312856
0.0,1,32.313886
0.0,1,32.314901
0.0,1,32.315888
0.0,1,32.316869
0.276316,2,32.318898
0.697368,3,32.32181
0.0,1,32.322858
0.276316,2,32.324789
0.552632,3,32.327877
0.276316,2,32.329891
0.552632,3,32.332853
0.0,1,32.333833
0.697368,3,32.3368
0.0,1,32.3378
0.697368,3,32.340775
0.0,1,32.34177
0.552632,3,32.344793
0.697368,3,32.34774
0.697368,3,32.350676
0.0,1,32.35168
0.276316,2,32.353593
0.552632,3,32.35657
0.828947,4,32.360634
0.0,1,32.361669
0.0,1,32.362681
0.552632,3,32.365595
0.697368,3,32.368548
0.697368,3,32.371569
0.0,1,32.372539
0.0,1,32.373515
0.697368,3,32.376263
0.0,1,32.377259
0.0,1,32.378255
0.552632,3,32.381123
0.0,1,32.382078
0.552632,3,32.385074
0.697368,3,32.387992
0.631579,4,32.391926
0.0,1,32.392914
0.552632,3,32.395878
0.0,1,32.396862
0.0,1,32.397863
0.697368,3,32.400868
0.552632,3,32.403862
0.0,1,32.404908
0.276316,2,32.40693
0.0,1,32.407938
0.763158,5,32.41285
0.552632,3,32.415856
0.552632,3,32.418789
0.907895,5,32.42362
0.552632,3,32.426606
0.0,1,32.427613
0.0,1,32.428603
0.697368,3,32.431472
0.276316,2,32.433474
0.697368,3,32.436417
0.0,1,32.437426
0.0,1,32.438406
0.697368,3,32.441287
0.697368,3,32.444319
0.0,1,32.445299
0.697368,3,32.448273
0.0,1,32.449279
0.276316,2,32.451263
0.0,1,32.452251
0.0,1,32.453227
0.0,1,32.454208
0.0,1,32.455191
0.276316,2,32.457144
0.552632,3,32.460097
0.0,1,32.461085
0.552632,3,32.464035
0.552632,3,32.467037
0.697368,3,32.470231
0.0,1,32.471254
-0.065789,2,32.473211
0.697368,3,32.476901
0.0,1,32.478018
0.697368,3,32.481037
0.0,1,32.482055
0.697368,3,32.485049
0.0,1,32.486105
0.552632,3,32.48903
0.697368,3,32.492218
0.0,1,32.493273
0.697368,3,32.496308
0.552632,3,32.499314
0.210526,3,32.502338
0.697368,3,32.505365
0.552632,3,32.508228
0.0,1,32.509316
0.697368,3,32.51228
0.697368,3,32.515275
0.697368,3,32.518267
0.0,1,32.519307
0.0,1,32.520301
0.552632,3,32.523341
0.276316,2,32.52538
0.276316,2,32.527372
0.210526,3,32.53037
0.697368,3,32.533393
0.697368,3,32.536319
0.276316,2,32.538333
0.552632,3,32.541346
0.0,1,32.542392
0.0,1,32.543443
0.0,1,32.544437
0.697368,3,32.547434
0.0,1,32.548445
0.697368,3,32.551405
0.0,1,32.55241
0.973684,4,32.556387
0.0,1,32.557397
0.276316,2,32.559362
0.276316,2,32.561228
0.0,1,32.562264
0.0,1,32.563546
0.276316,2,32.565574
0.697368,3,32.568639
0.0,1,32.569666
0.552632,3,32.57276
0.631579,4,32.576858
0.0,1,32.577969
0.697368,3,32.58647
0.0,1,32.587503
0.697368,3,32.590601
0.697368,3,32.593715
0.552632,3,32.596786
0.552632,3,32.599887
0.697368,3,32.602958
0.0,1,32.604071
0.0,1,32.605131
0.697368,3,32.60831
0.276316,2,32.610619
0.276316,2,32.612783
0.0,1,32.613832
0.276316,2,32.615835
0.697368,3,32.61882
0.276316,2,32.620904
0.0,1,32.621924
0.552632,3,32.625037
0.210526,3,32.628242
0.0,1,32.62926
0.276316,2,32.631298
0.0,1,32.632288
0.0,1,32.633297
0.697368,3,32.636341
0.0,1,32.637388
0.697368,3,32.640452
0.0,1,32.64145
0.276316,2,32.643531
0.0,1,32.644562
0.973684,4,32.648604
0.0,1,32.649622
0.697368,3,32.652594
0.552632,3,32.655643
0.697368,3,32.658631
0.697368,3,32.661691
0.0,1,32.662751
0.697368,3,32.665809
0.0,1,32.666847
0.0,1,32.667856
0.0,1,32.668891
0.0,1,32.669965
0.0,1,32.670965
0.552632,3,32.673903
0.276316,2,32.67595
0.697368,3,32.679062
0.0,1,32.680095
0.697368,3,32.683096
0.0,1,32.684129
0.276316,2,32.686201
0.276316,2,32.688212
0.697368,3,32.691239
0.0,1,32.692264
0.0,1,32.693286
0.0,1,32.694324
0.276316,2,32.696393
0.276316,2,32.698426
0.486842,4,32.702471
0.0,1,32.703507
0.697368,3,32.706624
0.552632,3,32.709678
0.697368,3,32.712697
0.697368,3,32.715606
0.0,1,32.716617
0.0,1,32.717594
0.0,1,32.718579
0.697368,3,32.721525
0.0,1,32.722528
0.0,1,32.723542
0.631579,4,32.727483
0.697368,3,32.730361
0.276316,2,32.732401
0.0,1,32.733405
0.0,1,32.73446
0.697368,3,32.737545
0.0,1,32.738599
0.276316,2,32.740634
0.697368,3,32.743683
0.697368,3,32.746724
0.552632,3,32.749796
0.276316,2,32.751858
0.552632,3,32.754694
0.276316,2,32.756714
0.552632,3,32.759739
0.552632,3,32.762979
0.697368,3,32.766114
0.697368,3,32.769146
0.0,1,32.770203
0.697368,3,32.77332
0.276316,2,32.7753
0.0,1,32.776343
0.973684,4,32.780379
0.697368,3,32.783444
0.0,1,32.784483
0.552632,3,32.787515
0.0,1,32.788521
0.0,1,32.789529
0.552632,3,32.792594
0.697368,3,32.795638
0.0,1,32.796656
0.0,1,32.797669
0.828947,4,32.801731
0.276316,2,32.803753
0.0,1,32.804787
0.210526,3,32.80777
0.0,1,32.808793
0.631579,4,32.81279
-0.065789,2,32.814832
0.0,1,32.815863
0.697368,3,32.818773
0.697368,3,32.821686
0.0,1,32.822689
0.552632,3,32.825529
0.276316,2,32.82762
0.276316,2,32.829646
0.697368,3,32.832564
0.276316,2,32.834547
0.0,1,32.835515
0.973684,4,32.839448
0.0,1,32.840482
0.552632,3,32.843473
0.0,1,32.844496
0.0,1,32.845492
0.697368,3,32.848461
0.552632,3,32.851471
0.552632,3,32.854438
0.0,1,32.855453
0.276316,2,32.857457
0.552632,3,32.860506
0.276316,2,32.862523
0.0,1,32.863534
0.552632,3,32.866503
0.552632,3,32.869344
0.0,1,32.870329
0.552632,3,32.873111
0.0,1,32.874097
0.276316,2,32.87609
0.697368,3,32.879014
0.552632,3,32.882006
0.552632,3,32.885006
0.697368,3,32.887898
0.0,1,32.888918
0.697368,3,32.891895
0.828947,4,32.89587
0.276316,2,32.897855
0.552632,3,32.900817
0.0,1,32.901834
0.552632,3,32.904757
0.552632,3,32.907729
0.0,1,32.908751
0.0,1,32.909736
0.697368,3,32.912762
0.0,1,32.913762
0.697368,3,32.916749
0.276316,2,32.918751
0.0,1,32.919753
0.0,1,32.92081
0.0,1,32.921842
0.276316,2,32.923892
0.552632,3,32.926889
0.631579,4,32.931063
0.0,1,32.932053
0.0,1,32.933057
0.697368,3,32.936029
0.973684,4,32.940058
0.697368,3,32.943113
0.552632,3,32.94614
0.0,1,32.947143
0.552632,3,32.950201
0.907895,5,32.955347
0.276316,2,32.957391
0.486842,4,32.961428
0.0,1,32.962449
0.276316,2,32.964468
0.552632,3,32.967634
0.697368,3,32.970912
0.697368,3,32.973949
0.276316,2,32.976225
0.697368,3,32.979389
0.697368,3,32.982395
0.697368,3,32.985471
0.276316,2,32.98752
0.276316,2,32.989557
0.828947,4,32.993662
0.552632,3,32.996701
0.697368,3,32.999588
0.0,1,33.000641
0.0,1,33.001651
0.697368,3,33.004673
0.0,1,33.005659
0.0,1,33.006692
0.276316,2,33.008687
0.0,1,33.009811
0.0,1,33.010848
0.697368,3,33.013879
0.697368,3,33.016945
0.0,1,33.017971
0.0,1,33.018966
0.565789,5,33.024019
0.0,1,33.025081
0.0,1,33.026096
0.697368,3,33.029099
0.0,1,33.030101
0.973684,4,33.034037
0.697368,3,33.037049
0.697368,3,33.040046
0.0,1,33.041047
0.276316,2,33.043177
0.276316,2,33.045069
0.0,1,33.046119
0.276316,2,33.048149
0.0,1,33.04916
0.697368,3,33.052196
0.276316,2,33.054219
0.552632,3,33.057186
0.0,1,33.058213
0.552632,3,33.061166
0.0,1,33.062159
0.697368,3,33.065183
-0.065789,2,33.067163
0.0,1,33.068193
0.552632,3,33.071136
0.697368,3,33.07408
0.0,1,33.075096
0.552632,3,33.078128
0.697368,3,33.081096
0.552632,3,33.084051
0.0,1,33.085078
0.973684,4,33.089019
0.697368,3,33.092051
0.552632,3,33.095158
0.631579,4,33.099141
0.276316,2,33.10113
0.552632,3,33.104143
-0.065789,2,33.106136
0.697368,3,33.109164
0.276316,2,33.111174
0.697368,3,33.114169
0.552632,3,33.117131
0.0,1,33.118135
0.552632,3,33.121156
0.552632,3,33.12414
0.552632,3,33.127147
0.552632,3,33.130117
0.276316,2,33.132159
0.697368,3,33.135145
0.552632,3,33.138072
0.697368,3,33.141064
0.0,1,33.142069
0.0,1,33.143087
0.0,1,33.144081
0.276316,2,33.146038
0.0,1,33.147045
0.210526,3,33.150044
0.697368,3,33.153088
0.552632,3,33.156068
0.276316,2,33.158074
0.697368,3,33.161041
0.276316,2,33.16311
0.0,1,33.164249
0.0,1,33.165262
0.276316,2,33.167216
0.697368,3,33.17012
0.552632,3,33.173128
0.0,1,33.174148
0.697368,3,33.17773
0.697368,3,33.180712
0.0,1,33.181686
0.0,1,33.182697
0.0,1,33.183687
0.0,1,33.184702
0.631579,4,33.188669
0.276316,2,33.190645
0.0,1,33.191634
0.552632,3,33.194728
0.276316,2,33.19674
0.276316,2,33.198747
0.552632,3,33.201686
0.276316,2,33.203688
0.0,1,33.204663
0.697368,3,33.207648
0.697368,3,33.210777
0.0,1,33.211835
0.552632,3,33.214907
0.0,1,33.215935
0.276316,2,33.217968
0.552632,3,33.220891
0.276316,2,33.22296
0.0,1,33.223963
0.0,1,33.225024
-0.065789,2,33.227056
0.0,1,33.228085
0.697368,3,33.231083
0.0,1,33.232113
-0.065789,2,33.234167
0.552632,3,33.237268
-0.065789,2,33.239319
0.0,1,33.240371
0.552632,3,33.243353
0.697368,3,33.246365
0.697368,3,33.24922
0.0,1,33.250274
0.697368,3,33.253246
0.276316,2,33.25522
-0.065789,2,33.25716
0.0,1,33.258132
-0.065789,2,33.260024
0.0,1,33.260944
0.697368,3,33.263853
0.486842,4,33.267733
0.697368,3,33.270662
0.276316,2,33.27259
0.697368,3,33.275553
0.0,1,33.276579
0.276316,2,33.278568
0.276316,2,33.280502
0.697368,3,40.823939
0.697368,3,40.829406
0.697368,3,40.83389
0.697368,3,40.838672
0.697368,3,40.841526
0.697368,3,40.845494
0.697368,3,40.849391
0.697368,3,40.853734
0.697368,3,40.857536
0.697368,3,40.861279
0.973684,4,40.867385
0.697368,3,40.871019
0.697368,3,40.87494
0.973684,4,40.88073
0.697368,3,40.884531
0.697368,3,40.888429
1.25,5,40.895842
0.697368,3,40.90126
0.697368,3,40.90524
0.697368,3,40.909288
0.697368,3,40.912666
0.697368,3,40.9156
0.697368,3,40.918438
0.697368,3,40.921212
0.697368,3,40.924128
0.697368,3,40.926954
0.697368,3,40.929752
0.697368,3,40.932568
0.697368,3,40.9355
0.697368,3,40.938425
0.697368,3,40.941314
0.697368,3,40.944192
0.697368,3,40.946979
0.697368,3,40.949869
0.697368,3,40.952613
0.697368,3,40.955354
0.697368,3,40.958284
0.697368,3,40.96106
0.697368,3,40.963999
0.697368,3,40.96715
0.973684,4,40.971107
0.697368,3,40.973898
0.697368,3,40.976749
0.697368,3,40.979933
0.697368,3,40.982936
0.973684,4,40.986925
0.697368,3,40.989671
0.697368,3,40.992547
0.697368,3,40.995399
0.697368,3,40.99818
1.25,5,41.003122
0.697368,3,41.005902
0.697368,3,41.008686
0.697368,3,41.011546
0.697368,3,41.014334
0.697368,3,41.017168
0.697368,3,41.02004
0.973684,4,41.023646
0.697368,3,41.026361
0.697368,3,41.029111
0.697368,3,41.032003
0.697368,3,41.034704
0.697368,3,41.037457
0.697368,3,41.040204
0.697368,3,41.042956
0.697368,3,41.045716
0.697368,3,41.048485
0.697368,3,41.051337
0.697368,3,41.054081
0.697368,3,41.056858
0.697368,3,41.059633
0.697368,3,41.062376
0.973684,4,41.06613
0.697368,3,41.069015
0.973684,4,41.072766
0.697368,3,41.075623
0.697368,3,41.078483
0.697368,3,41.081409
0.697368,3,41.084424
0.697368,3,41.087378
0.697368,3,41.090282
0.697368,3,41.119371
0.697368,3,41.121883
0.697368,3,41.1246
0.697368,3,41.127352
0.697368,3,41.130135
0.697368,3,41.133206
0.697368,3,41.136213
