#{"t_start": 1630878426.6016114, "env_id": "imitationNM/SortingOnions-v0"}
0.0,1,3.247693
0.0,1,3.248756
-0.065789,2,3.250764
0.0,1,3.251779
0.0,1,3.252842
0.0,1,3.25396
0.0,1,3.255038
0.0,1,3.256188
0.0,1,3.257267
0.0,1,3.259037
0.276316,2,3.261019
0.0,1,3.262148
0.276316,2,3.264208
0.0,1,3.265196
0.0,1,3.266194
0.0,1,3.2672
0.0,1,3.268176
0.0,1,3.26915
0.0,1,3.270178
0.0,1,3.271245
0.0,1,3.272246
0.0,1,3.27321
0.0,1,3.27422
0.0,1,3.275697
0.0,1,3.27664
0.0,1,3.277567
0.0,1,3.278674
0.0,1,3.279708
0.0,1,3.280702
0.0,1,3.281656
0.0,1,3.282708
0.276316,2,3.284778
0.0,1,3.285815
0.0,1,3.286822
-0.065789,2,3.28877
0.0,1,3.28973
0.276316,2,3.292286
0.0,1,3.29328
0.0,1,3.294276
0.0,1,3.295783
0.0,1,3.29678
0.0,1,3.297821
0.0,1,3.29882
0.0,1,3.299802
0.0,1,3.3008
0.0,1,3.301807
0.0,1,3.302843
0.0,1,3.303862
0.0,1,3.304885
0.276316,2,3.306848
0.276316,2,3.309344
0.276316,2,3.311525
0.0,1,3.312572
0.0,1,3.313604
0.552632,3,3.316632
0.0,1,3.317674
0.0,1,3.318681
0.0,1,3.319697
0.0,1,3.320735
0.0,1,3.321803
0.0,1,3.322855
0.0,1,3.323892
0.0,1,3.325279
0.276316,2,3.327403
0.0,1,3.328363
-0.065789,2,3.330503
0.0,1,3.331548
0.0,1,3.332556
0.0,1,3.333568
0.0,1,3.334671
0.0,1,3.336113
0.0,1,3.337234
0.0,1,3.338271
0.0,1,3.339307
0.0,1,3.340436
0.0,1,3.34147
0.0,1,3.342957
0.276316,2,3.34502
0.0,1,3.346217
0.276316,2,3.348272
0.0,1,3.349265
0.0,1,3.350291
0.0,1,3.351313
0.0,1,3.352344
0.0,1,3.353371
0.0,1,3.354368
0.0,1,3.355391
-0.065789,2,3.357307
0.0,1,3.358662
0.0,1,3.359782
0.078947,5,3.365179
0.0,1,3.366201
0.0,1,3.36723
-0.065789,2,3.369264
0.276316,2,3.37135
0.0,1,3.372447
0.0,1,3.373485
-0.065789,2,3.376077
0.0,1,3.377096
0.276316,2,3.379458
0.276316,2,3.381426
-0.065789,2,3.38338
0.0,1,3.384418
0.0,1,3.385447
0.210526,3,3.388556
0.0,1,3.389559
0.276316,2,3.391778
0.0,1,3.392892
0.0,1,3.393924
0.0,1,3.395176
0.0,1,3.396556
-0.131579,3,3.399493
0.0,1,3.400443
0.0,1,3.401421
0.0,1,3.40248
-0.065789,2,3.404509
-0.065789,2,3.406561
0.276316,2,3.409154
0.0,1,3.41022
0.0,1,3.411224
0.276316,2,3.413915
0.0,1,3.414941
0.0,1,3.415986
0.0,1,3.417027
0.144737,4,3.421158
0.0,1,3.42224
0.0,1,3.423259
0.0,1,3.424267
0.0,1,3.425762
0.0,1,3.427667
0.0,1,3.429717
0.0,1,3.431274
0.276316,2,3.434039
0.0,1,3.435462
0.0,1,3.436893
0.078947,5,3.442928
0.0,1,3.444096
0.0,1,3.445104
-0.065789,2,3.447404
0.0,1,3.448458
0.0,1,3.449414
0.0,1,3.450389
0.0,1,3.451427
0.0,1,3.452443
0.552632,3,3.455608
0.0,1,3.456615
0.0,1,3.457605
0.0,1,3.459092
0.0,1,3.460122
0.0,1,3.461119
0.0,1,3.462348
0.552632,3,3.465543
0.0,1,3.466587
0.0,1,3.467615
0.0,1,3.4686
0.210526,3,3.471566
0.276316,2,3.473534
-0.131579,3,3.477045
-0.131579,3,3.480225
0.276316,2,3.482234
-0.065789,2,3.48423
0.276316,2,3.48625
0.0,1,3.487274
-0.065789,2,3.489249
0.0,1,3.490287
0.0,1,3.491312
0.0,1,3.492822
0.276316,2,3.494948
0.0,1,3.496178
0.0,1,3.497181
0.0,1,3.498187
0.276316,2,3.500176
0.0,1,3.501206
-0.065789,2,3.503325
0.276316,2,3.505438
0.0,1,3.506496
0.697368,3,3.51013
0.0,1,3.511154
0.0,1,3.512182
0.0,1,3.513225
0.0,1,3.514292
0.0,1,3.515311
0.0,1,3.516373
0.0,1,3.517401
0.0,1,3.518461
0.0,1,3.519474
0.0,1,3.520532
0.0,1,3.521504
0.0,1,3.522514
0.276316,2,3.524465
0.0,1,3.525952
0.0,1,3.526894
0.0,1,3.528039
0.0,1,3.529369
0.0,1,3.530409
0.0,1,3.531453
0.0,1,3.532465
0.0,1,3.533494
0.276316,2,3.535474
-0.065789,2,3.537521
0.0,1,3.538513
0.0,1,3.539495
0.276316,2,3.541447
0.0,1,3.542779
0.0,1,3.5438
-0.065789,2,3.546477
0.0,1,3.547524
0.0,1,3.548535
-0.065789,2,3.550552
0.0,1,3.551555
0.0,1,3.552562
0.0,1,3.553609
0.0,1,3.554674
0.0,1,3.555675
0.0,1,3.556707
-0.131579,3,3.560159
0.210526,3,3.563665
0.0,1,3.564729
0.0,1,3.565691
-0.065789,2,3.567637
0.0,1,3.568612
0.0,1,3.569563
0.0,1,3.570578
0.0,1,3.571625
0.0,1,3.5726
-0.065789,2,3.574536
0.0,1,3.576225
0.276316,2,3.578517
0.0,1,3.579976
0.0,1,3.581524
0.0,1,3.582964
0.0,1,3.584371
0.0,1,3.585695
0.0,1,3.587259
0.0,1,3.588405
0.0,1,3.5894
0.0,1,3.590377
0.0,1,3.591348
0.0,1,3.592939
0.0,1,3.593928
0.0,1,3.595411
0.0,1,3.596791
0.0,1,3.597836
-0.065789,2,3.600572
0.0,1,3.602251
0.0,1,3.603967
0.0,1,3.60534
0.276316,2,3.607987
0.0,1,3.609805
-0.065789,2,3.612614
0.0,1,3.614093
-0.065789,2,3.616177
0.0,1,3.617168
0.0,1,3.61829
-0.065789,2,3.620444
-0.131579,3,3.623683
0.0,1,3.624718
0.0,1,3.626221
0.0,1,3.627243
0.0,1,3.628242
0.276316,2,3.630865
0.276316,2,3.633001
0.486842,4,3.637204
0.0,1,3.638319
0.0,1,3.639355
0.276316,2,3.641484
0.0,1,3.643413
0.0,1,3.645227
0.276316,2,3.648356
0.552632,3,3.652557
0.276316,2,3.655034
0.0,1,3.65601
0.276316,2,3.658074
0.0,1,3.659614
0.0,1,3.660619
0.0,1,3.661778
0.0,1,3.663175
-0.065789,2,3.665321
0.276316,2,3.667361
0.0,1,3.668373
0.0,1,3.669411
0.276316,2,3.671438
0.0,1,3.672405
0.0,1,3.673455
0.0,1,3.674455
0.0,1,3.675931
0.0,1,3.676962
0.0,1,3.677957
0.0,1,3.679092
0.552632,3,3.682946
0.0,1,3.683946
0.0,1,3.684935
0.0,1,3.685923
0.0,1,3.686963
0.0,1,3.687986
0.276316,2,3.689949
0.552632,3,3.693309
0.0,1,3.694371
0.276316,2,3.69668
0.0,1,3.697657
0.0,1,3.698666
0.0,1,3.69966
0.210526,3,3.702537
0.0,1,3.703622
0.0,1,3.704611
0.210526,3,3.707474
0.0,1,3.708442
0.0,1,3.709689
-0.065789,2,3.712076
0.0,1,3.713168
0.0,1,3.714176
0.0,1,3.715159
0.552632,3,3.718061
0.0,1,3.719032
0.276316,2,3.721001
0.0,1,3.721985
0.0,1,3.722959
0.0,1,3.723928
-0.197368,4,3.728771
0.0,1,3.729783
0.0,1,3.730736
0.0,1,3.731676
0.276316,2,3.733513
-0.065789,2,3.735496
0.276316,2,3.737429
0.276316,2,3.739425
0.697368,3,3.742731
-0.065789,2,3.744896
0.0,1,3.746058
0.0,1,3.747039
0.276316,2,3.74893
0.0,1,3.749945
0.0,1,3.750971
0.0,1,3.751975
0.0,1,3.753037
0.0,1,3.754154
-0.065789,2,3.756182
0.0,1,3.757228
0.0,1,3.758207
-0.065789,2,3.760715
0.276316,2,3.763194
0.0,1,3.764247
-0.065789,2,3.76624
0.0,1,3.767266
-0.065789,2,3.769269
0.0,1,3.770318
0.0,1,3.77137
0.0,1,3.77238
0.0,1,3.773349
0.0,1,3.77432
0.0,1,3.775704
0.0,1,3.776767
0.0,1,3.77777
0.276316,2,3.7816
0.0,1,3.78343
0.0,1,3.784988
0.0,1,3.785964
0.276316,2,3.78799
0.276316,2,3.79001
0.0,1,3.791012
0.0,1,3.792375
0.0,1,3.793417
0.0,1,3.794443
0.0,1,3.795789
0.0,1,3.796842
0.276316,2,3.798925
0.276316,2,3.800932
0.0,1,3.801945
0.0,1,3.803001
0.0,1,3.804002
0.0,1,3.805081
0.0,1,3.806041
0.0,1,3.807084
0.0,1,3.80811
0.0,1,3.809797
0.0,1,3.811348
0.0,1,3.813478
0.0,1,3.815151
0.0,1,3.816851
0.0,1,3.818598
0.0,1,3.819552
-0.065789,2,3.8216
0.0,1,3.822523
0.0,1,3.82352
0.0,1,3.82449
0.0,1,3.826027
0.276316,2,3.828065
0.0,1,3.829439
0.0,1,3.830431
0.210526,3,3.833358
0.0,1,3.834379
-0.065789,2,3.836406
0.276316,2,3.838415
0.0,1,3.839378
0.0,1,3.840387
-0.065789,2,3.842742
0.0,1,3.84374
0.0,1,3.845006
0.0,1,3.84626
0.0,1,3.847306
0.276316,2,3.849388
0.0,1,3.850451
0.0,1,3.851506
0.0,1,3.852545
0.0,1,3.853622
0.0,1,3.854664
0.0,1,3.855775
0.0,1,3.85679
0.276316,2,3.859362
-0.065789,2,3.86154
-0.065789,2,3.863935
0.0,1,3.864901
-0.065789,2,3.866996
0.0,1,3.868036
0.0,1,3.869065
0.0,1,3.870117
0.276316,2,3.872224
0.0,1,3.873285
0.0,1,3.874305
0.0,1,3.875528
0.0,1,3.876801
0.0,1,3.877808
-0.065789,2,3.879919
0.0,1,3.88098
0.0,1,3.882096
0.0,1,3.883165
0.0,1,3.884199
0.0,1,3.885233
0.144737,4,3.889568
0.0,1,3.890661
0.0,1,3.891728
0.0,1,3.893588
-0.065789,2,3.896223
-0.065789,2,3.899421
0.0,1,3.900973
-0.065789,2,3.903766
0.0,1,3.904697
0.0,1,3.905659
0.0,1,3.906629
0.210526,3,3.910109
0.276316,2,3.91303
0.210526,3,3.917059
0.0,1,3.91827
0.697368,3,3.921592
0.0,1,3.922955
0.0,1,3.923975
0.0,1,3.924977
0.0,1,3.926275
-0.065789,2,3.928313
0.0,1,3.929431
0.0,1,3.930445
0.0,1,3.931422
0.0,1,3.932402
0.0,1,3.933355
0.0,1,3.934357
-0.065789,2,3.936326
0.276316,2,3.938266
0.276316,2,3.940239
-0.065789,2,3.942391
0.0,1,3.943385
-0.065789,2,11.044327
0.276316,2,11.046744
0.0,1,11.0478
0.276316,2,11.050195
0.0,1,11.051362
0.276316,2,11.053848
0.0,1,11.055033
0.0,1,11.056295
0.276316,2,11.059193
0.0,1,11.062067
0.0,1,11.064071
0.276316,2,11.067712
0.0,1,11.069607
0.0,1,11.071078
0.276316,2,11.075165
0.0,1,11.077234
0.0,1,11.079318
0.0,1,11.080367
0.0,1,11.081399
0.0,1,11.082587
0.276316,2,11.084651
0.0,1,11.085792
0.276316,2,11.087832
0.0,1,11.08924
0.0,1,11.090708
0.0,1,11.092309
0.276316,2,11.095067
0.0,1,11.09645
0.276316,2,11.099505
0.0,1,11.101178
0.0,1,11.102613
0.276316,2,11.105812
0.0,1,11.107262
0.0,1,11.108768
0.0,1,11.11012
0.0,1,11.111576
0.276316,2,11.114403
0.276316,2,11.117583
0.276316,2,11.120645
0.276316,2,11.12364
0.276316,2,11.126508
0.0,1,11.127902
0.0,1,11.129297
0.0,1,11.130687
0.0,1,11.13214
0.276316,2,11.135116
0.0,1,11.1365
-0.065789,2,11.139309
0.276316,2,11.143344
0.0,1,11.14517
0.276316,2,11.14888
0.0,1,11.150639
0.276316,2,11.152715
0.0,1,11.15455
0.276316,2,11.15759
0.0,1,11.159216
0.276316,2,11.162269
0.210526,3,11.165642
0.552632,3,11.170537
0.0,1,11.17231
0.0,1,11.174293
0.276316,2,11.177301
0.0,1,11.179183
-0.065789,2,11.182612
0.0,1,11.184401
0.552632,3,11.188476
0.0,1,11.189569
0.0,1,11.190603
0.552632,3,11.195959
0.276316,2,11.19942
0.0,1,11.200413
0.210526,3,11.204155
0.276316,2,11.207652
0.276316,2,11.211621
0.0,1,11.213358
0.0,1,11.215138
0.0,1,11.21687
0.0,1,11.218669
0.0,1,11.220161
0.276316,2,11.222202
0.0,1,11.223195
0.276316,2,11.22519
0.276316,2,11.227213
0.276316,2,11.229257
0.0,1,11.230263
0.0,1,11.23129
0.0,1,11.232326
0.0,1,11.233348
-0.065789,2,11.235321
0.276316,2,11.237401
0.210526,3,11.240427
0.276316,2,11.242402
0.0,1,11.243419
0.276316,2,11.246952
0.276316,2,11.250326
0.0,1,11.251497
0.0,1,11.252529
-0.065789,2,11.254563
0.0,1,11.255602
0.210526,3,11.258647
0.210526,3,11.261728
0.0,1,11.262794
0.0,1,11.263825
0.276316,2,11.265872
0.0,1,11.266876
0.0,1,11.267941
0.210526,3,11.270946
-0.065789,2,11.272943
0.210526,3,11.275996
0.552632,3,11.279042
0.276316,2,11.28112
0.0,1,11.282219
0.210526,3,11.285287
0.276316,2,11.287379
0.0,1,11.288379
0.276316,2,11.290389
0.276316,2,11.292404
0.276316,2,11.294442
0.276316,2,11.296574
0.0,1,11.297573
0.276316,2,11.299668
0.697368,3,11.302767
0.0,1,11.303803
0.276316,2,11.305879
0.276316,2,11.307938
0.0,1,11.309002
0.552632,3,11.312066
0.276316,2,11.314154
0.0,1,11.315182
0.0,1,11.316234
0.552632,3,11.31933
0.276316,2,11.321335
0.0,1,11.322386
0.0,1,11.323401
0.276316,2,11.325496
0.552632,3,11.328545
0.0,1,11.329594
0.0,1,11.33063
0.276316,2,11.332684
0.0,1,11.33369
-0.065789,2,11.335788
0.276316,2,11.337811
0.276316,2,11.339878
0.0,1,11.340952
0.0,1,11.341962
0.276316,2,11.344
0.276316,2,11.346076
0.0,1,11.347108
0.0,1,11.348119
0.210526,3,11.351244
0.276316,2,11.353286
0.0,1,11.354374
0.0,1,11.355393
0.0,1,11.356453
0.0,1,11.357452
0.0,1,11.358518
0.0,1,11.359481
0.0,1,11.360546
0.0,1,11.361618
0.276316,2,11.363636
-0.065789,2,11.365692
0.0,1,11.366734
0.276316,2,11.368789
0.0,1,11.369869
0.552632,3,11.372977
0.0,1,11.374019
0.0,1,11.375056
0.0,1,11.376045
0.0,1,11.377055
0.0,1,11.378152
0.0,1,11.379164
0.0,1,11.380198
0.276316,2,11.382237
0.210526,3,11.385322
0.0,1,11.386355
0.0,1,11.3874
0.697368,3,11.390435
0.0,1,11.391482
0.0,1,11.392515
0.552632,3,11.395506
0.0,1,11.396575
0.0,1,11.397559
0.0,1,11.398572
0.276316,2,11.400534
0.0,1,11.401552
0.276316,2,11.403603
0.0,1,11.40461
0.0,1,11.405672
0.0,1,11.406692
0.0,1,11.40767
0.0,1,11.408668
0.276316,2,11.410639
0.0,1,11.411603
0.276316,2,11.413657
0.276316,2,11.415706
0.276316,2,11.417658
0.0,1,11.418661
0.0,1,11.419738
0.0,1,11.420724
0.0,1,11.421725
0.697368,3,11.42472
0.0,1,11.425798
0.0,1,11.426796
0.552632,3,11.429857
-0.065789,2,11.431886
0.0,1,11.432925
0.0,1,11.434007
0.0,1,11.435033
0.0,1,11.43611
0.276316,2,11.43822
0.276316,2,11.440369
0.276316,2,11.442443
0.0,1,11.44346
0.276316,2,11.445604
0.276316,2,11.447699
0.0,1,11.448847
0.0,1,11.449866
0.276316,2,11.451969
0.276316,2,11.454058
0.276316,2,11.456129
0.0,1,11.457143
0.697368,3,11.460261
0.0,1,11.461329
0.0,1,11.462377
0.0,1,11.463457
0.0,1,11.464531
0.0,1,11.465552
0.0,1,11.466586
0.0,1,11.467607
0.0,1,11.468602
0.0,1,11.469624
0.0,1,11.470714
0.0,1,11.471729
-0.065789,2,11.473822
0.0,1,11.474834
0.276316,2,11.476829
0.276316,2,11.478872
0.0,1,11.479913
0.210526,3,11.482991
0.276316,2,11.484974
-0.065789,2,11.487093
0.210526,3,11.490118
0.0,1,11.491157
0.0,1,11.492191
0.0,1,11.493255
0.0,1,11.494273
0.0,1,11.495315
0.0,1,11.496381
0.0,1,11.497401
0.0,1,11.498435
0.0,1,11.499457
0.276316,2,11.501495
-0.065789,2,11.503422
0.276316,2,11.505501
0.0,1,11.506577
0.276316,2,11.508585
0.0,1,11.509628
0.0,1,11.510644
0.0,1,11.511639
0.276316,2,11.513648
0.0,1,11.514696
0.276316,2,11.516672
0.0,1,11.517643
0.552632,3,11.520631
0.276316,2,11.522642
0.0,1,11.523653
0.0,1,11.524629
0.276316,2,11.526585
0.0,1,11.527601
0.0,1,11.528569
0.0,1,11.529573
0.0,1,11.530584
0.276316,2,11.532522
0.0,1,11.533553
0.0,1,11.534599
-0.065789,2,11.536529
0.0,1,11.537536
0.0,1,11.538543
0.276316,2,11.540557
0.0,1,11.541554
0.0,1,11.542592
0.0,1,11.543562
0.0,1,11.544593
0.0,1,11.545558
0.552632,3,11.548496
0.0,1,11.549546
0.0,1,11.55057
0.276316,2,11.552566
0.276316,2,11.55466
0.276316,2,11.556649
0.697368,3,11.560217
0.276316,2,11.562761
0.276316,2,11.56498
0.0,1,11.566144
0.210526,3,11.576035
0.0,1,11.577159
0.276316,2,11.580573
0.552632,3,11.58586
0.0,1,11.587188
-0.065789,2,11.589797
-0.131579,3,11.593671
0.276316,2,11.595717
0.0,1,11.596681
0.0,1,11.597626
-0.065789,2,11.599827
0.276316,2,11.601829
0.0,1,11.602835
0.276316,2,11.604779
0.276316,2,11.606826
-0.065789,2,11.608788
0.0,1,11.609787
0.0,1,11.610759
0.276316,2,11.612725
0.276316,2,11.614758
0.0,1,11.615835
0.276316,2,11.617851
0.276316,2,11.619785
0.0,1,11.620727
0.0,1,11.621714
0.0,1,11.622739
0.276316,2,11.624667
0.276316,2,11.626682
0.0,1,11.627983
0.276316,2,11.63062
0.0,1,11.631913
0.552632,3,11.634946
0.0,1,11.635902
0.276316,2,11.637874
0.0,1,11.63884
0.210526,3,11.641808
0.0,1,11.642772
0.210526,3,11.645639
0.0,1,11.646752
0.0,1,11.648022
0.0,1,11.649019
0.0,1,11.650003
0.0,1,11.65099
0.276316,2,11.652983
0.552632,3,11.655957
0.276316,2,11.657924
0.276316,2,11.659894
0.0,1,11.66088
0.0,1,11.661872
0.276316,2,11.663855
0.0,1,11.664878
0.552632,3,11.667785
0.0,1,11.668759
0.276316,2,11.670708
0.0,1,11.671684
0.0,1,11.672684
0.552632,3,11.675656
0.0,1,11.676613
0.0,1,11.677593
0.0,1,11.678545
0.0,1,11.679515
0.0,1,11.680519
0.276316,2,11.682499
0.0,1,11.683496
0.0,1,11.684497
0.276316,2,11.686457
0.276316,2,11.688417
0.552632,3,11.691368
0.0,1,11.692366
0.276316,2,11.69431
0.276316,2,11.696255
0.0,1,11.697294
0.276316,2,11.699275
0.552632,3,11.702214
0.0,1,11.703218
0.0,1,11.704212
0.552632,3,11.707167
0.0,1,11.708183
0.276316,2,11.710955
0.276316,2,11.714233
0.0,1,11.71589
0.276316,2,11.718487
0.0,1,11.71985
0.276316,2,11.722488
0.0,1,11.72381
0.0,1,11.724999
0.421053,5,11.729859
0.276316,2,11.731853
0.276316,2,11.733785
0.552632,3,11.736617
-0.065789,2,11.738583
0.0,1,11.739477
0.0,1,11.740463
0.276316,2,11.742391
0.552632,3,11.745245
0.0,1,11.746238
0.276316,2,11.748215
0.0,1,11.749157
0.144737,4,11.752999
0.552632,3,11.755849
0.210526,3,11.758735
0.0,1,11.75967
0.0,1,11.760653
-0.065789,2,11.762596
0.0,1,11.763557
0.0,1,11.764546
0.276316,2,11.766552
0.0,1,11.767706
0.0,1,11.769647
0.0,1,11.771392
0.552632,3,11.776464
0.276316,2,11.778544
0.0,1,11.779573
0.0,1,11.780576
0.276316,2,11.782511
0.276316,2,11.784595
0.0,1,11.785629
0.276316,2,11.787709
0.0,1,11.788786
0.0,1,11.789798
0.0,1,11.790838
0.276316,2,11.792926
0.0,1,11.793987
0.276316,2,11.796011
0.0,1,11.797045
-0.065789,2,11.79916
0.0,1,11.800302
0.0,1,11.801395
-0.065789,2,11.803988
0.276316,2,11.807062
0.0,1,11.808429
0.0,1,11.809738
0.0,1,11.811147
0.276316,2,11.81383
0.0,1,11.815156
0.276316,2,11.817351
0.0,1,11.818342
0.210526,3,11.82129
0.697368,3,11.824282
0.0,1,11.825294
0.276316,2,11.827267
0.0,1,11.82824
0.0,1,11.829253
0.0,1,11.83029
-0.065789,2,11.832259
0.276316,2,11.834186
0.0,1,11.835143
0.0,1,11.836143
0.276316,2,11.838114
0.0,1,11.839102
0.0,1,11.840056
0.0,1,11.841006
0.0,1,11.842031
0.0,1,11.843004
0.0,1,11.843992
0.276316,2,11.846039
0.0,1,11.847036
-0.065789,2,11.848992
-0.065789,2,11.850904
-0.065789,2,11.852834
0.697368,3,11.855782
0.0,1,11.856788
0.0,1,11.857799
0.0,1,11.858813
0.0,1,11.859775
0.0,1,11.860785
0.276316,2,11.862777
0.276316,2,11.864711
0.276316,2,11.866672
0.0,1,11.867624
0.276316,2,11.869553
0.276316,2,11.871542
0.0,1,11.87253
0.0,1,11.873484
-0.131579,3,11.876434
0.0,1,11.87743
0.0,1,11.878432
0.0,1,11.879425
0.276316,2,11.881382
0.0,1,11.88236
0.552632,3,11.885286
0.552632,3,11.888193
0.276316,2,11.890216
0.276316,2,11.892135
0.0,1,11.893152
0.276316,2,11.895143
0.276316,2,11.897149
0.276316,2,11.899162
0.0,1,11.900134
0.276316,2,11.902154
0.276316,2,11.904127
0.0,1,11.905142
0.0,1,11.906128
0.0,1,11.907142
0.0,1,11.90811
0.0,1,11.909125
0.0,1,11.910188
0.276316,2,11.912077
0.0,1,11.913039
0.0,1,11.91402
-0.065789,2,11.915959
0.276316,2,11.91793
0.552632,3,11.920832
0.0,1,11.921857
0.0,1,11.922833
0.276316,2,11.924815
0.697368,3,11.927749
0.0,1,11.92875
0.276316,2,11.930744
0.276316,2,11.932715
0.0,1,11.93376
0.552632,3,11.936773
0.276316,2,11.938819
0.210526,3,11.941817
0.210526,3,11.944842
0.276316,2,11.946846
0.276316,2,11.948847
0.0,1,11.949888
0.0,1,11.950886
0.0,1,11.951857
0.0,1,11.952889
0.0,1,11.953925
0.0,1,11.95494
-0.065789,2,11.95691
0.276316,2,11.958913
0.276316,2,11.960901
0.0,1,11.961892
0.0,1,11.962969
0.276316,2,11.965015
0.210526,3,11.96806
0.0,1,11.969101
0.276316,2,11.971091
0.0,1,11.972096
0.0,1,11.973114
0.0,1,11.974142
0.0,1,11.975174
0.276316,2,11.977155
0.0,1,11.978193
-0.065789,2,11.980163
0.276316,2,11.982158
0.0,1,11.983155
0.0,1,11.98417
0.276316,2,11.986107
0.276316,2,11.988136
0.276316,2,11.990148
0.0,1,11.991137
0.276316,2,11.993119
0.276316,2,11.995134
