#{"t_start": 1630878426.6016114, "env_id": "imitationNM/SortingOnions-v0"}
0.0,1,11.996132
0.552632,3,11.999103
-0.065789,2,12.001105
0.276316,2,12.003124
0.276316,2,12.005113
0.0,1,12.006144
-0.065789,2,12.008118
0.276316,2,12.010588
0.276316,2,12.012719
0.276316,2,12.014699
0.0,1,12.015728
0.0,1,12.016737
0.0,1,12.017791
0.210526,3,12.020758
-0.065789,2,12.022697
0.276316,2,12.024649
0.0,1,12.025655
0.0,1,12.026677
0.0,1,12.027657
0.276316,2,12.02968
0.276316,2,12.031646
-0.065789,2,12.033591
0.0,1,12.034578
0.276316,2,12.036528
0.276316,2,12.038481
0.210526,3,12.041404
0.0,1,12.042412
-0.065789,2,12.044366
0.0,1,12.045357
0.210526,3,12.048363
0.0,1,12.049426
0.0,1,12.050426
0.276316,2,12.052375
0.552632,3,12.055308
0.276316,2,12.057247
0.276316,2,12.059259
0.0,1,12.060306
0.0,1,12.061378
0.276316,2,12.063468
0.276316,2,12.06547
0.552632,3,12.068538
0.144737,4,12.072586
0.276316,2,12.074611
0.0,1,12.07557
0.210526,3,12.078434
0.276316,2,12.08039
0.552632,3,12.08327
-0.065789,2,12.085245
0.0,1,12.086274
0.0,1,12.087304
0.276316,2,12.089307
0.276316,2,12.091325
0.276316,2,12.093316
0.0,1,12.094359
-0.065789,2,12.096391
0.276316,2,12.098389
0.276316,2,12.100335
0.0,1,12.101315
0.0,1,12.10233
-0.065789,2,12.104285
0.0,1,12.105282
-0.065789,2,12.107285
0.0,1,12.108248
0.0,1,12.109246
0.276316,2,12.11125
0.276316,2,12.113209
0.0,1,12.114201
0.0,1,12.11521
0.0,1,12.116213
0.276316,2,12.118151
0.0,1,12.119152
0.0,1,12.120136
0.0,1,12.121085
0.0,1,12.122105
0.276316,2,12.12408
0.0,1,12.125092
0.0,1,12.12609
0.276316,2,12.127987
0.0,1,12.12898
0.276316,2,12.130952
0.276316,2,12.132907
0.0,1,12.13386
0.0,1,12.134808
0.276316,2,12.13681
0.0,1,12.137772
0.0,1,12.13877
0.0,1,12.139729
0.276316,2,12.141687
0.0,1,12.142674
0.697368,3,12.145568
0.0,1,12.146554
0.0,1,12.147577
0.552632,3,12.150532
0.276316,2,12.1525
0.0,1,12.153514
0.0,1,12.154499
0.0,1,12.155475
0.0,1,12.156442
0.0,1,12.157409
0.276316,2,12.159385
0.552632,3,12.162338
0.0,1,12.163377
0.0,1,12.164397
0.0,1,12.165406
0.0,1,12.16644
-0.065789,2,12.16842
0.552632,3,12.171335
0.276316,2,12.173264
0.0,1,12.174272
0.0,1,12.175262
0.552632,3,12.178221
0.0,1,12.179194
0.276316,2,12.181213
0.697368,3,12.184222
0.0,1,12.185254
0.631579,4,12.189248
0.0,1,12.190239
0.210526,3,12.193129
0.276316,2,12.195161
0.0,1,12.1962
0.0,1,12.19725
0.276316,2,12.199235
-0.065789,2,12.201192
0.210526,3,12.204135
0.276316,2,12.206151
0.276316,2,12.208187
-0.065789,2,12.210239
0.276316,2,12.212258
0.0,1,12.213303
0.0,1,12.214323
0.0,1,12.215303
0.0,1,12.216322
0.0,1,12.217335
0.0,1,12.218344
0.0,1,12.219322
0.0,1,12.220368
0.276316,2,12.222393
0.276316,2,12.224358
0.276316,2,12.226365
0.0,1,12.22736
0.697368,3,12.23038
0.276316,2,12.232344
-0.065789,2,12.234384
0.276316,2,12.236399
0.0,1,12.237437
0.276316,2,12.239358
0.0,1,12.240396
0.276316,2,12.242384
0.276316,2,12.244308
0.0,1,12.245301
0.0,1,12.246314
0.0,1,12.247348
0.276316,2,12.249275
-0.065789,2,12.251242
0.0,1,12.252275
0.276316,2,12.25425
0.276316,2,12.256238
0.276316,2,12.258238
0.276316,2,12.260236
0.276316,2,12.262218
0.0,1,12.263223
-0.131579,3,12.26633
0.276316,2,12.268349
0.0,1,12.269325
0.276316,2,12.271331
-0.131579,3,12.274356
0.210526,3,12.277283
0.0,1,12.278288
0.276316,2,12.280313
0.0,1,12.281306
0.0,1,12.282364
0.0,1,12.283377
0.0,1,12.284375
0.276316,2,12.286426
0.276316,2,12.28849
0.0,1,12.289492
0.0,1,12.290503
0.0,1,12.291492
0.0,1,12.292515
0.276316,2,12.294495
0.697368,3,12.297496
0.0,1,12.298448
-0.065789,2,12.300493
0.0,1,12.301483
0.0,1,12.30249
0.552632,3,12.305476
0.276316,2,12.307523
0.0,1,12.308503
0.276316,2,12.310461
-0.065789,2,12.312515
0.0,1,12.313517
0.276316,2,12.315508
0.276316,2,12.317484
0.697368,3,12.320415
0.210526,3,12.323395
0.276316,2,12.32534
0.0,1,12.326355
0.276316,2,12.328354
0.276316,2,12.330302
0.0,1,12.331316
0.0,1,12.33232
0.552632,3,12.335292
0.276316,2,12.337181
0.0,1,12.338212
0.0,1,12.339218
0.0,1,12.340216
0.276316,2,12.342225
0.276316,2,12.344206
0.0,1,12.345212
0.276316,2,12.347218
0.697368,3,12.350125
0.0,1,12.351106
0.0,1,12.352077
0.0,1,12.353098
0.0,1,12.354129
0.0,1,12.355119
0.552632,3,12.358107
0.0,1,12.359133
0.552632,3,12.362112
0.276316,2,12.364075
0.276316,2,12.36606
0.0,1,12.367061
0.0,1,12.36806
0.0,1,12.369066
-0.065789,2,12.371024
0.0,1,12.371998
0.0,1,12.373003
0.0,1,12.37402
0.276316,2,12.376016
0.552632,3,12.37897
0.0,1,12.379988
0.276316,2,12.381969
-0.065789,2,12.383978
0.0,1,12.384964
0.276316,2,12.386996
0.0,1,12.387985
0.0,1,12.389006
0.276316,2,12.391004
0.276316,2,12.393017
0.276316,2,12.395002
0.0,1,12.396
0.0,1,12.397002
0.0,1,12.398006
0.276316,2,12.399977
0.0,1,12.40098
0.276316,2,12.402932
0.0,1,12.403932
0.552632,3,12.406859
0.276316,2,12.408831
-0.065789,2,12.41084
0.0,1,12.411835
0.697368,3,12.41484
0.0,1,12.415868
0.552632,3,12.418798
0.0,1,12.419799
0.552632,3,12.422807
0.0,1,12.423809
0.276316,2,12.425717
0.486842,4,12.429577
0.0,1,12.430603
0.276316,2,12.432625
0.0,1,12.433652
0.0,1,12.434711
0.276316,2,12.436756
0.0,1,12.437752
0.210526,3,12.440683
0.276316,2,12.442646
0.276316,2,12.444603
0.276316,2,12.446567
-0.065789,2,12.448507
0.0,1,12.449469
0.0,1,12.450499
0.0,1,12.451498
0.276316,2,12.453485
0.0,1,12.454494
0.0,1,12.455502
0.0,1,12.456487
0.276316,2,12.458441
0.276316,2,12.460411
0.0,1,12.461418
0.276316,2,12.463387
0.0,1,12.464337
0.0,1,12.465348
0.0,1,12.466434
0.0,1,12.467418
0.276316,2,12.469367
0.276316,2,12.471344
0.0,1,12.472346
0.276316,2,12.474322
0.0,1,12.475316
-0.065789,2,12.477312
0.276316,2,12.47931
0.0,1,12.480294
0.0,1,12.481273
0.276316,2,12.483272
-0.131579,3,12.486218
0.0,1,12.487218
0.0,1,12.48819
0.0,1,12.489183
0.276316,2,12.491092
0.0,1,12.492112
0.276316,2,12.494057
0.552632,3,12.497001
0.0,1,12.498006
0.0,1,12.499022
0.0,1,12.500003
0.697368,3,12.503246
0.0,1,12.504345
0.0,1,12.505356
-0.065789,2,12.507337
0.276316,2,12.509289
0.276316,2,12.511326
0.276316,2,12.51334
0.0,1,12.51436
0.0,1,12.515403
0.0,1,12.516423
0.0,1,12.517411
0.276316,2,12.519486
0.276316,2,12.521493
0.552632,3,12.524502
0.0,1,12.525522
0.276316,2,12.527539
0.0,1,12.528545
0.0,1,12.529531
0.0,1,12.53058
0.0,1,12.531568
0.276316,2,12.533611
0.0,1,12.534667
0.0,1,12.535646
0.0,1,12.536616
0.276316,2,12.538626
0.276316,2,12.540637
0.0,1,12.541623
0.697368,3,12.544646
0.210526,3,12.547619
0.0,1,12.548652
0.276316,2,12.550692
0.0,1,12.551691
-0.131579,3,12.554657
-0.065789,2,12.556634
0.276316,2,12.55858
0.276316,2,12.560601
-0.065789,2,12.56257
0.0,1,12.563567
0.0,1,12.564563
0.0,1,12.565538
-0.065789,2,12.567544
0.0,1,12.568521
0.0,1,12.56948
0.0,1,12.57052
0.276316,2,12.572545
0.0,1,12.573516
-0.065789,2,12.575512
0.276316,2,12.577441
0.0,1,12.578501
-0.065789,2,12.580502
0.0,1,12.581492
0.0,1,12.58252
0.276316,2,12.584436
0.0,1,12.58546
0.276316,2,12.587437
0.276316,2,12.589458
0.276316,2,12.591526
0.0,1,12.592575
0.276316,2,12.59459
0.0,1,12.595584
0.210526,3,12.598588
0.0,1,12.599601
-0.065789,2,12.601557
0.0,1,12.602539
0.0,1,12.603559
0.276316,2,12.605498
0.276316,2,12.607512
0.0,1,12.608493
0.0,1,12.609548
0.276316,2,12.611568
0.0,1,12.612558
0.0,1,12.613519
0.828947,4,12.617529
0.210526,3,12.620463
0.276316,2,12.62252
0.0,1,12.623544
0.276316,2,12.625544
0.0,1,12.626538
0.0,1,12.627517
0.0,1,12.628482
0.0,1,12.629456
0.276316,2,12.631412
0.276316,2,12.633391
0.0,1,12.634415
0.276316,2,12.636446
0.0,1,12.637439
0.276316,2,12.639477
0.697368,3,12.64245
0.276316,2,12.644507
0.0,1,12.645475
0.0,1,12.646474
0.0,1,12.64743
-0.065789,2,12.649405
0.276316,2,12.651401
-0.065789,2,12.653368
-0.065789,2,12.65538
0.276316,2,12.657376
0.0,1,12.658358
0.0,1,12.659366
-0.065789,2,12.661403
0.276316,2,12.66338
0.0,1,12.66443
0.0,1,12.665397
0.276316,2,12.667399
0.697368,3,12.670411
0.0,1,12.671432
0.276316,2,12.673383
0.276316,2,12.675413
0.276316,2,12.677386
0.552632,3,12.680464
0.276316,2,12.682525
0.0,1,12.683532
0.276316,2,12.685549
0.0,1,12.686553
0.276316,2,12.688523
0.276316,2,12.69051
0.552632,3,12.693514
0.0,1,12.694543
0.552632,3,12.697479
-0.065789,2,12.699463
0.0,1,12.700479
0.276316,2,12.702513
0.0,1,12.70351
0.0,1,12.704534
0.0,1,12.705493
-0.065789,2,12.707522
0.0,1,12.708512
0.0,1,12.70947
0.0,1,12.710493
0.0,1,12.711524
-0.065789,2,12.713456
0.210526,3,12.716466
0.0,1,12.717453
0.0,1,12.718455
0.0,1,12.719484
0.0,1,12.720453
0.0,1,12.721462
0.0,1,12.722487
0.276316,2,12.724494
0.276316,2,12.726431
0.276316,2,12.728432
0.0,1,12.729453
0.0,1,12.730485
0.0,1,12.731462
0.552632,3,12.734462
0.0,1,12.735469
0.0,1,12.736458
0.0,1,12.73747
0.276316,2,12.739481
0.276316,2,12.741441
0.0,1,12.742486
0.276316,2,12.74445
0.0,1,12.745454
0.276316,2,12.747496
0.0,1,12.748479
0.0,1,12.749467
0.276316,2,12.751495
0.276316,2,12.753465
0.276316,2,12.755419
0.276316,2,12.757426
0.276316,2,12.759409
0.0,1,12.760375
0.0,1,12.761414
0.552632,3,12.764475
0.697368,3,12.76748
0.0,1,12.768461
0.276316,2,12.770478
0.0,1,12.771492
0.276316,2,12.773506
0.276316,2,12.775519
0.697368,3,12.778432
0.0,1,12.779451
0.276316,2,12.781413
0.276316,2,12.78348
0.0,1,12.784473
0.0,1,12.785494
0.0,1,12.78653
0.0,1,12.787534
-0.065789,2,12.789493
0.0,1,12.790515
0.0,1,12.791476
0.0,1,12.792398
0.276316,2,12.794395
0.0,1,12.795393
0.0,1,12.796406
0.0,1,12.797399
0.276316,2,12.799407
0.0,1,12.800421
-0.065789,2,12.802421
0.0,1,12.803479
0.0,1,12.804479
0.0,1,12.805474
0.0,1,12.806499
0.0,1,12.807469
0.552632,3,12.810456
0.0,1,12.811435
0.276316,2,12.813426
0.0,1,12.814438
0.552632,3,12.817475
0.0,1,12.818495
0.276316,2,12.8205
0.276316,2,12.82251
0.0,1,12.823503
0.276316,2,12.825504
0.0,1,12.826492
0.0,1,12.827478
0.0,1,12.828441
0.0,1,12.829441
0.0,1,12.830483
-0.065789,2,12.832441
-0.065789,2,12.834539
0.0,1,12.835511
0.0,1,12.836511
0.0,1,12.837466
0.552632,3,12.845468
0.0,1,12.846447
-0.131579,3,12.849811
0.276316,2,12.852
0.0,1,12.853004
0.0,1,12.854016
0.486842,4,12.858035
0.276316,2,12.86009
0.276316,2,12.862124
0.0,1,12.863127
0.276316,2,12.865143
0.631579,4,12.869633
0.0,1,12.870664
0.210526,3,12.873618
0.0,1,12.874605
0.276316,2,12.87658
0.0,1,12.877566
0.276316,2,12.879563
0.0,1,12.880558
0.210526,3,12.883704
0.276316,2,12.885717
0.0,1,12.886733
0.0,1,12.88771
0.0,1,12.888705
0.276316,2,12.890589
0.276316,2,12.892592
0.276316,2,12.894609
0.0,1,12.895585
0.276316,2,12.897583
0.0,1,12.898582
0.0,1,12.899587
0.697368,3,12.902587
0.0,1,12.903598
0.276316,2,12.905644
0.0,1,12.906652
0.0,1,12.907632
0.0,1,12.908627
0.276316,2,12.910544
0.276316,2,12.912537
0.276316,2,12.914527
0.0,1,12.915501
0.0,1,12.916537
0.0,1,12.917514
0.0,1,12.918516
0.0,1,12.919506
0.276316,2,12.921489
0.276316,2,12.92354
0.0,1,12.924529
-0.065789,2,12.926495
0.0,1,12.927489
-0.065789,2,12.929457
0.276316,2,12.931465
0.276316,2,12.933368
0.276316,2,12.9354
0.0,1,12.936397
0.0,1,12.93743
0.276316,2,12.939435
0.0,1,12.940452
0.0,1,12.941442
0.0,1,12.94242
0.276316,2,12.944343
0.276316,2,12.946356
0.276316,2,12.948393
0.0,1,12.949404
-0.065789,2,12.951409
-0.065789,2,12.953379
0.0,1,12.95438
0.0,1,12.955377
0.697368,3,12.958346
0.0,1,12.959338
0.0,1,12.960312
0.276316,2,12.962323
0.0,1,12.963379
0.276316,2,12.965377
0.0,1,12.966409
0.0,1,12.96742
-0.065789,2,12.969357
0.276316,2,12.971392
0.0,1,12.972374
0.276316,2,12.974426
0.0,1,12.975431
0.0,1,12.976412
0.276316,2,12.978397
0.210526,3,12.981433
0.0,1,12.98243
0.0,1,12.983479
0.276316,2,12.985421
-0.065789,2,12.987479
0.0,1,12.988458
0.276316,2,12.990467
0.276316,2,12.99247
0.0,1,12.993497
0.276316,2,12.995506
0.276316,2,12.997468
0.0,1,12.998479
0.276316,2,13.000508
0.0,1,13.001511
0.0,1,13.00253
0.0,1,13.003512
-0.065789,2,13.005507
0.0,1,13.006479
0.276316,2,13.008454
0.0,1,13.009488
0.0,1,13.010499
0.276316,2,13.012408
0.0,1,13.013437
0.276316,2,13.015362
0.0,1,13.016378
0.276316,2,13.018404
0.0,1,13.019428
0.0,1,13.020392
0.0,1,13.021385
0.276316,2,13.023408
0.276316,2,13.025435
0.697368,3,13.028322
0.0,1,13.029361
-0.065789,2,13.031408
0.0,1,13.032382
0.697368,3,13.035409
0.0,1,13.036418
0.276316,2,13.038367
0.0,1,13.039378
0.276316,2,13.041333
0.276316,2,13.043338
0.276316,2,13.04538
0.0,1,13.046426
0.0,1,13.047437
0.276316,2,13.049427
0.0,1,13.050457
0.0,1,13.051486
0.0,1,13.05251
0.552632,3,13.055446
0.0,1,13.056429
0.276316,2,13.058468
0.0,1,13.059509
0.0,1,13.060541
0.0,1,13.061573
0.0,1,13.062626
0.0,1,13.063663
-0.131579,3,13.067088
0.276316,2,13.069081
0.276316,2,13.071091
0.276316,2,13.073013
0.0,1,13.074
0.0,1,13.074966
0.0,1,13.075926
0.276316,2,13.077857
0.0,1,13.078839
0.276316,2,13.080826
0.0,1,13.081839
0.0,1,13.082893
0.0,1,13.083918
0.0,1,13.08489
-0.065789,2,13.086942
0.0,1,13.087934
0.276316,2,13.089905
0.552632,3,13.092905
0.0,1,13.093944
0.0,1,13.094922
0.0,1,13.095901
0.276316,2,13.097866
0.0,1,13.098892
0.0,1,13.099882
0.0,1,13.100896
0.276316,2,13.10287
0.0,1,13.103863
0.421053,5,13.108762
0.276316,2,13.110747
0.0,1,13.111763
0.276316,2,13.11378
0.552632,3,13.116717
0.0,1,13.117725
0.276316,2,13.119705
0.0,1,13.120703
0.552632,3,13.12365
-0.065789,2,13.125675
0.0,1,13.126661
0.0,1,13.127673
0.0,1,13.128669
0.0,1,13.129675
-0.065789,2,13.131632
0.276316,2,13.133643
-0.065789,2,13.135671
0.552632,3,13.138591
-0.065789,2,13.140638
0.0,1,13.14163
0.276316,2,13.143593
0.0,1,13.14459
0.276316,2,13.146595
0.0,1,13.147636
0.552632,3,13.150582
0.0,1,13.151592
0.210526,3,13.15455
0.276316,2,13.156573
0.210526,3,13.159482
0.486842,4,13.16349
0.276316,2,13.165485
0.0,1,13.166499
0.276316,2,13.168483
0.276316,2,13.170495
0.0,1,13.171507
0.0,1,13.172484
0.276316,2,13.174477
0.276316,2,13.17649
0.276316,2,13.178462
0.0,1,13.179452
0.0,1,13.180464
0.276316,2,13.182433
0.0,1,13.183441
0.276316,2,13.18539
0.0,1,13.18641
0.0,1,13.187415
-0.065789,2,13.189384
0.0,1,13.190392
0.210526,3,20.099889
0.697368,3,20.106107
0.0,1,20.108011
0.552632,3,20.111777
0.697368,3,20.115165
0.0,1,20.116325
0.276316,2,20.119314
0.276316,2,20.123317
0.276316,2,20.126249
0.276316,2,20.129131
0.0,1,20.130512
0.276316,2,20.133284
0.0,1,20.135053
0.0,1,20.1369
0.276316,2,20.14093
0.276316,2,20.144797
0.0,1,20.146888
0.0,1,20.148849
0.276316,2,20.151811
0.552632,3,20.157135
0.0,1,20.158915
0.276316,2,20.161305
0.0,1,20.162351
0.0,1,20.163537
0.697368,3,20.167716
-0.065789,2,20.171072
0.276316,2,20.17473
-0.065789,2,20.177601
0.276316,2,20.180909
0.0,1,20.182889
0.552632,3,20.18716
0.697368,3,20.191811
0.0,1,20.193794
0.276316,2,20.197558
0.0,1,20.199508
0.697368,3,20.203601
0.0,1,20.204957
0.552632,3,20.210078
0.276316,2,20.213426
-0.065789,2,20.216131
0.276316,2,20.218565
0.276316,2,20.221201
0.0,1,20.222762
0.276316,2,20.225412
0.697368,3,20.22968
-0.065789,2,20.232611
0.0,1,20.234104
0.0,1,20.235493
0.276316,2,20.238873
0.631579,4,20.245779
0.276316,2,20.24831
0.421053,5,20.25633
0.276316,2,20.259401
0.0,1,20.260854
0.0,1,20.262393
0.276316,2,20.265189
0.276316,2,20.26803
0.276316,2,20.271429
0.0,1,20.2734
0.276316,2,20.2763
0.552632,3,20.280657
0.0,1,20.282048
0.0,1,20.283541
0.907895,5,20.290773
0.552632,3,20.2951
0.0,1,20.296479
0.697368,3,20.300888
0.552632,3,20.305149
0.0,1,20.306839
0.0,1,20.308215
-0.065789,2,20.310911
0.0,1,20.312224
0.697368,3,20.315633
0.0,1,20.316637
0.697368,3,20.319622
0.0,1,20.320614
0.276316,2,20.322635
0.0,1,20.323624
0.0,1,20.324582
0.276316,2,20.32657
0.697368,3,20.329558
0.0,1,20.330541
0.276316,2,20.332479
0.276316,2,20.334487
0.276316,2,20.336411
0.697368,3,20.339487
0.552632,3,20.342461
0.0,1,20.343475
0.552632,3,20.346405
0.697368,3,20.349321
0.0,1,20.350294
0.0,1,20.351293
0.0,1,20.352246
0.276316,2,20.354143
0.276316,2,20.356153
0.276316,2,20.358131
-0.065789,2,20.360104
0.697368,3,20.363061
0.0,1,20.36407
0.0,1,20.365083
0.276316,2,20.367093
0.0,1,20.36807
0.276316,2,20.370047
0.276316,2,20.372021
0.0,1,20.373027
0.0,1,20.374049
0.697368,3,20.376978
0.0,1,20.377957
0.276316,2,20.379952
0.276316,2,20.381927
0.276316,2,20.383815
0.276316,2,20.385842
0.276316,2,20.387758
0.0,1,20.388772
0.697368,3,20.391734
0.276316,2,20.393622
0.0,1,20.394636
-0.065789,2,20.396563
-0.263158,5,20.401382
0.276316,2,20.403369
0.0,1,20.404368
0.0,1,20.405352
0.552632,3,20.408347
0.552632,3,20.411313
0.697368,3,20.414222
0.0,1,20.415193
0.0,1,20.416145
0.552632,3,20.419038
0.0,1,20.420027
0.0,1,20.420985
-0.065789,2,20.422971
0.631579,4,20.426859
0.0,1,20.427848
0.276316,2,20.429801
0.552632,3,20.432683
0.0,1,20.433663
0.276316,2,20.435653
-0.065789,2,20.437625
0.0,1,20.438613
0.210526,3,20.441524
0.0,1,20.442508
0.276316,2,20.444451
0.276316,2,20.446469
0.552632,3,20.449355
0.276316,2,20.451347
0.276316,2,20.453219
0.0,1,20.454267
0.697368,3,20.457217
0.552632,3,20.460106
0.0,1,20.461105
-0.065789,2,20.462997
0.276316,2,20.464975
0.697368,3,20.467933
0.0,1,20.468954
0.552632,3,20.471825
0.552632,3,20.474855
0.0,1,20.475845
0.276316,2,20.4778
0.0,1,20.478786
0.697368,3,20.481723
0.552632,3,20.484624
0.0,1,20.485595
0.552632,3,20.488528
0.697368,3,20.491465
0.0,1,20.492447
0.276316,2,20.494405
0.0,1,20.495378
0.0,1,20.496353
0.697368,3,20.499245
0.697368,3,20.502521
0.0,1,20.504183
0.276316,2,20.507224
0.0,1,20.508673
0.0,1,20.509971
0.0,1,20.511297
0.0,1,20.512618
-0.065789,2,20.515045
0.276316,2,20.516985
0.0,1,20.51795
0.552632,3,20.520889
0.697368,3,20.523791
0.0,1,20.524751
0.0,1,20.525724
0.0,1,20.526698
0.0,1,20.52771
0.0,1,20.528694
0.210526,3,20.531587
0.0,1,20.532554
0.697368,3,20.535468
0.0,1,20.536448
0.276316,2,20.538368
0.276316,2,20.540314
-0.065789,2,20.542305
0.276316,2,20.544232
-0.065789,2,20.54618
0.276316,2,20.548158
0.276316,2,20.55007
0.276316,2,20.552069
0.552632,3,20.554948
0.276316,2,20.556903
0.697368,3,20.559898
0.0,1,20.560938
0.0,1,20.561963
0.0,1,20.562967
0.0,1,20.564005
0.0,1,20.565019
0.276316,2,20.567056
