#{"t_start": 1630878426.6016114, "env_id": "imitationNM/SortingOnions-v0"}
-0.065789,2,20.569064
0.0,1,20.57011
0.0,1,20.571153
0.552632,3,20.574223
-0.065789,2,20.576345
-0.065789,2,20.578362
0.276316,2,20.580408
0.276316,2,20.58245
0.210526,3,20.585487
0.276316,2,20.587523
0.552632,3,20.590617
0.210526,3,20.593667
0.552632,3,20.59673
0.0,1,20.597771
0.0,1,20.598815
0.276316,2,20.600792
0.276316,2,20.602857
0.697368,3,20.605895
0.0,1,20.606892
0.0,1,20.607948
0.276316,2,20.609963
0.276316,2,20.611994
0.0,1,20.613002
0.276316,2,20.615055
0.276316,2,20.617076
0.276316,2,20.619145
0.0,1,20.62022
-0.065789,2,20.622267
0.276316,2,20.624308
0.0,1,20.625338
0.276316,2,20.627331
0.276316,2,20.629364
0.276316,2,20.631326
-0.065789,2,20.633325
0.0,1,20.634296
0.276316,2,20.636337
0.0,1,20.637335
0.276316,2,20.639372
0.552632,3,20.642409
0.0,1,20.643401
0.552632,3,20.646395
0.276316,2,20.648401
0.552632,3,20.651396
0.276316,2,20.653336
0.0,1,20.654365
0.697368,3,20.657288
0.0,1,20.658343
0.697368,3,20.661369
0.0,1,20.662378
0.0,1,20.663397
0.0,1,20.664425
0.0,1,20.665421
0.552632,3,20.668316
0.276316,2,20.670357
0.0,1,20.671379
0.0,1,20.672344
0.697368,3,20.675427
0.0,1,20.676431
0.697368,3,20.679533
0.0,1,20.680565
-0.065789,2,20.682611
0.0,1,20.683616
0.0,1,20.684638
0.697368,3,20.687698
0.0,1,20.688669
0.0,1,20.68966
0.0,1,20.690658
0.276316,2,20.692579
0.0,1,20.693495
0.0,1,20.694494
0.552632,3,20.6974
0.973684,4,20.701428
0.0,1,20.702435
0.697368,3,20.705496
0.0,1,20.706501
0.697368,3,20.71086
0.210526,3,20.714763
0.144737,4,20.719552
0.276316,2,20.721471
0.0,1,20.722456
0.0,1,20.723456
0.0,1,20.724417
0.0,1,20.725362
-0.065789,2,20.727319
0.276316,2,20.729344
0.276316,2,20.731268
0.210526,3,20.734221
0.0,1,20.735191
0.0,1,20.736182
0.276316,2,20.738148
0.0,1,20.739175
0.276316,2,20.741129
0.0,1,20.742126
0.0,1,20.743084
0.276316,2,20.745064
0.0,1,20.746054
0.276316,2,20.74797
0.697368,3,20.750857
0.0,1,20.751811
0.210526,3,20.754772
0.276316,2,20.7567
0.0,1,20.757658
0.697368,3,20.760509
0.0,1,20.761493
0.697368,3,20.764374
-0.065789,2,20.766297
0.276316,2,20.768245
0.0,1,20.769253
0.0,1,20.770237
0.552632,3,20.773208
0.0,1,20.774179
0.276316,2,20.776099
0.276316,2,20.77809
0.697368,3,20.780912
0.0,1,20.781883
0.552632,3,20.784774
0.276316,2,20.786772
0.276316,2,20.788753
0.0,1,20.789729
0.0,1,20.790745
0.276316,2,20.792748
0.552632,3,20.795592
0.0,1,20.796522
0.0,1,20.797498
0.0,1,20.798446
0.0,1,20.799429
0.697368,3,20.802638
0.0,1,20.803646
0.0,1,20.804572
0.0,1,20.80549
0.276316,2,20.807468
-0.065789,2,20.809464
0.276316,2,20.811358
0.0,1,20.812323
0.0,1,20.813307
0.276316,2,20.815223
0.276316,2,20.817133
0.210526,3,20.820226
0.0,1,20.821175
0.697368,3,20.824124
0.276316,2,20.826018
0.0,1,20.827049
0.697368,3,20.829922
0.552632,3,20.832752
0.210526,3,20.835656
-0.065789,2,20.837558
0.276316,2,20.839492
0.276316,2,20.841363
0.276316,2,20.843265
0.276316,2,20.845165
0.552632,3,20.848092
0.276316,2,20.849994
0.0,1,20.850971
0.276316,2,20.852878
0.276316,2,20.854806
0.0,1,20.85575
0.0,1,20.856723
0.276316,2,20.85867
0.552632,3,20.861517
0.0,1,20.862485
0.276316,2,20.864343
0.973684,4,20.868127
0.0,1,20.86905
-0.263158,5,20.873784
0.276316,2,20.875772
0.552632,3,20.878646
0.552632,3,20.881502
0.552632,3,20.884408
0.631579,4,20.888191
0.0,1,20.889154
0.276316,2,20.891101
0.0,1,20.892076
0.276316,2,20.89398
0.0,1,20.894946
0.697368,3,20.897871
0.0,1,20.898819
0.0,1,20.899821
0.276316,2,20.901789
-0.065789,2,20.903775
0.0,1,20.904756
0.631579,4,20.908617
0.0,1,20.909546
0.276316,2,20.911474
0.276316,2,20.913345
0.276316,2,20.915266
0.697368,3,20.918133
0.0,1,20.919093
0.0,1,20.920015
0.697368,3,20.922924
0.552632,3,20.925851
0.697368,3,20.928596
0.0,1,20.929575
0.697368,3,20.932427
-0.131579,3,20.935296
0.276316,2,20.937138
0.552632,3,20.94004
0.0,1,20.941013
0.276316,2,20.942868
0.697368,3,20.945726
0.0,1,20.946719
0.697368,3,20.94958
0.0,1,20.950558
0.973684,4,20.954384
0.0,1,20.955358
0.697368,3,20.95825
0.631579,4,20.962145
0.697368,3,20.964998
0.0,1,20.965946
0.697368,3,20.9688
0.0,1,20.969725
0.552632,3,20.972617
0.0,1,20.973597
0.0,1,20.974627
0.0,1,20.975553
0.486842,4,20.979395
0.276316,2,20.981398
0.276316,2,20.983335
0.552632,3,20.986187
0.276316,2,20.988098
0.552632,3,20.991016
0.276316,2,20.992917
0.276316,2,20.994832
0.0,1,20.99575
-0.065789,2,20.997691
0.552632,3,21.00054
-0.065789,2,21.00247
0.0,1,21.0034
0.276316,2,21.005316
0.697368,3,21.00822
0.276316,2,21.010131
0.276316,2,21.012031
0.276316,2,21.013957
0.276316,2,21.015914
-0.065789,2,21.017832
0.697368,3,21.020731
0.697368,3,21.023661
0.276316,2,21.025565
0.552632,3,21.028487
0.0,1,21.029408
0.0,1,21.030382
0.0,1,21.031366
0.0,1,21.032325
0.552632,3,21.035158
0.697368,3,21.037928
0.0,1,21.038865
-0.131579,3,21.041729
0.0,1,21.042659
0.0,1,21.043615
0.0,1,21.044743
0.697368,3,21.047622
0.276316,2,21.04951
0.0,1,21.050511
0.276316,2,21.052311
0.0,1,21.053294
0.552632,3,21.056191
0.552632,3,21.059131
0.552632,3,21.06205
0.0,1,21.062989
0.276316,2,21.064988
0.0,1,21.066608
0.0,1,21.067732
0.697368,3,21.078665
0.210526,3,21.081663
0.0,1,21.082712
0.0,1,21.083676
0.0,1,21.084632
0.0,1,21.085646
0.0,1,21.086672
0.276316,2,21.088669
0.0,1,21.089963
0.0,1,21.091027
0.276316,2,21.093057
0.0,1,21.09443
0.276316,2,21.097811
0.552632,3,21.101956
0.276316,2,21.104992
0.276316,2,21.107767
0.276316,2,21.109736
0.276316,2,21.11169
0.0,1,21.112667
0.552632,3,21.115587
0.0,1,21.116593
0.276316,2,21.118572
-0.131579,3,21.121624
0.276316,2,21.123942
0.552632,3,21.127629
0.697368,3,21.130601
0.697368,3,21.133516
0.276316,2,21.135462
0.276316,2,21.137358
0.276316,2,21.139456
0.552632,3,21.142303
0.276316,2,21.144212
0.0,1,21.145171
0.276316,2,21.14705
0.276316,2,21.14893
0.276316,2,21.150888
0.631579,4,21.154662
0.276316,2,21.156654
0.0,1,21.157615
0.0,1,21.158619
0.0,1,21.159543
0.0,1,21.160528
0.552632,3,21.163317
0.697368,3,21.166136
0.0,1,21.167091
0.0,1,21.168077
0.276316,2,21.169964
-0.065789,2,21.171835
0.276316,2,21.173728
0.697368,3,21.176643
0.552632,3,21.179484
0.0,1,21.180471
0.276316,2,21.182373
0.697368,3,21.185272
0.0,1,21.186266
0.0,1,21.187226
0.0,1,21.188225
0.421053,5,21.193104
0.276316,2,21.195031
0.276316,2,21.197001
0.552632,3,21.199898
0.0,1,21.200858
0.276316,2,21.202887
0.276316,2,21.204809
0.276316,2,21.206764
0.552632,3,21.209729
0.0,1,21.210799
0.697368,3,21.2137
0.0,1,21.214702
0.276316,2,21.216687
0.631579,4,21.220602
0.276316,2,21.222554
0.0,1,21.223524
0.210526,3,21.226506
0.552632,3,21.229447
0.210526,3,21.232402
0.276316,2,21.234353
0.276316,2,21.236312
0.0,1,21.237321
0.552632,3,21.240299
0.276316,2,21.242311
-0.065789,2,21.244232
0.0,1,21.245201
0.0,1,21.246231
0.276316,2,21.248199
0.552632,3,21.25116
0.0,1,21.252156
0.276316,2,21.254107
0.276316,2,21.256062
0.0,1,21.257085
0.552632,3,21.260026
0.0,1,21.261021
0.276316,2,21.262933
0.276316,2,21.264834
0.276316,2,21.266803
0.0,1,21.267792
0.552632,3,21.270713
0.276316,2,21.272673
0.697368,3,21.275688
0.276316,2,21.277646
0.552632,3,21.280612
0.276316,2,21.282677
0.0,1,21.283678
0.0,1,21.284672
0.276316,2,21.286716
0.0,1,21.287708
0.552632,3,21.290612
0.697368,3,21.293546
0.0,1,21.294554
0.0,1,21.295544
0.0,1,21.296553
0.276316,2,21.298522
0.276316,2,21.300494
0.552632,3,21.303462
0.276316,2,21.305408
0.552632,3,21.308451
0.0,1,21.30943
0.276316,2,21.311424
0.276316,2,21.313387
0.0,1,21.3144
0.0,1,21.315397
0.631579,4,21.319366
0.276316,2,21.321358
0.276316,2,21.323497
0.552632,3,21.326574
0.276316,2,21.328599
0.276316,2,21.3306
0.276316,2,21.332635
0.276316,2,21.334637
0.0,1,21.335665
0.0,1,21.336664
0.0,1,21.337661
0.276316,2,21.339712
0.276316,2,21.341702
0.697368,3,21.344648
-0.065789,2,21.346655
0.697368,3,21.349572
0.552632,3,21.352428
0.276316,2,21.354425
0.0,1,21.355444
0.0,1,21.356418
0.552632,3,21.359416
0.276316,2,21.3614
0.276316,2,21.363381
0.210526,3,21.366338
0.276316,2,21.368352
0.697368,3,21.371329
0.276316,2,21.373299
0.276316,2,21.375272
0.0,1,21.376288
0.697368,3,21.379292
0.0,1,21.380292
0.0,1,21.381278
0.0,1,21.382277
0.0,1,21.383247
-0.065789,2,21.385233
0.276316,2,21.387245
0.0,1,21.388241
0.276316,2,21.390261
0.0,1,21.391285
0.0,1,21.392299
-0.065789,2,21.394279
0.276316,2,21.39624
0.697368,3,21.399204
0.276316,2,21.401199
0.276316,2,21.403201
0.0,1,21.404193
0.210526,3,21.407122
0.276316,2,21.409079
0.276316,2,21.411077
0.552632,3,21.414078
0.0,1,21.415087
0.276316,2,21.417029
0.0,1,21.41805
0.552632,3,21.421014
0.276316,2,21.423071
0.0,1,21.424054
0.276316,2,21.426061
0.552632,3,21.429048
0.276316,2,21.431027
0.0,1,21.432044
0.552632,3,21.43502
0.697368,3,21.438022
-0.131579,3,21.4409
0.210526,3,21.443904
0.697368,3,21.446842
0.0,1,21.447799
0.697368,3,21.450889
0.276316,2,21.452775
0.486842,4,21.456747
-0.065789,2,21.458706
0.276316,2,21.460666
0.631579,4,21.464603
0.276316,2,21.46657
0.552632,3,21.469542
0.276316,2,21.471466
0.0,1,21.472468
0.0,1,21.47342
0.0,1,21.474433
0.552632,3,21.477359
0.552632,3,21.480322
0.552632,3,21.483312
0.697368,3,21.486209
0.0,1,21.487201
0.697368,3,21.490201
0.0,1,21.491146
0.0,1,21.492152
-0.065789,2,21.494153
0.697368,3,21.497117
0.907895,5,21.502153
0.0,1,21.503151
0.276316,2,21.505151
0.697368,3,21.508204
0.0,1,21.50923
0.276316,2,21.511234
0.276316,2,21.51322
0.552632,3,21.516241
0.276316,2,21.518235
-0.065789,2,21.520201
0.0,1,21.521229
0.276316,2,21.523264
0.0,1,21.524265
0.210526,3,21.52722
0.0,1,21.528193
0.0,1,21.529211
0.552632,3,21.532199
0.276316,2,21.534204
0.0,1,21.535183
0.210526,3,21.538152
0.552632,3,21.541167
0.0,1,21.542182
0.210526,3,21.545189
0.276316,2,21.547113
0.552632,3,21.550091
0.552632,3,21.553041
0.0,1,21.554026
0.276316,2,21.555991
0.0,1,21.556997
0.0,1,21.557981
0.697368,3,21.56097
0.0,1,21.561961
0.276316,2,21.563975
0.552632,3,21.566989
0.486842,4,21.570972
0.276316,2,21.572937
0.276316,2,21.574961
0.276316,2,21.576939
0.552632,3,21.579897
0.697368,3,21.582854
0.0,1,21.583822
0.0,1,21.584832
0.0,1,21.585819
0.276316,2,21.587774
0.486842,4,21.591734
0.276316,2,21.593701
0.0,1,21.59472
0.0,1,21.595729
0.552632,3,21.598652
0.0,1,21.599691
0.552632,3,21.602778
0.276316,2,21.604753
0.0,1,21.605782
0.0,1,21.606719
0.552632,3,21.609684
0.0,1,21.610725
0.276316,2,21.612649
0.276316,2,21.614598
0.0,1,21.615652
0.276316,2,21.617625
0.0,1,21.618903
0.276316,2,21.620895
0.210526,3,21.62389
0.276316,2,21.625898
0.552632,3,21.628849
0.276316,2,21.630833
0.0,1,21.631783
0.0,1,21.632762
0.0,1,21.63371
0.276316,2,21.635739
0.0,1,21.636782
0.697368,3,21.639738
0.486842,4,21.64372
0.486842,4,21.64776
0.276316,2,21.649741
0.697368,3,21.652739
0.276316,2,21.654656
0.276316,2,21.656623
0.276316,2,21.658594
0.828947,4,21.662559
0.0,1,21.663563
0.0,1,21.664534
0.0,1,21.665507
0.210526,3,21.668543
0.0,1,21.66951
0.276316,2,21.67146
0.276316,2,21.673351
0.552632,3,21.67635
0.973684,4,21.680312
0.0,1,21.68129
0.0,1,21.682312
0.697368,3,21.685173
0.276316,2,21.687177
0.276316,2,21.689142
0.0,1,21.690151
0.697368,3,21.693152
0.0,1,21.69418
0.276316,2,21.696158
-0.065789,2,21.698167
0.0,1,21.699187
0.0,1,21.700156
0.0,1,21.701156
0.0,1,21.702164
-0.065789,2,21.704092
0.276316,2,21.70607
0.276316,2,21.708035
0.0,1,21.709039
0.0,1,21.710023
0.0,1,21.711012
0.631579,4,21.714967
0.0,1,21.715952
0.276316,2,21.717932
0.276316,2,21.719904
0.0,1,21.720886
0.276316,2,21.722851
0.697368,3,21.725702
0.0,1,21.726726
0.276316,2,21.728646
0.276316,2,21.730655
0.276316,2,21.732563
0.0,1,21.733557
0.0,1,21.734553
0.210526,3,21.737422
0.276316,2,21.739346
0.210526,3,21.74225
0.697368,3,21.745279
0.0,1,21.7463
0.697368,3,21.749185
0.0,1,21.750178
0.276316,2,21.752211
0.0,1,21.753202
0.276316,2,21.755121
0.0,1,21.756168
0.0,1,21.757146
0.210526,3,21.760047
0.276316,2,21.762033
0.552632,3,21.765025
0.697368,3,21.767989
0.276316,2,21.769992
0.0,1,21.770978
0.0,1,21.771956
0.276316,2,21.773862
0.552632,3,21.776793
0.276316,2,21.778725
0.552632,3,21.781695
0.697368,3,21.784645
0.486842,4,21.788542
0.276316,2,21.790553
0.276316,2,21.792581
0.0,1,21.793552
0.276316,2,21.795551
0.0,1,21.796523
0.276316,2,21.798509
0.276316,2,21.800464
0.697368,3,21.803456
0.0,1,21.80444
0.0,1,21.805386
0.276316,2,21.807365
0.0,1,21.808359
0.276316,2,21.810317
0.907895,5,21.815252
0.0,1,21.816258
0.552632,3,21.819206
0.697368,3,21.822213
0.0,1,21.823206
0.0,1,21.824169
0.276316,2,21.826284
0.276316,2,21.828347
0.276316,2,21.83037
0.0,1,21.831394
0.276316,2,21.833381
0.697368,3,21.836419
0.0,1,21.837403
0.0,1,21.838428
0.0,1,21.839456
0.0,1,21.840463
0.276316,2,21.842423
0.276316,2,21.844416
0.552632,3,21.847513
0.276316,2,21.849468
-0.065789,2,21.851423
0.0,1,21.852428
0.0,1,21.853422
0.697368,3,21.856417
0.0,1,21.857449
0.276316,2,21.8595
0.276316,2,21.861517
0.0,1,21.862584
0.210526,3,21.865552
0.0,1,21.866578
0.276316,2,21.868521
0.276316,2,21.870555
0.276316,2,21.872601
0.0,1,21.873626
0.0,1,21.87463
0.276316,2,21.876685
0.276316,2,21.878753
0.0,1,21.879806
0.697368,3,21.882811
0.0,1,21.883848
0.0,1,21.88484
0.486842,4,21.888832
0.276316,2,21.890803
0.697368,3,21.893792
0.276316,2,21.895735
0.0,1,21.896714
0.0,1,21.897683
0.276316,2,21.899734
0.552632,3,21.902717
0.276316,2,21.904675
0.276316,2,21.906648
0.276316,2,21.908618
0.697368,3,21.911546
0.0,1,21.912549
-0.065789,2,21.914542
0.276316,2,21.916531
0.697368,3,21.919581
0.0,1,21.920582
0.276316,2,21.922621
0.0,1,21.923654
-0.065789,2,21.925697
0.276316,2,21.927792
0.552632,3,21.930848
0.0,1,21.931868
0.0,1,21.932907
0.276316,2,21.934876
0.552632,3,21.937809
0.276316,2,21.93982
0.276316,2,21.941806
-0.065789,2,21.943792
0.0,1,21.944785
0.552632,3,21.947767
0.276316,2,21.949826
0.276316,2,21.951866
0.276316,2,21.953852
0.907895,5,21.960307
0.0,1,21.962012
0.276316,2,21.964639
0.0,1,21.965938
0.0,1,21.967277
-0.065789,2,21.96993
0.276316,2,21.97191
0.0,1,21.972857
0.276316,2,21.974791
0.276316,2,21.97674
0.276316,2,21.978695
0.0,1,21.979651
0.0,1,21.980607
0.631579,4,21.984477
0.552632,3,21.987382
0.973684,4,21.991324
0.0,1,21.992285
0.0,1,21.993326
0.276316,2,21.995306
0.276316,2,21.997287
0.276316,2,21.999291
0.0,1,22.000251
0.276316,2,22.002216
0.0,1,22.003205
0.276316,2,22.005289
0.697368,3,22.008379
0.0,1,22.009421
0.276316,2,22.011361
0.0,1,22.012373
0.0,1,22.013423
0.276316,2,22.015478
0.0,1,22.016521
0.0,1,22.017498
0.0,1,22.018505
0.0,1,22.019504
0.973684,4,22.023596
0.0,1,22.024603
0.0,1,22.025614
0.276316,2,22.027608
0.0,1,22.028604
0.276316,2,22.030598
0.276316,2,22.03267
0.276316,2,22.034731
0.0,1,22.035717
0.0,1,22.036701
0.276316,2,22.038654
0.276316,2,22.040594
0.276316,2,22.042582
-0.065789,2,22.044548
0.0,1,22.045536
0.552632,3,22.0485
0.0,1,22.049506
0.0,1,22.050551
0.276316,2,22.052571
0.0,1,22.053547
0.697368,3,22.056591
0.0,1,22.057639
0.276316,2,22.059669
0.552632,3,22.062711
0.0,1,22.06372
0.0,1,22.064767
0.276316,2,22.06685
0.276316,2,22.068863
0.276316,2,22.070915
0.276316,2,22.072876
0.276316,2,22.074877
0.0,1,22.075913
0.0,1,22.076904
0.0,1,22.07797
0.276316,2,22.079973
0.0,1,22.08106
0.0,1,22.082055
0.276316,2,22.08412
0.276316,2,22.086097
0.697368,3,22.089114
0.0,1,22.090159
0.276316,2,22.092182
0.0,1,22.093202
0.552632,3,22.09624
0.0,1,22.09729
0.697368,3,22.100349
0.0,1,22.101361
0.276316,2,22.103347
0.0,1,22.10438
0.697368,3,22.107316
0.276316,2,22.109323
0.276316,2,22.111341
0.276316,2,22.113362
0.276316,2,22.115351
0.276316,2,22.117435
0.697368,3,22.12061
0.0,1,22.121604
0.697368,3,22.124812
0.0,1,22.125898
0.276316,2,22.127897
0.697368,3,22.130955
0.0,1,22.131967
0.0,1,22.132929
0.276316,2,22.134949
0.276316,2,22.136945
0.0,1,22.137933
0.0,1,22.138916
0.276316,2,22.140931
0.0,1,22.141961
0.631579,4,22.145866
0.0,1,22.146843
0.552632,3,22.149862
0.276316,2,22.151788
0.0,1,22.15284
0.631579,4,22.156757
0.0,1,22.157782
0.552632,3,22.160681
0.276316,2,22.162526
0.0,1,22.163458
0.276316,2,22.165347
0.276316,2,22.167275
0.276316,2,22.169184
0.0,1,22.170172
0.697368,3,22.173055
0.552632,3,22.175981
0.276316,2,22.177896
0.276316,2,22.17979
0.697368,3,22.182629
0.276316,2,22.184596
0.276316,2,22.186546
0.0,1,22.187536
0.276316,2,22.189429
0.0,1,22.190399
0.0,1,22.191417
0.697368,3,22.194351
0.0,1,22.195339
0.0,1,22.196332
0.276316,2,22.198349
0.276316,2,22.200342
0.276316,2,22.202306
0.276316,2,22.204247
0.0,1,22.205237
0.276316,2,22.207178
0.0,1,22.208166
0.276316,2,22.210086
0.0,1,22.211114
0.0,1,22.212094
0.552632,3,22.215016
0.0,1,22.215999
0.0,1,22.216949
0.697368,3,22.21991
0.973684,4,29.961282
0.0,1,29.962476
0.973684,4,29.969563
0.0,1,29.971178
0.552632,3,29.975701
0.552632,3,29.979428
0.697368,3,29.985014
0.276316,2,29.987671
0.697368,3,29.990919
0.0,1,29.991965
0.697368,3,29.995041
0.0,1,29.996084
0.552632,3,29.999476
0.697368,3,30.003896
0.0,1,30.005553
0.0,1,30.007234
0.697368,3,30.011494
0.0,1,30.013057
0.697368,3,30.016475
0.697368,3,30.019657
0.552632,3,30.022835
0.0,1,30.023905
0.552632,3,30.027466
0.697368,3,30.031583
0.0,1,30.033036
0.0,1,30.034655
0.552632,3,30.038732
0.631579,4,30.044948
0.276316,2,30.047811
0.697368,3,30.053173
-0.065789,2,30.056547
0.552632,3,30.060518
0.552632,3,30.064409
0.828947,4,30.071162
0.697368,3,30.075505
0.0,1,30.077232
0.276316,2,30.080136
0.0,1,30.08149
0.0,1,30.083114
0.276316,2,30.08626
0.276316,2,30.090479
0.276316,2,30.093894
0.276316,2,30.097315
0.697368,3,30.101339
0.0,1,30.102384
0.276316,2,30.104408
0.552632,3,30.112727
0.552632,3,30.115844
0.697368,3,30.118787
0.0,1,30.119807
0.697368,3,30.122827
0.0,1,30.123902
0.276316,2,30.126439
0.552632,3,30.12934
0.0,1,30.130552
0.276316,2,30.132594
0.973684,4,30.136889
0.0,1,30.137866
0.0,1,30.13886
0.552632,3,30.141816
0.552632,3,30.144721
0.276316,2,30.146864
0.697368,3,30.149698
0.697368,3,30.152584
-0.065789,2,30.15448
