#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
-0.065789,2,12.357924
-0.065789,2,12.359905
-0.065789,2,12.361846
0.0,1,12.362808
0.276316,2,12.364806
0.0,1,12.365783
0.276316,2,12.367829
0.276316,2,12.369778
0.0,1,12.370744
0.0,1,12.371747
0.276316,2,12.373692
0.0,1,12.374695
0.0,1,12.37574
0.0,1,12.376745
0.552632,3,12.379782
0.276316,2,12.381774
-0.065789,2,12.383771
0.0,1,12.384854
0.0,1,12.38588
0.276316,2,12.387933
0.0,1,12.388924
0.0,1,12.389945
0.0,1,12.390952
0.0,1,12.391925
0.0,1,12.392937
0.0,1,12.393902
0.0,1,12.394876
0.486842,4,12.399229
0.276316,2,12.401302
0.0,1,12.402291
0.631579,3,12.405157
0.276316,2,12.40718
0.0,1,12.408248
-0.131579,3,12.411143
-0.131579,3,12.414106
0.276316,2,12.416079
0.0,1,12.417067
-0.065789,2,12.419173
0.0,1,12.420194
0.276316,2,12.422116
0.276316,2,12.424077
0.0,1,12.4251
0.0,1,12.426101
0.276316,2,12.428096
0.0,1,12.429098
0.0,1,12.430108
0.210526,3,12.433105
0.0,1,12.43406
0.0,1,12.435128
0.0,1,12.436141
0.552632,3,12.439064
0.276316,2,12.441024
0.276316,2,12.442918
0.631579,3,12.445883
-0.065789,2,12.447786
0.276316,2,12.449807
0.552632,3,12.452855
0.276316,2,12.454831
0.0,1,12.455811
0.0,1,12.456799
0.276316,2,12.458753
0.0,1,12.459723
0.0,1,12.460698
0.276316,2,12.462646
0.0,1,12.463615
0.0,1,12.46458
0.552632,3,12.467517
0.0,1,12.468581
0.0,1,12.469577
0.0,1,12.470538
0.0,1,12.471536
0.0,1,12.472543
0.0,1,12.473551
0.0,1,12.474571
0.0,1,12.475586
0.0,1,12.476599
-0.065789,2,12.478609
0.0,1,12.479609
0.0,1,12.480604
0.631579,3,12.48358
0.276316,2,12.485619
0.0,1,12.486623
0.276316,2,12.48855
-0.065789,2,12.490511
0.0,1,12.491503
0.276316,2,12.493517
0.631579,3,12.496412
0.0,1,12.497427
0.552632,3,12.50036
0.276316,2,12.502457
0.631579,3,12.505387
0.0,1,12.506345
0.0,1,12.507323
0.276316,2,12.509328
0.0,1,12.510298
0.0,1,12.511305
0.0,1,12.512307
0.0,1,12.51332
0.828947,4,12.517164
0.276316,2,12.519228
0.0,1,12.520251
0.276316,2,12.522292
0.0,1,12.52329
0.552632,3,12.526277
-0.065789,2,12.528263
0.0,1,12.52925
0.276316,2,12.531208
0.0,1,12.532228
0.0,1,12.533218
0.0,1,12.53423
0.552632,3,12.537246
0.0,1,12.538238
0.0,1,12.539236
0.0,1,12.540255
0.0,1,12.541259
-0.065789,2,12.543219
0.0,1,12.544245
0.0,1,12.545232
-0.065789,2,12.547219
0.0,1,12.548197
0.276316,2,12.550166
0.0,1,12.551158
0.0,1,12.552145
0.0,1,12.55312
0.276316,2,12.55518
0.276316,2,12.557149
0.276316,2,12.559086
0.276316,2,12.561077
0.0,1,12.562122
0.276316,2,12.56407
0.276316,2,12.566119
0.0,1,12.567155
0.0,1,12.568241
0.5,5,12.573078
0.276316,2,12.574977
0.0,1,12.575968
0.276316,2,12.577929
0.0,1,12.578915
0.276316,2,12.580916
-0.065789,2,12.582887
0.276316,2,12.584865
0.0,1,12.585852
0.0,1,12.586784
0.276316,2,12.588753
0.276316,2,12.590748
0.0,1,12.591757
0.0,1,12.592704
0.0,1,12.593707
0.552632,3,12.596678
0.0,1,12.597678
0.276316,2,12.599656
0.0,1,12.600678
-0.065789,2,12.602766
0.631579,3,12.605739
0.0,1,12.606702
-0.065789,2,12.608618
0.0,1,12.60964
0.276316,2,12.611571
0.631579,3,12.614522
0.276316,2,12.616573
0.0,1,12.617582
-0.065789,2,12.619644
-0.065789,2,12.621627
0.0,1,12.622578
0.276316,2,12.624575
0.0,1,12.625575
0.631579,3,12.628535
0.486842,4,12.632441
-0.065789,2,12.63434
0.276316,2,12.636444
0.276316,2,12.638458
0.0,1,12.63942
0.276316,2,12.641386
0.0,1,12.642373
0.0,1,12.643384
-0.065789,2,12.645328
0.0,1,12.646306
0.0,1,12.647245
0.631579,3,12.650177
0.0,1,12.651161
0.0,1,12.652176
0.0,1,12.653183
0.0,1,12.654141
0.276316,2,12.656085
0.0,1,12.657077
0.276316,2,12.658978
0.0,1,12.659966
-0.065789,2,12.661954
0.276316,2,12.663918
0.276316,2,12.665818
0.0,1,12.666765
0.0,1,12.66772
0.276316,2,12.669745
0.0,1,12.670716
0.0,1,12.6717
0.0,1,12.672724
0.565789,4,12.676663
0.276316,2,12.678622
0.0,1,12.679594
0.276316,2,12.68161
-0.065789,2,12.683544
0.0,1,12.684578
-0.065789,2,12.686579
0.0,1,12.687518
0.276316,2,12.68949
0.0,1,12.690445
0.276316,2,12.692352
-0.065789,2,12.694345
0.0,1,12.695332
0.0,1,12.696337
0.276316,2,12.698297
0.0,1,12.699292
-0.065789,2,12.701286
0.552632,3,12.704295
0.276316,2,12.706252
0.0,1,12.70725
0.0,1,12.708241
0.0,1,12.709237
0.0,1,12.710237
0.276316,2,12.7122
0.0,1,12.713157
0.0,1,12.714182
0.0,1,12.715101
0.276316,2,12.717026
0.0,1,12.717982
0.0,1,12.71899
0.552632,3,12.721965
0.0,1,12.722964
0.0,1,12.723917
0.0,1,12.724924
0.0,1,12.725928
0.276316,2,12.727842
0.552632,3,12.731133
0.0,1,12.732101
-0.065789,2,12.7341
0.631579,3,12.736943
0.0,1,12.737951
-0.065789,2,12.739923
0.0,1,12.740901
0.0,1,12.74186
0.0,1,12.742817
0.276316,2,12.744771
0.276316,2,12.746714
-0.065789,2,12.748641
0.0,1,12.749605
0.276316,2,12.751551
0.0,1,12.75253
0.0,1,12.753522
0.0,1,12.754476
0.276316,2,12.756442
-0.065789,2,12.758391
0.0,1,12.759363
0.276316,2,12.761324
0.0,1,12.76231
0.0,1,12.763307
0.0,1,12.764285
0.0,1,12.765275
0.276316,2,12.767388
0.276316,2,12.769507
0.552632,3,12.772625
0.0,1,12.773994
0.552632,3,12.777766
0.0,1,12.778773
0.276316,2,12.781072
0.0,1,12.782102
0.0,1,12.783086
0.0,1,12.784048
0.0,1,12.785137
0.0,1,12.786103
0.631579,3,12.78901
0.0,1,12.789979
0.0,1,12.790982
0.276316,2,12.792895
0.0,1,12.793886
0.0,1,12.794854
0.276316,2,12.796816
0.552632,3,12.799685
0.0,1,12.800697
-0.065789,2,12.802752
0.210526,3,12.805743
0.907895,4,12.809663
0.0,1,12.810685
0.276316,2,12.812672
0.0,1,12.813683
0.0,1,12.814708
0.276316,2,12.816671
0.0,1,12.81766
0.0,1,12.818729
0.276316,2,12.820732
0.276316,2,12.822687
0.0,1,12.823687
0.0,1,12.824675
0.631579,3,12.827694
0.276316,2,12.829672
0.0,1,12.830668
0.552632,3,12.833621
0.631579,3,12.836625
0.0,1,12.837587
0.0,1,12.838578
0.276316,2,12.840588
0.276316,2,12.842544
0.552632,3,12.84554
0.0,1,12.846534
0.0,1,12.847527
0.0,1,12.848506
0.276316,2,12.850495
0.276316,2,12.852583
0.552632,3,12.855516
0.276316,2,12.857497
0.0,1,12.858463
0.0,1,12.859467
0.552632,3,12.862391
0.0,1,12.863393
0.276316,2,12.865321
0.0,1,12.866332
0.0,1,12.867329
0.0,1,12.86837
0.0,1,12.869369
0.0,1,12.87037
0.276316,2,12.872375
0.552632,3,12.875362
0.276316,2,12.877361
0.0,1,12.87834
0.0,1,12.879332
0.0,1,12.880343
0.0,1,12.881366
0.0,1,12.882364
0.0,1,12.883357
0.0,1,12.884356
0.631579,3,12.887344
-0.131579,3,12.890317
0.0,1,12.891332
0.0,1,12.892322
0.276316,2,12.894274
0.0,1,12.895275
0.144737,4,12.899309
0.552632,3,12.902316
0.276316,2,12.904309
-0.065789,2,12.906313
0.0,1,12.907318
0.0,1,12.908308
0.0,1,12.909323
0.210526,3,12.912283
0.276316,2,12.914296
0.552632,3,12.917282
0.0,1,12.918355
0.0,1,12.919358
0.631579,3,12.922384
0.0,1,12.923344
0.276316,2,12.925303
0.552632,3,12.928292
0.0,1,12.929289
0.552632,3,12.932207
0.0,1,12.933204
0.276316,2,12.935241
0.0,1,12.936259
0.0,1,12.937259
0.0,1,12.938252
-0.065789,2,12.940264
0.276316,2,12.94216
0.276316,2,12.944053
0.276316,2,12.946047
0.0,1,12.947054
0.276316,2,12.949055
0.276316,2,12.95104
0.0,1,12.952128
0.0,1,12.953096
0.0,1,12.954018
0.276316,2,12.956021
0.276316,2,12.958052
0.0,1,12.959043
0.631579,3,12.962011
0.0,1,12.96302
0.0,1,12.963974
0.276316,2,12.965917
0.0,1,12.966855
0.0,1,12.967832
0.276316,2,12.969842
0.552632,3,12.972781
0.0,1,12.973744
0.0,1,12.974763
0.552632,3,12.977685
0.631579,3,12.980618
0.0,1,12.981646
-0.065789,2,12.983676
0.0,1,12.984689
0.631579,3,12.98772
0.0,1,12.988744
0.0,1,12.989699
0.0,1,12.990624
0.0,1,12.991632
0.0,1,12.992609
0.0,1,12.993567
-0.065789,2,12.995507
0.0,1,12.996519
0.210526,3,12.999541
0.276316,2,13.001525
0.552632,3,13.004533
0.0,1,13.00553
0.0,1,13.006489
0.276316,2,13.008499
0.0,1,13.009456
0.0,1,13.010447
0.276316,2,13.012412
0.0,1,13.013392
0.0,1,13.014343
0.276316,2,13.016342
0.276316,2,13.018407
0.276316,2,13.02041
0.276316,2,13.022402
0.0,1,13.023412
0.276316,2,13.025412
0.0,1,13.026374
-0.065789,2,13.028377
0.0,1,13.029368
0.276316,2,13.031315
0.0,1,13.03228
0.0,1,13.033273
0.0,1,13.03428
0.276316,2,13.036327
0.0,1,13.037323
0.0,1,13.038314
0.0,1,13.039304
0.552632,3,13.042313
0.0,1,13.043275
0.0,1,13.044301
0.552632,3,13.047201
0.0,1,13.048213
0.552632,3,13.051266
0.276316,2,13.053345
0.0,1,13.054368
0.0,1,13.055422
0.276316,2,13.057466
0.276316,2,13.059446
0.0,1,13.060448
0.0,1,13.061451
0.0,1,13.06243
0.276316,2,13.064403
0.0,1,13.065395
-0.065789,2,13.067384
0.0,1,13.068482
0.0,1,13.069472
0.276316,2,13.071413
0.0,1,13.072407
-0.065789,2,13.074447
0.0,1,13.07543
0.276316,2,13.077421
0.552632,3,13.080395
0.276316,2,13.082353
0.0,1,13.083328
0.631579,3,13.086413
0.0,1,13.087394
0.631579,3,13.090361
0.0,1,13.091344
0.276316,2,13.094321
0.210526,3,13.098354
0.0,1,13.099633
0.0,1,13.100904
0.0,1,13.102206
0.0,1,13.103521
0.0,1,13.104846
0.0,1,13.105831
0.0,1,13.106816
0.0,1,13.107764
0.0,1,13.108747
0.276316,2,13.11073
0.276316,2,13.112689
0.276316,2,13.114656
0.0,1,13.115635
0.0,1,13.116598
0.0,1,13.117581
0.0,1,13.118517
-0.065789,2,13.120469
0.276316,2,13.122405
0.276316,2,13.124378
0.0,1,13.125364
0.0,1,13.126345
0.276316,2,13.12832
0.0,1,13.129313
0.0,1,13.13031
0.0,1,13.131299
0.0,1,13.132302
0.276316,2,13.134333
0.631579,3,13.137275
0.0,1,13.138272
0.276316,2,13.140312
0.0,1,13.141334
0.0,1,13.142288
0.552632,3,13.145218
0.276316,2,13.147186
0.0,1,13.148201
0.552632,3,13.151181
0.0,1,13.152189
-0.065789,2,13.154146
0.0,1,13.155149
0.552632,3,13.158159
0.0,1,13.159176
0.0,1,13.160177
0.0,1,13.161195
-0.065789,2,13.163106
0.0,1,13.164142
0.552632,3,13.167043
0.276316,2,13.169074
0.0,1,13.170093
0.552632,3,13.173009
0.552632,3,13.175932
0.552632,3,13.178813
0.0,1,13.179731
0.0,1,13.180749
0.631579,3,13.183624
0.0,1,13.184605
0.0,1,13.185623
0.276316,2,13.187614
0.552632,3,13.190667
0.0,1,13.191584
0.276316,2,13.193557
0.0,1,13.194586
0.276316,2,13.196649
0.276316,2,13.198614
0.0,1,13.199642
0.276316,2,13.201621
-0.065789,2,13.203725
0.0,1,13.204771
0.0,1,13.205716
0.276316,2,13.207674
0.276316,2,13.20973
0.552632,3,13.212757
0.0,1,13.213777
0.276316,2,13.215753
0.0,1,13.216774
0.0,1,13.21779
0.0,1,13.218768
-0.065789,2,13.220806
0.276316,2,13.222761
0.0,1,13.223749
-0.065789,2,13.225697
0.0,1,13.226687
0.0,1,13.227708
0.210526,3,13.230701
0.0,1,13.231734
0.0,1,13.232703
0.276316,2,13.234716
0.0,1,13.235717
-0.065789,2,13.237654
-0.065789,2,13.239598
0.276316,2,13.241613
0.0,1,13.242599
0.0,1,13.243586
0.0,1,13.244557
-0.065789,2,13.246572
0.276316,2,13.248515
0.0,1,13.249519
0.0,1,13.250475
0.276316,2,13.252422
0.0,1,13.253419
0.0,1,13.254432
0.0,1,13.255397
0.0,1,13.256394
-0.065789,2,13.25836
0.276316,2,13.260356
0.552632,3,13.263324
0.276316,2,13.265268
-0.065789,2,13.272346
0.0,1,13.273405
-0.065789,2,13.275772
0.0,1,13.278332
0.0,1,13.279992
0.0,1,13.281573
0.0,1,13.282925
0.552632,3,13.287814
-0.065789,2,13.290257
0.0,1,13.291286
0.0,1,13.292319
0.276316,2,13.29438
0.0,1,13.295414
-0.065789,2,13.297445
0.0,1,13.298452
0.276316,2,13.300474
0.0,1,13.30147
-0.065789,2,13.303645
0.486842,4,13.307768
0.552632,3,13.310769
0.0,1,13.311777
0.0,1,13.312804
0.0,1,13.313813
0.552632,3,13.31685
0.0,1,13.31786
0.0,1,13.318858
0.210526,3,13.321931
0.276316,2,13.323933
0.0,1,13.324944
0.0,1,13.325883
0.0,1,13.326881
0.0,1,13.32788
0.631579,3,13.330821
0.0,1,13.331801
0.0,1,13.33277
0.0,1,13.333757
0.0,1,13.334728
0.276316,2,13.336712
-0.065789,2,13.338785
0.0,1,13.339802
0.0,1,13.340785
-0.065789,2,13.342797
0.0,1,13.343783
0.0,1,13.344761
0.552632,3,13.34769
0.631579,3,13.350524
0.0,1,13.351483
0.0,1,13.352439
0.0,1,13.3534
0.0,1,13.354361
0.552632,3,13.357185
-0.197368,4,13.361004
