#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
-0.065789,2,13.362932
0.0,1,13.363876
0.276316,2,13.365846
0.552632,3,13.368775
0.0,1,13.369705
0.276316,2,13.371634
0.276316,2,13.373621
0.0,1,13.374576
0.631579,3,13.377482
0.0,1,13.378477
0.0,1,13.379438
0.0,1,13.380412
0.0,1,13.381385
0.0,1,13.382389
0.276316,2,13.384344
0.0,1,13.385348
0.276316,2,13.387252
0.0,1,13.38826
0.276316,2,13.390194
0.0,1,13.391179
0.0,1,13.392177
0.276316,2,13.394032
0.276316,2,13.395955
0.0,1,13.396892
0.0,1,13.397814
0.276316,2,13.399726
0.552632,3,13.402721
0.631579,3,13.405658
0.565789,4,13.409549
0.0,1,13.410513
0.276316,2,13.412483
0.276316,2,13.414454
0.276316,2,13.416511
0.631579,3,13.419566
0.0,1,13.420566
0.276316,2,13.422441
0.0,1,13.42342
0.0,1,13.42446
0.0,1,13.425426
0.0,1,13.426397
0.0,1,13.427419
0.0,1,13.428433
0.0,1,13.429425
0.0,1,13.430416
0.0,1,13.431412
0.276316,2,13.433371
0.0,1,13.434364
0.0,1,13.435359
0.0,1,13.436382
0.276316,2,13.438321
0.276316,2,13.440241
0.0,1,13.44124
0.0,1,13.442214
0.276316,2,13.444127
0.0,1,13.445085
0.0,1,13.446119
0.552632,3,13.449042
0.0,1,13.450039
-0.065789,2,13.451962
0.631579,3,13.455025
0.0,1,13.455979
0.0,1,13.457002
0.552632,3,13.460135
0.0,1,13.461145
0.552632,3,13.464224
0.276316,2,13.466199
0.276316,2,13.468215
0.276316,2,13.470206
-0.131579,3,13.473176
-0.065789,2,13.475203
0.0,1,13.476252
0.552632,3,13.479248
0.276316,2,13.481198
0.0,1,13.482198
0.565789,4,13.486209
0.0,1,13.487249
0.276316,2,13.489191
0.552632,3,13.492114
0.0,1,13.493121
0.0,1,13.494087
0.0,1,13.495082
0.276316,2,13.497026
0.276316,2,13.499041
0.0,1,13.500069
0.210526,3,13.503067
0.552632,3,13.506104
0.0,1,13.507067
0.0,1,13.508019
0.0,1,13.509028
0.276316,2,13.511037
0.0,1,13.512055
0.210526,3,13.515045
0.0,1,13.516076
-0.131579,3,13.519017
0.0,1,13.519973
0.210526,3,13.522949
0.276316,2,13.524936
0.0,1,13.525957
0.631579,3,13.528988
0.552632,3,13.531901
0.0,1,13.532932
0.421053,5,13.537864
0.276316,2,13.539776
0.276316,2,13.541803
0.0,1,13.54282
0.0,1,13.543827
0.552632,3,13.546785
0.631579,3,13.549819
0.0,1,13.550871
0.0,1,13.551907
0.552632,3,13.55493
0.276316,2,13.556978
0.276316,2,13.558975
0.0,1,13.559999
0.0,1,13.561018
0.0,1,13.561993
0.552632,3,13.564891
0.0,1,13.565847
0.0,1,13.566858
0.0,1,13.567816
0.552632,3,13.570756
0.276316,2,13.572736
0.552632,3,13.575665
0.0,1,13.576702
0.0,1,13.57772
0.631579,3,13.580671
0.276316,2,13.58265
0.0,1,13.583663
0.0,1,13.584673
0.0,1,13.58566
0.0,1,13.586666
0.631579,3,13.589581
0.0,1,13.590658
0.0,1,13.591677
0.276316,2,13.593675
0.0,1,13.594692
0.0,1,13.595695
0.631579,3,13.598837
0.276316,2,13.600782
-0.065789,2,13.602724
0.631579,3,13.605649
0.276316,2,13.607624
0.276316,2,13.609655
0.552632,3,13.612607
0.552632,3,13.615721
0.552632,3,13.618762
0.0,1,13.619756
0.0,1,13.620752
0.276316,2,21.446211
0.552632,3,21.449526
0.631579,3,21.452827
0.0,1,21.453973
0.0,1,21.455036
0.552632,3,21.458234
0.0,1,21.459365
0.552632,3,21.464051
0.828947,4,21.470637
0.631579,3,21.473979
0.276316,2,21.476071
0.276316,2,21.478283
0.0,1,21.479256
0.552632,3,21.482623
0.0,1,21.483627
0.565789,4,21.487722
0.276316,2,21.489865
0.552632,3,21.493211
0.0,1,21.494276
0.552632,3,21.497533
0.276316,2,21.499691
0.0,1,21.50071
-0.065789,2,21.502919
0.0,1,21.503865
0.276316,2,21.506094
0.0,1,21.507176
-0.065789,2,21.509315
0.0,1,21.510418
0.552632,3,21.514368
-0.065789,2,21.517346
0.276316,2,21.520036
0.276316,2,21.523205
0.276316,2,21.527007
0.276316,2,21.530489
0.0,1,21.532246
0.552632,3,21.535378
0.631579,3,21.53849
0.842105,5,21.544133
0.0,1,21.54519
0.0,1,21.546179
0.0,1,21.547276
0.631579,3,21.550697
0.631579,3,21.553638
0.631579,3,21.556815
0.552632,3,21.559979
0.276316,2,21.562154
0.0,1,21.563216
0.0,1,21.564132
0.0,1,21.565192
-0.065789,2,21.567206
0.486842,4,21.571309
0.0,1,21.572373
-0.065789,2,21.574515
0.276316,2,21.57668
0.631579,3,21.579803
-0.065789,2,21.581927
0.210526,3,21.584882
0.0,1,21.585927
0.276316,2,21.587852
0.0,1,21.58884
0.0,1,21.589888
0.0,1,21.59081
0.631579,3,21.593722
0.552632,3,21.59666
0.276316,2,21.59861
0.631579,3,21.601622
0.0,1,21.602625
0.276316,2,21.604613
0.0,1,21.605595
0.552632,3,21.608591
0.631579,3,21.611554
0.0,1,21.61257
0.276316,2,21.614533
0.828947,4,21.618437
0.552632,3,21.62138
0.552632,3,21.624362
0.0,1,21.625368
0.0,1,21.626418
0.486842,4,21.630396
0.276316,2,21.632338
0.907895,4,21.636298
0.0,1,21.637305
0.631579,3,21.640236
0.0,1,21.641232
0.0,1,21.642207
-0.131579,3,21.645191
0.0,1,21.646171
0.276316,2,21.648122
0.631579,3,21.651031
0.0,1,21.652046
0.276316,2,21.654004
0.276316,2,21.655962
0.276316,2,21.657955
0.0,1,21.658949
0.0,1,21.659954
0.0,1,21.660968
-0.065789,2,21.662924
0.0,1,21.663944
0.276316,2,21.665925
0.552632,3,21.668843
0.631579,3,21.671833
0.0,1,21.672841
0.631579,3,21.675828
0.276316,2,21.677802
0.276316,2,21.679719
0.631579,3,21.682738
0.0,1,21.68374
0.0,1,21.684733
0.276316,2,21.686704
0.552632,3,21.689652
-0.065789,2,21.691569
0.828947,4,21.695436
0.0,1,21.696457
0.552632,3,21.699386
0.0,1,21.700393
0.210526,3,21.703379
0.552632,3,21.706424
0.631579,3,21.709303
0.0,1,21.7103
0.631579,3,21.713243
0.276316,2,21.715208
0.552632,3,21.718184
0.0,1,21.719162
0.276316,2,21.721155
0.0,1,21.72216
0.276316,2,21.724125
0.276316,2,21.726147
0.631579,3,21.729125
0.276316,2,21.731128
0.552632,3,21.734016
0.276316,2,21.736016
0.565789,4,21.739945
0.0,1,21.740974
0.552632,3,21.743909
-0.065789,2,21.745901
0.276316,2,21.747886
0.552632,3,21.752807
0.276316,2,21.755346
0.276316,2,21.757967
0.552632,3,21.761498
0.276316,2,21.76349
0.0,1,21.764475
0.0,1,21.765479
-0.065789,2,21.76742
0.552632,3,21.770331
0.0,1,21.771266
0.631579,3,21.774237
0.0,1,21.775221
0.0,1,21.776155
0.552632,3,21.779046
0.276316,2,21.780949
0.0,1,21.781932
0.631579,3,21.784916
0.552632,3,21.787974
0.631579,3,21.790987
0.0,1,21.791991
0.0,1,21.792933
0.552632,3,21.795973
0.0,1,21.796977
-0.065789,2,21.798991
0.276316,2,21.800954
0.276316,2,21.802984
0.0,1,21.804035
0.0,1,21.805018
0.276316,2,21.807068
0.0,1,21.808061
0.552632,3,21.811056
0.0,1,21.812017
0.276316,2,21.814077
0.552632,3,21.817053
0.276316,2,21.819049
0.0,1,21.820032
0.210526,3,21.823042
0.0,1,21.82405
0.828947,4,21.828026
0.631579,3,21.831058
0.276316,2,21.833081
0.0,1,21.834067
0.276316,2,21.836009
-0.065789,2,21.838024
0.0,1,21.839009
0.552632,3,21.842038
0.0,1,21.843091
0.0,1,21.844109
0.0,1,21.845152
0.0,1,21.846165
0.0,1,21.847202
0.0,1,21.84818
0.210526,3,21.851218
0.276316,2,21.853177
0.276316,2,21.855165
0.631579,3,21.858143
0.0,1,21.859151
0.0,1,21.860154
0.0,1,21.861158
0.552632,3,21.86413
0.0,1,21.865143
0.631579,3,21.868074
0.631579,3,21.871036
0.0,1,21.872014
0.276316,2,21.873887
0.210526,3,21.876862
0.276316,2,21.878792
0.631579,3,21.881733
0.0,1,21.882699
0.210526,3,21.885624
0.276316,2,21.887512
0.0,1,21.888525
0.552632,3,21.891583
0.276316,2,21.89373
0.0,1,21.894759
0.0,1,21.895797
0.0,1,21.896797
0.552632,3,21.899771
0.0,1,21.900877
0.631579,3,21.903819
0.0,1,21.904783
0.552632,3,21.907679
0.276316,2,21.90971
0.552632,3,21.912808
0.0,1,21.913786
0.276316,2,21.915794
0.552632,3,21.918745
0.0,1,21.919709
0.276316,2,21.921731
0.0,1,21.922718
0.552632,3,21.925683
0.552632,3,21.928708
0.631579,3,21.931602
0.0,1,21.932606
0.0,1,21.933591
-0.065789,2,21.935519
0.210526,3,21.938418
0.0,1,21.939447
0.276316,2,21.941453
0.0,1,21.942485
0.0,1,21.943464
0.552632,3,21.946426
0.907895,4,21.950385
0.0,1,21.951352
0.631579,3,21.954331
0.0,1,21.955317
0.631579,3,21.958306
0.552632,3,21.961299
0.631579,3,21.964425
0.0,1,21.965458
0.552632,3,21.96855
0.552632,3,21.971627
0.552632,3,21.974799
0.631579,3,21.977764
0.276316,2,21.979765
0.552632,3,21.982658
0.0,1,21.983634
0.0,1,21.984607
0.552632,3,21.987544
0.552632,3,21.990486
-0.065789,2,21.992476
0.0,1,21.99348
0.552632,3,21.996352
0.0,1,21.997308
-0.065789,2,21.999357
0.276316,2,22.001307
0.631579,3,22.004268
0.0,1,22.00531
0.276316,2,22.00725
0.276316,2,22.00926
0.0,1,22.010305
0.276316,2,22.012258
0.276316,2,22.014215
0.0,1,22.015194
0.0,1,22.016251
0.631579,3,22.01922
0.0,1,22.020205
0.210526,3,22.023176
0.0,1,22.024202
0.0,1,22.025192
0.552632,3,22.028199
0.0,1,22.029184
0.276316,2,22.03118
0.631579,3,22.034141
0.552632,3,22.037115
0.0,1,22.038101
0.552632,3,22.040971
0.631579,3,22.043887
0.0,1,22.044872
0.276316,2,22.046867
0.552632,3,22.049819
0.0,1,22.050786
0.0,1,22.051756
0.0,1,22.052762
0.0,1,22.053702
0.276316,2,22.055643
0.0,1,22.056651
0.631579,3,22.059777
0.631579,3,22.062739
0.276316,2,22.064698
0.552632,3,22.067724
0.631579,3,22.070659
0.0,1,22.071606
0.0,1,22.072646
0.0,1,22.073617
0.631579,3,22.076577
0.0,1,22.077629
-0.131579,3,22.080606
0.552632,3,22.083619
0.0,1,22.084675
0.276316,2,22.086689
0.0,1,22.087645
0.0,1,22.08864
0.276316,2,22.090616
0.631579,3,22.093537
0.0,1,22.094582
0.276316,2,22.096532
0.276316,2,22.098531
0.552632,3,22.10154
0.0,1,22.10252
0.0,1,22.103533
0.0,1,22.104467
0.0,1,22.105461
0.0,1,22.106514
0.276316,2,22.108497
0.631579,3,22.111527
0.276316,2,22.113553
0.0,1,22.114525
0.486842,4,22.118587
0.631579,3,22.121587
0.486842,4,22.125622
0.276316,2,22.127642
0.276316,2,22.129647
0.0,1,22.130648
0.552632,3,22.133675
0.0,1,22.134668
0.552632,3,22.137664
0.631579,3,22.140625
0.0,1,22.141556
0.631579,3,22.144587
0.631579,3,22.147565
0.631579,3,22.150547
0.631579,3,22.1536
0.631579,3,22.156631
0.0,1,22.157567
0.0,1,22.158503
0.907895,4,22.16253
0.486842,4,22.166528
0.276316,2,22.168519
0.0,1,22.169508
0.552632,3,22.172522
0.565789,4,22.176571
0.631579,3,22.179605
0.486842,4,22.183557
0.552632,3,22.186508
0.631579,3,22.189566
0.631579,3,22.192551
0.0,1,22.19359
0.552632,3,22.196557
0.0,1,22.197548
0.276316,2,22.199526
0.907895,4,22.203529
0.552632,3,22.20663
0.276316,2,22.208616
0.552632,3,22.211643
0.0,1,22.212619
0.552632,3,22.215561
0.276316,2,22.217575
0.552632,3,22.220549
0.0,1,22.221626
0.0,1,22.222634
0.276316,2,22.22463
0.0,1,22.225674
0.276316,2,22.227676
0.0,1,22.22864
0.276316,2,22.230622
0.0,1,22.231587
0.276316,2,22.233576
0.276316,2,22.23548
0.0,1,22.236485
0.276316,2,22.238513
0.276316,2,22.240497
0.631579,3,22.243465
0.0,1,22.244407
0.0,1,22.245386
0.276316,2,22.247394
0.276316,2,22.249388
0.0,1,22.250384
0.552632,3,22.253305
0.552632,3,22.256325
0.0,1,22.257274
0.276316,2,22.259325
0.0,1,22.260308
0.552632,3,22.263297
0.276316,2,22.265284
0.552632,3,22.268467
0.552632,3,22.272989
0.276316,2,22.275738
0.0,1,22.277065
0.631579,3,22.280606
0.0,1,22.28166
0.552632,3,22.284591
0.0,1,22.285607
0.0,1,22.286654
0.276316,2,22.288663
0.552632,3,22.291635
0.0,1,22.292656
0.552632,3,22.295697
0.276316,2,22.297702
0.552632,3,22.300739
0.276316,2,22.302881
0.0,1,22.303874
0.0,1,22.304939
-0.065789,2,22.306917
0.552632,3,22.309947
-0.065789,2,22.313211
0.0,1,22.314881
0.276316,2,22.31773
-0.065789,2,22.31965
0.276316,2,22.321613
0.552632,3,22.324572
0.0,1,22.325583
0.0,1,22.326656
0.552632,3,22.329593
0.276316,2,22.3316
0.552632,3,22.334543
0.0,1,22.335535
-0.065789,2,22.337503
0.276316,2,22.339514
0.276316,2,22.341445
0.631579,3,22.344498
-0.065789,2,22.346523
0.0,1,22.347514
0.552632,3,22.350483
0.0,1,22.351481
0.0,1,22.35248
0.0,1,22.353489
0.276316,2,22.355463
0.276316,2,22.357427
0.0,1,22.358432
0.552632,3,22.361382
-0.065789,2,22.363368
0.0,1,22.364382
0.0,1,22.36535
0.631579,3,22.368313
0.631579,3,22.371353
0.0,1,22.372356
0.0,1,22.378583
0.486842,4,22.382942
0.552632,3,22.386374
0.276316,2,22.388377
0.0,1,22.389437
0.0,1,22.390456
0.552632,3,22.39381
0.0,1,22.394862
0.631579,3,22.397997
0.0,1,22.398975
0.276316,2,22.400987
0.631579,3,22.403971
0.631579,3,22.406975
0.0,1,22.407962
0.276316,2,22.409976
0.552632,3,22.412946
0.552632,3,22.415824
0.276316,2,22.417812
0.552632,3,22.420804
0.0,1,22.42179
0.276316,2,22.423791
0.276316,2,22.425817
0.631579,3,22.42886
-0.065789,2,22.430876
0.0,1,22.431925
0.552632,3,22.434979
-0.065789,2,22.43695
0.210526,3,22.439896
0.0,1,22.440901
0.276316,2,22.442913
0.0,1,22.443963
0.0,1,22.444987
-0.065789,2,22.446974
0.0,1,22.44797
0.0,1,22.448998
0.144737,4,22.452996
0.631579,3,22.456021
0.0,1,22.457064
0.552632,3,22.460135
0.552632,3,22.463039
0.552632,3,22.466029
0.631579,3,22.469037
0.631579,3,22.471941
0.276316,2,22.473915
0.276316,2,22.475874
0.276316,2,22.47783
0.486842,4,22.481787
0.0,1,22.482808
0.631579,3,22.485818
0.631579,3,22.488804
0.0,1,22.4898
0.276316,2,22.491778
0.631579,3,22.494877
0.276316,2,22.496895
0.0,1,22.497814
0.552632,3,22.500789
0.631579,3,22.503679
0.0,1,22.505246
0.0,1,22.50697
0.276316,2,22.510326
0.0,1,22.512058
0.0,1,22.513197
0.552632,3,22.516199
0.0,1,22.517213
0.0,1,22.518208
0.631579,3,22.521213
0.552632,3,22.524253
0.0,1,22.525246
0.0,1,22.526257
0.631579,3,22.53033
0.0,1,22.532053
0.552632,3,22.536762
0.0,1,22.537756
0.0,1,22.538735
0.0,1,22.539747
0.0,1,22.54073
0.276316,2,22.542568
0.552632,3,22.545638
0.631579,3,22.548579
0.0,1,22.549552
0.0,1,22.550568
0.631579,3,22.553544
0.0,1,22.554513
0.276316,2,22.556507
0.276316,2,22.558474
0.631579,3,22.561346
0.0,1,22.562347
0.276316,2,22.564264
0.0,1,22.565267
-0.065789,2,22.567249
0.276316,2,22.569265
0.552632,3,22.572271
0.552632,3,22.575146
0.0,1,22.576177
0.210526,3,22.579118
0.552632,3,22.582049
0.0,1,22.58301
0.276316,2,22.58497
0.631579,3,22.587893
0.0,1,22.588875
0.276316,2,22.590834
0.552632,3,22.593809
0.0,1,22.59475
0.0,1,22.59572
0.552632,3,22.598897
0.907895,4,22.602866
0.631579,3,22.605708
0.0,1,22.606673
0.0,1,22.607613
0.276316,2,22.60964
0.210526,3,22.612563
0.0,1,22.613581
0.552632,3,22.61647
0.552632,3,22.619371
0.565789,4,22.623278
0.907895,4,22.627358
0.0,1,22.628341
0.552632,3,22.63124
0.0,1,22.632217
0.276316,2,22.634139
0.276316,2,22.636072
0.276316,2,22.638045
0.0,1,22.639049
0.0,1,22.640041
0.0,1,22.641
0.276316,2,22.643034
0.0,1,22.644053
0.552632,3,22.64699
0.552632,3,22.649945
0.0,1,22.65091
0.0,1,22.651897
0.631579,3,22.654765
0.0,1,22.655746
0.276316,2,22.657768
0.0,1,22.65874
0.0,1,22.659832
0.631579,3,22.6627
0.552632,3,22.665657
0.631579,3,22.66865
0.276316,2,22.670627
0.210526,3,22.673546
0.552632,3,22.676566
0.552632,3,22.679481
0.631579,3,22.682407
0.0,1,22.683404
0.276316,2,22.685332
0.631579,3,22.688241
0.0,1,22.68919
-0.065789,2,22.691154
0.276316,2,22.693156
0.0,1,22.694122
0.631579,3,22.697041
0.0,1,22.69802
0.276316,2,22.699945
0.276316,2,22.701808
0.552632,3,22.704713
0.0,1,22.705701
0.0,1,22.706693
0.552632,3,22.709707
0.552632,3,22.712587
0.552632,3,22.715513
0.0,1,22.716512
0.0,1,22.717516
0.276316,2,22.719461
0.276316,2,22.721418
0.0,1,22.722416
0.0,1,22.72338
0.276316,2,22.725348
0.552632,3,22.728357
0.631579,3,22.731253
0.552632,3,22.734141
0.552632,3,22.737081
0.276316,2,22.739082
0.631579,3,22.741988
0.276316,2,22.744015
0.0,1,22.745026
0.631579,3,22.747996
0.276316,2,22.749957
0.276316,2,22.751933
0.210526,3,22.754871
0.0,1,22.755838
0.907895,4,22.759787
0.0,1,22.76079
0.552632,3,22.763716
0.276316,2,22.765666
0.631579,3,22.768637
0.552632,3,22.77158
0.276316,2,22.773626
0.0,1,22.774624
0.276316,2,22.776697
0.276316,2,22.778651
0.631579,3,22.781577
0.276316,2,22.783541
0.276316,2,22.785524
0.631579,3,22.78842
0.0,1,22.789419
0.631579,3,22.792349
0.276316,2,22.794343
0.0,1,22.79534
0.907895,4,22.799196
0.0,1,22.800166
0.907895,4,22.804127
0.0,1,22.80509
0.552632,3,22.808022
0.276316,2,22.810018
0.631579,3,22.812877
0.0,1,22.813845
0.0,1,22.814821
0.276316,2,22.81671
0.828947,4,22.820623
0.210526,3,22.82356
0.276316,2,22.825531
0.276316,2,22.827631
0.828947,4,22.83159
0.0,1,22.832608
0.276316,2,22.834561
0.0,1,22.835573
0.631579,3,22.838528
0.276316,2,22.840496
0.631579,3,22.843497
0.0,1,22.844455
0.552632,3,22.847446
0.276316,2,22.84938
0.0,1,22.850388
0.276316,2,22.852393
0.0,1,22.8534
0.276316,2,22.855323
0.276316,2,22.857265
0.276316,2,22.859169
0.552632,3,22.862116
0.0,1,22.863134
0.552632,3,22.866125
0.0,1,22.867085
0.276316,2,22.869052
0.0,1,22.87005
0.0,1,22.871069
0.631579,3,22.874044
0.552632,3,22.877058
0.631579,3,22.880005
0.631579,3,22.882991
0.0,1,22.883983
0.0,1,22.884991
0.0,1,22.885972
0.0,1,22.887009
0.276316,2,22.888988
0.0,1,22.889988
0.486842,4,22.893889
0.631579,3,22.896827
0.0,1,22.897826
0.552632,3,22.900727
0.0,1,22.901687
0.552632,3,22.904592
0.276316,2,22.906523
0.0,1,22.907539
0.552632,3,22.910434
0.631579,3,22.913362
0.907895,4,22.917254
0.631579,3,22.920182
0.631579,3,22.923059
0.552632,3,22.925923
0.552632,3,22.928984
0.0,1,22.92992
0.0,1,22.93088
0.552632,3,22.933723
0.144737,4,22.937597
0.0,1,22.938583
0.276316,2,22.940561
0.0,1,22.941573
0.276316,2,22.943643
0.631579,3,22.946527
0.552632,3,22.949439
-0.065789,2,22.951358
0.0,1,22.952336
0.0,1,22.953291
0.0,1,22.954242
0.631579,3,22.957127
0.552632,3,22.960119
0.0,1,22.961167
-0.065789,2,22.963187
0.276316,2,22.96516
0.0,1,22.966166
0.0,1,22.967151
0.565789,4,22.971064
0.0,1,22.972056
0.552632,3,22.974958
0.0,1,22.975916
0.276316,2,22.977896
0.276316,2,22.979854
-0.065789,2,22.981786
0.276316,2,22.983696
0.0,1,22.984699
-0.065789,2,22.986655
0.276316,2,22.988632
0.0,1,22.989586
0.631579,3,22.992503
0.631579,3,22.995512
0.552632,3,22.998469
0.631579,3,23.001388
0.631579,3,23.004314
0.0,1,23.00527
0.276316,2,23.007225
0.276316,2,23.009178
0.552632,3,23.012099
-0.065789,2,23.014007
0.276316,2,23.01596
0.0,1,23.016953
0.631579,3,23.019857
0.0,1,23.020843
0.0,1,23.021814
0.0,1,23.02275
0.276316,2,23.024694
0.565789,4,23.028749
0.631579,3,23.0315
0.763158,5,23.036406
0.276316,2,23.038322
0.276316,2,23.04028
0.276316,2,23.042212
0.0,1,23.043288
-0.065789,2,23.045236
0.0,1,23.046243
0.828947,4,23.050132
0.631579,3,23.053101
0.0,1,23.054061
-0.065789,2,23.055942
0.0,1,23.056862
-0.131579,3,23.05981
0.0,1,23.060811
0.552632,3,23.063734
0.631579,3,23.066712
0.0,1,23.067683
0.552632,3,23.070619
0.0,1,23.071635
0.631579,3,23.074583
0.276316,2,23.076612
0.276316,2,23.078576
0.552632,3,23.081557
0.276316,2,23.083566
0.0,1,23.084548
0.631579,3,23.087457
0.0,1,23.088454
-0.065789,2,23.090438
0.0,1,23.091448
0.276316,2,23.093513
0.552632,3,23.096422
0.552632,3,23.09935
0.0,1,23.100374
0.486842,4,23.104236
0.0,1,23.105256
0.552632,3,23.108162
0.276316,2,23.110121
0.552632,3,23.113071
0.276316,2,23.115011
0.828947,4,23.118815
0.552632,3,23.121792
0.276316,2,23.123655
0.276316,2,23.125598
0.0,1,23.126668
0.631579,3,23.129626
0.0,1,23.130639
0.0,1,23.131627
-0.065789,2,23.133561
0.0,1,23.134537
0.276316,2,23.136416
0.552632,3,23.139331
0.276316,2,23.141313
0.0,1,23.142306
0.0,1,23.143345
0.631579,3,23.146285
0.552632,3,23.149243
0.552632,3,23.152123
0.0,1,23.153107
0.552632,3,23.156117
0.276316,2,23.158049
0.0,1,23.159058
0.0,1,23.160111
0.276316,2,23.162046
0.0,1,23.163019
0.276316,2,23.16501
0.565789,4,23.168952
0.631579,3,23.171998
0.276316,2,23.173947
0.631579,3,23.17698
0.0,1,23.178019
0.276316,2,23.179981
0.0,1,23.180995
0.0,1,23.181989
0.0,1,23.182983
0.0,1,23.183939
0.0,1,23.184915
0.631579,3,23.187924
-0.065789,2,23.189903
0.0,1,23.190887
0.486842,4,23.194853
0.276316,2,23.196855
-0.065789,2,23.198894
0.631579,3,23.201819
0.276316,2,23.203766
0.276316,2,23.20564
0.0,1,23.206658
0.631579,3,23.209601
-0.065789,2,23.211622
0.631579,3,23.214473
0.0,1,23.215435
0.0,1,23.216434
0.276316,2,23.218399
0.0,1,23.219397
0.631579,3,23.222397
0.276316,2,23.224306
0.276316,2,23.226247
0.276316,2,23.228274
0.631579,3,23.231163
0.0,1,23.232131
0.631579,3,23.235105
0.276316,2,23.237024
0.0,1,23.238069
0.276316,2,23.240009
0.0,1,23.24102
0.828947,4,23.244929
0.0,1,23.245953
0.0,1,23.246909
0.276316,2,23.248923
0.552632,3,23.251845
0.0,1,23.25283
0.276316,2,23.254871
0.0,1,23.255782
0.0,1,23.256775
0.631579,3,23.259739
0.0,1,23.260716
0.276316,2,23.26272
0.210526,3,23.265687
0.828947,4,23.269611
0.0,1,23.27061
0.0,1,23.271579
0.631579,3,23.274547
0.828947,4,23.278623
-0.065789,2,23.280622
0.0,1,23.281621
0.552632,3,23.284529
0.0,1,23.285544
-0.065789,2,23.287455
0.276316,2,23.289461
0.631579,3,23.292415
0.0,1,23.293468
0.0,1,23.294416
0.631579,3,23.297351
0.552632,3,23.300324
0.552632,3,23.303271
-0.065789,2,23.305238
0.552632,3,23.308176
0.907895,4,23.312215
0.0,1,23.313115
0.210526,3,23.315928
0.276316,2,23.317853
-0.065789,2,23.319794
0.552632,3,23.322624
0.276316,2,23.324643
0.0,1,23.325609
0.276316,2,23.327699
0.276316,2,23.329657
0.276316,2,23.331598
0.276316,2,23.333493
0.631579,3,23.336433
0.552632,3,23.33941
0.276316,2,23.341435
0.552632,3,23.344476
0.631579,3,23.347433
0.0,1,23.348447
-0.065789,2,23.350395
0.631579,3,23.353334
0.552632,3,23.356258
0.276316,2,23.358293
0.828947,4,23.362309
0.552632,3,23.365285
0.631579,3,23.368249
0.552632,3,23.371103
0.0,1,23.372084
0.0,1,23.373096
0.552632,3,23.375951
0.0,1,23.377035
0.0,1,23.378015
0.486842,4,23.382027
0.631579,3,23.384996
0.276316,2,23.386926
0.552632,3,23.389905
0.0,1,23.390882
0.0,1,23.391824
0.276316,2,23.393897
0.0,1,23.394819
0.0,1,23.395831
0.276316,2,23.397777
0.276316,2,23.399755
0.276316,2,23.401782
0.0,1,23.402759
0.552632,3,23.405672
0.276316,2,23.407599
0.0,1,23.408568
0.486842,4,23.412578
0.276316,2,23.414515
0.276316,2,23.416411
0.552632,3,23.419369
0.276316,2,23.421371
0.0,1,23.422385
0.552632,3,23.425401
0.0,1,23.426378
0.276316,2,23.428477
0.552632,3,23.431444
0.0,1,23.432455
0.552632,3,23.435367
0.552632,3,23.438329
-0.065789,2,23.440263
0.552632,3,23.443259
-0.065789,2,23.445283
0.565789,4,23.449299
0.631579,3,23.452235
0.631579,3,23.455175
0.0,1,23.456173
0.276316,2,23.458139
0.631579,3,23.46108
0.0,1,23.462037
0.631579,3,23.464947
0.552632,3,23.46787
0.276316,2,23.469793
0.0,1,23.470798
0.276316,2,23.472787
0.552632,3,23.475769
0.907895,4,23.479719
0.0,1,23.48074
0.631579,3,23.483735
0.552632,3,23.486697
0.631579,3,23.489688
0.0,1,23.490665
0.631579,3,23.493664
0.552632,3,23.496639
0.631579,3,23.499587
0.552632,3,23.502545
0.0,1,23.503489
0.0,1,23.504479
0.0,1,23.505482
0.631579,3,23.508347
0.276316,2,23.510421
0.276316,2,23.512462
0.0,1,23.513508
0.0,1,31.220587
0.0,1,31.223127
0.631579,3,31.228173
0.565789,4,31.234149
0.552632,3,31.237924
0.631579,3,31.241965
0.631579,3,31.246221
0.631579,3,31.250278
0.631579,3,31.254564
0.631579,3,31.259117
0.0,1,31.260538
0.631579,3,31.264877
0.631579,3,31.268852
0.276316,2,31.270866
0.0,1,31.271934
0.631579,3,31.275393
0.276316,2,31.277772
0.552632,3,31.282334
0.552632,3,31.286499
0.276316,2,31.289276
0.552632,3,31.293438
0.0,1,31.294832
0.276316,2,31.298716
0.631579,3,31.30299
0.552632,3,31.30718
0.552632,3,31.311022
0.631579,3,31.315145
0.631579,3,31.318806
0.0,1,31.319879
0.631579,3,31.323916
0.276316,2,31.327554
0.552632,3,31.331007
0.842105,5,31.335987
0.631579,3,31.339108
0.0,1,31.340339
0.276316,2,31.343604
0.0,1,31.345353
0.276316,2,31.348478
0.631579,3,31.352658
0.631579,3,31.356802
0.631579,3,31.361167
0.631579,3,31.366061
0.631579,3,31.377812
