#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.276316,2,31.380932
0.552632,3,31.384258
0.552632,3,31.387457
0.276316,2,31.38945
0.0,1,31.390809
0.276316,2,31.39368
0.552632,3,31.39845
0.631579,3,31.402212
-0.065789,2,31.405045
0.0,1,31.406445
0.276316,2,31.409289
0.631579,3,31.412686
0.631579,3,31.417013
0.0,1,31.418613
0.552632,3,31.42314
0.0,1,31.42465
0.631579,3,31.428897
0.631579,3,31.431996
0.276316,2,31.434015
0.276316,2,31.436054
0.552632,3,31.439081
0.0,1,31.440038
0.276316,2,31.442029
0.631579,3,31.445044
0.276316,2,31.447163
0.276316,2,31.449254
0.631579,3,31.452431
0.552632,3,31.45544
0.276316,2,31.457599
0.828947,4,31.461628
0.276316,2,31.463588
0.552632,3,31.466459
0.0,1,31.467458
0.0,1,31.468435
0.552632,3,31.471337
0.0,1,31.472273
0.631579,3,31.475124
0.552632,3,31.477958
0.276316,2,31.479937
0.0,1,31.480901
0.276316,2,31.482823
0.276316,2,31.484832
0.276316,2,31.486739
0.0,1,31.487775
0.631579,3,31.490711
0.276316,2,31.492729
0.631579,3,31.495648
0.486842,4,31.499593
0.552632,3,31.50255
0.552632,3,31.505473
0.552632,3,31.508348
0.0,1,31.509267
0.552632,3,31.512168
0.552632,3,31.515049
0.552632,3,31.51791
0.0,1,31.518859
0.552632,3,31.521605
0.631579,3,31.524497
0.0,1,31.52547
0.631579,3,31.528318
0.631579,3,31.531193
0.907895,4,31.53508
0.552632,3,31.537994
0.552632,3,31.540849
0.276316,2,31.542773
0.631579,3,31.545648
0.552632,3,31.548558
0.552632,3,31.551434
0.276316,2,31.553388
0.631579,3,31.556329
0.552632,3,31.559244
0.552632,3,31.562115
0.552632,3,31.565018
0.631579,3,31.567916
0.631579,3,31.57085
0.552632,3,31.573737
0.631579,3,31.576569
0.631579,3,31.579438
0.0,1,31.580406
0.276316,2,31.582381
0.631579,3,31.585257
0.631579,3,31.588072
0.631579,3,31.591055
0.631579,3,31.593973
0.552632,3,31.596881
0.631579,3,31.599782
0.631579,3,31.60269
0.552632,3,31.605568
0.552632,3,31.608418
0.276316,2,31.610319
0.0,1,31.611275
0.0,1,31.612221
0.0,1,31.613214
0.0,1,31.614183
0.552632,3,31.617079
0.552632,3,31.619996
0.552632,3,31.622896
0.0,1,31.623838
0.552632,3,31.626718
0.552632,3,31.629637
0.0,1,31.630584
0.631579,3,31.633489
0.631579,3,31.636722
0.552632,3,31.641527
0.631579,3,31.645612
0.0,1,31.646885
0.631579,3,31.650316
0.631579,3,31.65328
0.0,1,31.654292
0.907895,4,31.658392
0.276316,2,31.660436
0.631579,3,31.663395
0.552632,3,31.666409
0.552632,3,31.669414
0.631579,3,31.672494
0.631579,3,31.675523
0.552632,3,31.678519
-0.065789,2,31.680519
0.276316,2,31.68254
0.631579,3,31.685582
0.552632,3,31.688591
0.631579,3,31.691674
-0.065789,2,31.693713
0.631579,3,31.696699
0.0,1,31.697674
0.0,1,31.69874
0.631579,3,31.701771
0.631579,3,31.704753
0.907895,4,31.708816
0.907895,4,31.712634
0.276316,2,31.71467
0.552632,3,31.717684
0.276316,2,31.719606
0.631579,3,31.722736
0.276316,2,31.725292
0.552632,3,31.728729
0.552632,3,31.73206
0.552632,3,31.735311
0.552632,3,31.7386
0.631579,3,31.741928
0.631579,3,31.745162
0.631579,3,31.748359
0.552632,3,31.751753
0.631579,3,31.755017
0.552632,3,31.758295
0.276316,2,31.760478
0.631579,3,31.763785
0.276316,2,31.765983
0.276316,2,31.768106
0.0,1,31.769171
0.552632,3,31.772545
0.552632,3,31.775834
0.631579,3,31.779197
0.552632,3,31.782515
0.631579,3,31.785758
0.276316,2,31.787974
0.552632,3,31.791229
0.631579,3,31.794448
0.0,1,31.795557
0.631579,3,31.798808
0.631579,3,31.802048
0.552632,3,31.805353
0.552632,3,31.808566
0.0,1,31.80968
0.552632,3,31.81297
0.631579,3,31.816169
0.276316,2,31.818294
0.631579,3,31.821422
0.276316,2,31.823633
0.631579,3,31.826861
0.276316,2,31.828996
0.0,1,31.830086
0.631579,3,31.834543
0.631579,3,31.838856
0.276316,2,31.841487
0.0,1,31.8428
0.631579,3,31.846071
0.0,1,31.847061
0.552632,3,31.84992
0.0,1,31.850959
0.0,1,31.851879
0.552632,3,31.854765
0.631579,3,31.857681
0.631579,3,31.860556
0.276316,2,31.862503
0.631579,3,31.865433
0.631579,3,31.86844
0.631579,3,31.871369
0.0,1,31.872368
0.631579,3,31.875278
0.631579,3,31.878163
0.552632,3,31.881034
0.631579,3,31.884057
0.631579,3,31.886944
0.552632,3,31.889844
0.631579,3,31.892772
0.276316,2,31.894803
0.552632,3,31.897697
0.828947,4,31.901669
0.276316,2,31.903617
0.631579,3,31.906548
0.552632,3,31.909499
0.0,1,31.9105
0.276316,2,31.912302
0.552632,3,31.915291
0.276316,2,31.917324
0.0,1,31.918334
0.552632,3,31.921112
0.552632,3,31.924049
0.631579,3,31.92692
0.276316,2,31.928799
0.0,1,31.929778
0.631579,3,31.93261
0.276316,2,31.934621
0.631579,3,31.937489
0.631579,3,31.94035
0.631579,3,31.943202
-0.065789,2,31.945157
0.631579,3,31.948009
0.631579,3,31.950951
0.631579,3,31.95383
0.0,1,31.954786
0.0,1,31.955774
0.0,1,31.956756
-0.065789,2,31.958652
0.276316,2,31.960595
0.631579,3,31.963514
0.276316,2,31.965425
0.552632,3,31.96839
0.631579,3,31.971301
0.631579,3,31.97424
0.631579,3,31.977114
0.0,1,31.978107
0.631579,3,31.981071
0.276316,2,31.982974
0.552632,3,31.986022
0.276316,2,31.987978
0.631579,3,31.990842
0.421053,5,31.995708
0.631579,3,31.998605
0.276316,2,32.000621
0.552632,3,32.003554
0.276316,2,32.005517
0.552632,3,32.008439
0.0,1,32.009429
0.631579,3,32.012316
0.552632,3,32.015243
0.0,1,32.016236
0.631579,3,32.019266
0.631579,3,32.022236
0.210526,3,32.02511
0.631579,3,32.028001
0.631579,3,32.030857
0.276316,2,32.03276
0.552632,3,32.035697
0.486842,4,32.039616
0.631579,3,32.042553
0.0,1,32.043537
0.631579,3,32.046394
0.276316,2,32.04836
0.276316,2,32.050393
0.0,1,32.051345
0.631579,3,32.0542
0.0,1,32.055144
0.631579,3,32.058007
0.828947,4,32.061935
0.631579,3,32.0649
0.631579,3,32.067816
0.486842,4,32.071579
0.631579,3,32.074462
0.631579,3,32.077384
0.0,1,32.078379
0.631579,3,32.081168
0.552632,3,32.084053
0.828947,4,32.088003
0.552632,3,32.090938
0.0,1,32.091918
0.631579,3,32.094826
0.552632,3,32.097693
0.276316,2,32.099604
0.552632,3,32.10267
0.276316,2,32.104609
0.552632,3,32.107476
0.552632,3,32.1104
0.631579,3,32.113342
0.631579,3,32.116288
0.0,1,32.117288
0.907895,4,32.121133
0.0,1,32.122071
0.552632,3,32.124971
0.631579,3,32.127895
0.552632,3,32.130696
0.631579,3,32.133604
0.552632,3,32.136533
0.552632,3,32.139405
0.210526,3,32.142302
0.276316,2,32.144281
0.631579,3,32.147115
0.552632,3,32.149957
0.552632,3,32.153007
0.0,1,32.154012
0.631579,3,32.156909
0.0,1,32.15783
0.907895,4,32.161711
0.0,1,32.162677
0.631579,3,32.16557
0.276316,2,32.167542
0.0,1,32.168544
0.631579,3,32.171446
0.552632,3,32.174355
0.276316,2,32.176289
0.0,1,32.17726
0.276316,2,32.179161
0.552632,3,32.18206
0.631579,3,32.185024
0.631579,3,32.18792
0.486842,4,32.191767
0.0,1,32.192718
0.631579,3,32.195607
0.0,1,32.196602
0.276316,2,32.19852
0.631579,3,32.201547
0.0,1,32.202544
0.276316,2,32.204507
0.907895,4,32.208989
0.631579,3,32.213998
0.552632,3,32.218179
0.631579,3,32.221116
0.0,1,32.22208
0.276316,2,32.224101
0.552632,3,32.227046
0.0,1,32.227973
0.0,1,32.228969
0.552632,3,32.23193
0.552632,3,32.234858
0.0,1,32.235849
0.631579,3,32.238811
-0.131579,3,32.241742
0.276316,2,32.243566
0.5,5,32.248436
0.552632,3,32.251333
0.552632,3,32.254239
0.0,1,32.255212
0.0,1,32.256135
0.631579,3,32.25906
0.276316,2,32.261008
0.631579,3,32.263872
0.631579,3,32.266747
0.631579,3,32.269614
0.276316,2,32.271603
0.631579,3,32.274506
0.631579,3,32.277434
0.552632,3,32.280236
0.631579,3,32.283138
0.631579,3,32.286083
0.276316,2,32.288035
0.631579,3,32.290968
0.552632,3,32.293813
0.552632,3,32.296607
0.0,1,32.297603
0.631579,3,32.30046
0.552632,3,32.303327
0.631579,3,32.30615
0.631579,3,32.308995
0.631579,3,32.311715
0.0,1,32.31268
0.276316,2,32.314596
0.552632,3,32.317557
0.552632,3,32.320439
0.631579,3,32.323309
0.276316,2,32.325112
0.276316,2,32.327101
0.631579,3,32.329925
0.552632,3,32.332813
0.631579,3,32.335559
0.631579,3,32.338462
0.631579,3,32.341324
0.552632,3,32.344254
0.552632,3,32.347093
0.0,1,32.34802
-0.065789,2,32.349905
0.0,1,32.350883
0.552632,3,32.353742
0.0,1,32.354724
0.276316,2,32.356639
0.276316,2,32.358634
0.276316,2,32.360587
0.0,1,32.361557
0.631579,3,32.36441
0.631579,3,32.367377
0.552632,3,32.370236
0.0,1,32.371168
0.631579,3,32.374029
0.276316,2,32.375983
0.552632,3,32.378803
0.631579,3,32.381602
0.0,1,32.382542
0.0,1,32.38348
0.631579,3,32.386405
0.552632,3,32.389324
0.552632,3,32.392256
0.0,1,32.393218
0.552632,3,32.39614
0.631579,3,32.399077
0.421053,5,32.403809
0.631579,3,32.406739
-0.065789,2,32.408583
0.0,1,32.409591
0.0,1,32.410518
0.631579,3,32.413476
0.276316,2,32.415405
0.631579,3,32.418351
0.0,1,32.419317
0.631579,3,32.422061
0.631579,3,32.424951
0.0,1,32.425933
0.0,1,32.426932
0.276316,2,32.428745
0.276316,2,32.430719
0.0,1,32.431683
0.276316,2,32.433642
0.552632,3,32.436526
0.631579,3,32.439362
0.631579,3,32.442157
0.631579,3,32.445057
-0.065789,2,32.446942
0.552632,3,32.449838
0.276316,2,32.451691
0.0,1,32.452693
0.0,1,32.453649
0.552632,3,32.456531
0.0,1,32.457551
0.276316,2,32.459489
0.631579,3,32.462284
0.631579,3,32.465173
0.552632,3,32.468085
0.276316,2,32.470017
0.552632,3,32.472983
0.565789,4,32.476826
0.552632,3,32.479717
0.0,1,32.480668
0.0,1,32.481648
0.276316,2,32.483597
0.631579,3,32.486476
0.0,1,32.487479
0.276316,2,32.489268
0.631579,3,32.492223
0.631579,3,32.49517
0.0,1,32.496147
0.552632,3,32.499033
0.631579,3,32.501947
0.631579,3,32.50478
0.552632,3,32.50764
0.631579,3,32.510555
0.276316,2,32.512539
0.631579,3,32.515447
0.552632,3,32.518379
0.631579,3,32.521258
0.0,1,32.522267
0.276316,2,32.524239
0.552632,3,32.527138
0.276316,2,32.529065
0.276316,2,32.531009
0.276316,2,32.532924
0.276316,2,32.534824
0.552632,3,32.53773
0.552632,3,32.540717
0.276316,2,32.542615
0.0,1,32.54358
0.907895,4,32.547447
0.0,1,32.54845
0.552632,3,32.551323
0.552632,3,32.554212
-0.065789,2,32.556169
0.552632,3,32.559061
0.486842,4,32.562934
0.631579,3,32.56573
0.631579,3,32.568691
0.631579,3,32.571646
0.552632,3,32.574562
0.552632,3,32.577471
0.565789,4,32.581385
0.0,1,32.582388
0.552632,3,32.585196
0.276316,2,32.587078
-0.065789,2,32.589037
0.631579,3,32.591865
0.0,1,32.592794
0.0,1,32.59379
0.631579,3,32.596605
0.631579,3,32.599484
0.631579,3,32.602453
0.631579,3,32.605384
0.0,1,32.60635
0.0,1,32.607344
0.0,1,32.608307
0.631579,3,32.611206
0.631579,3,32.614101
0.0,1,32.615061
0.276316,2,32.616988
0.552632,3,32.619853
0.486842,4,32.623644
0.552632,3,32.626573
0.631579,3,32.634633
0.631579,3,32.637744
0.0,1,32.639071
0.276316,2,32.641077
0.552632,3,32.643996
0.552632,3,32.646959
0.631579,3,32.649838
0.0,1,32.650724
0.631579,3,32.654099
0.552632,3,32.656888
0.276316,2,32.658833
0.0,1,32.65977
0.631579,3,32.662623
0.276316,2,32.664526
0.631579,3,32.667294
0.631579,3,32.67037
0.565789,4,32.674155
0.276316,2,32.676102
0.631579,3,32.678874
0.276316,2,32.680751
0.631579,3,32.68359
0.631579,3,32.686386
0.631579,3,32.689199
0.552632,3,32.691999
0.631579,3,32.694826
0.276316,2,32.696718
0.552632,3,32.69951
0.631579,3,32.702296
0.552632,3,32.705121
0.276316,2,32.707026
0.276316,2,32.708913
0.552632,3,32.71174
0.552632,3,32.714548
0.276316,2,32.716452
0.552632,3,32.719398
0.631579,3,32.722309
0.0,1,32.723261
0.552632,3,32.726159
0.631579,3,32.729006
0.828947,4,32.732759
0.276316,2,32.734627
0.276316,2,32.736548
0.631579,3,32.739429
0.0,1,32.740348
0.631579,3,32.743188
0.631579,3,32.746089
0.631579,3,32.748839
0.0,1,32.749831
0.631579,3,32.752684
0.276316,2,32.754569
0.631579,3,32.757376
0.0,1,32.758338
0.0,1,32.759264
0.552632,3,32.762109
0.144737,4,32.765873
0.552632,3,32.768671
0.276316,2,32.770581
0.276316,2,32.772498
-0.065789,2,32.77439
0.631579,3,32.777175
0.552632,3,32.779971
0.631579,3,32.782828
0.631579,3,32.785603
0.631579,3,32.788419
0.0,1,32.789327
0.276316,2,32.791196
0.276316,2,32.793053
0.552632,3,32.795834
0.0,1,32.796807
0.0,1,32.79778
0.907895,4,32.801577
0.631579,3,32.804457
0.552632,3,32.807262
0.0,1,32.808191
0.0,1,32.809129
0.276316,2,32.811035
0.631579,3,32.813838
0.631579,3,32.816655
0.631579,3,32.819466
0.552632,3,32.822279
0.276316,2,32.824125
0.0,1,32.825089
0.552632,3,32.827947
0.552632,3,32.830877
0.631579,3,32.833741
0.631579,3,32.83652
0.552632,3,32.83928
0.552632,3,32.84213
0.0,1,32.843127
0.0,1,32.844084
0.552632,3,32.847
0.828947,4,32.850863
0.631579,3,32.8538
0.0,1,32.854813
0.486842,4,32.858681
0.631579,3,32.861597
0.631579,3,32.864541
0.552632,3,32.867522
0.907895,4,32.871555
0.0,1,32.872544
0.0,1,32.873492
0.0,1,32.874423
0.631579,3,32.877293
0.631579,3,32.88018
0.0,1,32.881102
0.552632,3,32.883953
0.552632,3,32.886795
0.276316,2,32.888756
0.631579,3,32.891695
-0.065789,2,32.893581
0.631579,3,32.89647
0.631579,3,32.89926
0.0,1,32.90028
0.552632,3,32.903064
0.631579,3,32.906019
0.0,1,32.90697
0.486842,4,32.910861
0.907895,4,32.91465
0.631579,3,32.917514
0.631579,3,32.920481
0.631579,3,32.923336
0.276316,2,32.92529
0.276316,2,32.927207
0.631579,3,32.930105
0.552632,3,32.933084
0.552632,3,32.936136
0.0,1,32.937083
0.0,1,32.938069
0.0,1,32.939043
0.552632,3,32.941999
0.0,1,32.942974
0.276316,2,32.944908
0.631579,3,32.947849
0.631579,3,32.950804
0.0,1,32.951769
-0.065789,2,32.95374
0.0,1,32.954725
0.0,1,32.955675
0.276316,2,32.957685
0.552632,3,32.960569
0.552632,3,32.963539
0.631579,3,32.966404
0.0,1,32.96739
0.631579,3,32.970215
0.276316,2,32.972145
0.631579,3,32.975102
0.631579,3,32.978014
0.0,1,32.978992
0.552632,3,32.981942
0.0,1,32.982931
0.276316,2,32.984882
0.0,1,32.985887
0.276316,2,32.987785
0.0,1,32.988718
0.276316,2,32.990581
0.552632,3,32.993427
0.0,1,32.994346
0.552632,3,32.997247
0.552632,3,33.000071
0.552632,3,33.003045
0.0,1,33.004036
0.276316,2,33.005955
0.631579,3,33.008857
0.552632,3,33.011713
0.0,1,33.012707
0.276316,2,33.014524
0.0,1,33.015497
0.0,1,33.016454
0.276316,2,33.018411
0.552632,3,33.021312
0.631579,3,33.024188
0.276316,2,33.026106
0.828947,4,33.029896
0.552632,3,33.032751
0.828947,4,33.036624
0.210526,3,33.039533
0.631579,3,33.042387
0.0,1,33.043379
0.631579,3,33.046208
0.828947,4,33.050012
0.631579,3,33.052921
0.0,1,33.053916
0.276316,2,33.055816
0.631579,3,33.058749
0.0,1,33.05974
0.0,1,33.060749
0.552632,3,33.063581
0.552632,3,33.066459
0.631579,3,33.06931
0.552632,3,33.072238
0.631579,3,33.075142
0.552632,3,33.078056
0.276316,2,33.079931
0.210526,3,33.08281
0.631579,3,33.085683
0.276316,2,33.087654
0.276316,2,33.08957
0.631579,3,33.092457
0.631579,3,33.09537
0.631579,3,33.098238
0.631579,3,33.101108
0.0,1,33.102132
0.631579,3,33.104975
0.276316,2,33.10689
0.552632,3,33.109718
0.552632,3,33.112622
0.552632,3,33.11549
0.552632,3,33.118367
0.565789,4,33.122154
0.0,1,33.123145
0.631579,3,33.126017
0.552632,3,33.128921
0.552632,3,33.131855
0.0,1,33.132833
0.0,1,33.133815
0.631579,3,33.136727
0.552632,3,33.139571
0.0,1,33.140535
0.0,1,33.141495
-0.065789,2,33.143451
0.631579,3,33.146338
0.631579,3,33.14918
0.0,1,33.150105
0.631579,3,33.153162
0.631579,3,33.156051
0.552632,3,33.158804
-0.065789,2,33.160762
0.552632,3,33.163644
0.276316,2,33.165447
0.552632,3,33.168303
0.0,1,33.169295
0.276316,2,33.171267
0.907895,4,33.175046
0.276316,2,33.176971
0.631579,3,33.179864
0.276316,2,33.18179
0.631579,3,33.184654
0.0,1,33.185632
0.552632,3,33.188494
0.552632,3,33.191386
0.0,1,33.192377
-0.065789,2,33.194314
0.0,1,33.19527
0.631579,3,33.198107
0.276316,2,33.199867
0.552632,3,33.202776
0.276316,2,33.204689
-0.131579,3,33.207508
0.276316,2,33.209418
0.631579,3,33.212289
0.552632,3,33.215185
0.631579,3,33.218042
0.552632,3,33.220922
0.0,1,33.221884
0.631579,3,33.224779
0.276316,2,33.226749
0.276316,2,33.228687
0.631579,3,33.231546
0.631579,3,33.234413
0.631579,3,33.237344
0.565789,4,33.241196
0.0,1,33.242115
0.631579,3,33.24509
0.0,1,33.246047
-0.065789,2,33.247973
0.631579,3,33.250875
0.552632,3,33.253763
0.552632,3,33.256623
0.631579,3,33.259447
0.0,1,33.260445
0.0,1,33.261404
0.486842,4,33.26531
0.631579,3,33.268224
0.0,1,33.269217
0.631579,3,33.272162
0.631579,3,33.275041
0.0,1,33.275998
0.552632,3,33.278765
0.631579,3,33.281641
0.0,1,33.282565
0.631579,3,33.285491
0.0,1,33.286487
0.276316,2,33.288427
0.631579,3,33.291308
0.631579,3,33.294252
0.0,1,33.295257
0.552632,3,40.642773
0.631579,3,40.646295
0.552632,3,40.649574
0.552632,3,40.652895
0.907895,4,40.657101
0.631579,3,40.66296
0.631579,3,40.667552
0.552632,3,40.671869
0.276316,2,40.67439
0.907895,4,40.678655
0.631579,3,40.682352
0.631579,3,40.687509
0.631579,3,40.691277
-0.065789,2,40.693901
0.631579,3,40.698207
0.552632,3,40.702487
0.631579,3,40.706538
0.631579,3,40.710248
0.552632,3,40.713522
0.565789,4,40.71759
0.631579,3,40.720792
0.631579,3,40.723891
0.631579,3,40.727092
0.565789,4,40.731282
0.0,1,40.732313
0.276316,2,40.735504
0.0,1,40.737334
0.631579,3,40.741431
0.0,1,40.742775
0.631579,3,40.746847
0.828947,4,40.750822
0.631579,3,40.753715
0.907895,4,40.757689
0.828947,4,40.761544
0.631579,3,40.764588
0.631579,3,40.767663
0.552632,3,40.770733
0.631579,3,40.773715
0.276316,2,40.775661
0.552632,3,40.778594
0.486842,4,40.782485
0.828947,4,40.786653
0.631579,3,40.789649
0.631579,3,40.792864
0.552632,3,40.795951
0.631579,3,40.798927
0.631579,3,40.801888
0.0,1,40.802854
0.631579,3,40.805699
0.631579,3,40.808671
0.0,1,40.809666
0.631579,3,40.812621
0.631579,3,40.815605
0.552632,3,40.818509
0.552632,3,40.821409
0.631579,3,40.824192
0.0,1,40.825191
0.0,1,40.826155
0.631579,3,40.829011
0.907895,4,40.832855
0.276316,2,40.834831
-0.065789,2,40.837379
0.631579,3,40.842333
0.631579,3,40.846377
0.631579,3,40.850249
0.276316,2,40.852758
0.276316,2,40.854708
0.552632,3,40.857594
0.552632,3,40.860582
0.552632,3,40.863561
0.631579,3,40.866529
0.631579,3,40.869425
0.0,1,40.870433
0.631579,3,40.873299
0.0,1,40.87426
0.631579,3,40.877118
0.552632,3,40.880904
0.631579,3,40.885988
0.631579,3,40.889875
0.552632,3,40.894731
0.552632,3,40.897654
0.552632,3,40.900505
0.631579,3,40.903374
0.0,1,40.904305
0.486842,4,40.908293
0.631579,3,40.91257
0.0,1,40.914231
0.631579,3,40.918923
0.631579,3,40.921898
0.276316,2,40.923768
0.0,1,40.924749
0.552632,3,40.927733
0.828947,4,40.931651
0.828947,4,40.935605
0.631579,3,40.938648
0.552632,3,40.941638
0.552632,3,40.94469
0.631579,3,40.947614
0.631579,3,40.950505
0.631579,3,40.953415
0.631579,3,40.956465
0.631579,3,40.959427
0.631579,3,40.962322
0.631579,3,40.965181
0.0,1,40.96617
0.552632,3,40.969108
0.631579,3,40.972147
0.552632,3,40.975218
0.631579,3,40.97822
0.0,1,40.979253
0.631579,3,40.982227
0.631579,3,40.985132
0.552632,3,40.988178
0.631579,3,40.991098
0.0,1,40.992049
0.552632,3,40.994966
0.276316,2,40.996836
0.763158,5,41.001837
0.631579,3,41.004801
0.276316,2,41.006785
0.631579,3,41.009825
0.552632,3,41.012753
0.0,1,41.013825
0.0,1,41.014775
0.552632,3,41.017709
0.552632,3,41.020648
0.552632,3,41.02367
0.631579,3,41.026702
0.631579,3,41.029684
0.552632,3,41.032683
0.631579,3,41.035509
0.631579,3,41.038385
0.631579,3,41.04144
0.631579,3,41.044405
0.631579,3,41.047351
0.0,1,41.048358
0.828947,4,41.052327
0.552632,3,41.055186
0.631579,3,41.058104
0.631579,3,41.061014
-0.065789,2,41.063047
0.552632,3,41.066038
0.552632,3,41.069025
0.631579,3,41.071977
0.631579,3,41.074922
0.631579,3,41.077863
0.276316,2,41.079903
0.631579,3,41.082865
0.631579,3,41.08585
0.552632,3,41.088798
0.631579,3,41.09163
0.552632,3,41.094651
0.552632,3,41.097579
0.552632,3,41.100566
0.631579,3,41.103512
0.631579,3,41.106501
0.552632,3,41.109538
0.631579,3,41.112543
0.631579,3,41.115607
0.631579,3,41.118696
0.907895,4,41.122711
0.631579,3,41.125812
0.631579,3,41.128858
0.631579,3,41.131821
0.276316,2,41.133857
0.552632,3,41.136878
0.631579,3,41.13991
0.0,1,41.140865
0.631579,3,41.143837
0.552632,3,41.146895
0.0,1,41.14791
0.631579,3,41.150908
0.631579,3,41.153916
0.0,1,41.154902
0.276316,2,41.15693
0.631579,3,41.159877
0.0,1,41.160841
0.552632,3,41.163894
0.631579,3,41.166864
0.276316,2,41.168797
0.552632,3,41.171746
0.631579,3,41.174742
0.631579,3,41.177694
0.828947,4,41.181707
0.631579,3,41.184788
0.552632,3,41.187811
0.631579,3,41.190782
0.552632,3,41.193761
0.631579,3,41.196678
0.552632,3,41.20031
0.552632,3,41.203247
0.552632,3,41.206191
0.828947,4,41.210209
0.565789,4,41.214202
0.631579,3,41.217204
0.565789,4,41.221255
0.828947,4,41.226337
0.276316,2,41.229609
0.631579,3,41.234429
0.276316,2,41.236387
0.552632,3,41.244596
0.552632,3,41.248162
0.552632,3,41.25116
0.631579,3,41.254118
0.907895,4,41.258213
0.907895,4,41.262431
0.631579,3,41.265437
0.0,1,41.266469
0.552632,3,41.269435
0.631579,3,41.272395
0.565789,4,41.277734
0.0,1,41.279521
0.631579,3,41.284654
0.552632,3,41.287407
0.631579,3,41.2903
0.631579,3,41.293172
0.631579,3,41.296061
0.552632,3,41.298974
0.631579,3,41.301857
0.276316,2,41.303781
0.631579,3,41.306675
0.631579,3,41.309508
0.0,1,41.310441
0.486842,4,41.314178
0.486842,4,41.318207
0.631579,3,41.3211
0.552632,3,41.323887
0.631579,3,41.326814
0.486842,4,41.330663
0.552632,3,41.333554
0.0,1,41.334556
0.631579,3,41.337417
0.631579,3,41.3404
0.552632,3,41.343283
0.631579,3,41.346143
0.631579,3,41.349007
0.907895,4,41.352751
0.631579,3,41.35555
0.276316,2,41.357508
0.552632,3,41.360385
0.631579,3,41.363295
0.0,1,41.36429
0.0,1,41.365239
0.552632,3,41.368128
0.552632,3,41.370929
0.631579,3,41.373787
0.631579,3,41.376652
0.552632,3,41.379518
0.0,1,41.380509
-0.065789,2,41.382443
0.907895,4,41.386348
0.907895,4,41.390263
0.631579,3,41.393258
0.565789,4,41.397227
0.631579,3,41.400122
0.552632,3,41.403025
0.631579,3,41.405947
0.631579,3,41.408891
0.631579,3,41.411766
0.552632,3,41.414588
0.842105,5,41.419255
-0.065789,2,41.421219
0.631579,3,41.424072
0.0,1,41.42503
0.0,1,41.426038
0.631579,3,41.428795
0.631579,3,41.431601
0.631579,3,41.434431
0.631579,3,41.437272
0.552632,3,41.440057
0.631579,3,41.443059
0.631579,3,41.446006
0.631579,3,41.448865
0.552632,3,41.451741
0.552632,3,41.454656
0.631579,3,41.457583
0.631579,3,41.46049
0.0,1,41.461432
0.276316,2,41.463412
0.631579,3,41.466304
0.631579,3,41.469201
0.631579,3,41.472112
0.552632,3,41.474974
0.631579,3,41.4779
0.0,1,41.478834
0.631579,3,41.481712
0.552632,3,41.484648
0.0,1,41.485622
0.552632,3,41.488476
0.0,1,41.489481
0.631579,3,41.492409
0.552632,3,41.495368
0.828947,4,41.49921
0.631579,3,41.502129
0.631579,3,41.50507
0.552632,3,41.507953
0.631579,3,41.510891
0.631579,3,41.513791
0.0,1,41.514746
0.552632,3,41.517723
0.828947,4,41.521588
0.631579,3,41.524451
0.0,1,41.525413
0.907895,4,41.529268
0.0,1,41.530213
0.828947,4,41.53401
0.631579,3,41.536899
0.631579,3,41.539766
0.631579,3,41.542642
0.631579,3,41.545485
0.631579,3,41.548359
0.631579,3,41.551185
0.631579,3,41.554098
0.552632,3,41.557038
0.631579,3,41.559957
0.631579,3,41.562869
0.276316,2,41.564785
0.486842,4,41.568618
0.631579,3,41.571505
0.276316,2,41.573409
0.565789,4,41.577244
0.631579,3,41.580144
0.631579,3,41.582993
0.631579,3,41.585857
0.631579,3,41.588725
0.552632,3,41.591567
0.552632,3,41.594481
0.631579,3,41.597344
0.907895,4,41.601152
0.565789,4,41.604948
0.907895,4,41.608756
0.552632,3,41.611599
0.552632,3,41.614494
0.631579,3,41.617344
0.631579,3,41.62022
0.828947,4,41.624042
0.552632,3,41.62696
