#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,60.254652
0.907895,4,60.25853
0.631579,3,60.261457
0.631579,3,60.264365
0.631579,3,60.267407
0.631579,3,60.270443
0.631579,3,60.27348
0.631579,3,60.27652
0.631579,3,60.279551
0.631579,3,60.282579
0.907895,4,60.286541
0.907895,4,60.290606
0.631579,3,60.293608
0.631579,3,60.296588
0.631579,3,60.299529
0.631579,3,60.302531
0.552632,3,60.305525
0.907895,4,60.309506
0.631579,3,60.312508
0.631579,3,60.315509
0.631579,3,60.31852
0.552632,3,60.32152
0.631579,3,60.324502
0.552632,3,60.327474
0.552632,3,60.330421
0.552632,3,60.333281
0.552632,3,60.341202
0.276316,2,60.343258
0.631579,3,60.34647
0.631579,3,60.349509
0.631579,3,60.352347
0.631579,3,60.35512
0.631579,3,60.358531
0.631579,3,60.361396
0.828947,4,60.365254
0.631579,3,60.368119
0.631579,3,60.370977
0.631579,3,60.374033
0.631579,3,60.376876
0.631579,3,60.379721
0.631579,3,60.382507
0.631579,3,60.385347
0.631579,3,60.388195
0.631579,3,60.391205
0.631579,3,60.394102
0.552632,3,60.397168
0.631579,3,60.400109
0.631579,3,60.40305
0.631579,3,60.406028
0.552632,3,60.409019
0.631579,3,60.411849
0.631579,3,60.414921
0.631579,3,60.418152
0.631579,3,60.42121
0.631579,3,60.424359
1.184211,5,60.429359
0.631579,3,60.432203
0.552632,3,60.435404
0.631579,3,60.438293
0.631579,3,60.441436
0.552632,3,60.444502
0.631579,3,60.447422
0.631579,3,60.450324
0.631579,3,60.453249
0.631579,3,60.456106
0.631579,3,60.459034
0.631579,3,60.461893
0.631579,3,60.464737
0.631579,3,60.46762
0.631579,3,60.470642
0.631579,3,60.473679
0.631579,3,60.47671
1.184211,5,60.481706
0.631579,3,60.4847
0.631579,3,60.487672
0.552632,3,60.490722
0.631579,3,60.493734
0.631579,3,60.496703
0.631579,3,60.49968
0.631579,3,60.502625
0.631579,3,60.505657
0.631579,3,60.508685
0.631579,3,60.511639
0.631579,3,60.514609
0.631579,3,60.517598
0.631579,3,60.520566
0.631579,3,60.523533
0.631579,3,60.526528
0.552632,3,60.529418
0.631579,3,60.532434
0.631579,3,60.535339
0.631579,3,60.538375
0.631579,3,60.541634
0.552632,3,60.544886
0.631579,3,60.547828
0.631579,3,60.550791
0.631579,3,60.553727
0.631579,3,60.556659
0.631579,3,60.56151
0.631579,3,60.565533
0.631579,3,60.569422
0.631579,3,60.572386
0.552632,3,60.575354
0.631579,3,60.578316
0.631579,3,60.581293
0.907895,4,60.585162
0.631579,3,60.588069
0.631579,3,60.591092
0.552632,3,60.594001
0.631579,3,60.596911
0.631579,3,60.59983
0.552632,3,60.602713
0.552632,3,60.605703
0.631579,3,60.608761
0.552632,3,60.611737
0.631579,3,60.614772
0.631579,3,60.617771
0.631579,3,60.620753
0.631579,3,60.623774
0.631579,3,60.62677
0.631579,3,60.629726
0.631579,3,60.632653
0.631579,3,60.635563
0.631579,3,60.638517
0.907895,4,60.642373
0.631579,3,60.645327
0.631579,3,60.648354
0.631579,3,60.6513
0.552632,3,60.654284
0.631579,3,60.657226
0.552632,3,60.660192
0.631579,3,60.663162
0.631579,3,60.666122
0.631579,3,60.669104
0.552632,3,60.67207
0.552632,3,60.674958
0.552632,3,60.677862
0.631579,3,60.680771
0.631579,3,60.683659
0.631579,3,60.686593
0.631579,3,60.689511
0.631579,3,60.692473
1.184211,5,60.69727
0.631579,3,60.700068
0.631579,3,60.702978
0.631579,3,60.706002
0.907895,4,60.710665
0.631579,3,60.713611
0.631579,3,60.716537
0.276316,2,60.718413
0.552632,3,60.721234
0.631579,3,60.724308
1.105263,5,60.728995
0.631579,3,60.731761
1.105263,5,60.736738
0.631579,3,60.739673
0.631579,3,60.742688
0.552632,3,60.745976
0.631579,3,60.748837
0.631579,3,60.751704
0.631579,3,60.754568
1.105263,5,60.759424
0.631579,3,60.762609
0.552632,3,60.76538
0.631579,3,60.768239
0.631579,3,60.771096
0.631579,3,60.774079
0.552632,3,60.777011
0.631579,3,60.779913
0.552632,3,60.782815
0.631579,3,60.785699
0.631579,3,60.788563
0.631579,3,60.791439
0.631579,3,60.794352
0.631579,3,60.797256
0.552632,3,60.800135
0.552632,3,60.803051
0.631579,3,60.805946
0.907895,4,60.809884
0.552632,3,60.812756
0.552632,3,60.815573
0.552632,3,60.818472
0.631579,3,60.821302
0.631579,3,60.824159
0.631579,3,60.827059
0.631579,3,60.82991
0.552632,3,60.832808
0.631579,3,60.835737
0.631579,3,60.838643
0.631579,3,60.841505
0.631579,3,60.844391
0.552632,3,60.847265
0.907895,4,60.851083
0.631579,3,60.853946
0.907895,4,60.857882
0.631579,3,60.860764
0.631579,3,60.863596
0.631579,3,60.866486
0.552632,3,60.869399
0.907895,4,60.87325
0.552632,3,60.876112
0.631579,3,60.879017
0.631579,3,60.881912
0.552632,3,60.884776
0.907895,4,60.888561
0.552632,3,60.891436
0.631579,3,60.894336
0.907895,4,60.898187
0.907895,4,60.902005
0.631579,3,60.904899
0.828947,4,60.90876
0.631579,3,60.911616
0.631579,3,60.914395
0.552632,3,60.917178
0.631579,3,60.919939
0.631579,3,60.92275
0.631579,3,60.925546
0.631579,3,60.92843
0.631579,3,60.931328
0.631579,3,60.934204
0.631579,3,60.937076
0.631579,3,60.939937
0.631579,3,60.942831
0.631579,3,60.945751
0.631579,3,60.948681
0.631579,3,60.951586
0.631579,3,60.954521
0.631579,3,60.957427
0.631579,3,60.960376
0.631579,3,60.963327
0.631579,3,60.966236
0.552632,3,60.969182
0.631579,3,60.9721
0.631579,3,60.97504
0.552632,3,60.977993
0.631579,3,60.980921
0.907895,4,60.984834
0.552632,3,60.987612
0.631579,3,60.990475
0.631579,3,60.993408
0.276316,2,60.995337
0.631579,3,60.998314
0.631579,3,61.001243
0.631579,3,61.004563
0.631579,3,61.007747
0.631579,3,61.010974
0.631579,3,61.013848
0.552632,3,61.016717
0.552632,3,61.01961
0.631579,3,61.022491
0.552632,3,61.025486
0.552632,3,61.028242
0.631579,3,61.031005
0.631579,3,61.033779
0.631579,3,61.036521
0.631579,3,61.03927
0.631579,3,61.042109
0.552632,3,61.044985
0.631579,3,61.047862
0.552632,3,61.050735
0.631579,3,61.053638
0.631579,3,61.056523
0.631579,3,61.059397
0.631579,3,61.06227
0.631579,3,61.065168
0.631579,3,61.068008
0.631579,3,61.070834
0.631579,3,61.073672
0.631579,3,61.076539
0.631579,3,61.079422
0.631579,3,61.082283
0.631579,3,61.085203
0.631579,3,61.088104
0.631579,3,61.090974
0.631579,3,61.093863
0.631579,3,61.09676
0.631579,3,61.099638
0.631579,3,61.102528
0.631579,3,61.105429
0.631579,3,61.108305
0.631579,3,61.111205
0.631579,3,61.114128
0.828947,4,61.118047
0.552632,3,61.120928
0.631579,3,61.123823
0.631579,3,61.126738
0.907895,4,61.130583
0.631579,3,61.133428
0.631579,3,61.136279
0.631579,3,61.139119
0.631579,3,61.141978
0.631579,3,61.144815
0.631579,3,61.147584
0.631579,3,61.150472
0.907895,4,61.154356
0.631579,3,61.157238
0.631579,3,61.160156
0.631579,3,61.163066
0.552632,3,61.165957
0.631579,3,61.168819
0.631579,3,61.171654
0.631579,3,61.174517
0.631579,3,61.177404
0.631579,3,61.180327
0.631579,3,61.183247
0.552632,3,61.18618
0.631579,3,61.18909
0.631579,3,61.191983
0.631579,3,61.194899
0.631579,3,61.197813
0.631579,3,61.200689
0.631579,3,61.203524
0.552632,3,61.20643
0.631579,3,61.209333
0.631579,3,61.212221
0.552632,3,61.215102
0.631579,3,61.218006
0.631579,3,61.220896
0.552632,3,61.223801
0.631579,3,61.226695
0.631579,3,61.229598
0.552632,3,61.232511
0.552632,3,61.235415
0.631579,3,61.238331
0.552632,3,61.241204
0.631579,3,61.244074
0.631579,3,61.246967
0.631579,3,61.249773
0.631579,3,61.252554
0.631579,3,61.255367
0.631579,3,61.258256
0.552632,3,61.261193
0.552632,3,61.264065
0.552632,3,61.266955
0.552632,3,61.269874
0.552632,3,61.272791
0.552632,3,61.275727
0.631579,3,61.278631
0.631579,3,61.281542
0.631579,3,61.28445
0.907895,4,61.288244
0.631579,3,61.291045
0.631579,3,61.293866
0.631579,3,61.296607
0.631579,3,61.299373
0.631579,3,61.302133
0.631579,3,61.304887
0.631579,3,61.307637
0.552632,3,61.310439
0.631579,3,61.313298
0.552632,3,61.316164
0.631579,3,61.318939
0.552632,3,61.32173
0.631579,3,61.324512
0.907895,4,61.32821
0.631579,3,61.330974
0.631579,3,61.333748
0.631579,3,61.336532
0.631579,3,61.339292
0.631579,3,61.342103
0.631579,3,61.34501
0.631579,3,61.347893
0.552632,3,61.350734
0.631579,3,61.353624
0.631579,3,61.35653
0.631579,3,61.359423
0.631579,3,61.362261
0.631579,3,61.365136
0.631579,3,61.36798
0.631579,3,61.370842
0.631579,3,61.373763
0.907895,4,61.377658
0.631579,3,61.380562
0.631579,3,61.383444
0.907895,4,61.387295
0.552632,3,61.390181
0.631579,3,61.393066
0.552632,3,61.39593
0.631579,3,61.398801
0.631579,3,61.401679
1.184211,5,61.406465
0.631579,3,61.409332
0.631579,3,61.412199
0.631579,3,61.415007
0.631579,3,61.41782
0.631579,3,61.420654
0.631579,3,61.423533
0.631579,3,61.426414
0.631579,3,61.429325
0.907895,4,61.433164
0.552632,3,61.435955
0.552632,3,61.438758
0.552632,3,61.441641
0.552632,3,61.444542
0.907895,4,61.448399
0.631579,3,61.451286
0.552632,3,61.454183
0.907895,4,61.457978
0.631579,3,61.460822
0.631579,3,61.463671
0.907895,4,61.467556
0.631579,3,61.470375
0.631579,3,61.473219
0.631579,3,61.476069
0.631579,3,61.478954
0.552632,3,61.481843
0.631579,3,61.48473
0.631579,3,61.487499
0.631579,3,61.490251
0.552632,3,61.493663
0.631579,3,61.498066
0.631579,3,61.501796
0.631579,3,61.505646
0.552632,3,61.508845
0.631579,3,61.511701
0.631579,3,61.514553
0.631579,3,61.517408
0.631579,3,61.520291
0.631579,3,61.523211
0.828947,4,61.527088
0.631579,3,61.529994
0.631579,3,61.532915
0.552632,3,61.535811
0.631579,3,61.538662
0.631579,3,61.541539
0.631579,3,61.544485
0.631579,3,61.547374
0.552632,3,61.550243
0.552632,3,61.553092
0.631579,3,61.556016
0.631579,3,61.558862
0.907895,4,61.567737
0.828947,4,61.572051
0.552632,3,61.575261
0.631579,3,61.578441
0.631579,3,61.581404
0.552632,3,61.584369
0.631579,3,61.587421
0.631579,3,61.590466
0.631579,3,61.593703
0.552632,3,61.596722
0.631579,3,61.599655
0.631579,3,61.602648
0.631579,3,61.605661
0.552632,3,61.608665
0.552632,3,61.611727
0.552632,3,61.614675
0.552632,3,61.617607
0.631579,3,61.620535
0.631579,3,61.623442
0.828947,4,61.627332
0.631579,3,61.63024
0.631579,3,61.63311
0.631579,3,61.635961
0.631579,3,61.63882
0.552632,3,61.641715
0.631579,3,61.644573
0.631579,3,61.647425
0.631579,3,61.650348
0.552632,3,61.653251
0.552632,3,61.656139
0.552632,3,61.659066
0.631579,3,61.66197
0.631579,3,61.664888
0.631579,3,61.667764
0.631579,3,61.670649
0.631579,3,61.673533
0.276316,2,61.675458
0.631579,3,61.678326
0.552632,3,61.681186
0.631579,3,61.684142
0.631579,3,61.68703
0.631579,3,61.689907
0.631579,3,61.692867
0.631579,3,61.695743
0.552632,3,61.698655
0.631579,3,61.70156
0.631579,3,61.704462
0.631579,3,61.707358
0.631579,3,61.71035
0.631579,3,61.713336
0.552632,3,61.716318
0.631579,3,61.719209
0.631579,3,61.722159
0.631579,3,61.725081
0.552632,3,61.727997
0.552632,3,61.73087
1.184211,5,61.735679
0.552632,3,61.738636
0.631579,3,61.74158
0.631579,3,61.744462
0.631579,3,61.74732
0.631579,3,61.750211
0.631579,3,61.753112
0.631579,3,61.755972
0.631579,3,61.758932
0.631579,3,61.76178
0.631579,3,61.764622
0.631579,3,61.767544
0.552632,3,61.770461
0.907895,4,61.774243
0.552632,3,61.777094
0.631579,3,61.779845
0.631579,3,61.782638
0.631579,3,61.785514
0.631579,3,61.788366
0.631579,3,61.791229
0.631579,3,61.794083
0.631579,3,61.796993
0.828947,4,61.800854
0.631579,3,61.803732
0.631579,3,61.806576
0.631579,3,61.809422
0.552632,3,61.812278
0.552632,3,61.81512
0.631579,3,61.817876
0.552632,3,61.820645
0.631579,3,61.82341
0.552632,3,61.826251
0.631579,3,61.829103
0.631579,3,61.83191
0.552632,3,61.83473
0.631579,3,61.837543
0.631579,3,61.840381
0.631579,3,61.843196
0.631579,3,61.846038
0.631579,3,61.84887
0.631579,3,61.851685
0.631579,3,61.854501
0.631579,3,61.857339
0.631579,3,61.860203
0.631579,3,61.863081
0.631579,3,61.865965
0.631579,3,61.868857
0.552632,3,61.871778
0.631579,3,61.874679
0.631579,3,61.877581
0.631579,3,61.880451
0.828947,4,61.884214
0.552632,3,61.887072
0.552632,3,61.889848
0.631579,3,61.892612
0.631579,3,61.895353
0.631579,3,61.898181
0.631579,3,61.900917
0.631579,3,61.903684
0.552632,3,61.90643
0.631579,3,61.90919
0.631579,3,61.912037
0.631579,3,61.91488
0.907895,4,61.918633
0.552632,3,61.921471
0.631579,3,61.924284
0.631579,3,61.927192
0.631579,3,61.93006
0.552632,3,61.932926
0.631579,3,61.935782
0.828947,4,61.94212
0.631579,3,61.946151
0.552632,3,61.950107
0.907895,4,61.954634
0.631579,3,61.957499
0.631579,3,61.960367
0.631579,3,61.963243
0.631579,3,61.966111
0.631579,3,61.968935
0.552632,3,61.971719
0.631579,3,61.974567
0.631579,3,61.977395
0.631579,3,61.980234
0.828947,4,61.984353
0.631579,3,61.987183
0.631579,3,61.99003
0.631579,3,61.992875
0.631579,3,61.996331
0.631579,3,62.001128
0.631579,3,62.003978
0.907895,4,62.007735
0.631579,3,62.010557
0.631579,3,62.013371
0.631579,3,62.016152
0.631579,3,62.018969
0.552632,3,62.021819
0.552632,3,62.024654
0.631579,3,62.02757
0.631579,3,62.030395
0.631579,3,62.033239
0.552632,3,62.036143
0.631579,3,62.039041
0.631579,3,62.042052
0.631579,3,62.044945
0.631579,3,62.047844
1.105263,5,62.052671
0.631579,3,62.055576
0.631579,3,62.058476
0.631579,3,62.061439
0.631579,3,62.064265
0.631579,3,62.067101
1.184211,5,62.071768
0.631579,3,62.074543
0.631579,3,62.077304
0.552632,3,62.080123
0.552632,3,62.082893
0.907895,4,62.086585
0.631579,3,62.089321
0.631579,3,62.092155
0.631579,3,62.094977
0.552632,3,62.097743
0.631579,3,62.10055
0.631579,3,62.103302
0.552632,3,62.106144
0.552632,3,62.109002
0.907895,4,62.112908
0.631579,3,62.115829
0.907895,4,62.119661
0.631579,3,62.122451
0.631579,3,62.12528
0.631579,3,62.128114
0.631579,3,62.130984
0.631579,3,62.133784
0.631579,3,69.837559
0.631579,3,69.840684
0.907895,4,69.846913
0.631579,3,69.85094
0.631579,3,69.855765
0.631579,3,69.861024
0.631579,3,69.864405
0.631579,3,69.867513
0.631579,3,69.870516
0.631579,3,69.873832
0.631579,3,69.877849
0.631579,3,69.88203
0.631579,3,69.885855
0.631579,3,69.888911
0.552632,3,69.892116
0.631579,3,69.895283
0.907895,4,69.89974
0.631579,3,69.902899
0.631579,3,69.906
0.631579,3,69.909589
0.631579,3,69.912938
0.631579,3,69.915937
0.631579,3,69.919207
0.631579,3,69.92263
0.631579,3,69.925829
0.631579,3,69.928941
0.631579,3,69.932017
0.631579,3,69.935061
0.631579,3,69.938099
0.631579,3,69.941149
0.631579,3,69.944234
0.631579,3,69.947293
0.631579,3,69.95034
0.631579,3,69.953374
0.631579,3,69.956425
0.631579,3,69.959508
0.631579,3,69.96258
0.631579,3,69.965621
0.631579,3,69.968641
0.631579,3,69.97166
0.631579,3,69.974612
0.631579,3,69.977554
0.631579,3,69.980414
0.631579,3,69.983287
0.631579,3,69.98616
0.907895,4,69.989954
0.907895,4,69.993749
0.631579,3,69.996628
0.631579,3,69.999657
0.631579,3,70.002529
0.907895,4,70.006243
0.631579,3,70.009111
0.631579,3,70.011922
0.631579,3,70.014754
0.631579,3,70.017591
0.631579,3,70.020474
0.631579,3,70.023383
0.631579,3,70.026299
0.631579,3,70.0292
0.552632,3,70.032059
0.907895,4,70.035869
0.631579,3,70.038725
0.631579,3,70.041568
0.631579,3,70.044398
0.907895,4,70.048185
0.828947,4,70.052043
0.631579,3,70.054832
0.631579,3,70.05756
0.631579,3,70.060254
0.631579,3,70.062948
0.907895,4,70.066538
0.631579,3,70.069234
0.631579,3,70.07188
0.631579,3,70.074539
0.631579,3,70.07724
0.631579,3,70.079913
0.631579,3,70.082628
0.631579,3,70.085339
0.631579,3,70.08805
0.631579,3,70.090786
0.631579,3,70.093512
0.631579,3,70.096233
0.631579,3,70.099044
0.631579,3,70.101885
0.631579,3,70.104603
0.631579,3,70.107331
0.631579,3,70.110065
0.552632,3,70.112837
0.552632,3,70.115606
0.631579,3,70.118405
0.631579,3,70.121236
0.552632,3,70.124005
0.907895,4,70.127801
0.631579,3,70.130662
0.631579,3,70.133539
0.631579,3,70.136398
0.631579,3,70.139255
0.631579,3,70.142132
0.631579,3,70.145001
0.631579,3,70.147851
0.631579,3,70.150725
0.631579,3,70.153593
0.631579,3,70.156456
0.631579,3,70.159329
0.631579,3,70.162211
0.631579,3,70.165092
0.631579,3,70.167947
0.631579,3,70.170816
0.631579,3,70.173683
0.631579,3,70.176536
0.631579,3,70.179396
0.631579,3,70.182282
0.631579,3,70.185143
0.631579,3,70.187939
0.631579,3,70.190781
0.631579,3,70.19363
0.631579,3,70.196357
0.631579,3,70.199072
0.631579,3,70.201797
0.631579,3,70.204548
0.631579,3,70.207304
0.631579,3,70.210048
0.631579,3,70.21279
0.631579,3,70.215511
0.631579,3,70.218227
0.631579,3,70.220982
0.631579,3,70.223764
0.631579,3,70.226683
0.631579,3,70.229534
0.631579,3,70.232279
0.631579,3,70.235027
0.631579,3,70.237766
0.631579,3,70.240526
0.631579,3,70.243274
0.631579,3,70.246039
0.631579,3,70.248935
0.631579,3,70.251819
0.631579,3,70.254742
0.552632,3,70.257658
0.631579,3,70.26057
1.184211,5,70.265468
0.631579,3,70.268345
0.631579,3,70.271223
0.907895,4,70.275006
0.631579,3,70.277861
0.631579,3,70.280727
0.631579,3,70.283548
0.631579,3,70.286386
0.631579,3,70.28919
0.631579,3,70.291989
0.631579,3,70.294828
0.631579,3,70.297647
0.631579,3,70.300566
0.631579,3,70.30342
0.631579,3,70.306246
0.631579,3,70.309071
0.552632,3,70.311882
0.631579,3,70.314704
0.631579,3,70.317518
0.631579,3,70.320393
0.631579,3,70.323191
0.907895,4,70.329698
0.631579,3,70.333795
0.631579,3,70.337668
0.552632,3,70.341217
0.631579,3,70.344061
0.631579,3,70.346839
0.631579,3,70.349724
0.631579,3,70.352554
0.631579,3,70.355489
0.631579,3,70.358446
0.631579,3,70.361406
0.631579,3,70.364342
0.631579,3,70.367331
0.631579,3,70.37033
0.631579,3,70.3733
0.631579,3,70.376295
0.631579,3,70.37925
0.631579,3,70.382231
0.907895,4,70.38612
0.631579,3,70.389072
0.631579,3,70.391997
0.552632,3,70.394939
0.631579,3,70.397884
0.631579,3,70.400828
0.631579,3,70.403749
0.631579,3,70.406629
0.631579,3,70.409594
0.907895,4,70.41352
0.631579,3,70.416561
0.631579,3,70.419564
0.631579,3,70.422581
0.907895,4,70.426461
0.631579,3,70.429355
0.631579,3,70.432222
0.631579,3,70.435046
0.631579,3,70.437889
0.631579,3,70.440738
0.631579,3,70.443559
0.631579,3,70.446422
0.631579,3,70.449283
0.631579,3,70.452131
0.631579,3,70.454964
0.631579,3,70.457807
0.631579,3,70.460735
0.631579,3,70.46384
0.631579,3,70.466877
0.631579,3,70.46981
0.631579,3,70.472763
0.631579,3,70.475696
0.907895,4,70.479689
0.631579,3,70.482693
0.631579,3,70.485651
0.631579,3,70.488624
0.631579,3,70.491664
0.907895,4,70.501926
0.631579,3,70.504939
0.631579,3,70.507862
0.631579,3,70.510761
0.631579,3,70.51366
0.552632,3,70.517212
0.631579,3,70.520838
0.631579,3,70.523701
0.552632,3,70.52655
0.631579,3,70.529374
0.552632,3,70.532434
0.631579,3,70.535724
0.631579,3,70.538574
0.631579,3,70.54144
0.631579,3,70.544307
0.631579,3,70.547168
0.631579,3,70.550097
0.631579,3,70.552974
1.184211,5,70.557671
0.631579,3,70.560487
0.631579,3,70.563187
0.631579,3,70.565948
0.631579,3,70.568737
0.631579,3,70.571526
0.631579,3,70.574301
0.631579,3,70.576998
0.631579,3,70.579667
0.907895,4,70.583338
0.631579,3,70.586208
0.631579,3,70.589123
0.631579,3,70.592062
0.631579,3,70.594996
0.631579,3,70.597899
0.631579,3,70.600825
0.631579,3,70.603834
0.631579,3,70.607507
0.631579,3,70.610491
0.631579,3,70.613459
0.631579,3,70.616788
0.631579,3,70.62024
0.631579,3,70.623014
0.631579,3,70.625762
0.907895,4,70.629508
0.631579,3,70.632604
0.631579,3,70.635429
0.631579,3,70.638257
0.631579,3,70.641085
0.631579,3,70.643896
0.631579,3,70.646713
0.631579,3,70.649437
0.631579,3,70.652159
0.631579,3,70.65495
0.552632,3,70.657747
0.631579,3,70.660538
0.631579,3,70.663287
0.631579,3,70.66607
0.631579,3,70.66884
0.552632,3,70.6716
0.631579,3,70.674376
0.631579,3,70.677155
0.631579,3,70.679931
0.631579,3,70.682729
0.631579,3,70.685528
0.631579,3,70.688299
0.631579,3,70.691116
0.631579,3,70.693897
0.631579,3,70.69667
0.631579,3,70.699463
0.631579,3,70.702282
0.631579,3,70.7051
0.631579,3,70.707909
0.631579,3,70.710744
0.631579,3,70.713599
0.631579,3,70.716472
0.631579,3,70.719337
0.631579,3,70.722225
0.631579,3,70.725078
0.631579,3,70.727899
0.631579,3,70.730658
0.631579,3,70.733436
0.631579,3,70.736195
0.631579,3,70.73894
0.631579,3,70.741724
0.631579,3,70.74453
0.631579,3,70.747328
0.631579,3,70.75014
0.631579,3,70.75295
0.631579,3,70.755735
0.631579,3,70.758534
0.631579,3,70.761305
0.631579,3,70.764096
0.631579,3,70.766912
0.631579,3,70.769933
0.631579,3,70.773384
0.631579,3,70.776246
0.631579,3,70.779042
0.631579,3,70.782094
0.631579,3,70.785278
0.631579,3,70.788278
0.631579,3,70.791247
0.552632,3,70.794271
0.631579,3,70.797185
0.631579,3,70.800807
0.631579,3,70.803678
0.631579,3,70.806568
0.631579,3,70.809466
0.631579,3,70.812397
0.631579,3,70.815574
0.631579,3,70.818835
0.631579,3,70.821769
0.552632,3,70.824672
0.631579,3,70.827554
0.631579,3,70.83047
0.631579,3,70.833473
0.631579,3,70.836483
0.552632,3,70.839486
0.552632,3,70.842393
0.631579,3,70.845296
0.631579,3,70.848286
0.631579,3,70.851306
0.631579,3,70.854276
0.907895,4,70.85823
0.631579,3,70.861212
0.631579,3,70.86419
0.631579,3,70.867165
0.552632,3,70.870141
0.631579,3,70.873118
0.631579,3,70.876035
0.552632,3,70.878937
0.631579,3,70.881867
0.631579,3,70.884788
0.631579,3,70.88771
0.631579,3,70.890717
0.631579,3,70.893717
0.631579,3,70.896722
0.631579,3,70.899647
0.631579,3,70.902682
0.631579,3,70.905714
0.631579,3,70.908647
0.631579,3,70.911567
0.907895,4,70.915525
0.907895,4,70.91957
0.552632,3,70.922571
0.631579,3,70.925432
0.631579,3,70.928326
0.631579,3,70.931171
0.631579,3,70.934078
0.907895,4,70.937986
0.631579,3,70.940865
0.631579,3,70.943707
0.631579,3,70.94877
0.631579,3,70.952971
0.631579,3,70.956367
0.631579,3,70.959333
0.552632,3,70.962277
0.631579,3,70.965259
0.631579,3,70.968183
0.631579,3,70.971037
0.631579,3,70.973921
0.907895,4,70.977753
0.631579,3,70.980593
0.631579,3,70.984881
0.631579,3,70.988865
0.631579,3,70.99266
0.631579,3,70.996051
0.631579,3,70.998879
0.631579,3,71.001714
0.631579,3,71.004524
0.631579,3,71.007444
0.828947,4,71.011335
0.631579,3,71.014283
0.631579,3,71.017259
0.631579,3,71.020364
0.631579,3,71.023422
0.631579,3,71.026444
0.631579,3,71.029453
0.631579,3,71.032402
0.631579,3,71.035343
0.631579,3,71.038291
0.631579,3,71.041253
0.631579,3,71.044182
0.631579,3,71.047125
0.631579,3,71.050083
0.631579,3,71.052994
0.631579,3,71.055876
0.631579,3,71.058868
0.631579,3,71.061809
0.631579,3,71.064785
0.631579,3,71.06782
0.631579,3,71.070867
0.631579,3,71.07444
0.631579,3,71.07741
0.631579,3,71.080467
0.631579,3,71.08418
0.631579,3,71.087221
0.631579,3,71.090185
0.631579,3,71.093134
0.631579,3,71.096034
0.631579,3,71.099053
0.631579,3,71.101948
0.552632,3,71.104955
0.631579,3,71.107947
0.631579,3,71.110973
0.631579,3,71.113973
0.631579,3,71.116928
0.631579,3,71.119889
0.631579,3,71.122851
0.631579,3,71.125819
0.631579,3,71.128729
0.631579,3,71.131624
0.631579,3,71.134543
0.631579,3,71.137465
0.631579,3,71.14038
0.631579,3,71.14336
0.631579,3,71.146322
0.631579,3,71.14925
0.631579,3,71.152231
0.631579,3,71.1552
0.631579,3,71.158137
0.631579,3,71.161041
0.631579,3,71.163867
0.631579,3,71.166729
0.631579,3,71.169553
0.631579,3,71.172385
0.631579,3,71.175187
0.631579,3,71.178117
0.631579,3,71.181026
0.631579,3,71.183926
0.631579,3,71.186857
0.631579,3,71.189769
0.631579,3,71.192727
0.907895,4,71.196668
0.907895,4,71.200524
0.631579,3,71.203454
0.552632,3,71.206364
0.631579,3,71.209309
0.631579,3,71.212219
0.631579,3,71.215194
0.552632,3,71.218213
0.631579,3,71.221184
0.907895,4,71.224953
0.631579,3,71.22792
0.631579,3,71.23083
0.631579,3,71.233738
0.631579,3,71.23667
0.631579,3,71.23963
0.631579,3,71.242543
