#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,71.24546
0.907895,4,71.249329
0.631579,3,71.252227
0.631579,3,71.2551
0.631579,3,71.258006
0.631579,3,71.2608
0.631579,3,71.263612
0.631579,3,71.26644
0.631579,3,71.269268
0.907895,4,71.2732
0.631579,3,71.276132
0.631579,3,71.279042
0.631579,3,71.28197
0.631579,3,71.284862
0.631579,3,71.287782
0.631579,3,71.29072
0.907895,4,71.294657
0.631579,3,71.297632
0.631579,3,71.300684
0.631579,3,71.303541
0.631579,3,71.306533
0.631579,3,71.309534
0.631579,3,71.312508
0.631579,3,71.315474
0.631579,3,71.318433
0.631579,3,71.321375
0.631579,3,71.324327
0.631579,3,71.327291
0.552632,3,71.330227
0.907895,4,71.334103
0.631579,3,71.336997
0.631579,3,71.339895
0.631579,3,71.342809
0.631579,3,71.345677
0.631579,3,71.348562
0.631579,3,71.351482
0.631579,3,71.354362
0.631579,3,71.357233
0.907895,4,71.361153
0.631579,3,71.364033
0.828947,4,71.367871
0.631579,3,71.370817
0.631579,3,71.375174
0.631579,3,71.379604
0.631579,3,71.383612
0.631579,3,71.387048
0.631579,3,71.389997
0.631579,3,71.392956
0.631579,3,71.395933
0.276316,2,71.397969
0.631579,3,71.400937
1.184211,5,71.405951
0.631579,3,71.408978
0.907895,4,71.413021
0.631579,3,71.41602
0.631579,3,71.419109
0.552632,3,71.422241
0.907895,4,71.426327
0.631579,3,71.429389
0.552632,3,71.432446
0.631579,3,71.43548
0.631579,3,71.438516
0.631579,3,71.441529
0.631579,3,71.444534
0.631579,3,71.447545
0.631579,3,71.450584
1.184211,5,71.455619
0.631579,3,71.458683
0.631579,3,71.461746
0.631579,3,71.464821
0.631579,3,71.467901
0.631579,3,71.470991
0.907895,4,71.475009
0.631579,3,71.47788
0.631579,3,71.480759
0.631579,3,71.483641
0.631579,3,71.486496
0.631579,3,71.489369
0.631579,3,71.492235
0.907895,4,71.496017
0.907895,4,71.499847
0.631579,3,71.502668
0.631579,3,71.505521
0.907895,4,71.509387
0.631579,3,71.512398
0.631579,3,71.515349
0.631579,3,71.518354
0.631579,3,71.521397
0.631579,3,71.52439
1.184211,5,71.529285
0.631579,3,71.532294
0.631579,3,71.535203
0.631579,3,71.538168
0.631579,3,71.541142
0.631579,3,71.544055
0.631579,3,71.547011
0.631579,3,71.549946
0.631579,3,71.5529
0.552632,3,71.555709
0.631579,3,71.558521
0.631579,3,71.561529
0.631579,3,71.564523
0.631579,3,71.567513
0.631579,3,71.570503
0.631579,3,71.57349
0.552632,3,71.576458
0.631579,3,71.579428
0.631579,3,71.582417
0.631579,3,71.585355
0.631579,3,71.588286
0.631579,3,71.591167
0.631579,3,71.594042
0.631579,3,71.597059
0.631579,3,71.600047
0.631579,3,71.603019
0.631579,3,71.605985
0.631579,3,71.608956
0.631579,3,71.611943
0.631579,3,71.614952
0.631579,3,71.61797
0.631579,3,71.620987
0.631579,3,71.623976
0.631579,3,71.626999
0.631579,3,71.629991
0.631579,3,71.632901
0.631579,3,71.635749
0.631579,3,71.638667
0.631579,3,71.641604
0.631579,3,71.644449
0.631579,3,71.64735
0.631579,3,71.650268
0.631579,3,71.653214
0.631579,3,71.656167
0.631579,3,71.659113
0.631579,3,71.662018
0.907895,4,71.665791
0.631579,3,71.668633
0.828947,4,71.672504
0.631579,3,71.675368
0.631579,3,71.678231
0.631579,3,71.681081
0.631579,3,71.68406
0.631579,3,71.686975
0.631579,3,71.689927
0.631579,3,71.692882
0.631579,3,71.695839
0.631579,3,71.698819
0.631579,3,71.701717
0.631579,3,71.704601
0.907895,4,71.708434
0.631579,3,71.711274
0.631579,3,71.714108
0.907895,4,71.718027
0.631579,3,71.721001
0.907895,4,71.724945
0.631579,3,71.727908
0.631579,3,71.730811
0.631579,3,71.733707
0.631579,3,71.741656
0.631579,3,71.745054
0.631579,3,71.748397
0.631579,3,71.751967
0.631579,3,71.754804
0.631579,3,71.757596
0.631579,3,71.760388
0.552632,3,71.763325
0.631579,3,71.766487
0.631579,3,71.76941
0.631579,3,71.77233
0.631579,3,71.775113
0.631579,3,71.777933
0.631579,3,71.78077
0.631579,3,71.783605
0.631579,3,71.786464
0.631579,3,71.789265
0.631579,3,71.792044
0.631579,3,71.794869
0.631579,3,71.797717
0.631579,3,71.800566
0.631579,3,71.803498
0.631579,3,71.806379
0.631579,3,71.809257
0.631579,3,71.812155
0.631579,3,71.815127
0.631579,3,71.818017
0.631579,3,71.820914
0.631579,3,71.823794
0.631579,3,71.826684
0.631579,3,71.829571
0.631579,3,71.832416
0.631579,3,71.835271
0.631579,3,71.838195
0.631579,3,71.841101
0.631579,3,71.843988
0.631579,3,71.846897
0.631579,3,71.849804
0.631579,3,71.852705
0.907895,4,71.856619
0.631579,3,71.859544
0.631579,3,71.862485
0.631579,3,71.865473
0.631579,3,71.86849
0.631579,3,79.610256
0.631579,3,79.616009
0.631579,3,79.621394
0.631579,3,79.625307
0.631579,3,79.6286
0.631579,3,79.632275
0.631579,3,79.637588
0.907895,4,79.64308
0.631579,3,79.646679
0.631579,3,79.64975
0.907895,4,79.656294
0.631579,3,79.660592
0.631579,3,79.664872
0.631579,3,79.6679
0.276316,2,79.671288
0.907895,4,79.676936
0.631579,3,79.68082
0.907895,4,79.686145
0.631579,3,79.690125
0.631579,3,79.694086
0.631579,3,79.698336
0.631579,3,79.701825
0.631579,3,79.704874
0.631579,3,79.707865
0.631579,3,79.710999
0.631579,3,79.713997
0.631579,3,79.71691
0.631579,3,79.719846
0.276316,2,79.721863
0.631579,3,79.724775
0.631579,3,79.727684
0.552632,3,79.730656
0.631579,3,79.733594
0.631579,3,79.736506
0.631579,3,79.739417
0.631579,3,79.742328
0.631579,3,79.745241
0.631579,3,79.748149
0.631579,3,79.751034
0.631579,3,79.753941
0.631579,3,79.756801
0.631579,3,79.759602
0.631579,3,79.762473
0.631579,3,79.765376
0.631579,3,79.768294
0.631579,3,79.771189
0.631579,3,79.774103
0.631579,3,79.776994
0.631579,3,79.779912
0.631579,3,79.782855
0.552632,3,79.785764
0.276316,2,79.787688
0.631579,3,79.790589
0.631579,3,79.793516
0.631579,3,79.796427
0.631579,3,79.79935
0.631579,3,79.802294
0.631579,3,79.805235
0.631579,3,79.808137
0.631579,3,79.81108
0.552632,3,79.813998
0.631579,3,79.816961
1.184211,5,79.821804
0.631579,3,79.824727
0.631579,3,79.827662
0.907895,4,79.831605
0.907895,4,79.836306
0.631579,3,79.841457
0.631579,3,79.844405
0.552632,3,79.847327
0.631579,3,79.850214
0.552632,3,79.853126
0.631579,3,79.855928
0.631579,3,79.858781
0.631579,3,79.861565
0.631579,3,79.864318
0.631579,3,79.86712
0.631579,3,79.870045
0.631579,3,79.872997
0.552632,3,79.875885
0.631579,3,79.878803
0.631579,3,79.881752
0.631579,3,79.884637
0.631579,3,79.88753
0.631579,3,79.890473
0.631579,3,79.893392
0.631579,3,79.896299
0.631579,3,79.899251
0.631579,3,79.902165
0.631579,3,79.905097
0.631579,3,79.907973
0.631579,3,79.910883
0.631579,3,79.913826
0.631579,3,79.916727
0.631579,3,79.919597
0.631579,3,79.92255
0.907895,4,79.926436
0.631579,3,79.929335
0.631579,3,79.932223
0.631579,3,79.935085
0.907895,4,79.938952
0.631579,3,79.941937
0.631579,3,79.944942
0.631579,3,79.947851
0.907895,4,79.951707
0.631579,3,79.954704
0.631579,3,79.9576
0.631579,3,79.96049
0.631579,3,79.963437
0.631579,3,79.966382
0.631579,3,79.969389
0.907895,4,79.973266
0.631579,3,79.976095
0.631579,3,79.979007
0.631579,3,79.981878
0.631579,3,79.984636
0.631579,3,79.987445
0.631579,3,79.990222
0.631579,3,79.993158
0.631579,3,79.995917
0.631579,3,79.998688
0.631579,3,80.001516
0.631579,3,80.0043
0.631579,3,80.007094
0.631579,3,80.009964
0.631579,3,80.012805
0.631579,3,80.015634
0.631579,3,80.018624
0.631579,3,80.021476
0.907895,4,80.025285
0.631579,3,80.028118
0.631579,3,80.030984
0.631579,3,80.033801
0.631579,3,80.036663
0.907895,4,80.04043
0.631579,3,80.043303
0.631579,3,80.046144
0.631579,3,80.048966
0.631579,3,80.051786
0.631579,3,80.054603
0.631579,3,80.057401
0.828947,4,80.061063
0.631579,3,80.06386
0.631579,3,80.066707
0.631579,3,80.069445
0.631579,3,80.072268
0.631579,3,80.075109
0.631579,3,80.077888
0.907895,4,80.081673
0.631579,3,80.084473
0.631579,3,80.087252
0.907895,4,80.090957
0.631579,3,80.093799
0.631579,3,80.096626
0.907895,4,80.100406
0.631579,3,80.103153
0.631579,3,80.105955
0.631579,3,80.108744
0.631579,3,80.111577
0.631579,3,80.114446
0.631579,3,80.117173
0.631579,3,80.119958
0.631579,3,80.122807
0.631579,3,80.125601
0.631579,3,80.128552
0.631579,3,80.131486
0.631579,3,80.1344
1.184211,5,80.139311
0.631579,3,80.14222
0.631579,3,80.145097
0.631579,3,80.147903
0.631579,3,80.150808
0.631579,3,80.153713
0.631579,3,80.156669
0.631579,3,80.159603
0.631579,3,80.162573
0.631579,3,80.16543
0.907895,4,80.169205
0.631579,3,80.172178
0.631579,3,80.175121
0.276316,2,80.178033
0.631579,3,80.182887
0.631579,3,80.187776
0.631579,3,80.190827
0.631579,3,80.193699
0.631579,3,80.1966
0.631579,3,80.199412
0.631579,3,80.202252
0.631579,3,80.205068
0.631579,3,80.207851
0.631579,3,80.210758
0.631579,3,80.213641
0.631579,3,80.216576
0.907895,4,80.22046
0.631579,3,80.223368
0.631579,3,80.226303
0.276316,2,80.228257
0.552632,3,80.231181
0.552632,3,80.234073
0.631579,3,80.236948
0.631579,3,80.239775
0.631579,3,80.242605
0.631579,3,80.245484
0.631579,3,80.248395
0.631579,3,80.251127
0.631579,3,80.253832
0.828947,4,80.257502
0.631579,3,80.260303
0.631579,3,80.263044
0.907895,4,80.266809
0.631579,3,80.269634
0.552632,3,80.272514
0.631579,3,80.275352
0.631579,3,80.278207
0.631579,3,80.281088
0.631579,3,80.283967
0.631579,3,80.286766
0.907895,4,80.290638
0.631579,3,80.293489
0.631579,3,80.296388
0.631579,3,80.299252
0.631579,3,80.302194
0.631579,3,80.305094
0.631579,3,80.30802
0.631579,3,80.310901
0.631579,3,80.313837
0.631579,3,80.316771
0.631579,3,80.31966
0.631579,3,80.322566
0.631579,3,80.325495
0.631579,3,80.328424
0.631579,3,80.331328
0.631579,3,80.334243
0.552632,3,80.337114
0.631579,3,80.33998
0.631579,3,80.342882
0.631579,3,80.345759
0.631579,3,80.348675
0.631579,3,80.351587
0.631579,3,80.354501
0.631579,3,80.357411
0.907895,4,80.3613
0.631579,3,80.364167
0.631579,3,80.367042
0.631579,3,80.36995
0.631579,3,80.372838
0.631579,3,80.375774
0.631579,3,80.378634
0.631579,3,80.381526
0.631579,3,80.384381
0.631579,3,80.387213
0.631579,3,80.389984
0.631579,3,80.392883
0.907895,4,80.396697
0.631579,3,80.39954
0.631579,3,80.402394
0.631579,3,80.405235
0.631579,3,80.408079
0.631579,3,80.410922
0.631579,3,80.413801
0.631579,3,80.416725
0.631579,3,80.419633
0.631579,3,80.422569
0.907895,4,80.426461
0.631579,3,80.429399
0.631579,3,80.432373
0.631579,3,80.435296
0.631579,3,80.438226
0.631579,3,80.441168
0.631579,3,80.444077
0.631579,3,80.446986
0.631579,3,80.449865
0.631579,3,80.452762
0.907895,4,80.456627
0.631579,3,80.459547
0.631579,3,80.462474
0.631579,3,80.465388
0.631579,3,80.468305
0.631579,3,80.471226
0.631579,3,80.474143
0.631579,3,80.477065
0.631579,3,80.479948
0.631579,3,80.48281
0.631579,3,80.48568
0.631579,3,80.488529
0.631579,3,80.491398
0.631579,3,80.494321
0.631579,3,80.49722
0.631579,3,80.500119
0.631579,3,80.503
0.631579,3,80.505956
0.631579,3,80.508849
0.631579,3,80.511739
0.631579,3,80.514605
0.631579,3,80.517489
0.631579,3,80.520368
0.631579,3,80.52326
0.631579,3,80.526199
0.631579,3,80.529143
0.631579,3,80.532037
0.631579,3,80.534946
0.631579,3,80.537804
0.907895,4,80.541621
0.631579,3,80.544547
0.631579,3,80.547475
0.631579,3,80.550328
0.631579,3,80.553231
0.907895,4,80.557137
0.828947,4,80.561001
0.631579,3,80.563889
0.631579,3,80.566772
0.631579,3,80.56966
0.552632,3,80.572534
0.631579,3,80.575411
0.631579,3,80.578294
0.631579,3,80.581147
0.631579,3,80.58401
0.631579,3,80.586918
0.631579,3,80.589795
0.631579,3,80.592704
0.631579,3,80.595563
0.631579,3,80.598417
0.907895,4,80.602242
0.631579,3,80.605117
0.631579,3,80.608015
0.631579,3,80.610942
0.631579,3,80.613786
0.907895,4,80.617577
0.631579,3,80.620426
0.631579,3,80.623269
0.631579,3,80.626173
0.631579,3,80.629057
0.631579,3,80.631929
0.907895,4,80.635809
0.907895,4,80.639661
0.631579,3,80.642577
0.631579,3,80.645506
0.631579,3,80.648378
0.631579,3,80.651307
0.631579,3,80.654173
0.631579,3,80.657075
0.631579,3,80.659915
0.631579,3,80.662767
0.631579,3,80.665565
0.631579,3,80.668407
0.631579,3,80.671345
0.631579,3,80.67425
0.631579,3,80.677807
0.631579,3,80.682592
0.631579,3,80.686465
0.631579,3,80.690349
0.907895,4,80.694235
0.631579,3,80.697113
0.631579,3,80.700009
0.631579,3,80.702852
0.631579,3,80.705701
0.631579,3,80.708654
0.631579,3,80.711578
0.552632,3,80.714513
0.631579,3,80.71744
0.552632,3,80.720385
0.276316,2,80.722231
0.631579,3,80.730345
0.631579,3,80.733407
0.631579,3,80.736618
0.631579,3,80.73955
0.631579,3,80.744282
0.631579,3,80.748283
0.631579,3,80.751994
0.907895,4,80.755785
0.631579,3,80.758759
0.631579,3,80.761669
0.631579,3,80.764586
0.276316,2,80.766543
0.631579,3,80.769431
0.631579,3,80.772263
0.631579,3,80.775108
0.631579,3,80.777973
0.631579,3,80.780768
0.631579,3,80.783551
0.907895,4,80.787321
0.631579,3,80.790311
0.631579,3,80.793215
0.631579,3,80.796101
0.631579,3,80.799031
0.631579,3,80.801862
0.631579,3,80.804669
0.631579,3,80.80752
0.631579,3,80.810391
0.631579,3,80.813225
0.907895,4,80.816991
0.631579,3,80.819831
0.631579,3,80.822731
0.631579,3,80.825655
0.631579,3,80.828537
0.631579,3,80.83138
0.631579,3,80.834178
0.631579,3,80.836994
0.631579,3,80.83975
0.631579,3,80.842471
0.552632,3,80.845345
0.631579,3,80.848261
0.631579,3,80.851164
0.631579,3,80.854089
0.631579,3,80.856989
0.631579,3,80.859931
0.631579,3,80.862852
0.631579,3,80.86578
0.631579,3,80.868738
0.631579,3,80.87164
0.552632,3,80.874573
0.631579,3,80.877481
0.631579,3,80.880386
0.631579,3,80.883296
0.631579,3,80.88623
0.631579,3,80.889141
0.631579,3,80.892044
0.631579,3,80.894923
0.631579,3,80.897795
0.907895,4,80.901565
0.631579,3,80.904429
0.907895,4,80.908275
0.276316,2,80.910129
0.631579,3,80.913001
0.631579,3,80.915912
0.631579,3,80.918822
0.631579,3,80.921729
0.631579,3,80.924664
0.631579,3,80.927563
0.631579,3,80.930523
0.631579,3,80.933427
0.631579,3,80.936321
0.552632,3,80.939193
0.631579,3,80.942092
0.631579,3,80.944966
0.631579,3,80.947823
0.907895,4,80.951607
0.631579,3,80.954373
0.631579,3,80.957156
0.631579,3,80.959926
0.631579,3,80.962703
0.631579,3,80.965474
0.631579,3,80.968299
0.631579,3,80.971117
0.631579,3,80.973983
0.631579,3,80.976815
0.631579,3,80.979667
0.631579,3,80.982517
0.631579,3,80.985364
0.631579,3,80.988205
0.631579,3,80.991105
0.631579,3,80.994017
0.552632,3,80.996928
0.631579,3,80.999801
0.631579,3,81.002694
0.631579,3,81.005594
0.631579,3,81.0085
0.631579,3,81.011375
0.631579,3,81.014282
0.631579,3,81.017174
0.631579,3,81.020125
0.631579,3,81.023048
0.631579,3,81.025953
0.907895,4,81.02974
0.631579,3,81.032604
0.631579,3,81.036551
0.907895,4,81.040343
0.631579,3,81.045166
0.631579,3,81.049539
0.631579,3,81.052381
0.631579,3,81.055252
0.631579,3,81.058357
0.631579,3,81.061227
0.907895,4,81.065402
0.631579,3,81.068414
0.907895,4,81.072341
0.631579,3,81.075224
0.552632,3,81.078209
0.907895,4,81.08198
0.631579,3,81.086203
0.907895,4,81.092631
0.631579,3,81.095476
0.552632,3,81.098294
0.631579,3,81.101164
0.631579,3,81.103985
0.631579,3,81.10681
0.631579,3,81.109625
0.631579,3,81.112431
0.631579,3,81.115246
0.631579,3,81.11802
0.631579,3,81.120776
0.631579,3,81.123638
0.631579,3,81.12673
0.631579,3,81.129623
0.631579,3,81.132515
1.184211,5,81.137298
0.552632,3,81.140152
0.631579,3,81.142961
0.631579,3,81.145763
0.631579,3,81.148602
0.631579,3,81.151423
0.631579,3,81.154253
0.631579,3,81.157082
0.631579,3,81.159918
0.631579,3,81.162819
0.631579,3,81.165572
0.552632,3,81.168357
0.631579,3,81.171071
0.631579,3,81.173805
0.631579,3,81.176618
0.631579,3,81.179466
0.631579,3,81.182335
0.631579,3,81.185203
0.631579,3,81.188071
0.631579,3,81.191007
0.631579,3,81.193922
0.552632,3,81.196863
0.631579,3,81.199717
0.631579,3,81.202421
0.631579,3,81.205202
0.631579,3,81.207998
0.631579,3,81.210763
0.631579,3,81.213522
0.552632,3,81.216346
0.631579,3,81.219149
0.631579,3,81.222069
0.631579,3,81.224996
0.631579,3,81.227913
0.631579,3,81.230785
0.631579,3,81.233637
0.631579,3,81.236462
0.631579,3,81.239371
0.631579,3,81.242242
0.631579,3,81.245162
0.631579,3,81.248031
0.631579,3,81.250959
0.631579,3,81.253889
0.631579,3,81.256788
0.631579,3,81.259692
0.631579,3,81.26261
0.631579,3,81.265517
0.631579,3,81.268375
0.631579,3,81.271191
0.631579,3,81.274046
0.631579,3,81.27695
0.631579,3,81.279842
0.631579,3,81.282692
0.907895,4,81.286507
0.631579,3,81.289332
0.631579,3,81.292179
0.631579,3,81.295045
0.631579,3,81.297908
0.631579,3,81.300816
0.631579,3,81.303701
0.631579,3,81.3066
0.907895,4,81.310669
0.631579,3,81.313517
0.907895,4,81.317385
0.631579,3,81.320276
0.552632,3,81.323162
0.631579,3,81.326057
0.631579,3,81.32898
0.631579,3,81.331959
0.631579,3,81.334941
0.631579,3,81.337929
0.631579,3,81.34093
0.631579,3,81.343854
0.907895,4,81.347594
0.631579,3,81.350511
0.631579,3,81.353357
0.631579,3,81.356251
0.631579,3,81.359151
0.907895,4,81.363151
0.631579,3,81.36612
0.631579,3,81.369103
0.631579,3,81.372056
0.631579,3,81.374994
0.631579,3,81.377923
0.552632,3,81.380812
0.631579,3,81.383709
0.907895,4,81.387533
0.552632,3,81.390454
0.631579,3,81.393376
0.631579,3,81.396261
0.631579,3,81.399125
0.631579,3,81.40205
1.184211,5,81.40686
0.631579,3,81.409773
0.631579,3,81.412713
0.631579,3,81.415636
0.631579,3,81.418612
0.631579,3,81.421587
0.631579,3,81.424532
0.631579,3,81.427508
0.631579,3,81.430508
0.631579,3,81.433494
0.631579,3,81.436457
0.631579,3,81.439404
0.631579,3,81.442345
0.631579,3,81.445253
0.631579,3,81.448157
0.631579,3,81.451083
0.631579,3,81.454022
0.631579,3,81.456976
0.828947,4,81.460905
0.631579,3,81.463878
0.631579,3,81.466813
0.907895,4,81.470806
0.631579,3,81.473675
0.631579,3,81.476628
0.907895,4,81.48045
0.631579,3,81.483356
0.631579,3,81.486286
0.631579,3,81.489183
0.907895,4,81.49312
0.631579,3,81.496076
0.631579,3,81.49898
0.631579,3,81.501906
0.631579,3,81.504854
0.631579,3,81.507838
0.631579,3,81.510727
0.631579,3,81.513624
0.631579,3,81.516513
0.631579,3,81.519401
0.631579,3,81.522263
0.631579,3,81.525221
0.631579,3,81.528186
0.631579,3,81.531132
0.631579,3,81.534096
0.631579,3,81.537088
0.631579,3,81.540074
0.631579,3,81.543051
0.631579,3,81.545997
0.631579,3,81.54887
0.631579,3,81.551787
0.631579,3,81.554687
0.631579,3,81.557616
0.631579,3,81.56056
0.631579,3,81.563501
0.907895,4,81.567377
0.631579,3,81.570263
0.631579,3,81.573147
0.631579,3,81.576045
0.631579,3,81.57901
0.631579,3,81.581905
0.631579,3,81.584814
0.631579,3,81.587681
0.631579,3,81.59061
0.631579,3,81.593556
0.631579,3,81.596526
0.907895,4,81.60044
0.631579,3,81.603377
0.631579,3,81.606309
0.631579,3,81.609246
0.552632,3,81.612216
0.631579,3,81.61515
0.631579,3,81.617885
0.631579,3,81.620654
0.631579,3,81.62349
0.631579,3,81.626434
0.631579,3,81.629297
0.631579,3,81.63222
0.552632,3,81.635059
0.631579,3,81.637924
0.631579,3,89.397061
0.631579,3,89.40046
0.631579,3,89.403786
0.631579,3,89.406887
0.631579,3,89.413166
0.631579,3,89.418169
0.907895,4,89.424222
0.631579,3,89.428339
0.631579,3,89.434182
0.907895,4,89.439835
0.631579,3,89.443032
0.631579,3,89.446075
0.631579,3,89.449086
0.631579,3,89.451923
0.631579,3,89.4566
0.631579,3,89.460586
0.631579,3,89.46543
0.631579,3,89.470959
0.631579,3,89.475281
0.631579,3,89.479685
0.631579,3,89.484364
0.907895,4,89.488604
0.631579,3,89.491861
0.631579,3,89.494998
0.631579,3,89.498028
0.631579,3,89.50103
0.631579,3,89.504238
0.631579,3,89.507285
0.631579,3,89.510452
0.631579,3,89.513441
0.631579,3,89.516509
0.631579,3,89.519532
0.631579,3,89.52267
0.631579,3,89.525724
0.631579,3,89.528788
0.631579,3,89.531729
0.631579,3,89.534675
0.631579,3,89.537616
0.631579,3,89.540452
0.631579,3,89.543281
0.631579,3,89.546131
0.631579,3,89.548968
0.631579,3,89.551815
0.631579,3,89.554648
0.631579,3,89.557601
0.631579,3,89.560515
0.631579,3,89.563426
0.907895,4,89.567226
0.631579,3,89.57021
0.631579,3,89.57439
0.631579,3,89.57843
0.631579,3,89.582242
0.631579,3,89.585222
0.631579,3,89.588205
0.631579,3,89.591219
0.631579,3,89.594182
0.631579,3,89.597225
0.631579,3,89.600171
0.631579,3,89.603142
0.631579,3,89.60619
0.276316,2,89.608152
0.631579,3,89.611054
0.631579,3,89.614033
0.631579,3,89.616965
0.631579,3,89.619911
0.631579,3,89.622672
0.631579,3,89.625488
0.631579,3,89.628304
0.631579,3,89.631221
0.631579,3,89.634165
0.631579,3,89.637072
0.907895,4,89.641006
0.631579,3,89.643986
0.631579,3,89.647004
0.631579,3,89.649934
0.631579,3,89.652854
0.907895,4,89.656718
0.631579,3,89.659679
0.631579,3,89.662636
0.631579,3,89.665679
0.631579,3,89.668626
0.631579,3,89.671575
0.631579,3,89.674493
0.631579,3,89.67742
0.631579,3,89.680432
0.631579,3,89.683342
0.631579,3,89.686189
0.631579,3,89.689002
0.631579,3,89.69182
0.631579,3,89.69466
0.631579,3,89.697551
0.631579,3,89.700652
0.631579,3,89.705493
0.631579,3,89.709421
0.631579,3,89.712183
0.631579,3,89.715009
0.631579,3,89.717807
0.907895,4,89.721586
0.631579,3,89.724496
0.631579,3,89.727313
0.631579,3,89.730191
0.631579,3,89.733102
0.631579,3,89.735984
0.631579,3,89.73887
1.184211,5,89.749003
0.631579,3,89.752409
0.631579,3,89.75536
0.631579,3,89.758311
0.631579,3,89.761829
0.631579,3,89.767297
0.631579,3,89.770643
0.631579,3,89.773575
0.631579,3,89.776541
0.907895,4,89.780653
0.631579,3,89.78357
0.631579,3,89.786479
0.631579,3,89.789373
0.631579,3,89.792242
0.631579,3,89.795005
0.631579,3,89.797811
0.907895,4,89.801694
0.631579,3,89.804589
0.907895,4,89.808441
0.631579,3,89.811319
0.907895,4,89.815207
0.631579,3,89.818084
0.631579,3,89.820935
0.631579,3,89.823801
0.631579,3,89.82671
0.631579,3,89.829596
0.631579,3,89.832544
0.631579,3,89.835432
0.631579,3,89.838419
0.631579,3,89.841315
0.631579,3,89.844271
0.631579,3,89.847203
0.631579,3,89.85006
0.631579,3,89.852887
0.631579,3,89.855688
0.631579,3,89.858552
0.907895,4,89.86236
0.631579,3,89.865259
0.631579,3,89.868129
0.631579,3,89.870909
0.907895,4,89.874636
0.631579,3,89.877424
0.631579,3,89.881498
0.631579,3,89.885522
0.631579,3,89.889351
0.631579,3,89.892926
0.631579,3,89.895883
0.907895,4,89.899866
0.631579,3,89.902828
0.631579,3,89.905789
0.631579,3,89.908742
0.631579,3,89.911676
0.631579,3,89.914653
0.631579,3,89.917612
0.907895,4,89.921486
0.631579,3,89.924416
0.631579,3,89.927339
0.631579,3,89.930196
0.631579,3,89.933135
0.631579,3,89.936
0.631579,3,89.939017
0.631579,3,89.941976
0.631579,3,89.945051
0.631579,3,89.948029
0.631579,3,89.95106
0.631579,3,89.95411
0.631579,3,89.957125
0.631579,3,89.960121
0.631579,3,89.96311
0.631579,3,89.966063
0.631579,3,89.969032
1.184211,5,89.973818
0.907895,4,89.977746
0.631579,3,89.980703
0.631579,3,89.983752
0.631579,3,89.986777
0.631579,3,89.989771
0.631579,3,89.992768
0.631579,3,89.995762
0.631579,3,89.998738
0.631579,3,90.001622
0.631579,3,90.004611
0.631579,3,90.00761
0.631579,3,90.010621
0.631579,3,90.013627
0.631579,3,90.016727
0.631579,3,90.019723
0.631579,3,90.02273
0.631579,3,90.025618
0.907895,4,90.029602
0.631579,3,90.032616
0.631579,3,90.0356
0.631579,3,90.038603
0.631579,3,90.041607
0.631579,3,90.044544
0.631579,3,90.047503
0.631579,3,90.05044
0.631579,3,90.05338
0.631579,3,90.056334
0.631579,3,90.059278
0.631579,3,90.06222
0.631579,3,90.065156
0.631579,3,90.068172
0.907895,4,90.072223
0.631579,3,90.075111
0.631579,3,90.078017
0.631579,3,90.081089
0.631579,3,90.084025
0.631579,3,90.086937
0.631579,3,90.089869
0.631579,3,90.092776
0.631579,3,90.095819
