#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,90.098835
0.631579,3,90.101887
0.631579,3,90.10488
0.907895,4,90.108897
0.631579,3,90.112007
0.631579,3,90.115012
0.631579,3,90.118079
0.631579,3,90.12113
0.907895,4,90.1252
0.631579,3,90.12824
0.631579,3,90.131348
0.631579,3,90.134416
0.631579,3,90.137533
0.631579,3,90.140607
0.631579,3,90.143698
0.631579,3,90.146826
0.631579,3,90.1499
0.631579,3,90.15291
0.907895,4,90.156815
0.631579,3,90.159668
0.631579,3,90.162562
0.631579,3,90.165505
0.631579,3,90.168442
0.631579,3,90.17135
0.907895,4,90.175278
0.631579,3,90.178154
0.631579,3,90.181022
0.631579,3,90.183894
0.631579,3,90.186803
0.631579,3,90.18961
0.631579,3,90.192462
0.631579,3,90.195275
0.631579,3,90.198159
0.631579,3,90.2011
0.631579,3,90.204024
0.631579,3,90.206876
0.631579,3,90.209711
0.631579,3,90.212527
0.907895,4,90.216365
0.631579,3,90.219252
0.631579,3,90.222141
0.631579,3,90.22506
0.631579,3,90.227998
0.631579,3,90.230803
0.631579,3,90.233589
0.631579,3,90.23639
0.631579,3,90.23921
0.631579,3,90.242034
0.631579,3,90.244904
0.631579,3,90.247729
0.552632,3,90.250543
0.631579,3,90.25348
0.631579,3,90.256418
0.631579,3,90.259331
0.631579,3,90.262141
0.631579,3,90.264972
0.631579,3,90.267772
0.631579,3,90.270652
0.631579,3,90.273543
0.631579,3,90.276416
0.631579,3,90.279273
0.907895,4,90.283068
0.907895,4,90.286895
0.631579,3,90.289808
0.631579,3,90.292688
0.631579,3,90.295595
0.631579,3,90.298499
0.631579,3,90.301433
0.631579,3,90.304358
0.631579,3,90.307243
0.631579,3,90.310116
0.631579,3,90.312996
0.631579,3,90.315873
0.631579,3,90.318713
0.631579,3,90.321581
0.631579,3,90.324418
0.631579,3,90.327245
0.276316,2,90.329087
0.631579,3,90.331904
0.631579,3,90.334742
0.631579,3,90.337585
0.631579,3,90.340479
0.631579,3,90.343416
0.631579,3,90.346368
0.631579,3,90.34931
0.631579,3,90.35227
0.631579,3,90.355253
0.631579,3,90.358238
0.631579,3,90.361212
0.631579,3,90.364202
0.907895,4,90.36814
0.631579,3,90.371132
0.631579,3,90.374129
0.631579,3,90.377115
0.631579,3,90.380079
0.631579,3,90.383064
0.631579,3,90.386058
0.631579,3,90.38905
0.631579,3,90.39201
0.631579,3,90.394972
0.631579,3,90.397905
0.631579,3,90.400924
0.631579,3,90.403759
0.631579,3,90.406648
0.631579,3,90.4096
0.907895,4,90.41357
0.631579,3,90.416559
0.907895,4,90.420529
0.631579,3,90.423481
0.631579,3,90.426431
0.631579,3,90.429397
0.631579,3,90.432388
0.631579,3,90.435356
0.631579,3,90.438339
0.631579,3,90.441339
0.631579,3,90.444496
0.631579,3,90.447567
0.631579,3,90.450482
0.907895,4,90.454388
0.631579,3,90.457319
0.631579,3,90.460253
0.631579,3,90.463203
0.631579,3,90.466171
0.907895,4,90.470083
0.631579,3,90.473002
0.631579,3,90.475892
0.631579,3,90.478843
0.631579,3,90.481766
0.631579,3,90.484644
0.631579,3,90.487633
0.631579,3,90.490581
0.631579,3,90.493533
0.631579,3,90.496431
0.631579,3,90.499422
0.631579,3,90.502389
0.631579,3,90.505349
0.631579,3,90.508292
0.631579,3,90.511244
0.631579,3,90.514244
0.631579,3,90.517231
0.631579,3,90.520151
0.631579,3,90.523055
0.631579,3,90.525968
0.631579,3,90.528826
0.631579,3,90.531643
0.631579,3,90.534544
0.907895,4,90.538373
0.631579,3,90.541314
0.631579,3,90.544437
0.631579,3,90.547464
0.631579,3,90.550476
0.631579,3,90.553444
0.631579,3,90.556456
0.631579,3,90.559378
0.631579,3,90.562346
0.631579,3,90.565315
0.631579,3,90.568249
0.631579,3,90.571215
0.631579,3,90.574155
0.631579,3,90.577052
0.907895,4,90.581108
0.631579,3,90.584126
0.631579,3,90.587212
0.631579,3,90.590238
0.631579,3,90.593357
0.631579,3,90.596436
0.631579,3,90.599485
0.631579,3,90.602526
0.631579,3,90.605552
0.631579,3,90.608567
0.631579,3,90.611539
0.631579,3,90.614546
0.631579,3,90.617518
0.631579,3,90.620535
0.631579,3,90.623491
0.631579,3,90.626467
0.631579,3,90.629498
0.631579,3,90.632449
0.631579,3,90.635425
0.631579,3,90.638404
0.631579,3,90.641455
0.631579,3,90.644526
0.631579,3,90.647619
0.631579,3,90.650692
0.631579,3,90.653757
0.631579,3,90.656708
0.631579,3,90.659622
0.631579,3,90.662628
0.631579,3,90.665644
0.631579,3,90.668632
0.631579,3,90.671658
0.631579,3,90.674684
0.631579,3,90.677695
0.631579,3,90.680724
0.631579,3,90.68371
0.631579,3,90.686719
0.907895,4,90.690707
0.631579,3,90.693674
0.631579,3,90.696682
0.631579,3,90.699682
0.907895,4,90.703562
0.631579,3,90.706587
0.907895,4,90.710488
0.631579,3,90.713441
0.631579,3,90.716405
0.631579,3,90.719359
0.631579,3,90.722437
0.631579,3,90.725498
0.907895,4,90.729614
0.631579,3,90.732645
0.631579,3,90.735649
0.631579,3,90.738669
0.907895,4,90.742679
0.276316,2,90.744768
0.631579,3,90.747812
0.631579,3,90.750818
0.631579,3,90.753851
0.907895,4,90.757737
0.631579,3,90.760668
0.907895,4,90.764654
0.276316,2,90.76668
0.631579,3,90.769719
0.631579,3,90.77263
0.631579,3,90.775384
0.631579,3,90.778358
0.631579,3,90.781312
0.631579,3,90.784252
0.631579,3,90.787171
0.631579,3,90.790119
0.907895,4,90.794057
0.631579,3,90.797016
0.631579,3,90.800049
0.907895,4,90.803961
0.631579,3,90.806908
0.631579,3,90.809901
0.631579,3,90.812925
0.276316,2,90.814982
0.631579,3,90.817998
0.631579,3,90.821028
0.631579,3,90.824025
0.631579,3,90.827054
0.907895,4,90.831018
0.631579,3,90.834031
0.631579,3,90.837038
0.631579,3,90.840025
0.631579,3,90.84294
0.631579,3,90.845868
0.631579,3,90.848835
0.276316,2,90.850739
0.631579,3,90.853646
0.631579,3,90.85659
0.631579,3,90.859571
0.631579,3,90.862573
0.631579,3,90.865541
0.631579,3,90.868508
0.631579,3,90.871477
0.631579,3,90.874424
0.631579,3,90.877352
0.631579,3,90.8803
0.631579,3,90.883221
0.631579,3,90.886208
0.631579,3,90.889143
0.631579,3,90.892057
0.631579,3,90.894995
0.907895,4,90.898892
0.631579,3,90.901858
0.631579,3,90.904782
0.631579,3,90.907759
0.631579,3,90.910673
0.631579,3,90.913608
0.631579,3,90.916563
0.631579,3,90.919476
0.631579,3,90.922396
0.631579,3,90.925174
0.631579,3,90.928001
0.631579,3,90.930872
0.907895,4,90.934829
0.631579,3,90.937957
0.631579,3,90.941016
0.631579,3,90.944044
0.631579,3,90.94705
0.276316,2,90.949046
0.631579,3,90.951964
0.631579,3,90.954887
0.631579,3,90.957803
0.631579,3,90.960735
0.631579,3,90.963661
0.631579,3,90.966593
0.631579,3,90.969526
0.631579,3,90.972421
0.631579,3,90.975348
1.184211,5,90.980249
0.907895,4,90.989214
0.631579,3,90.992282
0.631579,3,90.99564
0.907895,4,91.000242
0.631579,3,91.003157
0.631579,3,91.006087
0.631579,3,91.009007
0.631579,3,91.011936
0.907895,4,91.016019
0.631579,3,91.018955
0.631579,3,91.021885
0.631579,3,91.024889
0.631579,3,91.027851
0.907895,4,91.031819
0.631579,3,91.034712
0.631579,3,91.037586
0.907895,4,91.041479
0.907895,4,91.045403
0.631579,3,91.048378
0.631579,3,91.051333
0.631579,3,91.054287
0.631579,3,91.057234
0.631579,3,91.060198
0.631579,3,91.063183
0.631579,3,91.066174
0.631579,3,91.069168
0.631579,3,91.072159
0.907895,4,91.076055
0.631579,3,91.079045
0.631579,3,91.082056
1.184211,5,91.087124
0.631579,3,91.090131
0.631579,3,91.093148
0.631579,3,91.096156
0.631579,3,91.099199
0.631579,3,91.102237
0.631579,3,91.105279
0.907895,4,91.109312
0.631579,3,91.11234
0.631579,3,91.115347
0.631579,3,91.118359
0.631579,3,91.121342
0.631579,3,91.124331
0.631579,3,91.127302
0.631579,3,91.130277
0.631579,3,91.133212
0.631579,3,91.136286
0.631579,3,91.139296
0.631579,3,91.142316
0.631579,3,91.145371
0.631579,3,91.148367
0.631579,3,91.151357
0.631579,3,91.154354
0.631579,3,91.157369
0.631579,3,91.160399
0.631579,3,91.163414
0.631579,3,91.166444
0.631579,3,91.16949
0.631579,3,91.172497
0.631579,3,91.175497
0.631579,3,91.178516
0.631579,3,91.181542
0.631579,3,91.184538
0.631579,3,91.187541
0.631579,3,91.190477
0.631579,3,91.193432
0.631579,3,91.196398
0.276316,2,91.1984
0.631579,3,91.201373
0.631579,3,91.204325
0.631579,3,91.207283
0.631579,3,91.210282
0.631579,3,91.213285
0.631579,3,91.216287
0.631579,3,91.219275
0.631579,3,91.222173
0.631579,3,91.225091
0.631579,3,91.228008
0.631579,3,91.230914
0.907895,4,91.234789
0.631579,3,91.237738
0.631579,3,91.240653
0.631579,3,91.243623
0.907895,4,91.247608
0.631579,3,91.250564
0.631579,3,91.253512
0.631579,3,91.256448
0.631579,3,91.259393
0.907895,4,91.263283
0.631579,3,91.266224
0.631579,3,91.269158
0.631579,3,91.27213
0.907895,4,91.276121
0.631579,3,91.279081
0.631579,3,91.282054
0.631579,3,91.28504
0.631579,3,91.287975
0.631579,3,91.290871
0.631579,3,91.29385
0.631579,3,91.29682
0.631579,3,91.299751
0.631579,3,91.302671
0.631579,3,91.305598
0.631579,3,91.308519
0.631579,3,91.311399
0.631579,3,91.314296
0.631579,3,91.317269
0.631579,3,91.320225
0.631579,3,91.323185
0.631579,3,91.326153
0.631579,3,91.32912
0.907895,4,91.333011
0.631579,3,91.335943
0.631579,3,91.338897
0.631579,3,91.341848
0.631579,3,91.3448
0.631579,3,91.347794
0.631579,3,91.350729
0.631579,3,91.353717
0.631579,3,91.356669
0.631579,3,91.359582
0.631579,3,91.362533
0.631579,3,91.365501
0.631579,3,91.368442
1.184211,5,91.373272
0.631579,3,91.37607
0.631579,3,91.378883
0.631579,3,91.381724
0.631579,3,91.384618
0.276316,2,91.386461
0.631579,3,91.389339
0.631579,3,91.392192
0.631579,3,91.395053
1.184211,5,91.399925
0.631579,3,91.402909
0.631579,3,91.405864
0.907895,4,91.409843
0.631579,3,91.412828
0.631579,3,91.415884
0.631579,3,91.418872
0.907895,4,91.422785
0.631579,3,91.425718
0.631579,3,91.428715
0.631579,3,91.431742
0.631579,3,91.434766
0.631579,3,91.437786
0.631579,3,91.440794
0.631579,3,91.443822
0.631579,3,91.446848
0.631579,3,91.449833
0.631579,3,91.452802
0.631579,3,91.455813
0.631579,3,91.458833
0.907895,4,91.462787
0.631579,3,99.177075
0.631579,3,99.181321
0.631579,3,99.185538
0.631579,3,99.189375
0.631579,3,99.19435
0.631579,3,99.199463
0.631579,3,99.204936
0.631579,3,99.208952
0.907895,4,99.213052
0.631579,3,99.216158
0.631579,3,99.221182
0.631579,3,99.225477
0.631579,3,99.230528
0.631579,3,99.234762
0.631579,3,99.238895
0.907895,4,99.243851
0.631579,3,99.247628
0.631579,3,99.251638
0.631579,3,99.255879
0.631579,3,99.25959
1.184211,5,99.265563
0.631579,3,99.269889
0.631579,3,99.274179
0.631579,3,99.278373
0.631579,3,99.282787
0.631579,3,99.28699
0.631579,3,99.289977
0.631579,3,99.292876
0.631579,3,99.295712
0.907895,4,99.299695
0.631579,3,99.302567
0.631579,3,99.305638
0.631579,3,99.308784
0.631579,3,99.311837
0.631579,3,99.314788
0.631579,3,99.317681
0.631579,3,99.320704
0.631579,3,99.323637
0.631579,3,99.326477
0.631579,3,99.329335
0.631579,3,99.332167
0.631579,3,99.335023
0.631579,3,99.337898
0.631579,3,99.340676
0.631579,3,99.343471
0.631579,3,99.346856
0.631579,3,99.350147
0.907895,4,99.354504
0.631579,3,99.357747
0.631579,3,99.360985
0.631579,3,99.364209
0.631579,3,99.367414
0.631579,3,99.370398
0.631579,3,99.373252
0.631579,3,99.376225
0.907895,4,99.380159
0.631579,3,99.383094
0.631579,3,99.386053
0.631579,3,99.389018
0.631579,3,99.391976
0.631579,3,99.394938
0.907895,4,99.399582
0.631579,3,99.403836
0.631579,3,99.407914
0.907895,4,99.412109
0.631579,3,99.415078
0.631579,3,99.418036
0.631579,3,99.421019
0.631579,3,99.423956
0.631579,3,99.42686
0.631579,3,99.429781
0.631579,3,99.432911
0.631579,3,99.435765
0.631579,3,99.438578
0.631579,3,99.441345
0.631579,3,99.444075
0.631579,3,99.446944
0.631579,3,99.449795
0.631579,3,99.452641
0.631579,3,99.455488
0.631579,3,99.458385
0.631579,3,99.461279
0.631579,3,99.464116
0.631579,3,99.466901
0.631579,3,99.469696
0.631579,3,99.472511
0.631579,3,99.4753
0.631579,3,99.478061
0.907895,4,99.481792
0.631579,3,99.484636
0.631579,3,99.487458
0.631579,3,99.49031
0.631579,3,99.49316
0.907895,4,99.497
0.631579,3,99.499848
0.631579,3,99.502659
0.631579,3,99.50546
0.631579,3,99.508292
0.631579,3,99.511106
0.907895,4,99.514917
0.631579,3,99.517632
0.631579,3,99.520353
0.631579,3,99.523153
0.631579,3,99.526058
0.631579,3,99.528957
0.907895,4,99.532801
0.907895,4,99.536644
0.631579,3,99.539616
0.631579,3,99.542591
0.631579,3,99.545578
0.631579,3,99.548484
0.631579,3,99.551383
0.631579,3,99.554293
0.631579,3,99.557194
0.631579,3,99.560147
0.631579,3,99.563048
0.631579,3,99.565943
0.631579,3,99.56885
0.631579,3,99.571745
0.631579,3,99.574656
0.631579,3,99.577561
0.907895,4,99.58145
0.631579,3,99.584356
0.631579,3,99.587245
0.631579,3,99.590188
0.631579,3,99.593032
0.631579,3,99.595947
0.631579,3,99.598826
0.631579,3,99.60172
0.631579,3,99.604651
0.631579,3,99.607575
0.631579,3,99.610473
0.631579,3,99.613406
0.631579,3,99.616382
0.631579,3,99.619207
0.631579,3,99.622004
0.631579,3,99.624832
0.631579,3,99.627661
0.552632,3,99.630488
0.907895,4,99.634385
0.631579,3,99.637336
0.631579,3,99.64029
0.631579,3,99.643281
0.631579,3,99.64625
0.631579,3,99.649204
0.631579,3,99.652084
0.631579,3,99.655003
0.631579,3,99.657933
0.631579,3,99.660871
0.631579,3,99.663732
0.631579,3,99.666624
0.631579,3,99.669551
0.631579,3,99.672456
0.631579,3,99.675323
0.631579,3,99.678188
1.184211,5,99.682995
0.631579,3,99.685869
0.631579,3,99.688714
0.631579,3,99.691518
0.631579,3,99.694488
0.907895,4,99.698441
0.631579,3,99.701362
0.631579,3,99.70426
0.631579,3,99.707112
0.631579,3,99.709933
0.631579,3,99.712785
0.631579,3,99.715644
0.631579,3,99.718545
0.631579,3,99.721439
0.631579,3,99.724333
0.631579,3,99.727214
0.631579,3,99.730183
0.631579,3,99.733125
0.631579,3,99.736029
0.631579,3,99.738964
0.907895,4,99.742935
0.631579,3,99.74589
0.631579,3,99.748711
0.631579,3,99.751577
0.631579,3,99.754464
0.631579,3,99.757346
0.631579,3,99.760249
0.631579,3,99.763097
0.631579,3,99.765951
0.631579,3,99.768812
0.631579,3,99.77167
0.631579,3,99.774522
0.631579,3,99.77738
0.631579,3,99.780231
0.631579,3,99.783069
0.631579,3,99.785939
0.631579,3,99.788818
0.631579,3,99.791731
0.631579,3,99.794547
0.631579,3,99.797412
0.631579,3,99.800263
0.631579,3,99.803155
0.631579,3,99.805965
0.631579,3,99.808791
0.907895,4,99.812492
0.631579,3,99.815355
0.631579,3,99.818191
0.631579,3,99.821116
0.631579,3,99.824066
0.631579,3,99.827032
0.631579,3,99.829992
0.631579,3,99.832931
0.276316,2,99.834898
0.631579,3,99.837865
0.631579,3,99.84084
0.276316,2,99.842812
0.907895,4,99.846779
0.631579,3,99.849806
0.631579,3,99.852707
0.631579,3,99.855601
0.631579,3,99.858507
0.631579,3,99.861463
0.631579,3,99.864399
0.631579,3,99.867523
0.631579,3,99.870531
0.631579,3,99.873522
0.907895,4,99.877493
0.631579,3,99.880954
0.631579,3,99.88543
0.631579,3,99.889394
0.631579,3,99.893146
0.631579,3,99.896006
0.631579,3,99.898899
0.631579,3,99.901789
0.631579,3,99.904701
0.631579,3,99.907675
0.631579,3,99.910631
0.631579,3,99.913596
0.631579,3,99.916587
0.631579,3,99.91956
0.631579,3,99.92253
0.631579,3,99.925502
0.631579,3,99.928467
0.631579,3,99.931433
0.631579,3,99.93442
0.631579,3,99.937421
0.631579,3,99.940425
0.631579,3,99.943379
0.631579,3,99.946381
0.631579,3,99.949352
0.631579,3,99.952335
0.631579,3,99.955291
0.631579,3,99.958278
0.631579,3,99.961234
0.631579,3,99.969323
0.631579,3,99.972351
0.631579,3,99.976214
0.631579,3,99.980158
0.631579,3,99.984186
0.631579,3,99.987556
0.631579,3,99.990984
0.631579,3,99.993906
0.631579,3,99.996832
0.631579,3,99.999759
0.631579,3,100.002676
0.631579,3,100.005708
0.631579,3,100.008628
0.631579,3,100.011496
0.631579,3,100.014341
0.631579,3,100.017249
0.631579,3,100.020125
0.631579,3,100.02293
0.631579,3,100.025865
0.631579,3,100.02865
0.631579,3,100.031465
0.907895,4,100.035279
0.631579,3,100.038179
0.631579,3,100.041072
0.631579,3,100.043931
0.631579,3,100.046829
0.631579,3,100.049747
0.631579,3,100.052667
0.631579,3,100.055605
0.631579,3,100.05851
0.631579,3,100.061477
0.631579,3,100.064411
0.631579,3,100.067354
0.631579,3,100.070287
0.631579,3,100.073208
0.631579,3,100.076095
0.631579,3,100.078909
0.631579,3,100.081857
0.631579,3,100.084647
0.631579,3,100.08753
0.631579,3,100.090532
0.631579,3,100.093407
0.631579,3,100.096235
0.631579,3,100.099061
0.631579,3,100.101885
0.631579,3,100.104798
0.631579,3,100.107723
0.631579,3,100.110585
0.631579,3,100.113496
0.631579,3,100.116394
0.631579,3,100.119271
0.907895,4,100.123136
0.631579,3,100.126044
0.631579,3,100.128864
0.631579,3,100.131776
0.631579,3,100.134696
0.631579,3,100.137583
0.907895,4,100.141481
0.631579,3,100.144413
0.631579,3,100.147335
0.631579,3,100.150255
0.631579,3,100.153168
0.631579,3,100.156076
0.907895,4,100.159974
0.631579,3,100.162933
0.631579,3,100.16585
0.631579,3,100.168782
0.631579,3,100.171651
0.631579,3,100.174543
0.631579,3,100.177472
0.631579,3,100.180391
0.631579,3,100.183299
0.631579,3,100.186257
0.631579,3,100.189212
0.631579,3,100.192173
0.907895,4,100.196022
0.631579,3,100.198927
0.631579,3,100.201781
0.631579,3,100.204637
0.631579,3,100.207481
0.631579,3,100.210304
0.631579,3,100.213164
0.631579,3,100.216019
0.631579,3,100.218913
0.631579,3,100.221761
0.631579,3,100.22473
0.631579,3,100.22764
0.631579,3,100.230451
0.631579,3,100.233302
0.631579,3,100.236186
0.631579,3,100.239057
0.631579,3,100.241947
0.631579,3,100.244823
0.631579,3,100.24773
0.631579,3,100.250668
0.631579,3,100.253536
0.631579,3,100.256405
0.631579,3,100.259354
0.631579,3,100.26231
0.631579,3,100.265211
0.907895,4,100.269053
0.631579,3,100.271904
0.631579,3,100.274729
0.631579,3,100.277559
0.631579,3,100.280425
0.631579,3,100.283233
0.631579,3,100.286039
0.631579,3,100.289565
0.631579,3,100.294451
0.631579,3,100.298017
0.631579,3,100.300748
0.631579,3,100.3036
0.631579,3,100.306533
0.631579,3,100.309468
0.631579,3,100.312352
0.907895,4,100.316258
0.631579,3,100.319181
0.631579,3,100.322112
0.552632,3,100.3251
0.631579,3,100.328065
0.907895,4,100.332001
0.631579,3,100.334958
0.631579,3,100.337924
0.631579,3,100.340889
0.631579,3,100.343854
0.631579,3,100.346655
0.631579,3,100.349569
0.631579,3,100.352519
0.631579,3,100.355452
0.631579,3,100.358334
0.631579,3,100.361225
0.631579,3,100.364071
0.631579,3,100.366949
0.631579,3,100.369724
0.631579,3,100.372485
0.907895,4,100.376176
0.907895,4,100.379911
0.631579,3,100.382782
0.907895,4,100.386672
0.631579,3,100.389756
0.631579,3,100.392651
0.631579,3,100.395644
0.631579,3,100.398878
0.907895,4,100.40279
0.631579,3,100.405512
0.631579,3,100.408324
0.631579,3,100.411128
0.631579,3,100.413865
0.631579,3,100.416718
0.631579,3,100.419514
0.631579,3,100.422374
0.631579,3,100.425148
0.631579,3,100.427992
0.907895,4,100.431785
0.631579,3,100.434633
0.631579,3,100.437488
0.631579,3,100.440398
0.631579,3,100.443312
0.631579,3,100.446202
0.631579,3,100.449121
0.907895,4,100.453056
0.631579,3,100.456011
0.631579,3,100.458968
0.631579,3,100.461983
0.631579,3,100.464931
0.631579,3,100.467882
0.631579,3,100.470822
0.631579,3,100.473703
0.631579,3,100.476621
0.631579,3,100.479516
0.631579,3,100.482464
0.631579,3,100.485434
0.907895,4,100.489361
0.631579,3,100.492226
0.631579,3,100.495063
0.631579,3,100.497921
0.631579,3,100.500915
0.631579,3,100.503696
0.631579,3,100.506538
0.631579,3,100.50952
0.631579,3,100.5123
0.631579,3,100.51514
0.631579,3,100.518079
0.631579,3,100.520938
0.631579,3,100.523792
0.631579,3,100.52664
0.631579,3,100.529463
0.907895,4,100.53323
0.631579,3,100.536116
0.631579,3,100.539016
0.631579,3,100.541984
0.631579,3,100.544913
0.631579,3,100.547802
1.460526,6,100.553565
0.631579,3,100.556465
0.631579,3,100.55934
0.631579,3,100.562229
0.631579,3,100.565092
0.907895,4,100.568843
0.907895,4,100.572661
0.631579,3,100.575551
0.631579,3,100.578435
0.631579,3,100.58132
0.631579,3,100.584195
0.631579,3,100.587062
0.631579,3,100.589943
0.631579,3,100.592763
0.631579,3,100.595588
0.631579,3,100.598524
0.907895,4,100.602338
0.631579,3,100.605233
0.631579,3,100.60814
0.631579,3,100.611027
0.631579,3,100.613897
0.907895,4,100.61755
0.631579,3,100.620336
0.631579,3,100.623142
0.631579,3,100.625991
0.907895,4,100.629792
0.631579,3,100.632574
0.631579,3,100.635383
0.631579,3,100.638181
0.631579,3,100.640957
0.631579,3,100.643721
0.631579,3,100.646498
0.631579,3,100.649317
0.631579,3,100.652123
0.631579,3,100.654931
0.907895,4,100.658724
0.631579,3,100.661603
0.631579,3,100.664441
0.631579,3,100.667304
0.631579,3,100.670172
0.631579,3,100.673027
0.631579,3,100.675846
0.631579,3,100.678699
0.631579,3,100.681539
0.631579,3,100.684377
0.631579,3,100.687205
0.631579,3,100.689993
0.631579,3,100.692792
1.184211,5,100.697344
0.631579,3,100.700097
0.631579,3,100.702908
0.631579,3,100.705703
0.631579,3,100.708514
0.631579,3,100.711313
0.631579,3,100.714066
0.631579,3,100.71679
0.631579,3,100.7196
0.631579,3,100.722464
0.631579,3,100.72529
0.631579,3,100.728085
0.631579,3,100.730943
0.631579,3,100.733744
0.631579,3,100.736594
0.631579,3,100.739401
0.907895,4,100.743255
0.631579,3,100.746036
0.631579,3,100.748835
0.631579,3,100.751634
0.631579,3,100.754424
0.631579,3,100.757221
0.631579,3,100.760018
0.907895,4,100.763878
0.631579,3,100.766744
0.631579,3,100.769619
1.184211,5,100.774413
0.631579,3,100.777301
0.631579,3,100.780168
0.631579,3,100.782896
0.631579,3,100.785763
0.631579,3,100.788569
0.631579,3,100.791529
0.631579,3,100.794471
0.631579,3,100.797419
0.907895,4,100.801193
0.631579,3,100.804019
0.631579,3,100.806873
0.631579,3,100.809719
0.631579,3,100.812558
0.631579,3,100.815405
0.631579,3,100.818255
0.631579,3,100.821144
0.631579,3,100.824005
0.907895,4,100.827828
0.631579,3,100.830616
0.631579,3,100.833474
0.631579,3,100.83634
0.631579,3,100.839219
0.631579,3,100.842105
0.631579,3,100.844999
0.631579,3,100.847855
0.907895,4,100.85152
0.631579,3,100.854289
0.631579,3,100.857087
0.631579,3,100.859842
0.631579,3,100.862676
0.631579,3,100.865495
0.907895,4,100.86923
0.631579,3,100.871939
0.631579,3,100.87481
0.631579,3,100.877646
0.907895,4,100.881457
0.631579,3,100.884333
0.631579,3,100.887207
0.631579,3,100.890157
0.631579,3,100.893087
0.631579,3,100.89598
0.631579,3,100.898736
0.631579,3,100.901557
0.631579,3,100.904376
0.907895,4,100.908243
0.631579,3,100.911167
0.631579,3,100.914087
0.631579,3,100.916995
0.631579,3,100.919751
0.631579,3,100.922633
0.631579,3,100.925417
0.631579,3,100.928216
0.631579,3,100.931046
0.631579,3,100.933881
0.631579,3,100.936714
0.631579,3,100.939512
0.907895,4,100.943284
0.631579,3,100.946082
0.631579,3,100.948901
0.631579,3,100.95161
0.631579,3,100.954383
0.631579,3,100.957229
0.631579,3,100.960029
0.631579,3,100.962848
0.631579,3,100.96569
0.631579,3,100.968507
0.631579,3,100.971302
0.631579,3,100.974131
0.631579,3,100.976956
0.631579,3,100.979723
0.631579,3,100.982517
0.631579,3,100.985386
0.631579,3,100.988261
0.631579,3,100.99111
0.631579,3,100.993944
0.631579,3,100.996794
0.631579,3,100.999578
0.631579,3,101.002386
0.631579,3,101.00518
0.631579,3,101.007973
0.276316,2,101.009917
0.631579,3,101.012786
0.907895,4,101.016579
0.907895,4,101.020476
0.631579,3,101.02336
0.631579,3,101.02623
0.631579,3,101.029042
0.631579,3,101.03179
0.631579,3,101.034534
0.631579,3,101.037257
0.907895,4,101.041088
0.631579,3,101.04393
0.631579,3,101.046809
0.631579,3,101.049666
0.631579,3,101.052545
0.631579,3,101.055461
0.631579,3,101.058371
0.631579,3,101.061323
0.631579,3,101.064226
0.907895,4,101.068125
0.907895,4,101.071895
