#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,101.074737
0.631579,3,101.07763
0.631579,3,101.080566
0.631579,3,101.083417
0.631579,3,101.086264
0.631579,3,101.089103
0.631579,3,101.091947
0.631579,3,101.094799
0.631579,3,101.097636
0.631579,3,101.100474
0.907895,4,101.104169
0.631579,3,101.106946
0.631579,3,101.109798
0.631579,3,101.112714
0.907895,4,101.116516
0.631579,3,101.119351
0.631579,3,101.122198
0.631579,3,101.125056
0.631579,3,101.127923
0.631579,3,101.130777
0.907895,4,101.134518
0.631579,3,101.137313
0.631579,3,101.140114
0.631579,3,101.142914
0.631579,3,101.145777
0.631579,3,101.148631
0.907895,4,101.152471
0.631579,3,101.155331
0.631579,3,101.158207
0.631579,3,101.161082
0.631579,3,101.163977
0.631579,3,101.166802
0.631579,3,101.169641
0.631579,3,101.177666
0.631579,3,101.180722
0.631579,3,101.183723
0.631579,3,101.186591
0.631579,3,101.189485
0.631579,3,101.19277
0.631579,3,101.195537
0.907895,4,101.199454
0.631579,3,101.202348
0.907895,4,108.762276
0.631579,3,108.765269
0.631579,3,108.768358
0.631579,3,108.771543
0.631579,3,108.774614
0.631579,3,108.777838
0.631579,3,108.781132
0.631579,3,108.784311
0.631579,3,108.78747
0.631579,3,108.790668
1.184211,5,108.795892
0.631579,3,108.799048
0.631579,3,108.802174
0.631579,3,108.805345
0.631579,3,108.808376
0.631579,3,108.811561
0.631579,3,108.815596
0.907895,4,108.821269
0.631579,3,108.825315
0.631579,3,108.828517
0.631579,3,108.832671
0.631579,3,108.835814
0.631579,3,108.838806
0.631579,3,108.841855
1.184211,5,108.84887
0.631579,3,108.853109
0.631579,3,108.856462
0.631579,3,108.85991
0.631579,3,108.863002
0.631579,3,108.866167
0.631579,3,108.869306
0.907895,4,108.873417
0.631579,3,108.876437
0.631579,3,108.879475
0.631579,3,108.882518
0.631579,3,108.88555
0.631579,3,108.888587
0.631579,3,108.89161
0.631579,3,108.894769
0.631579,3,108.897876
0.631579,3,108.900875
0.631579,3,108.903912
0.631579,3,108.906973
0.631579,3,108.909943
0.631579,3,108.912924
0.631579,3,108.915926
0.631579,3,108.918884
0.631579,3,108.921821
0.631579,3,108.924792
0.631579,3,108.927735
0.631579,3,108.930704
0.631579,3,108.933699
0.631579,3,108.936803
0.631579,3,108.939759
0.631579,3,108.942696
0.631579,3,108.945616
0.631579,3,108.948625
0.631579,3,108.951564
0.631579,3,108.954525
0.631579,3,108.957392
0.907895,4,108.961261
0.631579,3,108.964175
0.631579,3,108.967038
0.631579,3,108.969884
0.631579,3,108.972736
0.631579,3,108.975643
0.631579,3,108.978554
0.631579,3,108.981482
0.631579,3,108.984406
0.907895,4,108.988315
0.631579,3,108.991192
0.631579,3,108.994022
0.631579,3,108.996875
0.907895,4,109.000735
0.631579,3,109.003563
0.631579,3,109.006416
0.631579,3,109.009269
0.631579,3,109.012204
0.907895,4,109.016021
0.631579,3,109.018896
0.631579,3,109.021794
0.631579,3,109.024651
0.631579,3,109.027538
0.907895,4,109.031368
0.907895,4,109.035222
0.907895,4,109.039049
0.631579,3,109.041831
0.907895,4,109.045635
0.631579,3,109.04852
0.631579,3,109.051376
0.631579,3,109.054265
0.907895,4,109.058098
0.631579,3,109.060984
0.631579,3,109.063835
0.631579,3,109.066692
0.631579,3,109.069585
0.631579,3,109.072477
0.631579,3,109.075443
0.631579,3,109.07843
0.631579,3,109.081354
0.631579,3,109.084276
0.631579,3,109.087161
0.631579,3,109.090074
0.631579,3,109.092989
0.631579,3,109.095873
0.631579,3,109.09878
0.907895,4,109.102633
0.907895,4,109.106564
0.907895,4,109.110518
0.631579,3,109.113531
0.631579,3,109.116394
0.631579,3,109.119297
0.631579,3,109.122205
0.631579,3,109.12512
0.631579,3,109.128025
0.631579,3,109.130913
0.631579,3,109.133793
0.631579,3,109.136626
0.631579,3,109.13952
0.907895,4,109.143369
0.631579,3,109.146247
0.631579,3,109.149112
0.631579,3,109.151983
0.631579,3,109.154861
0.631579,3,109.157787
0.631579,3,109.160725
0.631579,3,109.163666
0.631579,3,109.166598
0.907895,4,109.170504
0.631579,3,109.17341
0.631579,3,109.176337
0.631579,3,109.179306
0.631579,3,109.182314
0.631579,3,109.185266
0.631579,3,109.188205
0.631579,3,109.191106
0.631579,3,109.194044
0.631579,3,109.196973
0.907895,4,109.200897
0.631579,3,109.203832
0.631579,3,109.206621
0.631579,3,109.209566
0.907895,4,109.213583
0.631579,3,109.216493
0.631579,3,109.219397
0.631579,3,109.222286
0.631579,3,109.225144
0.631579,3,109.227922
0.631579,3,109.230872
0.631579,3,109.233795
0.631579,3,109.236709
0.631579,3,109.23959
0.631579,3,109.242526
0.631579,3,109.245435
0.631579,3,109.248244
0.907895,4,109.252061
0.631579,3,109.254965
0.631579,3,109.257787
0.631579,3,109.260668
0.631579,3,109.263556
0.631579,3,109.266384
0.907895,4,109.271697
0.631579,3,109.276545
0.631579,3,109.279474
0.631579,3,109.282423
0.631579,3,109.285419
0.631579,3,109.28835
0.631579,3,109.291314
0.631579,3,109.294113
0.631579,3,109.297093
0.631579,3,109.29998
0.631579,3,109.302954
0.631579,3,109.305888
0.631579,3,109.308781
0.631579,3,109.311777
0.631579,3,109.314836
1.184211,5,109.319696
0.631579,3,109.322564
0.631579,3,109.325408
0.631579,3,109.328259
0.631579,3,109.331163
0.631579,3,109.334108
0.631579,3,109.336987
0.631579,3,109.339875
0.631579,3,109.342847
0.631579,3,109.3458
0.631579,3,109.34877
0.631579,3,109.351824
0.631579,3,109.354658
0.907895,4,109.358558
0.631579,3,109.361448
0.631579,3,109.364392
0.631579,3,109.367307
0.631579,3,109.370196
0.631579,3,109.372959
0.631579,3,109.375792
0.631579,3,109.378652
0.631579,3,109.38168
0.631579,3,109.384642
0.631579,3,109.387596
0.631579,3,109.390605
0.907895,4,109.394747
0.631579,3,109.397771
0.631579,3,109.400756
0.631579,3,109.403659
0.631579,3,109.406603
0.631579,3,109.409545
0.907895,4,109.413599
0.631579,3,109.416667
0.631579,3,109.419684
0.631579,3,109.422654
0.631579,3,109.426699
0.631579,3,109.430991
0.631579,3,109.434751
0.631579,3,109.438429
0.631579,3,109.441489
0.631579,3,109.44447
0.631579,3,109.447357
0.631579,3,109.450223
0.907895,4,109.454026
0.907895,4,109.457906
0.631579,3,109.460931
0.631579,3,109.463878
0.631579,3,109.468158
0.631579,3,109.473652
0.631579,3,109.478134
0.631579,3,109.482148
0.631579,3,109.485796
0.631579,3,109.488856
0.907895,4,109.492895
0.631579,3,109.495862
0.631579,3,109.49878
0.631579,3,109.501838
0.631579,3,109.504806
0.631579,3,109.507601
0.631579,3,109.510595
0.631579,3,109.513506
0.631579,3,109.516495
0.631579,3,109.519475
0.631579,3,109.522391
0.631579,3,109.525349
0.631579,3,109.52828
0.631579,3,109.53128
0.276316,2,109.533252
0.631579,3,109.536139
0.631579,3,109.538997
0.631579,3,109.541748
0.631579,3,109.544657
0.631579,3,109.547544
0.631579,3,109.550411
0.631579,3,109.55328
0.631579,3,109.556148
0.631579,3,109.558903
0.631579,3,109.561685
0.907895,4,109.565471
0.631579,3,109.568272
0.631579,3,109.571058
0.631579,3,109.573994
0.631579,3,109.576938
0.631579,3,109.579805
0.631579,3,109.582669
0.631579,3,109.585533
0.907895,4,109.589373
0.631579,3,109.592206
0.631579,3,109.595006
0.631579,3,109.597872
0.907895,4,109.601716
0.631579,3,109.604574
0.631579,3,109.607413
0.631579,3,109.610366
0.631579,3,109.613352
0.631579,3,109.616283
0.631579,3,109.619146
0.631579,3,109.622013
0.907895,4,109.625886
0.631579,3,109.628797
0.631579,3,109.631722
0.631579,3,109.634581
0.631579,3,109.63748
0.631579,3,109.640379
0.631579,3,109.643246
0.631579,3,109.646131
0.907895,4,109.649987
0.631579,3,109.652863
0.631579,3,109.655732
0.907895,4,109.659616
0.907895,4,109.66342
0.631579,3,109.666342
0.631579,3,109.669255
0.631579,3,109.672167
0.631579,3,109.675036
0.631579,3,109.677935
0.631579,3,109.68081
0.631579,3,109.683629
0.631579,3,109.686502
0.907895,4,109.690222
0.631579,3,109.69302
0.631579,3,109.695746
0.631579,3,109.698523
0.631579,3,109.701314
0.907895,4,109.705147
0.631579,3,109.708034
0.631579,3,109.710825
0.631579,3,109.713649
0.631579,3,109.716448
0.907895,4,109.720255
0.631579,3,109.723073
0.631579,3,109.726022
0.631579,3,109.728951
0.631579,3,109.731889
0.907895,4,109.735715
0.631579,3,109.738557
0.631579,3,109.741428
0.631579,3,109.744342
0.631579,3,109.747282
0.631579,3,109.750105
0.631579,3,109.752852
0.631579,3,109.755607
0.631579,3,109.758393
0.631579,3,109.761259
0.631579,3,109.764159
0.631579,3,109.767036
0.907895,4,109.770878
1.460526,6,109.776725
0.631579,3,109.779537
0.907895,4,109.78345
0.631579,3,109.786305
0.631579,3,109.789155
0.631579,3,109.79197
0.631579,3,109.794811
0.631579,3,109.797675
0.631579,3,109.800504
0.631579,3,109.803366
0.631579,3,109.806215
0.631579,3,109.8091
0.631579,3,109.812021
0.631579,3,109.814951
0.907895,4,109.81878
0.631579,3,109.821735
0.631579,3,109.824687
0.631579,3,109.827592
0.631579,3,109.830579
0.907895,4,109.834353
0.631579,3,109.837201
0.907895,4,109.841056
0.631579,3,109.843875
0.631579,3,109.846732
0.631579,3,109.849666
0.631579,3,109.852546
0.631579,3,109.855432
0.907895,4,109.859299
0.631579,3,109.86232
0.631579,3,109.865315
0.631579,3,109.868231
0.631579,3,109.87106
0.631579,3,109.873962
0.631579,3,109.876982
0.631579,3,109.879896
0.631579,3,109.882758
0.631579,3,109.885614
0.631579,3,109.888474
0.631579,3,109.891359
0.631579,3,109.894236
0.631579,3,109.897138
0.631579,3,109.89996
0.907895,4,109.903586
0.631579,3,109.906385
0.631579,3,109.909224
0.631579,3,109.912047
0.631579,3,109.914885
0.631579,3,109.917711
0.631579,3,109.920626
0.631579,3,109.923538
0.631579,3,109.926421
0.631579,3,109.92931
0.631579,3,109.932249
0.631579,3,109.935143
0.631579,3,109.938045
0.631579,3,109.940944
0.631579,3,109.9438
0.631579,3,109.946726
0.631579,3,109.949611
0.631579,3,109.952437
0.631579,3,109.955358
0.631579,3,109.958196
0.631579,3,109.961104
0.631579,3,109.963917
0.631579,3,109.966713
0.631579,3,109.969544
0.631579,3,109.977541
0.631579,3,109.980562
0.631579,3,109.983899
0.631579,3,109.98691
0.631579,3,109.989855
0.631579,3,109.99292
0.631579,3,109.995968
0.907895,4,110.000597
0.631579,3,110.003654
0.631579,3,110.006647
0.907895,4,110.010617
0.631579,3,110.013805
0.907895,4,110.017666
0.631579,3,110.020617
0.631579,3,110.023568
0.631579,3,110.026545
0.631579,3,110.029506
0.631579,3,110.032489
0.631579,3,110.035406
0.631579,3,110.03837
0.631579,3,110.041334
0.631579,3,110.044271
0.631579,3,110.047206
0.631579,3,110.050166
0.631579,3,110.053162
0.631579,3,110.056141
0.907895,4,110.060129
0.631579,3,110.063076
0.631579,3,110.06612
0.631579,3,110.06906
0.631579,3,110.072001
0.631579,3,110.074934
0.631579,3,110.077876
0.631579,3,110.080786
0.631579,3,110.083683
0.631579,3,110.086589
0.631579,3,110.08955
0.631579,3,110.092497
0.631579,3,110.095418
0.907895,4,110.099362
0.631579,3,110.102294
0.631579,3,110.105222
0.907895,4,110.109162
0.631579,3,110.112016
0.631579,3,110.114901
0.631579,3,110.117751
0.631579,3,110.120627
0.631579,3,110.123532
0.631579,3,110.126384
0.631579,3,110.129175
0.631579,3,110.131969
0.631579,3,110.134747
0.631579,3,110.137567
0.631579,3,110.140404
0.631579,3,110.143318
0.631579,3,110.146275
0.631579,3,110.149251
0.631579,3,110.152138
0.631579,3,110.155093
0.631579,3,110.157973
0.631579,3,110.160903
0.631579,3,110.163853
0.631579,3,110.166724
0.631579,3,110.169623
0.631579,3,110.172497
0.631579,3,110.17542
0.631579,3,110.178369
0.631579,3,110.181391
0.631579,3,110.184409
0.631579,3,110.187417
0.631579,3,110.19043
0.631579,3,110.193398
0.631579,3,110.19822
0.631579,3,110.203123
0.631579,3,110.206478
0.631579,3,110.209412
0.631579,3,110.212471
0.631579,3,110.215503
0.631579,3,110.218456
0.631579,3,110.221463
0.631579,3,110.224477
0.631579,3,110.227474
0.631579,3,110.23047
0.631579,3,110.233446
0.631579,3,110.236456
0.631579,3,110.239435
0.631579,3,110.242422
0.631579,3,110.245358
0.631579,3,110.24829
0.907895,4,110.252254
0.631579,3,110.255249
0.631579,3,110.258263
0.631579,3,110.261351
0.907895,4,110.265329
0.631579,3,110.268304
0.631579,3,110.2712
0.631579,3,110.274109
0.631579,3,110.277075
0.631579,3,110.280018
0.631579,3,110.282984
0.631579,3,110.285939
0.631579,3,110.288759
0.631579,3,110.291667
0.631579,3,110.294565
0.631579,3,110.297474
0.631579,3,110.30038
0.631579,3,110.30325
0.631579,3,110.306158
0.907895,4,110.309837
0.907895,4,110.313653
0.631579,3,110.316507
0.631579,3,110.319263
0.631579,3,110.322255
0.631579,3,110.325163
0.631579,3,110.32805
0.631579,3,110.331005
0.631579,3,110.333853
0.631579,3,110.336777
0.631579,3,110.339701
0.631579,3,110.342551
0.631579,3,110.345408
0.907895,4,110.349266
0.631579,3,110.352196
0.631579,3,110.355124
0.631579,3,110.358091
0.631579,3,110.361048
0.631579,3,110.363969
0.631579,3,110.366912
0.631579,3,110.369847
0.631579,3,110.372748
0.631579,3,110.375615
0.631579,3,110.378599
0.631579,3,110.381531
0.631579,3,110.384383
0.631579,3,110.387333
0.631579,3,110.390319
0.907895,4,110.394325
0.631579,3,110.397302
0.631579,3,110.400283
0.631579,3,110.403178
0.631579,3,110.406085
0.631579,3,110.408993
0.631579,3,110.411947
0.631579,3,110.414886
0.631579,3,110.417805
0.631579,3,110.420705
0.631579,3,110.423616
0.631579,3,110.426533
0.631579,3,110.429411
0.631579,3,110.432397
0.631579,3,110.435376
0.907895,4,110.439356
0.631579,3,110.442356
0.907895,4,110.44632
0.907895,4,110.450369
0.631579,3,110.453382
0.631579,3,110.456398
0.631579,3,110.459393
0.631579,3,110.462391
0.631579,3,110.465401
0.631579,3,110.468403
0.631579,3,110.471385
0.631579,3,110.474371
0.631579,3,110.47739
0.631579,3,110.480377
0.631579,3,110.483358
0.631579,3,110.486319
0.631579,3,110.489288
0.631579,3,110.492264
0.631579,3,110.495235
0.631579,3,110.498148
0.631579,3,110.501054
0.631579,3,110.503901
0.631579,3,110.50675
0.631579,3,110.509618
0.631579,3,110.512504
0.631579,3,110.515352
0.631579,3,110.5183
0.631579,3,110.52117
0.631579,3,110.52402
0.631579,3,110.526894
0.631579,3,110.529786
0.907895,4,110.533772
0.631579,3,110.536761
0.631579,3,110.539739
0.631579,3,110.542724
0.631579,3,110.546969
0.631579,3,110.551394
0.631579,3,110.555424
0.631579,3,110.558983
0.631579,3,110.561969
0.631579,3,110.565002
0.631579,3,110.567963
0.907895,4,110.572007
0.631579,3,110.574972
0.631579,3,110.577937
0.631579,3,110.580907
0.631579,3,110.584506
0.631579,3,110.589318
0.631579,3,110.593283
0.631579,3,110.597222
0.631579,3,110.600127
0.631579,3,110.603006
0.631579,3,110.605901
0.631579,3,110.608824
0.631579,3,110.611737
0.631579,3,110.614742
0.631579,3,110.617751
0.907895,4,110.621728
0.631579,3,110.624714
0.631579,3,110.627695
0.631579,3,110.630697
0.631579,3,110.633666
0.907895,4,110.637485
0.631579,3,110.640377
0.631579,3,110.643305
0.631579,3,110.646231
0.631579,3,110.649166
0.631579,3,110.652096
0.631579,3,110.655031
0.631579,3,110.657895
0.631579,3,110.660787
0.631579,3,110.663654
0.631579,3,110.666627
0.631579,3,110.669581
0.631579,3,110.672548
0.631579,3,110.675539
0.631579,3,110.678587
0.907895,4,110.6826
0.631579,3,110.685498
0.631579,3,110.688399
0.631579,3,110.691272
0.631579,3,110.694157
0.631579,3,110.697031
0.631579,3,110.699925
0.631579,3,110.70281
0.631579,3,110.705681
0.631579,3,110.708589
0.907895,4,110.712401
0.631579,3,110.715384
0.631579,3,110.718342
0.631579,3,110.721304
0.631579,3,110.72429
0.907895,4,110.728244
0.631579,3,110.73123
0.631579,3,110.734188
0.631579,3,110.737143
0.631579,3,110.740142
0.631579,3,110.743113
0.631579,3,110.746064
0.631579,3,110.749183
0.631579,3,110.752163
0.907895,4,110.756123
0.631579,3,110.759031
0.631579,3,110.762126
0.631579,3,110.765132
0.631579,3,110.768111
0.631579,3,110.771056
0.631579,3,110.773876
0.631579,3,110.776699
0.631579,3,110.779506
0.631579,3,110.782331
0.631579,3,110.78524
0.631579,3,110.788136
0.631579,3,110.791089
0.631579,3,110.794005
0.631579,3,110.796935
0.631579,3,110.799897
0.631579,3,118.552566
0.907895,4,118.55682
0.631579,3,118.562812
0.631579,3,118.568241
0.631579,3,118.573803
0.631579,3,118.57798
0.631579,3,118.581777
0.631579,3,118.586076
0.631579,3,118.590534
0.631579,3,118.594726
0.907895,4,118.60068
0.631579,3,118.604745
0.631579,3,118.607826
0.631579,3,118.610838
0.631579,3,118.61446
0.631579,3,118.618709
0.631579,3,118.623791
0.631579,3,118.627968
0.631579,3,118.631543
0.631579,3,118.635421
0.631579,3,118.638475
0.631579,3,118.642208
0.631579,3,118.646387
0.631579,3,118.650599
0.631579,3,118.654826
0.631579,3,118.658338
0.631579,3,118.661451
0.631579,3,118.664581
0.631579,3,118.667536
0.631579,3,118.670655
0.631579,3,118.673703
0.631579,3,118.676761
0.631579,3,118.679802
0.631579,3,118.682863
0.631579,3,118.686035
0.631579,3,118.690873
0.631579,3,118.69443
0.631579,3,118.697676
0.631579,3,118.702149
0.631579,3,118.707722
0.631579,3,118.711728
0.631579,3,118.71568
0.631579,3,118.719734
0.631579,3,118.72289
0.631579,3,118.725974
0.631579,3,118.730704
0.631579,3,118.735552
0.631579,3,118.739815
0.631579,3,118.743865
0.631579,3,118.746877
0.631579,3,118.750016
0.631579,3,118.753044
0.631579,3,118.756046
0.631579,3,118.75913
0.631579,3,118.762254
0.631579,3,118.765396
0.631579,3,118.768482
0.631579,3,118.7716
0.631579,3,118.77458
0.631579,3,118.777579
0.631579,3,118.780563
0.631579,3,118.783613
0.631579,3,118.786807
0.631579,3,118.790486
0.631579,3,118.793706
0.631579,3,118.796706
0.631579,3,118.799617
0.631579,3,118.802697
0.631579,3,118.805694
0.631579,3,118.808723
0.631579,3,118.811756
0.631579,3,118.814721
0.907895,4,118.81878
0.631579,3,118.821775
0.631579,3,118.8248
0.631579,3,118.827726
0.631579,3,118.830693
0.631579,3,118.834748
0.631579,3,118.837676
0.631579,3,118.8406
0.631579,3,118.843565
0.631579,3,118.846564
0.631579,3,118.849597
0.907895,4,118.853551
0.631579,3,118.856498
0.631579,3,118.85947
0.907895,4,118.863394
0.631579,3,118.866413
0.907895,4,118.870329
0.631579,3,118.873354
0.631579,3,118.87632
0.631579,3,118.87926
0.631579,3,118.882272
0.631579,3,118.885234
0.631579,3,118.888235
0.631579,3,118.891269
0.631579,3,118.89425
0.631579,3,118.897256
0.631579,3,118.900223
0.631579,3,118.90314
0.631579,3,118.906122
0.631579,3,118.909111
0.631579,3,118.912079
0.631579,3,118.915107
0.631579,3,118.918083
0.631579,3,118.921119
0.631579,3,118.924035
0.631579,3,118.926996
0.907895,4,118.930957
0.631579,3,118.933874
0.631579,3,118.936779
0.631579,3,118.939672
0.631579,3,118.942644
0.631579,3,118.945572
0.631579,3,118.948438
0.631579,3,118.951295
0.631579,3,118.954221
0.631579,3,118.957082
0.631579,3,118.959942
0.907895,4,118.963837
0.631579,3,118.966805
0.631579,3,118.970449
0.631579,3,118.974872
0.631579,3,118.978785
0.631579,3,118.982289
0.631579,3,118.98525
0.631579,3,118.988239
0.631579,3,118.991174
0.631579,3,118.994088
0.631579,3,118.996984
0.631579,3,118.999876
0.631579,3,119.002798
0.631579,3,119.005681
0.631579,3,119.008597
0.631579,3,119.01156
0.631579,3,119.01452
0.631579,3,119.017488
0.631579,3,119.020471
0.907895,4,119.029432
0.631579,3,119.03434
0.631579,3,119.040074
0.631579,3,119.043337
0.631579,3,119.04626
0.631579,3,119.049185
0.631579,3,119.052055
0.631579,3,119.054997
0.631579,3,119.057911
0.631579,3,119.060803
0.631579,3,119.063685
0.631579,3,119.066671
0.631579,3,119.069573
0.631579,3,119.072556
0.907895,4,119.076695
0.631579,3,119.079648
0.631579,3,119.082595
0.907895,4,119.086471
0.631579,3,119.089423
0.631579,3,119.092368
0.631579,3,119.095311
0.631579,3,119.098293
0.631579,3,119.101906
0.631579,3,119.106881
0.631579,3,119.110674
0.631579,3,119.113612
0.631579,3,119.117165
0.631579,3,119.121753
0.631579,3,119.125669
0.631579,3,119.128945
0.631579,3,119.131812
0.631579,3,119.134701
0.907895,4,119.138649
0.631579,3,119.141532
0.631579,3,119.144379
0.631579,3,119.147212
0.631579,3,119.150104
0.631579,3,119.15299
0.631579,3,119.155874
0.631579,3,119.158776
0.631579,3,119.161644
0.631579,3,119.164585
0.631579,3,119.167509
0.631579,3,119.170413
0.631579,3,119.173299
0.631579,3,119.176189
0.631579,3,119.17907
0.631579,3,119.183248
0.631579,3,119.188073
0.631579,3,119.19106
0.907895,4,119.194978
0.631579,3,119.197947
0.631579,3,119.200839
0.631579,3,119.203717
0.907895,4,119.207602
0.907895,4,119.211364
0.631579,3,119.214205
0.907895,4,119.21822
0.631579,3,119.221104
0.631579,3,119.223941
0.631579,3,119.22681
0.631579,3,119.229706
0.631579,3,119.232654
0.631579,3,119.235465
0.631579,3,119.238281
0.631579,3,119.241119
0.631579,3,119.243949
0.631579,3,119.246805
0.631579,3,119.249665
0.631579,3,119.252542
0.631579,3,119.255444
0.631579,3,119.258359
0.907895,4,119.262222
0.631579,3,119.265139
0.631579,3,119.267952
0.907895,4,119.271746
0.631579,3,119.274603
0.631579,3,119.277453
0.631579,3,119.280354
0.907895,4,119.284195
0.631579,3,119.287127
0.631579,3,119.290054
0.631579,3,119.292947
0.631579,3,119.295843
0.631579,3,119.298764
0.631579,3,119.301699
0.631579,3,119.304513
0.631579,3,119.307323
0.631579,3,119.310146
0.631579,3,119.313051
0.907895,4,119.316887
0.631579,3,119.319746
0.631579,3,119.322613
0.631579,3,119.325519
0.631579,3,119.328433
0.907895,4,119.332498
0.631579,3,119.337389
0.631579,3,119.341348
0.631579,3,119.345253
0.631579,3,119.34876
0.631579,3,119.35156
0.631579,3,119.354451
0.631579,3,119.357394
0.631579,3,119.36032
0.631579,3,119.363165
0.631579,3,119.36603
0.631579,3,119.368896
0.631579,3,119.371839
0.631579,3,119.374658
0.631579,3,119.377509
0.631579,3,119.380367
0.631579,3,119.383187
0.631579,3,119.386042
0.631579,3,119.388923
0.631579,3,119.391751
0.631579,3,119.394617
0.631579,3,119.397472
0.907895,4,119.40129
0.631579,3,119.40417
0.631579,3,119.407037
0.631579,3,119.40983
0.631579,3,119.412687
0.631579,3,119.415517
0.631579,3,119.418389
0.631579,3,119.421245
0.631579,3,119.424084
0.631579,3,119.426896
0.631579,3,119.429705
0.631579,3,119.432532
0.631579,3,119.435367
0.631579,3,119.438262
0.631579,3,119.441195
0.631579,3,119.44413
0.631579,3,119.447046
0.631579,3,119.449978
0.631579,3,119.452849
0.631579,3,119.455688
0.631579,3,119.458497
0.631579,3,119.461358
0.631579,3,119.464206
0.631579,3,119.467092
0.631579,3,119.469975
0.631579,3,119.4728
0.631579,3,119.475594
0.631579,3,119.478437
0.631579,3,119.481296
0.631579,3,119.48418
0.631579,3,119.487051
0.631579,3,119.489898
0.631579,3,119.492688
0.631579,3,119.495486
0.631579,3,119.498296
0.631579,3,119.501106
0.631579,3,119.503896
0.631579,3,119.506733
0.631579,3,119.509593
0.631579,3,119.512443
0.631579,3,119.515287
0.631579,3,119.518139
0.907895,4,119.521924
0.631579,3,119.524734
0.631579,3,119.527556
0.631579,3,119.530449
0.631579,3,119.533323
0.631579,3,119.536217
0.631579,3,119.539108
0.631579,3,119.542008
0.631579,3,119.544843
0.631579,3,119.547697
0.631579,3,119.550593
0.907895,4,119.554435
0.631579,3,119.557243
0.631579,3,119.560074
0.631579,3,119.562964
0.907895,4,119.566721
0.631579,3,119.569515
0.631579,3,119.572399
0.631579,3,119.57525
0.631579,3,119.578134
0.631579,3,119.581069
1.460526,6,119.586878
0.631579,3,119.589871
0.631579,3,119.592778
0.631579,3,119.5957
0.631579,3,119.598619
0.631579,3,119.601542
0.631579,3,119.60446
0.631579,3,119.607259
0.631579,3,119.610084
0.631579,3,119.612899
0.907895,4,119.616751
0.631579,3,119.619671
0.631579,3,119.622533
0.631579,3,119.625361
0.631579,3,119.628155
0.631579,3,119.631004
0.631579,3,119.633816
