#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,119.636626
0.631579,3,119.639496
0.631579,3,119.642377
0.631579,3,119.645267
0.631579,3,119.648158
0.907895,4,119.651989
0.631579,3,119.654846
0.631579,3,119.657656
0.631579,3,119.66055
0.631579,3,119.663439
0.631579,3,119.666335
0.631579,3,119.669349
0.631579,3,119.672164
0.907895,4,119.675944
0.631579,3,119.678807
0.631579,3,119.681633
0.631579,3,119.684495
0.631579,3,119.687333
0.631579,3,119.690224
0.631579,3,119.693069
0.631579,3,119.695892
0.631579,3,119.6987
0.631579,3,119.701481
1.184211,5,119.706379
0.631579,3,119.709268
0.631579,3,119.712137
0.631579,3,119.715003
0.631579,3,119.717885
0.631579,3,119.720761
0.631579,3,119.723701
0.631579,3,119.726498
0.631579,3,119.72941
0.631579,3,119.732346
0.631579,3,119.735238
0.907895,4,119.739151
0.631579,3,119.742053
0.631579,3,119.744949
0.631579,3,119.747801
0.631579,3,119.75066
0.631579,3,119.753554
0.631579,3,119.756427
0.631579,3,119.759265
0.631579,3,119.762135
0.631579,3,119.764883
0.907895,4,119.768654
0.631579,3,119.771426
0.631579,3,119.774179
0.631579,3,119.776949
0.631579,3,119.7797
0.631579,3,119.782462
0.907895,4,119.786169
0.631579,3,119.789013
0.631579,3,119.791858
0.631579,3,119.794699
0.631579,3,119.797577
0.631579,3,119.800478
0.631579,3,119.803326
0.631579,3,119.806299
0.631579,3,119.809175
0.631579,3,119.812022
0.631579,3,119.814827
0.631579,3,119.817618
0.631579,3,119.820426
0.631579,3,119.823318
0.631579,3,119.826208
0.907895,4,119.830027
0.631579,3,119.832907
0.631579,3,119.835737
0.631579,3,119.838559
0.631579,3,119.841409
0.631579,3,119.844229
0.631579,3,119.847052
0.631579,3,119.849842
0.631579,3,119.852605
0.631579,3,119.855493
0.631579,3,119.858369
0.631579,3,119.861281
0.631579,3,119.864183
1.184211,5,119.869014
0.907895,4,119.872705
0.631579,3,119.875467
0.631579,3,119.878294
0.631579,3,119.881099
0.907895,4,119.88482
0.631579,3,119.887626
0.907895,4,119.891473
0.631579,3,119.894314
0.631579,3,119.897164
1.184211,5,119.901951
0.631579,3,119.904845
0.631579,3,119.907732
0.631579,3,119.910594
0.631579,3,119.913483
0.907895,4,119.917325
0.631579,3,119.920176
0.631579,3,119.92304
0.907895,4,119.926776
0.631579,3,119.929507
0.631579,3,119.932389
0.631579,3,119.935289
0.907895,4,119.939131
0.631579,3,119.942016
0.631579,3,119.944926
0.631579,3,119.947743
0.907895,4,119.9515
0.631579,3,119.954409
0.631579,3,119.95738
0.631579,3,119.960297
0.631579,3,119.963154
0.631579,3,119.966054
0.631579,3,119.968937
0.631579,3,119.971806
0.631579,3,119.974533
0.631579,3,119.977356
0.631579,3,119.980193
0.631579,3,119.983109
0.631579,3,119.986028
0.631579,3,119.988926
0.631579,3,119.991828
0.631579,3,119.994778
0.907895,4,119.998668
0.631579,3,120.00157
0.631579,3,120.004429
0.631579,3,120.007306
0.631579,3,120.010192
0.631579,3,120.013072
0.907895,4,120.016917
0.631579,3,120.019797
0.631579,3,120.022607
0.631579,3,120.02545
0.631579,3,120.028277
0.631579,3,120.031143
0.631579,3,120.03401
0.631579,3,120.036718
0.631579,3,120.039468
0.631579,3,120.042208
0.907895,4,120.045943
0.631579,3,120.048665
0.631579,3,120.051378
0.631579,3,120.054103
0.631579,3,120.056823
0.631579,3,120.05966
0.631579,3,120.062524
0.907895,4,120.066305
0.631579,3,120.069125
0.631579,3,120.072025
0.631579,3,120.074904
0.631579,3,120.07776
0.631579,3,120.080667
0.907895,4,120.084527
0.631579,3,120.087457
0.631579,3,120.090328
0.631579,3,120.093183
0.631579,3,120.096016
0.631579,3,120.098893
0.631579,3,120.101695
0.631579,3,120.104492
0.631579,3,120.107262
0.631579,3,120.110107
0.907895,4,120.11395
0.631579,3,120.116767
0.631579,3,120.119616
0.631579,3,120.122476
0.631579,3,120.125351
0.631579,3,120.128222
0.631579,3,120.131091
0.631579,3,120.134001
0.631579,3,120.13683
0.631579,3,120.139658
0.907895,4,120.143504
0.631579,3,120.146393
0.631579,3,120.149291
0.631579,3,120.152144
0.631579,3,120.155023
0.631579,3,120.157909
0.631579,3,120.160763
0.631579,3,120.163641
0.631579,3,120.166513
0.631579,3,120.16938
0.631579,3,120.172265
0.631579,3,120.175122
0.631579,3,120.177996
0.631579,3,120.180858
0.631579,3,120.183692
0.907895,4,120.187468
0.631579,3,120.190296
0.631579,3,120.193221
0.631579,3,120.196082
0.631579,3,120.198985
0.631579,3,120.20192
0.631579,3,120.204817
0.631579,3,120.207636
0.631579,3,120.210485
0.631579,3,120.213354
0.631579,3,120.216213
0.631579,3,120.219053
0.631579,3,120.22194
0.631579,3,120.224818
0.631579,3,120.227699
0.631579,3,120.230605
0.907895,4,120.234494
0.631579,3,120.237392
0.631579,3,120.240288
0.631579,3,120.243164
0.631579,3,120.251159
0.631579,3,120.254199
0.631579,3,120.257495
0.631579,3,120.2604
0.631579,3,120.263261
0.631579,3,120.266191
0.631579,3,120.26912
0.631579,3,120.272301
0.631579,3,120.275563
0.631579,3,120.27843
0.631579,3,120.281333
0.631579,3,120.284229
0.907895,4,120.288115
0.631579,3,120.291117
0.907895,4,120.294944
0.631579,3,120.297823
0.631579,3,120.300671
0.631579,3,120.303531
0.631579,3,120.306393
0.631579,3,120.309166
0.631579,3,120.31196
0.631579,3,120.314764
0.631579,3,120.317604
0.631579,3,120.3204
0.631579,3,120.323202
0.631579,3,120.326014
0.631579,3,120.328913
0.631579,3,120.331669
0.631579,3,120.334436
0.631579,3,120.33723
0.631579,3,120.340018
0.631579,3,120.342832
1.184211,5,120.347612
0.907895,4,120.351365
0.631579,3,120.354322
0.631579,3,120.35728
0.631579,3,120.360237
0.631579,3,120.363176
0.907895,4,120.367108
0.631579,3,120.370028
0.631579,3,120.37288
0.631579,3,120.37577
0.631579,3,120.378659
0.631579,3,120.381548
0.631579,3,120.384463
0.631579,3,120.387335
0.631579,3,120.390259
0.907895,4,120.394116
0.631579,3,120.396976
0.631579,3,120.399837
0.907895,4,120.403594
0.631579,3,120.406467
0.631579,3,120.409325
0.631579,3,120.412203
0.631579,3,120.415023
0.631579,3,120.417858
0.631579,3,120.420721
0.631579,3,120.423641
0.631579,3,120.426508
0.631579,3,120.429397
0.631579,3,120.432223
1.184211,5,120.436799
0.631579,3,120.439621
0.631579,3,120.44247
0.631579,3,120.445313
0.631579,3,120.448171
0.907895,4,120.451941
0.631579,3,120.454782
0.631579,3,120.457627
0.631579,3,120.460479
0.631579,3,120.463331
0.631579,3,120.466188
0.631579,3,120.469026
0.631579,3,120.471881
0.631579,3,120.474741
0.631579,3,120.477609
0.631579,3,120.480461
0.907895,4,120.484234
0.631579,3,120.48719
0.907895,4,120.4911
0.907895,4,120.495
0.631579,3,120.497902
0.631579,3,120.500782
0.631579,3,120.503661
0.631579,3,120.506508
0.631579,3,120.509371
0.631579,3,120.512248
0.631579,3,120.515101
0.631579,3,120.51785
0.631579,3,120.520624
0.631579,3,120.523503
0.907895,4,120.527312
0.631579,3,120.530149
0.631579,3,120.533056
0.631579,3,120.535946
0.631579,3,120.538819
0.631579,3,120.541716
0.631579,3,120.544616
0.631579,3,120.547467
0.631579,3,120.550341
0.631579,3,120.55322
0.631579,3,120.556146
0.631579,3,120.558994
0.631579,3,120.561838
0.631579,3,120.564683
0.631579,3,120.567483
0.631579,3,120.570303
0.631579,3,120.573201
0.631579,3,120.576044
0.631579,3,120.57889
0.907895,4,120.582629
0.631579,3,120.585483
0.631579,3,120.588306
0.631579,3,120.591192
0.631579,3,120.594066
0.631579,3,120.596925
0.631579,3,120.599774
0.631579,3,120.602611
0.631579,3,120.605462
0.631579,3,128.346893
0.631579,3,128.352549
0.631579,3,128.357534
0.631579,3,128.360627
0.631579,3,128.363668
0.631579,3,128.367029
0.631579,3,128.370946
0.631579,3,128.374948
0.631579,3,128.37935
0.631579,3,128.382577
0.907895,4,128.386709
0.631579,3,128.392746
0.631579,3,128.397297
0.631579,3,128.400976
0.631579,3,128.405429
0.631579,3,128.409428
0.907895,4,128.413811
0.631579,3,128.417493
0.631579,3,128.422409
0.631579,3,128.426715
0.631579,3,128.431488
0.631579,3,128.43569
0.631579,3,128.439006
0.631579,3,128.442137
0.631579,3,128.445749
0.631579,3,128.448952
0.631579,3,128.451992
0.907895,4,128.4558
0.631579,3,128.458741
0.631579,3,128.461831
0.631579,3,128.465088
0.631579,3,128.468347
0.631579,3,128.471306
0.631579,3,128.474366
0.631579,3,128.477314
0.631579,3,128.480406
0.631579,3,128.483424
0.631579,3,128.48662
0.631579,3,128.489765
0.631579,3,128.492773
0.631579,3,128.496632
0.631579,3,128.500861
0.631579,3,128.505203
0.631579,3,128.508891
0.631579,3,128.512058
0.631579,3,128.515339
0.631579,3,128.51863
0.631579,3,128.521942
0.631579,3,128.525011
0.631579,3,128.528179
0.631579,3,128.531417
0.631579,3,128.534405
1.184211,5,128.539301
0.631579,3,128.542202
0.631579,3,128.545076
0.631579,3,128.547989
0.631579,3,128.550914
0.631579,3,128.553815
0.631579,3,128.556716
0.631579,3,128.559615
0.631579,3,128.562537
0.631579,3,128.565445
0.907895,4,128.569287
1.184211,5,128.57414
0.631579,3,128.577016
0.631579,3,128.57975
0.631579,3,128.582569
0.631579,3,128.585377
0.631579,3,128.588182
0.907895,4,128.591984
0.631579,3,128.594879
0.631579,3,128.597803
0.631579,3,128.600757
0.631579,3,128.603673
0.631579,3,128.606574
0.631579,3,128.609516
0.631579,3,128.612556
0.631579,3,128.61546
0.631579,3,128.618285
0.631579,3,128.621121
0.631579,3,128.62385
0.907895,4,128.627589
0.631579,3,128.630526
0.631579,3,128.633435
0.631579,3,128.636351
0.631579,3,128.639247
0.631579,3,128.642167
0.631579,3,128.645082
0.631579,3,128.647963
0.631579,3,128.650877
0.631579,3,128.653778
0.907895,4,128.657572
0.631579,3,128.660489
0.631579,3,128.66342
0.631579,3,128.666335
0.907895,4,128.670187
0.631579,3,128.673099
0.631579,3,128.676103
0.631579,3,128.678885
0.631579,3,128.681727
0.631579,3,128.684587
0.631579,3,128.687476
0.631579,3,128.690375
0.631579,3,128.69328
0.631579,3,128.696154
0.631579,3,128.699121
0.631579,3,128.702175
0.631579,3,128.70513
0.907895,4,128.709053
0.631579,3,128.712012
0.631579,3,128.715
0.631579,3,128.718025
0.631579,3,128.720982
0.631579,3,128.723881
0.631579,3,128.726718
0.631579,3,128.729572
0.631579,3,128.732438
0.631579,3,128.735355
0.631579,3,128.738261
0.631579,3,128.741165
0.631579,3,128.744004
0.907895,4,128.747796
0.631579,3,128.750616
0.631579,3,128.753432
0.631579,3,128.756272
0.631579,3,128.759173
0.631579,3,128.76209
0.631579,3,128.76499
0.631579,3,128.767813
0.631579,3,128.770585
0.631579,3,128.773422
0.631579,3,128.776278
1.184211,5,128.781108
0.631579,3,128.784036
0.631579,3,128.78695
0.631579,3,128.789887
0.631579,3,128.79278
0.631579,3,128.795688
0.631579,3,128.799144
0.631579,3,128.802105
0.631579,3,128.804982
0.631579,3,128.807875
0.631579,3,128.810839
0.631579,3,128.813788
0.631579,3,128.816671
0.631579,3,128.819573
0.631579,3,128.822435
0.631579,3,128.825319
0.631579,3,128.828297
0.631579,3,128.831211
0.631579,3,128.835167
0.631579,3,128.838151
0.631579,3,128.841124
0.631579,3,128.84399
0.631579,3,128.846951
0.631579,3,128.84988
0.631579,3,128.852806
0.631579,3,128.855736
0.631579,3,128.858664
0.907895,4,128.86259
0.631579,3,128.865521
0.631579,3,128.868453
0.631579,3,128.871389
0.631579,3,128.874331
0.631579,3,128.877296
0.631579,3,128.880238
0.631579,3,128.883187
0.631579,3,128.888154
0.631579,3,128.893121
0.631579,3,128.897669
0.631579,3,128.901583
0.631579,3,128.905051
0.631579,3,128.907995
0.631579,3,128.911029
0.631579,3,128.914009
0.631579,3,128.917054
0.631579,3,128.920055
0.631579,3,128.923054
0.631579,3,128.92606
0.631579,3,128.929046
0.631579,3,128.932006
0.631579,3,128.934988
0.631579,3,128.93798
0.907895,4,128.941918
0.631579,3,128.944932
0.631579,3,128.947855
0.631579,3,128.950742
0.631579,3,128.953659
0.631579,3,128.956586
0.631579,3,128.959514
0.631579,3,128.962999
0.631579,3,128.967192
0.631579,3,128.971074
0.631579,3,128.974435
0.631579,3,128.977248
1.184211,5,128.982231
0.631579,3,128.985256
0.631579,3,128.988273
0.907895,4,128.992145
0.631579,3,128.995058
0.631579,3,128.997968
0.631579,3,129.000932
0.631579,3,129.003886
0.631579,3,129.006864
0.631579,3,129.009867
0.631579,3,129.012889
0.631579,3,129.0159
0.631579,3,129.018909
0.631579,3,129.021935
0.631579,3,129.02495
0.631579,3,129.028016
0.631579,3,129.03105
0.631579,3,129.034074
0.631579,3,129.037019
0.631579,3,129.039887
0.631579,3,129.042786
0.631579,3,129.045737
0.631579,3,129.048683
0.631579,3,129.051675
0.631579,3,129.05469
0.907895,4,129.058674
0.631579,3,129.061664
0.631579,3,129.064681
0.631579,3,129.067689
0.631579,3,129.0707
0.631579,3,129.073718
0.631579,3,129.076681
0.631579,3,129.079605
0.631579,3,129.082572
0.631579,3,129.085521
0.631579,3,129.088458
0.631579,3,129.091431
0.631579,3,129.094396
0.631579,3,129.097429
0.631579,3,129.10048
0.631579,3,129.103386
0.631579,3,129.106314
0.631579,3,129.109249
0.631579,3,129.112137
0.631579,3,129.11507
0.631579,3,129.118062
0.907895,4,129.121868
0.631579,3,129.124675
0.631579,3,129.127568
0.631579,3,129.130464
0.631579,3,129.133452
0.907895,4,129.137477
0.631579,3,129.140491
0.631579,3,129.143498
0.631579,3,129.146448
0.907895,4,129.150448
0.631579,3,129.153361
0.631579,3,129.156254
0.631579,3,129.159155
0.631579,3,129.162061
0.631579,3,129.165015
0.631579,3,129.168019
0.631579,3,129.170854
0.631579,3,129.173604
0.631579,3,129.176507
0.631579,3,129.179407
0.631579,3,129.182316
0.631579,3,129.185998
0.631579,3,129.190645
0.631579,3,129.194492
0.631579,3,129.198163
0.631579,3,129.201054
0.631579,3,129.203936
0.631579,3,129.206872
0.631579,3,129.209789
0.907895,4,129.213613
0.907895,4,129.217433
0.631579,3,129.220338
0.631579,3,129.223315
0.631579,3,129.226344
0.631579,3,129.229322
0.631579,3,129.232266
0.631579,3,129.236551
0.631579,3,129.241182
0.631579,3,129.2441
0.631579,3,129.24703
0.631579,3,129.249968
0.631579,3,129.252894
0.631579,3,129.260874
0.907895,4,129.265265
0.631579,3,129.268635
0.631579,3,129.271632
0.631579,3,129.274638
0.631579,3,129.277598
0.631579,3,129.281119
0.631579,3,129.284051
0.907895,4,129.287961
0.631579,3,129.290878
0.631579,3,129.29381
0.631579,3,129.296895
0.631579,3,129.299872
0.631579,3,129.302893
0.631579,3,129.305815
0.631579,3,129.308756
0.631579,3,129.31164
0.631579,3,129.314631
0.631579,3,129.317648
0.631579,3,129.32062
0.631579,3,129.32359
0.631579,3,129.326562
0.631579,3,129.329543
0.631579,3,129.332511
0.631579,3,129.335475
0.631579,3,129.338439
0.631579,3,129.341416
0.631579,3,129.344393
0.631579,3,129.347389
0.631579,3,129.350331
0.631579,3,129.353289
0.631579,3,129.356243
0.631579,3,129.359204
0.631579,3,129.362095
0.631579,3,129.365073
0.631579,3,129.368007
0.631579,3,129.370974
0.631579,3,129.373931
0.631579,3,129.376873
0.631579,3,129.379823
0.907895,4,129.383786
0.631579,3,129.386846
0.631579,3,129.389872
0.631579,3,129.392866
0.631579,3,129.395845
0.631579,3,129.398797
0.631579,3,129.401863
0.631579,3,129.40485
0.631579,3,129.407784
0.631579,3,129.410794
0.631579,3,129.413753
0.631579,3,129.416737
0.631579,3,129.419702
0.631579,3,129.422661
0.631579,3,129.425599
0.631579,3,129.428592
0.631579,3,129.431797
0.631579,3,129.43721
0.631579,3,129.442565
0.631579,3,129.447334
0.631579,3,129.450296
0.631579,3,129.45326
0.631579,3,129.456241
0.631579,3,129.459198
0.631579,3,129.461983
0.631579,3,129.464809
0.631579,3,129.467629
0.631579,3,129.470424
0.631579,3,129.47322
0.631579,3,129.476042
0.907895,4,129.47982
0.631579,3,129.48264
0.631579,3,129.485447
0.907895,4,129.489311
0.631579,3,129.492188
0.631579,3,129.495002
0.631579,3,129.497839
0.631579,3,129.50058
0.631579,3,129.503452
0.631579,3,129.506309
0.631579,3,129.509156
0.631579,3,129.512026
0.631579,3,129.51493
0.631579,3,129.517813
0.631579,3,129.520684
0.631579,3,129.523532
0.631579,3,129.526385
0.631579,3,129.529232
0.631579,3,129.532184
0.907895,4,129.536184
0.631579,3,129.539158
0.631579,3,129.542046
0.631579,3,129.544944
0.631579,3,129.547825
0.631579,3,129.550678
0.631579,3,129.553584
0.631579,3,129.556478
0.631579,3,129.559382
0.631579,3,129.56231
0.631579,3,129.565222
0.631579,3,129.568029
0.631579,3,129.570944
0.631579,3,129.573872
0.631579,3,129.57676
0.631579,3,129.579629
0.631579,3,129.582414
0.907895,4,129.58618
0.631579,3,129.589023
0.631579,3,129.591896
0.631579,3,129.594793
0.631579,3,129.597696
0.631579,3,129.600495
0.631579,3,129.603328
0.631579,3,129.606233
0.631579,3,129.609131
0.631579,3,129.61204
0.631579,3,129.615005
0.631579,3,129.617982
0.631579,3,129.620924
1.184211,5,129.625765
0.631579,3,129.628655
0.631579,3,129.631551
0.631579,3,129.634453
0.631579,3,129.637322
0.631579,3,129.640226
0.631579,3,129.643005
0.907895,4,129.646758
0.631579,3,129.649595
0.631579,3,129.652529
0.631579,3,129.65541
0.631579,3,129.658306
0.631579,3,129.661207
0.631579,3,129.664066
0.631579,3,129.666885
0.631579,3,129.669726
0.631579,3,129.672574
0.631579,3,129.675413
0.631579,3,129.678322
0.907895,4,129.682171
0.631579,3,129.685099
0.631579,3,129.688013
0.631579,3,129.69096
0.631579,3,129.693909
0.631579,3,129.69686
0.907895,4,129.700747
0.631579,3,129.703646
0.631579,3,129.706568
0.631579,3,129.709483
0.631579,3,129.712165
0.631579,3,129.714863
0.631579,3,129.717664
0.631579,3,129.720448
0.631579,3,129.723231
0.631579,3,129.726667
0.631579,3,129.731639
0.631579,3,129.735244
0.631579,3,129.738136
0.631579,3,129.740985
0.631579,3,129.743886
0.631579,3,129.746809
0.631579,3,129.749742
0.631579,3,129.752659
0.631579,3,129.755569
0.631579,3,129.758484
0.631579,3,129.761337
0.631579,3,129.764268
0.631579,3,129.767113
0.631579,3,129.770056
0.631579,3,129.772991
0.631579,3,129.775869
0.631579,3,129.778733
0.907895,4,129.782572
0.631579,3,129.785472
0.907895,4,129.789301
0.631579,3,129.792177
0.631579,3,129.795045
0.631579,3,129.798002
0.631579,3,129.800912
0.631579,3,129.803762
0.631579,3,129.806632
0.631579,3,129.809548
0.631579,3,129.812479
0.631579,3,129.815417
0.631579,3,129.818293
0.631579,3,129.821447
0.631579,3,129.825491
0.631579,3,129.829216
0.631579,3,129.831979
0.631579,3,129.83484
0.631579,3,129.837745
0.631579,3,129.840627
0.631579,3,129.843576
0.631579,3,129.8466
0.631579,3,129.849509
0.631579,3,129.852447
0.631579,3,129.855367
0.631579,3,129.858306
0.631579,3,129.861224
0.631579,3,129.864186
0.631579,3,129.867042
0.631579,3,129.869933
0.631579,3,129.872778
0.907895,4,129.876551
0.631579,3,129.87951
1.184211,5,129.884398
0.631579,3,129.887302
0.631579,3,129.890179
0.631579,3,129.893114
0.631579,3,129.896141
0.631579,3,129.899079
0.907895,4,129.902985
1.184211,5,129.907878
0.631579,3,129.910825
0.631579,3,129.913806
0.631579,3,129.916695
0.631579,3,129.919582
0.631579,3,129.922491
0.631579,3,129.925378
0.631579,3,129.928328
0.631579,3,129.931265
0.631579,3,129.934202
0.631579,3,129.937196
0.631579,3,129.940171
0.631579,3,129.943143
0.631579,3,129.946199
0.631579,3,129.949185
0.631579,3,129.952151
0.631579,3,129.955126
0.631579,3,129.958101
0.631579,3,129.961077
0.631579,3,129.964078
0.631579,3,129.967031
0.631579,3,129.96994
0.631579,3,129.972797
0.631579,3,129.975694
0.631579,3,129.978651
0.631579,3,129.981683
0.631579,3,129.98463
0.631579,3,129.987522
0.631579,3,129.990442
0.631579,3,129.993373
0.631579,3,129.996403
0.631579,3,129.99938
0.631579,3,130.002323
0.907895,4,130.006169
0.907895,4,130.010091
0.631579,3,130.013116
0.631579,3,130.016016
0.565789,4,130.019839
0.631579,3,130.022677
0.631579,3,130.025608
0.631579,3,130.028549
0.631579,3,130.031624
0.631579,3,130.034585
0.907895,4,130.038514
0.631579,3,130.041417
0.631579,3,130.044315
0.631579,3,130.047245
0.631579,3,130.050075
0.631579,3,130.05292
0.631579,3,130.055833
0.631579,3,130.05873
0.907895,4,130.062583
0.631579,3,130.065556
0.631579,3,130.068507
0.631579,3,130.071436
0.631579,3,130.074419
0.907895,4,130.07842
0.631579,3,130.081409
0.631579,3,130.084391
0.631579,3,130.087281
0.631579,3,130.090186
0.631579,3,130.093113
0.631579,3,130.096057
0.631579,3,130.099006
0.907895,4,130.102927
0.631579,3,130.10583
0.631579,3,130.108731
0.631579,3,130.11168
0.631579,3,130.114668
0.631579,3,130.11762
0.631579,3,130.12058
0.631579,3,130.123524
0.631579,3,130.126466
0.631579,3,130.129418
0.631579,3,130.132373
0.631579,3,130.135312
0.631579,3,130.138271
0.631579,3,130.141198
0.631579,3,130.144135
0.631579,3,130.147074
0.631579,3,130.150024
0.631579,3,130.152983
0.631579,3,130.155846
0.631579,3,130.158735
0.631579,3,130.161632
0.631579,3,130.164692
0.631579,3,130.167449
0.631579,3,130.170269
0.631579,3,130.173053
0.631579,3,130.175842
0.631579,3,130.178682
0.631579,3,130.181615
0.631579,3,130.18445
0.631579,3,130.187302
0.631579,3,130.190167
0.631579,3,130.193023
0.631579,3,130.195857
0.631579,3,130.198783
0.631579,3,130.201727
0.631579,3,130.204602
0.631579,3,130.207426
0.631579,3,130.210225
0.631579,3,130.213119
0.631579,3,130.215907
0.631579,3,130.218696
0.631579,3,130.221498
0.631579,3,130.224292
0.631579,3,130.227067
0.631579,3,130.229944
0.631579,3,130.232782
0.631579,3,130.235559
0.631579,3,130.238445
0.631579,3,130.241199
0.631579,3,130.244001
0.631579,3,130.24702
0.631579,3,130.249949
0.631579,3,130.252871
0.907895,4,130.25675
0.631579,3,130.259639
0.631579,3,130.262525
0.907895,4,130.266356
0.631579,3,130.269248
0.631579,3,130.272169
0.631579,3,130.27506
0.631579,3,130.277961
0.631579,3,130.280922
0.631579,3,130.283773
0.631579,3,130.286638
0.631579,3,130.28955
0.907895,4,130.293239
0.631579,3,130.296126
0.631579,3,130.29912
0.631579,3,130.302047
0.907895,4,130.305986
0.631579,3,130.308895
0.631579,3,130.311771
0.631579,3,130.314742
0.631579,3,130.317632
0.907895,4,130.321452
0.631579,3,130.324332
0.907895,4,130.328103
0.631579,3,130.331078
0.631579,3,130.33396
0.631579,3,130.33679
0.631579,3,130.339606
0.631579,3,130.34249
0.631579,3,130.345357
0.631579,3,130.34833
0.631579,3,130.351231
0.631579,3,130.354108
0.631579,3,130.356948
0.631579,3,130.359779
0.631579,3,130.362612
0.631579,3,130.365577
0.631579,3,130.368428
0.631579,3,130.371231
0.631579,3,130.374188
0.631579,3,130.377023
0.631579,3,130.380044
0.631579,3,130.382965
0.631579,3,130.385856
0.631579,3,130.388745
0.631579,3,130.391581
0.631579,3,130.394524
0.631579,3,130.397541
0.631579,3,130.400475
0.631579,3,130.403347
0.907895,4,130.407175
0.631579,3,130.410047
0.631579,3,137.685901
0.631579,3,137.689162
0.631579,3,137.694042
0.631579,3,137.698478
0.631579,3,137.702614
0.631579,3,137.706023
0.631579,3,137.710049
0.631579,3,137.714217
0.631579,3,137.718513
0.631579,3,137.721967
0.631579,3,137.725104
0.631579,3,137.728265
0.631579,3,137.731346
0.631579,3,137.734558
0.631579,3,137.737683
0.907895,4,137.741787
0.631579,3,137.747076
0.631579,3,137.751392
0.631579,3,137.755975
0.631579,3,137.759353
0.631579,3,137.762572
0.631579,3,137.765782
0.631579,3,137.768892
0.631579,3,137.771874
0.631579,3,137.774949
0.631579,3,137.783139
0.631579,3,137.786565
0.631579,3,137.79284
0.631579,3,137.797565
0.631579,3,137.800565
0.631579,3,137.803862
0.631579,3,137.807157
0.907895,4,137.811314
0.631579,3,137.814414
0.631579,3,137.817403
0.631579,3,137.820582
0.631579,3,137.823639
0.631579,3,137.826512
0.631579,3,137.829413
0.631579,3,137.832304
0.631579,3,137.835293
0.907895,4,137.839118
0.631579,3,137.842063
0.631579,3,137.845072
0.631579,3,137.847946
0.631579,3,137.850922
0.631579,3,137.853766
0.631579,3,137.856731
