#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,137.859596
0.631579,3,137.862481
0.631579,3,137.865397
0.631579,3,137.86828
0.631579,3,137.871185
0.631579,3,137.874118
0.631579,3,137.877031
0.631579,3,137.879929
0.631579,3,137.882814
0.631579,3,137.885626
1.184211,5,137.890505
0.631579,3,137.893424
0.631579,3,137.896295
0.631579,3,137.899179
0.631579,3,137.902115
0.907895,4,137.906048
0.631579,3,137.908995
0.631579,3,137.911916
0.631579,3,137.914859
0.631579,3,137.917766
0.631579,3,137.920722
0.631579,3,137.923653
0.631579,3,137.926596
0.631579,3,137.92953
0.631579,3,137.932459
0.631579,3,137.935347
0.631579,3,137.938264
0.907895,4,137.942167
0.631579,3,137.945125
0.631579,3,137.94807
0.631579,3,137.951069
0.631579,3,137.953913
0.631579,3,137.956787
0.631579,3,137.959655
0.631579,3,137.962532
0.631579,3,137.965397
0.631579,3,137.968276
0.631579,3,137.971136
0.631579,3,137.974013
0.631579,3,137.976901
0.631579,3,137.97977
0.631579,3,137.982698
0.631579,3,137.985668
0.631579,3,137.988708
0.631579,3,137.991647
0.631579,3,137.994569
0.631579,3,137.99753
0.631579,3,138.000485
0.631579,3,138.003437
0.907895,4,138.007278
0.631579,3,138.010118
0.631579,3,138.012975
0.631579,3,138.015847
0.631579,3,138.018684
0.907895,4,138.022515
0.631579,3,138.025414
0.631579,3,138.028288
0.631579,3,138.031225
0.631579,3,138.034166
0.631579,3,138.037093
0.631579,3,138.040042
0.631579,3,138.042984
0.631579,3,138.045915
0.631579,3,138.048815
0.631579,3,138.051712
0.631579,3,138.054658
0.631579,3,138.057584
0.907895,4,138.061453
0.631579,3,138.064319
0.631579,3,138.06727
0.631579,3,138.070232
0.631579,3,138.073212
0.907895,4,138.077212
0.631579,3,138.080196
0.631579,3,138.08315
0.907895,4,138.087075
0.631579,3,138.089997
0.631579,3,138.092926
0.907895,4,138.096775
0.631579,3,138.099657
0.631579,3,138.102728
0.631579,3,138.10564
0.631579,3,138.108622
0.631579,3,138.111584
0.631579,3,138.1146
0.631579,3,138.11754
0.631579,3,138.120511
0.631579,3,138.123416
0.631579,3,138.126374
0.631579,3,138.12934
0.631579,3,138.132288
0.631579,3,138.135244
0.631579,3,138.138145
0.631579,3,138.141066
0.631579,3,138.143962
0.631579,3,138.146878
0.907895,4,138.150764
0.907895,4,138.154681
0.552632,3,138.157635
0.631579,3,138.160586
0.631579,3,138.163426
0.631579,3,138.166373
0.631579,3,138.169412
0.631579,3,138.172499
0.631579,3,138.17533
1.184211,5,138.180085
0.631579,3,138.183107
0.631579,3,138.186792
0.907895,4,138.192369
0.631579,3,138.196406
0.631579,3,138.199986
0.631579,3,138.203051
0.907895,4,138.206904
0.631579,3,138.209844
0.631579,3,138.212871
0.631579,3,138.215768
0.631579,3,138.218657
0.631579,3,138.221536
0.631579,3,138.224333
0.907895,4,138.228085
0.631579,3,138.23104
0.631579,3,138.233977
0.631579,3,138.236917
0.631579,3,138.239848
0.631579,3,138.242664
0.631579,3,138.245501
0.631579,3,138.248386
0.631579,3,138.251321
0.631579,3,138.254213
0.631579,3,138.257152
0.631579,3,138.260119
0.907895,4,138.264011
0.631579,3,138.2675
0.907895,4,138.2715
1.184211,5,138.276321
0.631579,3,138.27921
0.631579,3,138.282151
0.631579,3,138.285094
0.631579,3,138.288056
0.631579,3,138.290979
0.631579,3,138.29391
0.631579,3,138.29682
0.631579,3,138.299667
0.631579,3,138.302602
0.631579,3,138.305553
0.631579,3,138.308488
0.631579,3,138.311458
0.631579,3,138.314445
0.631579,3,138.317414
0.631579,3,138.320377
0.907895,4,138.324347
0.631579,3,138.327325
0.631579,3,138.330324
0.631579,3,138.333311
0.631579,3,138.336257
0.631579,3,138.339264
0.631579,3,138.342262
0.631579,3,138.345146
0.631579,3,138.348107
0.631579,3,138.351053
0.631579,3,138.354033
0.631579,3,138.357059
0.631579,3,138.360101
0.631579,3,138.363125
0.631579,3,138.366106
0.631579,3,138.369081
0.631579,3,138.372046
0.631579,3,138.374957
0.631579,3,138.377949
0.631579,3,138.380965
0.631579,3,138.383943
0.631579,3,138.386891
0.631579,3,138.389791
0.631579,3,138.392735
0.907895,4,138.396524
0.631579,3,138.399452
0.631579,3,138.402346
0.631579,3,138.405233
0.631579,3,138.408134
0.631579,3,138.411015
0.907895,4,138.414809
0.631579,3,138.417679
0.907895,4,138.42158
0.631579,3,138.424493
0.631579,3,138.42739
0.631579,3,138.430299
0.631579,3,138.433192
0.631579,3,138.436036
0.631579,3,138.438958
0.631579,3,138.441857
0.631579,3,138.444728
0.631579,3,138.447533
0.631579,3,138.450433
0.631579,3,138.453342
1.460526,6,138.459078
0.907895,4,138.463061
0.631579,3,138.466195
0.631579,3,138.469771
0.631579,3,138.474485
0.631579,3,138.478411
0.631579,3,138.482282
0.631579,3,138.485108
0.631579,3,138.488128
0.631579,3,138.491081
0.631579,3,138.494024
0.631579,3,138.496955
0.631579,3,138.499871
0.631579,3,138.502748
0.907895,4,138.506577
0.631579,3,138.509384
0.631579,3,138.512207
0.631579,3,138.515051
0.631579,3,138.517999
0.631579,3,138.520873
0.631579,3,138.523729
0.631579,3,138.526718
0.631579,3,138.529649
0.631579,3,138.532559
0.631579,3,138.53546
0.631579,3,138.538395
0.631579,3,138.541306
0.631579,3,138.544152
0.631579,3,138.546907
0.631579,3,138.549657
0.631579,3,138.552419
0.631579,3,138.555334
0.631579,3,138.558433
0.907895,4,138.562336
0.631579,3,138.565233
0.631579,3,138.568108
0.631579,3,138.570996
0.907895,4,138.574767
0.631579,3,138.577524
0.631579,3,138.580332
0.631579,3,138.583174
0.631579,3,138.586026
0.907895,4,138.58985
0.631579,3,138.592734
0.907895,4,138.59656
0.631579,3,138.599433
0.631579,3,138.602329
0.631579,3,138.605229
0.631579,3,138.608144
0.631579,3,138.610977
0.907895,4,138.614882
0.631579,3,138.617844
0.631579,3,138.620772
0.631579,3,138.623658
0.631579,3,138.626535
0.631579,3,138.629417
0.631579,3,138.632286
0.631579,3,138.635163
0.631579,3,138.638088
0.631579,3,138.640956
0.631579,3,138.643696
0.631579,3,138.646488
0.631579,3,138.649307
0.631579,3,138.652193
0.631579,3,138.655121
0.631579,3,138.658044
0.631579,3,138.660953
0.631579,3,138.663857
0.631579,3,138.66677
0.631579,3,138.669684
0.631579,3,138.672615
0.631579,3,138.675501
0.631579,3,138.678297
0.631579,3,138.681189
0.631579,3,138.684061
0.631579,3,138.686967
0.907895,4,138.692194
0.631579,3,138.696851
0.631579,3,138.699795
0.631579,3,138.702713
0.631579,3,138.705713
0.631579,3,138.708706
0.631579,3,138.711704
0.631579,3,138.714709
1.184211,5,138.719616
0.631579,3,138.722585
0.631579,3,138.725511
0.631579,3,138.728398
0.907895,4,138.73225
0.631579,3,138.735207
0.631579,3,138.738165
0.631579,3,138.741133
0.631579,3,138.744074
0.631579,3,138.747039
0.631579,3,138.749955
0.631579,3,138.75299
0.631579,3,138.755997
1.184211,5,138.760919
0.631579,3,138.763862
0.631579,3,138.766744
0.631579,3,138.769637
0.631579,3,138.772496
0.631579,3,138.775475
0.631579,3,138.778461
0.907895,4,138.782436
0.631579,3,138.785398
0.631579,3,138.788369
0.631579,3,138.791368
0.631579,3,138.794357
0.631579,3,138.797337
0.631579,3,138.800382
0.631579,3,138.803395
0.631579,3,138.80641
0.631579,3,138.809427
0.631579,3,138.812376
0.631579,3,138.815292
0.631579,3,138.818224
0.631579,3,138.821215
0.631579,3,138.824198
0.631579,3,138.827092
0.631579,3,138.829939
0.907895,4,138.833754
0.631579,3,138.837787
0.631579,3,138.840694
0.631579,3,138.843545
0.631579,3,138.846682
0.631579,3,138.849693
0.907895,4,138.853695
0.631579,3,138.856595
0.631579,3,138.859446
0.631579,3,138.862298
0.631579,3,138.8652
0.631579,3,138.868104
0.631579,3,138.871006
0.631579,3,138.873883
0.631579,3,138.876881
0.631579,3,138.879828
0.631579,3,138.882781
0.631579,3,138.885721
0.907895,4,138.889662
0.631579,3,138.892646
0.631579,3,138.895607
0.631579,3,138.89859
0.631579,3,138.901567
0.631579,3,138.90453
0.631579,3,138.907502
0.907895,4,138.911495
0.907895,4,138.915402
0.907895,4,138.919391
0.631579,3,138.922367
0.907895,4,138.926341
0.631579,3,138.92929
0.631579,3,138.932951
0.631579,3,138.938035
0.631579,3,138.942556
0.631579,3,138.945539
0.631579,3,138.948486
0.631579,3,138.951393
0.631579,3,138.954402
0.631579,3,138.95734
0.907895,4,138.961273
0.631579,3,138.964301
0.631579,3,138.967295
0.907895,4,138.971405
0.631579,3,138.974308
0.631579,3,138.977307
0.631579,3,138.980297
0.631579,3,138.983279
0.631579,3,138.986273
0.631579,3,138.989321
0.631579,3,138.992301
0.631579,3,138.995289
0.631579,3,138.99819
0.631579,3,139.00115
0.631579,3,139.004196
0.631579,3,139.007091
0.631579,3,139.010037
0.631579,3,139.012994
0.631579,3,139.015887
0.631579,3,139.018745
0.631579,3,139.021653
0.631579,3,139.024511
0.907895,4,139.03338
0.631579,3,139.036394
0.631579,3,139.039935
0.907895,4,139.043928
0.631579,3,139.046846
0.631579,3,139.049745
0.631579,3,139.052691
0.631579,3,139.056396
0.631579,3,139.059377
0.631579,3,139.062422
0.631579,3,139.065452
0.631579,3,139.068488
0.631579,3,139.071679
0.631579,3,139.074716
0.631579,3,139.077663
0.631579,3,139.080603
0.631579,3,139.083589
0.631579,3,139.08657
0.631579,3,139.089568
0.631579,3,139.092528
0.631579,3,139.095474
0.907895,4,139.099465
0.631579,3,139.102425
0.631579,3,139.105486
0.631579,3,139.10841
0.631579,3,139.111341
0.631579,3,139.114293
0.631579,3,139.117191
0.631579,3,139.120108
0.907895,4,139.123999
0.631579,3,139.126876
0.631579,3,139.129751
0.631579,3,139.132686
0.631579,3,139.135628
0.631579,3,139.138629
0.907895,4,139.142498
0.631579,3,139.145379
0.631579,3,139.148405
0.631579,3,139.151433
0.631579,3,139.154531
0.631579,3,139.157517
0.631579,3,139.160508
0.631579,3,139.163483
0.631579,3,139.166467
0.631579,3,139.169441
0.631579,3,139.172508
0.631579,3,139.175489
1.184211,5,139.180455
0.631579,3,139.183418
0.631579,3,139.186393
0.631579,3,139.189447
0.631579,3,139.192428
0.631579,3,139.19541
0.631579,3,139.198406
0.631579,3,139.201387
0.631579,3,139.204396
0.631579,3,139.207294
0.631579,3,139.210163
0.631579,3,139.213077
0.631579,3,139.215871
0.631579,3,139.218704
0.907895,4,139.222678
0.631579,3,139.225632
0.631579,3,139.228501
0.631579,3,139.23141
0.907895,4,139.235436
0.631579,3,139.23847
0.631579,3,139.241402
0.631579,3,139.24437
0.631579,3,139.24729
0.631579,3,139.250225
0.907895,4,139.254253
0.907895,4,139.258106
0.631579,3,139.261122
0.907895,4,139.265003
0.631579,3,139.267941
0.631579,3,139.270926
0.631579,3,139.273759
0.631579,3,139.27661
0.631579,3,139.279514
0.631579,3,139.282458
0.631579,3,139.285408
0.631579,3,139.288379
0.631579,3,139.291387
0.631579,3,139.294401
0.631579,3,139.297379
0.907895,4,139.301337
0.631579,3,139.304369
0.631579,3,139.30732
0.631579,3,139.310285
0.631579,3,139.313256
0.631579,3,139.316169
0.631579,3,139.319134
0.631579,3,139.322095
0.631579,3,139.325058
0.631579,3,139.327992
0.631579,3,139.330979
0.631579,3,139.333917
0.631579,3,139.336795
0.907895,4,139.340696
0.631579,3,139.343708
0.907895,4,139.347829
0.631579,3,139.350725
0.631579,3,139.353667
0.631579,3,139.356599
0.631579,3,139.359592
0.631579,3,139.362576
0.631579,3,139.365552
0.631579,3,139.368507
0.631579,3,139.371549
0.631579,3,139.374508
0.631579,3,139.377491
0.631579,3,139.380417
0.631579,3,139.383395
0.907895,4,139.38744
0.631579,3,139.390345
0.631579,3,139.393245
0.631579,3,139.396178
0.631579,3,139.399163
0.631579,3,139.402192
0.631579,3,139.405293
1.184211,5,139.410247
0.907895,4,139.414201
0.631579,3,139.417138
0.631579,3,139.420144
0.631579,3,139.423085
0.631579,3,139.426003
0.631579,3,139.428911
0.907895,4,139.43276
0.631579,3,139.435652
0.631579,3,139.438596
0.631579,3,139.441502
0.631579,3,139.44441
0.631579,3,139.447316
0.631579,3,139.450318
0.631579,3,139.453317
0.907895,4,139.457374
0.631579,3,139.460375
0.631579,3,139.463355
0.631579,3,139.466352
0.631579,3,139.46932
0.631579,3,139.472264
0.631579,3,139.475106
0.631579,3,139.47807
0.631579,3,139.48103
0.631579,3,139.483976
0.631579,3,139.486979
0.631579,3,139.489964
0.631579,3,139.492948
0.631579,3,139.495934
0.631579,3,139.498947
0.631579,3,139.501982
0.631579,3,139.505082
0.631579,3,139.508105
0.907895,4,139.512065
0.631579,3,139.515063
0.631579,3,139.518111
0.631579,3,139.521148
0.631579,3,139.525267
0.631579,3,139.52924
0.631579,3,139.533165
0.631579,3,139.536249
0.631579,3,139.539103
0.631579,3,139.54198
0.631579,3,139.544858
0.631579,3,139.547729
0.631579,3,139.550613
0.631579,3,139.553495
0.631579,3,139.556369
0.631579,3,139.55923
0.631579,3,139.562095
0.631579,3,139.564963
0.631579,3,139.567769
0.631579,3,139.570621
0.631579,3,139.573546
0.907895,4,139.577409
0.631579,3,139.580329
0.631579,3,139.583244
0.631579,3,139.586154
0.631579,3,139.589058
0.631579,3,139.591926
0.631579,3,139.594842
0.631579,3,139.597749
0.631579,3,139.600602
0.631579,3,139.603478
0.631579,3,139.606368
0.631579,3,139.609262
0.631579,3,139.612153
0.631579,3,139.615037
0.631579,3,139.617904
0.631579,3,139.620779
0.631579,3,139.623649
0.631579,3,139.626517
0.631579,3,139.629405
0.631579,3,139.632273
0.907895,4,139.63607
0.631579,3,139.638945
0.631579,3,139.641828
0.907895,4,139.645622
0.631579,3,139.64837
0.631579,3,139.651102
0.631579,3,139.653904
0.631579,3,139.656688
0.631579,3,139.659559
0.631579,3,139.662456
0.907895,4,139.666268
0.631579,3,139.669152
0.631579,3,139.672029
0.631579,3,139.674918
0.631579,3,139.677814
0.631579,3,139.680707
0.631579,3,139.683592
0.631579,3,139.686483
0.631579,3,139.689393
0.631579,3,139.692293
0.631579,3,139.695208
0.907895,4,139.699094
0.631579,3,139.702063
0.907895,4,139.705961
0.631579,3,139.708901
0.631579,3,139.711797
0.631579,3,139.71473
0.631579,3,139.717632
0.631579,3,139.720515
0.631579,3,139.723379
0.631579,3,139.726287
0.631579,3,139.729093
0.631579,3,139.731891
0.631579,3,139.734801
0.631579,3,139.737694
0.631579,3,139.74053
0.631579,3,147.402103
0.631579,3,147.408359
0.631579,3,147.412884
0.631579,3,147.418628
0.631579,3,147.422705
0.907895,4,147.429356
0.631579,3,147.434228
0.631579,3,147.439123
0.631579,3,147.443761
0.631579,3,147.447523
1.184211,5,147.455316
0.631579,3,147.459488
0.631579,3,147.464494
0.907895,4,147.470106
0.631579,3,147.474314
0.631579,3,147.477933
0.907895,4,147.484807
0.631579,3,147.488413
0.907895,4,147.494205
0.631579,3,147.498944
0.631579,3,147.502921
0.631579,3,147.506858
0.631579,3,147.511156
0.631579,3,147.514642
1.184211,5,147.519792
0.631579,3,147.522805
0.631579,3,147.525757
0.631579,3,147.528893
0.631579,3,147.531837
0.631579,3,147.534878
0.907895,4,147.538791
0.631579,3,147.541798
0.631579,3,147.544794
0.631579,3,147.54784
0.631579,3,147.550871
0.631579,3,147.553912
0.631579,3,147.556982
0.631579,3,147.559958
0.631579,3,147.562886
0.631579,3,147.565889
0.631579,3,147.56881
0.631579,3,147.571574
0.907895,4,147.575304
0.631579,3,147.578102
0.631579,3,147.580904
0.631579,3,147.583762
0.631579,3,147.586636
0.631579,3,147.589517
0.631579,3,147.592402
0.631579,3,147.595274
0.631579,3,147.598065
0.631579,3,147.600832
0.631579,3,147.603637
0.631579,3,147.606424
0.631579,3,147.609225
0.631579,3,147.612155
0.631579,3,147.615072
0.631579,3,147.618003
0.631579,3,147.621009
0.631579,3,147.62388
0.631579,3,147.626751
0.631579,3,147.629701
0.631579,3,147.632663
0.631579,3,147.635526
0.631579,3,147.6384
0.631579,3,147.64129
0.907895,4,147.645215
0.631579,3,147.648149
0.907895,4,147.652026
0.631579,3,147.654873
0.631579,3,147.657745
0.631579,3,147.660652
0.631579,3,147.663537
0.631579,3,147.666494
0.631579,3,147.669458
0.631579,3,147.6724
0.631579,3,147.675335
0.631579,3,147.678288
0.631579,3,147.681221
0.631579,3,147.684168
0.631579,3,147.68712
0.631579,3,147.690067
0.631579,3,147.693015
0.631579,3,147.695956
0.631579,3,147.69889
0.631579,3,147.701852
0.631579,3,147.704794
0.631579,3,147.707736
0.907895,4,147.711595
0.631579,3,147.714525
0.631579,3,147.717494
0.631579,3,147.720406
0.631579,3,147.723272
0.631579,3,147.7262
0.631579,3,147.729191
0.631579,3,147.732124
0.631579,3,147.735073
0.631579,3,147.737994
0.631579,3,147.740925
0.631579,3,147.743841
0.631579,3,147.746773
0.631579,3,147.749669
0.631579,3,147.752589
0.631579,3,147.755509
0.631579,3,147.75844
0.631579,3,147.761384
0.907895,4,147.765121
0.631579,3,147.767981
0.631579,3,147.770903
0.631579,3,147.773786
0.631579,3,147.776681
0.631579,3,147.779589
0.631579,3,147.78251
0.631579,3,147.785434
0.631579,3,147.788357
0.631579,3,147.791277
0.631579,3,147.794183
0.631579,3,147.797118
0.907895,4,147.800969
0.631579,3,147.80388
0.631579,3,147.806753
0.631579,3,147.8097
0.631579,3,147.812666
0.907895,4,147.816661
0.631579,3,147.819614
0.631579,3,147.822579
0.631579,3,147.82549
0.631579,3,147.828408
0.631579,3,147.831291
0.631579,3,147.834199
0.907895,4,147.838102
0.631579,3,147.841016
0.907895,4,147.844866
0.631579,3,147.84772
0.631579,3,147.850626
0.907895,4,147.854498
0.631579,3,147.857429
0.631579,3,147.860323
0.631579,3,147.863225
0.631579,3,147.866141
0.631579,3,147.869053
0.631579,3,147.871957
0.907895,4,147.875747
0.631579,3,147.878539
0.907895,4,147.882355
0.631579,3,147.885254
0.631579,3,147.888201
0.631579,3,147.891157
0.631579,3,147.894122
0.907895,4,147.898076
0.631579,3,147.901046
0.631579,3,147.903976
0.631579,3,147.906937
0.631579,3,147.909859
0.631579,3,147.912751
0.907895,4,147.916625
0.631579,3,147.919538
0.631579,3,147.922466
0.907895,4,147.92637
0.631579,3,147.929343
0.631579,3,147.932285
0.631579,3,147.935217
0.631579,3,147.939587
0.631579,3,147.944288
0.631579,3,147.947072
0.631579,3,147.950004
0.631579,3,147.95294
0.631579,3,147.955881
0.631579,3,147.958806
0.631579,3,147.966859
0.631579,3,147.970021
0.631579,3,147.973006
0.631579,3,147.975867
0.631579,3,147.979203
0.631579,3,147.982123
1.184211,5,147.987057
0.631579,3,147.989961
0.631579,3,147.992839
0.631579,3,147.995818
0.631579,3,147.998687
0.907895,4,148.00253
0.631579,3,148.005427
0.631579,3,148.008348
0.631579,3,148.011254
0.631579,3,148.014154
0.631579,3,148.017059
0.631579,3,148.01995
0.631579,3,148.022906
1.184211,5,148.027763
0.631579,3,148.030695
0.631579,3,148.033624
0.631579,3,148.036546
0.631579,3,148.039479
0.631579,3,148.042403
0.631579,3,148.045351
0.631579,3,148.048294
0.631579,3,148.051239
0.631579,3,148.054142
0.631579,3,148.057113
0.631579,3,148.060098
0.631579,3,148.063098
0.631579,3,148.066102
0.631579,3,148.069087
0.631579,3,148.07204
0.631579,3,148.074995
0.631579,3,148.077943
0.631579,3,148.080911
0.631579,3,148.083874
0.631579,3,148.086838
0.631579,3,148.089829
0.631579,3,148.092736
0.631579,3,148.095738
0.631579,3,148.098607
0.631579,3,148.10247
0.907895,4,148.10805
0.631579,3,148.112054
0.631579,3,148.115076
0.631579,3,148.118022
0.907895,4,148.121963
0.631579,3,148.124912
0.631579,3,148.127807
0.631579,3,148.130714
0.631579,3,148.133573
0.631579,3,148.136494
0.631579,3,148.139431
0.631579,3,148.142379
0.631579,3,148.145322
0.631579,3,148.148268
0.631579,3,148.151195
0.631579,3,148.154145
0.631579,3,148.157087
0.631579,3,148.159985
0.631579,3,148.162991
0.631579,3,148.165963
0.631579,3,148.168869
0.631579,3,148.171687
0.631579,3,148.174596
0.631579,3,148.177579
0.631579,3,148.180444
0.631579,3,148.183337
0.631579,3,148.186244
0.631579,3,148.189147
0.631579,3,148.192029
0.631579,3,148.194936
0.631579,3,148.197854
0.631579,3,148.200861
0.631579,3,148.203858
0.631579,3,148.206769
0.631579,3,148.209727
0.631579,3,148.212591
0.631579,3,148.215487
0.631579,3,148.218352
0.907895,4,148.222248
0.631579,3,148.225115
0.907895,4,148.22909
0.631579,3,148.232015
0.631579,3,148.234912
0.631579,3,148.237815
0.631579,3,148.240678
0.907895,4,148.244584
0.631579,3,148.247421
0.631579,3,148.250269
0.631579,3,148.253103
0.631579,3,148.256042
0.907895,4,148.259964
0.631579,3,148.262899
0.631579,3,148.265853
0.631579,3,148.268813
0.631579,3,148.271771
0.631579,3,148.274716
0.631579,3,148.27764
0.631579,3,148.280568
0.631579,3,148.283493
0.631579,3,148.286426
0.631579,3,148.289364
0.631579,3,148.292315
0.631579,3,148.295245
0.631579,3,148.298189
0.631579,3,148.301182
0.631579,3,148.304127
0.631579,3,148.307019
0.907895,4,148.310869
0.631579,3,148.313755
0.631579,3,148.316614
0.631579,3,148.319514
0.631579,3,148.32244
0.631579,3,148.325406
0.907895,4,148.329341
0.631579,3,148.332265
0.631579,3,148.335209
0.631579,3,148.338115
0.631579,3,148.340997
0.631579,3,148.343821
0.631579,3,148.346654
0.631579,3,148.349491
0.631579,3,148.352268
0.631579,3,148.355036
0.631579,3,148.357845
0.631579,3,148.360619
0.631579,3,148.3634
0.631579,3,148.366234
0.631579,3,148.369052
0.631579,3,148.37185
0.631579,3,148.374677
0.631579,3,148.377431
0.631579,3,148.380161
0.631579,3,148.384232
0.631579,3,148.389006
0.631579,3,148.391807
0.631579,3,148.394636
0.631579,3,148.397481
0.631579,3,148.400318
0.631579,3,148.403314
0.631579,3,148.406369
0.631579,3,148.409426
0.631579,3,148.412454
0.631579,3,148.415411
0.631579,3,148.418343
0.631579,3,148.421308
0.631579,3,148.424311
0.631579,3,148.427309
0.631579,3,148.430381
0.631579,3,148.433365
0.631579,3,148.436346
0.631579,3,148.439339
0.631579,3,148.442334
0.907895,4,148.446199
0.631579,3,148.44912
0.631579,3,148.452082
0.631579,3,148.45504
0.631579,3,148.458028
0.631579,3,148.461008
0.631579,3,148.463992
0.631579,3,148.466987
0.631579,3,148.469975
0.631579,3,148.472968
0.631579,3,148.475911
0.631579,3,148.478884
0.631579,3,148.481845
0.631579,3,148.484766
0.631579,3,148.48769
0.907895,4,148.491658
0.907895,4,148.49553
0.631579,3,148.498408
0.631579,3,148.501288
0.631579,3,148.50417
0.631579,3,148.507025
0.631579,3,148.50991
0.631579,3,148.512776
0.631579,3,148.515589
0.631579,3,148.518476
0.631579,3,148.521373
0.631579,3,148.524332
0.631579,3,148.527259
0.631579,3,148.530252
0.631579,3,148.533211
0.631579,3,148.536185
0.631579,3,148.539132
0.631579,3,148.54227
0.631579,3,148.545275
0.631579,3,148.548248
0.631579,3,148.551179
0.631579,3,148.554172
0.631579,3,148.557158
0.631579,3,148.560079
0.631579,3,148.563021
0.907895,4,148.566863
0.907895,4,148.570753
0.631579,3,148.573655
0.631579,3,148.576644
0.631579,3,148.579634
0.631579,3,148.582561
0.631579,3,148.585541
0.631579,3,148.588547
0.631579,3,148.591565
0.631579,3,148.594592
0.631579,3,148.597484
0.631579,3,148.600393
0.631579,3,148.603274
0.631579,3,148.606182
0.907895,4,148.609964
0.631579,3,148.612839
0.631579,3,148.61566
0.631579,3,148.61849
0.631579,3,148.621363
0.631579,3,148.624235
0.631579,3,148.627033
0.631579,3,148.62993
0.631579,3,148.63279
0.631579,3,148.635743
0.907895,4,148.639395
0.631579,3,148.642146
0.631579,3,148.644951
0.631579,3,148.64783
0.631579,3,148.650666
0.631579,3,148.653553
0.631579,3,148.656429
0.631579,3,148.659293
0.631579,3,148.662166
0.907895,4,148.665909
0.907895,4,148.669631
0.907895,4,148.67334
0.631579,3,148.676149
0.907895,4,148.679968
0.631579,3,148.682808
0.631579,3,148.68565
0.631579,3,148.688442
0.631579,3,148.691185
0.631579,3,148.693987
0.907895,4,148.697779
0.907895,4,148.701406
0.631579,3,148.704135
0.907895,4,148.707765
0.631579,3,148.710549
0.631579,3,148.71334
0.631579,3,148.716122
0.631579,3,148.718891
0.631579,3,148.721674
0.631579,3,148.724478
0.631579,3,148.727217
0.631579,3,148.729981
0.631579,3,148.732744
0.631579,3,148.735612
0.631579,3,148.738384
0.631579,3,148.741151
0.631579,3,148.74392
0.631579,3,148.746747
