#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.907895,4,148.750487
0.907895,4,148.754199
0.631579,3,148.75697
0.631579,3,148.759747
0.631579,3,148.762605
0.631579,3,148.765427
0.631579,3,148.768256
0.631579,3,148.771088
0.631579,3,148.773942
0.631579,3,148.776732
0.631579,3,148.779619
0.631579,3,148.782537
0.631579,3,148.785417
0.631579,3,148.788358
0.907895,4,148.792382
0.631579,3,148.795363
0.631579,3,148.798302
0.631579,3,148.801272
0.631579,3,148.804231
0.631579,3,148.80713
0.631579,3,148.810036
0.907895,4,148.81394
0.631579,3,148.816876
0.631579,3,148.819722
0.631579,3,148.822568
0.631579,3,148.825472
0.907895,4,148.829426
0.631579,3,148.832381
0.631579,3,148.835263
0.631579,3,148.839251
0.631579,3,148.84214
0.631579,3,148.845054
0.631579,3,148.847971
0.631579,3,148.850852
0.631579,3,148.853724
0.631579,3,148.856619
0.631579,3,148.859547
0.631579,3,148.862492
0.631579,3,148.865381
0.631579,3,148.868318
0.907895,4,148.872153
0.631579,3,148.874996
0.631579,3,148.877837
0.631579,3,148.880596
0.631579,3,148.883445
0.631579,3,148.886307
0.631579,3,148.889197
0.631579,3,148.892077
0.907895,4,148.895985
0.631579,3,148.89886
0.631579,3,148.901706
0.631579,3,148.904546
0.631579,3,148.907532
0.631579,3,148.91038
0.631579,3,148.913335
0.631579,3,148.916279
0.631579,3,148.919184
0.631579,3,148.922118
0.631579,3,148.924987
0.631579,3,148.92783
0.631579,3,148.930739
0.631579,3,148.933556
0.631579,3,148.936457
0.631579,3,148.939351
0.631579,3,148.942249
0.907895,4,148.946247
0.631579,3,148.949203
0.631579,3,148.952158
0.631579,3,148.955094
0.631579,3,148.958082
0.631579,3,148.960955
0.631579,3,148.963872
0.907895,4,148.968109
0.631579,3,148.97124
0.631579,3,148.974265
0.631579,3,148.977352
0.631579,3,148.980353
0.631579,3,148.983268
0.631579,3,148.986217
0.631579,3,148.989165
0.631579,3,148.992203
0.631579,3,148.99513
0.631579,3,148.998032
0.631579,3,149.000876
0.631579,3,149.003674
0.631579,3,149.006508
0.631579,3,149.0094
0.631579,3,149.012374
0.631579,3,149.01533
0.631579,3,149.018214
0.631579,3,149.021077
1.184211,5,149.025873
0.631579,3,149.02949
0.631579,3,149.033931
0.631579,3,149.037857
0.631579,3,149.041529
0.631579,3,149.044409
0.631579,3,149.047322
0.631579,3,149.050225
0.631579,3,149.053141
0.631579,3,149.055936
0.631579,3,149.05881
0.631579,3,149.061602
1.184211,5,149.066434
0.631579,3,149.069384
0.907895,4,149.073378
0.907895,4,149.077279
0.631579,3,149.080251
0.631579,3,149.083208
0.631579,3,149.086165
0.631579,3,149.089134
0.907895,4,149.093084
0.631579,3,149.096014
0.631579,3,149.098962
0.631579,3,149.101909
0.631579,3,149.104844
0.631579,3,149.107806
0.631579,3,149.110762
0.631579,3,149.113725
0.631579,3,149.116682
0.631579,3,149.119635
0.631579,3,149.122583
0.631579,3,149.125532
0.631579,3,149.12852
0.631579,3,149.131422
0.631579,3,149.134365
0.631579,3,149.137284
0.631579,3,149.140204
0.631579,3,149.143101
0.631579,3,149.146036
0.631579,3,149.148971
0.907895,4,149.152823
0.631579,3,149.155689
0.631579,3,149.158627
0.631579,3,149.161596
0.631579,3,149.164563
0.631579,3,149.167505
0.631579,3,149.17046
0.631579,3,149.173426
0.631579,3,149.176343
0.631579,3,149.179327
0.907895,4,149.183226
0.631579,3,149.18611
0.631579,3,149.194001
1.460526,6,149.200708
0.631579,3,149.203713
0.631579,3,149.206703
1.184211,5,149.212073
0.631579,3,149.215534
0.631579,3,149.218578
0.631579,3,149.221579
0.907895,4,149.22555
0.631579,3,149.228671
0.631579,3,149.231686
0.631579,3,149.234702
0.631579,3,149.237771
0.631579,3,149.240798
0.631579,3,149.243724
0.631579,3,149.246614
0.631579,3,149.249494
0.631579,3,149.252459
0.631579,3,149.255458
0.631579,3,149.258414
0.907895,4,149.262306
0.631579,3,149.265198
0.631579,3,149.268132
0.631579,3,149.271115
0.631579,3,149.274103
0.631579,3,149.277106
0.631579,3,149.280106
0.631579,3,149.28308
0.631579,3,149.286038
0.631579,3,149.289005
0.631579,3,149.292
0.631579,3,149.294929
0.631579,3,149.297853
0.631579,3,149.300768
0.631579,3,149.305031
0.907895,4,149.311919
0.631579,3,149.315167
0.631579,3,149.318166
0.907895,4,149.322219
0.631579,3,149.325202
0.631579,3,149.328082
0.631579,3,149.331161
0.631579,3,149.334116
0.631579,3,149.33708
0.631579,3,149.339959
0.631579,3,149.342883
0.631579,3,149.345944
0.631579,3,149.348957
0.631579,3,149.352007
0.631579,3,149.355077
0.631579,3,149.358145
0.631579,3,149.361098
0.631579,3,149.364121
0.631579,3,149.36708
0.631579,3,149.370006
0.631579,3,149.372885
0.631579,3,149.375761
0.907895,4,149.37985
0.907895,4,149.383885
0.631579,3,149.386899
0.631579,3,149.389903
0.631579,3,149.392908
0.631579,3,149.395902
0.631579,3,149.398879
0.631579,3,149.401841
0.631579,3,149.404724
0.631579,3,149.407767
0.631579,3,149.410776
0.631579,3,149.413866
0.631579,3,149.416774
0.631579,3,149.419658
0.631579,3,149.422612
0.631579,3,149.425567
0.631579,3,149.428633
0.631579,3,149.431581
0.631579,3,149.434527
0.631579,3,149.43751
0.907895,4,149.441457
0.631579,3,149.444412
0.631579,3,149.447391
0.631579,3,149.450364
0.907895,4,149.454313
0.631579,3,149.457204
0.631579,3,149.45994
0.631579,3,149.46271
0.631579,3,157.12987
0.631579,3,157.135614
0.631579,3,157.140818
0.631579,3,157.146534
0.631579,3,157.14998
0.631579,3,157.153799
0.631579,3,157.158383
0.631579,3,157.16255
0.907895,4,157.168383
0.631579,3,157.17233
0.631579,3,157.17636
0.631579,3,157.179939
0.631579,3,157.18317
0.631579,3,157.187308
0.631579,3,157.191528
0.631579,3,157.19559
0.631579,3,157.199744
0.631579,3,157.203886
0.631579,3,157.20775
0.631579,3,157.212404
0.631579,3,157.215727
0.631579,3,157.219829
0.631579,3,157.223823
0.631579,3,157.226907
0.631579,3,157.230982
0.907895,4,157.236349
0.631579,3,157.239366
0.907895,4,157.243493
0.631579,3,157.246513
0.631579,3,157.249519
0.631579,3,157.252609
0.631579,3,157.255621
0.631579,3,157.25862
0.631579,3,157.261654
0.631579,3,157.264639
0.631579,3,157.267598
0.631579,3,157.270633
0.631579,3,157.273674
0.631579,3,157.276718
0.631579,3,157.279742
0.631579,3,157.282786
0.631579,3,157.285825
0.631579,3,157.288857
0.631579,3,157.291876
0.631579,3,157.294798
0.631579,3,157.297711
0.631579,3,157.30059
0.631579,3,157.303568
0.631579,3,157.306481
0.631579,3,157.309341
0.631579,3,157.312217
0.631579,3,157.315088
0.631579,3,157.317988
0.631579,3,157.320949
0.631579,3,157.323846
0.631579,3,157.326748
0.907895,4,157.33058
0.631579,3,157.333418
0.631579,3,157.336309
0.631579,3,157.33917
0.631579,3,157.342007
0.631579,3,157.344829
0.631579,3,157.347651
0.631579,3,157.350477
0.631579,3,157.353387
0.631579,3,157.356195
0.631579,3,157.358924
0.631579,3,157.361702
0.631579,3,157.364501
0.631579,3,157.367288
0.631579,3,157.370125
0.631579,3,157.372886
0.631579,3,157.3757
0.631579,3,157.37853
0.631579,3,157.381347
0.631579,3,157.38417
0.631579,3,157.387173
0.631579,3,157.390096
0.631579,3,157.393035
0.631579,3,157.39597
0.631579,3,157.398847
0.631579,3,157.401783
0.631579,3,157.404617
0.631579,3,157.407499
0.631579,3,157.410416
0.907895,4,157.414162
0.631579,3,157.417051
0.907895,4,157.420984
0.631579,3,157.423882
0.631579,3,157.426786
0.631579,3,157.429722
0.276316,2,157.431676
0.631579,3,157.434612
0.631579,3,157.437624
0.631579,3,157.440633
0.631579,3,157.443519
0.631579,3,157.446407
0.631579,3,157.449289
0.631579,3,157.452261
0.631579,3,157.455153
0.907895,4,157.459003
0.631579,3,157.461887
0.631579,3,157.464733
0.631579,3,157.467594
0.631579,3,157.470612
0.631579,3,157.473621
0.631579,3,157.47656
0.631579,3,157.479473
0.631579,3,157.482396
0.631579,3,157.485358
0.631579,3,157.488227
0.631579,3,157.491061
0.631579,3,157.493878
0.631579,3,157.496721
0.631579,3,157.499599
0.631579,3,157.502523
0.631579,3,157.505429
0.631579,3,157.508329
0.631579,3,157.511228
0.631579,3,157.514125
0.631579,3,157.517038
0.631579,3,157.520029
0.631579,3,157.522947
0.907895,4,157.526792
0.631579,3,157.529657
0.631579,3,157.532556
0.907895,4,157.536509
0.631579,3,157.539409
0.631579,3,157.542305
0.631579,3,157.545148
0.631579,3,157.547989
0.631579,3,157.550933
0.631579,3,157.553922
0.631579,3,157.556863
0.631579,3,157.559771
0.631579,3,157.562722
0.631579,3,157.565659
0.631579,3,157.568665
0.631579,3,157.57153
0.631579,3,157.574343
0.907895,4,157.578125
0.631579,3,157.580931
0.631579,3,157.583825
0.631579,3,157.586829
0.631579,3,157.589715
0.631579,3,157.592588
0.631579,3,157.595502
0.907895,4,157.599473
0.631579,3,157.602472
0.631579,3,157.605341
0.631579,3,157.608268
0.631579,3,157.611188
0.907895,4,157.615158
0.631579,3,157.618092
0.631579,3,157.621111
0.631579,3,157.624006
0.631579,3,157.626926
0.631579,3,157.629859
0.631579,3,157.632826
0.631579,3,157.635764
0.631579,3,157.638635
0.631579,3,157.641644
0.631579,3,157.64459
0.631579,3,157.647529
0.631579,3,157.650477
0.631579,3,157.653496
0.631579,3,157.656439
0.631579,3,157.659369
0.631579,3,157.66232
0.631579,3,157.665248
0.631579,3,157.668244
0.631579,3,157.671355
0.907895,4,157.675259
0.631579,3,157.678158
0.907895,4,157.681954
0.631579,3,157.684873
0.631579,3,157.687884
0.631579,3,157.690825
0.631579,3,157.69376
0.631579,3,157.69669
0.631579,3,157.699533
0.631579,3,157.70248
0.631579,3,157.705333
0.631579,3,157.708176
0.631579,3,157.711028
0.631579,3,157.713882
0.631579,3,157.716746
0.631579,3,157.719693
1.184211,5,157.724533
0.631579,3,157.727416
0.631579,3,157.730356
0.907895,4,157.734273
0.631579,3,157.737387
0.631579,3,157.740321
0.631579,3,157.743253
0.631579,3,157.746153
0.631579,3,157.749012
0.631579,3,157.7518
0.631579,3,157.754642
0.631579,3,157.757509
0.907895,4,157.761345
0.631579,3,157.764302
0.631579,3,157.767277
0.631579,3,157.770257
0.631579,3,157.773173
0.907895,4,157.777083
0.631579,3,157.780026
0.631579,3,157.782977
0.631579,3,157.785874
0.631579,3,157.788699
0.631579,3,157.791515
0.907895,4,157.795436
0.631579,3,157.798377
0.631579,3,157.801309
0.631579,3,157.804243
0.631579,3,157.807127
0.631579,3,157.810015
0.631579,3,157.812921
0.631579,3,157.815826
0.907895,4,157.819734
0.631579,3,157.822627
1.184211,5,157.82754
0.907895,4,157.831423
0.631579,3,157.83435
0.631579,3,157.837341
0.631579,3,157.84028
0.631579,3,157.843193
0.631579,3,157.846085
0.631579,3,157.848977
0.631579,3,157.851801
0.631579,3,157.85469
0.631579,3,157.857536
0.631579,3,157.860463
0.631579,3,157.863381
0.631579,3,157.866317
0.631579,3,157.869336
0.631579,3,157.872254
0.631579,3,157.875164
0.631579,3,157.878058
0.631579,3,157.880977
0.631579,3,157.883894
0.631579,3,157.886901
0.631579,3,157.889797
0.907895,4,157.893716
0.631579,3,157.896663
0.631579,3,157.899614
0.631579,3,157.902634
0.631579,3,157.905545
0.631579,3,157.908451
0.631579,3,157.911339
0.631579,3,157.914239
0.631579,3,157.917136
0.631579,3,157.920021
0.631579,3,157.922852
0.631579,3,157.925704
0.631579,3,157.928587
0.631579,3,157.931461
0.631579,3,157.934284
0.907895,4,157.938097
0.631579,3,157.941025
0.631579,3,157.943969
0.631579,3,157.946946
0.631579,3,157.94993
0.631579,3,157.953608
0.631579,3,157.957705
0.907895,4,157.963077
0.631579,3,157.966312
0.631579,3,157.96924
0.907895,4,157.9732
0.631579,3,157.976157
0.631579,3,157.979093
0.631579,3,157.982004
0.631579,3,157.984863
0.907895,4,157.988679
0.631579,3,157.991585
0.631579,3,157.994528
0.631579,3,157.99737
0.631579,3,158.000201
0.631579,3,158.002987
0.631579,3,158.005765
0.631579,3,158.008551
0.631579,3,158.011368
0.631579,3,158.014218
0.631579,3,158.017055
0.907895,4,158.020838
0.631579,3,158.02374
0.631579,3,158.026666
0.631579,3,158.029581
0.631579,3,158.03248
0.631579,3,158.035347
0.631579,3,158.038383
0.907895,4,158.044416
0.631579,3,158.048419
0.631579,3,158.052476
0.631579,3,158.05556
0.907895,4,158.059442
0.631579,3,158.062462
0.631579,3,158.065403
0.631579,3,158.068339
0.631579,3,158.071394
0.631579,3,158.074349
0.631579,3,158.077259
0.631579,3,158.080128
0.907895,4,158.083942
0.631579,3,158.08693
0.631579,3,158.089821
0.907895,4,158.093586
0.631579,3,158.096384
0.631579,3,158.099178
0.631579,3,158.101964
0.631579,3,158.104814
0.907895,4,158.10859
0.907895,4,158.112396
0.631579,3,158.115288
0.631579,3,158.118179
0.631579,3,158.12113
0.631579,3,158.129035
0.631579,3,158.132234
0.631579,3,158.135423
0.631579,3,158.138867
0.631579,3,158.141894
0.631579,3,158.144835
0.631579,3,158.147807
0.631579,3,158.150723
0.631579,3,158.153836
0.631579,3,158.156749
0.631579,3,158.159673
0.631579,3,158.16264
0.907895,4,158.166608
0.631579,3,158.169662
0.631579,3,158.172667
0.631579,3,158.175609
0.631579,3,158.17854
0.631579,3,158.181473
0.631579,3,158.18425
0.631579,3,158.187207
0.631579,3,158.190182
0.631579,3,158.193053
0.631579,3,158.195909
0.276316,2,158.197798
0.631579,3,158.200706
0.631579,3,158.203707
0.631579,3,158.206627
0.631579,3,158.20955
0.907895,4,158.213378
0.631579,3,158.21627
0.631579,3,158.219187
0.631579,3,158.2221
0.631579,3,158.225053
0.631579,3,158.227919
0.631579,3,158.230738
0.631579,3,158.233607
0.631579,3,158.236506
0.631579,3,158.239369
0.631579,3,158.242316
0.631579,3,158.245209
0.631579,3,158.24806
0.631579,3,158.250879
0.907895,4,158.254764
0.631579,3,158.25763
0.631579,3,158.260513
0.631579,3,158.263449
0.631579,3,158.266406
0.631579,3,158.269479
0.631579,3,158.27233
0.631579,3,158.275185
0.631579,3,158.278074
0.631579,3,158.280956
0.631579,3,158.283855
0.631579,3,158.286882
0.631579,3,158.289775
0.631579,3,158.29265
0.631579,3,158.295578
0.631579,3,158.29848
0.631579,3,158.301371
0.631579,3,158.30439
0.631579,3,158.307311
0.631579,3,158.31025
0.631579,3,158.313186
0.631579,3,158.316146
0.631579,3,158.319138
0.631579,3,158.322272
0.631579,3,158.325173
0.631579,3,158.328166
0.631579,3,158.331038
0.631579,3,158.334001
0.631579,3,158.33706
0.631579,3,158.340009
0.631579,3,158.34294
0.631579,3,158.345868
0.631579,3,158.348673
0.631579,3,158.351541
0.631579,3,158.354511
0.631579,3,158.35739
0.631579,3,158.360292
0.631579,3,158.363266
0.631579,3,158.366208
0.631579,3,158.369179
0.631579,3,158.372061
0.631579,3,158.374938
0.631579,3,158.377891
0.907895,4,158.381739
0.907895,4,158.385695
0.631579,3,158.388729
0.631579,3,158.391519
0.907895,4,158.395287
0.631579,3,158.398183
0.907895,4,158.402091
0.631579,3,158.405086
0.631579,3,158.407976
0.631579,3,158.410875
0.631579,3,158.413766
0.631579,3,158.416681
0.631579,3,158.419713
0.631579,3,158.422632
0.631579,3,158.425564
0.631579,3,158.42853
0.631579,3,158.431409
0.631579,3,158.434312
0.631579,3,158.437286
0.631579,3,158.440245
0.631579,3,158.443116
0.631579,3,158.446043
0.631579,3,158.449032
0.631579,3,158.451987
0.907895,4,158.456042
0.631579,3,158.458935
0.631579,3,158.461854
0.631579,3,158.464789
0.631579,3,158.467744
0.631579,3,158.470762
0.631579,3,158.47372
0.631579,3,158.476687
0.631579,3,158.479685
0.631579,3,158.482624
1.184211,5,158.487404
0.631579,3,158.490332
0.631579,3,158.493274
0.631579,3,158.496213
0.631579,3,158.499173
0.631579,3,158.50215
0.631579,3,158.505105
0.631579,3,158.507967
0.631579,3,158.510841
0.631579,3,158.51373
0.631579,3,158.516619
0.907895,4,158.520644
0.631579,3,158.523532
0.631579,3,158.526441
0.631579,3,158.52935
0.907895,4,158.53325
0.631579,3,158.536364
0.631579,3,158.53933
0.631579,3,158.542335
0.631579,3,158.545303
0.631579,3,158.548283
0.631579,3,158.55122
0.631579,3,158.554243
0.631579,3,158.557246
0.631579,3,158.560131
0.631579,3,158.562976
0.631579,3,158.56587
0.631579,3,158.568755
0.631579,3,158.571695
0.631579,3,158.57457
0.631579,3,158.577446
0.631579,3,158.580346
0.631579,3,158.583193
0.631579,3,158.586103
0.631579,3,158.588976
0.631579,3,158.591853
0.631579,3,158.594661
0.631579,3,158.597529
0.631579,3,158.600401
0.631579,3,158.603324
0.631579,3,158.606188
0.631579,3,158.609087
0.631579,3,158.611941
0.631579,3,158.61474
0.631579,3,158.61758
0.631579,3,158.620535
0.907895,4,158.624221
0.631579,3,158.627006
0.631579,3,158.629765
0.631579,3,158.632501
0.631579,3,158.635219
0.631579,3,158.638041
0.631579,3,158.640763
0.631579,3,158.643483
0.631579,3,158.646294
0.631579,3,158.649092
0.631579,3,158.651996
0.631579,3,158.654954
0.631579,3,158.657816
0.631579,3,158.660704
0.631579,3,158.663662
0.631579,3,158.666627
0.631579,3,158.669679
0.907895,4,158.673573
0.631579,3,158.676467
0.631579,3,158.679353
0.631579,3,158.682249
0.631579,3,158.685153
0.631579,3,158.688005
0.631579,3,158.690864
0.907895,4,158.694471
0.631579,3,158.697207
0.631579,3,158.69996
0.631579,3,158.70274
0.907895,4,158.706457
0.631579,3,158.709206
1.184211,5,158.713762
0.631579,3,158.716567
0.631579,3,158.719476
0.631579,3,158.722344
0.631579,3,158.725205
0.631579,3,158.72799
0.631579,3,158.730863
0.631579,3,158.733747
0.631579,3,158.736722
0.631579,3,158.739607
0.631579,3,158.742469
0.631579,3,158.745355
0.631579,3,158.748237
0.631579,3,158.751114
0.631579,3,158.754071
0.631579,3,158.756968
0.631579,3,158.759844
0.631579,3,158.762716
0.631579,3,158.765582
0.631579,3,158.768455
0.631579,3,158.771415
0.631579,3,158.774288
0.631579,3,158.777134
0.631579,3,158.779959
0.631579,3,158.782825
0.631579,3,158.785664
0.631579,3,158.788588
0.631579,3,158.791471
0.631579,3,158.794357
0.631579,3,158.797222
0.631579,3,158.800106
0.631579,3,158.80304
0.631579,3,158.805819
0.631579,3,158.808571
0.631579,3,158.811261
0.631579,3,158.813966
0.631579,3,158.816657
0.631579,3,158.819395
0.631579,3,158.822401
0.631579,3,158.825329
0.631579,3,158.828188
0.907895,4,158.832014
0.631579,3,158.834771
0.631579,3,158.838674
0.631579,3,158.841577
0.631579,3,158.844441
0.631579,3,158.847283
0.631579,3,158.850106
0.631579,3,158.853023
0.631579,3,158.855762
0.631579,3,158.858614
0.631579,3,158.861456
0.631579,3,158.864336
0.631579,3,158.867225
0.631579,3,158.870164
0.631579,3,158.87302
0.631579,3,158.875807
0.631579,3,158.878676
0.631579,3,158.881537
0.631579,3,158.884412
0.631579,3,158.887361
0.631579,3,158.890311
0.631579,3,158.893301
0.631579,3,158.896281
0.631579,3,158.899258
0.631579,3,158.902227
0.631579,3,158.905271
0.631579,3,158.908275
0.631579,3,158.91118
0.631579,3,158.91418
0.907895,4,158.918108
0.631579,3,158.921152
0.631579,3,158.924152
0.631579,3,158.927148
0.631579,3,158.93015
0.907895,4,158.934162
0.907895,4,158.937969
0.631579,3,158.940811
0.907895,4,158.944634
0.631579,3,158.947501
0.631579,3,158.950418
0.631579,3,158.953421
0.907895,4,158.957281
0.631579,3,158.960201
0.631579,3,158.963103
0.631579,3,158.966015
0.631579,3,158.96892
0.631579,3,158.971901
0.631579,3,158.974804
0.631579,3,158.9777
1.184211,5,158.982245
0.631579,3,158.985135
0.631579,3,158.989447
0.631579,3,158.994515
0.631579,3,158.997449
0.907895,4,159.001319
0.631579,3,159.004301
0.631579,3,159.007271
0.631579,3,159.01023
0.631579,3,159.01318
0.631579,3,159.016114
0.631579,3,159.019037
0.631579,3,159.021937
0.276316,2,159.023835
0.631579,3,159.026741
0.631579,3,159.029652
0.631579,3,159.032575
0.907895,4,159.036493
0.631579,3,159.039421
0.631579,3,159.042346
0.631579,3,159.045289
0.631579,3,159.048189
0.631579,3,159.051081
0.631579,3,159.053974
0.631579,3,159.056882
0.631579,3,159.059786
0.631579,3,159.062774
0.631579,3,159.065711
0.631579,3,159.06861
0.631579,3,159.071529
0.631579,3,159.07454
0.631579,3,159.077513
0.631579,3,159.080506
0.907895,4,159.08442
0.631579,3,159.087325
0.631579,3,159.090257
0.631579,3,159.093147
0.631579,3,159.096037
0.631579,3,159.098966
0.631579,3,159.101907
0.631579,3,159.104833
0.631579,3,159.107758
0.631579,3,159.110679
0.631579,3,159.113506
0.631579,3,159.116303
0.631579,3,159.119195
0.631579,3,159.122099
0.631579,3,159.12502
0.631579,3,159.127951
0.631579,3,159.13096
0.631579,3,159.133922
0.631579,3,159.136883
0.631579,3,159.139865
0.631579,3,159.142827
0.631579,3,159.145725
0.631579,3,159.148656
0.631579,3,159.151673
0.631579,3,159.154693
0.631579,3,159.157695
0.631579,3,159.160594
0.631579,3,159.163575
0.631579,3,166.860857
0.631579,3,166.867038
0.631579,3,166.872485
0.631579,3,166.875713
0.631579,3,166.878848
0.631579,3,166.883907
0.907895,4,166.889495
0.631579,3,166.893647
0.631579,3,166.89801
0.907895,4,166.905339
0.631579,3,166.909685
0.631579,3,166.915163
0.631579,3,166.919729
0.631579,3,166.923819
0.631579,3,166.928
0.631579,3,166.93199
0.907895,4,166.937814
0.631579,3,166.942042
0.907895,4,166.947376
0.907895,4,166.952846
0.631579,3,166.957541
0.631579,3,166.961868
0.631579,3,166.966818
0.631579,3,166.970561
0.631579,3,166.97351
0.631579,3,166.977068
0.631579,3,166.981306
0.631579,3,166.985495
0.631579,3,166.989823
0.631579,3,166.993955
0.631579,3,166.997541
0.631579,3,167.000584
0.631579,3,167.003596
0.631579,3,167.006741
0.631579,3,167.009709
0.631579,3,167.012765
0.631579,3,167.015662
0.631579,3,167.01866
0.907895,4,167.022521
0.631579,3,167.025426
0.631579,3,167.028772
0.907895,4,167.035468
0.631579,3,167.038502
0.631579,3,167.041629
0.631579,3,167.044782
0.631579,3,167.048029
0.631579,3,167.05108
0.907895,4,167.054968
0.631579,3,167.057929
0.631579,3,167.060955
0.907895,4,167.064868
0.907895,4,167.068934
0.631579,3,167.071991
0.631579,3,167.074942
0.631579,3,167.077932
0.631579,3,167.080858
0.631579,3,167.08384
0.907895,4,167.087753
0.907895,4,167.09742
0.631579,3,167.101457
0.631579,3,167.104476
0.907895,4,167.108541
0.907895,4,167.113815
0.631579,3,167.117716
0.631579,3,167.121383
1.184211,5,167.126207
0.631579,3,167.129131
0.631579,3,167.132019
0.631579,3,167.134923
0.631579,3,167.137819
0.631579,3,167.140722
0.631579,3,167.143599
0.631579,3,167.146482
0.631579,3,167.149419
0.631579,3,167.152489
0.631579,3,167.155448
0.631579,3,167.15841
0.631579,3,167.161364
0.631579,3,167.164309
0.631579,3,167.167259
0.631579,3,167.170231
0.631579,3,167.173163
0.631579,3,167.176172
0.907895,4,167.180204
0.631579,3,167.183194
0.631579,3,167.186151
0.907895,4,167.19017
0.631579,3,167.19314
0.631579,3,167.195937
0.631579,3,167.198885
0.631579,3,167.201822
0.631579,3,167.204806
0.631579,3,167.207734
0.631579,3,167.210673
0.631579,3,167.213565
0.631579,3,167.216461
0.631579,3,167.219453
0.631579,3,167.222433
0.631579,3,167.225397
0.631579,3,167.228394
0.907895,4,167.232227
0.631579,3,167.23524
0.631579,3,167.238281
0.631579,3,167.241263
0.907895,4,167.245132
0.631579,3,167.248127
0.907895,4,167.252237
0.631579,3,167.255136
0.631579,3,167.258016
0.631579,3,167.260977
0.631579,3,167.263908
0.907895,4,167.267715
0.631579,3,167.270689
0.631579,3,167.27364
0.631579,3,167.276613
0.631579,3,167.279529
0.631579,3,167.28247
0.631579,3,167.285488
0.631579,3,167.288443
0.631579,3,167.291454
0.631579,3,167.294463
0.907895,4,167.298424
0.631579,3,167.301414
0.631579,3,167.304397
0.631579,3,167.307369
0.631579,3,167.310378
0.631579,3,167.313367
0.631579,3,167.316372
0.631579,3,167.319335
0.631579,3,167.322339
0.631579,3,167.325337
0.631579,3,167.328325
0.631579,3,167.331316
0.631579,3,167.334327
0.631579,3,167.337343
0.631579,3,167.340385
0.907895,4,167.344384
0.631579,3,167.347381
0.631579,3,167.350276
0.907895,4,167.354172
0.907895,4,167.357953
0.631579,3,167.360907
0.631579,3,167.363782
0.631579,3,167.366702
0.631579,3,167.369585
