#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,167.372455
0.631579,3,167.375455
0.631579,3,167.378472
0.631579,3,167.38148
0.631579,3,167.384506
0.631579,3,167.387477
0.631579,3,167.390467
0.631579,3,167.393421
0.631579,3,167.396366
0.631579,3,167.399304
0.631579,3,167.402184
0.631579,3,167.405118
0.631579,3,167.408026
0.631579,3,167.410857
0.631579,3,167.413706
0.631579,3,167.417114
0.631579,3,167.421742
0.907895,4,167.42686
0.631579,3,167.430273
0.907895,4,167.434228
0.631579,3,167.437181
0.631579,3,167.440119
0.631579,3,167.443055
0.631579,3,167.445997
0.631579,3,167.448928
0.631579,3,167.451904
0.631579,3,167.454914
0.631579,3,167.457862
0.631579,3,167.460773
0.631579,3,167.463661
0.631579,3,167.468463
0.631579,3,167.472565
0.631579,3,167.476578
0.631579,3,167.479651
0.631579,3,167.482461
0.631579,3,167.485319
0.631579,3,167.488226
0.631579,3,167.491079
0.631579,3,167.494005
0.631579,3,167.496922
0.631579,3,167.499837
0.907895,4,167.503728
0.631579,3,167.506694
0.631579,3,167.509634
0.631579,3,167.51276
0.631579,3,167.515634
0.631579,3,167.518564
0.631579,3,167.521492
0.631579,3,167.524367
0.631579,3,167.527705
0.907895,4,167.531524
0.631579,3,167.534348
0.631579,3,167.537287
0.631579,3,167.540196
0.631579,3,167.542984
0.631579,3,167.545774
0.631579,3,167.548594
0.631579,3,167.551388
0.631579,3,167.554253
0.631579,3,167.557094
0.631579,3,167.559939
0.631579,3,167.562758
0.631579,3,167.565618
0.631579,3,167.568518
0.631579,3,167.571392
0.631579,3,167.575967
0.631579,3,167.580194
0.631579,3,167.585493
1.184211,5,167.591532
0.631579,3,167.594405
0.907895,4,167.598314
0.631579,3,167.601073
0.631579,3,167.603945
0.631579,3,167.606812
0.631579,3,167.609701
0.631579,3,167.612581
0.631579,3,167.615449
0.631579,3,167.618357
0.631579,3,167.621279
0.631579,3,167.624185
0.631579,3,167.627096
0.631579,3,167.630009
0.631579,3,167.632896
0.631579,3,167.635788
0.631579,3,167.638689
0.631579,3,167.641597
0.631579,3,167.644606
0.631579,3,167.647538
0.631579,3,167.650526
0.631579,3,167.653476
0.907895,4,167.657303
0.631579,3,167.660172
0.631579,3,167.663027
0.631579,3,167.665898
0.631579,3,167.668752
0.631579,3,167.671597
0.631579,3,167.674479
0.631579,3,167.677369
0.631579,3,167.680241
0.631579,3,167.683066
0.631579,3,167.685892
0.631579,3,167.688726
0.631579,3,167.691528
0.631579,3,167.694327
0.631579,3,167.697242
0.631579,3,167.700166
0.631579,3,167.703066
0.631579,3,167.705973
0.631579,3,167.709525
0.631579,3,167.714371
0.631579,3,167.718934
0.631579,3,167.721796
0.631579,3,167.724732
0.631579,3,167.727687
0.631579,3,167.730659
0.631579,3,167.733628
0.631579,3,167.736637
0.631579,3,167.73958
0.631579,3,167.742529
0.631579,3,167.745444
0.631579,3,167.748357
0.631579,3,167.75124
0.631579,3,167.754203
0.631579,3,167.757088
0.631579,3,167.759968
0.631579,3,167.762897
0.631579,3,167.765803
0.631579,3,167.768675
0.631579,3,167.771551
0.631579,3,167.774354
0.631579,3,167.777169
0.631579,3,167.779979
0.631579,3,167.782892
0.631579,3,167.785751
0.631579,3,167.788964
0.631579,3,167.792856
0.631579,3,167.796983
0.631579,3,167.800417
0.631579,3,167.803406
0.631579,3,167.806395
0.631579,3,167.809357
0.631579,3,167.812357
0.631579,3,167.815339
0.631579,3,167.818323
0.631579,3,167.821276
0.631579,3,167.824223
0.631579,3,167.827155
0.631579,3,167.83004
0.631579,3,167.832974
0.631579,3,167.835882
0.907895,4,167.839807
0.631579,3,167.842721
0.631579,3,167.845578
0.907895,4,167.849493
0.907895,4,167.853394
0.907895,4,167.857246
0.631579,3,167.860185
0.631579,3,167.863085
0.631579,3,167.865989
0.631579,3,167.86891
0.631579,3,167.87182
0.631579,3,167.874627
0.631579,3,167.877479
0.631579,3,167.880347
0.631579,3,167.883236
0.631579,3,167.886148
0.631579,3,167.889096
0.631579,3,167.892063
0.631579,3,167.895022
0.631579,3,167.897933
0.631579,3,167.900865
0.631579,3,167.903747
0.631579,3,167.906713
0.907895,4,167.910604
0.631579,3,167.913469
0.631579,3,167.916327
0.631579,3,167.919178
0.907895,4,167.923088
0.631579,3,167.925959
0.631579,3,167.929846
0.631579,3,167.934602
0.631579,3,167.938535
0.631579,3,167.942473
0.631579,3,167.946817
0.631579,3,167.950486
0.631579,3,167.954347
0.631579,3,167.957225
0.631579,3,167.959991
1.184211,5,167.964774
0.631579,3,167.967614
0.631579,3,167.970455
0.631579,3,167.973299
0.907895,4,167.977098
0.631579,3,167.980017
0.631579,3,167.982952
0.631579,3,167.985771
0.631579,3,167.988696
0.631579,3,167.991543
0.631579,3,167.994383
0.631579,3,167.998161
0.631579,3,168.002731
0.631579,3,168.00713
0.631579,3,168.011182
0.631579,3,168.014576
0.631579,3,168.017508
0.631579,3,168.020393
0.631579,3,168.023274
0.631579,3,168.026155
0.631579,3,168.029058
0.631579,3,168.031905
0.907895,4,168.03575
0.631579,3,168.03862
0.631579,3,168.0415
0.907895,4,168.04541
0.631579,3,168.048235
0.631579,3,168.051072
0.631579,3,168.053918
0.631579,3,168.056732
0.631579,3,168.059593
0.631579,3,168.062468
0.631579,3,168.065382
0.631579,3,168.068299
0.631579,3,168.071195
0.631579,3,168.074103
0.631579,3,168.07702
0.631579,3,168.079919
0.631579,3,168.082783
0.631579,3,168.085701
0.631579,3,168.088611
0.631579,3,168.091592
0.631579,3,168.094585
0.631579,3,168.097518
0.631579,3,168.100457
0.631579,3,168.103458
0.631579,3,168.106373
0.631579,3,168.109346
0.631579,3,168.11235
0.631579,3,168.115266
0.631579,3,168.118144
0.631579,3,168.120942
0.907895,4,168.124773
0.907895,4,168.128569
0.631579,3,168.131522
0.631579,3,168.134473
0.631579,3,168.137392
0.631579,3,168.140301
0.631579,3,168.143261
0.631579,3,168.146235
0.631579,3,168.149126
0.631579,3,168.151993
0.631579,3,168.154871
0.631579,3,168.157732
0.631579,3,168.16059
0.631579,3,168.163424
0.631579,3,168.166354
0.631579,3,168.169208
0.631579,3,168.172101
0.631579,3,168.174971
0.631579,3,168.177858
0.631579,3,168.180762
0.631579,3,168.183658
0.631579,3,168.186564
0.631579,3,168.189465
0.631579,3,168.192354
0.631579,3,168.195288
0.631579,3,168.198184
0.631579,3,168.201081
0.907895,4,168.204918
0.631579,3,168.207831
0.631579,3,168.210763
0.907895,4,168.214564
0.631579,3,168.217446
0.631579,3,168.220331
0.631579,3,168.223241
0.631579,3,168.22612
0.631579,3,168.22902
0.631579,3,168.231879
0.631579,3,168.234781
0.631579,3,168.237672
0.631579,3,168.240611
0.631579,3,168.243481
0.631579,3,168.246387
0.631579,3,168.249264
0.631579,3,168.252169
0.631579,3,168.255077
0.631579,3,168.258014
0.631579,3,168.260954
0.631579,3,168.263873
0.631579,3,168.266721
0.631579,3,168.269509
0.631579,3,168.27232
0.631579,3,168.275112
0.631579,3,168.277925
0.631579,3,168.280766
0.631579,3,168.283571
0.631579,3,168.286332
0.631579,3,168.289098
0.631579,3,168.291855
0.631579,3,168.294612
0.631579,3,168.297414
0.907895,4,168.301143
0.631579,3,168.304013
0.631579,3,168.306891
0.631579,3,168.309727
0.631579,3,168.312589
0.631579,3,168.315407
0.631579,3,168.318238
0.631579,3,168.321051
0.631579,3,168.323855
0.631579,3,168.326739
0.631579,3,168.329598
0.631579,3,168.332377
0.631579,3,168.335128
0.631579,3,168.337851
0.631579,3,168.340581
0.631579,3,168.343315
0.631579,3,168.346158
0.631579,3,168.354197
0.907895,4,168.358378
0.631579,3,168.361514
0.631579,3,168.364658
0.631579,3,168.367392
0.631579,3,168.370236
0.631579,3,168.373053
0.907895,4,168.376735
0.631579,3,168.379738
0.631579,3,168.382536
0.631579,3,168.385396
0.631579,3,168.3882
0.631579,3,168.390939
0.631579,3,168.393781
0.631579,3,168.396623
0.631579,3,168.399443
0.631579,3,168.402301
0.631579,3,168.405147
0.907895,4,168.408931
0.631579,3,168.411754
0.631579,3,168.414566
0.907895,4,168.418208
0.631579,3,168.420939
0.631579,3,168.423665
0.631579,3,168.426488
0.631579,3,168.42942
0.631579,3,168.432318
0.631579,3,168.435207
0.631579,3,168.438103
0.631579,3,168.440936
0.631579,3,168.443764
0.631579,3,168.446626
0.631579,3,168.449469
0.631579,3,168.452305
0.631579,3,168.455257
0.631579,3,168.458152
0.631579,3,168.461042
0.631579,3,168.463925
0.631579,3,168.466917
0.631579,3,168.470202
0.631579,3,168.473121
0.631579,3,168.475959
0.631579,3,168.47904
0.631579,3,168.482346
0.631579,3,168.485126
0.631579,3,168.487887
0.631579,3,168.490664
0.631579,3,168.493398
0.631579,3,168.496335
0.631579,3,168.499158
0.631579,3,168.501978
0.631579,3,168.504792
0.907895,4,168.508586
0.631579,3,168.512162
0.631579,3,168.516979
0.631579,3,168.520686
0.631579,3,168.523513
0.631579,3,168.526455
0.631579,3,168.529336
0.907895,4,168.533088
0.631579,3,168.535901
0.631579,3,168.538751
0.631579,3,168.541662
0.631579,3,168.544655
0.907895,4,168.548582
0.631579,3,168.551535
0.631579,3,168.554417
0.907895,4,168.558297
0.631579,3,168.561232
0.631579,3,168.564082
0.631579,3,168.566986
0.631579,3,168.569885
0.907895,4,168.573583
0.631579,3,168.576389
0.631579,3,168.579245
0.631579,3,168.582129
0.631579,3,168.584968
0.631579,3,168.587798
0.631579,3,168.590717
0.631579,3,168.593629
0.631579,3,168.596566
0.631579,3,168.59946
0.631579,3,168.602397
0.631579,3,168.605345
0.631579,3,168.608311
0.631579,3,168.611258
0.631579,3,168.614164
0.631579,3,168.617111
0.631579,3,168.620052
0.631579,3,168.622991
0.631579,3,168.625929
0.631579,3,168.6289
0.631579,3,168.631837
0.631579,3,168.634615
0.631579,3,168.637442
0.631579,3,168.64028
0.631579,3,168.643045
0.631579,3,168.645899
0.631579,3,168.648798
0.631579,3,168.651661
0.907895,4,168.655616
0.631579,3,168.658525
0.631579,3,168.661489
0.631579,3,168.66433
0.631579,3,168.667814
0.631579,3,168.672133
0.631579,3,168.675877
0.907895,4,168.680522
0.631579,3,168.68319
0.631579,3,168.685921
0.631579,3,168.688636
0.631579,3,168.691429
0.631579,3,168.694267
0.631579,3,168.697067
0.631579,3,168.69987
0.631579,3,168.702694
0.631579,3,168.705487
0.631579,3,168.708143
0.631579,3,168.710895
0.631579,3,168.713729
0.631579,3,168.716481
0.631579,3,168.719222
0.631579,3,168.722809
0.631579,3,168.72558
0.631579,3,168.728472
0.631579,3,168.731252
0.631579,3,168.734169
0.631579,3,168.737139
0.631579,3,168.740035
0.631579,3,168.742954
0.631579,3,168.74728
0.631579,3,168.752798
0.631579,3,168.756124
0.631579,3,168.759035
0.631579,3,168.761918
0.631579,3,168.764848
0.907895,4,168.768756
0.631579,3,168.771572
0.631579,3,168.774508
0.631579,3,168.777344
0.631579,3,168.780174
0.631579,3,168.783008
0.631579,3,168.785853
0.631579,3,168.788716
0.631579,3,168.791575
0.631579,3,168.794397
0.631579,3,168.797317
0.631579,3,168.800223
0.631579,3,168.803135
0.631579,3,168.80608
0.631579,3,168.809008
0.631579,3,168.811972
0.631579,3,168.814994
0.907895,4,168.818915
0.631579,3,168.821863
0.631579,3,168.824785
0.631579,3,168.827672
0.631579,3,168.830609
0.631579,3,168.833545
0.631579,3,168.836465
0.631579,3,168.840532
0.631579,3,168.843532
0.631579,3,168.846538
0.631579,3,168.849579
0.631579,3,168.852495
0.631579,3,168.85551
0.631579,3,168.858472
0.631579,3,168.861365
0.631579,3,168.864278
0.631579,3,168.867162
0.631579,3,168.870049
0.631579,3,168.872835
0.631579,3,168.875546
0.631579,3,168.878426
0.631579,3,168.881227
0.631579,3,168.884
0.631579,3,168.886894
0.907895,4,168.89074
0.631579,3,168.893651
0.631579,3,168.896585
0.631579,3,168.899489
0.631579,3,168.902433
0.631579,3,168.905332
0.631579,3,168.908314
0.631579,3,168.911253
0.631579,3,168.914181
0.631579,3,168.917069
0.631579,3,168.920053
0.907895,4,168.924039
0.631579,3,168.927058
0.631579,3,168.930061
0.631579,3,168.932934
0.631579,3,168.935806
0.631579,3,168.938609
0.907895,4,168.942504
0.631579,3,168.945377
0.631579,3,168.948256
0.631579,3,168.951116
0.631579,3,168.954026
0.276316,2,176.635607
0.631579,3,176.640844
0.631579,3,176.645536
0.631579,3,176.650617
0.631579,3,176.655584
0.276316,2,176.658822
0.631579,3,176.662616
0.276316,2,176.664892
0.631579,3,176.668438
0.631579,3,176.672868
0.631579,3,176.677469
0.631579,3,176.680724
0.631579,3,176.68392
0.631579,3,176.687455
0.631579,3,176.691557
0.631579,3,176.69683
0.907895,4,176.702336
0.631579,3,176.70646
0.276316,2,176.709234
1.184211,5,176.714456
0.276316,2,176.717161
0.631579,3,176.720755
0.631579,3,176.723694
0.631579,3,176.727536
0.276316,2,176.730337
0.276316,2,176.733006
0.276316,2,176.735738
0.631579,3,176.740176
0.631579,3,176.744266
0.631579,3,176.748228
0.631579,3,176.751645
0.276316,2,176.753792
0.631579,3,176.757004
0.631579,3,176.759974
0.907895,4,176.764142
0.276316,2,176.766583
0.276316,2,176.76935
0.631579,3,176.773368
0.631579,3,176.7774
0.631579,3,176.781268
0.276316,2,176.783375
1.184211,5,176.788597
0.631579,3,176.791679
0.276316,2,176.793678
0.276316,2,176.79565
0.631579,3,176.799447
0.631579,3,176.802437
0.276316,2,176.804468
0.907895,4,176.808495
0.276316,2,176.810749
0.276316,2,176.812829
0.631579,3,176.815832
0.631579,3,176.818904
0.631579,3,176.821898
0.631579,3,176.825052
0.276316,2,176.827177
0.631579,3,176.830201
0.631579,3,176.833313
0.631579,3,176.836806
0.907895,4,176.840911
0.631579,3,176.843985
0.631579,3,176.847197
0.631579,3,176.850269
0.631579,3,176.853375
0.276316,2,176.85555
0.631579,3,176.858726
0.631579,3,176.86208
0.276316,2,176.864173
0.631579,3,176.867416
0.631579,3,176.87063
0.907895,4,176.874629
0.631579,3,176.877679
0.631579,3,176.880891
0.631579,3,176.884004
0.631579,3,176.887221
0.631579,3,176.890418
0.631579,3,176.893473
0.631579,3,176.897565
0.631579,3,176.901697
0.276316,2,176.904464
0.631579,3,176.9077
0.631579,3,176.910723
0.631579,3,176.914166
0.631579,3,176.917513
0.276316,2,176.919802
0.276316,2,176.922398
0.276316,2,176.925094
0.631579,3,176.928351
0.276316,2,176.930373
0.631579,3,176.933391
0.631579,3,176.936469
0.631579,3,176.940929
0.552632,3,176.945775
0.631579,3,176.948668
0.631579,3,176.95186
0.907895,4,176.955991
0.276316,2,176.957987
0.631579,3,176.96088
0.631579,3,176.963858
0.631579,3,176.966847
0.631579,3,176.969927
0.276316,2,176.971894
0.631579,3,176.975289
0.631579,3,176.978269
0.631579,3,176.981257
0.631579,3,176.984383
0.276316,2,176.986736
0.631579,3,176.989794
0.631579,3,176.992878
0.631579,3,176.995706
0.631579,3,176.998617
0.631579,3,177.001656
0.631579,3,177.004826
0.631579,3,177.007971
0.631579,3,177.011086
0.631579,3,177.014265
0.631579,3,177.01754
0.631579,3,177.020611
0.276316,2,177.022577
0.631579,3,177.025603
0.631579,3,177.028643
0.276316,2,177.03079
0.631579,3,177.034009
0.276316,2,177.036179
0.631579,3,177.039191
0.631579,3,177.042385
0.631579,3,177.045547
0.907895,4,177.049791
0.631579,3,177.053031
0.631579,3,177.056124
0.552632,3,177.059266
0.631579,3,177.062351
0.631579,3,177.065526
0.631579,3,177.068616
0.631579,3,177.071725
0.631579,3,177.074921
0.276316,2,177.076957
0.631579,3,177.080109
0.631579,3,177.083173
0.631579,3,177.08645
0.276316,2,177.088504
0.276316,2,177.090652
0.631579,3,177.093653
0.631579,3,177.098949
0.276316,2,177.101715
0.631579,3,177.104685
0.631579,3,177.107752
0.631579,3,177.110794
0.276316,2,177.112851
0.631579,3,177.115921
0.631579,3,177.118905
0.631579,3,177.124322
0.631579,3,177.127711
0.631579,3,177.131925
0.276316,2,177.134877
0.276316,2,177.137314
0.631579,3,177.140281
0.631579,3,177.143223
0.631579,3,177.146444
0.276316,2,177.148413
0.276316,2,177.150592
0.631579,3,177.153831
0.631579,3,177.158443
0.631579,3,177.162457
0.631579,3,177.166578
0.631579,3,177.169904
0.631579,3,177.173122
0.631579,3,177.176171
0.631579,3,177.17934
0.631579,3,177.182483
0.631579,3,177.185564
0.631579,3,177.189357
0.631579,3,177.194059
0.631579,3,177.197878
0.631579,3,177.201792
0.631579,3,177.204785
0.276316,2,177.206735
0.907895,4,177.210545
0.631579,3,177.213559
0.631579,3,177.216396
0.631579,3,177.219258
0.631579,3,177.222133
0.276316,2,177.224029
0.631579,3,177.226799
0.907895,4,177.23049
0.631579,3,177.233265
0.631579,3,177.236121
0.631579,3,177.238895
0.276316,2,177.240739
0.631579,3,177.243547
0.631579,3,177.246363
0.631579,3,177.249166
0.631579,3,177.25201
0.631579,3,177.254887
0.631579,3,177.257709
0.907895,4,177.261438
0.276316,2,177.2632
0.631579,3,177.266042
0.631579,3,177.26889
1.184211,5,177.273594
0.631579,3,177.276478
0.276316,2,177.278435
0.631579,3,177.281284
0.907895,4,177.284947
0.631579,3,177.287788
0.631579,3,177.290701
0.276316,2,177.2926
0.276316,2,177.294381
0.631579,3,177.297262
0.631579,3,177.300133
0.631579,3,177.303017
0.631579,3,177.305776
0.631579,3,177.308593
0.276316,2,177.310398
0.276316,2,177.312392
0.907895,4,177.31616
0.631579,3,177.319053
0.631579,3,177.32196
0.631579,3,177.324821
0.631579,3,177.327691
0.631579,3,177.330552
0.276316,2,177.332419
0.631579,3,177.33535
0.631579,3,177.343414
0.276316,2,177.345464
0.631579,3,177.348741
0.631579,3,177.354012
0.631579,3,177.358095
0.276316,2,177.36083
0.631579,3,177.363721
0.631579,3,177.366683
0.631579,3,177.369691
0.276316,2,177.371607
0.631579,3,177.374521
0.631579,3,177.377447
0.631579,3,177.380326
0.631579,3,177.383193
0.631579,3,177.386134
0.631579,3,177.389066
0.631579,3,177.391932
0.907895,4,177.395781
0.631579,3,177.398757
0.631579,3,177.401623
0.907895,4,177.405457
0.276316,2,177.407396
0.631579,3,177.41027
0.631579,3,177.413192
0.631579,3,177.416057
0.631579,3,177.41897
0.631579,3,177.421818
0.631579,3,177.426071
0.631579,3,177.430568
0.631579,3,177.434346
0.631579,3,177.438311
0.631579,3,177.441266
0.631579,3,177.444199
0.276316,2,177.446176
0.276316,2,177.448182
0.276316,2,177.450172
0.631579,3,177.453196
0.631579,3,177.456101
0.631579,3,177.458933
0.631579,3,177.461864
0.631579,3,177.464791
0.631579,3,177.467675
0.907895,4,177.471619
0.631579,3,177.474665
0.828947,4,177.478688
0.631579,3,177.481572
0.631579,3,177.484464
0.631579,3,177.487341
0.907895,4,177.491254
0.631579,3,177.494146
0.907895,4,177.498116
0.276316,2,177.50014
0.631579,3,177.503032
0.276316,2,177.505036
0.631579,3,177.507982
0.276316,2,177.509929
0.631579,3,177.51279
0.631579,3,177.515671
0.631579,3,177.518662
0.907895,4,177.522678
0.631579,3,177.526641
0.276316,2,177.529865
0.276316,2,177.533123
0.631579,3,177.537659
0.631579,3,177.540568
0.631579,3,177.543481
0.276316,2,177.545473
0.631579,3,177.548363
0.907895,4,177.55224
0.276316,2,177.554223
0.631579,3,177.557161
0.276316,2,177.559091
0.276316,2,177.561037
0.631579,3,177.563878
0.631579,3,177.566764
0.631579,3,177.56959
0.631579,3,177.572455
0.276316,2,177.574463
0.631579,3,177.577392
0.631579,3,177.58032
0.276316,2,177.582182
0.276316,2,177.584173
0.631579,3,177.587119
0.631579,3,177.589951
0.631579,3,177.592895
0.631579,3,177.595771
0.631579,3,177.598607
0.276316,2,177.600487
0.631579,3,177.603357
0.631579,3,177.606253
0.631579,3,177.609197
0.907895,4,177.613103
0.631579,3,177.615977
0.631579,3,177.61887
0.631579,3,177.62175
0.907895,4,177.625617
0.631579,3,177.628546
0.631579,3,177.631474
0.631579,3,177.634403
0.631579,3,177.637335
0.907895,4,177.641234
0.631579,3,177.64417
0.631579,3,177.647129
0.631579,3,177.649982
0.631579,3,177.653004
0.276316,2,177.654989
0.631579,3,177.657907
0.631579,3,177.660781
0.276316,2,177.662679
0.276316,2,177.664674
0.631579,3,177.667602
0.631579,3,177.670503
0.631579,3,177.673409
0.276316,2,177.675367
0.631579,3,177.678332
0.631579,3,177.681229
0.276316,2,177.683151
0.631579,3,177.685976
0.907895,4,177.689877
0.631579,3,177.692857
0.276316,2,177.694801
0.631579,3,177.697766
0.631579,3,177.700682
0.631579,3,177.703578
1.184211,5,177.708342
0.631579,3,177.711164
0.631579,3,177.714093
0.907895,4,177.717943
0.631579,3,177.720736
0.631579,3,177.723594
0.631579,3,177.726507
0.276316,2,177.728483
0.631579,3,177.731364
0.631579,3,177.734283
0.631579,3,177.737221
0.631579,3,177.74015
0.631579,3,177.743014
0.552632,3,177.745852
0.631579,3,177.748678
0.631579,3,177.751652
0.276316,2,177.753677
0.276316,2,177.75564
0.276316,2,177.757601
0.276316,2,177.759567
0.631579,3,177.762474
0.907895,4,177.766309
0.631579,3,177.769139
0.631579,3,177.771951
0.631579,3,177.774856
0.631579,3,177.777657
0.631579,3,177.780573
0.276316,2,177.782486
0.631579,3,177.785368
0.631579,3,177.788215
0.631579,3,177.791064
0.276316,2,177.793022
0.631579,3,177.795932
0.631579,3,177.798896
0.276316,2,177.800855
0.631579,3,177.803897
0.631579,3,177.806775
0.631579,3,177.809602
0.276316,2,177.811384
0.631579,3,177.814228
0.631579,3,177.817183
0.631579,3,177.820114
0.631579,3,177.82307
0.631579,3,177.826029
0.631579,3,177.828923
0.631579,3,177.831733
0.276316,2,177.833662
0.276316,2,177.835604
0.631579,3,177.838554
0.631579,3,177.841455
0.276316,2,177.843399
0.276316,2,177.845329
0.631579,3,177.848319
0.631579,3,177.851241
0.907895,4,177.855027
0.276316,2,177.856989
0.631579,3,177.859839
0.631579,3,177.862758
0.631579,3,177.865662
0.631579,3,177.868527
0.276316,2,177.870406
0.631579,3,177.873265
0.631579,3,177.876181
0.631579,3,177.879062
0.276316,2,177.881043
0.631579,3,177.883969
0.276316,2,177.885925
0.631579,3,177.888806
0.631579,3,177.891723
0.631579,3,177.894538
0.631579,3,177.897362
0.276316,2,177.899201
0.276316,2,177.901131
0.907895,4,177.904968
0.631579,3,177.907859
0.631579,3,177.910679
0.276316,2,177.91248
0.631579,3,177.915251
0.631579,3,177.918108
0.552632,3,177.921044
0.631579,3,177.923881
0.276316,2,177.925754
0.631579,3,177.928648
0.907895,4,177.932507
0.631579,3,177.935409
0.631579,3,177.938297
0.276316,2,177.940212
0.631579,3,177.943123
0.631579,3,177.946023
0.276316,2,177.947944
0.276316,2,177.949891
0.631579,3,177.952659
0.631579,3,177.955403
0.907895,4,177.959175
0.631579,3,177.962075
0.631579,3,177.964923
0.631579,3,177.967816
0.631579,3,177.970715
0.631579,3,177.973619
0.276316,2,177.975545
0.907895,4,177.979377
0.276316,2,177.981251
0.631579,3,177.98415
0.631579,3,177.986936
0.631579,3,177.989738
0.631579,3,177.992539
0.631579,3,177.995386
0.631579,3,177.998252
0.276316,2,178.000221
0.276316,2,178.002184
0.631579,3,178.005084
0.907895,4,178.0089
0.631579,3,178.011809
0.631579,3,178.014621
0.631579,3,178.017364
0.631579,3,178.020284
0.907895,4,178.024185
0.631579,3,178.027057
0.631579,3,178.029967
0.276316,2,178.031894
0.907895,4,178.035706
0.552632,3,178.038615
0.276316,2,178.040551
0.631579,3,178.043412
0.907895,4,178.047244
0.631579,3,178.050101
0.276316,2,178.052016
0.631579,3,178.054895
0.631579,3,178.057768
0.276316,2,178.059647
0.631579,3,178.062555
0.631579,3,178.0655
0.631579,3,178.068378
0.631579,3,178.071224
0.631579,3,178.074113
0.276316,2,178.076035
0.631579,3,178.078933
0.276316,2,178.080837
0.631579,3,178.083715
0.631579,3,178.086623
0.631579,3,178.089522
0.907895,4,178.093362
0.631579,3,178.096228
0.631579,3,178.099085
0.631579,3,178.101957
0.631579,3,178.104841
0.631579,3,178.107674
0.631579,3,178.1106
0.276316,2,178.112492
0.631579,3,178.115369
0.276316,2,178.117342
0.907895,4,178.121191
0.631579,3,178.124085
0.276316,2,178.126078
0.631579,3,178.128949
0.276316,2,178.13086
0.631579,3,178.133717
0.631579,3,178.136631
0.631579,3,178.139404
0.631579,3,178.142287
0.631579,3,178.145028
0.631579,3,178.147943
0.631579,3,178.150753
0.631579,3,178.153605
0.631579,3,178.156418
0.552632,3,178.15928
0.276316,2,178.161194
0.631579,3,178.164052
0.631579,3,178.166992
0.631579,3,178.169886
