#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,178.172799
0.631579,3,178.175623
0.631579,3,178.178499
0.276316,2,178.1804
0.276316,2,178.182221
0.631579,3,178.18514
0.631579,3,178.188004
0.276316,2,178.189918
0.631579,3,178.192864
0.907895,4,178.196778
0.631579,3,178.199682
0.276316,2,178.201565
0.631579,3,178.204434
0.631579,3,178.207321
0.631579,3,178.210278
0.631579,3,178.213182
0.276316,2,178.215096
0.631579,3,178.217988
0.631579,3,178.220931
0.631579,3,178.223813
0.631579,3,178.226707
0.276316,2,178.228632
0.631579,3,178.231613
0.276316,2,178.2336
0.631579,3,178.236475
0.276316,2,178.23845
0.276316,2,178.240393
0.631579,3,178.243269
0.631579,3,178.246168
0.631579,3,178.249094
0.631579,3,178.251968
0.631579,3,178.254764
0.631579,3,178.257632
0.276316,2,178.259553
0.276316,2,178.261492
0.631579,3,178.264333
0.631579,3,178.267255
0.631579,3,178.270166
0.631579,3,178.272953
0.631579,3,178.275835
0.631579,3,178.278633
0.907895,4,178.282404
0.631579,3,178.285189
0.631579,3,178.288018
0.631579,3,178.290873
0.631579,3,178.293716
0.276316,2,178.295656
0.552632,3,178.29853
0.631579,3,178.301431
0.276316,2,178.303402
0.631579,3,178.306265
0.631579,3,178.309123
0.276316,2,178.3111
0.276316,2,178.313046
0.631579,3,178.315942
0.631579,3,178.318839
0.631579,3,178.321779
0.631579,3,178.324688
0.631579,3,178.32759
0.631579,3,178.330466
0.276316,2,178.332419
0.276316,2,178.334402
0.907895,4,178.33825
0.276316,2,178.340078
0.276316,2,178.342041
0.631579,3,178.344906
0.631579,3,178.34778
0.631579,3,178.350671
0.276316,2,178.352635
0.631579,3,178.355471
0.631579,3,178.358348
0.631579,3,178.361175
0.276316,2,178.363173
0.631579,3,178.366076
0.631579,3,178.368954
0.631579,3,178.371853
0.276316,2,178.373747
0.631579,3,178.376691
0.631579,3,178.379573
0.631579,3,178.382483
0.276316,2,178.384366
0.631579,3,178.387317
0.631579,3,178.390214
0.631579,3,178.393179
0.631579,3,178.396095
0.631579,3,178.399013
0.631579,3,178.401908
0.631579,3,178.404768
0.907895,4,178.408622
0.631579,3,178.411585
0.631579,3,178.414503
0.631579,3,178.417416
0.276316,2,178.419381
0.631579,3,178.422295
0.631579,3,178.425187
0.631579,3,178.428046
0.631579,3,178.430931
0.276316,2,178.432859
0.631579,3,178.435671
0.276316,2,178.437656
0.631579,3,178.440629
0.631579,3,178.443541
0.631579,3,178.446406
0.631579,3,178.44933
0.276316,2,178.451264
0.276316,2,178.453241
0.631579,3,178.456125
0.631579,3,178.45901
0.631579,3,178.46193
0.907895,4,178.465828
0.631579,3,178.468739
0.631579,3,178.471536
0.631579,3,178.474394
0.631579,3,178.477201
0.631579,3,178.479981
0.631579,3,178.48284
0.631579,3,178.485702
0.907895,4,178.489549
0.631579,3,178.49242
0.631579,3,178.495258
0.631579,3,178.498101
0.631579,3,178.500896
0.631579,3,178.50374
0.631579,3,178.506592
0.552632,3,178.509445
0.631579,3,178.512297
0.631579,3,178.515195
0.631579,3,178.518108
0.631579,3,178.520931
0.631579,3,178.523751
0.631579,3,178.526642
0.631579,3,178.529506
0.631579,3,178.53232
0.907895,4,178.536122
0.631579,3,178.539004
0.631579,3,178.541868
0.276316,2,178.543742
0.631579,3,178.546577
0.631579,3,178.549475
0.631579,3,178.552367
0.631579,3,178.555249
0.631579,3,178.558049
0.276316,2,178.559974
0.907895,4,178.5689
0.631579,3,178.572109
0.631579,3,178.575004
0.631579,3,178.577858
0.631579,3,178.580762
0.631579,3,178.583676
0.631579,3,178.587376
0.631579,3,178.590252
0.631579,3,178.593128
0.631579,3,178.59604
0.631579,3,178.598938
0.631579,3,178.601796
0.631579,3,178.604755
0.631579,3,178.607499
0.631579,3,178.610401
0.276316,2,178.612386
0.631579,3,178.615206
0.907895,4,178.619009
0.907895,4,178.622915
0.631579,3,178.62576
0.631579,3,178.628575
0.631579,3,178.631333
0.631579,3,178.634139
0.631579,3,178.637033
0.631579,3,178.63992
0.631579,3,178.642836
0.631579,3,178.645809
0.276316,2,178.64781
0.276316,2,178.649746
0.631579,3,178.652616
0.631579,3,178.65548
0.631579,3,178.658475
0.631579,3,178.661425
0.631579,3,178.664317
0.631579,3,178.667247
0.276316,2,178.669161
0.631579,3,178.672011
0.276316,2,178.673948
0.631579,3,178.676844
0.276316,2,178.67877
0.631579,3,178.681565
0.631579,3,178.684423
0.631579,3,178.68729
0.552632,3,178.690136
0.631579,3,178.693025
0.631579,3,178.695933
0.631579,3,178.698857
0.631579,3,178.701708
0.631579,3,178.70457
0.276316,2,178.706532
0.276316,2,178.708469
0.276316,2,178.710392
0.631579,3,178.713306
0.276316,2,178.715238
0.631579,3,178.718118
0.276316,2,178.720059
0.907895,4,186.442845
0.631579,3,186.446782
0.631579,3,186.451644
0.631579,3,186.455593
0.631579,3,186.459789
0.631579,3,186.464607
0.631579,3,186.469055
0.631579,3,186.473472
0.631579,3,186.47762
0.631579,3,186.480844
0.631579,3,186.484131
0.631579,3,186.487078
0.631579,3,186.490129
0.907895,4,186.496052
0.631579,3,186.50035
0.631579,3,186.5038
0.631579,3,186.506902
0.907895,4,186.511959
0.631579,3,186.514996
0.631579,3,186.518611
0.631579,3,186.522736
0.631579,3,186.527074
0.276316,2,186.531202
0.907895,4,186.53535
0.631579,3,186.538546
0.907895,4,186.54415
0.631579,3,186.547285
0.907895,4,186.552098
0.631579,3,186.556603
0.631579,3,186.560635
0.631579,3,186.564325
0.631579,3,186.567391
0.631579,3,186.570635
0.631579,3,186.57419
0.631579,3,186.578553
0.631579,3,186.582214
0.631579,3,186.585497
0.631579,3,186.58849
0.276316,2,186.590492
0.276316,2,186.592479
0.631579,3,186.595515
0.631579,3,186.598421
0.631579,3,186.60148
0.631579,3,186.60472
0.631579,3,186.607678
0.631579,3,186.610657
0.276316,2,186.612671
0.631579,3,186.615758
0.907895,4,186.619899
0.631579,3,186.623007
0.631579,3,186.627415
0.631579,3,186.631771
0.631579,3,186.636205
0.631579,3,186.640047
0.631579,3,186.643266
0.631579,3,186.646478
0.631579,3,186.649646
0.631579,3,186.65274
0.907895,4,186.656594
0.631579,3,186.659538
0.631579,3,186.662755
0.631579,3,186.665971
0.631579,3,186.669051
0.276316,2,186.671053
0.631579,3,186.674127
0.631579,3,186.677347
0.631579,3,186.680452
0.631579,3,186.683433
0.631579,3,186.6865
0.631579,3,186.689673
0.631579,3,186.692762
0.907895,4,186.69705
0.631579,3,186.70012
0.276316,2,186.702143
0.276316,2,186.704165
0.631579,3,186.707086
0.631579,3,186.710071
0.631579,3,186.71303
0.631579,3,186.716023
0.631579,3,186.719068
0.276316,2,186.721047
0.631579,3,186.724032
0.631579,3,186.726953
0.631579,3,186.729822
0.552632,3,186.732726
0.631579,3,186.735705
0.631579,3,186.738653
0.631579,3,186.741608
0.631579,3,186.744547
0.907895,4,186.748419
0.631579,3,186.75132
0.631579,3,186.754244
0.631579,3,186.757262
0.631579,3,186.760267
0.907895,4,186.764344
0.631579,3,186.767379
0.631579,3,186.770383
0.631579,3,186.773333
0.907895,4,186.777353
0.631579,3,186.780407
0.631579,3,186.783362
0.631579,3,186.78638
0.631579,3,186.789345
0.631579,3,186.792377
0.631579,3,186.795366
0.631579,3,186.798347
0.631579,3,186.801317
0.631579,3,186.804295
0.631579,3,186.807263
0.631579,3,186.810225
1.184211,5,186.815136
0.631579,3,186.818062
0.631579,3,186.821005
0.631579,3,186.823925
0.631579,3,186.826885
0.631579,3,186.829847
0.631579,3,186.832731
0.631579,3,186.835532
0.631579,3,186.838499
0.631579,3,186.841414
0.631579,3,186.84439
0.631579,3,186.847222
0.631579,3,186.850057
0.631579,3,186.852912
0.631579,3,186.855734
0.631579,3,186.858713
0.631579,3,186.861736
0.631579,3,186.864691
0.631579,3,186.867655
0.631579,3,186.870619
0.631579,3,186.873611
0.631579,3,186.876602
0.631579,3,186.879623
0.631579,3,186.882603
0.631579,3,186.88558
0.631579,3,186.888586
0.631579,3,186.89157
0.631579,3,186.894578
0.631579,3,186.89756
0.631579,3,186.900547
0.631579,3,186.903505
0.631579,3,186.906482
0.631579,3,186.909509
0.631579,3,186.912719
0.631579,3,186.915754
0.631579,3,186.918753
0.631579,3,186.921711
0.631579,3,186.924626
0.631579,3,186.927584
0.276316,2,186.929569
0.631579,3,186.932502
0.631579,3,186.935484
0.631579,3,186.938443
0.631579,3,186.941426
0.631579,3,186.94435
0.631579,3,186.947252
0.631579,3,186.950184
0.631579,3,186.953106
0.631579,3,186.956023
0.631579,3,186.95902
0.631579,3,186.961953
0.631579,3,186.964947
0.631579,3,186.967882
0.631579,3,186.970805
0.907895,4,186.974648
0.631579,3,186.977546
0.631579,3,186.980494
0.631579,3,186.983392
0.631579,3,186.986339
0.631579,3,186.989268
0.631579,3,186.992199
0.631579,3,186.995114
0.631579,3,186.997938
1.184211,5,187.00275
1.184211,5,187.007771
0.907895,4,187.011578
0.631579,3,187.014455
0.631579,3,187.017429
0.631579,3,187.020434
0.907895,4,187.024375
0.631579,3,187.027367
0.631579,3,187.030375
0.631579,3,187.03332
0.631579,3,187.036238
0.631579,3,187.039124
0.631579,3,187.042004
0.631579,3,187.044907
0.631579,3,187.047797
0.631579,3,187.050699
0.631579,3,187.053713
0.631579,3,187.056705
0.907895,4,187.060569
0.631579,3,187.063537
0.631579,3,187.066503
0.907895,4,187.070366
0.631579,3,187.073305
0.276316,2,187.075215
0.631579,3,187.078189
0.631579,3,187.081219
0.631579,3,187.084253
0.631579,3,187.087265
0.631579,3,187.090307
0.631579,3,187.093352
0.631579,3,187.096269
0.631579,3,187.099184
0.631579,3,187.102163
0.276316,2,187.104188
0.631579,3,187.107423
0.631579,3,187.110487
0.631579,3,187.113439
0.631579,3,187.116406
0.631579,3,187.11943
0.631579,3,187.122482
0.631579,3,187.125401
0.631579,3,187.128333
0.631579,3,187.131256
0.631579,3,187.134239
0.631579,3,187.137178
0.631579,3,187.140073
0.631579,3,187.142964
0.631579,3,187.146
0.631579,3,187.149005
0.631579,3,187.152003
0.631579,3,187.154956
0.631579,3,187.157888
0.631579,3,187.160838
0.631579,3,187.163759
0.631579,3,187.16679
0.631579,3,187.169756
0.631579,3,187.172729
0.631579,3,187.17569
0.631579,3,187.178709
0.631579,3,187.18175
0.631579,3,187.184731
0.631579,3,187.187676
0.631579,3,187.19063
0.631579,3,187.193584
0.631579,3,187.196533
0.631579,3,187.199475
0.631579,3,187.202448
0.631579,3,187.205411
0.907895,4,187.209393
0.631579,3,187.212371
0.631579,3,187.215392
0.276316,2,187.217443
0.631579,3,187.220478
0.631579,3,187.223519
0.631579,3,187.226508
0.631579,3,187.229493
0.631579,3,187.232513
0.631579,3,187.235489
0.631579,3,187.238463
0.631579,3,187.241449
0.631579,3,187.244338
0.631579,3,187.247164
0.276316,2,187.248985
0.631579,3,187.251837
0.552632,3,187.254614
0.631579,3,187.257528
0.631579,3,187.26048
0.907895,4,187.264407
0.631579,3,187.267343
0.631579,3,187.27028
0.631579,3,187.273172
0.631579,3,187.27603
0.631579,3,187.279005
0.631579,3,187.281932
0.631579,3,187.284894
0.631579,3,187.287833
0.907895,4,187.291635
0.552632,3,187.29456
0.631579,3,187.297463
0.631579,3,187.30038
0.631579,3,187.303289
0.631579,3,187.306215
0.631579,3,187.309158
0.907895,4,187.31306
0.631579,3,187.315951
0.631579,3,187.318828
0.907895,4,187.322695
0.631579,3,187.325608
0.631579,3,187.328595
0.631579,3,187.331523
0.631579,3,187.334474
0.631579,3,187.337403
0.276316,2,187.33935
0.276316,2,187.341273
0.631579,3,187.34416
0.631579,3,187.347052
0.631579,3,187.350004
0.631579,3,187.352928
0.631579,3,187.355811
0.631579,3,187.358772
0.631579,3,187.361603
0.631579,3,187.364506
0.631579,3,187.367492
0.631579,3,187.370472
0.631579,3,187.373402
0.631579,3,187.376345
0.631579,3,187.379412
0.631579,3,187.382425
0.631579,3,187.385424
0.631579,3,187.388493
0.631579,3,187.391516
0.631579,3,187.395852
0.631579,3,187.400518
0.631579,3,187.404618
0.631579,3,187.408192
0.631579,3,187.411101
0.631579,3,187.414072
0.631579,3,187.417024
0.631579,3,187.419935
0.631579,3,187.422913
0.631579,3,187.425902
0.631579,3,187.428823
0.631579,3,187.431784
0.631579,3,187.434709
0.631579,3,187.437625
0.631579,3,187.440592
0.631579,3,187.443493
0.631579,3,187.446485
0.631579,3,187.449444
0.631579,3,187.452451
0.631579,3,187.455571
0.631579,3,187.458638
0.631579,3,187.461659
0.631579,3,187.464662
0.907895,4,187.468617
0.631579,3,187.47162
0.631579,3,187.474916
0.631579,3,187.477834
0.631579,3,187.480886
0.631579,3,187.483802
0.631579,3,187.48677
0.907895,4,187.490875
0.907895,4,187.494864
0.631579,3,187.497856
0.631579,3,187.500824
0.631579,3,187.503828
0.631579,3,187.506795
0.631579,3,187.50978
0.631579,3,187.512847
0.631579,3,187.515855
0.631579,3,187.518977
0.631579,3,187.521914
0.631579,3,187.524787
0.631579,3,187.527651
0.631579,3,187.530731
0.631579,3,187.533831
0.631579,3,187.536916
0.631579,3,187.539997
0.631579,3,187.543153
0.631579,3,187.546187
0.631579,3,187.549169
0.631579,3,187.552237
0.631579,3,187.555208
0.631579,3,187.558223
0.631579,3,187.561342
0.631579,3,187.570025
0.631579,3,187.57387
0.631579,3,187.577085
0.631579,3,187.580392
0.907895,4,187.584469
0.631579,3,187.587441
0.631579,3,187.591982
1.184211,5,187.59713
0.631579,3,187.600212
0.631579,3,187.603193
0.631579,3,187.60616
0.631579,3,187.609188
0.631579,3,187.612346
0.631579,3,187.615347
0.631579,3,187.618338
0.907895,4,187.622323
0.631579,3,187.625389
0.631579,3,187.628237
0.631579,3,187.631278
0.631579,3,187.634229
0.631579,3,187.637226
0.631579,3,187.640226
0.631579,3,187.64321
0.631579,3,187.646218
0.631579,3,187.649241
0.631579,3,187.652245
0.631579,3,187.655262
0.631579,3,187.658217
0.631579,3,187.661173
0.907895,4,187.665154
0.631579,3,187.66814
0.631579,3,187.671121
0.631579,3,187.674119
0.631579,3,187.677138
0.631579,3,187.680252
0.631579,3,187.68328
0.631579,3,187.686311
0.631579,3,187.689375
0.631579,3,187.692398
0.907895,4,187.696443
0.631579,3,187.69941
0.631579,3,187.702421
0.631579,3,187.70548
0.631579,3,187.708489
0.631579,3,187.711512
0.631579,3,187.71442
0.631579,3,187.717343
0.631579,3,187.720317
0.907895,4,187.724314
0.631579,3,187.72726
0.631579,3,187.730145
0.631579,3,187.733041
0.631579,3,187.735965
0.631579,3,187.738868
0.907895,4,187.74286
0.631579,3,187.745921
0.631579,3,187.748911
0.631579,3,187.751882
0.631579,3,187.754798
0.631579,3,187.75773
0.631579,3,187.760711
0.631579,3,187.763639
0.631579,3,187.766624
0.631579,3,187.769661
0.631579,3,187.772663
0.907895,4,187.776732
0.631579,3,187.77983
0.276316,2,187.781874
0.631579,3,187.784873
0.631579,3,187.787665
0.631579,3,187.790444
0.631579,3,187.793338
0.631579,3,187.796184
0.631579,3,187.799022
0.631579,3,187.801903
0.631579,3,187.804734
0.907895,4,187.8085
0.631579,3,187.811309
0.631579,3,187.814103
0.907895,4,187.817859
0.631579,3,187.820678
0.907895,4,187.82446
0.631579,3,187.827251
0.631579,3,187.830045
0.631579,3,187.832936
0.631579,3,187.835745
0.631579,3,187.838528
0.631579,3,187.8414
0.907895,4,187.845272
0.631579,3,187.848231
0.631579,3,187.851207
0.631579,3,187.854164
0.631579,3,187.857173
0.631579,3,187.860167
0.631579,3,187.863078
0.631579,3,187.866012
0.631579,3,187.868948
0.631579,3,187.871874
0.631579,3,187.874762
0.631579,3,187.877645
0.552632,3,187.880617
0.631579,3,187.883558
0.631579,3,187.88651
0.631579,3,187.889466
0.631579,3,187.892393
0.631579,3,187.895362
0.631579,3,187.898306
0.631579,3,187.901286
0.631579,3,187.904293
0.631579,3,187.907246
0.631579,3,187.910203
0.631579,3,187.913208
0.631579,3,187.916168
0.631579,3,187.919064
0.631579,3,187.922052
0.631579,3,187.925046
0.631579,3,187.927941
0.631579,3,187.930808
0.631579,3,187.933683
0.631579,3,187.936565
0.631579,3,187.93948
0.631579,3,187.942414
0.631579,3,187.945387
0.631579,3,187.948256
0.631579,3,187.951153
0.631579,3,187.954119
0.907895,4,187.958026
0.631579,3,187.960995
0.631579,3,187.963896
0.631579,3,187.966809
0.631579,3,187.969726
0.631579,3,187.972645
0.631579,3,187.976338
0.907895,4,187.982573
0.631579,3,187.985559
0.631579,3,187.988419
0.631579,3,187.991322
0.631579,3,187.994357
0.631579,3,187.997447
0.631579,3,188.000414
0.631579,3,188.003386
0.631579,3,188.006267
0.631579,3,188.009224
0.631579,3,188.012074
0.631579,3,188.014951
0.631579,3,188.019396
0.631579,3,188.02431
0.631579,3,188.028465
0.631579,3,188.031301
0.631579,3,188.034188
0.276316,2,188.036047
0.631579,3,188.03907
0.631579,3,188.041899
0.631579,3,188.044756
0.631579,3,188.047622
0.276316,2,188.049586
0.631579,3,188.052541
0.276316,2,188.054484
0.631579,3,188.057437
0.631579,3,188.060408
0.631579,3,188.063306
0.631579,3,188.066198
0.631579,3,188.06899
0.631579,3,188.071779
0.631579,3,188.074623
0.631579,3,188.077609
0.631579,3,188.080508
0.631579,3,188.083404
0.631579,3,188.08632
0.631579,3,188.089203
0.276316,2,188.091165
0.631579,3,188.09412
0.631579,3,188.09697
0.276316,2,188.098799
0.631579,3,188.101636
0.631579,3,188.104501
0.631579,3,188.10737
0.631579,3,188.110332
0.631579,3,188.113205
0.631579,3,188.116063
0.631579,3,188.118934
0.631579,3,188.121808
0.631579,3,188.124732
0.631579,3,188.127665
0.631579,3,188.130561
1.184211,5,188.135401
0.631579,3,188.138296
0.631579,3,188.141121
0.631579,3,188.144095
0.631579,3,188.14697
1.184211,5,188.151901
0.631579,3,188.154837
0.631579,3,188.157752
0.631579,3,188.160676
0.631579,3,188.163618
0.631579,3,188.166561
0.907895,4,188.170474
0.631579,3,188.173399
0.631579,3,188.176271
0.631579,3,188.179232
1.184211,5,188.184066
0.631579,3,188.187047
0.631579,3,188.189941
0.631579,3,188.192784
0.631579,3,188.195661
0.631579,3,188.198707
0.631579,3,188.201622
0.631579,3,188.204563
0.631579,3,188.207479
0.631579,3,188.210494
0.631579,3,188.213424
0.631579,3,188.216322
0.631579,3,188.219239
0.631579,3,188.222152
0.907895,4,188.225957
0.631579,3,188.228865
0.276316,2,188.230722
1.184211,5,188.235525
0.631579,3,188.238428
0.631579,3,188.241332
0.907895,4,188.245198
0.907895,4,188.249065
0.631579,3,188.251882
0.631579,3,188.254615
0.631579,3,188.257398
0.631579,3,188.260302
0.907895,4,188.264083
0.631579,3,188.266961
0.631579,3,188.269795
0.631579,3,188.272694
0.276316,2,188.274593
0.907895,4,188.278562
0.276316,2,188.280493
0.631579,3,188.283414
0.631579,3,188.286282
0.631579,3,188.289248
0.907895,4,188.293002
0.631579,3,188.295932
0.631579,3,188.298882
0.631579,3,188.301796
0.631579,3,188.304698
0.631579,3,188.307608
0.631579,3,188.310607
0.631579,3,188.313501
0.631579,3,188.316322
0.631579,3,188.319144
0.276316,2,188.321118
0.631579,3,188.324022
0.631579,3,188.326943
0.631579,3,188.329773
0.631579,3,188.332624
0.907895,4,188.336457
0.631579,3,188.339404
0.631579,3,188.342352
0.631579,3,188.345395
0.631579,3,188.348346
0.631579,3,188.351279
0.631579,3,188.354227
0.631579,3,188.357171
0.631579,3,188.360194
0.631579,3,188.363044
0.631579,3,188.365991
0.631579,3,188.368944
0.631579,3,188.371883
0.907895,4,188.375737
0.907895,4,188.379739
0.631579,3,188.382633
0.907895,4,188.386483
0.631579,3,188.389359
0.631579,3,188.392182
0.907895,4,188.397592
0.631579,3,188.401362
0.631579,3,188.405231
0.631579,3,188.408101
0.631579,3,188.411024
0.631579,3,188.413819
0.631579,3,188.416605
0.631579,3,188.41948
0.631579,3,188.422355
0.631579,3,188.425223
0.631579,3,188.428075
0.631579,3,188.431025
0.828947,4,188.434936
0.631579,3,188.437854
0.631579,3,188.440708
0.631579,3,188.443527
0.631579,3,188.446421
0.631579,3,188.449303
0.907895,4,188.453124
0.631579,3,188.456058
0.631579,3,188.458995
0.631579,3,188.461911
0.907895,4,188.467087
0.631579,3,188.471957
0.631579,3,188.475287
0.631579,3,188.478295
0.631579,3,188.481223
0.631579,3,188.484124
0.631579,3,188.487041
0.631579,3,188.489888
0.631579,3,188.492703
0.631579,3,188.495574
0.631579,3,188.498458
0.631579,3,188.501358
0.276316,2,188.503247
0.631579,3,188.505985
0.631579,3,188.508715
0.631579,3,188.511631
0.631579,3,188.514456
0.631579,3,188.51732
0.631579,3,188.520236
0.552632,3,196.013197
0.552632,3,196.016377
0.552632,3,196.019658
0.631579,3,196.022971
0.828947,4,196.028445
0.552632,3,196.032693
0.631579,3,196.037812
0.631579,3,196.041924
0.631579,3,196.045992
0.631579,3,196.04909
0.631579,3,196.053858
0.552632,3,196.058044
0.631579,3,196.062724
0.552632,3,196.068254
0.631579,3,196.074214
0.552632,3,196.078838
0.552632,3,196.083253
0.631579,3,196.086486
0.552632,3,196.089921
0.631579,3,196.09407
0.552632,3,196.09736
0.552632,3,196.102497
0.552632,3,196.106847
0.552632,3,196.110512
0.631579,3,196.113589
0.631579,3,196.116688
0.631579,3,196.121027
0.631579,3,196.1252
0.631579,3,196.129213
0.552632,3,196.132276
0.552632,3,196.135216
0.552632,3,196.139319
0.552632,3,196.143378
0.552632,3,196.147226
0.631579,3,196.150364
0.552632,3,196.153565
0.552632,3,196.156645
0.552632,3,196.159607
0.552632,3,196.162587
0.631579,3,196.165555
0.631579,3,196.168556
0.631579,3,196.171544
0.631579,3,196.174501
0.631579,3,196.177382
0.552632,3,196.180273
0.552632,3,196.183155
0.552632,3,196.186065
0.631579,3,196.188956
0.552632,3,196.191838
0.631579,3,196.194785
0.631579,3,196.197712
0.907895,4,196.201613
0.828947,4,196.205466
0.552632,3,196.20841
0.631579,3,196.211232
0.552632,3,196.214068
0.552632,3,196.216951
0.631579,3,196.219819
0.631579,3,196.222692
0.552632,3,196.225555
0.631579,3,196.228339
0.552632,3,196.231126
0.631579,3,196.23393
0.631579,3,196.236716
0.828947,4,196.240509
0.631579,3,196.243422
0.631579,3,196.246305
0.552632,3,196.249202
0.631579,3,196.25208
0.631579,3,196.254999
0.631579,3,196.257875
0.552632,3,196.260807
0.552632,3,196.263727
0.552632,3,196.266647
0.907895,4,196.270412
0.631579,3,196.273252
0.631579,3,196.276099
0.631579,3,196.278924
0.631579,3,196.281743
0.552632,3,196.28458
0.631579,3,196.287489
0.631579,3,196.290427
0.552632,3,196.293374
0.631579,3,196.296247
0.552632,3,196.299133
0.631579,3,196.302016
0.631579,3,196.304886
0.828947,4,196.308715
0.631579,3,196.311565
0.552632,3,196.314536
0.631579,3,196.317412
0.907895,4,196.321251
0.552632,3,196.324142
0.552632,3,196.326972
0.631579,3,196.335124
0.552632,3,196.338709
0.631579,3,196.342107
0.631579,3,196.345049
0.631579,3,196.34798
0.552632,3,196.351609
0.631579,3,196.35464
0.552632,3,196.35763
0.631579,3,196.3606
0.828947,4,196.364558
0.828947,4,196.368571
0.828947,4,196.372514
0.631579,3,196.375521
0.631579,3,196.378527
0.631579,3,196.381516
0.631579,3,196.384506
0.552632,3,196.387511
0.631579,3,196.390526
0.552632,3,196.393496
0.631579,3,196.396504
0.552632,3,196.399358
0.631579,3,196.402225
0.552632,3,196.405105
0.631579,3,196.407958
0.631579,3,196.410778
0.552632,3,196.413574
0.907895,4,196.417412
0.552632,3,196.420337
0.631579,3,196.423244
0.907895,4,196.427113
0.631579,3,196.430063
0.631579,3,196.433041
0.631579,3,196.436024
0.631579,3,196.439061
0.552632,3,196.442097
0.907895,4,196.446148
0.631579,3,196.449182
0.552632,3,196.452201
1.105263,5,196.457095
0.631579,3,196.460041
0.631579,3,196.46296
0.552632,3,196.465896
0.552632,3,196.468823
0.907895,4,196.472631
0.631579,3,196.475564
0.631579,3,196.478513
0.907895,4,196.48245
0.828947,4,196.48655
0.631579,3,196.489516
0.552632,3,196.492476
0.552632,3,196.495448
0.552632,3,196.498436
0.828947,4,196.502347
0.631579,3,196.505408
0.631579,3,196.50899
0.631579,3,196.513661
0.631579,3,196.517719
0.631579,3,196.521291
0.631579,3,196.524232
0.552632,3,196.527148
0.631579,3,196.530069
0.552632,3,196.533015
0.631579,3,196.535916
0.552632,3,196.538908
0.631579,3,196.54197
0.631579,3,196.544849
0.552632,3,196.547761
0.631579,3,196.550718
0.631579,3,196.553645
0.631579,3,196.556528
0.552632,3,196.559494
1.105263,5,196.564433
