#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,196.56735
0.552632,3,196.57026
0.552632,3,196.573165
0.631579,3,196.575995
0.631579,3,196.578848
0.631579,3,196.581795
0.631579,3,196.584702
0.631579,3,196.587618
1.184211,5,196.592482
0.631579,3,196.595451
0.631579,3,196.598549
0.552632,3,196.601813
0.552632,3,196.605026
0.631579,3,196.608226
0.631579,3,196.611471
0.552632,3,196.614748
0.631579,3,196.617643
0.631579,3,196.620526
0.828947,4,196.62418
0.552632,3,196.627069
0.631579,3,196.629905
0.552632,3,196.632708
0.552632,3,196.6355
0.631579,3,196.638304
0.631579,3,196.641099
0.552632,3,196.643869
0.552632,3,196.646645
0.631579,3,196.649415
0.631579,3,196.652207
0.631579,3,196.654968
0.631579,3,196.657737
0.631579,3,196.660522
0.631579,3,196.663258
0.828947,4,196.667183
0.552632,3,196.670175
0.631579,3,196.673099
0.631579,3,196.676036
0.631579,3,196.678951
0.552632,3,196.681882
0.631579,3,196.684852
0.631579,3,196.687815
0.552632,3,196.690689
0.552632,3,196.693613
0.631579,3,196.696535
0.552632,3,196.699434
0.631579,3,196.702428
0.631579,3,196.705343
0.552632,3,196.708293
0.631579,3,196.711205
0.631579,3,196.714159
0.631579,3,196.717046
0.828947,4,196.72081
0.552632,3,196.723678
0.631579,3,196.726514
0.631579,3,196.72939
0.631579,3,196.732229
0.552632,3,196.735075
0.552632,3,196.737925
0.907895,4,196.741874
0.552632,3,196.744855
0.631579,3,196.747838
0.631579,3,196.750827
0.631579,3,196.753739
0.552632,3,196.756671
0.552632,3,196.759596
0.552632,3,196.762483
0.631579,3,196.765397
0.631579,3,196.768224
0.552632,3,196.771162
0.552632,3,196.774127
0.552632,3,196.777034
0.631579,3,196.779882
0.552632,3,196.782751
0.631579,3,196.785638
0.828947,4,196.789617
0.631579,3,196.792607
0.552632,3,196.795602
0.552632,3,196.798484
0.631579,3,196.801345
0.631579,3,196.80424
0.631579,3,196.807144
0.631579,3,196.810062
0.552632,3,196.812903
0.631579,3,196.815785
0.631579,3,196.81863
0.907895,4,196.822397
1.184211,5,196.827183
0.552632,3,196.830035
0.552632,3,196.83286
0.552632,3,196.835725
0.552632,3,196.83855
0.631579,3,196.841394
0.552632,3,196.844228
0.631579,3,196.847098
0.631579,3,196.849968
0.631579,3,196.852874
0.631579,3,196.85566
0.552632,3,196.858478
0.552632,3,196.861353
0.631579,3,196.864237
0.631579,3,196.867136
0.552632,3,196.870029
0.552632,3,196.872955
0.631579,3,196.875869
0.631579,3,196.878742
0.631579,3,196.881619
0.552632,3,196.884538
0.552632,3,196.887408
0.552632,3,196.890363
0.828947,4,196.894327
0.631579,3,196.897283
0.631579,3,196.900191
0.552632,3,196.903101
0.552632,3,196.905999
0.631579,3,196.908921
0.552632,3,196.911816
0.631579,3,196.914729
0.907895,4,196.918634
0.631579,3,196.921498
0.631579,3,196.924369
0.552632,3,196.927254
0.552632,3,196.930144
0.552632,3,196.933081
0.631579,3,196.935958
0.631579,3,196.938825
0.631579,3,196.941708
0.631579,3,196.94463
0.552632,3,196.947563
0.907895,4,196.951507
0.552632,3,196.954403
0.631579,3,196.957315
0.552632,3,196.960213
0.631579,3,196.963106
0.907895,4,196.966914
0.828947,4,196.970749
0.631579,3,196.973651
0.631579,3,196.976507
0.552632,3,196.97938
0.631579,3,196.98224
0.552632,3,196.985115
0.552632,3,196.988084
0.907895,4,196.991954
0.631579,3,196.994932
0.552632,3,196.997892
0.631579,3,197.000857
0.631579,3,197.003798
0.631579,3,197.006726
0.552632,3,197.009656
0.631579,3,197.012592
0.631579,3,197.015546
0.552632,3,197.018546
0.907895,4,197.022488
0.631579,3,197.025441
0.631579,3,197.028378
0.552632,3,197.031327
0.552632,3,197.034284
0.552632,3,197.037259
0.552632,3,197.040222
0.631579,3,197.043204
0.631579,3,197.046144
0.552632,3,197.049067
0.552632,3,197.052001
0.631579,3,197.054941
0.631579,3,197.057866
0.631579,3,197.061726
0.631579,3,197.066459
0.631579,3,197.069707
0.631579,3,197.072509
0.552632,3,197.075373
0.631579,3,197.078237
0.552632,3,197.081086
0.828947,4,197.084886
0.907895,4,197.088706
0.631579,3,197.091584
0.631579,3,197.094502
0.631579,3,197.09941
0.552632,3,197.104138
0.552632,3,197.107015
0.631579,3,197.109868
0.631579,3,197.112696
0.631579,3,197.115486
0.552632,3,197.118413
0.552632,3,197.121228
0.552632,3,197.123858
0.631579,3,197.126604
0.631579,3,197.129373
0.631579,3,197.132134
0.631579,3,197.134903
0.631579,3,197.137683
0.552632,3,197.140458
0.552632,3,197.143214
0.552632,3,197.14595
0.552632,3,197.148685
0.631579,3,197.151454
0.552632,3,197.15435
0.552632,3,197.157253
0.631579,3,197.160218
0.631579,3,197.163125
0.552632,3,197.166037
0.631579,3,197.168991
0.631579,3,197.171918
0.631579,3,197.174831
0.631579,3,197.177727
0.552632,3,197.180634
0.552632,3,197.183523
0.631579,3,197.186421
0.631579,3,197.18932
0.552632,3,197.192193
0.552632,3,197.195134
0.631579,3,197.198094
0.552632,3,197.201057
0.631579,3,197.203954
0.552632,3,197.206875
0.552632,3,197.209768
0.631579,3,197.212654
0.552632,3,197.215466
0.631579,3,197.218334
0.631579,3,197.221183
0.631579,3,197.224057
0.631579,3,197.226967
0.552632,3,197.229876
0.907895,4,197.233741
0.631579,3,197.236611
0.552632,3,197.239505
0.552632,3,197.242419
0.552632,3,197.245321
0.631579,3,197.248214
0.552632,3,197.251076
0.552632,3,197.253941
0.828947,4,197.25763
0.631579,3,197.260525
0.631579,3,197.26342
0.828947,4,197.267116
0.552632,3,197.269898
0.631579,3,197.272678
0.631579,3,197.275423
0.631579,3,197.278186
0.631579,3,197.28095
0.552632,3,197.283714
0.907895,4,197.287519
0.552632,3,197.290383
0.828947,4,197.294254
0.631579,3,197.297172
0.907895,4,197.300963
0.631579,3,197.303844
0.828947,4,197.307619
0.552632,3,197.310552
0.552632,3,197.313452
0.631579,3,197.316378
0.907895,4,197.320201
0.552632,3,197.323098
0.631579,3,197.325974
0.631579,3,197.328804
0.552632,3,197.331571
0.631579,3,197.334432
0.631579,3,197.337293
0.631579,3,197.340142
0.631579,3,197.343019
0.631579,3,197.345835
0.631579,3,197.348624
0.552632,3,197.351571
0.631579,3,197.354476
0.552632,3,197.357402
0.631579,3,197.360286
0.552632,3,197.363111
0.631579,3,197.365982
0.907895,4,197.369704
0.907895,4,197.373535
0.631579,3,197.376405
0.552632,3,197.379253
0.552632,3,197.382046
0.631579,3,197.384884
0.552632,3,197.387688
0.552632,3,197.390644
0.552632,3,197.393528
0.552632,3,197.3965
0.631579,3,197.399398
0.828947,4,197.403261
0.907895,4,197.407074
0.828947,4,197.410952
0.907895,4,197.414757
0.828947,4,197.418579
0.631579,3,197.421483
0.631579,3,197.42436
0.631579,3,197.42722
0.907895,4,197.430983
0.631579,3,197.43383
0.631579,3,197.436671
0.552632,3,197.439549
0.631579,3,197.442461
0.631579,3,197.445367
0.631579,3,197.448221
0.552632,3,197.451049
0.631579,3,197.453875
0.631579,3,197.45671
0.552632,3,197.459625
0.631579,3,197.462572
0.631579,3,197.465528
0.552632,3,197.46849
0.552632,3,197.471325
0.907895,4,197.475131
0.631579,3,197.478024
0.631579,3,197.480903
0.631579,3,197.483771
0.631579,3,197.486638
0.552632,3,197.489501
0.552632,3,197.49231
0.552632,3,197.495103
0.631579,3,197.497871
0.631579,3,197.500649
0.552632,3,197.503411
0.631579,3,197.506177
0.552632,3,197.508977
0.552632,3,197.511741
0.631579,3,197.514499
0.631579,3,197.517457
0.828947,4,197.52128
0.631579,3,197.524192
0.552632,3,197.527113
0.631579,3,197.529986
0.631579,3,197.53285
0.631579,3,197.53569
0.552632,3,197.538543
0.907895,4,197.5424
0.552632,3,197.54533
0.631579,3,197.548274
0.828947,4,197.552024
0.631579,3,197.560573
0.631579,3,197.56569
0.631579,3,197.57016
0.631579,3,197.573529
0.631579,3,197.576231
0.552632,3,197.579024
0.552632,3,197.581842
0.631579,3,197.584856
0.552632,3,197.587656
0.631579,3,197.590471
0.552632,3,197.593296
0.907895,4,197.59705
0.552632,3,197.599869
0.552632,3,197.602753
0.552632,3,197.605608
0.552632,3,197.608443
0.828947,4,197.612207
0.552632,3,197.615036
0.552632,3,197.617883
0.631579,3,197.620688
0.631579,3,197.623494
0.631579,3,197.626297
0.907895,4,197.630015
0.631579,3,197.63278
0.907895,4,197.636475
0.907895,4,197.640215
0.631579,3,197.643014
0.552632,3,197.645833
0.631579,3,197.648607
0.631579,3,197.651394
0.552632,3,197.654163
0.828947,4,197.657865
0.631579,3,197.660682
0.631579,3,197.663519
0.631579,3,197.666346
0.552632,3,197.669295
0.631579,3,197.67212
0.552632,3,197.674942
0.552632,3,197.677799
0.552632,3,197.680648
0.631579,3,197.683451
0.631579,3,197.686323
0.552632,3,197.689172
0.631579,3,197.692013
0.631579,3,197.694879
0.631579,3,197.697745
0.631579,3,197.700604
0.552632,3,197.703452
0.631579,3,197.706288
0.631579,3,197.70912
0.828947,4,197.712846
0.552632,3,197.715628
0.631579,3,197.71853
0.552632,3,197.721386
0.552632,3,197.724234
0.631579,3,197.727073
0.631579,3,197.72992
0.631579,3,197.732753
0.631579,3,197.735648
0.631579,3,197.738513
0.907895,4,197.742227
0.828947,4,197.745951
0.631579,3,197.748734
0.552632,3,197.751522
0.552632,3,197.754261
0.631579,3,197.757008
0.552632,3,197.759802
0.631579,3,197.762613
0.631579,3,197.765438
0.631579,3,197.768303
0.552632,3,197.771053
0.552632,3,197.773858
0.631579,3,197.776659
0.552632,3,197.779434
0.631579,3,197.782279
0.631579,3,197.785128
0.552632,3,197.787958
0.631579,3,197.790793
0.828947,4,197.794598
0.631579,3,197.797373
0.552632,3,197.800237
0.552632,3,197.803045
0.631579,3,197.805763
0.552632,3,197.808504
0.631579,3,197.81128
0.631579,3,197.814161
0.552632,3,197.817026
0.631579,3,197.819901
0.828947,4,197.823495
0.631579,3,197.826285
0.631579,3,197.829157
0.552632,3,197.832832
0.631579,3,197.835675
0.631579,3,197.838491
0.828947,4,197.842278
0.631579,3,197.845106
0.552632,3,197.847918
0.631579,3,197.850817
0.631579,3,197.85365
0.631579,3,197.856479
0.631579,3,197.859307
0.552632,3,197.862198
0.552632,3,197.865081
0.552632,3,197.867998
0.631579,3,197.870921
0.552632,3,197.873838
0.552632,3,197.876744
0.552632,3,197.879576
0.552632,3,197.882459
0.631579,3,197.885374
0.631579,3,197.888273
0.631579,3,197.891036
0.552632,3,197.893891
0.552632,3,197.896752
0.552632,3,197.8996
0.552632,3,197.902474
0.631579,3,197.905342
0.552632,3,197.908235
0.828947,4,197.911893
0.907895,4,197.915573
0.631579,3,197.918453
0.631579,3,197.921279
0.552632,3,197.924103
0.907895,4,197.927891
0.552632,3,197.930743
0.631579,3,197.933587
0.907895,4,197.937278
0.552632,3,197.940054
0.552632,3,197.94284
0.552632,3,197.945625
0.631579,3,197.948405
0.631579,3,197.951216
0.552632,3,197.954005
0.631579,3,197.956811
0.631579,3,197.959609
0.631579,3,197.962474
0.631579,3,197.965374
0.552632,3,197.968285
0.631579,3,197.971117
0.631579,3,197.974015
0.631579,3,197.976888
0.631579,3,197.979767
0.552632,3,197.982613
0.552632,3,197.985492
0.552632,3,197.988362
0.631579,3,197.991253
0.631579,3,197.994151
0.552632,3,197.997096
0.552632,3,198.000023
0.552632,3,198.002963
0.552632,3,198.005882
0.552632,3,198.008791
0.552632,3,198.011659
0.552632,3,198.014502
0.552632,3,198.017411
0.552632,3,198.020327
0.631579,3,198.023236
0.552632,3,198.026121
0.631579,3,198.028953
0.552632,3,198.0317
0.631579,3,198.034485
0.552632,3,198.037388
0.907895,4,198.041221
0.552632,3,198.044107
0.552632,3,205.124962
0.631579,3,205.129438
0.631579,3,205.133725
0.631579,3,205.138102
0.631579,3,205.14141
0.552632,3,205.144482
0.631579,3,205.147612
0.631579,3,205.150783
0.631579,3,205.15396
0.631579,3,205.157168
0.631579,3,205.160196
0.631579,3,205.163802
0.631579,3,205.168668
0.631579,3,205.172477
0.631579,3,205.175903
0.631579,3,205.180308
0.631579,3,205.184535
0.631579,3,205.18819
0.631579,3,205.191328
0.552632,3,205.194437
0.631579,3,205.197475
0.631579,3,205.200585
0.631579,3,205.203634
0.907895,4,205.207582
0.631579,3,205.210558
0.631579,3,205.213583
0.631579,3,205.216468
0.631579,3,205.219556
0.631579,3,205.222522
0.631579,3,205.225475
0.631579,3,205.22848
0.631579,3,205.231479
0.631579,3,205.234422
0.907895,4,205.238299
0.631579,3,205.241231
0.631579,3,205.244165
0.631579,3,205.247
0.631579,3,205.249894
0.631579,3,205.252752
0.552632,3,205.25563
0.631579,3,205.258612
0.552632,3,205.261539
0.631579,3,205.264473
0.631579,3,205.267373
0.631579,3,205.270245
0.631579,3,205.273146
0.552632,3,205.276024
0.631579,3,205.278929
0.631579,3,205.281866
0.631579,3,205.284779
0.552632,3,205.287595
0.828947,4,205.2915
0.631579,3,205.294396
0.631579,3,205.297287
0.631579,3,205.30019
0.631579,3,205.302978
0.631579,3,205.305764
0.631579,3,205.308632
0.631579,3,205.311527
0.907895,4,205.315313
0.631579,3,205.318133
0.828947,4,205.322006
0.631579,3,205.32491
0.631579,3,205.32778
0.631579,3,205.33068
0.631579,3,205.333591
0.631579,3,205.336429
0.552632,3,205.339314
0.631579,3,205.34221
0.631579,3,205.345121
0.631579,3,205.348037
0.907895,4,205.351799
0.631579,3,205.354573
0.552632,3,205.357389
0.907895,4,205.361186
0.552632,3,205.36399
0.631579,3,205.366796
0.631579,3,205.369622
0.828947,4,205.373431
0.631579,3,205.376312
0.631579,3,205.379202
0.631579,3,205.382123
0.631579,3,205.385068
0.631579,3,205.387964
0.631579,3,205.390794
0.631579,3,205.393668
0.907895,4,205.398372
0.631579,3,205.401196
0.631579,3,205.403992
0.631579,3,205.406816
0.631579,3,205.409686
0.631579,3,205.412592
0.631579,3,205.415485
0.631579,3,205.418398
0.552632,3,205.421291
0.552632,3,205.424186
0.907895,4,205.427958
0.907895,4,205.431759
0.631579,3,205.43468
0.631579,3,205.437594
0.631579,3,205.440475
0.631579,3,205.443407
0.631579,3,205.446352
0.631579,3,205.449247
0.907895,4,205.453155
0.631579,3,205.456002
0.631579,3,205.458954
0.552632,3,205.461804
0.631579,3,205.464638
0.631579,3,205.467528
0.631579,3,205.470449
0.631579,3,205.473329
0.631579,3,205.476298
0.907895,4,205.480169
0.631579,3,205.483159
0.631579,3,205.486177
0.631579,3,205.489136
0.552632,3,205.492073
0.631579,3,205.494973
0.552632,3,205.497861
0.552632,3,205.500728
0.552632,3,205.503544
0.631579,3,205.506445
0.631579,3,205.509356
0.552632,3,205.512245
0.631579,3,205.515054
0.631579,3,205.517874
0.631579,3,205.52073
0.631579,3,205.523653
0.907895,4,205.527392
0.631579,3,205.530287
0.631579,3,205.533165
0.552632,3,205.535991
0.631579,3,205.538824
0.631579,3,205.541703
0.631579,3,205.544505
0.552632,3,205.547417
0.631579,3,205.550326
0.631579,3,205.553217
0.631579,3,205.555922
0.631579,3,205.55865
0.631579,3,205.561423
0.631579,3,205.564232
0.631579,3,205.567048
0.631579,3,205.569757
0.631579,3,205.572491
0.552632,3,205.575315
0.631579,3,205.578225
0.631579,3,205.581104
0.631579,3,205.584009
0.631579,3,205.586864
0.631579,3,205.589734
0.631579,3,205.592615
0.631579,3,205.595544
0.631579,3,205.598589
0.631579,3,205.601537
0.631579,3,205.604489
0.631579,3,205.607453
0.552632,3,205.610435
0.631579,3,205.61341
0.631579,3,205.616438
0.631579,3,205.619326
0.631579,3,205.62216
0.631579,3,205.625103
0.631579,3,205.628111
0.631579,3,205.631027
0.552632,3,205.634022
0.907895,4,205.637937
1.184211,5,205.642804
0.631579,3,205.645723
0.552632,3,205.648626
0.631579,3,205.651544
0.631579,3,205.654359
0.552632,3,205.657284
0.631579,3,205.660162
0.631579,3,205.663077
0.631579,3,205.665978
0.631579,3,205.668884
0.631579,3,205.671732
0.631579,3,205.674573
0.631579,3,205.677478
0.631579,3,205.680363
0.631579,3,205.683256
0.631579,3,205.686132
0.907895,4,205.689986
0.631579,3,205.692952
0.631579,3,205.695846
0.631579,3,205.698749
0.631579,3,205.701651
0.631579,3,205.704528
0.631579,3,205.707387
0.552632,3,205.710333
0.631579,3,205.713268
0.631579,3,205.71618
0.631579,3,205.71911
0.631579,3,205.722019
0.631579,3,205.724883
0.631579,3,205.727687
0.631579,3,205.73058
0.631579,3,205.733487
0.631579,3,205.736413
0.828947,4,205.740312
0.552632,3,205.743224
0.552632,3,205.746125
0.552632,3,205.749012
0.631579,3,205.751884
0.631579,3,205.754694
0.631579,3,205.757465
0.631579,3,205.760249
0.552632,3,205.765143
0.552632,3,205.769599
0.907895,4,205.774815
1.184211,5,205.781393
0.631579,3,205.784466
0.552632,3,205.787468
0.631579,3,205.790489
0.552632,3,205.793495
0.631579,3,205.796521
0.631579,3,205.799528
0.631579,3,205.802565
0.631579,3,205.805604
0.631579,3,205.808652
0.552632,3,205.811659
0.631579,3,205.814701
0.552632,3,205.817737
0.631579,3,205.820768
0.552632,3,205.823608
0.552632,3,205.826629
0.631579,3,205.829669
0.631579,3,205.832695
0.631579,3,205.835685
0.631579,3,205.838665
0.631579,3,205.84168
0.631579,3,205.844667
0.552632,3,205.847655
0.552632,3,205.850642
0.631579,3,205.853647
0.631579,3,205.856593
0.631579,3,205.859612
0.552632,3,205.862548
0.631579,3,205.870581
0.552632,3,205.87377
0.631579,3,205.877483
0.631579,3,205.88043
0.907895,4,205.884332
0.631579,3,205.887139
0.631579,3,205.889908
0.631579,3,205.892776
0.631579,3,205.895569
0.631579,3,205.898305
0.631579,3,205.901029
0.631579,3,205.903752
0.631579,3,205.906477
0.631579,3,205.909338
0.631579,3,205.912151
0.631579,3,205.914934
0.631579,3,205.917715
0.907895,4,205.92151
0.631579,3,205.924294
0.631579,3,205.92712
0.552632,3,205.929955
0.631579,3,205.93276
0.631579,3,205.935421
0.552632,3,205.938134
0.552632,3,205.940953
0.631579,3,205.943727
0.631579,3,205.946537
0.631579,3,205.949332
0.631579,3,205.952115
0.631579,3,205.954901
0.631579,3,205.95769
0.907895,4,205.961393
0.631579,3,205.964179
0.631579,3,205.966862
0.631579,3,205.96958
0.631579,3,205.972296
0.631579,3,205.975125
0.631579,3,205.977958
0.631579,3,205.980762
0.552632,3,205.983576
0.907895,4,205.987328
0.631579,3,205.990135
0.631579,3,205.992942
0.631579,3,205.995754
0.631579,3,205.998579
0.631579,3,206.00129
0.631579,3,206.004107
0.631579,3,206.006907
0.631579,3,206.009697
0.552632,3,206.01249
0.631579,3,206.015294
0.631579,3,206.017988
0.631579,3,206.020695
0.631579,3,206.023444
0.631579,3,206.026143
0.631579,3,206.028848
0.907895,4,206.032536
0.907895,4,206.036265
0.631579,3,206.039093
0.631579,3,206.041904
0.631579,3,206.044722
0.631579,3,206.047537
0.631579,3,206.050327
0.907895,4,206.053932
0.631579,3,206.056669
0.631579,3,206.059485
0.552632,3,206.062299
0.631579,3,206.0651
0.631579,3,206.067886
0.631579,3,206.070677
0.631579,3,206.073479
0.631579,3,206.076136
0.631579,3,206.078991
0.631579,3,206.081941
0.631579,3,206.084886
0.631579,3,206.08775
0.631579,3,206.090624
0.552632,3,206.093663
0.631579,3,206.096727
0.631579,3,206.099799
0.631579,3,206.102792
0.631579,3,206.105778
0.631579,3,206.108776
0.631579,3,206.111763
0.552632,3,206.114751
0.631579,3,206.117788
0.631579,3,206.120855
0.631579,3,206.123911
0.631579,3,206.126964
0.631579,3,206.129939
0.552632,3,206.132887
0.631579,3,206.135796
0.552632,3,206.13869
0.631579,3,206.14165
0.631579,3,206.144614
0.631579,3,206.147561
0.631579,3,206.15054
0.631579,3,206.153461
0.631579,3,206.156388
0.631579,3,206.159311
0.631579,3,206.162235
0.631579,3,206.165199
0.631579,3,206.168209
0.631579,3,206.171129
0.907895,4,206.174991
0.631579,3,206.177894
0.631579,3,206.180788
0.907895,4,206.184738
0.631579,3,206.18766
0.631579,3,206.190633
0.631579,3,206.193591
0.631579,3,206.196561
0.631579,3,206.19958
0.631579,3,206.202578
0.631579,3,206.205528
0.631579,3,206.208538
0.631579,3,206.211491
0.631579,3,206.214448
0.631579,3,206.217401
0.631579,3,206.220321
0.552632,3,206.223246
0.552632,3,206.226205
0.631579,3,206.229082
0.907895,4,206.232823
0.631579,3,206.235654
0.631579,3,206.238613
0.631579,3,206.241589
0.631579,3,206.244541
0.631579,3,206.247423
0.631579,3,206.250345
0.631579,3,206.253257
0.631579,3,206.25613
0.631579,3,206.259071
0.631579,3,206.262036
0.631579,3,206.264962
0.631579,3,206.267883
0.907895,4,206.271802
0.631579,3,206.274781
0.552632,3,206.27779
0.631579,3,206.280775
0.631579,3,206.283755
0.552632,3,206.286684
0.552632,3,206.289613
0.552632,3,206.292521
0.631579,3,206.295448
0.552632,3,206.298333
0.631579,3,206.301213
0.631579,3,206.304146
0.631579,3,206.30706
0.907895,4,206.311038
0.631579,3,206.313882
0.631579,3,206.316704
0.631579,3,206.319591
0.631579,3,206.322453
0.631579,3,206.325451
0.631579,3,206.328425
0.552632,3,206.331385
0.907895,4,206.335368
0.631579,3,206.338394
0.631579,3,206.341422
0.907895,4,206.345374
0.631579,3,206.348366
1.184211,5,206.353407
0.631579,3,206.356397
0.631579,3,206.35941
0.631579,3,206.362426
0.552632,3,206.36543
0.631579,3,206.368448
0.631579,3,206.371452
0.631579,3,206.374449
0.552632,3,206.377544
0.631579,3,206.380545
0.631579,3,206.383555
0.552632,3,206.386589
0.631579,3,206.389608
0.552632,3,206.39268
0.631579,3,206.395685
0.631579,3,206.398723
0.631579,3,206.401717
0.631579,3,206.404677
0.552632,3,206.407734
0.631579,3,206.410766
0.631579,3,206.413747
0.631579,3,206.416705
0.631579,3,206.419724
0.631579,3,206.42276
0.631579,3,206.425792
0.552632,3,206.428785
0.631579,3,206.431746
0.631579,3,206.434701
0.631579,3,206.437724
0.631579,3,206.440748
0.631579,3,206.443746
0.631579,3,206.446768
0.552632,3,206.449798
0.631579,3,206.452819
0.631579,3,206.455821
0.631579,3,206.458838
0.907895,4,206.462851
0.631579,3,206.465857
0.552632,3,206.468786
0.907895,4,206.472736
0.907895,4,206.476658
0.631579,3,206.479601
0.552632,3,206.482577
0.552632,3,206.485584
0.552632,3,206.488543
0.631579,3,206.49155
0.907895,4,206.495582
0.631579,3,206.498598
0.631579,3,206.501613
0.631579,3,206.504617
0.631579,3,206.507591
0.631579,3,206.510631
0.631579,3,206.513583
0.552632,3,206.516544
0.631579,3,206.519488
0.631579,3,206.52247
0.907895,4,206.526375
0.631579,3,206.529341
0.552632,3,206.532311
0.631579,3,206.535215
0.631579,3,206.538133
0.631579,3,206.541107
0.631579,3,206.544048
0.631579,3,206.546947
0.631579,3,206.549844
0.631579,3,206.552574
0.907895,4,206.556374
0.631579,3,206.559294
0.631579,3,206.562219
0.631579,3,206.565115
0.631579,3,206.568014
0.631579,3,206.570933
0.552632,3,206.573895
0.631579,3,206.576831
0.552632,3,206.579645
0.631579,3,206.582572
0.631579,3,206.585529
0.631579,3,206.588394
0.631579,3,206.591272
0.907895,4,206.595193
0.631579,3,206.598118
0.552632,3,206.601021
0.631579,3,206.603838
0.631579,3,206.60664
0.631579,3,206.609531
0.631579,3,206.612416
0.631579,3,206.615281
0.631579,3,206.618181
0.907895,4,206.622076
0.631579,3,206.625007
0.631579,3,206.62797
0.552632,3,206.630842
0.552632,3,206.633744
0.631579,3,206.636678
0.552632,3,206.639572
0.907895,4,206.643443
0.631579,3,206.646381
0.631579,3,206.649282
0.631579,3,206.652178
0.907895,4,206.655926
0.552632,3,206.658752
0.631579,3,206.66162
0.631579,3,206.664512
0.907895,4,206.668354
0.631579,3,206.67126
0.631579,3,206.674187
0.631579,3,206.677118
0.631579,3,206.680033
0.631579,3,206.682957
0.631579,3,206.685881
0.907895,4,206.689694
0.907895,4,206.693596
0.631579,3,206.696553
0.631579,3,206.699491
0.631579,3,206.702429
0.631579,3,206.70539
0.907895,4,206.709348
0.552632,3,206.712254
0.552632,3,206.715073
0.631579,3,206.717953
0.631579,3,206.720865
0.631579,3,206.723781
0.907895,4,206.727651
0.631579,3,206.730548
0.631579,3,206.733437
0.552632,3,206.736388
0.631579,3,206.739284
0.631579,3,206.74215
0.631579,3,206.74502
0.631579,3,206.747897
0.631579,3,206.750793
0.631579,3,206.753693
0.631579,3,206.756591
0.631579,3,206.75947
0.631579,3,206.762378
0.631579,3,206.765226
0.631579,3,206.76812
0.907895,4,206.772021
0.631579,3,206.775015
0.631579,3,206.778113
0.631579,3,206.780989
