#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,206.783935
0.631579,3,206.786841
0.631579,3,206.789769
0.631579,3,206.792777
0.631579,3,206.795755
0.631579,3,206.798793
0.631579,3,206.80184
0.552632,3,206.804862
0.907895,4,206.808892
0.631579,3,206.811795
0.631579,3,206.814681
0.631579,3,206.817752
0.828947,4,206.822923
0.631579,3,206.827241
0.631579,3,206.831172
0.631579,3,206.835784
0.631579,3,206.840662
0.552632,3,206.844491
0.907895,4,206.849546
0.631579,3,206.852571
0.631579,3,206.855577
0.631579,3,206.858603
0.552632,3,206.861544
0.631579,3,206.864505
0.631579,3,206.867587
0.552632,3,206.870653
0.631579,3,206.873795
0.552632,3,206.87693
0.631579,3,206.879808
0.631579,3,206.882761
0.631579,3,206.885748
0.631579,3,206.888691
0.631579,3,206.891803
0.631579,3,206.89484
0.631579,3,206.897763
0.631579,3,206.900665
0.631579,3,206.903654
0.631579,3,206.906677
0.631579,3,206.9097
0.552632,3,206.912667
0.631579,3,206.915753
0.631579,3,206.918768
0.631579,3,206.921746
0.631579,3,206.924774
0.631579,3,206.927753
0.631579,3,206.930762
0.631579,3,206.933773
0.631579,3,206.93681
0.631579,3,206.939763
0.631579,3,206.942812
0.631579,3,206.945808
0.631579,3,206.948772
0.907895,4,206.952681
0.631579,3,206.955701
0.631579,3,206.958679
0.631579,3,206.96168
0.631579,3,206.964761
0.552632,3,206.967851
0.631579,3,206.970961
0.552632,3,206.974078
0.631579,3,206.977158
0.631579,3,206.980222
0.907895,4,206.984108
0.631579,3,206.987023
0.631579,3,206.98989
0.631579,3,206.992764
0.631579,3,206.995596
0.552632,3,206.998431
0.631579,3,207.001287
0.631579,3,207.004102
0.631579,3,207.006895
0.631579,3,207.009622
0.552632,3,207.012422
0.631579,3,207.015206
0.631579,3,207.017994
0.552632,3,207.020776
0.631579,3,207.023577
0.631579,3,207.026453
0.631579,3,207.029307
0.631579,3,207.032099
0.631579,3,207.034916
0.552632,3,207.03774
0.631579,3,207.040577
0.631579,3,207.043406
0.631579,3,207.046477
0.552632,3,207.049468
0.631579,3,207.05247
1.184211,5,207.057547
0.907895,4,207.061568
0.552632,3,207.064683
0.828947,4,207.068767
0.631579,3,207.071789
0.631579,3,207.074853
0.631579,3,207.077756
0.552632,3,207.080767
0.631579,3,207.083681
0.631579,3,207.086705
0.631579,3,207.089767
0.631579,3,207.092831
0.631579,3,207.095902
0.631579,3,207.104068
0.631579,3,207.107825
0.907895,4,207.112393
0.631579,3,207.115302
0.631579,3,207.118372
0.631579,3,207.121422
0.631579,3,207.124493
0.631579,3,207.127739
0.631579,3,207.130835
0.631579,3,207.133887
0.631579,3,207.136874
0.631579,3,207.139673
0.828947,4,207.1435
0.631579,3,207.146498
0.631579,3,207.149461
0.631579,3,207.152423
0.631579,3,207.155391
0.552632,3,207.158345
0.631579,3,214.593364
0.631579,3,214.596688
0.631579,3,214.599858
0.631579,3,214.604687
0.631579,3,214.608589
0.631579,3,214.612912
0.907895,4,214.617177
0.631579,3,214.620489
0.631579,3,214.625396
0.631579,3,214.629532
0.907895,4,214.634934
0.631579,3,214.637954
0.631579,3,214.641173
0.631579,3,214.644607
0.631579,3,214.647707
0.631579,3,214.651969
0.631579,3,214.65678
0.631579,3,214.660975
0.631579,3,214.664497
0.631579,3,214.667572
0.631579,3,214.670624
0.631579,3,214.67443
0.631579,3,214.678725
0.631579,3,214.68224
0.907895,4,214.686247
0.631579,3,214.689316
0.631579,3,214.692327
0.631579,3,214.695313
0.631579,3,214.698371
0.907895,4,214.702512
0.631579,3,214.705533
0.907895,4,214.70954
0.907895,4,214.713558
0.631579,3,214.716538
0.631579,3,214.719563
0.631579,3,214.722542
0.631579,3,214.725521
0.631579,3,214.728542
0.631579,3,214.731522
0.631579,3,214.734496
0.631579,3,214.737465
0.907895,4,214.741481
0.907895,4,214.745517
0.631579,3,214.748501
0.631579,3,214.751461
0.631579,3,214.754482
0.631579,3,214.757481
0.631579,3,214.76046
0.631579,3,214.763446
0.631579,3,214.766438
0.631579,3,214.769387
0.631579,3,214.772301
0.631579,3,214.775315
0.631579,3,214.778342
0.631579,3,214.781369
0.631579,3,214.784445
0.631579,3,214.787482
0.631579,3,214.790523
0.907895,4,214.794633
0.631579,3,214.797613
0.631579,3,214.802593
0.631579,3,214.806716
0.631579,3,214.810725
0.631579,3,214.813757
0.631579,3,214.816698
0.907895,4,214.820596
0.631579,3,214.823522
0.631579,3,214.82647
0.631579,3,214.829447
0.631579,3,214.832421
0.631579,3,214.835292
0.631579,3,214.83812
0.631579,3,214.840914
0.631579,3,214.843788
0.631579,3,214.846562
0.631579,3,214.849394
0.631579,3,214.852314
0.631579,3,214.855154
0.631579,3,214.858008
0.631579,3,214.8609
0.631579,3,214.863803
0.907895,4,214.867671
0.631579,3,214.870547
0.631579,3,214.873453
0.631579,3,214.876361
0.631579,3,214.879245
0.631579,3,214.882154
0.631579,3,214.885026
0.631579,3,214.887909
0.631579,3,214.89081
0.631579,3,214.893713
0.631579,3,214.896643
0.631579,3,214.899658
0.631579,3,214.902558
0.631579,3,214.905455
0.631579,3,214.908346
0.631579,3,214.911221
0.631579,3,214.913981
0.631579,3,214.916839
0.631579,3,214.919639
0.907895,4,214.923384
0.631579,3,214.926268
0.631579,3,214.929136
0.631579,3,214.932055
0.631579,3,214.934912
0.631579,3,214.93777
0.631579,3,214.940651
0.631579,3,214.943547
0.631579,3,214.946459
0.631579,3,214.949444
0.631579,3,214.952364
0.631579,3,214.955263
0.631579,3,214.95812
0.631579,3,214.961023
0.631579,3,214.96383
0.907895,4,214.967721
0.631579,3,214.970617
0.631579,3,214.973512
0.631579,3,214.976389
0.631579,3,214.979233
0.631579,3,214.982171
0.631579,3,214.98504
0.631579,3,214.987857
0.631579,3,214.990657
0.631579,3,214.993531
0.631579,3,214.996444
0.631579,3,214.999415
0.631579,3,215.002181
0.631579,3,215.004968
0.907895,4,215.010034
0.631579,3,215.014746
0.631579,3,215.01765
0.631579,3,215.020644
0.631579,3,215.023615
0.631579,3,215.026618
0.631579,3,215.02961
0.631579,3,215.032587
0.631579,3,215.035479
0.631579,3,215.038346
0.631579,3,215.041234
0.631579,3,215.044139
0.631579,3,215.047003
0.631579,3,215.049891
0.631579,3,215.052766
0.631579,3,215.055637
0.631579,3,215.058485
0.631579,3,215.061368
0.631579,3,215.064256
0.631579,3,215.067186
0.631579,3,215.070091
0.631579,3,215.072975
0.907895,4,215.07677
0.631579,3,215.079632
0.631579,3,215.082537
0.907895,4,215.086412
0.631579,3,215.089392
0.631579,3,215.092389
0.631579,3,215.095306
0.631579,3,215.098243
0.907895,4,215.102184
0.631579,3,215.104993
0.907895,4,215.108741
0.631579,3,215.111479
0.631579,3,215.114408
0.907895,4,215.118333
0.631579,3,215.121252
0.631579,3,215.124185
0.631579,3,215.12709
0.907895,4,215.131005
0.631579,3,215.133906
0.631579,3,215.136786
0.907895,4,215.140698
0.631579,3,215.143647
0.631579,3,215.14663
0.631579,3,215.149608
0.631579,3,215.152515
0.631579,3,215.155491
0.631579,3,215.158418
0.631579,3,215.161337
0.631579,3,215.164259
0.631579,3,215.167181
0.631579,3,215.170087
0.631579,3,215.172957
0.631579,3,215.175808
0.631579,3,215.178625
0.631579,3,215.181444
0.631579,3,215.184387
0.631579,3,215.187273
0.631579,3,215.190253
0.631579,3,215.193092
0.631579,3,215.195944
0.631579,3,215.198741
0.631579,3,215.201571
0.631579,3,215.204449
0.631579,3,215.207356
0.631579,3,215.210239
0.631579,3,215.213129
0.631579,3,215.216006
0.631579,3,215.218908
0.631579,3,215.22175
0.631579,3,215.224618
0.631579,3,215.227448
0.907895,4,215.231261
0.631579,3,215.234099
0.631579,3,215.236926
0.631579,3,215.239814
0.631579,3,215.242704
0.631579,3,215.245563
0.631579,3,215.248449
0.631579,3,215.251392
0.631579,3,215.254319
0.631579,3,215.257223
0.631579,3,215.260131
0.631579,3,215.263021
0.631579,3,215.265934
0.631579,3,215.268836
0.631579,3,215.271739
0.631579,3,215.274611
0.631579,3,215.277476
0.631579,3,215.28037
0.631579,3,215.283278
0.631579,3,215.286067
0.631579,3,215.288937
0.631579,3,215.29173
0.631579,3,215.294592
0.631579,3,215.297472
0.631579,3,215.300342
0.631579,3,215.303196
0.631579,3,215.306061
0.631579,3,215.308897
0.907895,4,215.31272
0.907895,4,215.316649
0.631579,3,215.319593
0.631579,3,215.322536
0.631579,3,215.325482
0.631579,3,215.328425
0.631579,3,215.331362
0.907895,4,215.335319
0.631579,3,215.338265
0.631579,3,215.341187
0.907895,4,215.344942
0.631579,3,215.34772
0.631579,3,215.350535
0.907895,4,215.354275
0.631579,3,215.357083
0.631579,3,215.359864
0.631579,3,215.362771
0.631579,3,215.36568
0.631579,3,215.368584
0.631579,3,215.371477
0.631579,3,215.374366
0.631579,3,215.377228
0.631579,3,215.380153
0.631579,3,215.383125
0.631579,3,215.386051
0.631579,3,215.38895
0.631579,3,215.391842
0.631579,3,215.394773
0.631579,3,215.397715
0.631579,3,215.400665
0.631579,3,215.403661
0.631579,3,215.406666
0.631579,3,215.409633
0.631579,3,215.41256
0.631579,3,215.415538
0.907895,4,215.419595
0.631579,3,215.422592
0.631579,3,215.425585
0.631579,3,215.428587
0.631579,3,215.431599
0.631579,3,215.434678
0.631579,3,215.437715
0.631579,3,215.440734
0.631579,3,215.443786
0.631579,3,215.44683
0.631579,3,215.449764
0.631579,3,215.452684
0.631579,3,215.455658
0.631579,3,215.458636
0.631579,3,215.46162
0.631579,3,215.464608
0.631579,3,215.467611
0.631579,3,215.47064
0.631579,3,215.473647
0.631579,3,215.476653
0.631579,3,215.479662
0.631579,3,215.482543
0.631579,3,215.48545
0.631579,3,215.488354
0.631579,3,215.491249
0.631579,3,215.494286
0.631579,3,215.497262
0.631579,3,215.500193
0.631579,3,215.503134
0.631579,3,215.506076
0.631579,3,215.509006
0.631579,3,215.511974
0.631579,3,215.514925
0.631579,3,215.517911
0.631579,3,215.520907
0.631579,3,215.523898
0.631579,3,215.526818
0.631579,3,215.52978
0.907895,4,215.533778
0.631579,3,215.53677
0.907895,4,215.540689
0.631579,3,215.543685
0.631579,3,215.546659
0.631579,3,215.549606
0.631579,3,215.552571
0.631579,3,215.555526
0.631579,3,215.558542
0.631579,3,215.561507
0.631579,3,215.564485
0.631579,3,215.56745
0.631579,3,215.570447
0.631579,3,215.573426
0.631579,3,215.576405
0.631579,3,215.579384
0.631579,3,215.582343
0.631579,3,215.585291
0.631579,3,215.588227
0.631579,3,215.591153
0.631579,3,215.594094
0.631579,3,215.59703
0.631579,3,215.599951
0.631579,3,215.602881
0.631579,3,215.605821
0.631579,3,215.608732
0.631579,3,215.611644
0.631579,3,215.614551
0.631579,3,215.617439
0.907895,4,215.621256
0.907895,4,215.625194
0.631579,3,215.628132
0.631579,3,215.631054
0.907895,4,215.63501
0.631579,3,215.637893
0.631579,3,215.640904
0.631579,3,215.64385
1.184211,5,215.64873
0.631579,3,215.651719
0.631579,3,215.654693
0.631579,3,215.657589
0.631579,3,215.660465
0.631579,3,215.663337
0.631579,3,215.666233
0.631579,3,215.669088
0.631579,3,215.67199
0.631579,3,215.674905
0.631579,3,215.677806
0.631579,3,215.680745
0.631579,3,215.68362
0.631579,3,215.686571
0.631579,3,215.689488
0.631579,3,215.692414
0.631579,3,215.695396
0.907895,4,215.699325
0.631579,3,215.702303
1.184211,5,215.707224
0.631579,3,215.71024
0.631579,3,215.713226
0.907895,4,215.717159
0.631579,3,215.720114
0.631579,3,215.723063
0.631579,3,215.725922
0.631579,3,215.728923
0.631579,3,215.731802
0.631579,3,215.73479
0.631579,3,215.737692
0.631579,3,215.740598
0.631579,3,215.743503
0.631579,3,215.746424
0.631579,3,215.749389
0.631579,3,215.752322
0.631579,3,215.755248
0.631579,3,215.758197
0.631579,3,215.761132
0.631579,3,215.764065
0.631579,3,215.766987
0.631579,3,215.769942
0.907895,4,215.77387
0.631579,3,215.776855
0.631579,3,215.7798
0.631579,3,215.787747
0.631579,3,215.790664
0.631579,3,215.794059
0.631579,3,215.797029
0.631579,3,215.800145
0.907895,4,215.804162
0.631579,3,215.807111
0.631579,3,215.810038
0.631579,3,215.812923
0.631579,3,215.815995
0.631579,3,215.818883
0.631579,3,215.82176
0.631579,3,215.82466
0.631579,3,215.827533
0.631579,3,215.830428
0.631579,3,215.833308
0.631579,3,215.836158
0.631579,3,215.839053
0.631579,3,215.841971
0.631579,3,215.844842
0.631579,3,215.847722
0.631579,3,215.850598
0.631579,3,215.85348
0.631579,3,215.856318
0.631579,3,215.859137
0.631579,3,215.861965
0.631579,3,215.864804
0.631579,3,215.867589
0.631579,3,215.870541
0.631579,3,215.873498
0.631579,3,215.876447
0.631579,3,215.879433
0.631579,3,215.882361
0.631579,3,215.885299
0.631579,3,215.888252
0.631579,3,215.891214
0.631579,3,215.89416
0.631579,3,215.897118
0.631579,3,215.899962
0.631579,3,215.902834
0.631579,3,215.905729
0.631579,3,215.908692
0.631579,3,215.91166
0.631579,3,215.914712
0.631579,3,215.917753
0.631579,3,215.920797
0.631579,3,215.923842
0.631579,3,215.926867
0.631579,3,215.9299
0.631579,3,215.932853
0.631579,3,215.935804
0.631579,3,215.938795
0.907895,4,215.942704
0.907895,4,215.946646
0.631579,3,215.949581
0.631579,3,215.952546
0.631579,3,215.955502
0.907895,4,215.959455
0.631579,3,215.962438
0.631579,3,215.965422
0.631579,3,215.968356
0.631579,3,215.971239
0.631579,3,215.974131
0.631579,3,215.977003
0.631579,3,215.979995
0.631579,3,215.983006
0.631579,3,215.985995
0.631579,3,215.988972
0.631579,3,215.991966
0.631579,3,215.994939
0.631579,3,215.997905
0.631579,3,216.000964
0.631579,3,216.003933
0.631579,3,216.006887
0.631579,3,216.009877
0.631579,3,216.012771
0.631579,3,216.015666
0.631579,3,216.018577
0.631579,3,216.021519
0.631579,3,216.024426
0.631579,3,216.027345
0.631579,3,216.030248
0.631579,3,216.033252
0.631579,3,216.036148
0.631579,3,216.039037
0.631579,3,216.041978
0.631579,3,216.044926
0.631579,3,216.04775
0.631579,3,216.05059
0.907895,4,216.054474
0.631579,3,216.057394
0.631579,3,216.060307
0.631579,3,216.063218
0.631579,3,216.06613
0.631579,3,216.069061
0.631579,3,216.071894
0.631579,3,216.074733
0.631579,3,216.077609
0.631579,3,216.080521
0.631579,3,216.083428
0.631579,3,216.086343
0.631579,3,216.089287
0.631579,3,216.092216
0.631579,3,216.095087
0.631579,3,216.098038
0.631579,3,216.10106
0.631579,3,216.104017
0.631579,3,216.106908
0.631579,3,216.109716
0.631579,3,216.112533
0.907895,4,216.116339
0.631579,3,216.119176
0.631579,3,216.122092
0.907895,4,216.125935
0.631579,3,216.128799
0.631579,3,216.131646
0.631579,3,216.134538
0.631579,3,216.137433
0.631579,3,216.140414
0.631579,3,216.14333
0.631579,3,216.146258
0.631579,3,216.149047
0.631579,3,216.15194
0.907895,4,216.155733
0.631579,3,216.15859
0.631579,3,216.161451
0.631579,3,216.164305
0.631579,3,216.167154
0.631579,3,216.170005
0.631579,3,216.172874
0.631579,3,216.175723
0.631579,3,216.178574
0.631579,3,216.181486
0.631579,3,216.184421
0.631579,3,216.1873
0.631579,3,216.190201
0.631579,3,216.193124
0.631579,3,216.195973
0.631579,3,216.198896
0.631579,3,216.201817
0.631579,3,216.204728
0.631579,3,216.207625
0.631579,3,216.210543
0.631579,3,216.213477
0.631579,3,216.216393
0.631579,3,216.219294
0.907895,4,216.223181
0.631579,3,216.226056
0.631579,3,216.228932
0.631579,3,216.231841
0.907895,4,216.23574
0.631579,3,216.238622
0.631579,3,216.241502
0.631579,3,216.244394
0.907895,4,216.248202
0.631579,3,216.251107
0.631579,3,216.253984
0.631579,3,216.25688
0.631579,3,216.259745
0.631579,3,216.262619
0.631579,3,216.265504
0.631579,3,216.268392
0.631579,3,216.27126
0.631579,3,216.274047
0.631579,3,216.276808
0.631579,3,216.27958
0.631579,3,216.282361
0.631579,3,216.285146
0.631579,3,216.287915
0.631579,3,216.290699
0.631579,3,216.293596
0.631579,3,216.296561
0.631579,3,216.299484
0.631579,3,216.302386
0.631579,3,216.305278
0.631579,3,216.308177
0.631579,3,216.311087
0.631579,3,216.314071
0.631579,3,216.317037
0.631579,3,216.319973
0.631579,3,216.322925
0.631579,3,216.325818
0.631579,3,216.32871
0.631579,3,216.331595
0.907895,4,216.335514
0.631579,3,216.338489
0.631579,3,216.341461
0.631579,3,216.344423
0.631579,3,216.347327
0.631579,3,216.350253
0.631579,3,216.353124
0.907895,4,216.356941
0.631579,3,216.359876
1.184211,5,216.364753
0.631579,3,216.367563
0.631579,3,216.37049
0.631579,3,216.373417
0.631579,3,216.376338
0.631579,3,216.379297
0.631579,3,216.382238
0.631579,3,216.385214
0.631579,3,216.388176
0.631579,3,216.391128
0.631579,3,216.394132
0.907895,4,216.398097
0.631579,3,216.401112
0.631579,3,216.404078
0.631579,3,216.407106
0.631579,3,216.410134
0.631579,3,216.413178
0.631579,3,216.416181
0.631579,3,216.41916
0.631579,3,216.422167
0.631579,3,216.425222
0.631579,3,216.42812
0.631579,3,216.431002
0.631579,3,216.433798
0.631579,3,216.436578
0.631579,3,216.43929
0.631579,3,216.442194
0.631579,3,216.445119
0.631579,3,216.448021
0.907895,4,216.451823
0.631579,3,216.454716
0.631579,3,216.457582
0.631579,3,216.460438
0.631579,3,216.463283
0.631579,3,216.466137
0.631579,3,216.46899
0.631579,3,216.471825
0.631579,3,216.474677
0.631579,3,216.477593
0.631579,3,216.480492
0.631579,3,216.483375
0.631579,3,216.486204
0.631579,3,216.489021
0.631579,3,216.491862
0.631579,3,216.494691
0.631579,3,216.49766
0.631579,3,216.500518
0.631579,3,216.50343
0.631579,3,216.506345
0.631579,3,216.509252
0.631579,3,216.51216
0.631579,3,216.515062
0.631579,3,216.518074
0.631579,3,216.521026
0.631579,3,216.52392
0.631579,3,216.526776
0.631579,3,216.529665
0.631579,3,216.532619
0.631579,3,216.535583
0.631579,3,216.53849
0.631579,3,216.541397
0.631579,3,216.544302
0.631579,3,216.547254
0.631579,3,216.550327
0.631579,3,216.553269
0.631579,3,216.556208
0.631579,3,216.559155
0.907895,4,216.563105
0.631579,3,216.566047
0.631579,3,216.568979
0.631579,3,216.571942
0.631579,3,216.574899
0.631579,3,216.577834
0.631579,3,216.580796
0.631579,3,216.583789
0.631579,3,216.586801
0.631579,3,216.589803
0.907895,4,216.593641
0.631579,3,216.596483
0.631579,3,216.599354
0.631579,3,216.602224
0.631579,3,216.605145
0.631579,3,216.608064
0.631579,3,216.610974
0.631579,3,216.613859
0.631579,3,216.616729
0.631579,3,224.37135
0.631579,3,224.376855
0.631579,3,224.381453
0.631579,3,224.386336
0.631579,3,224.390627
0.631579,3,224.394955
0.631579,3,224.400097
0.631579,3,224.404736
0.631579,3,224.407893
0.631579,3,224.410924
0.631579,3,224.414574
0.907895,4,224.421212
0.631579,3,224.424756
0.631579,3,224.428941
0.631579,3,224.434053
0.631579,3,224.438097
0.631579,3,224.443016
0.631579,3,224.447026
0.631579,3,224.452306
0.631579,3,224.456552
0.631579,3,224.4607
0.631579,3,224.46373
0.631579,3,224.466849
0.631579,3,224.469915
0.907895,4,224.474174
0.631579,3,224.477232
0.631579,3,224.480615
0.907895,4,224.4854
0.631579,3,224.489702
0.631579,3,224.493628
0.631579,3,224.497959
0.631579,3,224.502082
0.631579,3,224.505055
0.631579,3,224.508061
0.907895,4,224.512141
0.631579,3,224.51527
0.631579,3,224.518248
0.631579,3,224.521342
0.631579,3,224.524729
0.907895,4,224.528978
0.631579,3,224.532036
0.631579,3,224.535162
0.631579,3,224.538299
0.631579,3,224.541339
0.631579,3,224.544418
0.631579,3,224.547633
0.631579,3,224.550838
0.631579,3,224.554104
0.631579,3,224.557275
0.631579,3,224.560458
0.631579,3,224.563506
0.907895,4,224.567434
0.631579,3,224.57051
0.631579,3,224.573743
0.631579,3,224.576978
0.631579,3,224.58024
0.631579,3,224.583369
0.907895,4,224.587416
0.907895,4,224.59152
0.631579,3,224.594626
0.631579,3,224.597719
0.631579,3,224.600863
0.631579,3,224.603994
0.631579,3,224.607183
0.631579,3,224.610346
0.631579,3,224.613393
0.631579,3,224.616416
0.631579,3,224.619497
0.631579,3,224.624697
0.907895,4,224.630267
0.631579,3,224.633343
0.631579,3,224.636415
0.631579,3,224.640166
0.631579,3,224.64434
0.631579,3,224.648361
0.631579,3,224.651477
0.631579,3,224.654519
0.631579,3,224.657656
0.631579,3,224.660806
0.631579,3,224.664077
0.631579,3,224.667237
0.631579,3,224.670251
0.631579,3,224.673293
0.631579,3,224.676252
0.631579,3,224.679134
0.631579,3,224.682114
0.631579,3,224.685216
0.631579,3,224.688057
0.907895,4,224.691815
0.631579,3,224.694744
0.631579,3,224.697672
0.631579,3,224.70058
0.631579,3,224.703476
0.631579,3,224.706375
0.631579,3,224.709254
0.631579,3,224.712129
0.907895,4,224.715967
0.631579,3,224.718854
0.631579,3,224.721739
0.631579,3,224.724629
0.631579,3,224.727483
0.631579,3,224.730362
0.631579,3,224.733249
0.631579,3,224.736126
0.631579,3,224.738996
0.631579,3,224.741939
0.631579,3,224.744833
0.631579,3,224.747723
0.631579,3,224.750637
0.631579,3,224.75358
0.631579,3,224.75655
0.631579,3,224.759495
0.631579,3,224.762458
0.631579,3,224.765367
0.907895,4,224.769193
0.631579,3,224.771966
0.907895,4,224.775698
0.631579,3,224.778641
0.631579,3,224.78156
0.631579,3,224.784454
0.631579,3,224.787361
0.631579,3,224.790275
0.631579,3,224.793195
0.907895,4,224.797035
0.631579,3,224.800141
0.631579,3,224.803056
0.631579,3,224.805973
0.631579,3,224.814074
0.631579,3,224.817273
0.631579,3,224.820466
0.631579,3,224.823818
0.631579,3,224.827018
0.907895,4,224.830939
0.631579,3,224.833895
0.907895,4,224.837835
0.631579,3,224.840925
0.631579,3,224.843823
0.631579,3,224.846735
0.631579,3,224.849662
0.631579,3,224.852594
0.631579,3,224.855546
0.631579,3,224.858491
0.631579,3,224.86142
0.631579,3,224.864344
0.907895,4,224.868207
0.631579,3,224.871119
0.631579,3,224.874025
0.631579,3,224.876932
0.907895,4,224.880704
0.631579,3,224.883674
1.184211,5,224.888505
0.631579,3,224.891486
0.907895,4,224.895273
0.631579,3,224.898149
0.631579,3,224.90103
0.631579,3,224.903909
0.631579,3,224.906785
0.631579,3,224.909674
0.631579,3,224.912585
0.631579,3,224.915469
0.631579,3,224.918364
0.631579,3,224.921263
0.631579,3,224.924178
0.631579,3,224.927034
0.907895,4,224.930739
0.631579,3,224.933548
0.631579,3,224.936479
0.631579,3,224.939371
0.631579,3,224.942297
0.631579,3,224.9452
0.907895,4,224.949166
0.631579,3,224.952084
0.631579,3,224.954998
0.631579,3,224.957939
0.631579,3,224.96081
0.631579,3,224.963697
0.631579,3,224.966639
0.631579,3,224.96963
0.631579,3,224.97255
0.907895,4,224.976546
0.631579,3,224.979413
0.631579,3,224.982328
0.631579,3,224.985247
0.631579,3,224.988245
0.631579,3,224.991219
0.631579,3,224.994131
0.631579,3,224.996974
0.631579,3,224.999785
0.631579,3,225.002599
0.631579,3,225.005604
0.631579,3,225.008601
0.631579,3,225.011584
0.631579,3,225.01458
0.631579,3,225.017487
0.631579,3,225.020429
0.631579,3,225.023354
0.631579,3,225.02634
0.631579,3,225.029312
0.631579,3,225.032305
0.631579,3,225.035272
0.631579,3,225.03827
0.631579,3,225.041269
0.631579,3,225.044258
0.631579,3,225.047274
0.631579,3,225.050283
0.631579,3,225.053194
0.631579,3,225.055988
0.631579,3,225.058793
0.631579,3,225.061667
0.631579,3,225.064565
0.631579,3,225.067373
0.631579,3,225.070206
0.631579,3,225.073049
0.631579,3,225.075891
0.631579,3,225.07882
0.631579,3,225.08173
0.631579,3,225.084666
0.631579,3,225.087575
0.631579,3,225.090471
0.631579,3,225.09335
0.907895,4,225.09722
0.631579,3,225.099992
0.631579,3,225.102806
0.631579,3,225.105702
0.631579,3,225.108586
0.631579,3,225.111531
0.631579,3,225.114484
0.631579,3,225.117432
0.631579,3,225.120309
0.631579,3,225.123228
0.631579,3,225.126135
0.631579,3,225.129019
0.631579,3,225.131891
0.631579,3,225.134798
0.631579,3,225.137673
0.631579,3,225.140568
0.631579,3,225.143506
0.631579,3,225.146448
0.631579,3,225.149357
0.631579,3,225.152323
0.631579,3,225.155291
0.631579,3,225.158264
0.631579,3,225.161267
0.631579,3,225.164247
0.631579,3,225.167178
0.631579,3,225.170169
0.631579,3,225.173129
0.631579,3,225.176102
0.631579,3,225.179071
0.907895,4,225.182915
0.631579,3,225.185796
0.631579,3,225.188681
0.631579,3,225.191595
