#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,225.194522
0.631579,3,225.197474
0.631579,3,225.200385
0.631579,3,225.203293
0.907895,4,225.207109
0.631579,3,225.21002
1.184211,5,225.214941
0.631579,3,225.217912
0.907895,4,225.221793
0.631579,3,225.224728
0.631579,3,225.227645
0.631579,3,225.230567
0.631579,3,225.233519
0.631579,3,225.23646
0.631579,3,225.23944
0.631579,3,225.242428
0.631579,3,225.245422
0.631579,3,225.248423
0.631579,3,225.251398
0.907895,4,225.255374
0.907895,4,225.259316
0.631579,3,225.262246
0.631579,3,225.265183
0.631579,3,225.268104
0.631579,3,225.271013
0.631579,3,225.273954
0.631579,3,225.276833
0.631579,3,225.279735
0.631579,3,225.282804
0.631579,3,225.28574
0.631579,3,225.288697
0.631579,3,225.291607
0.631579,3,225.294527
0.907895,4,225.298351
0.631579,3,225.30127
0.631579,3,225.304188
0.631579,3,225.307077
0.631579,3,225.309861
0.631579,3,225.312721
0.631579,3,225.315457
0.631579,3,225.318194
0.907895,4,225.321914
0.631579,3,225.324698
0.631579,3,225.327547
0.907895,4,225.331323
0.631579,3,225.33426
0.631579,3,225.337125
0.631579,3,225.339988
0.631579,3,225.342875
0.631579,3,225.345747
0.631579,3,225.348656
0.631579,3,225.351559
0.631579,3,225.354416
0.631579,3,225.357295
0.631579,3,225.360066
0.631579,3,225.362962
0.631579,3,225.365805
0.631579,3,225.368634
0.631579,3,225.371493
0.631579,3,225.374364
0.631579,3,225.377287
0.631579,3,225.380305
0.907895,4,225.384308
0.907895,4,225.388373
0.631579,3,225.391351
0.631579,3,225.39436
0.631579,3,225.397331
0.631579,3,225.40098
0.631579,3,225.405288
0.631579,3,225.409168
0.631579,3,225.412868
0.907895,4,225.416713
0.631579,3,225.419548
0.631579,3,225.422531
0.631579,3,225.425525
0.631579,3,225.428505
0.631579,3,225.431425
0.631579,3,225.434462
0.631579,3,225.437456
0.631579,3,225.440406
0.631579,3,225.443361
0.631579,3,225.446327
0.907895,4,225.450125
0.631579,3,225.453072
0.907895,4,225.457124
0.631579,3,225.460101
0.631579,3,225.463082
0.631579,3,225.466005
0.907895,4,225.469883
0.631579,3,225.472762
0.631579,3,225.475602
0.631579,3,225.478517
0.631579,3,225.48145
0.907895,4,225.485374
0.631579,3,225.488303
0.631579,3,225.491231
0.631579,3,225.494158
0.631579,3,225.497092
0.631579,3,225.500054
0.631579,3,225.50301
0.631579,3,225.505926
0.631579,3,225.508926
0.631579,3,225.511922
0.631579,3,225.514883
0.631579,3,225.517828
0.631579,3,225.520723
0.631579,3,225.523671
0.631579,3,225.526649
0.631579,3,225.529572
0.631579,3,225.532598
0.631579,3,225.535556
0.631579,3,225.538431
0.631579,3,225.541301
0.631579,3,225.544257
0.631579,3,225.547143
0.631579,3,225.549989
0.631579,3,225.552838
0.631579,3,225.555729
0.631579,3,225.558609
0.907895,4,225.562386
0.631579,3,225.565302
0.631579,3,225.56819
0.631579,3,225.571036
0.631579,3,225.573914
0.631579,3,225.57675
0.631579,3,225.579652
0.631579,3,225.582541
0.631579,3,225.585413
0.631579,3,225.588254
1.184211,5,225.593076
0.631579,3,225.596003
0.631579,3,225.598945
0.631579,3,225.601849
0.631579,3,225.604731
0.631579,3,225.607606
0.631579,3,225.610445
0.631579,3,225.613309
0.631579,3,225.616251
0.631579,3,225.619212
0.907895,4,225.623067
0.631579,3,225.625922
0.631579,3,225.62881
1.184211,5,225.633605
0.631579,3,225.636551
0.907895,4,225.640548
0.631579,3,225.6435
0.631579,3,225.646409
0.631579,3,225.649391
0.631579,3,225.652274
0.631579,3,225.65512
1.184211,5,225.659956
0.631579,3,225.662837
0.631579,3,225.6657
0.631579,3,225.668589
0.631579,3,225.671501
0.631579,3,225.674379
0.907895,4,225.678201
0.631579,3,225.68104
0.631579,3,225.683903
0.631579,3,225.686857
0.631579,3,225.689799
0.631579,3,225.692779
0.907895,4,225.696731
0.631579,3,225.699628
0.631579,3,225.702543
0.631579,3,225.705442
0.907895,4,225.709928
0.631579,3,225.714826
0.631579,3,225.718899
0.631579,3,225.721786
0.631579,3,225.724675
0.631579,3,225.727543
0.631579,3,225.730474
0.631579,3,225.733439
0.631579,3,225.736444
0.907895,4,225.740374
0.631579,3,225.743326
0.631579,3,225.746189
0.631579,3,225.749111
0.631579,3,225.751996
0.907895,4,225.755891
0.631579,3,225.758844
0.631579,3,225.761682
0.631579,3,225.764516
0.631579,3,225.767399
0.631579,3,225.770282
0.631579,3,225.773184
0.631579,3,225.776044
0.631579,3,225.778905
0.631579,3,225.781792
0.631579,3,225.784655
0.631579,3,225.787516
0.631579,3,225.790424
0.631579,3,225.793319
0.631579,3,225.796265
0.631579,3,225.799274
0.631579,3,225.802275
0.631579,3,225.805275
0.631579,3,225.808269
0.631579,3,225.811241
0.631579,3,225.81422
0.631579,3,225.817131
0.631579,3,225.820021
0.631579,3,225.8229
0.907895,4,225.826812
0.631579,3,225.829743
0.631579,3,225.832681
0.631579,3,225.835703
0.631579,3,225.838669
0.631579,3,225.841618
0.907895,4,225.845536
0.631579,3,225.848458
0.631579,3,225.851384
0.631579,3,225.854357
0.631579,3,225.857247
0.631579,3,225.860239
0.631579,3,225.863173
0.631579,3,225.866104
0.631579,3,225.869026
0.631579,3,225.871998
0.631579,3,225.874979
0.631579,3,225.877947
0.631579,3,225.880917
0.631579,3,225.883895
1.184211,5,225.888751
0.631579,3,225.891608
0.631579,3,225.894548
0.631579,3,225.897489
0.631579,3,225.900422
0.631579,3,225.903439
0.631579,3,225.9064
0.631579,3,225.909392
0.631579,3,225.912384
0.631579,3,225.915403
0.631579,3,225.918354
0.631579,3,225.921183
0.631579,3,225.923981
0.631579,3,225.926818
0.631579,3,225.929761
0.631579,3,225.932708
0.907895,4,225.936638
0.631579,3,225.93962
0.631579,3,225.94261
0.631579,3,225.94555
0.631579,3,225.948495
0.631579,3,225.95143
0.631579,3,225.954365
0.631579,3,225.95734
0.631579,3,225.960287
0.631579,3,225.963163
0.631579,3,225.966151
0.631579,3,225.969157
0.631579,3,225.97211
0.631579,3,225.974955
0.631579,3,225.977849
0.631579,3,225.980762
0.631579,3,225.983619
0.631579,3,225.98655
0.631579,3,225.989471
0.631579,3,225.992401
0.631579,3,225.995303
0.631579,3,225.998311
0.631579,3,226.00124
0.631579,3,226.004156
0.631579,3,226.006971
0.631579,3,226.009805
0.631579,3,226.012603
0.631579,3,226.015362
0.631579,3,226.018081
0.907895,4,226.021809
0.631579,3,226.024645
0.631579,3,226.027375
0.631579,3,226.030166
0.631579,3,226.033007
0.631579,3,226.035839
0.631579,3,226.043714
0.631579,3,226.046996
0.631579,3,226.049968
0.907895,4,226.053591
0.907895,4,226.057228
0.631579,3,226.060323
0.631579,3,226.063179
0.631579,3,226.066223
0.631579,3,226.06925
0.631579,3,226.072238
0.631579,3,226.075288
0.631579,3,226.078214
0.631579,3,226.081157
0.631579,3,226.084077
0.631579,3,226.086998
0.631579,3,226.089897
0.631579,3,226.092858
0.907895,4,226.09674
0.631579,3,226.099658
0.631579,3,226.102653
0.631579,3,226.105548
0.631579,3,226.108448
0.907895,4,226.112365
0.631579,3,226.115231
0.631579,3,226.118158
0.631579,3,226.121172
0.631579,3,226.124194
0.631579,3,226.127182
0.631579,3,226.130209
0.631579,3,226.133249
0.631579,3,226.136284
0.631579,3,226.139227
0.631579,3,226.142183
0.631579,3,226.145161
0.631579,3,226.147979
0.631579,3,226.150903
0.631579,3,226.15384
0.907895,4,226.157849
0.631579,3,226.16085
0.631579,3,226.163841
0.631579,3,226.166877
0.631579,3,226.169924
0.631579,3,226.172959
0.631579,3,226.175987
0.631579,3,226.178944
0.631579,3,226.18185
0.631579,3,226.184813
0.631579,3,226.187758
0.631579,3,226.190722
0.631579,3,226.193675
0.631579,3,226.196577
0.631579,3,226.199525
0.631579,3,226.20248
0.631579,3,226.205468
0.631579,3,226.208439
0.631579,3,226.211385
0.631579,3,226.214355
0.631579,3,226.217309
0.631579,3,226.220249
0.631579,3,226.22319
0.631579,3,226.226119
0.631579,3,226.229058
0.631579,3,226.231991
0.631579,3,226.234987
0.631579,3,226.237904
0.631579,3,226.240921
0.631579,3,226.243908
0.631579,3,226.246845
0.631579,3,226.25107
0.631579,3,226.256086
0.631579,3,226.259296
0.631579,3,226.262301
0.631579,3,226.265306
0.631579,3,226.268326
0.631579,3,226.271327
0.631579,3,226.274304
0.631579,3,226.277181
0.631579,3,226.28018
0.631579,3,226.28322
0.631579,3,226.286222
0.631579,3,226.289219
0.631579,3,226.292214
0.631579,3,226.295193
0.907895,4,226.299097
0.631579,3,226.302098
0.631579,3,226.305041
0.631579,3,226.307932
0.631579,3,226.310846
0.631579,3,226.313762
0.631579,3,226.316715
0.631579,3,226.319706
0.631579,3,226.322721
0.631579,3,226.325727
0.631579,3,226.328753
0.631579,3,226.331786
0.631579,3,226.334871
0.631579,3,226.337953
0.631579,3,226.340948
0.631579,3,226.343875
0.631579,3,226.346693
0.631579,3,226.349555
0.631579,3,226.352467
0.631579,3,226.355348
0.631579,3,226.358396
0.907895,4,226.362429
0.631579,3,226.365441
0.907895,4,226.369278
0.907895,4,226.373169
0.631579,3,226.376001
0.907895,4,226.379913
0.631579,3,226.382945
0.631579,3,226.385895
0.631579,3,226.388882
0.631579,3,226.391893
0.631579,3,226.394913
0.631579,3,226.397905
0.907895,4,226.401922
0.631579,3,226.405001
0.631579,3,226.408206
0.631579,3,226.411233
0.631579,3,226.414253
0.907895,4,226.418119
0.631579,3,226.421051
0.631579,3,226.423957
0.631579,3,226.426894
0.631579,3,226.429836
0.631579,3,226.432757
0.907895,4,226.436738
0.631579,3,226.439718
0.631579,3,234.171391
0.907895,4,234.177685
0.631579,3,234.182267
0.631579,3,234.186545
0.276316,2,234.189125
0.552632,3,234.192228
0.907895,4,234.197347
0.276316,2,234.200903
0.631579,3,234.205137
0.276316,2,234.208005
0.631579,3,234.212583
0.631579,3,234.217737
0.631579,3,234.22261
0.631579,3,234.227573
0.631579,3,234.230785
0.631579,3,234.233879
0.631579,3,234.23684
0.631579,3,234.241213
0.276316,2,234.244134
0.631579,3,234.24846
0.631579,3,234.252669
0.631579,3,234.258305
0.631579,3,234.262956
0.276316,2,234.265343
0.631579,3,234.268555
0.631579,3,234.272929
0.631579,3,234.277046
0.276316,2,234.279747
0.631579,3,234.282788
0.907895,4,234.286727
0.631579,3,234.289751
0.631579,3,234.292963
0.631579,3,234.295961
0.631579,3,234.298922
0.276316,2,234.300916
0.631579,3,234.30386
0.276316,2,234.305773
0.631579,3,234.308749
0.631579,3,234.311566
0.276316,2,234.3135
0.552632,3,234.316377
0.631579,3,234.319239
0.631579,3,234.322081
0.631579,3,234.324907
0.276316,2,234.326838
0.631579,3,234.329746
0.631579,3,234.332661
0.631579,3,234.335561
0.631579,3,234.338484
0.631579,3,234.341422
0.276316,2,234.343339
0.631579,3,234.346296
0.907895,4,234.350332
0.631579,3,234.353307
0.907895,4,234.357132
0.276316,2,234.359149
0.631579,3,234.362066
0.276316,2,234.364032
0.631579,3,234.367025
0.631579,3,234.370024
0.631579,3,234.372978
0.631579,3,234.375852
0.276316,2,234.377848
0.907895,4,234.381778
0.631579,3,234.384737
0.276316,2,234.386719
0.631579,3,234.389658
0.631579,3,234.392615
0.276316,2,234.394707
0.631579,3,234.397742
0.907895,4,234.401812
0.276316,2,234.403824
0.631579,3,234.406811
0.631579,3,234.409836
0.631579,3,234.412772
0.631579,3,234.415763
0.631579,3,234.418703
0.631579,3,234.42169
0.631579,3,234.424619
0.631579,3,234.427531
0.276316,2,234.429496
0.276316,2,234.431516
0.631579,3,234.434475
0.828947,4,234.438416
0.276316,2,234.440384
0.631579,3,234.443466
0.631579,3,234.446705
0.631579,3,234.450128
0.631579,3,234.4531
0.907895,4,234.456908
0.631579,3,234.459831
0.631579,3,234.46284
0.631579,3,234.466249
0.631579,3,234.469173
0.631579,3,234.472134
0.276316,2,234.474055
0.631579,3,234.47693
0.631579,3,234.479828
0.276316,2,234.481983
0.276316,2,234.483934
0.907895,4,234.487827
0.631579,3,234.490844
0.631579,3,234.493907
0.631579,3,234.496845
0.631579,3,234.49981
0.631579,3,234.502611
0.276316,2,234.504573
0.631579,3,234.507521
0.631579,3,234.510481
0.631579,3,234.513356
0.631579,3,234.516284
0.631579,3,234.519268
0.276316,2,234.521253
0.631579,3,234.524381
0.552632,3,234.527416
0.631579,3,234.530416
0.631579,3,234.533432
0.631579,3,234.536451
0.631579,3,234.539462
0.631579,3,234.54248
0.631579,3,234.545459
0.631579,3,234.548503
0.631579,3,234.551481
0.631579,3,234.554429
0.631579,3,234.557459
0.631579,3,234.560477
0.631579,3,234.563417
0.631579,3,234.566368
0.552632,3,234.569321
0.631579,3,234.572288
0.276316,2,234.574286
0.631579,3,234.577308
0.631579,3,234.58033
0.631579,3,234.583337
0.631579,3,234.586357
0.631579,3,234.589407
0.631579,3,234.592439
0.276316,2,234.594468
0.631579,3,234.597527
0.276316,2,234.599515
0.631579,3,234.602573
0.631579,3,234.605602
0.276316,2,234.607558
0.631579,3,234.61048
0.631579,3,234.613407
0.631579,3,234.616411
0.276316,2,234.618372
0.631579,3,234.621416
0.552632,3,234.624445
0.631579,3,234.627415
0.631579,3,234.630387
0.631579,3,234.633381
0.631579,3,234.636408
0.631579,3,234.639386
0.631579,3,234.64239
0.276316,2,234.644309
0.907895,4,234.648405
0.276316,2,234.650356
0.907895,4,234.654285
0.631579,3,234.657214
0.631579,3,234.660121
0.631579,3,234.663002
0.631579,3,234.665956
0.631579,3,234.668904
0.631579,3,234.671815
0.631579,3,234.674652
0.276316,2,234.676574
0.631579,3,234.679478
0.907895,4,234.683295
0.552632,3,234.686242
0.276316,2,234.688159
0.276316,2,234.69008
0.631579,3,234.69295
0.631579,3,234.695752
0.631579,3,234.698579
0.907895,4,234.702518
0.631579,3,234.705426
0.631579,3,234.708315
0.276316,2,234.710288
0.631579,3,234.713208
0.631579,3,234.7162
0.631579,3,234.719215
0.631579,3,234.722175
0.631579,3,234.725134
0.631579,3,234.728057
0.631579,3,234.730953
0.276316,2,234.732829
0.631579,3,234.735636
0.631579,3,234.738467
0.276316,2,234.740391
0.631579,3,234.743332
0.631579,3,234.746361
0.276316,2,234.748315
0.907895,4,234.752188
0.907895,4,234.756173
0.631579,3,234.759043
0.276316,2,234.761044
0.631579,3,234.763987
0.631579,3,234.766962
0.631579,3,234.769925
0.907895,4,234.773726
0.631579,3,234.776589
0.631579,3,234.779474
0.276316,2,234.781474
0.276316,2,234.783413
0.631579,3,234.786282
0.631579,3,234.789204
0.631579,3,234.792074
0.631579,3,234.794995
0.631579,3,234.797812
0.631579,3,234.800732
0.631579,3,234.803643
0.631579,3,234.80647
0.631579,3,234.809388
0.631579,3,234.812329
0.907895,4,234.816082
0.907895,4,234.819902
0.631579,3,234.822804
0.631579,3,234.825677
0.631579,3,234.828518
0.631579,3,234.83146
0.276316,2,234.833463
0.631579,3,234.836421
0.631579,3,234.839355
0.631579,3,234.84227
0.631579,3,234.845071
0.276316,2,234.847105
0.631579,3,234.850008
0.631579,3,234.852905
0.631579,3,234.855849
0.631579,3,234.858792
0.631579,3,234.86166
0.276316,2,234.863576
0.631579,3,234.866551
0.631579,3,234.869506
0.631579,3,234.872415
0.631579,3,234.875289
0.631579,3,234.878212
0.631579,3,234.881185
0.907895,4,234.887049
0.631579,3,234.890773
0.276316,2,234.892709
0.631579,3,234.895659
0.276316,2,234.897686
0.631579,3,234.900482
0.276316,2,234.902484
0.631579,3,234.905392
0.631579,3,234.908298
0.907895,4,234.912113
0.631579,3,234.915049
0.276316,2,234.917016
0.276316,2,234.918968
0.631579,3,234.921919
0.631579,3,234.924874
0.552632,3,234.92783
0.276316,2,234.929753
0.631579,3,234.93263
0.631579,3,234.935517
0.631579,3,234.938386
0.631579,3,234.941273
0.631579,3,234.944149
0.276316,2,234.946115
0.631579,3,234.94906
0.631579,3,234.951879
0.276316,2,234.95386
0.631579,3,234.956792
0.631579,3,234.959716
0.276316,2,234.961718
0.631579,3,234.96464
0.631579,3,234.967575
0.631579,3,234.970449
0.631579,3,234.973391
0.631579,3,234.976335
0.631579,3,234.979277
0.276316,2,234.981304
0.631579,3,234.984512
0.907895,4,234.990469
0.631579,3,234.994234
0.276316,2,234.996866
0.907895,4,235.00109
0.907895,4,235.005007
0.631579,3,235.007972
0.631579,3,235.010963
0.276316,2,235.012897
0.631579,3,235.015902
0.631579,3,235.018858
0.631579,3,235.021794
0.552632,3,235.024686
0.631579,3,235.027582
0.631579,3,235.030458
0.276316,2,235.032418
0.631579,3,235.035264
0.631579,3,235.038108
0.631579,3,235.040958
0.276316,2,235.04285
0.907895,4,235.051795
0.631579,3,235.05526
0.276316,2,235.057263
0.276316,2,235.059194
0.276316,2,235.061114
0.631579,3,235.063981
0.631579,3,235.067259
0.631579,3,235.070115
0.631579,3,235.073016
0.631579,3,235.07587
0.631579,3,235.078737
0.631579,3,235.081618
0.631579,3,235.08452
0.631579,3,235.087315
0.276316,2,235.089257
0.631579,3,235.092121
0.631579,3,235.095047
0.631579,3,235.09793
0.907895,4,235.101727
0.631579,3,235.104648
0.631579,3,235.107545
0.276316,2,235.109451
0.631579,3,235.112359
0.631579,3,235.115265
0.907895,4,235.119135
0.276316,2,235.121057
0.276316,2,235.122971
0.276316,2,235.124866
0.631579,3,235.127698
0.631579,3,235.130537
0.631579,3,235.133246
0.631579,3,235.136132
0.631579,3,235.13898
0.631579,3,235.141836
0.631579,3,235.144629
0.276316,2,235.146537
0.276316,2,235.148438
0.276316,2,235.150385
0.907895,4,235.154087
0.631579,3,235.156943
0.631579,3,235.159789
0.907895,4,235.163582
0.631579,3,235.166498
0.276316,2,235.168472
0.631579,3,235.171355
0.631579,3,235.174263
0.631579,3,235.177181
0.631579,3,235.180095
0.631579,3,235.183003
0.276316,2,235.184949
0.631579,3,235.187785
0.631579,3,235.190545
0.631579,3,235.193327
0.276316,2,235.195131
0.631579,3,235.197971
0.631579,3,235.20087
0.276316,2,235.202814
0.631579,3,235.205678
0.631579,3,235.208572
0.631579,3,235.211425
0.631579,3,235.214277
0.907895,4,235.218321
0.631579,3,235.221272
0.276316,2,235.223325
0.631579,3,235.226338
0.276316,2,235.228269
0.631579,3,235.231294
0.631579,3,235.23439
0.631579,3,235.237221
0.631579,3,235.240115
0.631579,3,235.242996
0.631579,3,235.245995
0.631579,3,235.249035
0.631579,3,235.251868
0.276316,2,235.253885
0.907895,4,235.257639
0.631579,3,235.260593
0.631579,3,235.263577
0.631579,3,235.26654
0.631579,3,235.269542
0.276316,2,235.271446
0.631579,3,235.274408
0.631579,3,235.277389
0.631579,3,235.280387
0.631579,3,235.283381
0.631579,3,235.286281
0.631579,3,235.28916
0.631579,3,235.291944
0.631579,3,235.294771
0.276316,2,235.296679
0.631579,3,235.299687
0.631579,3,235.302542
0.631579,3,235.305524
0.631579,3,235.308499
0.631579,3,235.311458
0.631579,3,235.314464
0.631579,3,235.317389
0.631579,3,235.3203
0.631579,3,235.323214
0.631579,3,235.326138
0.276316,2,235.328143
0.631579,3,235.331114
0.276316,2,235.333118
0.552632,3,235.336113
0.631579,3,235.339043
0.631579,3,235.34191
0.631579,3,235.34483
0.276316,2,235.346834
0.631579,3,235.349855
0.276316,2,235.351797
0.631579,3,235.354704
0.631579,3,235.357615
0.631579,3,235.360533
0.631579,3,235.363519
0.631579,3,235.366689
0.631579,3,235.36966
0.631579,3,235.372565
0.631579,3,235.375536
0.631579,3,235.378501
0.631579,3,235.381444
0.631579,3,235.38443
0.631579,3,235.387407
0.276316,2,235.389354
0.276316,2,235.391243
0.276316,2,235.393254
0.907895,4,235.397146
0.276316,2,235.399169
0.631579,3,235.401998
0.631579,3,235.404814
0.631579,3,235.407735
0.631579,3,235.410662
0.631579,3,235.413656
0.552632,3,235.41662
0.631579,3,235.41963
0.631579,3,235.422624
0.552632,3,235.425557
0.631579,3,235.428494
0.631579,3,235.431409
0.276316,2,235.433318
0.631579,3,235.436254
0.631579,3,235.43917
0.631579,3,235.442076
0.631579,3,235.445058
0.907895,4,235.449043
0.631579,3,235.451882
0.907895,4,235.455916
0.631579,3,235.458876
0.907895,4,235.462803
0.631579,3,235.465806
0.631579,3,235.468771
0.631579,3,235.471667
0.631579,3,235.474591
0.276316,2,235.476626
0.631579,3,235.479563
0.631579,3,235.48245
0.552632,3,235.485324
0.276316,2,235.487289
0.631579,3,235.490208
0.276316,2,235.49221
0.631579,3,235.495141
0.631579,3,235.49815
0.631579,3,235.501067
0.631579,3,235.504753
0.631579,3,235.507699
0.631579,3,235.510674
0.631579,3,235.514485
0.631579,3,235.51856
0.631579,3,235.52198
0.631579,3,235.524952
0.631579,3,235.527943
0.631579,3,235.530939
0.276316,2,235.532842
0.907895,4,235.536849
0.631579,3,235.539869
0.276316,2,235.541892
0.276316,2,235.543821
0.631579,3,235.546918
0.631579,3,235.549862
0.631579,3,235.552799
0.276316,2,235.554779
0.631579,3,235.55769
0.907895,4,235.56159
0.276316,2,235.563565
0.631579,3,235.566549
0.631579,3,235.56954
0.276316,2,235.57152
0.631579,3,235.57453
0.631579,3,235.577485
0.631579,3,235.580438
0.631579,3,235.583413
0.631579,3,235.586385
0.631579,3,235.589302
0.631579,3,235.59234
0.631579,3,235.595351
0.276316,2,235.597356
0.907895,4,235.601419
0.907895,4,235.605538
0.631579,3,235.608614
0.631579,3,235.611581
0.907895,4,235.615552
0.631579,3,235.61849
0.631579,3,235.621493
0.276316,2,235.623459
0.631579,3,235.626413
0.631579,3,235.629284
0.631579,3,235.632302
0.631579,3,235.635263
0.631579,3,235.638153
0.276316,2,235.640156
0.631579,3,235.643048
0.631579,3,235.645977
0.631579,3,235.648966
0.276316,2,235.650866
0.631579,3,235.653833
0.631579,3,235.65672
0.631579,3,235.659596
0.631579,3,235.662455
0.631579,3,235.665407
0.631579,3,235.668343
0.631579,3,235.671309
0.907895,4,235.675163
0.631579,3,235.678102
0.631579,3,235.681112
0.631579,3,235.684171
0.631579,3,235.687206
0.631579,3,235.690187
0.631579,3,235.693171
0.631579,3,235.696106
0.631579,3,235.699055
0.631579,3,235.702003
0.631579,3,235.70497
0.631579,3,235.707959
0.631579,3,235.710948
0.276316,2,235.712934
0.631579,3,235.715889
0.631579,3,235.718871
0.631579,3,235.721792
0.276316,2,235.723722
0.631579,3,235.72665
0.631579,3,235.729551
0.631579,3,235.732521
0.631579,3,235.735389
0.631579,3,235.738405
0.631579,3,235.741319
0.631579,3,235.744209
0.631579,3,235.747107
0.276316,2,235.749102
0.631579,3,235.751935
0.907895,4,235.755607
0.276316,2,235.757481
0.631579,3,235.760189
0.907895,4,235.763922
0.631579,3,235.766577
0.276316,2,235.768457
0.631579,3,235.771243
0.631579,3,235.774018
0.631579,3,235.776781
0.907895,4,235.780482
0.631579,3,235.783289
0.631579,3,235.78611
0.907895,4,235.789826
0.631579,3,235.792646
0.631579,3,235.795485
0.276316,2,235.797357
0.631579,3,235.800112
0.631579,3,235.802899
0.631579,3,235.805705
0.631579,3,235.808521
0.631579,3,235.8112
0.631579,3,235.814017
0.631579,3,235.816882
0.276316,2,235.818801
0.631579,3,235.821605
0.631579,3,235.8244
0.631579,3,235.827276
0.276316,2,235.829126
0.276316,2,235.831005
0.631579,3,235.833859
0.631579,3,235.836699
0.631579,3,235.839514
0.631579,3,235.84234
0.276316,2,235.844239
0.276316,2,235.845976
0.276316,2,235.847909
0.631579,3,235.850736
0.631579,3,235.853514
0.631579,3,235.856197
0.631579,3,235.85904
0.276316,2,235.860911
0.631579,3,235.863639
0.631579,3,235.866315
0.631579,3,235.868997
0.631579,3,235.871773
0.631579,3,235.87455
0.276316,2,235.876394
0.907895,4,235.880152
0.631579,3,235.882943
0.907895,4,235.886619
0.907895,4,235.890323
0.276316,2,235.892193
0.631579,3,235.894997
0.631579,3,235.89782
0.276316,2,235.899707
0.631579,3,235.902499
0.631579,3,235.905324
0.631579,3,235.908114
0.276316,2,235.909935
0.631579,3,235.912686
0.276316,2,235.914565
0.276316,2,235.916431
0.631579,3,235.919247
0.631579,3,235.922038
0.631579,3,235.924851
0.631579,3,235.927637
0.631579,3,235.930424
0.631579,3,235.933155
0.631579,3,235.93598
0.631579,3,235.938779
0.907895,4,235.942536
0.631579,3,235.945371
0.631579,3,235.948243
0.631579,3,235.951059
0.907895,4,235.954975
0.631579,3,235.957854
0.631579,3,235.960767
0.631579,3,235.963665
0.631579,3,235.966627
0.631579,3,235.96959
0.631579,3,235.972568
0.631579,3,235.975523
0.907895,4,235.979507
0.631579,3,235.982605
0.631579,3,235.985562
0.907895,4,235.989397
0.631579,3,235.992416
0.276316,2,235.994442
