#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,235.997407
0.631579,3,236.000403
0.631579,3,236.003401
0.631579,3,236.006444
0.631579,3,236.009404
0.631579,3,236.012288
0.631579,3,236.015265
0.631579,3,236.018178
0.552632,3,236.021059
0.631579,3,236.02388
0.631579,3,236.026782
0.631579,3,236.029675
0.907895,4,236.033536
0.631579,3,236.03643
0.631579,3,236.039328
0.276316,2,236.041277
0.276316,2,236.043197
0.631579,3,236.046089
0.631579,3,236.049064
0.631579,3,236.052008
0.631579,3,236.054923
0.631579,3,236.057844
0.631579,3,236.060778
0.631579,3,236.063686
0.631579,3,236.066614
0.276316,2,236.068565
0.631579,3,236.071468
0.631579,3,236.074387
0.631579,3,236.077337
0.631579,3,236.080217
0.276316,2,236.082204
0.276316,2,236.084044
0.631579,3,236.086926
0.276316,2,236.088914
0.631579,3,236.091781
0.631579,3,236.094651
0.631579,3,236.097629
0.276316,2,236.09958
0.276316,2,236.101428
0.631579,3,236.104252
0.631579,3,236.107175
0.907895,4,236.110996
0.631579,3,236.113856
0.631579,3,236.116812
0.276316,2,236.118713
0.631579,3,236.121634
0.907895,4,236.125447
0.631579,3,236.128371
0.631579,3,236.131253
0.631579,3,236.134154
0.631579,3,236.137001
0.631579,3,236.139829
0.276316,2,236.141738
0.631579,3,236.144674
0.631579,3,236.147631
0.631579,3,236.150582
0.631579,3,236.153546
0.631579,3,236.156476
0.907895,4,236.160321
0.631579,3,236.163349
0.276316,2,236.165269
0.631579,3,236.168132
0.552632,3,236.171088
0.631579,3,236.173951
0.276316,2,236.175911
0.907895,4,236.179802
0.631579,3,236.182686
0.631579,3,236.18556
0.631579,3,236.18849
0.631579,3,236.191392
0.631579,3,236.194289
0.631579,3,236.197222
0.631579,3,236.200181
0.631579,3,236.203105
0.631579,3,236.206015
0.907895,4,236.209884
0.276316,2,236.21179
0.276316,2,236.213758
0.907895,4,243.782927
0.631579,3,243.788604
0.631579,3,243.792606
0.631579,3,243.796875
0.631579,3,243.802564
0.631579,3,243.805943
0.907895,4,243.809808
0.631579,3,243.813033
0.631579,3,243.816739
0.631579,3,243.820836
0.631579,3,243.825016
0.631579,3,243.829779
0.631579,3,243.83438
0.631579,3,243.838973
0.631579,3,243.842865
0.631579,3,243.846425
0.631579,3,243.860757
0.907895,4,243.867709
0.631579,3,243.872427
0.631579,3,243.876944
0.631579,3,243.881166
0.631579,3,243.885404
0.631579,3,243.890347
0.631579,3,243.894741
0.631579,3,243.899431
0.631579,3,243.903715
0.631579,3,243.907625
0.631579,3,243.910845
0.631579,3,243.913775
0.631579,3,243.916795
0.907895,4,243.921184
0.631579,3,243.924374
0.631579,3,243.927715
0.631579,3,243.932226
0.631579,3,243.936507
0.631579,3,243.94079
0.631579,3,243.944285
0.631579,3,243.947322
0.631579,3,243.950375
0.631579,3,243.953413
0.631579,3,243.95646
0.907895,4,243.960485
0.631579,3,243.963542
0.631579,3,243.966572
0.631579,3,243.969635
0.631579,3,243.97269
0.631579,3,243.975753
0.631579,3,243.978784
0.631579,3,243.981761
0.631579,3,243.984844
0.631579,3,243.987834
0.907895,4,243.991892
0.631579,3,243.994947
0.631579,3,243.997925
0.631579,3,244.000978
0.631579,3,244.003927
0.631579,3,244.006894
0.631579,3,244.009903
0.631579,3,244.012781
0.907895,4,244.016694
0.631579,3,244.019719
0.631579,3,244.022918
0.631579,3,244.02612
0.631579,3,244.029256
0.631579,3,244.032963
0.631579,3,244.03594
0.631579,3,244.039256
0.631579,3,244.042725
0.631579,3,244.045789
0.631579,3,244.048851
0.631579,3,244.051729
0.631579,3,244.054665
0.631579,3,244.057749
0.907895,4,244.061834
0.631579,3,244.064841
0.276316,2,244.066757
0.631579,3,244.069708
0.631579,3,244.07289
0.631579,3,244.07597
0.631579,3,244.078956
0.631579,3,244.082028
0.631579,3,244.085052
0.631579,3,244.088132
0.631579,3,244.091167
0.631579,3,244.094199
0.631579,3,244.097192
0.631579,3,244.100103
0.631579,3,244.102961
0.276316,2,244.105006
0.907895,4,244.109054
0.631579,3,244.111919
0.631579,3,244.114793
0.631579,3,244.117708
0.907895,4,244.121753
0.631579,3,244.124712
0.631579,3,244.127555
0.631579,3,244.130435
0.631579,3,244.133272
0.631579,3,244.136192
0.631579,3,244.139072
0.631579,3,244.142041
0.631579,3,244.144917
0.631579,3,244.147793
0.631579,3,244.150681
0.631579,3,244.153533
0.631579,3,244.156336
0.631579,3,244.159131
0.631579,3,244.16195
0.631579,3,244.164802
0.631579,3,244.167641
0.631579,3,244.170549
0.907895,4,244.174424
0.276316,2,244.176438
0.631579,3,244.179335
0.631579,3,244.182233
0.631579,3,244.185083
0.631579,3,244.187898
0.631579,3,244.190761
0.631579,3,244.193676
0.907895,4,244.197697
0.631579,3,244.200852
0.631579,3,244.204331
0.631579,3,244.208115
0.631579,3,244.211205
0.276316,2,244.213039
0.631579,3,244.215946
0.631579,3,244.218909
0.631579,3,244.222165
0.631579,3,244.225169
0.631579,3,244.229455
0.631579,3,244.233634
0.631579,3,244.236448
0.631579,3,244.239224
0.631579,3,244.241952
0.631579,3,244.244731
0.907895,4,244.249355
0.631579,3,244.252387
0.631579,3,244.25563
0.631579,3,244.259002
0.631579,3,244.261979
0.631579,3,244.264874
0.631579,3,244.267776
0.631579,3,244.270681
0.631579,3,244.273682
0.907895,4,244.277637
0.631579,3,244.280591
0.907895,4,244.284424
0.631579,3,244.287404
0.631579,3,244.290425
0.631579,3,244.293448
0.631579,3,244.296365
0.631579,3,244.299314
0.631579,3,244.302391
0.631579,3,244.305394
0.631579,3,244.308301
0.631579,3,244.311326
0.907895,4,244.315285
0.907895,4,244.319115
0.631579,3,244.322127
0.631579,3,244.325161
0.631579,3,244.32818
0.631579,3,244.331118
0.631579,3,244.334094
0.631579,3,244.337073
0.631579,3,244.340104
0.631579,3,244.343104
0.631579,3,244.346071
0.631579,3,244.349082
0.907895,4,244.353134
0.631579,3,244.356104
0.276316,2,244.358093
0.631579,3,244.361063
0.631579,3,244.365969
0.631579,3,244.370388
0.631579,3,244.373436
0.631579,3,244.376357
0.631579,3,244.379455
0.631579,3,244.382499
0.631579,3,244.385551
0.631579,3,244.388592
0.631579,3,244.391632
0.631579,3,244.394782
0.631579,3,244.397846
0.631579,3,244.400857
0.631579,3,244.403859
0.631579,3,244.406926
0.631579,3,244.410038
0.631579,3,244.41311
0.631579,3,244.416164
0.631579,3,244.419328
0.631579,3,244.42243
0.631579,3,244.425586
0.631579,3,244.428635
0.276316,2,244.430622
0.276316,2,244.432683
0.631579,3,244.435735
0.631579,3,244.438783
0.631579,3,244.441852
0.631579,3,244.444906
0.907895,4,244.448928
0.631579,3,244.451938
0.631579,3,244.454863
0.631579,3,244.457934
0.631579,3,244.460878
0.631579,3,244.463781
0.631579,3,244.466841
0.907895,4,244.47088
0.631579,3,244.473989
0.631579,3,244.476837
1.184211,5,244.481861
0.276316,2,244.483863
0.631579,3,244.486786
0.631579,3,244.489779
0.631579,3,244.492722
0.631579,3,244.497737
0.631579,3,244.502777
0.631579,3,244.50665
0.631579,3,244.509699
0.631579,3,244.512626
0.631579,3,244.515523
0.631579,3,244.518431
0.631579,3,244.521343
0.631579,3,244.52449
0.631579,3,244.527445
0.631579,3,244.530258
0.631579,3,244.533126
0.631579,3,244.536057
0.631579,3,244.539016
0.907895,4,244.542965
0.631579,3,244.545901
0.907895,4,244.549712
0.631579,3,244.552563
0.631579,3,244.5555
0.631579,3,244.558423
0.631579,3,244.561276
0.631579,3,244.564179
0.631579,3,244.567029
0.631579,3,244.569972
0.631579,3,244.572884
0.631579,3,244.575771
0.631579,3,244.578529
0.907895,4,244.582357
0.631579,3,244.585247
0.631579,3,244.588178
0.631579,3,244.591026
0.631579,3,244.593983
0.631579,3,244.596945
0.631579,3,244.600064
0.907895,4,244.603996
0.631579,3,244.606959
0.631579,3,244.60988
0.631579,3,244.612828
0.631579,3,244.615816
0.631579,3,244.618726
0.631579,3,244.621692
0.631579,3,244.624585
0.631579,3,244.627508
0.631579,3,244.630401
0.631579,3,244.633316
0.631579,3,244.636226
0.631579,3,244.639133
0.631579,3,244.642001
0.631579,3,244.644941
0.631579,3,244.647815
0.631579,3,244.650752
0.276316,2,244.652721
0.631579,3,244.655652
0.631579,3,244.658658
0.631579,3,244.661654
0.631579,3,244.664637
0.631579,3,244.667605
0.631579,3,244.670603
0.631579,3,244.673596
0.631579,3,244.676617
0.631579,3,244.679631
0.631579,3,244.682585
0.631579,3,244.685528
0.631579,3,244.688456
0.631579,3,244.691399
0.631579,3,244.694346
0.631579,3,244.697304
0.631579,3,244.700145
0.631579,3,244.702987
0.276316,2,244.704961
0.631579,3,244.707878
0.631579,3,244.710649
0.631579,3,244.713492
0.631579,3,244.716354
0.631579,3,244.719294
0.631579,3,244.722223
0.631579,3,244.725178
0.631579,3,244.728122
0.631579,3,244.731041
0.631579,3,244.733905
0.631579,3,244.736781
0.631579,3,244.739555
0.631579,3,244.742463
0.631579,3,244.745386
0.631579,3,244.748287
0.631579,3,244.751198
0.907895,4,244.755144
0.631579,3,244.758064
0.631579,3,244.760994
0.631579,3,244.763899
0.631579,3,244.766771
0.631579,3,244.769693
0.631579,3,244.772694
0.631579,3,244.775656
0.631579,3,244.7786
0.631579,3,244.781523
0.907895,4,244.785436
0.631579,3,244.788404
0.631579,3,244.791347
0.631579,3,244.794301
0.631579,3,244.797275
0.631579,3,244.800255
1.184211,5,244.805228
0.552632,3,244.808125
0.631579,3,244.8111
0.631579,3,244.814076
0.631579,3,244.817074
0.631579,3,244.820001
0.631579,3,244.822896
0.631579,3,244.825852
0.631579,3,244.828824
0.631579,3,244.8317
0.631579,3,244.834615
0.631579,3,244.837591
0.907895,4,244.8416
0.276316,2,244.843579
0.631579,3,244.84654
0.631579,3,244.849485
0.631579,3,244.852431
0.631579,3,244.855367
0.631579,3,244.858311
0.631579,3,244.861156
0.631579,3,244.863952
0.631579,3,244.866743
0.631579,3,244.869597
0.631579,3,244.87245
0.631579,3,244.875419
0.631579,3,244.878341
0.631579,3,244.881283
0.276316,2,244.8832
0.631579,3,244.886045
0.631579,3,244.888938
0.276316,2,244.890959
0.907895,4,244.894784
0.631579,3,244.897665
0.631579,3,244.900509
0.631579,3,244.903404
0.631579,3,244.906269
0.631579,3,244.909155
0.631579,3,244.912104
0.631579,3,244.915046
0.631579,3,244.917984
0.631579,3,244.920923
0.631579,3,244.923813
0.631579,3,244.926732
0.631579,3,244.92957
0.631579,3,244.932419
0.631579,3,244.935251
0.631579,3,244.938078
0.631579,3,244.94093
0.631579,3,244.943778
0.631579,3,244.946628
0.631579,3,244.949498
0.631579,3,244.952478
0.631579,3,244.955419
0.631579,3,244.958375
1.184211,5,244.96331
0.631579,3,244.966212
0.631579,3,244.969121
0.631579,3,244.971983
0.631579,3,244.975279
0.276316,2,244.97736
0.907895,4,244.981206
0.631579,3,244.984065
0.631579,3,244.986954
0.631579,3,244.989937
0.631579,3,244.992855
0.631579,3,244.995718
0.907895,4,244.999606
0.631579,3,245.002533
0.631579,3,245.005379
0.631579,3,245.008339
0.631579,3,245.011246
0.631579,3,245.014111
0.631579,3,245.016967
0.276316,2,245.018864
0.631579,3,245.021748
0.631579,3,245.02471
0.631579,3,245.027634
0.631579,3,245.030547
0.631579,3,245.033438
0.907895,4,245.037333
0.907895,4,245.041172
0.907895,4,245.045001
0.631579,3,245.047905
0.631579,3,245.050814
0.276316,2,245.052746
0.907895,4,245.056722
0.631579,3,245.059618
0.631579,3,245.062508
0.631579,3,245.065384
0.631579,3,245.068288
0.631579,3,245.071179
0.631579,3,245.074103
0.631579,3,245.077059
0.631579,3,245.08001
0.631579,3,245.082977
0.631579,3,245.085891
0.631579,3,245.088781
0.907895,4,245.092586
0.631579,3,245.095479
0.631579,3,245.098389
0.631579,3,245.101182
0.631579,3,245.103932
0.631579,3,245.106825
0.631579,3,245.109678
0.631579,3,245.112554
0.631579,3,245.115415
0.631579,3,245.118335
0.631579,3,245.121251
0.631579,3,245.124133
0.907895,4,245.133881
0.631579,3,245.137141
0.631579,3,245.140456
0.631579,3,245.143468
0.907895,4,245.147303
0.631579,3,245.150157
0.631579,3,245.152987
0.631579,3,245.155815
0.631579,3,245.158739
0.631579,3,245.161581
0.631579,3,245.164398
0.631579,3,245.167186
0.631579,3,245.170036
0.631579,3,245.172881
0.631579,3,245.17581
0.631579,3,245.178702
0.631579,3,245.181606
0.907895,4,245.185435
0.631579,3,245.188323
0.631579,3,245.191217
0.631579,3,245.194124
0.631579,3,245.197035
0.631579,3,245.200083
0.631579,3,245.203048
0.276316,2,245.205005
0.631579,3,245.20792
0.631579,3,245.210837
0.631579,3,245.213773
0.631579,3,245.216738
0.631579,3,245.219686
0.631579,3,245.222601
0.631579,3,245.225525
0.631579,3,245.228429
0.631579,3,245.231329
1.105263,5,245.236197
0.631579,3,245.238999
0.631579,3,245.241841
0.631579,3,245.244722
0.631579,3,245.247592
0.631579,3,245.250556
0.631579,3,245.25352
0.907895,4,245.25741
0.552632,3,245.260326
0.631579,3,245.263199
0.631579,3,245.266042
0.631579,3,245.268886
0.631579,3,245.27174
0.631579,3,245.274686
0.631579,3,245.277603
0.907895,4,245.281431
0.907895,4,245.285301
0.631579,3,245.288213
0.631579,3,245.291114
0.276316,2,245.293054
0.631579,3,245.295942
0.631579,3,245.298783
0.276316,2,245.300739
0.631579,3,245.303683
0.631579,3,245.306597
0.631579,3,245.309364
0.631579,3,245.312128
0.631579,3,245.315003
0.631579,3,245.317948
0.631579,3,245.32087
0.631579,3,245.323803
0.631579,3,245.326736
0.631579,3,245.329698
0.631579,3,245.332694
0.631579,3,245.335658
0.907895,4,245.341709
0.276316,2,245.34508
0.631579,3,245.349224
0.631579,3,245.352074
0.631579,3,245.354933
0.907895,4,245.358613
0.631579,3,245.361428
0.631579,3,245.36427
0.631579,3,245.367201
0.631579,3,245.370096
0.631579,3,245.373011
0.631579,3,245.375961
0.631579,3,245.378825
0.631579,3,245.381709
0.631579,3,245.3846
0.631579,3,245.387474
0.631579,3,245.390426
0.631579,3,245.393318
0.631579,3,245.396204
0.907895,4,245.400002
0.631579,3,245.402907
0.631579,3,245.405796
0.907895,4,245.4096
0.631579,3,245.41246
0.631579,3,245.415312
0.276316,2,245.417241
0.907895,4,245.421003
0.631579,3,245.423862
0.631579,3,245.426655
0.631579,3,245.429515
0.631579,3,245.432366
0.631579,3,245.435222
0.631579,3,245.438123
0.631579,3,245.441009
0.631579,3,245.443919
0.631579,3,245.446788
0.631579,3,245.449692
0.631579,3,245.452565
0.631579,3,245.455425
0.631579,3,245.458305
0.631579,3,245.461201
0.631579,3,245.464098
0.631579,3,245.466869
0.631579,3,245.469649
0.631579,3,245.472417
0.631579,3,245.475397
0.631579,3,245.478311
0.276316,2,245.481102
0.631579,3,245.486335
0.631579,3,245.490548
0.631579,3,245.494418
0.631579,3,245.498324
0.631579,3,245.502075
0.631579,3,245.505
0.631579,3,245.50781
0.631579,3,245.510708
0.631579,3,245.513594
0.631579,3,245.516473
0.631579,3,245.519349
0.907895,4,245.523167
0.631579,3,245.52593
0.631579,3,245.529996
0.631579,3,245.534813
0.631579,3,245.538308
0.631579,3,245.541187
0.631579,3,245.544066
0.631579,3,245.547048
0.631579,3,245.549919
0.631579,3,245.552794
0.631579,3,245.555679
0.631579,3,245.558536
0.631579,3,245.561386
0.907895,4,245.565118
0.631579,3,245.567913
0.631579,3,245.570734
0.631579,3,245.573565
0.631579,3,245.576349
0.631579,3,245.579151
0.631579,3,245.581948
0.631579,3,245.584752
0.631579,3,245.587603
0.631579,3,245.590494
0.907895,4,245.594375
0.631579,3,245.597246
0.631579,3,245.60006
0.631579,3,245.602853
0.631579,3,245.605669
0.631579,3,245.608473
0.631579,3,245.611236
0.907895,4,245.614924
0.631579,3,245.617696
0.631579,3,245.62047
0.631579,3,245.623232
0.631579,3,245.626056
0.631579,3,245.628896
0.631579,3,245.631724
0.631579,3,245.634521
0.631579,3,245.637293
0.631579,3,245.640051
0.907895,4,245.643746
0.631579,3,245.646564
0.631579,3,245.649269
0.631579,3,245.652023
0.631579,3,245.656745
0.631579,3,245.661314
0.631579,3,245.664224
0.631579,3,245.667046
0.631579,3,245.669876
0.631579,3,245.672722
0.631579,3,245.675612
0.631579,3,245.678454
0.631579,3,245.681302
0.631579,3,245.684132
0.631579,3,245.686985
0.907895,4,245.69076
0.631579,3,245.693605
0.631579,3,245.69655
0.631579,3,245.699496
0.276316,2,245.70142
0.631579,3,245.704399
0.631579,3,245.707359
0.631579,3,245.710193
0.631579,3,245.713035
0.631579,3,245.715892
0.631579,3,245.718759
0.631579,3,245.721642
0.631579,3,245.724586
0.631579,3,245.727515
0.631579,3,245.730462
0.631579,3,245.733386
0.631579,3,245.736321
0.631579,3,245.739287
0.631579,3,245.742183
0.631579,3,245.745121
0.631579,3,245.748041
0.631579,3,245.750931
0.631579,3,245.753799
0.631579,3,245.756689
0.631579,3,245.75962
0.631579,3,245.762565
0.631579,3,245.765481
0.631579,3,245.768414
0.631579,3,245.77134
0.631579,3,245.774249
0.631579,3,245.777173
0.631579,3,245.780077
0.276316,2,245.782048
0.631579,3,245.784967
0.631579,3,245.78784
0.631579,3,245.790648
0.631579,3,245.793435
0.631579,3,245.796266
0.631579,3,245.799201
0.631579,3,245.802095
0.631579,3,245.804927
0.631579,3,245.807824
0.631579,3,245.810766
0.631579,3,245.813681
0.631579,3,245.816617
0.631579,3,245.819529
0.631579,3,245.822446
0.907895,4,245.826419
0.631579,3,245.829414
0.631579,3,245.832373
0.631579,3,245.835287
0.631579,3,245.838222
0.631579,3,245.841119
0.631579,3,245.844003
0.631579,3,245.846878
0.631579,3,245.849767
0.631579,3,245.85273
0.631579,3,245.855691
0.631579,3,245.858592
0.276316,2,245.860532
0.631579,3,245.863446
0.631579,3,245.866337
0.631579,3,253.556567
0.631579,3,253.562042
0.631579,3,253.567183
0.631579,3,253.571518
0.631579,3,253.575602
0.631579,3,253.581747
0.631579,3,253.586355
0.631579,3,253.589965
0.631579,3,253.594957
0.631579,3,253.599715
0.631579,3,253.604167
0.907895,4,253.60956
0.631579,3,253.613603
0.631579,3,253.618574
0.631579,3,253.62219
0.631579,3,253.625248
0.631579,3,253.628287
0.631579,3,253.631436
0.631579,3,253.634423
0.631579,3,253.638131
0.907895,4,253.644278
0.631579,3,253.649382
0.631579,3,253.653446
0.631579,3,253.657039
0.631579,3,253.662211
0.907895,4,253.666573
0.631579,3,253.669687
0.631579,3,253.672799
0.631579,3,253.675868
0.631579,3,253.679006
0.631579,3,253.682088
0.631579,3,253.685151
0.631579,3,253.688283
0.631579,3,253.691287
0.631579,3,253.694285
0.631579,3,253.697315
0.631579,3,253.700308
0.631579,3,253.703321
0.631579,3,253.706325
0.631579,3,253.709278
0.631579,3,253.712337
0.631579,3,253.715319
0.631579,3,253.718284
0.631579,3,253.7213
0.631579,3,253.724261
0.631579,3,253.727277
0.631579,3,253.730253
0.631579,3,253.733215
0.907895,4,253.737066
0.631579,3,253.739949
0.631579,3,253.742783
0.631579,3,253.745653
0.631579,3,253.748551
0.631579,3,253.751501
0.631579,3,253.754392
0.631579,3,253.757353
0.631579,3,253.760388
0.631579,3,253.763338
0.631579,3,253.766309
0.631579,3,253.769325
0.631579,3,253.772238
0.631579,3,253.775237
0.631579,3,253.778195
0.631579,3,253.781135
0.631579,3,253.783948
0.631579,3,253.78685
0.631579,3,253.789672
0.631579,3,253.792686
0.631579,3,253.79562
0.631579,3,253.798577
0.631579,3,253.801578
0.631579,3,253.804527
0.631579,3,253.807527
0.907895,4,253.811424
0.631579,3,253.814315
0.631579,3,253.817256
0.631579,3,253.820262
0.631579,3,253.823306
0.631579,3,253.826318
0.907895,4,253.830327
0.631579,3,253.83338
0.631579,3,253.836392
0.631579,3,253.839484
0.631579,3,253.842499
1.184211,5,253.847555
0.631579,3,253.850533
0.631579,3,253.853531
0.631579,3,253.857185
0.631579,3,253.860194
0.631579,3,253.86319
0.631579,3,253.866154
0.631579,3,253.869121
0.631579,3,253.872119
0.631579,3,253.874997
0.631579,3,253.877896
0.907895,4,253.881767
0.631579,3,253.884669
0.631579,3,253.88768
0.631579,3,253.890634
0.631579,3,253.89361
0.631579,3,253.896631
0.631579,3,253.899598
0.631579,3,253.902566
0.631579,3,253.905584
0.631579,3,253.908548
0.631579,3,253.911582
0.631579,3,253.914591
0.631579,3,253.917591
0.907895,4,253.921483
0.631579,3,253.924386
0.907895,4,253.92826
0.631579,3,253.931093
0.631579,3,253.93403
0.907895,4,253.938022
0.631579,3,253.940981
0.631579,3,253.943974
0.631579,3,253.946948
0.631579,3,253.949906
0.907895,4,253.953961
0.631579,3,253.956975
0.631579,3,253.96
0.631579,3,253.962976
0.631579,3,253.965928
0.907895,4,253.96993
0.631579,3,253.972878
0.631579,3,253.975855
0.631579,3,253.978769
0.631579,3,253.98163
0.631579,3,253.984501
0.631579,3,253.987324
0.631579,3,253.99023
0.631579,3,253.993166
0.631579,3,253.996055
0.631579,3,253.998962
0.631579,3,254.001913
0.631579,3,254.004764
0.631579,3,254.007656
0.631579,3,254.010566
0.631579,3,254.013475
0.631579,3,254.016418
0.631579,3,254.019316
0.631579,3,254.022173
0.631579,3,254.025072
0.631579,3,254.02791
0.631579,3,254.03076
0.631579,3,254.033591
0.631579,3,254.036405
0.631579,3,254.039237
0.631579,3,254.042166
0.631579,3,254.045066
0.631579,3,254.04798
0.631579,3,254.0509
0.631579,3,254.053795
0.631579,3,254.056725
0.631579,3,254.059608
0.631579,3,254.062508
0.631579,3,254.065443
0.631579,3,254.068333
0.631579,3,254.071222
0.631579,3,254.074184
0.631579,3,254.077067
0.631579,3,254.079974
0.631579,3,254.08288
0.631579,3,254.09149
0.631579,3,254.095604
0.631579,3,254.099388
0.631579,3,254.102236
0.631579,3,254.105213
0.907895,4,254.109123
0.631579,3,254.111815
0.631579,3,254.114902
0.907895,4,254.118766
0.631579,3,254.121641
0.631579,3,254.124466
0.907895,4,254.128291
0.631579,3,254.131141
0.631579,3,254.133986
0.631579,3,254.13684
0.631579,3,254.139642
0.631579,3,254.142456
0.631579,3,254.14531
0.631579,3,254.148129
0.631579,3,254.150929
0.631579,3,254.153818
0.631579,3,254.156678
0.631579,3,254.159522
0.631579,3,254.162505
1.184211,5,254.167198
0.907895,4,254.171148
0.631579,3,254.174011
0.631579,3,254.176915
0.631579,3,254.179778
0.907895,4,254.18364
0.631579,3,254.186634
0.631579,3,254.189544
0.631579,3,254.192496
0.631579,3,254.195379
0.631579,3,254.198377
0.631579,3,254.201308
0.631579,3,254.204168
0.631579,3,254.207011
0.631579,3,254.209957
0.631579,3,254.212848
0.631579,3,254.215749
0.631579,3,254.218722
0.631579,3,254.221617
0.631579,3,254.224563
0.631579,3,254.227465
0.631579,3,254.230364
0.631579,3,254.233277
0.631579,3,254.236315
0.907895,4,254.240225
0.631579,3,254.24316
0.631579,3,254.246083
0.631579,3,254.24906
0.631579,3,254.25189
0.631579,3,254.254807
0.631579,3,254.257762
0.631579,3,254.260662
0.631579,3,254.263542
0.631579,3,254.266379
0.631579,3,254.269226
0.631579,3,254.272043
0.631579,3,254.274941
0.631579,3,254.277775
0.631579,3,254.280619
0.631579,3,254.283523
0.631579,3,254.286458
0.631579,3,254.289364
0.631579,3,254.292302
0.631579,3,254.295192
0.631579,3,254.298022
0.631579,3,254.300779
0.631579,3,254.303522
0.631579,3,254.307803
0.631579,3,254.312596
0.631579,3,254.315634
0.631579,3,254.318553
1.184211,5,254.323425
0.631579,3,254.326323
0.631579,3,254.32921
0.631579,3,254.332082
0.631579,3,254.334952
0.631579,3,254.337841
0.631579,3,254.340722
0.631579,3,254.343599
0.631579,3,254.346468
0.631579,3,254.34939
0.631579,3,254.352268
0.631579,3,254.355071
0.631579,3,254.357887
0.631579,3,254.360748
0.631579,3,254.363663
0.631579,3,254.366579
0.631579,3,254.369502
0.631579,3,254.372432
0.631579,3,254.375331
0.631579,3,254.378178
0.631579,3,254.38105
0.631579,3,254.383964
0.631579,3,254.386947
0.631579,3,254.389847
0.631579,3,254.392768
0.631579,3,254.395751
0.631579,3,254.398712
0.631579,3,254.401619
0.631579,3,254.404555
0.631579,3,254.407436
0.631579,3,254.410375
0.631579,3,254.41328
0.631579,3,254.416231
0.631579,3,254.419042
0.631579,3,254.421985
0.631579,3,254.424904
0.631579,3,254.42785
0.631579,3,254.430721
0.631579,3,254.433635
0.631579,3,254.436562
0.631579,3,254.43944
0.631579,3,254.442273
0.631579,3,254.445122
0.631579,3,254.447949
0.631579,3,254.450874
0.631579,3,254.45376
0.631579,3,254.456661
0.631579,3,254.45955
