#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,254.462446
0.631579,3,254.465402
0.631579,3,254.468311
0.631579,3,254.471101
0.907895,4,254.474912
0.631579,3,254.477794
0.631579,3,254.480658
0.907895,4,254.484571
0.631579,3,254.487417
0.631579,3,254.490299
0.631579,3,254.493208
0.631579,3,254.496103
0.907895,4,254.499967
0.631579,3,254.502866
0.631579,3,254.505706
0.907895,4,254.50949
0.631579,3,254.512413
0.631579,3,254.515322
0.631579,3,254.518267
0.631579,3,254.521138
0.907895,4,254.524856
0.631579,3,254.527588
0.907895,4,254.531457
0.631579,3,254.534339
0.631579,3,254.537266
0.631579,3,254.540171
0.631579,3,254.542981
0.907895,4,254.546759
0.631579,3,254.549776
0.631579,3,254.552664
0.631579,3,254.555573
0.631579,3,254.558536
0.631579,3,254.56151
0.631579,3,254.564576
0.631579,3,254.567548
0.631579,3,254.570532
0.631579,3,254.573464
0.631579,3,254.576461
0.631579,3,254.579303
0.631579,3,254.582184
0.631579,3,254.585055
0.631579,3,254.58842
0.631579,3,254.591728
0.631579,3,254.594861
0.631579,3,254.597995
0.631579,3,254.60125
0.907895,4,254.60574
0.907895,4,254.609928
0.631579,3,254.613175
0.631579,3,254.616419
0.631579,3,254.61965
0.631579,3,254.622851
0.631579,3,254.626065
0.631579,3,254.630436
0.631579,3,254.634898
0.631579,3,254.639018
0.907895,4,254.643493
0.631579,3,254.64652
0.631579,3,254.649547
0.631579,3,254.652579
0.631579,3,254.655557
0.631579,3,254.658457
0.631579,3,254.6614
0.907895,4,254.665284
0.631579,3,254.668141
0.631579,3,254.671034
0.631579,3,254.673959
0.631579,3,254.676904
0.631579,3,254.679808
0.631579,3,254.682751
0.631579,3,254.685649
0.631579,3,254.688566
0.631579,3,254.691504
0.631579,3,254.694475
0.631579,3,254.697483
0.631579,3,254.700465
0.631579,3,254.70333
0.631579,3,254.706161
0.631579,3,254.708988
0.631579,3,254.711712
0.631579,3,254.714548
0.631579,3,254.71747
0.907895,4,254.721263
0.631579,3,254.72414
0.631579,3,254.727
0.631579,3,254.729936
0.631579,3,254.732831
0.631579,3,254.73558
0.631579,3,254.73844
0.631579,3,254.741223
0.631579,3,254.743997
0.631579,3,254.746942
0.631579,3,254.749869
0.631579,3,254.752789
0.631579,3,254.755645
0.631579,3,254.758541
0.631579,3,254.76144
0.907895,4,254.765386
0.631579,3,254.768283
0.631579,3,254.771142
0.631579,3,254.774004
0.907895,4,254.777658
0.631579,3,254.780409
0.631579,3,254.783124
0.631579,3,254.785941
0.631579,3,254.788783
0.631579,3,254.791568
0.631579,3,254.794367
0.907895,4,254.798123
0.631579,3,254.800901
0.631579,3,254.803708
0.631579,3,254.806517
0.631579,3,254.809313
0.631579,3,254.812132
0.631579,3,254.814915
0.631579,3,254.8177
0.631579,3,254.820486
0.907895,4,254.824167
0.631579,3,254.826931
0.631579,3,254.829701
0.631579,3,254.832489
0.631579,3,254.835258
0.631579,3,254.838031
0.631579,3,254.840789
0.631579,3,254.843563
0.631579,3,254.846354
0.631579,3,254.849214
0.631579,3,254.852017
0.631579,3,254.854897
0.631579,3,254.857747
0.631579,3,254.860621
0.631579,3,254.863455
0.631579,3,254.866385
0.907895,4,254.870233
0.631579,3,254.873125
0.631579,3,254.876011
0.631579,3,254.878906
0.631579,3,254.881986
0.631579,3,254.884932
0.631579,3,254.887886
0.631579,3,254.890792
0.907895,4,254.894525
0.631579,3,254.897345
0.631579,3,254.900256
0.631579,3,254.903141
0.631579,3,254.906029
0.631579,3,254.90894
0.631579,3,254.911847
0.631579,3,254.91481
0.631579,3,254.917731
0.631579,3,254.920665
0.631579,3,254.923571
0.631579,3,254.926449
0.631579,3,254.929336
0.631579,3,254.932225
0.631579,3,254.935091
0.631579,3,254.937964
0.631579,3,254.940831
0.631579,3,254.943733
0.631579,3,254.946606
0.631579,3,254.949561
0.631579,3,254.952496
0.631579,3,254.955416
0.631579,3,254.958365
0.631579,3,254.961339
0.631579,3,254.9643
0.631579,3,254.967174
0.631579,3,254.970039
0.907895,4,254.973925
0.631579,3,254.976812
0.631579,3,254.979762
0.631579,3,254.98273
0.631579,3,254.985665
0.631579,3,254.988619
0.631579,3,254.991545
0.631579,3,254.994478
0.631579,3,254.997418
0.631579,3,255.000227
0.631579,3,255.003034
0.631579,3,255.005838
0.631579,3,255.008713
0.631579,3,255.011511
0.907895,4,255.015383
0.631579,3,255.018293
0.631579,3,255.021209
0.631579,3,255.02413
0.631579,3,255.027064
0.631579,3,255.029968
0.631579,3,255.032894
0.631579,3,255.035815
0.631579,3,255.038681
0.907895,4,255.04249
0.631579,3,255.045357
0.907895,4,255.049232
0.631579,3,255.051975
0.631579,3,255.054843
0.631579,3,255.057705
0.631579,3,255.060575
0.631579,3,255.063427
0.631579,3,255.066336
0.631579,3,255.069225
0.631579,3,255.072082
0.631579,3,255.074953
0.907895,4,255.078853
0.631579,3,255.081757
0.631579,3,255.084641
0.631579,3,255.087776
0.907895,4,255.091579
0.631579,3,255.094474
0.631579,3,255.097455
0.631579,3,255.100393
0.631579,3,255.103352
0.631579,3,255.106308
0.907895,4,255.110034
0.631579,3,255.112898
1.184211,5,255.117614
0.631579,3,255.120453
0.631579,3,255.123262
0.631579,3,255.126117
0.631579,3,255.129088
0.631579,3,255.131966
0.631579,3,255.134854
0.631579,3,255.137745
0.631579,3,255.140506
0.631579,3,255.143311
0.631579,3,255.146079
0.631579,3,255.148914
0.631579,3,255.151719
0.631579,3,255.154477
0.631579,3,255.157273
0.631579,3,255.1601
0.631579,3,255.162915
0.631579,3,255.165856
0.631579,3,255.168749
0.631579,3,255.17163
0.631579,3,255.174469
0.631579,3,255.17737
0.631579,3,255.180246
0.631579,3,255.183178
0.907895,4,255.187156
0.631579,3,255.190081
0.631579,3,255.193593
0.631579,3,255.198426
0.631579,3,255.202353
0.631579,3,255.206245
0.907895,4,255.210092
0.631579,3,255.21296
0.631579,3,255.215818
0.631579,3,255.218628
0.631579,3,255.221457
0.631579,3,255.224316
0.631579,3,255.227129
0.631579,3,255.230009
0.631579,3,255.232894
0.631579,3,255.235835
0.907895,4,255.239679
0.631579,3,255.242552
0.631579,3,255.245423
0.631579,3,255.248355
0.631579,3,255.251298
0.631579,3,255.25426
0.631579,3,255.257211
0.631579,3,255.260165
0.631579,3,255.263192
0.907895,4,255.267055
0.631579,3,255.269986
0.631579,3,255.272894
0.631579,3,255.275789
0.631579,3,255.278689
0.631579,3,255.281479
0.631579,3,255.284255
0.631579,3,255.287061
0.631579,3,255.290009
0.631579,3,255.292916
0.631579,3,255.295778
0.631579,3,255.29867
0.631579,3,255.301597
0.631579,3,255.304582
0.631579,3,255.307479
0.631579,3,255.310443
0.631579,3,255.319117
0.631579,3,255.324267
0.631579,3,255.329089
0.631579,3,255.332492
0.907895,4,255.336465
0.631579,3,255.33924
0.631579,3,255.341955
0.631579,3,255.344637
0.631579,3,255.347321
0.631579,3,255.352102
0.631579,3,255.356866
0.631579,3,255.359738
0.631579,3,255.362596
0.631579,3,255.36548
0.907895,4,255.369375
0.631579,3,255.372251
0.631579,3,255.375177
0.631579,3,255.378088
0.631579,3,255.380995
0.631579,3,255.383895
0.907895,4,255.387898
0.631579,3,255.390738
0.631579,3,255.393666
0.631579,3,255.396657
0.631579,3,255.399613
0.631579,3,255.402592
0.631579,3,255.405529
0.631579,3,255.408469
0.631579,3,255.411324
0.907895,4,255.41526
0.631579,3,255.418159
0.631579,3,255.421002
0.631579,3,255.423906
0.631579,3,255.426769
0.907895,4,255.430583
0.631579,3,255.433489
0.631579,3,255.436433
0.631579,3,255.439357
0.631579,3,255.442275
0.631579,3,255.445179
0.631579,3,255.448042
0.631579,3,255.450888
0.631579,3,255.453729
0.631579,3,255.456586
0.631579,3,255.459432
0.631579,3,255.46241
0.907895,4,255.466187
0.631579,3,255.469028
0.631579,3,255.471978
0.631579,3,255.474926
0.631579,3,255.477861
0.631579,3,255.480787
0.631579,3,255.483713
0.631579,3,255.48665
0.631579,3,255.489627
0.631579,3,255.492595
0.631579,3,255.495546
1.184211,5,255.500441
0.631579,3,255.503368
0.631579,3,255.506326
0.631579,3,255.509317
0.631579,3,255.512265
0.631579,3,255.515212
0.631579,3,255.518138
0.631579,3,255.521066
0.631579,3,255.523972
0.631579,3,255.526929
0.631579,3,255.52985
0.631579,3,255.532744
0.631579,3,255.535695
0.631579,3,255.538649
0.631579,3,255.541551
0.631579,3,255.544442
0.631579,3,255.547344
0.631579,3,255.550329
0.631579,3,255.553241
0.907895,4,255.556959
0.631579,3,255.559809
0.631579,3,255.562629
0.631579,3,255.565471
0.631579,3,255.568326
0.631579,3,255.571179
0.631579,3,255.574057
0.631579,3,255.576904
0.631579,3,255.579827
0.631579,3,255.582775
0.631579,3,255.585706
0.631579,3,255.588776
0.631579,3,255.591791
0.631579,3,255.594796
0.907895,4,255.59883
0.631579,3,255.60179
0.631579,3,255.60473
0.631579,3,255.607693
0.631579,3,255.610681
0.552632,3,263.302132
0.631579,3,263.306587
0.631579,3,263.31075
0.631579,3,263.315868
0.552632,3,263.320976
0.552632,3,263.3249
0.907895,4,263.329896
0.552632,3,263.332939
0.631579,3,263.336635
0.631579,3,263.340687
0.907895,4,263.346197
0.631579,3,263.350461
0.631579,3,263.35594
0.631579,3,263.362353
0.631579,3,263.368001
0.631579,3,263.371075
0.631579,3,263.374195
0.631579,3,263.377279
0.631579,3,263.38019
0.631579,3,263.383208
0.631579,3,263.386404
0.631579,3,263.392074
0.907895,4,263.397146
0.631579,3,263.400268
0.631579,3,263.403288
0.631579,3,263.407068
0.552632,3,263.4118
0.907895,4,263.417372
0.631579,3,263.420438
0.631579,3,263.42343
0.631579,3,263.426484
0.631579,3,263.429476
0.631579,3,263.432458
0.631579,3,263.435501
0.907895,4,263.439458
0.631579,3,263.442478
0.631579,3,263.445336
0.552632,3,263.448284
0.631579,3,263.451206
0.631579,3,263.454094
0.631579,3,263.457029
0.631579,3,263.459998
0.828947,4,263.463976
0.907895,4,263.467901
0.631579,3,263.470933
0.631579,3,263.47391
0.631579,3,263.476947
0.631579,3,263.479937
0.631579,3,263.482932
0.631579,3,263.485842
0.631579,3,263.48877
0.631579,3,263.49158
0.631579,3,263.49448
0.631579,3,263.497386
0.552632,3,263.500335
0.552632,3,263.503352
0.631579,3,263.506283
0.631579,3,263.509187
0.631579,3,263.512519
0.552632,3,263.517178
0.631579,3,263.521132
0.631579,3,263.525117
0.631579,3,263.528093
0.631579,3,263.530912
0.552632,3,263.533742
0.907895,4,263.537612
1.184211,5,263.542422
0.631579,3,263.54545
0.631579,3,263.548461
0.631579,3,263.551506
0.631579,3,263.554374
0.907895,4,263.558139
0.631579,3,263.561025
0.631579,3,263.563899
0.631579,3,263.566769
0.631579,3,263.569699
0.828947,4,263.573507
0.631579,3,263.576359
0.631579,3,263.579152
0.552632,3,263.581931
0.631579,3,263.584879
0.631579,3,263.587741
0.631579,3,263.590633
0.631579,3,263.593524
0.631579,3,263.596414
0.631579,3,263.599267
0.631579,3,263.602231
0.631579,3,263.60521
0.907895,4,263.608984
0.631579,3,263.611835
0.631579,3,263.614695
0.631579,3,263.617606
0.631579,3,263.620502
0.631579,3,263.623403
0.631579,3,263.626292
0.631579,3,263.629171
0.631579,3,263.632073
0.552632,3,263.635006
0.631579,3,263.637946
0.631579,3,263.640958
0.631579,3,263.643919
0.907895,4,263.647881
0.631579,3,263.650865
0.631579,3,263.653761
0.631579,3,263.656667
1.184211,5,263.661544
0.631579,3,263.664551
0.552632,3,263.667524
0.907895,4,263.671544
0.631579,3,263.674533
0.907895,4,263.678559
0.552632,3,263.681485
0.631579,3,263.684337
0.631579,3,263.687195
0.631579,3,263.690074
0.631579,3,263.692907
0.907895,4,263.696644
0.631579,3,263.699502
0.631579,3,263.702397
0.907895,4,263.706209
0.631579,3,263.709065
0.631579,3,263.711898
0.631579,3,263.714707
0.552632,3,263.717561
0.631579,3,263.720418
0.631579,3,263.723272
0.552632,3,263.726138
0.631579,3,263.728999
0.631579,3,263.73178
0.631579,3,263.734632
0.631579,3,263.73751
0.631579,3,263.74037
0.552632,3,263.743236
0.631579,3,263.746094
0.631579,3,263.748944
0.552632,3,263.751798
0.631579,3,263.754662
0.631579,3,263.757533
0.631579,3,263.760444
0.631579,3,263.763309
0.631579,3,263.766175
0.631579,3,263.769049
0.552632,3,263.771908
0.631579,3,263.774784
0.631579,3,263.777651
0.552632,3,263.780524
0.631579,3,263.783397
0.552632,3,263.786273
0.631579,3,263.789124
0.631579,3,263.791979
0.631579,3,263.797039
0.631579,3,263.801147
0.631579,3,263.805131
0.631579,3,263.808326
0.631579,3,263.811239
0.631579,3,263.814109
0.631579,3,263.817
0.631579,3,263.819875
0.907895,4,263.823607
0.631579,3,263.826513
0.828947,4,263.830193
0.828947,4,263.83392
0.828947,4,263.837685
0.631579,3,263.840547
0.631579,3,263.843409
0.631579,3,263.846328
0.552632,3,263.849262
0.631579,3,263.852209
0.631579,3,263.855126
0.631579,3,263.86045
0.631579,3,263.865115
0.828947,4,263.87009
0.631579,3,263.87391
0.552632,3,263.876847
0.552632,3,263.879733
0.631579,3,263.882638
0.631579,3,263.885535
0.631579,3,263.888429
0.631579,3,263.891316
0.631579,3,263.894206
0.552632,3,263.897091
0.631579,3,263.899969
0.631579,3,263.902873
0.631579,3,263.9073
0.631579,3,263.911518
0.631579,3,263.91561
0.631579,3,263.918714
0.631579,3,263.921726
0.631579,3,263.924686
0.631579,3,263.927587
0.907895,4,263.93151
0.631579,3,263.934357
0.631579,3,263.937244
0.552632,3,263.94018
0.631579,3,263.943029
0.631579,3,263.945927
0.631579,3,263.948856
0.631579,3,263.951836
0.631579,3,263.954878
0.631579,3,263.957795
0.631579,3,263.960705
0.631579,3,263.963558
0.631579,3,263.966474
0.631579,3,263.969424
0.631579,3,263.972275
0.631579,3,263.975145
0.552632,3,263.977998
0.631579,3,263.980793
0.631579,3,263.983602
0.631579,3,263.986407
0.631579,3,263.989254
0.631579,3,263.992126
0.631579,3,263.994937
0.907895,4,263.998529
0.631579,3,264.001333
0.631579,3,264.004142
0.631579,3,264.006937
0.552632,3,264.009713
0.552632,3,264.012498
0.631579,3,264.015328
0.552632,3,264.018138
0.828947,4,264.021878
0.631579,3,264.024662
0.631579,3,264.027476
0.631579,3,264.030267
0.631579,3,264.033034
0.631579,3,264.035811
0.631579,3,264.038611
0.552632,3,264.04141
0.631579,3,264.044224
0.631579,3,264.046982
0.907895,4,264.050576
0.631579,3,264.053315
0.552632,3,264.056041
0.631579,3,264.058858
0.631579,3,264.061697
0.631579,3,264.064525
0.631579,3,264.067335
0.631579,3,264.070185
0.907895,4,264.073949
0.631579,3,264.076737
0.631579,3,264.079514
0.631579,3,264.082317
0.631579,3,264.085072
0.631579,3,264.087813
0.631579,3,264.090571
0.552632,3,264.093358
0.631579,3,264.096121
0.631579,3,264.098882
0.552632,3,264.101645
0.907895,4,264.105365
0.631579,3,264.108127
0.907895,4,264.111804
0.552632,3,264.114605
0.552632,3,264.117411
0.631579,3,264.120221
0.631579,3,264.123033
0.631579,3,264.125886
0.631579,3,264.128745
0.631579,3,264.131553
0.552632,3,264.13438
0.552632,3,264.137189
0.631579,3,264.139981
0.631579,3,264.142746
0.631579,3,264.145541
0.631579,3,264.148211
0.631579,3,264.150893
0.631579,3,264.153598
0.631579,3,264.156425
0.631579,3,264.159239
0.552632,3,264.161933
0.631579,3,264.164616
0.631579,3,264.167296
0.631579,3,264.170001
0.631579,3,264.17276
0.631579,3,264.175449
0.552632,3,264.178136
0.552632,3,264.180849
0.631579,3,264.183647
0.552632,3,264.186457
0.907895,4,264.190304
0.631579,3,264.193121
0.552632,3,264.195872
0.631579,3,264.198689
0.631579,3,264.201534
0.631579,3,264.20437
0.631579,3,264.207294
0.552632,3,264.210161
0.631579,3,264.213027
0.631579,3,264.215871
0.631579,3,264.218717
0.631579,3,264.221704
0.631579,3,264.224529
0.631579,3,264.227421
0.631579,3,264.23033
0.631579,3,264.233182
0.631579,3,264.235999
0.631579,3,264.23886
0.631579,3,264.241716
0.631579,3,264.244606
0.631579,3,264.247504
0.631579,3,264.250467
0.552632,3,264.253362
0.552632,3,264.256355
0.631579,3,264.259238
0.631579,3,264.262064
0.631579,3,264.264973
0.631579,3,264.272963
0.631579,3,264.275839
0.631579,3,264.279266
0.552632,3,264.282292
0.828947,4,264.286203
0.552632,3,264.289854
0.631579,3,264.292737
0.631579,3,264.295624
0.631579,3,264.298525
0.631579,3,264.301493
0.552632,3,264.304465
0.631579,3,264.307553
0.631579,3,264.31048
0.907895,4,264.314378
0.631579,3,264.317292
0.552632,3,264.320156
0.631579,3,264.323041
0.631579,3,264.325894
0.552632,3,264.328715
0.552632,3,264.33166
0.631579,3,264.334607
0.631579,3,264.337567
0.631579,3,264.340546
0.631579,3,264.343435
0.631579,3,264.346319
0.631579,3,264.349319
0.631579,3,264.352183
0.552632,3,264.355081
0.907895,4,264.358772
0.631579,3,264.361559
0.631579,3,264.364348
0.552632,3,264.36711
0.631579,3,264.369889
0.631579,3,264.372753
0.631579,3,264.375444
0.631579,3,264.378084
0.631579,3,264.380748
0.631579,3,264.383407
0.631579,3,264.386165
0.552632,3,264.388999
0.631579,3,264.391813
0.631579,3,264.394684
0.631579,3,264.397591
0.828947,4,264.401459
0.631579,3,264.404413
0.631579,3,264.407357
0.631579,3,264.410281
0.631579,3,264.413214
0.631579,3,264.416157
0.631579,3,264.419005
0.631579,3,264.421924
0.828947,4,264.425801
0.631579,3,264.428678
0.631579,3,264.431618
0.631579,3,264.434563
0.631579,3,264.437562
0.631579,3,264.440639
0.907895,4,264.444627
0.631579,3,264.44749
0.552632,3,264.450371
0.631579,3,264.453273
0.552632,3,264.456239
0.631579,3,264.45904
0.552632,3,264.461859
0.631579,3,264.464721
0.631579,3,264.467587
0.552632,3,264.470549
0.631579,3,264.473569
0.631579,3,264.476519
0.907895,4,264.480383
0.631579,3,264.483304
0.631579,3,264.486265
0.631579,3,264.489251
0.631579,3,264.492137
0.631579,3,264.494957
0.631579,3,264.497779
0.631579,3,264.500685
0.631579,3,264.503629
0.631579,3,264.507936
0.552632,3,264.512711
0.552632,3,264.515661
0.631579,3,264.518631
0.552632,3,264.521584
0.907895,4,264.525476
0.631579,3,264.528377
0.631579,3,264.531284
0.631579,3,264.534194
0.631579,3,264.53711
0.631579,3,264.540019
0.907895,4,264.543901
0.907895,4,264.547747
0.631579,3,264.550648
0.631579,3,264.553513
0.631579,3,264.55639
0.631579,3,264.559235
0.631579,3,264.56214
0.552632,3,264.565073
0.631579,3,264.567955
0.631579,3,264.570787
0.631579,3,264.573635
0.907895,4,264.577442
0.631579,3,264.580325
0.552632,3,264.583121
0.631579,3,264.585932
0.631579,3,264.588816
0.907895,4,264.592662
0.552632,3,264.595564
0.631579,3,264.598491
0.631579,3,264.601406
0.631579,3,264.604365
0.631579,3,264.607281
0.631579,3,264.610154
0.631579,3,264.613034
0.631579,3,264.615914
0.552632,3,264.618738
0.631579,3,264.621582
1.184211,5,264.626381
0.631579,3,264.629369
0.631579,3,264.632298
0.631579,3,264.635185
0.631579,3,264.638062
0.552632,3,264.640921
0.631579,3,264.643784
0.631579,3,264.646654
0.631579,3,264.649528
0.552632,3,264.652455
0.631579,3,264.655362
0.907895,4,264.659267
0.552632,3,264.662164
0.631579,3,264.665078
0.552632,3,264.667919
0.552632,3,264.670697
0.631579,3,264.673532
0.631579,3,264.676404
0.907895,4,264.680247
0.631579,3,264.683154
0.631579,3,264.686046
0.631579,3,264.688928
0.631579,3,264.691803
0.631579,3,264.694565
0.631579,3,264.697283
0.631579,3,264.700051
0.631579,3,264.702829
0.631579,3,264.705599
0.631579,3,264.708455
0.631579,3,264.711282
0.631579,3,264.714103
0.631579,3,264.71694
0.552632,3,264.719779
0.631579,3,264.722612
0.631579,3,264.725478
0.631579,3,264.72834
0.907895,4,264.732184
0.907895,4,264.735964
0.552632,3,264.738845
1.184211,5,264.743724
0.631579,3,264.746629
0.631579,3,264.749519
0.907895,4,264.753317
0.631579,3,264.756185
0.552632,3,264.75903
0.631579,3,264.761877
0.631579,3,264.764734
0.631579,3,264.767565
0.631579,3,264.770432
0.631579,3,264.773288
0.631579,3,264.77616
0.631579,3,264.779016
0.631579,3,264.78193
0.631579,3,264.784748
0.552632,3,264.787888
0.631579,3,264.794164
0.631579,3,264.799502
0.631579,3,264.802299
0.631579,3,264.804969
0.631579,3,264.807975
0.631579,3,264.810724
0.631579,3,264.813576
0.631579,3,264.816436
0.552632,3,264.819232
0.631579,3,264.822015
0.631579,3,264.824751
0.631579,3,264.827484
0.631579,3,264.830239
0.552632,3,264.832988
0.631579,3,264.835731
0.907895,4,264.839399
0.631579,3,264.842115
0.631579,3,264.845001
0.631579,3,264.847915
0.631579,3,264.850712
0.631579,3,264.853512
0.631579,3,264.856271
0.631579,3,264.859095
0.631579,3,264.861832
0.631579,3,264.864527
0.631579,3,264.867295
0.907895,4,264.87095
0.631579,3,264.873756
0.552632,3,264.876586
0.631579,3,264.879427
0.631579,3,264.882212
0.631579,3,264.885077
0.631579,3,264.887836
0.631579,3,264.890619
0.631579,3,264.89339
0.552632,3,264.89627
0.631579,3,264.899012
0.552632,3,264.901772
0.552632,3,264.904574
0.631579,3,264.907321
0.631579,3,264.9101
0.631579,3,264.912863
0.631579,3,264.915623
0.631579,3,264.918405
0.907895,4,264.922084
0.631579,3,264.924993
0.631579,3,264.92787
0.631579,3,264.93077
0.631579,3,264.933645
0.631579,3,264.936566
0.552632,3,264.939469
0.631579,3,264.942383
0.631579,3,264.9453
0.552632,3,264.948203
0.631579,3,264.951111
0.552632,3,264.953914
0.631579,3,264.956701
0.631579,3,264.959461
0.552632,3,264.962297
1.184211,5,264.967142
0.631579,3,264.97005
0.631579,3,264.972928
0.631579,3,264.975794
0.907895,4,264.979469
0.552632,3,264.982296
0.631579,3,264.985131
0.907895,4,264.988938
0.631579,3,264.991752
0.631579,3,264.994553
0.552632,3,264.997387
0.631579,3,265.000455
0.552632,3,265.003426
0.552632,3,265.006438
0.552632,3,265.009401
0.631579,3,265.012358
0.631579,3,265.015264
0.631579,3,265.018183
0.631579,3,265.021095
0.631579,3,265.023887
0.631579,3,265.026715
0.631579,3,265.029543
0.631579,3,265.032356
0.631579,3,265.035164
0.631579,3,265.037969
0.631579,3,265.0409
0.552632,3,265.043663
0.552632,3,265.046499
0.631579,3,265.049347
0.631579,3,265.052164
0.907895,4,265.055887
0.552632,3,265.058722
0.552632,3,265.061571
0.631579,3,265.064387
1.184211,5,265.069073
0.631579,3,265.071884
0.552632,3,265.074731
0.552632,3,265.077643
0.631579,3,265.080436
0.631579,3,265.083243
0.631579,3,265.086043
0.907895,4,265.089837
0.631579,3,265.092676
0.631579,3,265.095556
0.631579,3,265.098343
0.631579,3,265.101147
0.631579,3,265.103948
0.552632,3,265.106663
0.552632,3,265.109547
0.631579,3,265.112438
0.552632,3,265.115381
0.631579,3,265.118286
0.631579,3,265.121166
0.631579,3,265.124005
0.631579,3,265.126825
0.631579,3,265.129699
0.631579,3,265.132592
0.631579,3,265.135477
0.552632,3,265.138371
0.631579,3,265.141283
0.631579,3,265.144165
0.631579,3,265.146984
0.631579,3,265.149919
0.552632,3,265.152803
0.631579,3,265.155689
0.631579,3,265.158587
0.631579,3,265.161456
0.631579,3,265.164341
0.631579,3,265.167164
0.631579,3,265.170076
0.907895,4,265.17392
0.631579,3,265.176782
0.631579,3,265.179648
0.631579,3,265.18253
0.552632,3,265.185411
0.631579,3,265.188314
0.631579,3,265.191175
0.552632,3,265.194047
0.552632,3,265.196913
0.631579,3,265.19976
0.631579,3,265.202641
0.552632,3,265.205567
0.552632,3,265.208456
0.631579,3,265.211335
0.631579,3,265.214186
0.631579,3,265.217054
0.631579,3,265.219973
0.907895,4,265.223853
0.631579,3,265.226711
0.631579,3,265.229594
0.631579,3,265.232472
0.631579,3,265.235314
0.631579,3,265.238235
0.631579,3,265.241157
0.631579,3,265.244062
0.631579,3,265.246963
0.631579,3,265.249876
0.552632,3,265.252784
0.552632,3,265.255648
0.631579,3,265.258582
0.631579,3,265.261528
0.631579,3,265.264444
0.907895,4,265.268275
0.631579,3,265.271149
0.631579,3,265.274009
0.552632,3,265.276942
0.631579,3,265.279971
0.631579,3,265.282955
0.631579,3,265.286661
0.631579,3,265.289663
0.631579,3,265.293401
0.631579,3,265.29715
0.631579,3,265.299985
0.631579,3,265.302817
0.631579,3,265.305781
0.631579,3,265.308722
0.631579,3,265.311666
0.631579,3,265.314554
0.631579,3,265.317402
0.907895,4,265.321247
0.552632,3,265.323972
0.552632,3,265.326883
