#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,265.329718
0.631579,3,273.041894
0.631579,3,273.048198
0.631579,3,273.052586
0.631579,3,273.055644
0.631579,3,273.058775
0.631579,3,273.061879
0.631579,3,273.064962
0.631579,3,273.068083
0.631579,3,273.071094
0.631579,3,273.074114
0.631579,3,273.077245
0.631579,3,273.080171
0.631579,3,273.083222
0.631579,3,273.086285
0.631579,3,273.089518
0.631579,3,273.092685
0.631579,3,273.095826
0.631579,3,273.099048
0.631579,3,273.103178
0.631579,3,273.108163
0.631579,3,273.112717
1.184211,5,273.120568
1.184211,5,273.126784
0.631579,3,273.129862
0.631579,3,273.132941
0.631579,3,273.135925
0.631579,3,273.138897
1.184211,5,273.143714
0.631579,3,273.146693
0.631579,3,273.149703
0.631579,3,273.152713
0.631579,3,273.155796
0.631579,3,273.158881
0.631579,3,273.163261
0.552632,3,273.167496
0.907895,4,273.173257
0.631579,3,273.176502
0.631579,3,273.179603
0.631579,3,273.182751
0.907895,4,273.188074
0.631579,3,273.191978
0.631579,3,273.1961
0.631579,3,273.199676
0.631579,3,273.202831
0.631579,3,273.205876
0.631579,3,273.208842
0.631579,3,273.211735
0.631579,3,273.214756
0.631579,3,273.217796
0.631579,3,273.226309
0.631579,3,273.232168
0.631579,3,273.23684
0.631579,3,273.240969
0.631579,3,273.244407
0.631579,3,273.248336
0.631579,3,273.251464
0.828947,4,273.255447
0.907895,4,273.259317
0.631579,3,273.262452
0.631579,3,273.265541
0.631579,3,273.268624
0.631579,3,273.271706
0.631579,3,273.27484
0.631579,3,273.277896
0.907895,4,273.281919
0.631579,3,273.28497
0.631579,3,273.288038
0.631579,3,273.291855
0.631579,3,273.294967
0.631579,3,273.298089
0.907895,4,273.303695
0.907895,4,273.308289
0.631579,3,273.311219
0.631579,3,273.314097
0.631579,3,273.316949
0.631579,3,273.319847
0.631579,3,273.322929
0.631579,3,273.325974
0.631579,3,273.328993
0.907895,4,273.332998
0.631579,3,273.335903
0.907895,4,273.339882
0.631579,3,273.342886
0.631579,3,273.345949
0.907895,4,273.349944
0.631579,3,273.352983
0.631579,3,273.356078
0.552632,3,273.359133
0.631579,3,273.362218
0.631579,3,273.36527
0.631579,3,273.368314
0.552632,3,273.371398
0.631579,3,273.374514
0.631579,3,273.377554
0.631579,3,273.380635
0.631579,3,273.383683
0.631579,3,273.386709
0.631579,3,273.389742
0.631579,3,273.392713
0.631579,3,273.395833
0.631579,3,273.39899
0.631579,3,273.402091
0.631579,3,273.405037
0.631579,3,273.407974
0.631579,3,273.41097
0.631579,3,273.41392
0.631579,3,273.416761
0.631579,3,273.419672
0.631579,3,273.422575
0.631579,3,273.425482
0.631579,3,273.430369
0.631579,3,273.434042
0.631579,3,273.436898
0.631579,3,273.439734
0.631579,3,273.442686
0.631579,3,273.445598
0.631579,3,273.448622
0.631579,3,273.451674
0.631579,3,273.454708
0.631579,3,273.457757
0.631579,3,273.46085
0.631579,3,273.463894
0.631579,3,273.466865
0.631579,3,273.470201
0.631579,3,273.473596
0.631579,3,273.476701
0.907895,4,273.48108
0.631579,3,273.483984
0.631579,3,273.486755
0.631579,3,273.489505
0.907895,4,273.493224
0.631579,3,273.496318
0.907895,4,273.500031
0.631579,3,273.502781
0.631579,3,273.505518
0.631579,3,273.508344
0.631579,3,273.511179
0.631579,3,273.51398
0.631579,3,273.51677
0.907895,4,273.520512
0.907895,4,273.524217
0.631579,3,273.526989
0.631579,3,273.529811
0.631579,3,273.532598
0.631579,3,273.535366
0.631579,3,273.538168
0.631579,3,273.540967
0.631579,3,273.54369
0.631579,3,273.546494
0.631579,3,273.549301
0.907895,4,273.553104
0.631579,3,273.555885
0.631579,3,273.558682
0.631579,3,273.561458
0.631579,3,273.564304
0.631579,3,273.567092
0.631579,3,273.569891
0.631579,3,273.572687
0.631579,3,273.575475
0.631579,3,273.578284
0.631579,3,273.581071
0.631579,3,273.583842
0.631579,3,273.5866
0.631579,3,273.589406
0.631579,3,273.592219
0.631579,3,273.59502
0.631579,3,273.597838
0.631579,3,273.600633
1.184211,5,273.606701
0.631579,3,273.611034
0.631579,3,273.615064
0.631579,3,273.618467
0.631579,3,273.621438
0.631579,3,273.624411
0.631579,3,273.627293
0.552632,3,273.630398
0.631579,3,273.633381
0.631579,3,273.636375
0.631579,3,273.639326
0.631579,3,273.643773
0.631579,3,273.649024
0.631579,3,273.652391
0.631579,3,273.655271
0.631579,3,273.658186
0.552632,3,273.661035
0.631579,3,273.663901
0.631579,3,273.666791
0.631579,3,273.669682
0.631579,3,273.67258
0.631579,3,273.675462
0.631579,3,273.678354
0.552632,3,273.681255
0.552632,3,273.684144
0.631579,3,273.687006
0.631579,3,273.689862
0.631579,3,273.692718
0.631579,3,273.695673
0.631579,3,273.698583
0.631579,3,273.701537
0.631579,3,273.704475
0.631579,3,273.707429
0.631579,3,273.710337
0.631579,3,273.713225
0.631579,3,273.716099
0.631579,3,273.718963
0.631579,3,273.721842
0.631579,3,273.72461
0.631579,3,273.727438
0.631579,3,273.730351
0.631579,3,273.73324
0.631579,3,273.736153
0.907895,4,273.739977
0.631579,3,273.742873
0.631579,3,273.745758
0.828947,4,273.749624
0.631579,3,273.752523
0.631579,3,273.755388
0.631579,3,273.758266
0.631579,3,273.76116
0.631579,3,273.764031
1.184211,5,273.768806
0.631579,3,273.771696
0.631579,3,273.774574
0.631579,3,273.777469
0.907895,4,273.781312
0.631579,3,273.784213
0.631579,3,273.787089
0.631579,3,273.790002
0.631579,3,273.792896
0.631579,3,273.795783
0.631579,3,273.798656
0.631579,3,273.801544
0.631579,3,273.804421
0.631579,3,273.807287
0.631579,3,273.810207
0.631579,3,273.813151
0.631579,3,273.816054
0.631579,3,273.818939
0.631579,3,273.821836
0.631579,3,273.824723
0.631579,3,273.827613
0.631579,3,273.83052
0.631579,3,273.833411
0.631579,3,273.836325
0.631579,3,273.839172
0.631579,3,273.842038
0.631579,3,273.84494
0.552632,3,273.847814
0.631579,3,273.850664
0.631579,3,273.853612
0.907895,4,273.857452
1.184211,5,273.862302
0.631579,3,273.8652
0.631579,3,273.868115
0.552632,3,273.871016
0.631579,3,273.873895
0.631579,3,273.876844
0.552632,3,273.879779
0.631579,3,273.882729
0.631579,3,273.885683
0.631579,3,273.888629
0.631579,3,273.891552
0.631579,3,273.894521
0.631579,3,273.897491
0.631579,3,273.900499
0.631579,3,273.903402
0.631579,3,273.906356
0.631579,3,273.909315
0.631579,3,273.912249
0.631579,3,273.915187
0.631579,3,273.918111
0.631579,3,273.920994
0.631579,3,273.923876
0.631579,3,273.92678
0.631579,3,273.929599
0.631579,3,273.932457
0.631579,3,273.935289
0.631579,3,273.938194
0.631579,3,273.941136
0.631579,3,273.94408
0.631579,3,273.946997
0.631579,3,273.949909
0.631579,3,273.952644
0.631579,3,273.9554
0.631579,3,273.958778
0.631579,3,273.962989
0.631579,3,273.966696
0.631579,3,273.969993
0.631579,3,273.972889
0.631579,3,273.975774
0.631579,3,273.978674
1.184211,5,273.983475
0.631579,3,273.986465
0.631579,3,273.989392
0.631579,3,273.992311
0.631579,3,273.995194
0.631579,3,273.998195
0.631579,3,274.001174
0.631579,3,274.004046
0.907895,4,274.00791
0.631579,3,274.010813
0.631579,3,274.013672
0.631579,3,274.016554
0.631579,3,274.019398
0.631579,3,274.022331
0.631579,3,274.025222
0.907895,4,274.02911
0.631579,3,274.032107
0.631579,3,274.035008
0.631579,3,274.037934
0.631579,3,274.04083
0.631579,3,274.043645
0.552632,3,274.046643
0.631579,3,274.049567
0.907895,4,274.053487
0.631579,3,274.056481
0.907895,4,274.060469
1.184211,5,274.065382
0.631579,3,274.068383
0.552632,3,274.071352
0.631579,3,274.074347
0.631579,3,274.07731
0.631579,3,274.080251
0.631579,3,274.083218
0.631579,3,274.08619
0.907895,4,274.090132
0.631579,3,274.093122
0.631579,3,274.096109
0.907895,4,274.10006
0.631579,3,274.103049
0.631579,3,274.106041
0.631579,3,274.109033
0.907895,4,274.113052
0.631579,3,274.115909
0.631579,3,274.118781
0.631579,3,274.12159
0.631579,3,274.124431
0.552632,3,274.127428
0.631579,3,274.130451
1.184211,5,274.135457
0.631579,3,274.138444
0.631579,3,274.141433
0.631579,3,274.144375
0.631579,3,274.14733
0.631579,3,274.150212
0.631579,3,274.153098
0.552632,3,274.156075
0.631579,3,274.158926
0.631579,3,274.161842
0.631579,3,274.164734
0.631579,3,274.167566
0.631579,3,274.170462
0.631579,3,274.173472
0.631579,3,274.176497
0.631579,3,274.17951
0.631579,3,274.182499
0.631579,3,274.185513
0.631579,3,274.188499
0.631579,3,274.191458
0.631579,3,274.194426
0.631579,3,274.197411
0.631579,3,274.200385
0.552632,3,274.203355
0.631579,3,274.206322
0.631579,3,274.209289
0.907895,4,274.213239
0.631579,3,274.216159
0.631579,3,274.219063
0.631579,3,274.221976
0.631579,3,274.224875
0.631579,3,274.2278
0.631579,3,274.230816
0.907895,4,274.234751
0.631579,3,274.237717
0.631579,3,274.240668
0.631579,3,274.243611
0.631579,3,274.246603
0.631579,3,274.249581
0.907895,4,274.253459
0.631579,3,274.256395
0.631579,3,274.259292
0.631579,3,274.262286
0.631579,3,274.265258
0.631579,3,274.268136
0.631579,3,274.270993
0.631579,3,274.273839
0.907895,4,274.2775
0.631579,3,274.280297
0.631579,3,274.28297
0.631579,3,274.285726
0.631579,3,274.288591
0.631579,3,274.291433
0.631579,3,274.29431
0.631579,3,274.297193
0.631579,3,274.300035
0.631579,3,274.302886
0.631579,3,274.305725
0.907895,4,274.309563
0.631579,3,274.312429
0.631579,3,274.315355
0.631579,3,274.31817
0.631579,3,274.320954
0.631579,3,274.323732
0.631579,3,274.326577
0.631579,3,274.32944
0.631579,3,274.332364
0.631579,3,274.335242
0.631579,3,274.338073
0.631579,3,274.34097
0.631579,3,274.343832
0.631579,3,274.346644
0.907895,4,274.350386
0.631579,3,274.35318
0.631579,3,274.355957
0.631579,3,274.358742
0.631579,3,274.361529
0.631579,3,274.364373
0.631579,3,274.367112
0.631579,3,274.369978
0.631579,3,274.372818
0.631579,3,274.375597
0.631579,3,274.378409
0.631579,3,274.381228
0.631579,3,274.384679
0.631579,3,274.389232
0.631579,3,274.393002
0.631579,3,274.396893
0.631579,3,274.399806
0.631579,3,274.402733
0.631579,3,274.405622
0.631579,3,274.408522
0.631579,3,274.411414
0.631579,3,274.414312
0.631579,3,274.4172
0.631579,3,274.420051
0.631579,3,274.422913
0.631579,3,274.425649
0.907895,4,274.429379
0.631579,3,274.432257
0.907895,4,274.436012
0.631579,3,274.438914
0.631579,3,274.441794
0.907895,4,274.445576
0.631579,3,274.448484
0.907895,4,274.452307
0.907895,4,274.456146
0.631579,3,274.45899
0.631579,3,274.461905
0.631579,3,274.464792
0.907895,4,274.468748
0.631579,3,274.476707
0.631579,3,274.479895
0.631579,3,274.483054
0.631579,3,274.486013
0.631579,3,274.488931
0.631579,3,274.491839
0.631579,3,274.494779
0.631579,3,274.498186
0.631579,3,274.501085
0.631579,3,274.504035
0.631579,3,274.506961
1.184211,5,274.511765
0.631579,3,274.514737
0.631579,3,274.517656
0.631579,3,274.520585
0.631579,3,274.523459
0.631579,3,274.526351
0.907895,4,274.530173
0.907895,4,274.534029
0.631579,3,274.536944
0.907895,4,274.540822
0.907895,4,274.544608
0.631579,3,274.547536
0.631579,3,274.550483
0.631579,3,274.553307
0.631579,3,274.556175
0.631579,3,274.559042
0.631579,3,274.561809
0.552632,3,274.56468
0.631579,3,274.567524
0.631579,3,274.57044
0.631579,3,274.573358
0.631579,3,274.576269
0.631579,3,274.579175
0.631579,3,274.582088
0.631579,3,274.585006
0.631579,3,274.5879
0.631579,3,274.590782
0.631579,3,274.593645
0.631579,3,274.596524
0.552632,3,274.599449
0.631579,3,274.602329
0.631579,3,274.605224
0.631579,3,274.608119
0.631579,3,274.610961
0.631579,3,274.613949
0.631579,3,274.616829
0.631579,3,274.619697
0.631579,3,274.622573
0.631579,3,274.625481
0.631579,3,274.628396
0.631579,3,274.631287
0.631579,3,274.634108
0.631579,3,274.636983
0.631579,3,274.639842
0.907895,4,274.64365
0.907895,4,274.647383
0.631579,3,274.650261
0.631579,3,274.653189
0.631579,3,274.656109
0.631579,3,274.659003
0.631579,3,274.661857
0.631579,3,274.664912
0.631579,3,274.667817
0.631579,3,274.670713
0.631579,3,274.67358
0.631579,3,274.676405
0.631579,3,274.679331
0.631579,3,274.682279
0.631579,3,274.685243
0.907895,4,274.689188
0.907895,4,274.693098
0.631579,3,274.695979
0.631579,3,274.698804
0.631579,3,274.701655
0.631579,3,274.704481
0.631579,3,274.707314
0.631579,3,274.710323
0.631579,3,274.71323
0.631579,3,274.716129
0.552632,3,274.719033
0.631579,3,274.721946
0.631579,3,274.724859
0.631579,3,274.727767
0.631579,3,274.730674
0.631579,3,274.733445
0.631579,3,274.736239
0.631579,3,274.739004
0.631579,3,274.741844
0.631579,3,274.744684
0.631579,3,274.747502
0.631579,3,274.750306
0.828947,4,274.754198
0.631579,3,274.757097
0.631579,3,274.759974
0.631579,3,274.762818
0.631579,3,274.765626
0.631579,3,274.768462
0.828947,4,274.772288
0.631579,3,274.775158
0.631579,3,274.777996
0.631579,3,274.780925
0.631579,3,274.783823
0.631579,3,274.786742
0.631579,3,274.789785
0.631579,3,274.792669
0.631579,3,274.795655
0.631579,3,274.798557
0.631579,3,274.801396
0.631579,3,274.804247
0.631579,3,274.807091
0.552632,3,274.809978
0.631579,3,274.812832
0.907895,4,274.816631
0.631579,3,274.819488
0.631579,3,274.822369
0.631579,3,274.82528
0.631579,3,274.828175
0.631579,3,274.831053
0.631579,3,274.833916
0.631579,3,274.836763
0.631579,3,274.839598
0.907895,4,274.843374
0.631579,3,274.846226
0.631579,3,274.84908
0.907895,4,274.852882
0.631579,3,274.855717
0.631579,3,274.85857
0.631579,3,274.861454
0.631579,3,274.864304
0.907895,4,274.868114
1.184211,5,274.872853
0.631579,3,274.875664
0.631579,3,274.878527
0.631579,3,274.881381
0.552632,3,274.88429
0.631579,3,274.88717
0.631579,3,274.890044
0.631579,3,274.892908
0.631579,3,274.895779
0.631579,3,274.898668
0.907895,4,274.902459
0.631579,3,274.90537
0.631579,3,274.90827
0.631579,3,274.911147
0.631579,3,274.914037
0.631579,3,274.916934
0.631579,3,274.919835
0.631579,3,274.92274
0.631579,3,274.925641
0.631579,3,274.928548
0.631579,3,274.931447
0.631579,3,274.934333
0.907895,4,274.938174
0.631579,3,274.941051
0.631579,3,274.943898
0.631579,3,274.946757
0.631579,3,274.949628
0.631579,3,274.952489
0.552632,3,274.955304
0.631579,3,274.958184
0.631579,3,274.96105
0.631579,3,274.963814
0.631579,3,274.96664
0.631579,3,274.969438
0.631579,3,274.972311
0.631579,3,274.975176
0.631579,3,274.978052
0.631579,3,274.980904
0.631579,3,274.983731
0.631579,3,274.986573
0.631579,3,274.989454
0.552632,3,274.992302
0.631579,3,274.995164
0.631579,3,274.997971
0.631579,3,275.000826
0.631579,3,275.0037
0.631579,3,275.006586
0.631579,3,275.009464
0.631579,3,275.012331
0.631579,3,275.015206
0.552632,3,275.018082
0.631579,3,275.020961
0.907895,4,275.024819
0.631579,3,275.027716
0.631579,3,275.030586
0.631579,3,275.033464
0.631579,3,275.036294
0.631579,3,275.039154
0.631579,3,275.042033
0.631579,3,275.044775
0.631579,3,275.047653
0.631579,3,275.050486
0.907895,4,275.054309
0.631579,3,275.057148
0.631579,3,275.059989
0.631579,3,275.062909
0.631579,3,275.065828
0.631579,3,275.068728
0.631579,3,275.071607
0.631579,3,275.074497
0.631579,3,275.077291
0.631579,3,275.080074
0.907895,4,275.083787
0.631579,3,275.086614
0.631579,3,275.089447
0.631579,3,282.582978
0.631579,3,282.58641
0.631579,3,282.589755
0.631579,3,282.592969
0.631579,3,282.596033
0.907895,4,282.600511
0.631579,3,282.604479
0.631579,3,282.60865
0.631579,3,282.611894
0.631579,3,282.615536
0.631579,3,282.618539
0.631579,3,282.621615
0.631579,3,282.625123
0.631579,3,282.628521
0.631579,3,282.632481
0.631579,3,282.636676
0.631579,3,282.640848
0.631579,3,282.643979
0.631579,3,282.64896
0.631579,3,282.654092
0.631579,3,282.65728
0.631579,3,282.660509
0.631579,3,282.663758
0.907895,4,282.667818
0.631579,3,282.67126
0.631579,3,282.674086
0.631579,3,282.677058
0.631579,3,282.680034
0.631579,3,282.683115
0.631579,3,282.686131
0.631579,3,282.68907
0.631579,3,282.692139
0.631579,3,282.69517
0.631579,3,282.698221
0.907895,4,282.70229
0.631579,3,282.705199
0.631579,3,282.708104
0.631579,3,282.71101
0.631579,3,282.714056
0.907895,4,282.718013
0.631579,3,282.721164
0.631579,3,282.724127
0.631579,3,282.727067
0.631579,3,282.730047
0.631579,3,282.733126
0.631579,3,282.736336
0.631579,3,282.739393
0.631579,3,282.742455
0.631579,3,282.74546
0.631579,3,282.748467
0.631579,3,282.751513
0.631579,3,282.754551
0.631579,3,282.757615
0.631579,3,282.760606
0.631579,3,282.763707
0.631579,3,282.766859
0.631579,3,282.770049
0.631579,3,282.773116
0.631579,3,282.776278
0.631579,3,282.779372
0.631579,3,282.7824
0.631579,3,282.785363
0.631579,3,282.788372
0.631579,3,282.79137
0.631579,3,282.794381
0.631579,3,282.797322
0.631579,3,282.800361
0.631579,3,282.803197
0.631579,3,282.80619
0.631579,3,282.80907
0.631579,3,282.811959
0.631579,3,282.814859
0.631579,3,282.817734
0.631579,3,282.820625
0.907895,4,282.824508
0.631579,3,282.82737
0.631579,3,282.830281
0.631579,3,282.833164
0.631579,3,282.836014
0.631579,3,282.838918
0.631579,3,282.84186
0.631579,3,282.844783
0.631579,3,282.847715
0.631579,3,282.850665
0.631579,3,282.853602
0.631579,3,282.856483
0.631579,3,282.859294
0.631579,3,282.862231
0.631579,3,282.865059
0.631579,3,282.867979
0.631579,3,282.870905
0.631579,3,282.873841
0.631579,3,282.876714
0.631579,3,282.879629
0.631579,3,282.882513
0.631579,3,282.885396
0.631579,3,282.888293
0.907895,4,282.892144
0.631579,3,282.895016
0.631579,3,282.897862
0.631579,3,282.900701
0.631579,3,282.903566
0.907895,4,282.907445
0.631579,3,282.910356
0.631579,3,282.91322
0.631579,3,282.916121
0.631579,3,282.919032
0.631579,3,282.922009
0.631579,3,282.924928
0.631579,3,282.927875
0.631579,3,282.930733
0.631579,3,282.933651
0.631579,3,282.936496
0.631579,3,282.939839
0.631579,3,282.942792
0.631579,3,282.945592
0.631579,3,282.948363
0.631579,3,282.951207
0.631579,3,282.954236
0.631579,3,282.957105
0.631579,3,282.959918
0.907895,4,282.96373
0.907895,4,282.967592
0.631579,3,282.970469
0.631579,3,282.973406
0.631579,3,282.976311
0.631579,3,282.979203
0.631579,3,282.982116
0.631579,3,282.985005
0.631579,3,282.98792
0.631579,3,282.990877
0.631579,3,282.993805
0.631579,3,282.996723
0.631579,3,282.999698
0.631579,3,283.002603
0.631579,3,283.005514
0.631579,3,283.008504
0.631579,3,283.011487
0.631579,3,283.014472
0.631579,3,283.017444
0.631579,3,283.020411
0.631579,3,283.023404
0.631579,3,283.026383
0.631579,3,283.02936
0.631579,3,283.032329
0.631579,3,283.035236
0.631579,3,283.039627
0.631579,3,283.044569
0.631579,3,283.04761
0.631579,3,283.050628
0.631579,3,283.053575
0.631579,3,283.056477
0.631579,3,283.059383
0.631579,3,283.062357
0.631579,3,283.065194
0.631579,3,283.068069
0.631579,3,283.070881
0.631579,3,283.073723
0.631579,3,283.076573
0.631579,3,283.079464
0.631579,3,283.082372
0.631579,3,283.085274
0.631579,3,283.0882
0.631579,3,283.091185
0.631579,3,283.094092
0.631579,3,283.096997
0.631579,3,283.099916
0.631579,3,283.102853
0.631579,3,283.105777
0.907895,4,283.109672
0.631579,3,283.112652
0.631579,3,283.115608
0.631579,3,283.118608
0.631579,3,283.121653
0.907895,4,283.125634
0.631579,3,283.128604
0.631579,3,283.131556
0.631579,3,283.13574
0.631579,3,283.140619
0.631579,3,283.143397
0.907895,4,283.147133
0.631579,3,283.149939
0.631579,3,283.152777
0.631579,3,283.155668
0.631579,3,283.158592
0.631579,3,283.161518
0.631579,3,283.164421
0.631579,3,283.167373
0.631579,3,283.170311
0.631579,3,283.173297
0.631579,3,283.17627
0.631579,3,283.179232
0.631579,3,283.182231
0.631579,3,283.185188
0.631579,3,283.188171
0.631579,3,283.191118
0.631579,3,283.193992
0.631579,3,283.196881
0.631579,3,283.199728
0.631579,3,283.207739
0.631579,3,283.211156
0.631579,3,283.214202
0.631579,3,283.217141
0.631579,3,283.221988
0.631579,3,283.225826
0.631579,3,283.229438
0.631579,3,283.232443
0.631579,3,283.235434
0.631579,3,283.238502
0.631579,3,283.241367
0.631579,3,283.244281
0.631579,3,283.247163
0.631579,3,283.250056
0.907895,4,283.25393
0.631579,3,283.256815
0.631579,3,283.259711
0.631579,3,283.26262
0.631579,3,283.265526
0.631579,3,283.268458
0.631579,3,283.271426
0.631579,3,283.274441
0.631579,3,283.277381
0.631579,3,283.280354
0.631579,3,283.28328
0.631579,3,283.286181
0.631579,3,283.289112
0.631579,3,283.292006
0.907895,4,283.295678
0.631579,3,283.298636
0.631579,3,283.301591
0.631579,3,283.304556
0.631579,3,283.307493
0.631579,3,283.3104
0.907895,4,283.314296
0.631579,3,283.317243
0.631579,3,283.320208
0.631579,3,283.323153
0.631579,3,283.326003
0.631579,3,283.328847
0.631579,3,283.331766
0.631579,3,283.334697
0.631579,3,283.337646
0.631579,3,283.340568
0.631579,3,283.343486
0.631579,3,283.346426
0.631579,3,283.349266
0.631579,3,283.352146
0.631579,3,283.35501
0.631579,3,283.35794
0.631579,3,283.360883
0.631579,3,283.363722
0.631579,3,283.366527
0.631579,3,283.369323
0.631579,3,283.372191
0.631579,3,283.375102
0.631579,3,283.378028
0.631579,3,283.380982
0.631579,3,283.383937
0.631579,3,283.386949
0.631579,3,283.389908
0.631579,3,283.392739
0.907895,4,283.396539
0.631579,3,283.399444
0.631579,3,283.402326
0.631579,3,283.405253
0.631579,3,283.408154
0.907895,4,283.41206
0.631579,3,283.414994
1.184211,5,283.419929
0.631579,3,283.422955
0.631579,3,283.425886
0.907895,4,283.429721
0.631579,3,283.432629
0.907895,4,283.436406
0.631579,3,283.439301
0.631579,3,283.442224
0.631579,3,283.445157
0.631579,3,283.448078
0.631579,3,283.451077
0.631579,3,283.454061
0.631579,3,283.457005
0.631579,3,283.459932
0.907895,4,283.463897
0.631579,3,283.466865
0.631579,3,283.469814
0.631579,3,283.472797
0.631579,3,283.475755
0.907895,4,283.479673
0.631579,3,283.482618
0.631579,3,283.485549
0.631579,3,283.488489
0.631579,3,283.49143
0.631579,3,283.494294
0.631579,3,283.497221
0.631579,3,283.500143
0.631579,3,283.502963
0.631579,3,283.505967
0.631579,3,283.508946
0.631579,3,283.511907
0.631579,3,283.514832
0.631579,3,283.517761
0.631579,3,283.520717
0.631579,3,283.523638
0.631579,3,283.526556
0.631579,3,283.529474
0.631579,3,283.532443
0.631579,3,283.535383
0.631579,3,283.538362
0.631579,3,283.541306
0.631579,3,283.544246
0.631579,3,283.547179
0.631579,3,283.550094
0.631579,3,283.552972
0.631579,3,283.555862
0.631579,3,283.558767
0.631579,3,283.561687
0.631579,3,283.564611
0.907895,4,283.568573
0.907895,4,283.572418
0.631579,3,283.575246
0.631579,3,283.578177
0.631579,3,283.581133
0.631579,3,283.583945
0.631579,3,283.586803
0.631579,3,283.589624
0.631579,3,283.59244
0.631579,3,283.595254
0.631579,3,283.598099
0.631579,3,283.601049
0.631579,3,283.603967
0.631579,3,283.606878
0.631579,3,283.609702
0.631579,3,283.612511
0.631579,3,283.615314
0.631579,3,283.618127
0.631579,3,283.621098
0.631579,3,283.624025
0.631579,3,283.62695
0.631579,3,283.629876
0.631579,3,283.632799
0.631579,3,283.635696
0.631579,3,283.638674
0.631579,3,283.6415
0.631579,3,283.64439
0.907895,4,283.648197
0.631579,3,283.65105
0.631579,3,283.655154
0.631579,3,283.660203
0.631579,3,283.663116
0.631579,3,283.666041
0.631579,3,283.669
0.631579,3,283.671965
0.631579,3,283.674987
0.631579,3,283.677956
0.631579,3,283.680936
0.631579,3,283.683859
0.631579,3,283.686779
0.631579,3,283.689744
0.631579,3,283.692672
0.631579,3,283.695604
0.631579,3,283.698484
0.907895,4,283.702363
0.631579,3,283.705287
0.631579,3,283.708174
0.907895,4,283.712086
0.631579,3,283.715025
0.631579,3,283.717874
0.631579,3,283.720776
0.631579,3,283.723725
0.631579,3,283.726729
0.631579,3,283.729703
0.631579,3,283.73268
0.631579,3,283.735676
0.631579,3,283.738675
0.631579,3,283.741662
0.631579,3,283.744664
0.631579,3,283.747641
0.276316,2,283.74966
