#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
0.631579,3,283.752691
0.631579,3,283.755648
0.631579,3,283.758631
0.631579,3,283.761614
0.631579,3,283.76457
0.907895,4,283.768527
0.631579,3,283.771507
0.631579,3,283.77462
0.631579,3,283.777692
0.631579,3,283.78077
0.631579,3,283.783782
0.631579,3,283.786755
0.907895,4,283.790875
0.631579,3,283.793906
0.631579,3,283.796994
0.631579,3,283.800076
0.631579,3,283.803099
0.631579,3,283.806122
0.631579,3,283.8091
0.631579,3,283.812124
0.631579,3,283.815124
0.631579,3,283.81813
0.631579,3,283.821084
0.631579,3,283.824064
0.907895,4,283.828073
0.631579,3,283.831074
0.631579,3,283.834097
0.907895,4,283.838046
0.631579,3,283.841066
0.631579,3,283.843997
0.631579,3,283.846879
0.631579,3,283.849689
0.631579,3,283.852561
0.631579,3,283.855446
0.631579,3,283.858375
0.631579,3,283.861305
0.631579,3,283.864187
0.631579,3,283.867137
0.631579,3,283.870077
0.907895,4,283.873933
0.631579,3,283.876813
0.631579,3,283.879674
0.631579,3,283.88262
0.631579,3,283.88559
0.631579,3,283.888555
0.631579,3,283.89149
0.631579,3,283.894416
0.631579,3,283.897247
0.631579,3,283.900045
0.631579,3,283.902845
0.631579,3,283.905679
0.631579,3,283.90843
0.631579,3,283.91116
0.631579,3,283.913894
0.631579,3,283.916641
0.631579,3,283.919385
0.631579,3,283.922297
0.631579,3,283.92518
0.631579,3,283.928033
0.631579,3,283.93094
0.631579,3,283.933819
0.631579,3,283.936641
0.907895,4,283.940466
0.631579,3,283.943295
0.631579,3,283.946169
0.907895,4,283.950032
0.631579,3,283.95285
0.631579,3,283.955596
0.907895,4,283.95928
0.631579,3,283.962101
0.631579,3,283.96491
0.631579,3,283.967736
0.631579,3,283.970632
0.631579,3,283.973527
0.631579,3,283.97641
0.631579,3,283.979312
0.907895,4,283.983092
0.907895,4,283.986858
0.631579,3,283.989707
0.631579,3,283.99258
0.907895,4,283.996444
0.631579,3,283.999313
0.631579,3,284.002196
0.631579,3,284.005076
0.907895,4,284.008777
0.631579,3,284.011564
0.631579,3,284.014406
0.907895,4,284.018242
0.631579,3,284.021144
0.631579,3,284.024004
0.631579,3,284.026876
0.631579,3,284.029704
0.631579,3,284.03255
0.631579,3,284.035422
0.631579,3,284.03832
0.631579,3,284.041202
0.631579,3,284.044054
0.631579,3,284.046903
0.631579,3,284.049749
0.631579,3,284.052604
0.631579,3,284.055464
0.907895,4,284.05935
0.631579,3,284.062261
0.631579,3,284.065167
0.631579,3,284.067997
0.631579,3,284.070846
0.631579,3,284.073689
0.907895,4,284.077506
0.631579,3,284.080373
0.631579,3,284.083247
0.631579,3,284.086114
0.631579,3,284.088983
0.631579,3,284.091794
0.631579,3,284.096597
0.631579,3,284.100493
0.907895,4,284.105281
0.631579,3,284.108085
0.631579,3,284.111035
0.907895,4,284.114906
0.631579,3,284.117814
0.631579,3,284.120786
0.631579,3,284.123771
0.631579,3,284.126677
0.631579,3,284.129608
0.631579,3,284.132564
0.631579,3,284.135498
0.907895,4,284.139471
0.907895,4,284.143311
0.631579,3,284.146225
0.631579,3,284.149149
0.631579,3,284.152063
0.631579,3,284.154979
0.631579,3,284.157846
0.631579,3,284.160712
0.631579,3,284.163573
0.631579,3,284.166365
0.631579,3,284.169174
0.631579,3,284.172055
0.631579,3,284.174952
0.631579,3,284.177861
0.631579,3,284.180762
0.631579,3,284.183575
0.631579,3,284.186466
0.631579,3,284.18931
0.907895,4,284.19314
0.631579,3,284.19594
0.907895,4,284.199751
0.631579,3,284.202706
0.631579,3,284.205586
0.631579,3,284.20848
0.631579,3,284.211358
0.631579,3,284.214247
0.631579,3,284.217132
0.631579,3,284.219983
0.631579,3,284.222914
0.631579,3,284.225777
0.631579,3,284.228595
0.907895,4,284.232414
0.631579,3,284.235327
0.631579,3,284.238214
0.631579,3,284.241117
0.631579,3,284.243962
0.631579,3,284.246886
0.631579,3,284.24981
0.631579,3,284.252709
0.907895,4,284.25664
0.631579,3,284.259476
0.631579,3,284.262334
0.631579,3,284.265246
0.631579,3,284.268141
0.631579,3,284.271043
0.631579,3,284.274073
0.631579,3,284.276949
0.631579,3,284.279887
0.631579,3,284.282787
0.631579,3,284.28569
0.631579,3,284.288617
0.631579,3,284.291502
0.631579,3,284.294372
0.631579,3,284.297249
0.631579,3,284.300109
0.631579,3,284.302983
0.631579,3,284.305871
0.631579,3,284.308742
0.907895,4,284.312572
0.631579,3,284.315472
0.631579,3,284.318356
0.631579,3,284.321263
0.631579,3,284.324168
0.631579,3,284.327067
0.631579,3,284.329987
0.631579,3,284.332889
0.631579,3,284.335708
0.631579,3,284.338544
0.631579,3,284.341389
0.631579,3,284.344189
0.631579,3,284.347032
0.631579,3,284.349882
0.631579,3,284.352705
0.907895,4,284.356463
0.631579,3,284.359417
0.631579,3,284.362382
0.631579,3,284.365333
0.631579,3,284.36829
0.631579,3,284.371216
0.631579,3,284.374146
0.631579,3,284.37711
0.631579,3,284.380023
0.631579,3,284.383021
0.907895,4,284.386933
0.631579,3,284.389893
0.631579,3,284.392881
0.631579,3,284.396013
0.631579,3,284.398979
0.631579,3,284.401917
0.631579,3,284.404869
0.631579,3,284.407767
0.631579,3,284.4108
0.631579,3,284.413824
0.631579,3,284.416806
0.631579,3,284.419772
0.631579,3,284.422744
0.631579,3,284.425742
0.631579,3,284.428657
0.907895,4,284.437817
0.631579,3,284.44111
0.631579,3,284.443955
0.631579,3,284.44671
0.631579,3,284.449498
0.631579,3,284.452295
0.631579,3,284.455348
0.631579,3,284.458505
0.631579,3,284.461305
0.631579,3,284.464123
0.631579,3,284.466943
0.631579,3,284.46975
0.631579,3,284.472768
0.631579,3,284.475665
0.631579,3,284.478524
0.907895,4,284.482335
0.631579,3,284.485167
0.631579,3,284.487965
0.631579,3,284.490787
0.907895,4,284.49459
0.631579,3,284.497456
0.631579,3,284.500324
0.631579,3,284.503194
0.631579,3,284.505956
0.907895,4,284.509867
0.631579,3,284.512781
0.631579,3,284.515685
0.631579,3,284.518559
0.631579,3,284.521428
0.631579,3,284.524279
0.631579,3,284.527127
0.631579,3,284.529986
0.631579,3,284.53285
0.631579,3,284.535716
0.631579,3,284.538631
0.631579,3,284.541482
0.631579,3,284.544357
0.631579,3,284.547225
0.631579,3,284.550166
0.631579,3,284.553386
0.631579,3,284.55758
0.907895,4,284.561909
0.631579,3,284.56484
0.631579,3,284.567735
0.631579,3,284.570622
0.631579,3,284.573506
0.631579,3,284.576467
0.631579,3,284.579452
0.631579,3,284.582388
0.631579,3,284.585307
0.631579,3,284.588236
0.631579,3,284.591235
0.631579,3,284.594238
0.631579,3,284.59726
0.631579,3,284.600277
0.631579,3,284.603307
0.631579,3,284.606316
0.631579,3,284.609339
0.631579,3,284.612338
0.631579,3,284.615343
0.631579,3,284.618251
1.184211,5,292.311277
0.631579,3,292.316721
0.631579,3,292.319708
0.631579,3,292.322725
0.631579,3,292.327269
0.631579,3,292.331101
0.631579,3,292.334087
0.907895,4,292.340738
0.552632,3,292.344897
0.631579,3,292.348956
0.631579,3,292.353699
0.631579,3,292.357948
0.631579,3,292.362015
0.631579,3,292.365779
0.631579,3,292.370533
0.631579,3,292.374537
0.631579,3,292.379858
0.631579,3,292.385442
0.631579,3,292.389998
0.631579,3,292.394139
0.907895,4,292.400841
0.631579,3,292.405938
0.631579,3,292.412008
0.631579,3,292.41555
0.631579,3,292.419649
0.631579,3,292.423738
0.631579,3,292.428359
0.631579,3,292.43318
0.631579,3,292.43706
0.631579,3,292.441921
0.631579,3,292.446892
0.631579,3,292.449774
0.631579,3,292.452745
0.631579,3,292.455516
0.631579,3,292.458373
0.631579,3,292.461296
0.631579,3,292.464127
0.631579,3,292.466996
0.631579,3,292.469908
0.631579,3,292.472817
0.907895,4,292.476972
0.631579,3,292.480211
0.631579,3,292.483318
0.631579,3,292.486313
0.631579,3,292.489146
0.631579,3,292.492113
0.631579,3,292.495159
0.631579,3,292.498135
0.631579,3,292.501106
0.631579,3,292.504077
0.631579,3,292.507111
0.907895,4,292.511176
0.631579,3,292.514117
0.631579,3,292.517254
0.631579,3,292.520098
0.631579,3,292.522979
0.631579,3,292.525857
0.631579,3,292.529054
0.631579,3,292.532466
0.631579,3,292.535318
0.631579,3,292.538088
0.631579,3,292.540852
0.631579,3,292.543572
0.907895,4,292.547581
0.631579,3,292.550466
1.184211,5,292.555208
0.631579,3,292.558022
0.631579,3,292.560851
0.631579,3,292.563717
0.631579,3,292.566638
0.631579,3,292.569516
0.631579,3,292.572411
0.631579,3,292.575289
0.631579,3,292.578247
0.631579,3,292.581128
0.631579,3,292.584011
0.631579,3,292.586904
0.631579,3,292.589728
0.631579,3,292.592537
0.631579,3,292.595466
0.631579,3,292.598413
0.631579,3,292.601349
0.631579,3,292.604276
0.631579,3,292.607165
0.631579,3,292.610141
0.631579,3,292.613089
0.631579,3,292.615973
0.631579,3,292.618896
0.907895,4,292.622725
0.631579,3,292.625666
0.631579,3,292.628638
0.631579,3,292.63155
0.631579,3,292.634449
0.631579,3,292.637402
0.631579,3,292.640301
0.631579,3,292.643085
0.631579,3,292.647385
0.631579,3,292.6524
0.631579,3,292.65643
0.631579,3,292.659418
0.631579,3,292.662412
0.631579,3,292.665396
0.631579,3,292.668352
0.631579,3,292.671337
0.631579,3,292.674323
0.631579,3,292.677387
0.631579,3,292.680494
0.631579,3,292.683506
0.631579,3,292.68659
0.631579,3,292.689942
0.631579,3,292.692972
0.631579,3,292.696651
0.631579,3,292.699598
0.631579,3,292.702626
0.631579,3,292.705621
0.631579,3,292.70863
0.631579,3,292.711947
0.631579,3,292.715176
0.631579,3,292.718177
0.631579,3,292.721178
0.631579,3,292.724187
0.631579,3,292.727183
0.631579,3,292.730487
0.631579,3,292.734079
0.631579,3,292.736919
0.631579,3,292.739766
0.907895,4,292.743461
0.631579,3,292.746545
0.631579,3,292.749395
0.907895,4,292.753252
0.631579,3,292.756163
0.907895,4,292.759944
0.631579,3,292.762818
0.631579,3,292.765642
0.631579,3,292.768445
0.631579,3,292.771282
0.631579,3,292.775626
0.631579,3,292.779509
0.631579,3,292.783486
0.631579,3,292.786876
0.631579,3,292.789776
0.631579,3,292.792715
0.631579,3,292.795575
0.631579,3,292.798448
0.907895,4,292.802241
0.631579,3,292.805118
0.631579,3,292.808048
0.631579,3,292.810965
0.631579,3,292.813878
1.184211,5,292.818742
0.631579,3,292.821629
0.631579,3,292.824537
0.907895,4,292.828302
0.907895,4,292.832222
0.631579,3,292.835142
0.907895,4,292.839067
0.631579,3,292.84201
0.631579,3,292.844934
0.631579,3,292.847803
0.631579,3,292.85066
0.631579,3,292.853557
0.631579,3,292.856468
0.631579,3,292.859384
0.631579,3,292.863866
0.631579,3,292.868461
0.631579,3,292.87246
0.631579,3,292.875909
0.631579,3,292.879051
0.631579,3,292.882079
0.631579,3,292.88512
0.631579,3,292.888128
0.631579,3,292.891057
0.907895,4,292.895123
0.631579,3,292.898175
0.631579,3,292.901177
0.631579,3,292.904221
0.631579,3,292.907261
0.907895,4,292.911402
0.631579,3,292.914453
0.631579,3,292.917495
0.631579,3,292.920553
0.631579,3,292.923642
0.631579,3,292.926748
0.631579,3,292.929831
0.631579,3,292.932839
0.631579,3,292.93593
0.631579,3,292.938956
0.631579,3,292.941929
0.631579,3,292.945107
0.631579,3,292.948143
0.631579,3,292.951085
0.907895,4,292.955153
0.631579,3,292.958231
0.631579,3,292.961357
0.631579,3,292.964407
0.631579,3,292.967525
0.631579,3,292.970589
0.631579,3,292.973653
0.631579,3,292.976686
0.631579,3,292.980847
0.631579,3,292.985342
0.631579,3,292.989573
0.631579,3,292.993293
0.631579,3,292.996562
0.907895,4,293.000462
0.631579,3,293.003379
0.631579,3,293.006277
0.631579,3,293.009138
0.631579,3,293.012053
0.631579,3,293.014871
0.907895,4,293.01861
0.631579,3,293.021446
0.631579,3,293.024284
0.631579,3,293.02712
0.631579,3,293.029966
0.631579,3,293.032807
0.631579,3,293.035648
0.631579,3,293.038511
0.631579,3,293.041371
0.631579,3,293.044226
0.631579,3,293.047028
0.631579,3,293.049839
0.631579,3,293.052656
0.631579,3,293.055511
0.631579,3,293.058367
0.631579,3,293.061224
0.631579,3,293.064074
0.631579,3,293.066911
0.631579,3,293.06979
0.631579,3,293.072661
0.631579,3,293.075524
0.631579,3,293.078999
0.631579,3,293.083567
0.907895,4,293.089364
0.631579,3,293.092198
0.631579,3,293.095022
0.631579,3,293.097862
0.631579,3,293.100705
0.631579,3,293.103555
0.631579,3,293.106476
0.631579,3,293.109512
0.631579,3,293.112486
0.631579,3,293.115478
0.631579,3,293.118444
0.631579,3,293.12142
0.907895,4,293.125322
0.907895,4,293.129348
0.631579,3,293.132321
0.907895,4,293.13631
0.631579,3,293.139288
0.631579,3,293.142254
0.631579,3,293.145241
0.631579,3,293.148207
0.631579,3,293.151099
0.631579,3,293.154017
0.631579,3,293.157029
0.631579,3,293.160017
0.631579,3,293.163096
0.631579,3,293.166093
0.631579,3,293.169036
0.631579,3,293.17205
0.631579,3,293.174976
0.631579,3,293.177837
0.631579,3,293.180652
0.631579,3,293.183475
0.631579,3,293.186478
0.631579,3,293.189479
0.631579,3,293.192485
0.907895,4,293.196542
0.631579,3,293.199588
0.631579,3,293.202544
0.631579,3,293.205465
0.631579,3,293.208456
0.631579,3,293.211435
0.631579,3,293.21444
0.631579,3,293.217396
0.631579,3,293.220317
0.631579,3,293.223189
0.631579,3,293.226653
0.907895,4,293.231742
0.631579,3,293.235389
0.631579,3,293.238312
0.631579,3,293.241073
0.631579,3,293.24382
0.631579,3,293.246622
0.631579,3,293.249452
0.631579,3,293.252205
0.907895,4,293.255968
0.631579,3,293.25877
0.631579,3,293.261712
0.907895,4,293.265452
0.631579,3,293.268103
0.631579,3,293.270798
0.631579,3,293.273575
0.631579,3,293.276398
1.184211,5,293.2813
0.631579,3,293.284217
0.631579,3,293.287155
0.631579,3,293.290105
0.631579,3,293.293035
0.631579,3,293.295904
0.631579,3,293.298785
0.631579,3,293.301652
0.631579,3,293.304538
0.907895,4,293.308396
0.631579,3,293.311301
0.631579,3,293.314243
0.631579,3,293.317173
0.907895,4,293.321067
0.631579,3,293.324028
0.631579,3,293.327029
0.631579,3,293.330109
0.631579,3,293.333057
0.631579,3,293.336066
0.631579,3,293.339101
0.631579,3,293.342129
0.907895,4,293.346061
0.631579,3,293.348985
0.631579,3,293.351865
0.631579,3,293.354756
0.631579,3,293.357652
0.631579,3,293.360452
0.631579,3,293.363353
0.631579,3,293.366251
0.631579,3,293.369112
0.631579,3,293.371977
0.631579,3,293.37482
0.631579,3,293.377687
0.631579,3,293.380565
0.631579,3,293.383477
0.631579,3,293.386398
0.631579,3,293.38933
0.631579,3,293.392255
0.631579,3,293.395156
0.631579,3,293.398096
0.631579,3,293.401022
0.907895,4,293.404929
0.631579,3,293.407886
0.631579,3,293.41095
0.631579,3,293.414001
0.631579,3,293.417084
0.631579,3,293.425231
0.631579,3,293.42919
0.631579,3,293.43452
0.631579,3,293.438322
0.631579,3,293.441182
0.631579,3,293.444072
0.631579,3,293.447366
0.631579,3,293.450162
0.631579,3,293.453102
0.907895,4,293.457005
0.631579,3,293.459913
0.631579,3,293.463042
0.631579,3,293.465951
0.631579,3,293.468876
0.631579,3,293.471767
0.631579,3,293.474697
0.631579,3,293.477686
0.631579,3,293.48066
0.631579,3,293.483471
0.631579,3,293.486259
0.631579,3,293.489089
0.631579,3,293.491988
0.631579,3,293.494895
0.631579,3,293.497993
0.631579,3,293.500991
0.631579,3,293.503894
0.631579,3,293.506752
0.631579,3,293.509594
0.631579,3,293.512382
0.631579,3,293.51518
0.631579,3,293.51811
0.631579,3,293.521024
0.631579,3,293.523812
0.631579,3,293.526692
0.631579,3,293.52955
0.631579,3,293.532405
0.631579,3,293.535267
0.631579,3,293.538146
0.907895,4,293.541966
0.631579,3,293.544845
0.631579,3,293.547725
0.631579,3,293.550613
0.631579,3,293.553493
0.631579,3,293.556492
0.631579,3,293.559495
0.631579,3,293.562431
0.631579,3,293.565367
0.631579,3,293.568288
0.631579,3,293.571198
0.631579,3,293.574188
0.631579,3,293.577085
0.631579,3,293.579976
0.631579,3,293.582883
0.631579,3,293.585779
0.631579,3,293.588701
0.631579,3,293.591635
0.631579,3,293.594541
0.631579,3,293.597493
0.631579,3,293.600492
0.631579,3,293.603469
0.631579,3,293.606423
0.631579,3,293.609391
0.631579,3,293.612352
0.631579,3,293.615226
0.631579,3,293.618202
0.631579,3,293.621138
0.631579,3,293.624026
0.631579,3,293.626925
0.631579,3,293.62982
0.631579,3,293.632721
0.631579,3,293.635605
0.631579,3,293.638513
0.631579,3,293.641376
0.631579,3,293.644228
0.631579,3,293.64713
0.631579,3,293.650088
0.631579,3,293.653034
0.276316,2,293.655006
0.631579,3,293.657929
0.631579,3,293.660851
0.631579,3,293.663788
0.631579,3,293.666643
0.631579,3,293.669505
0.631579,3,293.672372
0.631579,3,293.675207
0.631579,3,293.678115
0.631579,3,293.681026
0.631579,3,293.683928
0.631579,3,293.686831
0.631579,3,293.689743
0.631579,3,293.692723
0.631579,3,293.695658
0.631579,3,293.698624
0.631579,3,293.701561
0.631579,3,293.704478
0.631579,3,293.707383
0.631579,3,293.710315
0.631579,3,293.713251
0.631579,3,293.71616
0.631579,3,293.719069
0.631579,3,293.721988
0.631579,3,293.724903
0.631579,3,293.727722
0.631579,3,293.730602
0.631579,3,293.733512
0.631579,3,293.736418
0.907895,4,293.740186
0.631579,3,293.743084
0.631579,3,293.745913
0.631579,3,293.748737
0.631579,3,293.751643
0.631579,3,293.754555
0.631579,3,293.757463
0.631579,3,293.760397
0.631579,3,293.763325
0.631579,3,293.766228
0.631579,3,293.769097
0.631579,3,293.771927
0.631579,3,293.776924
0.907895,4,293.78216
0.631579,3,293.78626
0.907895,4,293.790294
0.631579,3,293.793326
0.631579,3,293.796289
0.631579,3,293.799345
0.631579,3,293.802351
0.907895,4,293.806361
0.631579,3,293.8094
0.631579,3,293.812414
0.631579,3,293.815433
0.631579,3,293.818467
0.631579,3,293.821503
0.631579,3,293.824531
0.631579,3,293.827533
0.631579,3,293.830619
0.631579,3,293.833664
0.631579,3,293.836744
0.631579,3,293.839803
0.631579,3,293.842871
0.631579,3,293.845908
0.631579,3,293.848891
0.631579,3,293.851866
0.631579,3,293.854879
0.631579,3,293.857855
0.631579,3,293.860896
0.631579,3,293.863978
0.631579,3,293.867028
0.631579,3,293.870059
0.907895,4,293.874119
0.631579,3,293.877159
0.907895,4,293.881195
0.631579,3,293.884205
0.631579,3,293.887203
0.631579,3,293.890211
0.631579,3,293.893273
0.631579,3,293.896276
0.631579,3,293.899277
0.631579,3,293.902234
0.631579,3,293.905141
0.631579,3,293.907978
0.631579,3,293.910836
0.631579,3,293.913809
0.631579,3,293.916749
0.631579,3,293.919618
0.631579,3,293.922565
0.631579,3,293.925514
0.631579,3,293.928451
0.631579,3,293.931381
0.631579,3,293.934357
0.631579,3,293.937325
0.631579,3,293.940257
0.631579,3,293.943121
0.631579,3,293.945969
0.631579,3,293.948771
0.907895,4,293.952548
0.631579,3,293.955473
0.631579,3,293.958396
0.631579,3,293.961318
0.907895,4,293.965064
0.631579,3,293.967977
0.631579,3,293.970905
0.631579,3,293.973827
0.631579,3,293.976765
0.631579,3,293.979666
0.631579,3,293.982599
0.631579,3,293.985524
0.907895,4,293.98939
0.907895,4,293.993354
0.631579,3,293.996419
0.631579,3,293.999396
0.631579,3,294.00238
0.631579,3,294.00539
0.631579,3,294.008363
0.631579,3,294.01134
0.631579,3,294.014283
0.907895,4,294.018128
0.631579,3,294.021034
0.631579,3,294.023906
0.631579,3,294.026834
0.631579,3,294.029757
0.631579,3,294.032711
0.631579,3,294.035654
0.631579,3,294.038605
0.631579,3,294.041569
0.631579,3,294.044904
0.631579,3,294.049519
0.631579,3,294.05348
0.907895,4,294.05815
0.631579,3,294.061089
0.631579,3,294.064
0.631579,3,294.066949
0.631579,3,294.069909
0.631579,3,294.072896
0.631579,3,294.075875
0.552632,3,294.078815
0.631579,3,294.081767
0.631579,3,294.084697
0.631579,3,294.087674
0.631579,3,294.090672
0.631579,3,294.093633
0.907895,4,294.097522
0.631579,3,294.10047
0.631579,3,294.10341
0.631579,3,294.106412
0.631579,3,294.109327
0.631579,3,294.11223
0.631579,3,294.115199
0.907895,4,294.119095
0.631579,3,294.122121
0.631579,3,294.125164
0.631579,3,294.128193
0.631579,3,294.131095
0.631579,3,294.134059
0.631579,3,294.13693
0.631579,3,294.139941
0.631579,3,294.142888
0.907895,4,294.146829
0.631579,3,294.149733
0.631579,3,294.152745
0.631579,3,294.155729
0.631579,3,294.158737
0.631579,3,294.161736
0.631579,3,294.164753
0.631579,3,294.167755
0.631579,3,294.170782
0.631579,3,294.173659
0.631579,3,294.176625
0.631579,3,294.179524
0.631579,3,294.182416
0.631579,3,294.18545
0.631579,3,294.188483
0.907895,4,294.192545
0.631579,3,294.195562
0.631579,3,294.198582
0.631579,3,294.201524
0.631579,3,294.204523
0.631579,3,294.20751
0.907895,4,294.211458
0.631579,3,294.214443
0.631579,3,294.21742
0.631579,3,294.22036
0.631579,3,294.223224
0.631579,3,294.226067
0.631579,3,294.229027
0.631579,3,294.231936
0.631579,3,294.234866
0.631579,3,294.237803
0.907895,4,294.241709
0.631579,3,294.244702
0.631579,3,294.247725
0.631579,3,294.250735
0.631579,3,294.253698
0.276316,2,294.255629
0.631579,3,294.258652
0.631579,3,294.261674
0.631579,3,294.264677
0.631579,3,294.267671
0.631579,3,294.270705
0.631579,3,294.273682
0.631579,3,294.276626
0.631579,3,294.279552
0.631579,3,294.282483
0.631579,3,294.285538
0.631579,3,294.288583
0.631579,3,294.291598
0.631579,3,294.294619
0.631579,3,294.297644
0.907895,4,294.301641
0.631579,3,294.304663
0.631579,3,294.307673
0.631579,3,294.310656
0.631579,3,294.313669
0.631579,3,294.316726
0.631579,3,294.319604
0.907895,4,294.323583
0.631579,3,294.326693
0.907895,4,294.330781
0.631579,3,294.333745
0.631579,3,294.336713
0.631579,3,294.339618
0.631579,3,294.342523
0.631579,3,294.346637
0.631579,3,294.351552
0.631579,3,294.354685
0.907895,4,294.358497
0.631579,3,294.361415
0.631579,3,294.364416
0.907895,4,294.36829
0.631579,3,294.371203
0.631579,3,294.374118
0.631579,3,294.377018
0.631579,3,294.379987
0.631579,3,294.382828
0.631579,3,294.38569
0.631579,3,294.388609
0.631579,3,294.391558
0.631579,3,294.394506
0.631579,3,294.397595
0.631579,3,294.400536
0.907895,4,294.404477
0.631579,3,294.407367
0.631579,3,302.127996
0.631579,3,302.134056
0.631579,3,302.138544
0.631579,3,302.14271
0.631579,3,302.148292
0.631579,3,302.151192
0.631579,3,302.154094
0.631579,3,302.158192
0.631579,3,302.162423
0.631579,3,302.166059
0.631579,3,302.169897
0.631579,3,302.172659
0.631579,3,302.175468
0.631579,3,302.17959
0.631579,3,302.183441
0.631579,3,302.187047
0.631579,3,302.19119
0.907895,4,302.197085
0.631579,3,302.202692
0.631579,3,302.206301
0.631579,3,302.210061
0.631579,3,302.213886
0.631579,3,302.217735
0.631579,3,302.22073
0.631579,3,302.223676
0.631579,3,302.226765
0.631579,3,302.230033
0.631579,3,302.23277
0.631579,3,302.235706
0.907895,4,302.240582
0.631579,3,302.245408
0.631579,3,302.249032
0.631579,3,302.252012
0.631579,3,302.254941
0.631579,3,302.258053
0.631579,3,302.260905
0.631579,3,302.263751
0.631579,3,302.26661
0.631579,3,302.269442
0.631579,3,302.272204
0.631579,3,302.275019
0.631579,3,302.277769
0.631579,3,302.280583
0.631579,3,302.283393
0.631579,3,302.286289
0.631579,3,302.289027
0.631579,3,302.291825
0.631579,3,302.294626
0.631579,3,302.297374
0.631579,3,302.300182
0.907895,4,302.303886
0.631579,3,302.306623
0.631579,3,302.309495
0.907895,4,302.313232
0.631579,3,302.316072
0.631579,3,302.319027
0.631579,3,302.321859
0.631579,3,302.324761
0.631579,3,302.327739
0.907895,4,302.331629
0.631579,3,302.334399
0.631579,3,302.337285
0.631579,3,302.340112
0.907895,4,302.343862
0.907895,4,302.347488
0.631579,3,302.350293
0.631579,3,302.353118
0.631579,3,302.355993
0.631579,3,302.35891
0.631579,3,302.361844
0.631579,3,302.364751
0.631579,3,302.367587
0.631579,3,302.370523
0.631579,3,302.373496
0.631579,3,302.376462
0.631579,3,302.379396
0.631579,3,302.382358
0.631579,3,302.385316
0.631579,3,302.388267
0.631579,3,302.391185
0.631579,3,302.394118
0.631579,3,302.39717
0.631579,3,302.431093
0.631579,3,302.434805
0.631579,3,302.440328
0.631579,3,302.445306
0.631579,3,302.448702
0.631579,3,302.451466
0.631579,3,302.45462
