#{"t_start": 1631042704.786525, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.66829
0.371517,3,1.674778
0.0,1,1.676867
0.0,1,1.679456
0.0,1,1.681517
0.0,1,1.683235
-0.03096,2,1.686311
0.0,1,1.687659
0.371517,3,1.691987
0.0,1,1.694031
0.185759,2,1.696582
0.0,1,1.697713
0.0,1,1.699041
-0.03096,2,1.701452
0.0,1,1.702863
0.0,1,1.704368
0.0,1,1.705775
0.185759,2,1.708007
0.0,1,1.709173
0.0,1,1.710401
0.0,1,1.711484
0.185759,2,1.713534
0.0,1,1.714603
0.0,1,1.715648
0.0,1,1.716677
0.0,1,1.717737
0.0,1,1.718712
0.0,1,1.719769
0.0,1,1.720826
-0.03096,2,1.722883
0.0,1,1.723868
0.0,1,1.724883
-0.03096,2,1.727011
-0.03096,2,1.729107
-0.03096,2,1.731079
0.0,1,1.732307
0.0,1,1.733706
0.185759,2,1.735741
0.0,1,1.736806
0.0,1,1.73783
0.0,1,1.738817
0.0,1,1.739822
0.185759,2,1.741813
0.185759,2,1.744131
0.0,1,1.745126
0.0,1,1.746171
0.0,1,1.747858
0.0,1,1.74968
0.0,1,1.751584
0.185759,2,1.754802
0.0,1,1.75615
0.0,1,1.757539
0.0,1,1.758886
0.185759,2,1.761931
0.0,1,1.76292
0.0,1,1.763882
0.0,1,1.764857
0.0,1,1.765813
0.0,1,1.766779
0.0,1,1.767757
-0.03096,2,1.769818
0.0,1,1.7708
0.0,1,1.771772
0.154799,3,1.776254
0.371517,3,1.780545
0.0,1,1.781992
0.185759,2,1.784757
0.0,1,1.78616
0.0,1,1.787413
0.0,1,1.78868
0.0,1,1.790086
0.0,1,1.791388
0.0,1,1.792664
0.0,1,1.794255
-0.03096,2,1.796974
0.0,1,1.798014
0.0,1,1.799028
0.185759,2,1.80101
0.0,1,1.80211
0.0,1,1.803185
0.371517,3,1.806262
0.309598,5,1.813194
0.0,1,1.814675
0.0,1,1.816417
-0.03096,2,1.81977
0.0,1,1.821163
0.0,1,1.822597
0.0,1,1.82408
0.0,1,1.825546
0.0,1,1.827102
0.0,1,1.828494
0.0,1,1.829988
0.371517,3,1.834085
0.0,1,1.835165
0.0,1,1.836199
0.0,1,1.837351
0.0,1,1.838349
0.0,1,1.83935
0.0,1,1.840356
0.0,1,1.84138
0.0,1,1.842435
0.185759,2,1.844508
0.0,1,1.845891
0.0,1,1.847324
0.0,1,1.848425
0.0,1,1.849468
-0.03096,2,1.85177
-0.03096,2,1.853915
0.154799,3,1.85705
0.0,1,1.858125
0.0,1,1.859216
0.0,1,1.860315
0.0,1,1.861412
0.0,1,1.862453
0.0,1,1.863529
0.0,1,1.864562
-0.03096,2,1.866594
0.185759,2,1.868778
-0.03096,2,1.870878
-0.03096,2,1.872882
0.0,1,1.873938
0.0,1,1.874998
0.0,1,1.876077
0.0,1,1.877197
0.0,1,1.878463
0.0,1,1.87954
-0.03096,2,1.881639
0.0,1,1.882685
0.0,1,1.883722
0.0,1,1.884783
-0.03096,2,1.886914
0.0,1,1.887961
0.154799,3,1.890946
0.371517,3,1.89418
0.0,1,1.895149
-0.03096,2,1.897145
0.154799,3,1.900083
0.0,1,1.901138
0.0,1,1.902314
0.0,1,1.903327
0.0,1,1.904297
0.0,1,1.90532
0.0,1,1.906313
0.0,1,1.907274
-0.03096,2,1.909293
0.0,1,1.910375
0.185759,2,1.912379
0.0,1,1.913369
0.0,1,1.914374
0.185759,2,1.916329
-0.03096,2,1.918439
0.185759,2,1.920451
-0.06192,3,1.923403
0.185759,2,1.925493
-0.03096,2,1.92755
0.0,1,1.928635
0.185759,2,1.931007
0.185759,2,1.933187
0.0,1,1.934256
0.0,1,1.935702
0.0,1,1.936844
0.0,1,1.937964
-0.03096,2,1.940066
0.0,1,1.941139
-0.03096,2,1.943286
0.0,1,1.9444
0.0,1,1.945482
0.0,1,1.94649
0.185759,2,1.948497
0.0,1,1.949513
0.0,1,1.950513
0.0,1,1.951756
0.0,1,1.95285
0.0,1,1.953929
0.0,1,1.954952
0.0,1,1.955953
0.154799,3,1.959248
0.185759,2,1.961508
0.0,1,1.962452
0.0,1,1.963443
0.154799,3,1.966514
-0.03096,2,1.968567
0.0,1,1.96966
0.185759,2,1.971718
0.0,1,1.972723
0.0,1,1.973777
0.0,1,1.974838
0.0,1,1.975869
0.0,1,1.976939
0.185759,2,1.979245
0.0,1,1.980323
0.0,1,1.98154
-0.03096,2,1.984463
0.0,1,1.985958
0.0,1,1.987411
0.0,1,1.988958
0.0,1,1.99034
0.185759,2,1.992381
0.0,1,1.993399
0.0,1,1.994466
-0.03096,2,1.996667
0.185759,2,1.998847
0.185759,2,2.000941
0.0,1,2.002428
0.0,1,2.003835
0.0,1,2.005376
-0.03096,2,2.008169
-0.06192,3,2.012789
0.0,1,2.013767
0.0,1,2.014753
0.185759,2,2.016721
0.185759,2,2.019145
0.0,1,2.020191
-0.06192,3,2.023444
-0.03096,2,2.025532
0.0,1,2.02659
0.0,1,2.027651
0.0,1,2.028697
0.0,1,2.029762
0.0,1,2.030762
0.0,1,2.031753
0.0,1,2.033494
0.0,1,2.03547
0.0,1,2.036876
0.185759,2,2.039857
0.0,1,2.041344
-0.03096,2,2.04347
0.371517,3,2.047112
0.0,1,2.048131
0.0,1,2.049208
0.0,1,2.050225
-0.03096,2,2.052653
0.185759,2,2.054752
0.0,1,2.055761
0.185759,2,2.057771
0.0,1,2.058753
-0.03096,2,2.060781
0.092879,5,2.066566
-0.06192,3,2.070061
0.185759,2,2.072563
0.185759,2,2.074565
0.123839,4,2.079005
0.185759,2,2.081341
0.0,1,2.082458
0.185759,2,2.084481
0.0,1,2.086067
0.0,1,2.087163
0.0,1,2.088258
0.0,1,2.089417
0.0,1,2.090429
0.0,1,2.091502
0.0,1,2.092565
0.154799,3,2.095553
0.0,1,2.096507
0.0,1,2.097474
0.0,1,2.098459
0.0,1,2.099422
0.0,1,2.100437
0.0,1,2.101672
-0.03096,2,2.103756
0.0,1,2.104897
0.0,1,2.105965
0.0,1,2.106928
0.0,1,2.107963
0.0,1,2.108965
0.0,1,2.110023
0.0,1,2.111047
0.0,1,2.112125
0.0,1,2.113087
-0.03096,2,2.115224
0.0,1,2.117014
-0.03096,2,2.120558
0.0,1,2.122166
0.0,1,2.123551
0.0,1,2.124824
0.0,1,2.125813
0.0,1,2.126906
0.0,1,2.12797
0.154799,3,2.131122
0.0,1,2.132168
0.0,1,2.133184
-0.03096,2,2.135878
0.0,1,2.137822
0.0,1,2.139211
0.0,1,2.140169
0.0,1,2.141134
0.0,1,2.14208
0.185759,2,2.144385
0.0,1,2.145564
0.0,1,2.146616
0.0,1,2.147661
0.0,1,2.14867
0.0,1,2.149647
0.154799,3,2.153032
0.0,1,2.154129
-0.03096,2,2.156486
0.0,1,2.157519
0.0,1,2.158539
0.154799,3,2.161874
0.0,1,2.162889
0.0,1,2.163892
0.0,1,2.164927
0.0,1,2.165881
0.0,1,2.166877
0.0,1,2.167844
0.0,1,2.169427
0.0,1,2.170336
0.185759,2,2.172726
0.0,1,2.173733
0.0,1,2.174711
0.185759,2,2.176967
0.185759,2,2.179005
0.0,1,2.180015
0.0,1,2.181007
0.0,1,2.182044
0.185759,2,2.184056
0.0,1,2.185524
0.0,1,2.186634
0.0,1,2.187598
0.0,1,2.189243
0.0,1,2.190868
0.0,1,2.192516
0.0,1,2.194687
0.0,1,2.196562
0.0,1,2.19802
0.0,1,2.199076
0.0,1,2.200072
-0.03096,2,2.202853
0.0,1,2.203886
0.0,1,2.20497
0.0,1,2.206069
0.0,1,2.207097
-0.03096,2,2.209153
0.185759,2,2.211289
0.0,1,2.21231
0.0,1,2.21336
0.185759,2,2.215618
0.0,1,2.21667
-0.03096,2,2.219143
0.0,1,2.220277
0.0,1,2.221484
0.0,1,2.22276
0.0,1,2.223868
0.0,1,2.22499
0.0,1,2.226117
0.185759,2,2.228412
0.185759,2,2.230613
0.0,1,2.23171
0.0,1,2.232817
0.0,1,2.23393
0.371517,3,2.238049
0.0,1,2.239471
0.0,1,2.240618
0.0,1,2.241776
0.0,1,2.242914
0.0,1,2.244776
0.0,1,2.246522
-0.03096,2,2.249963
0.0,1,2.251318
0.0,1,2.25351
0.0,1,2.25569
0.0,1,2.257488
0.0,1,2.259324
0.0,1,2.260621
0.0,1,2.261771
-0.03096,2,2.264082
0.0,1,2.265237
0.0,1,2.266315
0.0,1,2.267475
0.0,1,2.269149
0.0,1,2.27041
0.185759,2,2.27281
0.185759,2,2.275143
0.0,1,2.276287
0.0,1,2.277471
0.0,1,2.278651
-0.03096,2,2.280904
0.0,1,2.282063
0.0,1,2.283152
0.0,1,2.284314
0.185759,2,2.287102
-0.03096,2,2.289613
-0.03096,2,2.291794
0.185759,2,2.294886
0.185759,2,2.298373
0.0,1,2.300021
0.0,1,2.301785
0.0,1,2.303188
0.0,1,2.304192
0.0,1,2.305556
0.154799,3,2.308616
-0.03096,2,2.310869
0.0,1,2.311909
0.0,1,2.312923
0.0,1,2.313995
0.185759,2,2.315938
0.185759,2,2.318008
0.0,1,2.319596
0.0,1,2.320682
0.0,1,2.322076
0.371517,3,2.32507
0.185759,2,2.327332
0.0,1,2.328496
-0.06192,3,2.331797
0.0,1,2.332955
0.0,1,2.334089
0.0,1,2.335619
0.0,1,2.336696
0.0,1,2.338302
0.0,1,2.340057
0.0,1,2.341552
0.0,1,2.342853
0.0,1,2.344228
0.0,1,2.345643
0.0,1,2.347044
-0.06192,3,2.351198
0.0,1,2.35311
-0.06192,3,2.356679
-0.03096,2,2.358757
0.0,1,2.359818
0.185759,2,2.361908
0.185759,2,2.363931
0.154799,3,2.366966
0.0,1,2.367987
0.0,1,2.369602
0.0,1,2.370653
0.0,1,2.372007
0.0,1,2.373107
-0.03096,2,2.375096
0.0,1,2.376161
0.566563,3,2.37923
-0.03096,2,2.38113
0.0,1,2.38213
-0.03096,2,2.384072
0.0,1,2.385328
0.185759,2,2.3878
0.0,1,2.389087
0.185759,2,2.391189
0.154799,3,2.394713
0.0,1,2.395731
0.0,1,2.396713
0.0,1,2.397718
0.185759,2,2.399697
0.0,1,2.400697
0.0,1,2.401919
0.0,1,2.403234
0.0,1,2.404251
0.0,1,2.405643
0.0,1,2.406678
0.0,1,2.407654
0.0,1,2.40867
0.0,1,2.409871
0.0,1,2.410933
0.0,1,2.411907
0.0,1,2.412889
0.0,1,2.413858
0.0,1,2.414841
0.0,1,2.41576
0.0,1,2.416742
0.0,1,2.417717
0.0,1,2.419277
0.0,1,2.42027
0.185759,2,2.422771
0.371517,3,2.425698
0.0,1,2.426838
0.0,1,2.427832
0.0,1,2.428801
0.0,1,2.429797
0.340557,4,2.433764
0.185759,2,2.436287
0.185759,2,2.439026
0.0,1,2.440022
0.0,1,2.441033
0.0,1,2.442012
0.0,1,2.443033
0.185759,2,2.445101
0.185759,2,2.447121
0.185759,2,2.449142
0.0,1,2.45021
0.0,1,2.451247
0.0,1,2.452842
0.185759,2,2.455199
0.371517,3,2.45827
0.0,1,2.459249
0.0,1,2.460266
0.0,1,2.461299
-0.03096,2,2.463245
-0.03096,2,2.465219
0.0,1,2.466172
0.0,1,2.46715
0.0,1,2.468112
0.0,1,2.469658
0.0,1,2.47068
0.0,1,2.472178
-0.03096,2,2.474162
0.0,1,2.475157
0.0,1,2.476136
-0.03096,2,2.478253
0.0,1,2.479227
0.0,1,2.480222
-0.092879,4,2.484277
0.0,1,2.485964
0.185759,2,2.488292
0.185759,2,2.490503
0.0,1,2.491493
0.0,1,2.492451
-0.06192,3,2.495485
0.185759,2,2.49751
-0.03096,2,2.499494
-0.03096,2,2.501382
-0.03096,2,2.504046
0.185759,2,2.506561
0.0,1,2.507539
-0.03096,2,2.509559
0.0,1,2.510601
0.185759,2,2.512607
0.0,1,2.513647
0.0,1,2.514565
0.0,1,2.515509
0.0,1,2.516424
0.0,1,2.517353
-0.03096,2,2.519774
-0.03096,2,2.522467
0.185759,2,2.524463
0.0,1,2.525463
0.0,1,2.52645
0.0,1,2.5275
0.0,1,2.528531
0.0,1,2.529544
0.371517,3,2.532396
0.185759,2,2.534372
0.0,1,2.535985
0.0,1,2.537037
0.185759,2,2.539578
0.0,1,2.540553
0.0,1,2.54154
0.0,1,2.542534
0.0,1,2.543497
0.0,1,2.544572
-0.03096,2,2.546489
0.0,1,2.547504
0.0,1,2.548485
0.0,1,2.549496
0.0,1,2.550495
0.185759,2,2.553103
0.0,1,2.554157
0.0,1,2.555852
0.0,1,2.557196
0.0,1,2.558474
0.185759,2,2.561135
0.0,1,2.562421
0.0,1,2.563704
0.0,1,2.565005
0.0,1,2.566522
0.371517,3,2.570213
0.0,1,2.571193
0.185759,2,2.573536
0.0,1,2.574544
0.0,1,2.575559
0.0,1,2.57663
0.0,1,2.577741
0.0,1,2.578819
0.0,1,2.579888
0.0,1,2.580986
0.185759,2,2.58304
0.0,1,2.584073
0.0,1,2.585056
0.0,1,2.586627
-0.03096,2,2.589135
-0.03096,2,2.591255
0.0,1,2.592312
0.0,1,2.593363
0.0,1,2.594385
0.0,1,2.595428
0.185759,2,2.59742
0.0,1,2.59849
0.0,1,2.599539
0.0,1,2.600556
0.0,1,2.601541
0.0,1,2.603194
0.0,1,2.604201
0.0,1,2.605287
0.0,1,2.60644
0.185759,2,2.608466
0.0,1,2.609477
0.185759,2,2.61158
0.0,1,2.612698
0.0,1,2.613771
0.0,1,2.614842
0.0,1,2.615893
0.185759,2,2.618049
0.0,1,2.619642
0.566563,3,2.623003
0.0,1,2.624029
0.185759,2,2.626125
0.0,1,2.627118
0.0,1,2.628202
0.0,1,2.629314
0.0,1,2.630291
-0.03096,2,2.632331
-0.03096,2,2.63448
0.0,1,2.636163
0.0,1,2.637253
0.0,1,2.638402
0.0,1,2.639846
0.0,1,2.640815
0.0,1,2.641832
-0.03096,2,2.643877
0.185759,2,2.645967
0.0,1,2.647027
0.0,1,2.648196
0.0,1,2.64928
0.566563,3,2.653287
0.0,1,2.654491
0.371517,3,2.658818
0.0,1,2.660162
0.185759,2,2.66286
0.0,1,2.66415
0.0,1,2.665547
0.0,1,2.666905
0.185759,2,2.670185
0.0,1,2.671909
0.0,1,2.673477
0.0,1,2.674462
0.0,1,2.675432
0.185759,2,2.677448
-0.03096,2,2.6796
0.185759,2,2.681637
0.0,1,2.682599
0.0,1,2.683609
0.0,1,2.684598
0.154799,3,2.688424
-0.03096,2,2.690873
0.185759,2,2.692864
0.0,1,2.693954
0.0,1,2.69505
-0.03096,2,2.697099
0.0,1,2.698169
0.0,1,2.699237
0.0,1,2.70023
0.185759,2,2.702784
0.0,1,2.70394
0.0,1,2.705079
0.0,1,2.706393
0.0,1,2.708311
0.0,1,2.710217
0.0,1,2.712007
0.0,1,2.713346
0.0,1,2.714675
0.0,1,2.715978
0.0,1,2.71736
0.0,1,2.718662
0.0,1,2.71997
0.185759,2,2.722059
0.185759,2,2.724235
0.0,1,2.725307
0.0,1,2.726304
0.0,1,2.727763
0.0,1,2.728796
0.0,1,2.729867
0.0,1,2.730919
0.185759,2,2.732943
0.185759,2,2.734986
0.0,1,2.736633
0.154799,3,2.740082
0.0,1,2.741091
0.0,1,2.742177
0.0,1,2.743224
0.0,1,2.744193
-0.03096,2,2.746612
0.0,1,2.747642
0.0,1,2.748688
0.0,1,2.749738
0.371517,3,2.753403
0.0,1,2.754478
0.0,1,2.75585
0.0,1,2.756866
0.0,1,2.757918
0.0,1,2.758983
-0.03096,2,2.761173
-0.03096,2,2.763319
0.0,1,2.764344
0.0,1,2.765317
0.154799,3,2.769519
-0.03096,2,2.771745
0.0,1,2.773023
0.0,1,2.774004
-0.03096,2,2.775957
0.566563,3,2.779082
0.0,1,2.780128
0.0,1,2.781562
0.185759,2,2.783693
0.0,1,2.784789
0.0,1,2.78628
0.0,1,2.787367
0.0,1,2.788543
0.0,1,2.789747
0.566563,3,2.793494
0.185759,2,2.796374
0.0,1,2.797724
0.0,1,2.799088
0.0,1,2.800368
0.0,1,2.801452
0.0,1,2.802885
0.0,1,2.803952
0.0,1,2.805141
0.185759,2,2.807583
0.0,1,2.808607
0.0,1,2.809616
0.0,1,2.810624
0.0,1,2.811628
0.0,1,2.812598
0.371517,3,2.815532
0.0,1,2.816495
0.0,1,2.817483
0.0,1,2.818452
0.0,1,2.81964
-0.03096,2,2.821679
0.0,1,2.822676
0.0,1,2.823668
0.0,1,2.824646
0.154799,3,2.827627
0.0,1,2.828611
0.0,1,2.829612
0.0,1,2.830588
0.0,1,2.831571
0.0,1,2.832573
0.0,1,2.833612
0.0,1,2.834544
0.0,1,2.835677
-0.06192,3,2.83864
0.0,1,2.839638
0.0,1,2.840626
0.0,1,2.841628
-0.03096,2,2.84356
0.0,1,2.844536
0.0,1,2.845533
0.0,1,2.846503
0.0,1,2.847481
0.0,1,2.848449
0.0,1,2.849454
0.0,1,2.850451
0.185759,2,2.852576
-0.03096,2,2.85466
0.0,1,2.855651
0.0,1,2.856641
0.0,1,2.857632
0.0,1,2.858629
0.0,1,2.859611
0.0,1,2.860608
0.0,1,2.861698
0.0,1,2.862711
0.0,1,2.863677
0.0,1,2.864605
0.0,1,2.865551
0.566563,3,2.868406
0.0,1,2.86947
0.0,1,2.87055
0.185759,2,2.87247
0.0,1,2.873445
0.0,1,2.874419
0.0,1,2.875392
0.0,1,2.87641
0.0,1,2.877414
-0.06192,3,2.880327
0.185759,2,2.882293
0.0,1,2.883276
0.0,1,2.884963
0.0,1,2.88673
0.185759,2,2.88958
0.0,1,2.890916
0.0,1,2.89225
0.185759,2,2.894984
0.0,1,2.896378
0.0,1,2.89779
0.0,1,2.89917
-0.03096,2,2.902553
0.154799,3,2.907343
0.0,1,2.90833
0.0,1,2.909356
0.0,1,2.910342
0.0,1,2.911352
0.0,1,2.912347
0.0,1,2.913343
0.0,1,2.914346
0.185759,2,2.916329
-0.03096,2,2.918435
0.0,1,2.919477
0.0,1,2.920626
0.0,1,2.922295
0.0,1,2.923827
0.0,1,2.925411
0.0,1,2.926712
0.0,1,2.928108
0.185759,2,2.930648
0.0,1,2.931917
0.371517,3,2.93562
-0.03096,2,2.93766
0.0,1,2.93871
0.0,1,2.93971
0.0,1,2.940702
0.0,1,2.941737
0.0,1,2.942713
0.0,1,2.943713
0.0,1,2.944682
0.0,1,2.945621
0.0,1,2.946599
0.0,1,2.947573
0.0,1,2.94856
0.0,1,2.949555
0.0,1,2.95051
0.185759,2,2.95254
-0.03096,2,2.954573
0.0,1,2.955592
0.185759,2,2.95761
0.0,1,2.958626
0.0,1,2.959636
0.185759,2,2.961668
0.0,1,2.962679
0.0,1,2.963666
0.0,1,2.964678
0.0,1,2.965688
0.0,1,2.966684
0.0,1,2.967683
0.0,1,2.968651
-0.03096,2,2.970773
0.185759,2,2.972764
0.0,1,2.973786
0.0,1,2.974789
0.0,1,2.975795
0.0,1,2.976792
0.0,1,2.977758
0.185759,2,2.979816
0.0,1,2.980873
0.0,1,2.981894
0.154799,3,2.984921
0.185759,2,2.987102
0.0,1,2.988053
0.0,1,2.989064
-0.03096,2,2.991081
0.0,1,2.992085
0.0,1,2.993115
-0.03096,2,2.99512
0.0,1,2.99615
0.0,1,2.997149
-0.03096,2,2.999149
0.185759,2,3.001133
-0.03096,2,3.003248
0.154799,3,3.006216
0.0,1,3.007226
0.0,1,3.008212
0.0,1,3.009217
0.0,1,3.010217
0.0,1,3.011227
0.0,1,3.012228
0.0,1,3.013251
0.0,1,3.014253
0.0,1,3.015254
0.0,1,3.016264
0.0,1,3.017296
0.185759,2,3.019438
0.0,1,3.020507
0.0,1,3.021515
0.0,1,3.022516
0.0,1,3.02351
0.0,1,3.024518
0.0,1,3.025513
0.154799,3,3.028537
0.0,1,3.029539
0.0,1,3.030549
0.0,1,3.031531
0.0,1,3.032503
0.0,1,3.033549
0.0,1,3.034485
0.0,1,3.035494
0.0,1,3.036592
0.0,1,3.037616
0.0,1,3.03862
0.0,1,3.039621
0.0,1,3.040642
0.0,1,3.041622
0.0,1,3.04257
0.185759,2,3.044544
0.0,1,3.045524
-0.03096,2,3.047468
0.0,1,3.048432
0.0,1,3.049781
0.0,1,3.050737
0.0,1,3.051756
-0.06192,3,3.055747
0.0,1,3.057303
0.185759,2,3.0599
0.0,1,3.061228
0.185759,2,3.063845
0.185759,2,3.06626
0.185759,2,3.068254
0.0,1,3.069326
0.0,1,3.070384
0.185759,2,3.072362
0.0,1,3.07339
0.0,1,3.074391
0.0,1,3.075403
-0.03096,2,3.077375
0.0,1,3.07834
0.0,1,3.079322
-0.03096,2,3.081363
0.0,1,3.08244
0.154799,3,3.08551
0.123839,4,3.091503
0.0,1,3.092807
0.0,1,3.094154
0.0,1,3.095444
0.0,1,3.096715
0.0,1,3.097789
0.0,1,3.098753
0.185759,2,3.106111
0.0,1,3.107233
-0.06192,3,3.110541
-0.092879,4,3.114695
0.0,1,3.115715
0.0,1,3.116681
0.0,1,3.117667
0.0,1,3.118693
0.0,1,3.120066
-0.03096,2,3.123217
0.0,1,3.124202
0.185759,2,3.126214
0.185759,2,3.128213
0.0,1,3.129248
0.185759,2,3.13137
0.0,1,3.132405
0.0,1,3.133518
0.0,1,3.134528
0.0,1,3.135635
0.0,1,3.137096
0.0,1,3.138529
0.185759,2,3.142376
0.0,1,3.144216
0.154799,3,3.147822
0.0,1,3.14881
0.0,1,3.149837
-0.03096,2,3.15182
0.0,1,3.153175
0.0,1,3.15421
0.0,1,3.155204
0.566563,3,3.158185
0.0,1,3.159205
0.185759,2,3.161228
0.0,1,3.162245
-0.03096,2,3.164162
0.185759,2,3.166224
0.0,1,3.167225
0.0,1,3.168267
-0.03096,2,3.170409
-0.03096,2,3.172412
0.0,1,3.173476
0.0,1,3.174483
0.0,1,3.175481
0.0,1,3.176468
0.0,1,3.177495
0.0,1,3.178477
0.123839,4,3.182493
0.0,1,3.18355
0.0,1,3.184552
0.0,1,3.185692
0.185759,2,3.188173
0.0,1,3.189229
0.185759,2,3.191224
0.0,1,3.192226
0.185759,2,3.194445
0.0,1,3.195502
0.0,1,3.19655
0.0,1,3.197605
-0.03096,2,3.199701
-0.03096,2,3.201626
0.154799,3,3.205354
0.0,1,3.206317
0.0,1,3.207274
0.0,1,3.208228
0.185759,2,3.210113
0.0,1,3.211074
0.0,1,3.212037
0.185759,2,3.21399
0.0,1,3.214994
0.0,1,3.215993
0.0,1,3.217007
-0.06192,3,3.220019
0.0,1,3.221002
0.0,1,3.222031
0.566563,3,3.224965
0.185759,2,3.226951
-0.03096,2,3.229042
0.0,1,3.23067
0.0,1,3.232113
0.0,1,3.233449
0.185759,2,3.235968
0.0,1,3.237359
0.185759,2,3.23993
0.0,1,3.240929
-0.03096,2,3.242921
0.0,1,3.243889
0.0,1,3.244801
0.0,1,3.24581
0.0,1,3.246787
0.0,1,3.247777
0.0,1,3.248702
0.0,1,3.249707
0.0,1,3.250704
-0.03096,2,3.252704
0.0,1,3.253739
0.0,1,3.254741
-0.03096,2,3.256627
0.185759,2,3.258564
-0.03096,2,3.260544
-0.03096,2,3.262491
-0.03096,2,3.264464
0.0,1,3.265465
0.185759,2,3.267444
0.0,1,3.268425
0.0,1,3.269469
0.0,1,3.270493
-0.03096,2,3.27252
-0.06192,3,3.275417
0.0,1,3.276397
