#{"t_start": 1631042704.786525, "env_id": "imitationNM/SortingOnions-v0"}
-0.03096,2,3.27833
0.0,1,3.279258
0.0,1,3.280225
-0.03096,2,3.282197
0.0,1,3.283181
0.0,1,3.284144
0.0,1,3.285131
0.0,1,3.286173
0.0,1,3.287173
0.0,1,3.288146
0.371517,3,3.29104
0.0,1,3.292036
-0.03096,2,3.293998
-0.03096,2,3.295953
0.0,1,3.297257
0.0,1,3.299239
0.0,1,3.301017
0.0,1,3.302588
0.0,1,3.304073
0.0,1,3.305533
0.185759,2,3.309083
0.0,1,3.310567
0.0,1,3.312017
-0.03096,2,3.314075
0.0,1,3.315078
0.371517,3,3.318083
0.185759,2,3.320221
0.185759,2,3.322252
0.0,1,3.323264
0.0,1,3.324261
0.0,1,3.325266
0.0,1,3.326249
0.0,1,3.327222
0.0,1,3.328224
0.0,1,3.329241
0.0,1,3.330853
0.0,1,3.332528
0.185759,2,3.335914
0.0,1,3.337783
0.0,1,3.339193
0.0,1,3.340208
0.0,1,3.341219
-0.03096,2,3.343216
0.0,1,3.344231
0.0,1,3.345252
0.0,1,3.34623
-0.03096,2,3.348234
0.185759,2,3.350266
0.185759,2,3.352235
0.0,1,3.353344
0.0,1,3.354417
0.185759,2,3.356409
0.0,1,3.35745
-0.03096,2,3.35949
0.0,1,3.360492
0.0,1,3.361493
0.185759,2,3.363444
0.0,1,3.364443
0.0,1,3.365433
0.0,1,3.366329
0.185759,2,3.368212
-0.03096,2,3.370268
0.0,1,3.371274
0.185759,2,3.373245
0.0,1,3.374267
0.185759,2,3.376296
-0.03096,2,3.378303
0.0,1,3.379347
0.371517,3,3.382227
0.0,1,3.383208
0.0,1,3.384172
0.0,1,3.385137
0.0,1,3.386217
0.0,1,3.387491
0.0,1,3.388419
0.0,1,3.389442
-0.03096,2,3.391409
0.0,1,3.392388
0.0,1,3.393353
0.0,1,3.394334
0.0,1,3.39536
0.0,1,3.396375
0.0,1,3.397368
0.0,1,3.398318
0.0,1,3.399257
0.0,1,3.400183
0.185759,2,3.40204
0.0,1,3.403188
0.0,1,3.404321
0.0,1,3.405313
0.185759,2,3.407333
0.185759,2,3.409359
0.0,1,3.410348
0.0,1,3.411311
0.185759,2,3.413261
-0.03096,2,3.415154
0.0,1,3.416077
0.0,1,3.417036
0.0,1,3.417926
0.0,1,3.418849
0.0,1,3.42016
0.0,1,3.421536
0.185759,2,3.424897
0.185759,2,3.428245
0.0,1,3.429904
0.0,1,3.430911
0.185759,2,3.432917
0.0,1,3.433936
-0.03096,2,3.436054
0.185759,2,3.438084
0.0,1,3.439194
0.0,1,3.440232
0.0,1,3.441269
0.0,1,3.442305
0.0,1,3.443288
0.0,1,3.444267
0.371517,3,3.447261
0.154799,3,3.450245
0.185759,2,3.452262
0.0,1,3.453406
0.0,1,3.454446
0.0,1,3.455478
0.0,1,3.456466
0.0,1,3.457461
0.0,1,3.458432
0.0,1,3.459448
0.0,1,3.460386
0.0,1,3.461408
0.185759,2,3.4634
0.0,1,3.464403
0.0,1,3.465376
0.0,1,3.466341
0.0,1,3.467284
0.0,1,3.468293
-0.03096,2,3.470486
0.0,1,3.471542
0.0,1,3.472548
-0.03096,2,3.474516
-0.06192,3,3.477446
0.0,1,3.47842
0.0,1,3.479423
0.0,1,3.480408
0.0,1,3.481425
0.185759,2,3.483392
-0.03096,2,3.485367
0.0,1,3.486492
0.185759,2,3.488592
0.0,1,3.489621
0.0,1,3.490616
0.0,1,3.491627
0.185759,2,3.493645
0.0,1,3.494621
0.0,1,3.495621
0.0,1,3.496585
0.0,1,3.497612
0.0,1,3.498616
0.0,1,3.499544
0.0,1,3.500526
0.0,1,3.501502
-0.03096,2,3.503567
0.0,1,3.504633
0.185759,2,3.506605
0.0,1,3.507607
0.0,1,3.508578
0.0,1,3.509554
-0.03096,2,3.51153
0.0,1,3.512891
0.0,1,3.513881
0.185759,2,3.515852
-0.03096,2,3.517869
0.371517,3,3.52124
-0.03096,2,3.523206
0.0,1,3.524228
-0.03096,2,3.526233
0.0,1,3.527264
0.0,1,3.528284
0.0,1,3.529269
0.0,1,3.530311
0.0,1,3.531332
0.0,1,3.53232
0.0,1,3.533351
0.0,1,3.534383
-0.03096,2,3.53651
0.0,1,3.537516
0.0,1,3.538529
0.185759,2,3.540578
0.0,1,3.541621
0.0,1,3.542643
0.0,1,3.543652
0.185759,2,3.545629
0.0,1,3.546623
0.0,1,3.547618
-0.03096,2,3.549557
0.0,1,3.550558
0.185759,2,3.55252
0.0,1,3.553708
0.0,1,3.554763
0.0,1,3.555761
0.0,1,3.55676
0.0,1,3.55777
0.0,1,3.558743
0.185759,2,3.560687
0.0,1,3.561697
0.0,1,3.562721
0.0,1,3.563742
0.0,1,3.564736
0.0,1,3.565772
0.0,1,3.566764
0.0,1,3.567783
0.154799,3,3.570923
0.0,1,3.571923
0.371517,3,3.574898
0.185759,2,3.576865
0.0,1,3.577873
0.371517,3,3.580868
-0.03096,2,3.582833
0.0,1,3.583828
0.185759,2,3.585831
0.0,1,3.586931
0.185759,2,3.589108
0.185759,2,3.591126
0.185759,2,3.593122
0.0,1,3.59413
0.0,1,3.595122
0.185759,2,3.597119
0.0,1,3.598117
0.0,1,3.599131
0.0,1,3.600164
0.0,1,3.601158
0.185759,2,3.603306
0.0,1,3.604407
0.185759,2,3.606557
0.0,1,3.607631
-0.03096,2,3.610037
0.0,1,3.61104
0.0,1,3.61203
0.0,1,3.613001
0.0,1,3.61397
0.0,1,3.614932
0.0,1,3.615909
0.0,1,3.61692
0.0,1,3.617909
0.185759,2,3.620102
0.0,1,3.62119
0.0,1,3.6223
0.0,1,3.623583
0.0,1,3.624588
0.185759,2,3.626509
0.0,1,3.628136
0.0,1,3.629731
0.0,1,3.631055
0.0,1,3.632434
0.0,1,3.633775
0.0,1,3.635085
-0.06192,3,3.638871
0.0,1,3.639835
0.0,1,3.640765
0.0,1,3.641748
0.0,1,3.642712
0.0,1,3.643683
0.0,1,3.644647
0.0,1,3.645653
0.0,1,3.646679
0.0,1,3.647658
0.185759,2,3.649647
0.0,1,3.650616
0.0,1,3.651614
0.0,1,3.652767
0.185759,2,3.654718
0.0,1,3.655722
0.0,1,3.656695
0.0,1,3.657691
0.0,1,3.658648
0.0,1,3.659624
-0.03096,2,3.661521
-0.06192,3,3.664426
0.0,1,3.665417
0.0,1,3.666346
0.0,1,3.667332
-0.03096,2,3.669433
-0.03096,2,3.672746
0.0,1,3.674459
0.0,1,3.676064
0.185759,2,3.6786
0.0,1,3.679569
0.0,1,3.680557
0.185759,2,3.682468
0.0,1,3.683483
0.185759,2,3.685438
0.0,1,3.686461
0.0,1,3.687538
0.0,1,3.688549
0.0,1,3.689559
0.0,1,3.690561
0.0,1,3.691551
0.0,1,3.692543
0.154799,3,3.695516
0.0,1,3.696532
0.0,1,3.697552
0.185759,2,3.699539
0.185759,2,3.70154
0.0,1,3.702533
0.0,1,3.703518
0.0,1,3.704603
0.0,1,3.705643
0.0,1,3.706673
0.0,1,3.707625
0.0,1,3.708568
-0.03096,2,3.710554
0.0,1,3.71158
0.0,1,3.712911
0.0,1,3.71392
0.0,1,3.714884
0.0,1,3.715886
0.0,1,3.716872
0.0,1,3.717879
-0.06192,3,3.722213
-0.03096,2,3.725007
0.185759,2,3.727577
0.0,1,3.728529
0.0,1,3.729516
0.185759,2,3.732902
0.154799,3,3.738003
0.0,1,3.739044
0.0,1,3.74005
0.185759,2,3.742059
0.0,1,3.743021
0.371517,3,3.746038
0.0,1,3.747053
0.0,1,3.748065
0.0,1,3.749081
0.0,1,3.75008
0.185759,2,3.752026
0.0,1,3.753085
0.0,1,3.754293
0.0,1,3.755295
0.0,1,3.756269
0.0,1,3.757264
-0.06192,3,3.760272
0.185759,2,3.762283
0.0,1,3.763279
0.185759,2,3.765197
0.185759,2,3.767166
-0.03096,2,3.769171
0.185759,2,3.771342
-0.092879,4,3.775301
0.0,1,3.776273
0.0,1,3.777243
0.0,1,3.778209
-0.03096,2,3.780121
0.0,1,3.781125
-0.03096,2,3.783086
0.0,1,3.784086
0.0,1,3.785055
0.0,1,3.786081
0.0,1,3.788625
0.0,1,3.790155
0.0,1,3.791504
0.0,1,3.792879
0.0,1,3.794234
0.185759,2,3.796898
0.0,1,3.79826
0.0,1,3.799339
0.154799,3,3.802283
0.185759,2,3.804945
0.185759,2,3.806959
0.0,1,3.807935
-0.03096,2,3.809939
0.0,1,3.810924
0.0,1,3.811922
0.0,1,3.812911
0.0,1,3.813912
0.0,1,3.814902
0.0,1,3.815886
0.185759,2,3.817895
-0.03096,2,3.819949
0.0,1,3.821586
0.0,1,3.822547
0.0,1,3.823556
0.185759,2,3.825504
0.0,1,3.826507
0.0,1,3.827491
0.0,1,3.828478
0.0,1,3.829453
0.185759,2,3.831396
0.185759,2,3.833332
0.0,1,3.834351
0.340557,4,3.838702
0.0,1,3.8397
0.0,1,3.840727
0.0,1,3.841774
0.185759,2,3.843806
0.0,1,3.844804
0.185759,2,3.846832
0.0,1,3.847861
0.0,1,3.848898
-0.03096,2,3.850942
0.0,1,3.851966
0.0,1,3.853019
0.0,1,3.854489
0.0,1,3.855584
0.0,1,3.856611
0.0,1,3.857661
0.0,1,3.858626
-0.03096,2,3.860547
0.0,1,3.861489
0.0,1,3.862477
0.0,1,3.863412
-0.03096,2,3.86538
0.0,1,3.86635
0.0,1,3.867292
-0.03096,2,3.869242
0.0,1,3.870579
0.0,1,3.871705
0.0,1,3.872642
0.0,1,3.873641
-0.03096,2,3.875758
0.0,1,3.87673
-0.03096,2,3.87869
0.185759,2,3.880587
0.185759,2,3.882506
0.371517,3,3.885355
0.0,1,3.886346
0.0,1,3.888181
0.185759,2,3.890202
0.0,1,3.891243
0.0,1,3.892233
0.0,1,3.893226
0.0,1,3.894225
-0.03096,2,3.896162
0.185759,2,3.898117
0.0,1,3.899124
-0.03096,2,3.901075
0.0,1,3.902062
0.0,1,3.903064
0.0,1,3.904086
-0.03096,2,3.906095
0.185759,2,3.908025
0.0,1,3.908996
-0.03096,2,3.910993
-0.06192,3,3.914343
0.566563,3,3.918447
-0.03096,2,3.922281
0.0,1,3.924027
0.0,1,3.925568
0.0,1,3.926929
0.0,1,3.928383
0.0,1,3.929816
0.0,1,3.931231
0.0,1,3.932647
0.0,1,3.934087
-0.03096,2,3.936126
0.0,1,3.938246
0.0,1,3.939913
-0.03096,2,3.943093
0.0,1,3.944324
0.0,1,3.945754
0.0,1,3.947191
0.185759,2,3.949932
0.185759,2,3.952153
0.185759,2,3.95454
0.0,1,3.955607
0.0,1,3.95662
0.0,1,3.957613
0.0,1,3.958591
0.0,1,3.959573
0.0,1,3.960572
0.0,1,3.961535
0.0,1,3.962587
-0.03096,2,12.07606
0.0,1,12.077717
0.0,1,12.078914
0.0,1,12.079975
0.185759,2,12.082351
0.185759,2,12.084624
0.185759,2,12.086754
0.0,1,12.08793
0.0,1,12.089101
0.0,1,12.090217
0.185759,2,12.09239
0.185759,2,12.09505
0.0,1,12.096743
0.185759,2,12.098997
0.185759,2,12.101143
0.0,1,12.102293
0.154799,3,12.105674
0.185759,2,12.107919
0.0,1,12.109025
0.185759,2,12.111982
0.371517,3,12.115496
0.185759,2,12.117689
0.0,1,12.118828
0.185759,2,12.120949
0.0,1,12.122073
0.0,1,12.123249
0.0,1,12.124415
0.0,1,12.125577
0.0,1,12.127036
0.0,1,12.128162
-0.03096,2,12.130876
0.371517,3,12.134358
0.0,1,12.135479
0.0,1,12.136632
0.0,1,12.137759
0.371517,3,12.140825
0.557276,4,12.145365
0.185759,2,12.147559
0.0,1,12.148648
0.0,1,12.149755
0.0,1,12.150872
0.0,1,12.15191
0.0,1,12.153077
0.185759,2,12.155288
0.0,1,12.156516
0.185759,2,12.158669
0.0,1,12.159879
0.185759,2,12.162087
0.535604,4,12.166421
0.0,1,12.16766
0.0,1,12.16882
0.185759,2,12.170925
0.566563,3,12.174194
0.0,1,12.175294
0.185759,2,12.177864
0.566563,3,12.181506
0.0,1,12.182611
0.0,1,12.183734
0.0,1,12.184897
0.0,1,12.186455
0.0,1,12.18781
0.0,1,12.189293
0.0,1,12.19095
0.154799,3,12.194975
0.0,1,12.196099
0.0,1,12.197308
0.185759,2,12.199314
0.0,1,12.200419
0.0,1,12.201418
0.154799,3,12.204728
0.0,1,12.205921
0.185759,2,12.207939
0.371517,3,12.211207
0.0,1,12.212276
0.185759,2,12.214358
0.0,1,12.215337
0.371517,3,12.218528
0.185759,2,12.220692
0.185759,2,12.222956
0.154799,3,12.226922
0.185759,2,12.230148
0.185759,2,12.233081
0.752322,4,12.238603
0.0,1,12.239702
0.0,1,12.240906
0.0,1,12.242049
0.0,1,12.243169
0.0,1,12.244352
0.0,1,12.245548
0.0,1,12.246717
0.0,1,12.24768
0.185759,2,12.249774
0.371517,3,12.252992
0.0,1,12.253989
0.0,1,12.255316
0.185759,2,12.259951
0.0,1,12.26129
0.371517,3,12.26533
-0.03096,2,12.267694
0.566563,3,12.271289
0.0,1,12.272267
0.0,1,12.273273
0.371517,3,12.276221
0.566563,3,12.27949
0.535604,4,12.28351
0.0,1,12.284518
0.0,1,12.285567
0.0,1,12.286541
0.185759,2,12.288545
0.0,1,12.289582
-0.03096,2,12.291563
0.0,1,12.292586
0.0,1,12.293686
0.0,1,12.294715
-0.03096,2,12.296734
0.0,1,12.297743
0.0,1,12.298753
0.185759,2,12.300757
0.185759,2,12.302708
0.185759,2,12.304695
0.0,1,12.305722
-0.03096,2,12.307674
0.371517,3,12.31065
0.0,1,12.311731
0.0,1,12.312726
0.557276,4,12.316594
0.0,1,12.317659
0.0,1,12.318626
0.340557,4,12.322666
-0.03096,2,12.324603
0.185759,2,12.326638
0.0,1,12.327785
-0.03096,2,12.329838
0.185759,2,12.331834
0.0,1,12.332823
0.0,1,12.333864
0.185759,2,12.335865
0.0,1,12.336882
0.185759,2,12.338898
0.0,1,12.339896
0.371517,3,12.342933
0.185759,2,12.34518
0.0,1,12.346159
0.185759,2,12.348226
0.0,1,12.34925
0.0,1,12.350252
0.566563,3,12.35327
0.0,1,12.354286
0.154799,3,12.357277
-0.03096,2,12.359282
0.0,1,12.360271
0.185759,2,12.362434
0.0,1,12.363453
0.185759,2,12.36545
0.535604,4,12.369508
0.0,1,12.370517
-0.03096,2,12.372508
0.0,1,12.37352
0.185759,2,12.375501
0.0,1,12.376522
0.0,1,12.377539
0.0,1,12.378552
0.0,1,12.379551
0.0,1,12.380554
0.0,1,12.381564
0.0,1,12.382578
0.0,1,12.383583
-0.03096,2,12.385593
0.185759,2,12.387656
-0.03096,2,12.389682
0.566563,3,12.392752
0.0,1,12.393854
0.0,1,12.395003
0.0,1,12.396067
0.185759,2,12.398255
0.0,1,12.3995
0.0,1,12.40056
0.185759,2,12.402585
-0.03096,2,12.404631
0.0,1,12.405614
0.0,1,12.406629
0.0,1,12.407649
0.185759,2,12.40974
0.0,1,12.410944
0.0,1,12.412095
0.0,1,12.413102
0.185759,2,12.415148
0.0,1,12.416249
0.185759,2,12.419671
0.566563,3,12.424855
0.0,1,12.426751
0.0,1,12.428251
0.371517,3,12.431373
0.0,1,12.432396
0.185759,2,12.434473
0.0,1,12.435518
0.0,1,12.436524
0.185759,2,12.438538
0.566563,3,12.441664
0.185759,2,12.443644
0.0,1,12.444773
0.0,1,12.445826
0.0,1,12.446826
0.0,1,12.447818
0.0,1,12.448841
0.0,1,12.449841
0.0,1,12.450865
0.185759,2,12.452821
0.185759,2,12.454774
0.0,1,12.455788
0.371517,3,12.458812
0.0,1,12.459822
0.0,1,12.460971
0.0,1,12.462042
0.185759,2,12.464068
0.371517,3,12.467095
0.0,1,12.468087
0.185759,2,12.470088
0.0,1,12.471093
0.0,1,12.47212
0.0,1,12.473117
0.0,1,12.474118
0.0,1,12.475126
0.0,1,12.476105
0.0,1,12.477138
0.0,1,12.478195
0.185759,2,12.480272
0.185759,2,12.482389
-0.03096,2,12.4844
-0.03096,2,12.486486
0.566563,3,12.489627
0.0,1,12.490652
0.371517,3,12.493701
0.185759,2,12.495775
0.0,1,12.496782
0.0,1,12.497854
0.0,1,12.498892
0.0,1,12.499909
0.185759,2,12.501922
0.371517,3,12.504997
0.185759,2,12.506959
0.185759,2,12.509019
0.0,1,12.510068
0.0,1,12.51107
0.340557,4,12.515155
0.0,1,12.516201
0.185759,2,12.518379
0.185759,2,12.520793
0.0,1,12.521844
0.0,1,12.522855
0.185759,2,12.524915
0.0,1,12.525952
0.0,1,12.527072
0.0,1,12.528147
0.0,1,12.529231
0.0,1,12.530496
0.0,1,12.531457
0.0,1,12.532444
0.0,1,12.533498
-0.123839,5,12.538526
0.185759,2,12.54055
0.185759,2,12.542547
0.185759,2,12.544573
0.0,1,12.54564
0.566563,3,12.548748
0.0,1,12.550119
0.0,1,12.551497
0.0,1,12.552655
0.0,1,12.553713
0.0,1,12.554716
0.0,1,12.555738
0.0,1,12.556762
0.0,1,12.557792
0.185759,2,12.559723
0.0,1,12.560732
0.371517,3,12.563755
0.0,1,12.564758
0.0,1,12.565783
0.0,1,12.566776
0.566563,3,12.569776
0.0,1,12.57075
0.123839,4,12.579763
0.0,1,12.580727
0.0,1,12.581847
0.0,1,12.583202
0.185759,2,12.585311
0.0,1,12.586325
0.0,1,12.587355
0.566563,3,12.590439
0.0,1,12.591468
0.185759,2,12.593716
-0.03096,2,12.595893
0.0,1,12.597234
0.0,1,12.598313
-0.06192,3,12.602015
0.0,1,12.603434
0.0,1,12.604722
0.0,1,12.606053
0.0,1,12.607134
0.185759,2,12.609406
0.0,1,12.610638
0.371517,3,12.614019
0.0,1,12.61514
0.185759,2,12.617414
0.0,1,12.618582
0.566563,3,12.621944
0.185759,2,12.62418
0.185759,2,12.626452
0.0,1,12.627768
0.0,1,12.62891
0.0,1,12.63006
0.185759,2,12.632303
-0.03096,2,12.634598
0.185759,2,12.636876
0.0,1,12.638031
0.185759,2,12.640349
-0.03096,2,12.642595
0.0,1,12.64368
0.0,1,12.6448
0.0,1,12.645981
-0.03096,2,12.648217
-0.03096,2,12.650462
0.0,1,12.651567
0.0,1,12.652704
0.0,1,12.653861
0.0,1,12.654981
0.0,1,12.656052
0.185759,2,12.658319
0.0,1,12.659418
0.0,1,12.660551
0.185759,2,12.662844
0.0,1,12.663946
0.0,1,12.665065
0.185759,2,12.66732
0.0,1,12.668415
0.185759,2,12.670693
0.0,1,12.671859
0.0,1,12.673014
-0.03096,2,12.675274
0.0,1,12.676376
0.0,1,12.677514
0.0,1,12.678621
-0.03096,2,12.680887
0.0,1,12.682016
0.371517,3,12.685393
0.185759,2,12.687628
0.0,1,12.688704
0.0,1,12.689834
0.0,1,12.690977
0.371517,3,12.694361
0.0,1,12.695466
0.0,1,12.696553
0.0,1,12.697883
0.0,1,12.699339
0.0,1,12.70048
0.0,1,12.702092
0.0,1,12.703795
0.185759,2,12.707189
0.185759,2,12.710287
-0.03096,2,12.712296
0.185759,2,12.714677
0.0,1,12.715722
0.0,1,12.716731
0.0,1,12.717813
0.185759,2,12.719748
0.0,1,12.72072
0.0,1,12.721699
0.185759,2,12.723724
0.0,1,12.724705
0.0,1,12.725734
0.0,1,12.726832
0.0,1,12.727926
0.0,1,12.728984
0.185759,2,12.730969
0.0,1,12.731987
0.0,1,12.733055
0.566563,3,12.73609
0.185759,2,12.73817
0.371517,3,12.741258
0.185759,2,12.743272
0.185759,2,12.745285
-0.03096,2,12.747403
0.185759,2,12.749417
0.0,1,12.75042
0.0,1,12.751439
0.0,1,12.752499
0.0,1,12.753534
0.0,1,12.754532
0.0,1,12.75555
0.185759,2,12.757613
0.0,1,12.758647
0.0,1,12.75971
0.0,1,12.760755
0.371517,3,12.763835
0.0,1,12.764799
0.0,1,12.76579
0.185759,2,12.76788
0.185759,2,12.769852
0.185759,2,12.771823
0.0,1,12.772812
0.0,1,12.773829
0.0,1,12.774805
0.0,1,12.775782
0.0,1,12.776789
0.0,1,12.777849
0.0,1,12.778914
0.0,1,12.779976
-0.03096,2,12.782021
0.535604,4,12.786237
0.185759,2,12.788498
0.535604,4,12.792648
0.0,1,12.793685
0.0,1,12.794633
0.371517,3,12.797795
0.0,1,12.798839
0.0,1,12.799844
-0.03096,2,12.801853
0.185759,2,12.803745
0.185759,2,12.805687
0.185759,2,12.807653
0.185759,2,12.809616
-0.03096,2,12.811696
0.0,1,12.812753
0.0,1,12.813731
0.371517,3,12.816778
0.0,1,12.817807
0.0,1,12.818841
0.0,1,12.819879
0.0,1,12.820927
0.566563,3,12.824036
0.185759,2,12.826131
0.0,1,12.827128
0.185759,2,12.829249
0.185759,2,12.831348
0.0,1,12.832334
0.0,1,12.833345
0.185759,2,12.835411
0.0,1,12.836415
0.0,1,12.837433
0.566563,3,12.840487
0.0,1,12.841537
0.0,1,12.842541
0.0,1,12.843564
0.0,1,12.844548
0.0,1,12.845669
0.0,1,12.846713
0.185759,2,12.848766
0.0,1,12.849757
0.0,1,12.850789
0.566563,3,12.853959
0.0,1,12.854989
0.0,1,12.855962
0.185759,2,12.858037
0.0,1,12.859081
0.0,1,12.860099
0.0,1,12.861088
0.0,1,12.862162
0.185759,2,12.864356
0.185759,2,12.86644
0.0,1,12.867467
0.0,1,12.868494
0.0,1,12.869498
0.0,1,12.870529
-0.03096,2,12.872586
0.0,1,12.873667
0.185759,2,12.875725
0.0,1,12.876785
-0.03096,2,12.878924
0.0,1,12.879949
0.0,1,12.880985
0.0,1,12.88201
0.0,1,12.883001
0.0,1,12.884016
0.0,1,12.885071
0.0,1,12.886121
0.566563,3,12.889186
0.0,1,12.890195
0.371517,3,12.8933
0.0,1,12.8945
0.0,1,12.895486
0.0,1,12.896459
0.154799,3,12.89957
-0.03096,2,12.901567
0.185759,2,12.903476
0.371517,3,12.906512
0.371517,3,12.909477
0.566563,3,12.91258
0.185759,2,12.91459
-0.03096,2,12.916556
-0.03096,2,12.918572
0.0,1,12.919567
0.566563,3,12.922623
0.0,1,12.92359
0.0,1,12.924559
0.0,1,12.925568
0.371517,3,12.928734
0.0,1,12.929789
0.0,1,12.930788
0.0,1,12.931782
0.0,1,12.93285
0.185759,2,12.934883
0.0,1,12.935863
-0.03096,2,12.937876
0.0,1,12.938853
-0.03096,2,12.94088
0.0,1,12.941851
0.0,1,12.942883
0.0,1,12.94387
0.0,1,12.944994
0.0,1,12.946035
0.0,1,12.94712
