#{"t_start": 1631042704.786525, "env_id": "imitationNM/SortingOnions-v0"}
-0.03096,2,12.949161
-0.06192,3,12.9522
0.185759,2,12.95424
0.0,1,12.955281
0.154799,3,12.958327
0.0,1,12.959331
0.185759,2,12.961483
0.0,1,12.962446
0.371517,3,12.965529
0.566563,3,12.968455
0.0,1,12.969418
0.0,1,12.970449
0.0,1,12.971466
0.0,1,12.972449
0.0,1,12.973483
0.340557,4,12.977484
0.0,1,12.978612
0.0,1,12.979555
0.0,1,12.980549
0.154799,3,12.983524
0.0,1,12.984484
0.0,1,12.98551
0.0,1,12.986485
0.185759,2,12.988388
0.0,1,12.989438
0.566563,3,12.99245
0.185759,2,12.994616
0.371517,3,12.997593
0.0,1,12.998572
0.0,1,12.999616
0.371517,3,13.002672
0.185759,2,13.004706
0.566563,3,13.007707
0.371517,3,13.010654
0.0,1,13.011784
0.0,1,13.012765
0.0,1,13.013764
-0.03096,2,13.015724
0.185759,2,13.017843
0.185759,2,13.019959
0.0,1,13.021358
0.154799,3,13.024448
0.185759,2,13.026412
0.0,1,13.027825
0.0,1,13.029136
0.0,1,13.030197
0.0,1,13.031188
0.185759,2,13.033179
0.0,1,13.034161
0.0,1,13.035129
0.185759,2,13.037153
0.0,1,13.038165
0.0,1,13.039172
0.0,1,13.040153
0.185759,2,13.042173
0.0,1,13.043177
-0.03096,2,13.04559
0.185759,2,13.047681
0.0,1,13.048749
0.185759,2,13.050772
0.0,1,13.051822
0.0,1,13.052907
0.0,1,13.053932
0.0,1,13.054944
0.0,1,13.055966
-0.06192,3,13.05906
0.185759,2,13.061193
0.0,1,13.06223
0.0,1,13.063264
0.0,1,13.064313
0.0,1,13.065335
0.185759,2,13.067345
0.0,1,13.068412
0.0,1,13.069473
0.185759,2,13.071496
0.0,1,13.072501
0.0,1,13.073496
0.185759,2,13.075505
-0.03096,2,13.077439
0.0,1,13.078501
0.0,1,13.079551
0.185759,2,13.081495
0.185759,2,13.083537
0.0,1,13.08457
0.0,1,13.085602
0.566563,3,13.088644
0.0,1,13.089599
0.371517,3,13.0926
0.0,1,13.094306
0.0,1,13.096131
-0.03096,2,13.099621
0.185759,2,13.103102
0.0,1,13.1045
0.0,1,13.105544
0.0,1,13.106586
0.0,1,13.107633
0.0,1,13.108637
-0.06192,3,13.111808
0.0,1,13.112808
0.185759,2,13.114769
0.0,1,13.115742
0.0,1,13.116701
0.185759,2,13.11868
0.0,1,13.119679
0.0,1,13.120642
0.0,1,13.121638
0.0,1,13.122624
-0.03096,2,13.124586
0.0,1,13.125563
0.0,1,13.12656
0.0,1,13.127532
-0.03096,2,13.129654
0.0,1,13.130674
0.185759,2,13.13265
0.566563,3,13.135588
0.0,1,13.136595
0.0,1,13.137602
0.0,1,13.138568
0.0,1,13.139565
0.0,1,13.14054
0.0,1,13.141526
-0.03096,2,13.143521
0.0,1,13.144521
0.185759,2,13.146778
0.0,1,13.14781
0.0,1,13.148852
0.0,1,13.149861
0.185759,2,13.151822
0.0,1,13.152813
0.185759,2,13.154851
0.0,1,13.155873
-0.03096,2,13.157812
0.0,1,13.158802
0.0,1,13.159858
-0.03096,2,13.162035
0.0,1,13.162926
0.0,1,13.163966
0.0,1,13.164987
0.0,1,13.16606
0.185759,2,13.168039
0.0,1,13.16906
0.0,1,13.170045
0.185759,2,13.172002
0.371517,3,13.175078
0.0,1,13.176068
0.0,1,13.177087
0.0,1,13.178138
-0.03096,2,13.180151
0.340557,4,13.184095
0.0,1,13.1851
0.0,1,13.186168
0.0,1,13.187171
0.154799,3,13.19016
0.0,1,13.191149
-0.03096,2,13.193231
0.0,1,13.194214
0.566563,3,13.197382
-0.03096,2,13.199362
0.0,1,13.200365
0.185759,2,13.202352
0.0,1,13.203371
0.0,1,13.204364
-0.03096,2,13.206414
0.0,1,13.207371
0.154799,3,13.21045
0.0,1,13.211493
0.566563,3,13.214584
0.0,1,13.215623
0.0,1,13.21668
0.185759,2,13.218578
0.0,1,13.219623
0.0,1,13.220669
0.0,1,13.221732
0.0,1,13.222729
0.123839,4,13.226825
0.0,1,13.2278
0.0,1,13.228875
0.0,1,13.229921
0.0,1,13.230964
0.0,1,13.231983
0.566563,3,13.23514
0.566563,3,13.238267
0.0,1,13.23928
0.0,1,13.240259
0.0,1,13.241333
0.0,1,13.242357
0.566563,3,13.245532
0.0,1,13.246533
0.0,1,13.247566
0.0,1,13.248608
0.0,1,13.249673
0.0,1,13.250743
0.185759,2,13.252794
0.185759,2,13.254918
0.0,1,13.255916
-0.03096,2,13.257946
0.0,1,13.258977
0.0,1,13.259955
0.0,1,13.260954
0.371517,3,13.264055
0.566563,3,13.267157
0.0,1,13.26819
0.340557,4,13.272373
0.0,1,13.273381
0.0,1,13.274372
0.0,1,13.275389
0.0,1,13.276453
0.0,1,13.277462
0.0,1,13.278504
0.185759,2,13.280604
0.0,1,13.281607
0.0,1,13.282623
0.185759,2,13.284696
0.123839,4,13.288668
0.0,1,13.289652
0.0,1,13.290654
0.371517,3,13.293701
0.0,1,13.294752
0.0,1,13.295739
0.185759,2,13.297778
0.185759,2,13.299682
0.0,1,13.300636
0.371517,3,13.303559
0.185759,2,13.305493
0.0,1,13.306489
0.0,1,13.307503
0.185759,2,13.309467
0.0,1,13.310461
0.185759,2,13.312479
0.0,1,13.313446
0.0,1,13.314448
0.185759,2,13.316413
0.185759,2,13.318445
0.0,1,13.31944
0.371517,3,13.32238
0.0,1,13.323364
0.0,1,13.32433
0.0,1,13.325339
0.185759,2,13.327258
0.0,1,13.32827
0.566563,3,13.331297
0.0,1,13.3323
0.0,1,13.333317
0.371517,3,13.336355
0.0,1,13.337375
0.185759,2,13.339418
0.185759,2,13.341454
0.0,1,13.342415
0.0,1,13.343362
0.371517,3,13.348103
-0.03096,2,13.351807
0.0,1,13.353638
0.0,1,13.355344
0.371517,3,13.360383
0.0,1,13.361848
0.185759,2,13.363865
-0.03096,2,13.365842
0.185759,2,13.367861
-0.03096,2,13.369807
0.185759,2,13.371732
0.0,1,13.372669
0.185759,2,13.374567
0.0,1,13.375546
0.0,1,13.37651
0.185759,2,13.37849
-0.03096,2,13.380446
0.0,1,13.381433
0.0,1,13.382424
-0.03096,2,13.384446
0.0,1,13.385425
0.371517,3,13.388435
0.371517,3,13.391436
-0.03096,2,13.393472
0.371517,3,13.396323
0.0,1,13.397319
0.0,1,13.398309
0.371517,3,13.401164
0.0,1,13.402169
0.185759,2,13.404196
0.0,1,13.405186
0.0,1,13.406157
0.0,1,13.407196
0.0,1,13.408182
0.0,1,13.409179
0.0,1,13.41016
0.0,1,13.411298
0.0,1,13.41229
-0.03096,2,13.414244
0.0,1,13.415234
0.371517,3,13.418114
0.0,1,13.419098
0.0,1,13.420091
0.371517,3,13.42304
0.0,1,13.424045
0.0,1,13.42506
0.185759,2,13.427043
0.185759,2,13.429125
0.185759,2,13.431091
0.566563,3,13.434024
0.0,1,13.435023
0.0,1,13.436018
0.0,1,13.437021
0.0,1,13.438002
0.0,1,13.438995
0.0,1,13.439987
0.0,1,13.440963
0.185759,2,13.442863
0.371517,3,13.44599
0.185759,2,13.447969
0.0,1,13.44898
0.0,1,13.449981
0.0,1,13.450949
0.0,1,13.451883
-0.03096,2,13.453857
0.0,1,13.45483
0.0,1,13.455805
0.0,1,13.456743
0.371517,3,13.459655
0.0,1,13.460623
0.0,1,13.461629
0.0,1,13.462564
0.154799,3,13.465499
-0.03096,2,13.46755
0.185759,2,13.469599
0.0,1,13.470598
0.185759,2,13.472518
0.0,1,13.473519
-0.03096,2,13.47547
0.0,1,13.476471
0.371517,3,13.479517
0.0,1,13.480489
0.185759,2,13.482486
-0.03096,2,13.484474
0.0,1,13.485451
0.0,1,13.486445
0.0,1,13.487424
0.371517,3,13.490375
-0.03096,2,13.492318
0.185759,2,13.494304
0.0,1,13.495312
-0.03096,2,13.497322
0.185759,2,13.4993
0.154799,3,13.502239
0.0,1,13.503191
0.185759,2,13.505169
0.0,1,13.506156
0.0,1,13.507165
0.535604,4,13.511027
0.0,1,13.511993
0.092879,5,13.516943
0.0,1,13.517915
0.0,1,13.518876
0.0,1,13.519895
0.0,1,13.521183
-0.03096,2,13.523189
0.0,1,13.524191
0.0,1,13.525199
0.185759,2,13.527174
0.535604,4,13.531505
0.0,1,13.53253
0.0,1,13.533482
0.154799,3,13.536413
0.0,1,13.537406
0.0,1,13.538421
0.185759,2,13.540424
0.185759,2,13.54239
0.371517,3,13.545688
0.0,1,13.54669
0.0,1,13.547678
0.185759,2,13.549657
0.0,1,13.550631
0.0,1,13.551655
0.0,1,13.552648
0.0,1,13.553625
0.185759,2,13.555539
-0.03096,2,13.557479
0.185759,2,13.559386
0.185759,2,13.561269
0.0,1,13.562294
0.0,1,13.563285
0.0,1,13.564275
0.0,1,13.565269
0.123839,4,13.569185
0.0,1,13.570136
0.185759,2,13.572089
0.0,1,13.573078
0.0,1,13.574071
0.185759,2,13.576041
0.0,1,13.577001
0.0,1,13.578081
0.185759,2,13.58024
0.185759,2,13.582324
-0.03096,2,13.584404
0.185759,2,13.586476
0.0,1,13.587545
0.0,1,13.588501
0.340557,4,13.592757
0.0,1,13.59382
-0.06192,3,13.596944
0.0,1,13.598003
0.185759,2,13.600245
0.0,1,13.60131
0.0,1,13.602508
0.154799,3,13.60566
0.0,1,13.606658
0.566563,3,13.609544
0.0,1,13.610544
0.0,1,13.611535
0.0,1,13.612471
0.185759,2,13.614507
0.0,1,13.615528
0.0,1,13.616505
-0.03096,2,13.618608
0.0,1,13.619569
0.185759,2,13.621503
0.566563,3,13.624466
0.185759,2,13.626458
0.0,1,13.627433
0.0,1,13.628547
0.0,1,13.629635
0.185759,2,13.631567
0.0,1,13.632555
0.0,1,13.63355
0.0,1,13.634539
0.0,1,13.635541
0.0,1,13.636524
0.154799,3,13.639436
0.566563,3,13.642386
0.0,1,13.643366
0.185759,2,13.645414
0.0,1,13.646444
0.185759,2,13.64841
0.0,1,13.649413
0.0,1,13.650336
0.0,1,13.651296
0.0,1,13.652281
0.0,1,13.653287
0.0,1,13.65423
0.185759,2,13.656159
0.185759,2,13.658129
0.0,1,13.659078
0.0,1,13.660019
0.340557,4,13.664071
0.185759,2,13.666081
0.185759,2,13.668091
0.0,1,13.669109
0.566563,3,13.672108
0.0,1,13.673119
0.0,1,13.674082
0.0,1,13.675144
-0.03096,2,13.677089
0.371517,3,13.680157
0.185759,2,13.682217
0.0,1,13.683204
0.0,1,13.684242
0.185759,2,13.686157
0.0,1,13.687184
0.0,1,13.688215
0.0,1,13.68916
0.185759,2,13.691084
0.0,1,13.692012
0.0,1,13.69302
0.0,1,13.69399
0.0,1,13.694986
0.0,1,13.696062
0.0,1,13.697071
0.0,1,13.698115
0.185759,2,13.70005
0.154799,3,13.703018
0.0,1,13.703993
0.0,1,13.704998
0.0,1,13.705978
-0.03096,2,13.708008
0.0,1,13.709003
-0.03096,2,13.710961
0.0,1,13.712043
0.0,1,13.713065
0.185759,2,13.715016
0.0,1,13.715939
0.0,1,13.716942
0.185759,2,13.718939
0.185759,2,13.720898
0.0,1,13.721877
0.0,1,13.72287
0.0,1,13.723859
0.0,1,13.724854
0.0,1,13.725862
0.0,1,13.726828
0.185759,2,13.728902
0.0,1,13.729924
0.0,1,13.730891
0.0,1,13.731881
0.0,1,13.732857
-0.03096,2,13.734802
-0.03096,2,13.736697
0.0,1,13.737665
0.0,1,13.738631
0.185759,2,13.7406
0.0,1,13.741541
0.0,1,13.74251
0.371517,3,13.745475
0.0,1,13.746452
0.0,1,13.747443
0.185759,2,13.749369
0.0,1,13.750344
0.0,1,13.751263
0.185759,2,13.753268
0.0,1,13.754275
0.0,1,13.755248
0.0,1,13.756235
0.0,1,13.757233
0.0,1,13.758215
-0.06192,3,13.761158
0.0,1,13.762151
0.0,1,13.763135
0.566563,3,13.766049
0.0,1,13.767023
0.0,1,13.767991
0.0,1,13.768983
0.0,1,13.769906
0.0,1,13.770918
0.0,1,13.771921
0.185759,2,13.773877
0.0,1,13.774863
0.154799,3,13.777789
-0.03096,2,13.779691
0.371517,3,13.782738
0.0,1,13.783746
0.0,1,13.784746
0.566563,3,13.787609
0.0,1,13.788614
0.185759,2,13.790532
0.0,1,13.791513
0.185759,2,13.793444
0.185759,2,13.795324
-0.03096,2,13.797333
0.0,1,13.798338
0.566563,3,13.801276
0.0,1,13.802257
0.185759,2,13.804222
0.185759,2,13.806223
0.185759,2,13.808185
0.0,1,13.809166
0.371517,3,13.812035
0.185759,2,13.813955
0.0,1,13.814927
0.0,1,13.816026
0.185759,2,13.817807
0.0,1,13.818794
0.371517,3,13.821832
0.185759,2,13.823797
0.0,1,13.824764
0.0,1,13.825764
0.0,1,13.826682
0.0,1,13.827605
0.0,1,13.828584
-0.03096,2,13.830485
0.371517,3,13.833301
0.566563,3,13.836212
0.185759,2,13.838187
0.566563,3,13.841077
0.0,1,13.842058
-0.06192,3,13.845066
0.185759,2,13.846989
0.0,1,13.847967
0.535604,4,13.851758
0.0,1,13.852686
0.0,1,13.853667
0.371517,3,13.856442
-0.03096,2,13.858389
0.0,1,13.859346
0.092879,5,13.864225
0.371517,3,13.872495
0.185759,2,13.874585
0.0,1,13.875643
0.0,1,13.876867
0.185759,2,13.879451
0.0,1,13.880492
0.185759,2,13.88251
0.0,1,13.883496
0.0,1,13.884484
0.371517,3,13.887449
0.185759,2,13.889399
0.0,1,13.890356
0.0,1,13.891356
0.0,1,13.892375
0.0,1,13.893345
0.0,1,13.894538
0.371517,3,13.89756
0.185759,2,13.899506
0.0,1,13.900477
0.0,1,13.901476
0.371517,3,13.904506
0.0,1,13.90549
-0.06192,3,13.908432
0.185759,2,13.910392
0.566563,3,13.913321
0.0,1,13.9143
0.0,1,13.915293
0.0,1,13.916232
0.0,1,13.917238
0.0,1,13.918231
0.0,1,13.91922
0.185759,2,13.921201
0.0,1,13.922213
0.0,1,13.923153
0.0,1,13.924143
0.371517,3,13.927099
0.0,1,13.928106
0.0,1,13.929125
0.185759,2,13.931105
0.185759,2,13.933091
0.0,1,13.934052
0.185759,2,13.936032
0.0,1,13.937023
0.0,1,13.93801
0.185759,2,13.940028
0.185759,2,13.942026
0.185759,2,13.943965
0.0,1,13.944962
0.566563,3,13.947973
0.0,1,13.948973
0.0,1,13.949965
0.0,1,13.95092
0.0,1,13.951894
0.0,1,13.952875
0.0,1,13.953856
0.0,1,13.954818
0.185759,2,13.956756
-0.03096,2,13.958713
0.185759,2,13.960606
0.154799,3,13.963515
0.0,1,13.964488
0.185759,2,13.966457
0.154799,3,13.969397
0.0,1,13.970382
0.0,1,13.971361
0.154799,3,13.974334
0.185759,2,13.97628
0.185759,2,13.978274
0.0,1,13.979231
0.0,1,13.980234
0.0,1,13.981214
0.0,1,13.982215
0.0,1,13.983211
0.566563,3,13.986161
0.154799,3,13.989115
0.0,1,13.990104
0.0,1,13.991102
-0.06192,3,13.99402
0.0,1,13.994995
0.185759,2,13.99692
0.0,1,13.997925
0.0,1,13.998886
-0.03096,2,14.000872
0.185759,2,14.002863
0.0,1,14.003854
0.0,1,14.004862
0.185759,2,14.006789
0.185759,2,14.008741
0.0,1,14.009745
0.0,1,14.010736
0.0,1,14.011724
0.566563,3,14.014716
0.371517,3,14.017742
-0.06192,3,14.020712
0.340557,4,14.024701
0.0,1,14.025695
-0.03096,2,14.02765
0.566563,3,14.030731
0.185759,2,14.032919
0.0,1,14.033956
0.0,1,14.034948
-0.03096,2,14.036989
0.0,1,14.038038
0.185759,2,14.040028
0.185759,2,14.042025
0.0,1,14.04302
0.185759,2,14.045033
0.0,1,14.046023
0.123839,4,14.049968
0.0,1,14.050953
0.0,1,14.051998
0.371517,3,14.05494
0.0,1,14.055927
0.0,1,14.056942
0.0,1,14.057943
0.185759,2,14.059925
0.185759,2,14.061993
0.0,1,14.062989
0.0,1,14.063969
0.154799,3,14.066865
0.0,1,14.067863
0.0,1,14.068865
0.0,1,14.069849
0.0,1,14.070844
0.566563,3,14.073837
0.0,1,14.074799
0.566563,3,14.07776
0.0,1,14.07883
0.0,1,14.079816
0.0,1,14.080802
0.0,1,14.081758
0.185759,2,14.08371
0.185759,2,14.085691
0.752322,4,14.089681
0.0,1,14.090661
0.371517,3,14.093573
0.0,1,14.094549
0.0,1,14.095647
-0.03096,2,14.097679
0.185759,2,14.099556
-0.03096,2,14.101441
0.0,1,14.102461
0.371517,3,14.105379
0.154799,3,14.108392
-0.03096,2,14.110389
0.0,1,14.11136
0.0,1,14.112433
0.0,1,14.113413
0.185759,2,14.115375
0.0,1,14.116365
0.0,1,14.117329
0.371517,3,14.12027
0.0,1,14.121264
0.185759,2,14.123144
0.0,1,14.124105
0.0,1,14.125097
0.185759,2,14.127033
0.0,1,14.128023
0.371517,3,14.131161
0.0,1,14.132139
0.371517,3,14.13506
0.185759,2,14.137038
0.185759,2,14.139027
0.185759,2,14.140999
0.0,1,14.141963
0.185759,2,14.143937
0.0,1,14.144923
0.185759,2,14.146958
0.0,1,14.147923
0.185759,2,14.149961
-0.03096,2,14.15188
0.185759,2,14.15383
0.0,1,14.154821
0.0,1,14.155818
0.0,1,14.156773
0.185759,2,14.158741
0.0,1,14.159729
0.0,1,14.160717
0.0,1,14.161737
0.0,1,14.162731
0.371517,3,14.165663
0.535604,4,14.16947
0.0,1,14.170442
0.185759,2,14.17239
0.0,1,14.173383
0.185759,2,14.175346
0.185759,2,14.177272
0.0,1,14.17827
0.0,1,14.179329
0.0,1,14.180325
0.0,1,14.181338
0.154799,3,14.184311
0.185759,2,14.186281
0.0,1,14.187283
0.0,1,14.188277
0.0,1,14.189258
0.0,1,14.190224
0.185759,2,14.192205
0.566563,3,14.195117
0.0,1,14.196099
0.0,1,14.197095
0.0,1,14.198105
-0.03096,2,14.200025
0.566563,3,14.202956
0.0,1,14.203953
0.0,1,14.204948
-0.03096,2,14.20688
0.0,1,14.20787
0.0,1,14.208873
0.185759,2,14.210857
0.0,1,14.211814
0.0,1,14.212815
0.0,1,21.96542
0.185759,2,21.968056
0.566563,3,21.9715
0.371517,3,21.974639
0.371517,3,21.977716
0.0,1,21.979241
0.371517,3,21.983509
0.0,1,21.984996
0.185759,2,21.987882
0.185759,2,21.99078
0.0,1,21.992228
0.0,1,21.993595
0.340557,4,21.999288
0.0,1,22.00066
0.0,1,22.001992
0.566563,3,22.005302
0.566563,3,22.008492
0.0,1,22.00962
-0.03096,2,22.011813
0.566563,3,22.017564
0.566563,3,22.021969
0.0,1,22.023393
0.566563,3,22.028026
0.0,1,22.029734
-0.03096,2,22.033138
0.371517,3,22.037944
0.0,1,22.039692
0.185759,2,22.043306
0.566563,3,22.048051
0.0,1,22.0495
0.185759,2,22.052435
0.566563,3,22.057006
0.566563,3,22.062456
0.566563,3,22.066871
0.0,1,22.068361
0.0,1,22.069833
0.566563,3,22.074682
0.0,1,22.076411
0.566563,3,22.080721
-0.03096,2,22.083299
0.185759,2,22.087106
0.0,1,22.088864
0.0,1,22.090634
0.0,1,22.092446
0.535604,4,22.10008
0.0,1,22.101594
0.535604,4,22.107831
-0.03096,2,22.111303
0.0,1,22.112738
0.535604,4,22.118631
0.0,1,22.120125
0.0,1,22.121547
0.566563,3,22.127401
0.371517,3,22.131427
0.0,1,22.132765
0.0,1,22.134295
0.752322,4,22.140614
0.0,1,22.142223
0.0,1,22.145063
0.185759,2,22.14866
0.185759,2,22.151856
0.566563,3,22.156707
0.185759,2,22.159708
0.371517,3,22.163582
0.0,1,22.16455
0.185759,2,22.166542
0.566563,3,22.170135
0.371517,3,22.173781
0.185759,2,22.175959
0.0,1,22.177
0.0,1,22.177927
0.185759,2,22.180148
0.0,1,22.181179
0.0,1,22.182219
0.566563,3,22.185834
0.185759,2,22.187774
-0.03096,2,22.189838
0.371517,3,22.192815
0.535604,4,22.196783
0.185759,2,22.198781
0.0,1,22.199789
0.185759,2,22.202111
0.0,1,22.20307
0.566563,3,22.20654
0.566563,3,22.209636
0.185759,2,22.211702
0.566563,3,22.214746
0.566563,3,22.2179
0.566563,3,22.221057
0.0,1,22.222066
0.185759,2,22.224247
0.185759,2,22.226435
0.371517,3,22.229461
0.0,1,22.230423
0.185759,2,22.23245
0.566563,3,22.235763
0.185759,2,22.238337
0.371517,3,22.24145
0.185759,2,22.24346
0.185759,2,22.245518
0.0,1,22.246538
0.0,1,22.247587
0.185759,2,22.249659
-0.06192,3,22.252795
-0.03096,2,22.254807
0.185759,2,22.256747
0.0,1,22.257794
-0.03096,2,22.259805
0.185759,2,22.261894
0.0,1,22.262892
0.185759,2,22.264865
0.0,1,22.265892
0.0,1,22.266899
0.566563,3,22.269846
0.566563,3,22.272876
0.371517,3,22.275866
0.185759,2,22.277844
0.0,1,22.278889
0.0,1,22.279828
0.185759,2,22.281824
0.185759,2,22.283828
0.566563,3,22.286965
0.0,1,22.287964
-0.03096,2,22.289911
0.0,1,22.290916
0.185759,2,22.29293
0.566563,3,22.295885
0.185759,2,22.29785
0.0,1,22.298841
0.185759,2,22.300865
0.185759,2,22.302959
0.0,1,22.3039
0.0,1,22.304864
0.0,1,22.305851
0.185759,2,22.307807
0.371517,3,22.310703
0.185759,2,22.312665
0.0,1,22.313686
0.185759,2,22.315647
0.0,1,22.316643
0.154799,3,22.31974
0.0,1,22.320743
0.566563,3,22.323736
0.0,1,22.324744
0.185759,2,22.326708
-0.03096,2,22.32862
0.566563,3,22.331546
0.0,1,22.332498
0.185759,2,22.334473
0.0,1,22.335526
0.0,1,22.336504
