#{"t_start": 1631042704.786525, "env_id": "imitationNM/SortingOnions-v0"}
0.185759,2,22.33849
0.185759,2,22.340405
0.371517,3,22.343386
0.185759,2,22.345365
0.185759,2,22.347334
0.0,1,22.348343
0.0,1,22.349357
0.371517,3,22.352309
0.185759,2,22.354439
0.0,1,22.355453
0.0,1,22.356455
0.566563,3,22.35936
0.0,1,22.360352
0.0,1,22.361374
0.0,1,22.362314
0.535604,4,22.366259
0.0,1,22.367207
-0.03096,2,22.369333
0.566563,3,22.372304
0.371517,3,22.37528
0.566563,3,22.378301
0.0,1,22.379299
0.566563,3,22.382173
0.0,1,22.38319
0.185759,2,22.385253
0.0,1,22.386355
0.185759,2,22.388362
0.0,1,22.389363
0.0,1,22.390412
0.0,1,22.391424
0.371517,3,22.394258
0.0,1,22.395272
0.185759,2,22.397292
0.566563,3,22.400304
0.371517,3,22.403294
0.0,1,22.404273
0.0,1,22.405314
0.123839,4,22.40932
0.0,1,22.410276
0.0,1,22.411298
0.371517,3,22.414421
0.154799,3,22.417378
0.0,1,22.418384
0.566563,3,22.421476
0.185759,2,22.423444
0.566563,3,22.426463
0.185759,2,22.428466
-0.03096,2,22.43039
0.0,1,22.431333
0.0,1,22.432312
0.0,1,22.433291
0.0,1,22.434256
0.0,1,22.435321
0.557276,4,22.439217
0.0,1,22.440178
-0.03096,2,22.44214
0.0,1,22.4431
0.185759,2,22.445067
0.371517,3,22.447959
0.185759,2,22.449956
0.566563,3,22.452984
0.0,1,22.453957
0.185759,2,22.455868
0.185759,2,22.457899
0.0,1,22.458909
0.185759,2,22.46085
0.185759,2,22.462806
0.0,1,22.463798
0.566563,3,22.46718
0.185759,2,22.469615
0.0,1,22.470599
0.0,1,22.471621
0.0,1,22.47261
0.0,1,22.473666
0.0,1,22.474727
0.0,1,22.475629
0.185759,2,22.477654
0.0,1,22.478703
0.185759,2,22.480712
0.0,1,22.481717
0.185759,2,22.483684
0.535604,4,22.487671
0.0,1,22.488587
0.185759,2,22.490564
0.371517,3,22.493533
0.0,1,22.494462
0.0,1,22.495479
0.185759,2,22.497447
0.371517,3,22.500368
-0.06192,3,22.503495
0.566563,3,22.50645
0.371517,3,22.509384
0.185759,2,22.51139
0.0,1,22.51238
0.371517,3,22.515347
0.185759,2,22.517375
0.371517,3,22.520675
0.0,1,22.521773
0.0,1,22.522759
0.0,1,22.523766
0.0,1,22.524747
0.0,1,22.525805
0.0,1,22.526719
0.185759,2,22.528669
0.185759,2,22.53072
0.185759,2,22.532775
0.0,1,22.533764
0.0,1,22.534858
0.0,1,22.535963
0.566563,3,22.539418
0.185759,2,22.541371
0.0,1,22.542316
0.0,1,22.543289
0.566563,3,22.546246
0.0,1,22.547209
0.0,1,22.548187
0.0,1,22.549211
0.371517,3,22.552411
0.371517,3,22.555335
0.185759,2,22.557296
0.371517,3,22.560335
0.185759,2,22.562294
0.0,1,22.563343
0.0,1,22.564318
0.0,1,22.565355
0.0,1,22.566415
0.566563,3,22.569407
0.0,1,22.570463
-0.03096,2,22.572522
0.185759,2,22.574513
0.371517,3,22.577438
0.0,1,22.578396
-0.03096,2,22.580358
0.0,1,22.581365
0.0,1,22.58232
0.123839,4,22.586429
0.0,1,22.587453
0.0,1,22.588423
0.0,1,22.589421
0.185759,2,22.591451
0.371517,3,22.5944
0.0,1,22.595376
0.185759,2,22.597384
0.0,1,22.598399
0.0,1,22.599396
0.185759,2,22.601427
0.371517,3,22.604471
0.185759,2,22.606474
0.566563,3,22.609482
0.0,1,22.610471
0.185759,2,22.61255
0.557276,4,22.616571
0.0,1,22.617579
0.566563,3,22.620443
0.371517,3,22.623365
0.185759,2,22.625324
0.185759,2,22.627254
0.185759,2,22.629293
0.0,1,22.630231
0.185759,2,22.632206
0.0,1,22.633215
0.0,1,22.634177
0.371517,3,22.637326
0.185759,2,22.639232
0.0,1,22.64021
0.185759,2,22.642219
0.0,1,22.643151
0.371517,3,22.646014
0.0,1,22.64706
0.185759,2,22.649096
0.566563,3,22.652097
0.0,1,22.653199
0.0,1,22.654219
0.185759,2,22.6562
0.0,1,22.657219
0.0,1,22.658212
0.185759,2,22.660256
-0.03096,2,22.662216
0.185759,2,22.664199
0.0,1,22.665167
0.371517,3,22.66816
0.0,1,22.669212
0.371517,3,22.672211
0.371517,3,22.675093
0.0,1,22.676077
0.566563,3,22.679023
0.0,1,22.679998
0.566563,3,22.682911
0.0,1,22.683863
0.185759,2,22.685941
0.0,1,22.687035
0.154799,3,22.690007
0.185759,2,22.691967
0.0,1,22.692985
0.185759,2,22.694817
0.0,1,22.695829
0.371517,3,22.698829
-0.03096,2,22.700901
0.0,1,22.701941
0.0,1,22.702929
0.566563,3,22.705892
0.185759,2,22.707864
0.154799,3,22.710842
0.0,1,22.711854
0.0,1,22.712857
0.185759,2,22.714796
0.185759,2,22.716868
0.0,1,22.717879
0.566563,3,22.720824
0.0,1,22.721899
0.0,1,22.72293
0.0,1,22.723995
0.566563,3,22.727028
0.0,1,22.728085
0.0,1,22.729104
0.0,1,22.730152
0.154799,3,22.73326
0.185759,2,22.735329
0.0,1,22.736421
0.371517,3,22.739362
0.566563,3,22.742358
0.0,1,22.743375
0.566563,3,22.746364
0.0,1,22.747351
0.154799,3,22.750412
0.566563,3,22.75342
0.0,1,22.754451
0.185759,2,22.756446
0.0,1,22.75745
-0.03096,2,22.759551
0.0,1,22.760554
0.0,1,22.761554
-0.03096,2,22.76358
0.0,1,22.76493
0.0,1,22.765988
0.371517,3,22.769758
0.185759,2,22.77164
0.0,1,22.772637
0.185759,2,22.774506
0.566563,3,22.777413
0.340557,4,22.781355
0.0,1,22.782344
0.154799,3,22.78552
0.0,1,22.786536
0.185759,2,22.788447
0.0,1,22.789467
-0.03096,2,22.791375
0.371517,3,22.794451
0.0,1,22.795403
0.0,1,22.796413
0.185759,2,22.798454
0.0,1,22.799404
0.185759,2,22.801403
0.0,1,22.802354
0.0,1,22.803409
0.0,1,22.804438
0.566563,3,22.808673
0.185759,2,22.81123
0.0,1,22.812668
0.566563,3,22.816553
0.0,1,22.817671
0.371517,3,22.820867
0.0,1,22.821867
0.371517,3,22.824937
0.557276,4,22.828895
0.185759,2,22.830928
0.371517,3,22.83395
0.0,1,22.83496
0.0,1,22.836061
0.154799,3,22.839011
-0.03096,2,22.840985
0.185759,2,22.842968
0.566563,3,22.845854
0.154799,3,22.848893
0.0,1,22.849894
0.0,1,22.85086
0.0,1,22.851848
0.371517,3,22.854973
0.0,1,22.85595
0.185759,2,22.858028
-0.03096,2,22.859961
0.0,1,22.860992
0.0,1,22.861932
0.0,1,22.862943
0.0,1,22.863929
0.371517,3,22.866935
0.371517,3,22.870035
0.371517,3,22.873105
0.185759,2,22.875061
0.185759,2,22.876969
0.0,1,22.87797
0.340557,4,22.881891
0.0,1,22.882924
0.371517,3,22.886032
0.154799,3,22.888981
0.0,1,22.890018
0.185759,2,22.892017
0.371517,3,22.895069
0.185759,2,22.897058
0.185759,2,22.899099
0.185759,2,22.901144
0.185759,2,22.903184
0.0,1,22.904209
0.0,1,22.905227
0.0,1,22.906152
0.185759,2,22.908202
0.340557,4,22.912148
0.566563,3,22.915148
0.0,1,22.916147
0.566563,3,22.919236
-0.03096,2,22.921325
0.185759,2,22.923284
0.371517,3,22.926277
0.185759,2,22.928277
-0.03096,2,22.930288
0.0,1,22.931273
0.566563,3,22.934183
0.185759,2,22.936223
0.0,1,22.937265
0.0,1,22.938273
0.185759,2,22.94025
0.0,1,22.941301
0.185759,2,22.943295
0.566563,3,22.946298
0.0,1,22.952469
0.0,1,22.953521
0.371517,3,22.956573
0.566563,3,22.960088
0.0,1,22.961118
0.0,1,22.962144
0.0,1,22.96315
0.185759,2,22.965056
0.0,1,22.966097
0.566563,3,22.969219
0.0,1,22.970274
-0.03096,2,22.972288
0.0,1,22.973324
0.0,1,22.974319
0.0,1,22.97533
0.371517,3,22.978428
0.185759,2,22.980386
0.0,1,22.981418
0.0,1,22.982455
0.566563,3,22.985746
0.0,1,22.986787
0.371517,3,22.989742
-0.03096,2,22.991749
0.0,1,22.992792
0.0,1,22.993831
0.0,1,22.994895
0.154799,3,22.998002
0.566563,3,23.001059
0.0,1,23.00223
0.566563,3,23.005244
0.0,1,23.006286
0.0,1,23.007297
0.0,1,23.00824
0.185759,2,23.010308
0.185759,2,23.012315
0.566563,3,23.015423
0.0,1,23.016464
0.371517,3,23.019545
0.0,1,23.020677
0.371517,3,23.023996
0.185759,2,23.026099
0.0,1,23.027181
0.185759,2,23.029111
0.0,1,23.03013
0.0,1,23.03113
0.0,1,23.03204
0.566563,3,23.035127
0.185759,2,23.037094
0.566563,3,23.040466
0.0,1,23.041478
0.0,1,23.042483
0.0,1,23.043451
0.0,1,23.04445
0.185759,2,23.046444
0.0,1,23.047456
0.0,1,23.048435
0.185759,2,23.050326
0.566563,3,23.053434
0.185759,2,23.056028
0.0,1,23.057513
0.371517,3,23.061335
0.0,1,23.062677
0.0,1,23.06415
0.0,1,23.06528
0.0,1,23.066257
0.721362,5,23.07141
0.0,1,23.072432
0.185759,2,23.074386
0.0,1,23.075374
0.0,1,23.076387
0.0,1,23.077383
0.185759,2,23.079375
0.185759,2,23.08133
0.185759,2,23.083359
0.0,1,23.084343
0.0,1,23.085337
0.0,1,23.086302
0.371517,3,23.08924
0.0,1,23.090289
0.0,1,23.091325
0.0,1,23.092376
0.371517,3,23.095407
0.566563,3,23.098361
0.566563,3,23.101308
0.185759,2,23.103454
0.371517,3,23.106426
0.185759,2,23.108438
0.0,1,23.109445
0.0,1,23.11043
0.566563,3,23.113377
0.0,1,23.114351
0.0,1,23.115406
0.0,1,23.116385
0.0,1,23.117392
0.371517,3,23.120457
0.185759,2,23.122435
0.185759,2,23.124409
0.535604,4,23.128268
0.371517,3,23.131167
0.566563,3,23.134089
0.0,1,23.135063
0.566563,3,23.138111
0.0,1,23.139106
0.185759,2,23.141055
0.371517,3,23.143815
0.185759,2,23.145814
0.0,1,23.146742
0.566563,3,23.149606
0.371517,3,23.15245
0.0,1,23.153416
0.566563,3,23.156382
0.0,1,23.157392
-0.03096,2,23.159342
0.371517,3,23.162259
-0.03096,2,23.164217
0.535604,4,23.168181
0.185759,2,23.170242
0.0,1,23.171198
0.154799,3,23.174158
0.154799,3,23.17713
0.566563,3,23.180008
0.566563,3,23.183007
0.185759,2,23.184967
0.0,1,23.185992
0.185759,2,23.187954
0.0,1,23.188934
0.371517,3,23.191829
0.566563,3,23.194736
0.0,1,23.1957
0.0,1,23.196715
0.185759,2,23.198702
0.566563,3,23.201743
0.0,1,23.202801
0.0,1,23.203826
0.566563,3,23.206783
0.0,1,23.20779
0.0,1,23.208739
0.0,1,23.209753
0.0,1,23.210738
0.185759,2,23.212601
-0.03096,2,23.214625
0.185759,2,23.216577
-0.03096,2,23.218589
0.185759,2,23.220588
0.0,1,23.221582
0.0,1,23.222557
0.0,1,23.223557
-0.06192,3,23.226478
0.185759,2,23.228369
0.0,1,23.229391
0.371517,3,23.2323
0.371517,3,23.235135
0.154799,3,23.238124
0.0,1,23.239143
0.185759,2,23.241094
0.185759,2,23.243061
0.0,1,23.244026
0.566563,3,23.247019
0.0,1,23.247975
-0.03096,2,23.249908
0.0,1,23.250896
0.185759,2,23.252914
0.185759,2,23.254896
0.566563,3,23.257968
0.0,1,23.258926
0.0,1,23.259952
0.566563,3,23.263025
0.0,1,23.264039
0.0,1,23.265032
0.0,1,23.266019
0.185759,2,23.267975
0.0,1,23.26904
0.185759,2,23.271061
0.185759,2,23.273036
0.535604,4,23.277015
0.557276,4,23.280884
0.340557,4,23.284897
0.185759,2,23.286875
0.566563,3,23.28979
0.185759,2,23.291773
0.371517,3,23.294805
0.185759,2,23.296776
0.0,1,23.297797
0.371517,3,23.300788
0.566563,3,23.303799
0.566563,3,23.306748
0.0,1,23.307736
0.566563,3,23.310737
0.185759,2,23.312671
0.371517,3,23.315632
0.566563,3,23.318579
0.0,1,23.319487
-0.03096,2,23.32144
0.0,1,23.322377
0.185759,2,23.32435
0.154799,3,23.327274
0.185759,2,23.329311
0.185759,2,23.331327
0.0,1,23.332328
0.566563,3,23.335337
0.0,1,23.336375
0.0,1,23.337382
0.566563,3,23.34035
0.0,1,23.341315
0.0,1,23.342352
0.371517,3,23.345363
0.185759,2,23.34735
0.371517,3,23.350343
-0.03096,2,23.352303
0.566563,3,23.355314
0.0,1,23.356345
0.0,1,23.357358
0.0,1,23.358397
0.0,1,23.359398
0.371517,3,23.362473
0.185759,2,23.36444
0.340557,4,23.368452
0.0,1,23.369506
0.371517,3,23.372554
0.0,1,23.373552
0.0,1,23.374556
0.185759,2,23.376581
0.566563,3,23.379526
0.371517,3,23.382534
0.340557,4,23.3863
0.340557,4,23.39024
0.185759,2,23.392267
0.185759,2,23.394285
0.0,1,23.395283
0.0,1,23.396315
0.0,1,23.397332
0.185759,2,23.399358
0.371517,3,23.402349
-0.03096,2,23.40442
0.0,1,23.405411
0.371517,3,23.408472
0.0,1,23.409493
0.185759,2,23.411358
0.185759,2,23.413357
0.0,1,23.414389
0.0,1,23.415416
0.566563,3,23.418418
0.566563,3,23.421427
-0.03096,2,23.423342
0.566563,3,23.426644
0.371517,3,23.429675
0.566563,3,23.432655
0.185759,2,23.434701
0.371517,3,23.438435
0.0,1,23.439356
0.0,1,23.440326
0.0,1,23.441356
0.566563,3,23.444313
0.340557,4,23.448337
0.0,1,23.449345
0.371517,3,23.452414
0.0,1,23.453503
0.566563,3,23.456413
0.185759,2,23.458372
0.0,1,23.45935
0.185759,2,23.461302
0.0,1,23.462268
0.0,1,23.463245
0.0,1,23.464243
0.371517,3,23.467182
0.566563,3,23.470195
0.0,1,23.471199
0.154799,3,23.474146
0.0,1,23.475125
0.0,1,23.47611
0.371517,3,23.479103
0.371517,3,23.48207
0.0,1,23.483057
0.371517,3,23.486014
0.0,1,23.487098
0.185759,2,23.489089
0.185759,2,23.491186
0.185759,2,23.493279
0.371517,3,23.496391
0.371517,3,23.499507
0.185759,2,23.501541
0.566563,3,23.504673
0.185759,2,23.506591
0.0,1,23.507603
0.185759,2,23.509543
0.185759,2,23.511578
0.371517,3,23.514476
0.185759,2,23.516408
0.185759,2,23.518488
0.185759,2,23.520817
0.185759,2,23.522987
0.0,1,23.523963
0.154799,3,23.526894
-0.03096,2,23.528889
0.0,1,23.52991
0.371517,3,23.532948
0.185759,2,23.534939
0.0,1,23.536307
0.566563,3,23.539516
0.566563,3,23.542436
0.185759,2,23.544418
0.371517,3,23.547373
0.0,1,23.548374
0.0,1,23.549361
0.0,1,23.550353
0.566563,3,23.553549
0.0,1,23.554482
0.185759,2,23.556506
0.185759,2,23.558481
0.371517,3,23.561483
0.566563,3,23.564478
0.566563,3,23.567454
0.0,1,23.568491
0.0,1,23.56961
0.371517,3,23.572647
0.0,1,23.573604
0.0,1,23.574522
0.566563,3,23.577463
0.0,1,23.578431
0.371517,3,23.581346
0.371517,3,23.584195
0.185759,2,23.586194
0.371517,3,23.589145
-0.03096,2,23.591144
0.0,1,23.592144
0.185759,2,23.594167
0.185759,2,23.596187
0.185759,2,23.598177
0.535604,4,23.602057
0.0,1,23.603056
0.185759,2,23.605179
0.185759,2,23.607159
0.566563,3,23.610077
0.721362,5,23.61496
0.0,1,23.615969
0.371517,3,23.618922
0.0,1,23.620073
0.0,1,23.621158
0.0,1,23.622201
0.0,1,23.623176
0.185759,2,23.625158
0.185759,2,23.627097
0.0,1,23.628124
0.185759,2,23.630043
0.0,1,23.631052
0.185759,2,23.633063
0.0,1,23.634081
0.185759,2,23.636189
0.566563,3,23.639269
0.0,1,23.64028
0.185759,2,23.642305
0.371517,3,23.645353
0.0,1,23.646372
0.0,1,23.64738
0.566563,3,23.650354
0.0,1,23.651334
0.0,1,23.652243
0.371517,3,23.655195
0.0,1,23.656203
0.0,1,23.657223
0.340557,4,23.661347
0.0,1,23.662359
0.371517,3,23.66537
0.0,1,23.666387
0.0,1,23.667421
0.185759,2,23.669507
0.371517,3,23.672552
0.0,1,23.673533
0.185759,2,23.675464
0.371517,3,23.678399
0.0,1,23.679411
0.371517,3,23.682395
-0.03096,2,23.684344
0.185759,2,23.686377
0.0,1,23.687358
0.93808,5,23.692434
0.0,1,23.693476
0.0,1,23.69451
0.185759,2,23.696418
0.566563,3,23.699418
0.0,1,23.700455
0.566563,3,23.703476
0.0,1,23.704519
0.371517,3,23.707486
0.185759,2,23.709607
0.185759,2,23.711672
0.566563,3,23.714653
0.0,1,23.715648
-0.03096,2,23.717649
0.0,1,23.718642
0.0,1,23.719662
-0.03096,2,23.72173
0.566563,3,23.72465
0.185759,2,23.726631
0.0,1,23.728289
0.566563,3,23.731304
0.0,1,23.732325
0.371517,3,23.735286
0.0,1,23.736269
0.566563,3,23.739241
0.185759,2,23.741266
0.371517,3,23.744293
0.185759,2,23.746335
0.371517,3,23.749302
0.0,1,23.750329
0.0,1,23.751348
-0.03096,2,23.753375
0.752322,4,23.757399
0.0,1,23.758372
0.0,1,23.759341
0.0,1,23.760335
0.566563,3,23.763289
0.0,1,23.764298
0.566563,3,23.767329
0.185759,2,23.769315
0.185759,2,23.771308
0.0,1,23.772284
0.566563,3,23.775239
0.185759,2,23.777282
0.185759,2,23.779279
0.0,1,23.780249
0.371517,3,23.78332
0.566563,3,23.786294
0.0,1,23.78727
0.0,1,23.788274
0.566563,3,23.791304
0.0,1,23.792327
0.185759,2,23.794346
0.0,1,23.795327
0.566563,3,23.798295
0.0,1,23.799296
0.185759,2,23.801217
0.247678,7,23.808186
0.371517,3,23.811193
0.566563,3,23.814217
0.0,1,23.815184
0.185759,2,23.817194
0.154799,3,23.820353
0.0,1,23.821401
0.566563,3,23.824328
0.0,1,23.825346
0.123839,4,23.829364
0.566563,3,23.832275
0.0,1,23.833275
0.566563,3,23.836253
0.0,1,23.837275
-0.03096,2,23.839236
0.185759,2,23.841213
0.566563,3,23.844224
0.0,1,23.845164
0.185759,2,23.847165
0.185759,2,23.849143
0.185759,2,23.851126
0.0,1,23.852121
-0.03096,2,23.854144
0.371517,3,23.857147
0.185759,2,23.859178
0.371517,3,23.862149
0.371517,3,23.865119
0.185759,2,23.867106
0.371517,3,23.870136
0.566563,3,23.87323
0.154799,3,23.876225
0.566563,3,23.879233
0.0,1,23.88023
0.535604,4,23.884273
0.0,1,23.885276
-0.03096,2,23.887444
0.0,1,23.88846
0.0,1,23.889477
0.0,1,23.890435
-0.03096,2,23.892429
0.185759,2,23.89439
0.566563,3,23.897314
0.0,1,23.898348
0.185759,2,23.900329
0.185759,2,23.902313
0.0,1,23.903417
0.309598,5,23.908515
0.371517,3,23.91156
0.566563,3,23.91461
0.185759,2,23.916631
0.0,1,23.917706
0.0,1,23.918706
0.566563,3,23.921781
0.0,1,23.922797
0.0,1,23.923763
0.0,1,23.9248
0.185759,2,23.926812
0.566563,3,23.929847
0.0,1,23.930805
-0.03096,2,23.932822
0.0,1,23.933872
0.340557,4,23.93794
0.0,1,23.938917
0.185759,2,23.940878
0.185759,2,23.942859
0.0,1,23.943812
0.504644,5,23.948763
0.0,1,23.949735
0.0,1,23.950739
0.185759,2,23.95277
0.154799,3,23.955918
0.185759,2,23.958091
0.185759,2,23.960201
0.0,1,23.961181
0.0,1,23.962247
0.0,1,23.963305
0.185759,2,23.965325
0.0,1,23.966372
0.535604,4,23.970429
0.0,1,23.971516
0.0,1,23.972612
0.0,1,23.97384
0.185759,2,23.975937
0.185759,2,23.977952
-0.03096,2,23.97985
-0.03096,2,23.98179
0.371517,3,23.984716
0.0,1,23.985705
0.0,1,23.986789
0.185759,2,23.988784
0.752322,4,23.992836
0.0,1,23.993929
0.0,1,23.994953
0.0,1,23.996083
0.185759,2,23.998441
0.185759,2,24.00056
0.0,1,24.00163
0.0,1,24.002691
0.185759,2,24.004643
0.566563,3,24.007702
0.0,1,24.008653
0.566563,3,24.011642
0.0,1,24.012637
0.535604,4,24.016623
0.0,1,24.017608
-0.03096,2,24.019795
0.0,1,24.020908
0.0,1,24.022167
0.185759,2,24.024245
0.154799,3,24.027284
0.0,1,24.028291
0.0,1,24.029248
0.0,1,24.030271
0.0,1,24.031307
0.0,1,24.032307
0.0,1,24.033339
0.566563,3,24.036539
0.0,1,24.03779
0.340557,4,24.041822
-0.03096,2,24.043857
-0.03096,2,24.045982
0.185759,2,24.04802
0.0,1,24.049081
0.0,1,24.050151
0.752322,4,24.055648
0.752322,4,24.062088
0.371517,3,24.065084
0.566563,3,24.068017
0.0,1,24.069031
0.0,1,24.070035
0.185759,2,24.072109
0.185759,2,24.074073
0.0,1,24.075063
0.185759,2,24.077024
0.566563,3,24.079977
0.0,1,24.080939
0.0,1,24.081917
0.0,1,24.082906
0.0,1,24.083895
0.566563,3,24.086947
0.566563,3,24.089833
0.185759,2,24.091766
0.371517,3,24.09466
0.371517,3,24.097504
-0.03096,2,24.099429
0.0,1,24.100391
0.185759,2,24.102373
0.154799,3,24.10542
-0.03096,2,24.107249
