#{"t_start": 1627414367.5487454, "env_id": "CliffWalking-v0"}
-13,13,411.848031
-13,13,411.874066
-13,13,411.900025
-13,13,411.925972
-13,13,411.952101
-13,13,411.978272
-13,13,412.004018
-13,13,412.029699
-13,13,412.055865
-13,13,412.081762
-14,14,412.109465
-13,13,412.135304
-13,13,412.16128
-13,13,412.187268
-13,13,412.213401
-13,13,412.239687
-13,13,413.389916
-13,13,413.418056
-13,13,413.444986
-13,13,413.472594
-13,13,413.499393
-13,13,413.52581
-13,13,413.552918
-13,13,413.579658
-13,13,413.606105
-13,13,413.632328
-13,13,413.658734
-13,13,413.685548
-13,13,413.712167
-13,13,413.738746
-13,13,413.768187
-13,13,413.797552
-13,13,413.823872
-13,13,413.850366
-13,13,413.876889
-113,14,415.122392
-13,13,415.15318
-13,13,415.180299
-13,13,415.206842
-13,13,415.232864
-13,13,415.259494
-13,13,415.285194
-13,13,415.310584
-13,13,415.336264
-13,13,415.362052
-13,13,415.387632
-13,13,415.413498
-13,13,415.439573
-13,13,415.465372
-13,13,415.49139
-13,13,415.51738
-13,13,415.544017
-13,13,415.570231
-13,13,415.595828
-13,13,415.621704
-13,13,416.859286
-13,13,416.885908
-13,13,416.912397
-13,13,416.938144
-13,13,416.963786
-13,13,416.989615
-13,13,417.015637
-13,13,417.043329
-13,13,417.073356
-13,13,417.09967
-13,13,417.125758
-13,13,417.151832
-13,13,417.177837
-13,13,417.203806
-13,13,417.229707
-13,13,417.255607
-13,13,417.281813
-13,13,417.307746
-13,13,417.337205
-13,13,417.363489
-13,13,418.603922
-13,13,418.630119
-13,13,418.655891
-13,13,418.681775
-13,13,418.707761
-13,13,418.733898
-13,13,418.760026
-13,13,418.786039
-13,13,418.812678
-13,13,418.839428
-13,13,418.866297
-13,13,418.892891
-13,13,418.919189
-13,13,418.945266
-13,13,418.971325
-13,13,418.997483
-13,13,419.023475
-13,13,419.04992
-13,13,419.075912
-13,13,419.106022
-13,13,420.350979
-13,13,420.378041
-13,13,420.404017
-13,13,420.429869
-13,13,420.45559
-13,13,420.481687
-13,13,420.507627
-13,13,420.533534
-13,13,420.560123
-13,13,420.586248
-13,13,420.612204
-13,13,420.638051
-13,13,420.664647
-13,13,420.690591
-13,13,420.716381
-13,13,420.742258
-13,13,420.768562
-13,13,420.795176
-13,13,420.821893
-13,13,422.058555
-13,13,422.085948
-13,13,422.112472
-13,13,422.138911
-13,13,422.165394
-13,13,422.191795
-13,13,422.217892
-13,13,422.243613
-13,13,422.269784
-13,13,422.295728
-13,13,422.321951
-13,13,422.348319
-13,13,422.378829
-13,13,422.405691
-13,13,422.432242
-13,13,422.459651
-13,13,422.486125
-13,13,422.519294
-13,13,422.545981
-13,13,422.572557
-13,13,423.819044
-13,13,423.845855
-13,13,423.871897
-13,13,423.898159
-13,13,423.924172
-13,13,423.950498
-13,13,423.976896
-13,13,424.003289
-13,13,424.029562
-13,13,424.056512
-13,13,424.082726
-13,13,424.108568
-13,13,424.134982
-13,13,424.161744
-13,13,424.188022
-13,13,424.213963
-13,13,424.240447
-13,13,424.267589
-13,13,424.293783
-13,13,424.319834
-13,13,425.54073
-13,13,425.568205
-13,13,425.594141
-13,13,425.619928
-13,13,425.646063
-13,13,425.672007
-13,13,425.69947
-13,13,425.733035
-13,13,425.759415
-13,13,425.785983
-13,13,425.812345
-13,13,425.839063
-13,13,425.865743
-13,13,425.89204
-13,13,425.918778
-13,13,425.945124
-13,13,425.971713
-117,18,426.008617
-13,13,426.035
-13,13,427.268726
-13,13,427.297774
-13,13,427.335437
-13,13,427.361104
-13,13,427.386711
-13,13,427.412455
-13,13,427.438312
-13,13,427.464391
-13,13,427.490435
-13,13,427.516755
-13,13,427.543452
-13,13,427.570415
-13,13,427.596405
-13,13,427.622282
-13,13,427.648225
-13,13,427.674054
-13,13,427.699983
-13,13,427.72628
-13,13,427.752363
-13,13,427.77842
-13,13,429.012005
-13,13,429.039448
-113,14,429.068265
-16,16,429.100882
-121,22,429.145242
-13,13,429.171312
-214,16,429.203239
-113,14,429.232058
-113,14,429.2605
-14,14,429.28848
-113,14,429.317138
-13,13,429.343811
-215,17,429.378177
-13,13,429.403978
-113,14,429.431675
-115,16,429.463892
-14,14,429.497068
-215,17,430.743556
-13,13,430.774736
-14,14,430.802646
-13,13,430.828671
-13,13,430.855373
-13,13,430.882069
-13,13,430.908073
-13,13,430.934228
-13,13,430.96022
-13,13,430.986297
-13,13,431.011873
-13,13,431.038533
-13,13,431.064406
-13,13,431.090511
-14,14,431.118686
-13,13,431.144641
-13,13,431.170434
-13,13,431.19645
-13,13,431.222239
-13,13,432.451224
-13,13,432.481253
-13,13,432.507334
-13,13,432.533267
-13,13,432.56606
-13,13,432.592193
-13,13,432.618528
-13,13,432.645345
-13,13,432.671993
-13,13,432.69811
-13,13,432.724431
-13,13,432.755351
-13,13,432.781543
-13,13,432.80786
-13,13,432.834336
-13,13,432.861317
-13,13,432.888302
-13,13,432.914743
-13,13,432.940696
-13,13,432.966811
-13,13,434.201773
-13,13,434.229321
-13,13,434.255743
-13,13,434.281824
-13,13,434.307838
-13,13,434.333845
-13,13,434.359809
-13,13,434.385875
-13,13,434.41182
-13,13,434.438023
-13,13,434.464443
-13,13,434.490826
-13,13,434.51718
-13,13,434.544348
-13,13,434.570957
-13,13,434.596612
-13,13,434.622717
-13,13,434.648479
-13,13,434.674153
-13,13,434.700134
-13,13,435.901661
-13,13,435.928199
-13,13,435.954179
-13,13,435.980144
-13,13,436.005988
-13,13,436.032117
-13,13,436.062908
-13,13,436.0888
-13,13,436.114748
-13,13,436.140784
-13,13,436.166738
-13,13,436.19293
-13,13,436.219527
-13,13,436.252178
-13,13,436.278215
-13,13,436.303946
-13,13,436.329834
-13,13,436.356317
-13,13,436.387323
-13,13,437.629564
-13,13,437.657866
-13,13,437.683999
-13,13,437.709408
-13,13,437.734862
-13,13,437.76036
-13,13,437.786628
-13,13,437.812775
-13,13,437.838585
-13,13,437.863865
-13,13,437.889087
-13,13,437.914343
-13,13,437.939768
-13,13,437.965036
-13,13,437.990362
-13,13,438.015624
-13,13,438.043122
-13,13,438.069944
-13,13,438.096437
-13,13,438.122425
-13,13,439.362439
-13,13,439.388669
-13,13,439.414033
-13,13,439.43927
-13,13,439.464366
-13,13,439.49548
-13,13,439.522064
-13,13,439.54951
-13,13,439.575859
-13,13,439.602498
-13,13,439.628549
-13,13,439.654726
-13,13,439.681049
-13,13,439.707164
-13,13,439.73363
-13,13,439.760171
-13,13,439.78662
-13,13,439.813659
-13,13,439.841161
-13,13,439.868247
-13,13,441.120177
-13,13,441.146943
-13,13,441.172601
-13,13,441.197848
-13,13,441.222958
-13,13,441.248261
-13,13,441.273347
-13,13,441.298591
-13,13,441.323796
-13,13,441.349093
-13,13,441.381751
-13,13,441.408007
-13,13,441.433991
-13,13,441.459904
-13,13,441.485834
-13,13,441.512005
-13,13,441.543758
-13,13,441.570864
-13,13,441.597356
-13,13,442.82943
-13,13,442.864114
-13,13,442.895478
-13,13,442.922024
-14,14,442.950423
-14,14,442.97836
-13,13,443.004022
-13,13,443.030301
-122,23,443.083955
-14,14,443.112417
-14,14,443.146641
-15,15,443.177452
-15,15,443.208349
-13,13,443.235188
-14,14,443.264404
-15,15,443.295342
-14,14,443.324281
-113,14,443.35334
-13,13,444.629104
-16,16,444.662444
-13,13,444.691571
-17,17,444.726526
-13,13,444.757365
-13,13,444.783432
-16,16,444.815181
-14,14,444.843567
-13,13,444.869614
-13,13,444.89571
-15,15,444.925693
-13,13,444.952005
-13,13,444.977906
-15,15,445.007687
-15,15,445.043011
-13,13,445.070035
-14,14,445.098407
-13,13,445.124513
-13,13,445.150926
-14,14,446.395272
-13,13,446.422114
-13,13,446.448975
-13,13,446.47604
-13,13,446.502536
-13,13,446.528217
-13,13,446.554839
-13,13,446.580123
-13,13,446.606096
-13,13,446.63225
-15,15,446.662273
-13,13,446.688204
-13,13,446.714433
-14,14,446.742825
-13,13,446.769047
-14,14,446.797483
-13,13,446.823934
-13,13,446.850065
-13,13,446.876084
-13,13,448.131655
-13,13,448.1635
-13,13,448.188759
-13,13,448.214044
-13,13,448.240179
-13,13,448.27226
-13,13,448.302446
-13,13,448.329114
-13,13,448.355593
-13,13,448.382198
-13,13,448.414632
-13,13,448.440969
-13,13,448.467147
-13,13,448.493303
-13,13,448.520111
-13,13,448.546623
-13,13,448.573293
-13,13,448.599863
-13,13,448.625998
-13,13,448.652113
-13,13,449.899015
-13,13,449.92583
-13,13,449.95194
-13,13,449.978062
-13,13,450.004046
-13,13,450.030537
-13,13,450.058075
-13,13,450.085142
-13,13,450.111884
-13,13,450.138048
-13,13,450.164127
-13,13,450.190306
-13,13,450.221283
-13,13,450.248183
-13,13,450.274575
-13,13,450.30238
-13,13,450.328313
-13,13,450.354308
-13,13,450.380563
-13,13,451.618672
-13,13,451.648312
-13,13,451.674798
-13,13,451.700549
-13,13,451.726395
-13,13,451.75251
-13,13,451.783213
-13,13,451.809187
-13,13,451.835397
-13,13,451.861741
-13,13,451.887857
-13,13,451.913874
-13,13,451.93989
-13,13,451.965936
-13,13,451.992095
-13,13,452.018089
-13,13,452.044914
-13,13,452.071266
-13,13,452.103119
-13,13,452.129589
-13,13,453.391682
-13,13,453.418502
-13,13,453.44481
-13,13,453.475004
-13,13,453.50077
-13,13,453.526455
-13,13,453.553058
-13,13,453.579003
-13,13,453.60515
-15,15,453.635541
-13,13,453.662194
-13,13,453.691385
-13,13,453.716545
-13,13,453.741594
-13,13,453.766568
-13,13,453.791617
-13,13,453.816948
-13,13,453.843106
-13,13,453.869231
-13,13,453.895694
-13,13,455.151541
-13,13,455.178119
-13,13,455.204388
-13,13,455.230473
-13,13,455.256558
-13,13,455.28279
-13,13,455.309021
-13,13,455.335314
-13,13,455.361267
-13,13,455.387225
-13,13,455.413522
-13,13,455.440803
-13,13,455.471824
-13,13,455.498195
-13,13,455.524205
-13,13,455.550924
-13,13,455.577207
-13,13,455.603876
-13,13,455.630204
-13,13,456.857054
-13,13,456.88515
-14,14,456.912705
-15,15,456.942438
-214,16,456.973991
-14,14,457.001828
-13,13,457.027856
-13,13,457.054933
-115,16,457.0865
-114,15,457.11611
-114,15,457.145825
-15,15,457.176218
-13,13,457.202029
-13,13,457.22806
-113,14,457.256491
-14,14,457.284132
-13,13,457.310172
-13,13,457.343371
-13,13,457.369802
-15,15,458.678726
-14,14,458.706231
-13,13,458.731502
-13,13,458.756958
-14,14,458.784635
-13,13,458.810256
-13,13,458.835541
-14,14,458.863372
-13,13,458.888809
-13,13,458.913999
-13,13,458.939351
-14,14,458.967237
-13,13,458.992535
-13,13,459.023259
-13,13,459.050816
-13,13,459.077776
-13,13,459.103882
-13,13,459.129204
-13,13,459.154458
-14,14,460.378254
-14,14,460.406925
-13,13,460.432576
-13,13,460.458353
-13,13,460.48394
-13,13,460.509766
-13,13,460.536022
-13,13,460.562615
-13,13,460.588722
-13,13,460.616266
-13,13,460.642282
-13,13,460.668387
-13,13,460.694088
-13,13,460.720184
-14,14,460.748926
-13,13,460.775403
-13,13,460.801901
-13,13,460.828315
-13,13,460.856036
-13,13,462.099055
-13,13,462.126086
-13,13,462.152885
-13,13,462.178926
-13,13,462.207886
-13,13,462.236485
-13,13,462.262032
-13,13,462.287827
-13,13,462.313678
-13,13,462.339639
-13,13,462.365673
-13,13,462.3916
-13,13,462.417526
-13,13,462.443487
-13,13,462.469396
-13,13,462.495251
-13,13,462.521144
-13,13,462.547317
-13,13,462.573851
-13,13,462.599921
-13,13,463.856742
-13,13,463.890997
-13,13,463.9166
-13,13,463.941967
-13,13,463.967841
-13,13,463.993635
-13,13,464.019619
-13,13,464.045987
-13,13,464.071804
-13,13,464.097558
-13,13,464.12339
-13,13,464.149605
-13,13,464.175604
-13,13,464.201589
-13,13,464.227523
-13,13,464.253485
-13,13,464.27944
-13,13,464.305378
-13,13,464.331365
-13,13,464.357307
-13,13,465.602788
-13,13,465.628959
-13,13,465.655054
-13,13,465.681188
-13,13,465.707686
-13,13,465.734075
-13,13,465.760187
-13,13,465.786378
-13,13,465.812371
-13,13,465.838116
-13,13,465.863709
-13,13,465.889586
-13,13,465.915559
-13,13,465.94171
-13,13,465.967642
-13,13,465.993695
-13,13,466.019628
-13,13,466.045689
-13,13,466.072003
-13,13,467.309475
-13,13,467.344205
-13,13,467.376254
-13,13,467.402395
-13,13,467.428588
-13,13,467.455472
-13,13,467.48196
-13,13,467.508397
-13,13,467.53493
-13,13,467.56166
-13,13,467.588196
-13,13,467.614501
-13,13,467.640474
-13,13,467.66634
-13,13,467.69238
-14,14,467.72034
-13,13,467.746397
-13,13,467.772255
-13,13,467.798244
-13,13,467.824387
-13,13,469.066827
-13,13,469.093897
-13,13,469.12014
-13,13,469.152004
-13,13,469.178353
-13,13,469.204614
-13,13,469.230502
-13,13,469.256924
-13,13,469.283299
-13,13,469.30971
-13,13,469.340069
-13,13,469.365985
-13,13,469.396781
-13,13,469.422127
-13,13,469.447402
-13,13,469.472893
-13,13,469.498514
-13,13,469.523949
-13,13,469.550516
-13,13,469.576074
-13,13,470.800164
-13,13,470.826791
-13,13,470.852867
-13,13,470.878814
-13,13,470.905063
-13,13,470.931389
-13,13,470.957945
-13,13,470.98422
-13,13,471.010607
-13,13,471.037528
-13,13,471.064713
-13,13,471.09081
-13,13,471.116879
-13,13,471.142708
-13,13,471.168256
-13,13,471.193938
-13,13,471.219847
-13,13,471.245829
-13,13,471.271742
-13,13,472.504116
-13,13,472.53339
-13,13,472.560343
-13,13,472.586063
-13,13,472.612205
-13,13,472.638149
-13,13,472.663997
-13,13,472.690112
-13,13,472.716206
-13,13,472.745582
-13,13,472.770652
-13,13,472.795746
-13,13,472.820812
-13,13,472.847176
-13,13,472.872729
-13,13,472.898147
-13,13,472.923378
-13,13,472.948522
-13,13,472.973705
-13,13,472.999336
-13,13,474.26194
-13,13,474.290627
-13,13,474.316313
-13,13,474.342147
-13,13,474.36812
-13,13,474.394018
-13,13,474.41985
-13,13,474.445723
-13,13,474.471481
-13,13,474.497488
-13,13,474.523458
-13,13,474.550039
-13,13,474.575844
-13,13,474.601748
-13,13,474.627563
-13,13,474.659445
-13,13,474.689327
-13,13,474.716028
-14,14,474.744365
-13,13,474.770888
-13,13,476.00689
-13,13,476.034349
-13,13,476.061726
-13,13,476.088105
-13,13,476.114369
-13,13,476.140389
-13,13,476.167135
-13,13,476.193413
-13,13,476.219718
-13,13,476.245808
-13,13,476.272109
-13,13,476.304528
-13,13,476.330617
-13,13,476.356703
-13,13,476.382842
-13,13,476.409034
-13,13,476.435227
-13,13,476.462201
-13,13,476.489373
-13,13,477.730806
-13,13,477.759636
-13,13,477.786186
-13,13,477.81246
-13,13,477.838801
-13,13,477.865143
-13,13,477.891568
-13,13,477.918008
-13,13,477.94453
-13,13,477.971101
-13,13,477.997738
-13,13,478.024142
-13,13,478.051582
-13,13,478.078182
-13,13,478.104306
-13,13,478.131091
-13,13,478.157851
-13,13,478.184512
-13,13,478.211358
-13,13,478.238495
-13,13,479.427455
-13,13,479.454914
-13,13,479.482745
-13,13,479.509576
-13,13,479.536919
-13,13,479.564177
-13,13,479.590304
-13,13,479.616455
-13,13,479.642299
-13,13,479.668814
-13,13,479.695334
-13,13,479.722093
-13,13,479.7487
-13,13,479.775545
-13,13,479.802189
-13,13,479.82873
-13,13,479.855266
-13,13,479.881857
-13,13,479.908324
-13,13,479.934214
-13,13,481.142629
-13,13,481.169233
-13,13,481.195342
-13,13,481.221398
-13,13,481.247864
-13,13,481.273996
-13,13,481.300375
-13,13,481.326946
-13,13,481.353207
-13,13,481.379756
-13,13,481.406333
-13,13,481.432828
-13,13,481.459066
-13,13,481.485832
-13,13,481.512342
-13,13,481.539
-13,13,481.566134
-13,13,481.592674
-13,13,481.619008
-13,13,482.866122
-13,13,482.894939
-13,13,482.921232
-13,13,482.94738
-13,13,482.973608
-13,13,483.000072
-13,13,483.026565
-13,13,483.053733
-13,13,483.081043
-13,13,483.107518
-13,13,483.13388
-13,13,483.16019
-13,13,483.186575
-13,13,483.212886
-13,13,483.239349
-13,13,483.265846
-13,13,483.292503
-13,13,483.318965
-13,13,483.345502
-13,13,483.37208
-13,13,484.604001
-13,13,484.630747
-13,13,484.656643
-13,13,484.682403
-13,13,484.70803
-13,13,484.733907
-13,13,484.759786
-13,13,484.785773
-13,13,484.811806
-13,13,484.838087
-13,13,484.864346
-13,13,484.890347
-13,13,484.916553
-13,13,484.942386
-13,13,484.968055
-13,13,484.993974
-13,13,485.02002
-13,13,485.04644
-13,13,485.07231
-13,13,485.098452
-13,13,486.343795
-13,13,486.370207
-13,13,486.402256
-13,13,486.428589
-13,13,486.454554
-13,13,486.480554
-13,13,486.506551
-14,14,486.534754
-13,13,486.561255
-13,13,486.587466
-13,13,486.614036
-13,13,486.64064
-13,13,486.667787
-13,13,486.694466
-13,13,486.720971
-13,13,486.754691
-13,13,486.781518
-13,13,486.808245
-13,13,486.835019
-13,13,488.082286
-13,13,488.116511
-13,13,488.14305
-13,13,488.169602
-13,13,488.196236
-13,13,488.222987
-13,13,488.249971
-13,13,488.2762
-13,13,488.302877
-13,13,488.329601
-13,13,488.356194
-13,13,488.382319
-13,13,488.408556
-13,13,488.435443
-13,13,488.461752
-13,13,488.487277
-13,13,488.512552
-13,13,488.539434
-13,13,488.56543
-13,13,488.590713
-13,13,489.827393
-13,13,489.856394
-13,13,489.882798
-13,13,489.909598
-13,13,489.936252
-13,13,489.962338
-13,13,489.989082
-13,13,490.01567
-13,13,490.046355
-13,13,490.072955
-13,13,490.099467
-13,13,490.130714
-13,13,490.156684
-13,13,490.183219
-13,13,490.209314
-13,13,490.235492
-13,13,490.266304
-13,13,490.292911
-13,13,490.319293
-13,13,490.345839
-13,13,491.582199
-13,13,491.610102
-13,13,491.636762
-13,13,491.663174
-13,13,491.689699
-13,13,491.716295
-13,13,491.742735
-13,13,491.769365
-13,13,491.796013
-13,13,491.822629
-13,13,491.849128
-13,13,491.875758
-13,13,491.901958
-13,13,491.928478
-13,13,491.955033
-13,13,491.981567
-13,13,492.008019
-13,13,492.035125
-13,13,492.062312
-13,13,492.089133
-13,13,493.328325
-13,13,493.354513
-13,13,493.382692
-13,13,493.408126
-13,13,493.433861
-13,13,493.459777
-13,13,493.485799
-13,13,493.511642
-13,13,493.53811
-13,13,493.563914
-13,13,493.589929
-13,13,493.61604
-13,13,493.641802
-13,13,493.667164
-13,13,493.692967
-13,13,493.719263
-13,13,493.745535
-13,13,493.77183
-13,13,493.79813
-13,13,495.029319
-13,13,495.05707
-13,13,495.082582
-13,13,495.108165
-13,13,495.133497
-13,13,495.158815
-13,13,495.184017
-13,13,495.209285
-13,13,495.234453
-13,13,495.260302
-13,13,495.287167
-13,13,495.319191
-13,13,495.345812
-13,13,495.372205
-13,13,495.398608
-13,13,495.424706
-13,13,495.450297
-13,13,495.475671
-13,13,495.501717
-13,13,495.527404
-13,13,496.7824
-13,13,496.810011
-13,13,496.836487
-13,13,496.862525
-13,13,496.887975
-13,13,496.913765
-13,13,496.939672
-13,13,496.965702
-13,13,496.99167
-13,13,497.017745
-13,13,497.04493
-13,13,497.075679
-13,13,497.101401
-13,13,497.126711
-13,13,497.152604
-13,13,497.178579
-13,13,497.204342
-13,13,497.229785
-13,13,497.256124
-13,13,497.282341
-13,13,498.527484
-13,13,498.554298
-13,13,498.580825
-13,13,498.607038
-13,13,498.63394
-13,13,498.660854
-13,13,498.686744
-13,13,498.712744
-13,13,498.738171
-13,13,498.763504
-13,13,498.788778
-13,13,498.8141
-13,13,498.839823
-13,13,498.865785
-13,13,498.893632
-13,13,498.924324
-13,13,498.951406
-13,13,498.978187
-13,13,499.004299
-13,13,500.162361
-13,13,500.190072
-13,13,500.216804
-13,13,500.242777
-13,13,500.27446
-13,13,500.300405
-13,13,500.330895
-13,13,500.356778
-13,13,500.382637
-13,13,500.408599
-13,13,500.434758
-13,13,500.461491
-13,13,500.488
-13,13,500.514203
-13,13,500.540303
-13,13,500.566743
-13,13,500.592861
-13,13,500.619111
-13,13,500.645217
-13,13,500.6713
-13,13,501.904299
-13,13,501.932123
-13,13,501.959075
-13,13,501.985566
-13,13,502.012258
-13,13,502.039021
-13,13,502.065732
-13,13,502.092011
-13,13,502.118144
-13,13,502.144288
-13,13,502.170084
-13,13,502.196343
-13,13,502.222244
-13,13,502.249179
-13,13,502.27585
-13,13,502.30288
-13,13,502.330041
-13,13,502.356955
-13,13,502.38389
-13,13,502.410526
-13,13,503.630301
-13,13,503.657363
-13,13,503.684024
-13,13,503.710359
-13,13,503.736502
-13,13,503.763454
-13,13,503.79013
-13,13,503.816558
-13,13,503.843363
-13,13,503.870058
-13,13,503.896595
-13,13,503.922707
-13,13,503.954897
-13,13,503.980176
-13,13,504.00625
-13,13,504.03271
-13,13,504.060229
-13,13,504.087265
-13,13,504.118414
-13,13,505.362721
-13,13,505.389004
-13,13,505.415531
-13,13,505.444719
-13,13,505.470511
-13,13,505.497241
-13,13,505.524056
-13,13,505.550982
-13,13,505.578081
-13,13,505.604808
-13,13,505.631867
-13,13,505.658533
-13,13,505.685352
-13,13,505.712169
-13,13,505.738929
-13,13,505.765662
-13,13,505.792235
-13,13,505.818494
-13,13,505.844609
-13,13,505.871494
-13,13,507.120556
-13,13,507.14771
-13,13,507.17379
-13,13,507.199287
-13,13,507.225781
-13,13,507.252194
-13,13,507.278632
-13,13,507.305038
-13,13,507.331946
-13,13,507.359155
-13,13,507.394469
-13,13,507.421655
-13,13,507.448942
-13,13,507.476094
-13,13,507.503203
-13,13,507.53034
-13,13,507.558086
-13,13,507.585437
-13,13,507.612642
-13,13,507.639987
-13,13,508.840326
-13,13,508.868325
-13,13,508.894433
-13,13,508.920501
-13,13,508.94609
-13,13,508.972129
-13,13,508.997944
-13,13,509.023831
-13,13,509.054801
-13,13,509.085242
-13,13,509.119047
-13,13,509.145011
-13,13,509.171279
-13,13,509.201415
-13,13,509.22668
-13,13,509.251977
-13,13,509.277347
-13,13,509.302757
-13,13,509.328183
-13,13,510.584207
-13,13,510.615261
-13,13,510.64164
-13,13,510.668607
-13,13,510.694196
-13,13,510.720098
-13,13,510.746125
-13,13,510.771996
-13,13,510.797971
-13,13,510.823788
-13,13,510.849779
-13,13,510.875758
-13,13,510.901633
-13,13,510.927535
-13,13,510.953473
-13,13,510.979119
-13,13,511.004961
-13,13,511.031
-13,13,511.057679
-13,13,511.082941
-13,13,512.337582
-13,13,512.365126
-13,13,512.392578
-13,13,512.419473
-13,13,512.447129
-13,13,512.474187
-13,13,512.500502
-13,13,512.527382
-13,13,512.559199
-13,13,512.585204
-13,13,512.611132
-13,13,512.637315
-13,13,512.663284
-13,13,512.689372
-13,13,512.718858
-13,13,512.751125
-13,13,512.783014
-13,13,512.809951
-13,13,512.837036
-13,13,512.868291
-13,13,514.12433
-13,13,514.150958
-13,13,514.183102
-13,13,514.20955
-13,13,514.236618
-13,13,514.263451
-13,13,514.289763
-13,13,514.319177
-13,13,514.34632
-13,13,514.372628
-13,13,514.398762
-13,13,514.425052
-13,13,514.451145
-13,13,514.47729
-13,13,514.503414
-13,13,514.52971
-13,13,514.558251
-13,13,514.584569
-13,13,514.611407
-13,13,514.638082
-13,13,515.897482
-13,13,515.923393
-13,13,515.949152
-13,13,515.975354
-13,13,516.007611
-13,13,516.034492
-13,13,516.063034
-13,13,516.088697
-13,13,516.114037
-13,13,516.139421
-13,13,516.164728
-13,13,516.190069
-13,13,516.215388
-13,13,516.241039
-13,13,516.266672
-13,13,516.293572
-13,13,516.321068
-13,13,516.34669
-13,13,516.378487
-13,13,517.618868
-13,13,517.646541
-13,13,517.672175
-13,13,517.697863
-13,13,517.723341
-13,13,517.749107
-13,13,517.774732
-13,13,517.800261
-13,13,517.825701
-13,13,517.852121
-13,13,517.878018
-13,13,517.903591
-13,13,517.92924
-13,13,517.954917
-13,13,517.981106
-13,13,518.006921
-13,13,518.032895
-13,13,518.059244
-13,13,518.084866
-13,13,518.110454
-13,13,519.386046
-13,13,519.413875
-13,13,519.440696
-13,13,519.467506
-13,13,519.494326
-13,13,519.52124
-13,13,519.548829
-13,13,519.575665
-13,13,519.602334
-13,13,519.629096
-13,13,519.656463
-13,13,519.687914
-13,13,519.713391
-13,13,519.739476
-13,13,519.765698
-13,13,519.791221
-13,13,519.817187
-13,13,519.84358
-13,13,519.870259
-13,13,519.896458
-13,13,521.168676
-13,13,521.195951
-13,13,521.222868
-13,13,521.250017
-13,13,521.279577
-13,13,521.304927
-13,13,521.330598
-13,13,521.356335
-13,13,521.38226
-13,13,521.408308
-13,13,521.434439
-13,13,521.461313
-13,13,521.48737
-13,13,521.513373
-13,13,521.539295
-13,13,521.566204
-13,13,521.59246
-13,13,521.619459
-13,13,521.645795
-13,13,522.814711
-17,17,522.848346
-1323,135,523.119418
-655,61,523.24119
-127,28,523.298778
