#{"t_start": 1631042028.6748962, "env_id": "imitationNM/SortingOnions-v0"}
0.0,1,7.896766
0.0,1,7.900374
0.0,1,7.903747
0.0,1,7.905779
0.0,1,7.907427
0.0,1,7.90912
0.0,1,7.911026
0.0,1,7.91279
0.0,1,7.914508
0.0,1,7.916695
0.0,1,7.91848
0.0,1,7.920305
0.0,1,7.921864
0.0,1,7.923406
0.0,1,7.924965
0.0,1,7.927049
0.0,1,7.929392
0.0,1,7.931581
0.0,1,7.933655
0.0,1,7.935365
0.0,1,7.937067
0.0,1,7.938653
0.0,1,7.940204
0.0,1,7.94181
0.0,1,7.94349
0.0,1,7.945152
0.0,1,7.946783
0.0,1,7.948378
0.0,1,7.950274
0.0,1,7.952005
0.0,1,7.953693
0.0,1,7.955274
0.0,1,7.956862
0.0,1,7.958432
0.0,1,7.960148
0.0,1,7.961778
0.0,1,7.963384
0.0,1,7.964937
0.0,1,7.966985
0.0,1,7.968645
0.0,1,7.971619
0.0,1,7.974106
0.0,1,7.976536
0.0,1,7.978951
0.0,1,7.981279
0.0,1,7.983733
0.0,1,7.985376
0.0,1,7.987154
0.0,1,7.988777
0.0,1,7.990359
0.0,1,7.992015
0.0,1,7.993876
0.0,1,7.995525
0.0,1,7.997163
0.0,1,7.999189
0.0,1,8.000893
0.0,1,8.003087
0.0,1,8.004758
0.0,1,8.006401
0.0,1,8.008015
0.0,1,8.009763
0.0,1,8.011473
0.0,1,8.901515
0.0,1,8.903791
0.0,1,8.90662
0.0,1,8.909554
0.0,1,8.913073
0.0,1,8.914875
0.185759,2,8.918918
0.0,1,8.920895
0.0,1,8.922492
0.0,1,8.924074
0.0,1,8.925682
0.0,1,8.927421
0.0,1,8.929082
0.0,1,8.93067
0.0,1,8.932337
0.0,1,8.934302
0.0,1,8.936555
0.0,1,8.938229
0.0,1,8.939897
0.0,1,8.941546
0.0,1,8.943241
0.0,1,8.944963
0.0,1,8.946634
0.0,1,8.948304
0.0,1,8.950586
0.0,1,8.952248
0.0,1,8.954276
0.0,1,8.955876
0.0,1,8.957452
0.0,1,8.958987
0.0,1,8.96068
0.0,1,8.962456
0.0,1,8.964151
0.0,1,8.967342
0.0,1,8.970578
0.0,1,8.973484
0.0,1,8.975034
0.0,1,8.976673
0.0,1,8.97844
0.0,1,8.980061
0.0,1,8.981786
0.0,1,8.983966
0.0,1,8.985769
0.0,1,8.987578
0.0,1,8.989211
0.0,1,8.990826
0.0,1,8.992445
0.0,1,8.99414
0.0,1,8.995819
0.0,1,8.997414
0.0,1,8.998982
0.0,1,9.001158
0.0,1,9.003119
0.0,1,9.004783
0.0,1,9.006418
0.0,1,9.008049
0.0,1,9.00969
0.0,1,9.011284
0.0,1,9.012954
0.0,1,9.014587
0.0,1,9.016383
0.0,1,9.018134
0.0,1,9.020005
0.0,1,9.021631
0.0,1,9.023201
0.0,1,9.024786
0.0,1,9.026379
0.0,1,9.028115
0.0,1,9.029725
0.0,1,9.031363
0.0,1,9.033601
0.0,1,9.035245
0.0,1,9.03721
0.0,1,9.038853
0.0,1,9.040432
0.0,1,9.041998
0.0,1,9.043563
0.0,1,9.045324
0.0,1,9.046983
0.0,1,9.048637
0.0,1,9.050766
0.0,1,9.052504
0.0,1,9.054355
0.0,1,9.055961
0.0,1,9.057543
0.0,1,9.059136
0.0,1,9.060857
0.0,1,9.062498
0.0,1,9.064073
0.0,1,9.065627
0.0,1,9.068555
0.0,1,9.071331
0.0,1,9.073685
0.0,1,9.076066
0.0,1,9.078721
0.0,1,9.08067
0.0,1,9.082314
0.0,1,9.084603
0.0,1,9.086745
0.0,1,9.088372
0.0,1,9.089997
0.0,1,9.091637
0.0,1,9.09339
0.0,1,9.0952
0.0,1,9.096881
0.0,1,9.098504
0.0,1,9.10073
0.0,1,9.102462
0.0,1,9.104418
0.0,1,9.106083
0.0,1,9.107727
0.0,1,9.109418
0.0,1,9.111234
0.0,1,9.112904
0.0,1,9.114562
0.0,1,9.116209
0.0,1,9.119068
0.0,1,9.121576
0.0,1,9.123875
0.0,1,9.126231
0.0,1,9.12873
0.0,1,9.130469
0.0,1,9.132161
0.0,1,9.134209
0.0,1,9.136072
0.0,1,9.137927
0.0,1,9.139534
0.0,1,9.14116
0.0,1,9.142812
0.0,1,9.144575
0.0,1,9.146248
0.0,1,9.14787
0.0,1,9.149505
0.0,1,9.151281
0.0,1,9.154435
0.0,1,9.15712
0.0,1,9.159496
0.0,1,9.162003
0.0,1,9.164333
0.0,1,9.166126
0.0,1,9.168183
0.0,1,9.170318
0.0,1,9.172012
0.0,1,9.173679
0.0,1,9.175363
0.0,1,9.177159
0.0,1,9.178924
0.0,1,9.180597
0.0,1,9.182265
0.0,1,9.184607
0.0,1,9.18674
0.0,1,9.188437
0.0,1,9.190119
0.0,1,9.192887
0.0,1,9.19515
0.0,1,9.197457
0.0,1,9.200113
0.0,1,9.202474
0.0,1,9.204536
0.0,1,9.206142
0.0,1,9.207713
0.0,1,9.209328
0.0,1,9.211125
0.0,1,9.212753
0.0,1,9.214391
0.0,1,9.216006
0.0,1,9.217968
0.0,1,9.219593
0.0,1,9.221277
0.0,1,9.222899
0.0,1,9.224501
0.0,1,9.226149
0.0,1,9.227816
0.0,1,9.2294
0.0,1,9.230962
0.0,1,9.232558
0.0,1,9.234632
0.0,1,9.236701
0.0,1,9.238353
0.0,1,9.239913
0.0,1,9.241479
0.0,1,9.243052
0.0,1,9.245793
0.0,1,9.247564
0.0,1,9.249214
0.0,1,9.251339
0.0,1,9.253322
0.0,1,9.255051
0.0,1,9.256668
0.0,1,9.258296
0.0,1,9.25995
0.0,1,9.261714
0.0,1,9.263275
0.0,1,9.264917
0.0,1,9.267153
0.0,1,9.268761
0.0,1,9.270736
0.0,1,9.272356
0.0,1,9.273919
0.0,1,9.275575
0.0,1,9.277374
0.0,1,9.279044
0.0,1,9.280617
0.0,1,9.282176
0.0,1,9.284239
0.0,1,9.286097
0.0,1,9.28795
0.0,1,9.289574
0.0,1,9.291199
0.0,1,9.292868
0.0,1,9.2947
0.0,1,9.296324
0.0,1,9.297927
0.185759,2,9.301338
0.0,1,9.303493
0.0,1,9.305174
0.0,1,9.306791
0.0,1,9.308397
0.0,1,9.310076
0.0,1,9.311874
0.0,1,9.3135
0.0,1,9.315058
0.0,1,9.317158
0.0,1,9.318771
0.0,1,9.320724
0.0,1,9.322345
0.0,1,9.323899
0.0,1,9.325477
0.0,1,9.327095
0.0,1,9.328834
0.0,1,9.330436
0.0,1,9.332015
0.0,1,9.334248
0.0,1,9.335901
0.0,1,9.337958
0.0,1,9.339526
0.0,1,9.3411
0.0,1,9.342704
0.0,1,9.344381
0.0,1,9.34606
0.0,1,9.347707
0.0,1,9.350605
0.0,1,9.352229
0.0,1,9.354093
0.0,1,9.355698
0.0,1,9.35727
0.0,1,9.358803
0.0,1,9.360412
0.0,1,9.362084
0.0,1,9.363643
0.0,1,9.365291
0.0,1,9.367455
0.0,1,9.369059
0.0,1,9.370834
0.0,1,10.271068
0.0,1,10.273657
0.0,1,10.276019
0.0,1,10.278386
0.0,1,10.280776
0.0,1,10.282462
0.0,1,10.284452
0.0,1,10.286452
0.0,1,10.288372
0.0,1,10.289998
0.0,1,10.29161
0.0,1,10.293206
0.0,1,10.294839
0.0,1,10.296521
0.0,1,10.298162
0.0,1,10.299836
0.185759,2,10.304271
0.0,1,10.305898
0.0,1,10.307505
0.0,1,10.309135
0.0,1,10.310749
0.0,1,10.312602
0.0,1,10.314259
0.0,1,10.315931
0.0,1,10.31803
0.0,1,10.319797
0.0,1,10.32178
0.0,1,10.323399
0.0,1,10.325011
0.0,1,10.326611
0.0,1,10.32847
0.0,1,10.331373
0.0,1,10.334653
0.0,1,10.336974
0.0,1,10.338746
0.0,1,10.340397
0.0,1,10.342072
0.0,1,10.343718
0.0,1,10.345576
0.0,1,10.347369
0.0,1,10.349112
0.0,1,10.351346
0.0,1,10.353084
0.0,1,10.355115
0.0,1,10.356727
0.0,1,10.358355
0.0,1,10.359946
0.0,1,10.361841
0.0,1,10.363556
0.0,1,10.365233
0.0,1,10.366893
0.0,1,10.368974
0.0,1,10.371072
0.0,1,10.372818
0.0,1,10.374505
0.0,1,10.376149
0.0,1,10.377922
0.0,1,10.379766
0.0,1,10.381481
0.0,1,10.383139
0.0,1,10.385291
0.0,1,10.387096
0.0,1,10.389131
0.0,1,10.390749
0.0,1,10.392381
0.0,1,10.394149
0.0,1,10.396042
0.0,1,10.397744
0.0,1,10.399518
0.0,1,10.401857
0.0,1,10.403493
0.0,1,10.405497
0.0,1,10.407079
0.0,1,10.408686
0.0,1,10.410269
0.0,1,10.412179
0.0,1,10.41383
0.0,1,10.415473
0.0,1,10.417124
0.0,1,10.420296
0.0,1,10.422805
0.0,1,10.424982
0.0,1,10.427328
0.0,1,10.429615
0.0,1,10.431266
0.0,1,10.432894
0.0,1,10.435189
0.0,1,10.436867
0.0,1,10.438829
0.0,1,10.440417
0.0,1,10.442012
0.0,1,10.443628
0.0,1,10.445282
0.0,1,10.446981
0.0,1,10.44864
0.0,1,10.450254
0.0,1,10.452192
0.0,1,10.453922
0.0,1,10.455569
0.0,1,10.45718
0.0,1,10.458804
0.0,1,10.460425
0.0,1,10.462109
0.0,1,10.463841
0.0,1,10.46556
0.0,1,10.467182
0.0,1,10.469028
0.0,1,10.470663
0.0,1,10.472354
0.0,1,10.473929
0.0,1,10.47549
0.0,1,10.477086
0.0,1,10.478842
0.0,1,10.480553
0.0,1,10.482213
0.0,1,10.483796
0.0,1,10.485639
0.0,1,10.487305
0.0,1,10.489039
0.0,1,10.490672
0.0,1,10.492291
0.0,1,10.493941
0.0,1,10.495616
0.0,1,10.497269
0.0,1,10.498904
0.0,1,10.500535
0.0,1,10.50236
0.0,1,10.50448
0.0,1,10.506114
0.0,1,10.507692
0.0,1,10.509332
0.0,1,10.511026
0.0,1,10.5129
0.0,1,10.514574
0.0,1,10.51623
0.0,1,10.518521
0.0,1,10.520339
0.0,1,10.522282
0.0,1,10.523839
0.0,1,10.525441
0.0,1,10.527093
0.0,1,10.529039
0.0,1,10.530706
0.0,1,10.532316
0.0,1,10.533935
0.0,1,10.536877
0.0,1,10.539376
0.0,1,10.541772
0.0,1,10.544026
0.0,1,10.546146
0.0,1,10.547854
0.0,1,10.549591
0.0,1,10.551874
0.0,1,10.553666
0.0,1,10.555608
0.0,1,10.557178
0.0,1,10.558804
0.0,1,10.560376
0.0,1,10.562212
0.0,1,10.563848
0.0,1,10.565465
0.0,1,10.567059
0.0,1,10.569072
0.0,1,10.57114
0.0,1,10.572783
0.0,1,10.574373
0.0,1,10.575963
0.0,1,10.577587
0.0,1,10.580436
0.0,1,10.583038
0.0,1,10.58584
0.0,1,10.588635
0.0,1,10.590524
0.0,1,10.59211
0.0,1,10.593693
0.0,1,10.595369
0.0,1,10.597025
0.0,1,10.598721
0.0,1,10.600322
0.0,1,10.602376
0.0,1,10.604428
0.0,1,10.606128
0.0,1,10.607711
0.0,1,10.609345
0.0,1,10.610998
0.0,1,10.612873
0.0,1,10.614525
0.0,1,10.61617
0.0,1,10.618228
0.0,1,10.61984
0.0,1,10.621925
0.0,1,10.623605
0.0,1,10.625377
0.0,1,10.627225
0.0,1,10.629574
0.0,1,10.631454
0.0,1,10.633215
0.0,1,10.635437
0.0,1,10.637352
0.0,1,10.639681
0.0,1,10.641634
0.0,1,10.643862
0.0,1,10.646204
0.0,1,10.648404
0.0,1,10.65032
0.0,1,10.652445
0.0,1,10.65414
0.0,1,10.655771
0.0,1,10.657374
0.0,1,10.658972
0.0,1,10.660597
0.0,1,10.66249
0.0,1,10.664098
0.0,1,10.665746
0.0,1,10.667355
0.0,1,10.669102
0.0,1,10.670805
0.0,1,10.672525
0.0,1,10.674129
0.0,1,10.675735
0.0,1,10.710351
0.0,1,10.712135
0.0,1,10.713957
0.0,1,10.715717
0.0,1,10.717454
0.0,1,10.719354
0.0,1,10.721456
0.0,1,10.723099
0.0,1,10.724779
0.0,1,10.726497
0.0,1,10.728146
0.0,1,10.730785
0.0,1,10.732743
0.0,1,10.735009
0.0,1,10.73668
0.0,1,10.738634
0.0,1,10.740274
0.0,1,10.741929
0.0,1,10.743609
0.0,1,10.745313
0.0,1,10.747118
0.0,1,10.748909
0.0,1,10.750701
0.0,1,10.752617
0.0,1,10.754694
0.0,1,10.756433
0.0,1,10.758187
0.0,1,10.759859
0.0,1,10.761522
0.0,1,10.763432
0.0,1,10.765139
0.0,1,10.766837
0.0,1,10.769282
0.0,1,10.771337
0.0,1,10.773053
0.0,1,11.71493
0.0,1,11.716747
0.0,1,11.719044
0.0,1,11.720767
0.0,1,11.72271
0.0,1,11.724352
0.0,1,11.725964
0.0,1,11.727701
0.0,1,11.729448
0.0,1,11.731123
0.0,1,11.732791
0.0,1,11.734543
0.0,1,11.737281
0.0,1,11.739509
0.0,1,11.741445
0.0,1,11.743357
0.0,1,11.745281
0.0,1,11.747234
0.0,1,11.749208
0.0,1,11.751169
0.0,1,11.75391
0.0,1,11.755983
0.0,1,11.757604
0.0,1,11.759223
0.0,1,11.760859
0.0,1,11.762457
0.0,1,11.765539
0.0,1,11.76894
0.0,1,11.772418
0.0,1,11.774197
0.0,1,11.775784
0.0,1,11.777375
0.0,1,11.778987
0.0,1,11.780782
0.0,1,11.782478
0.0,1,11.784163
0.0,1,11.786269
0.0,1,11.788154
0.0,1,11.790044
0.0,1,11.791668
0.0,1,11.793265
0.0,1,11.794855
0.0,1,11.796625
0.0,1,11.798397
0.0,1,11.80005
0.0,1,11.802069
0.0,1,11.803771
0.0,1,11.805975
0.0,1,11.807581
0.0,1,11.809167
0.0,1,11.810751
0.0,1,11.812326
0.0,1,11.814169
0.0,1,11.815804
0.0,1,11.817563
0.0,1,11.819627
0.0,1,11.821404
0.0,1,11.823372
0.0,1,11.82501
0.0,1,11.826625
0.0,1,11.828252
0.0,1,11.829992
0.0,1,11.831609
0.0,1,11.833331
0.0,1,11.834955
0.0,1,11.836797
0.0,1,11.83891
0.0,1,11.840611
0.0,1,11.84224
0.0,1,11.844186
0.0,1,11.845891
0.0,1,11.847599
0.0,1,11.849299
0.0,1,11.850937
0.0,1,11.85301
0.0,1,11.854871
0.0,1,11.856717
0.0,1,11.85836
0.0,1,11.860001
0.0,1,11.861647
0.0,1,11.863393
0.0,1,11.865012
0.0,1,11.866603
0.0,1,11.868241
0.0,1,11.870233
0.0,1,11.872218
0.0,1,11.873852
0.0,1,11.875441
0.0,1,11.877037
0.0,1,11.878679
0.0,1,11.880486
0.0,1,11.882107
0.0,1,11.883745
0.0,1,11.885891
0.0,1,11.887522
0.0,1,11.889453
0.0,1,11.891064
0.0,1,11.892674
0.0,1,11.894271
0.0,1,11.895914
0.0,1,11.898787
0.0,1,11.901785
0.0,1,11.905464
0.0,1,11.907149
0.0,1,11.908784
0.0,1,11.910367
0.0,1,11.911945
0.0,1,11.913609
0.0,1,11.915304
0.0,1,11.917033
0.0,1,11.91929
0.0,1,11.920922
0.0,1,11.922956
0.0,1,11.924561
0.0,1,11.926144
0.0,1,11.927747
0.0,1,11.929445
0.0,1,11.931195
0.0,1,11.93279
0.0,1,11.93452
0.0,1,11.936858
0.0,1,11.93891
0.0,1,11.940593
0.0,1,11.94223
0.0,1,11.943861
0.0,1,11.94554
0.0,1,11.947492
0.0,1,11.949144
0.0,1,11.950773
0.0,1,11.952956
0.0,1,11.954491
0.0,1,11.95632
0.0,1,11.957886
0.0,1,11.959439
0.0,1,11.961029
0.0,1,11.96269
0.0,1,11.96438
0.0,1,11.966002
0.0,1,11.967717
0.0,1,11.969712
0.0,1,11.971389
0.0,1,11.973392
0.0,1,11.974953
0.0,1,11.976514
0.0,1,11.978088
0.0,1,11.979727
0.0,1,11.981418
0.0,1,11.983011
0.0,1,11.984591
0.0,1,11.986832
0.0,1,11.98853
0.0,1,11.990205
0.0,1,11.99182
0.0,1,11.993453
0.0,1,11.995055
0.0,1,11.997836
0.0,1,12.000163
0.0,1,12.002944
0.0,1,12.005725
0.0,1,12.007504
0.0,1,12.009132
0.0,1,12.010717
0.0,1,12.012342
0.0,1,12.013996
0.0,1,12.015553
0.0,1,12.017239
0.0,1,12.019306
0.0,1,12.021002
0.0,1,12.022912
0.0,1,12.024552
0.0,1,12.026166
0.0,1,12.02781
0.0,1,12.029508
0.0,1,12.031128
0.0,1,12.032826
0.0,1,12.034497
0.0,1,12.036525
0.0,1,12.038321
0.0,1,12.040344
0.0,1,12.042042
0.0,1,12.043685
0.0,1,12.045371
0.0,1,12.047139
0.0,1,12.048903
0.0,1,12.050569
0.0,1,12.052715
0.0,1,12.054409
0.0,1,12.056352
0.0,1,12.058015
0.0,1,12.059677
0.0,1,12.061326
0.0,1,12.063052
0.0,1,12.064749
0.0,1,12.066392
0.0,1,12.06804
0.0,1,12.070228
0.0,1,12.072272
0.0,1,12.073964
0.0,1,12.07561
0.0,1,12.077231
0.0,1,12.078861
0.0,1,12.080626
0.0,1,12.082227
0.0,1,12.083802
0.0,1,12.086019
0.0,1,12.087616
0.0,1,12.089612
0.0,1,12.091254
0.0,1,12.092865
0.0,1,12.094463
0.0,1,12.096118
0.0,1,12.097737
0.0,1,12.099305
0.0,1,12.10092
0.0,1,12.103131
0.0,1,12.104733
0.0,1,12.106697
0.0,1,12.108238
0.0,1,12.109813
0.0,1,12.111367
0.0,1,12.113118
0.0,1,12.11475
0.0,1,12.116361
0.0,1,12.117961
0.0,1,12.120038
0.0,1,12.121694
0.0,1,12.12342
0.0,1,12.125042
-0.03096,2,12.128224
0.0,1,12.129976
0.0,1,12.13164
0.0,1,12.13324
0.0,1,12.134803
0.0,1,12.136965
0.0,1,12.139015
0.0,1,12.140747
0.0,1,12.142346
0.0,1,12.143914
0.0,1,12.145531
0.0,1,12.147181
0.0,1,12.148747
0.0,1,12.150495
0.0,1,12.1525
0.0,1,12.154265
0.0,1,12.156131
0.0,1,12.157721
0.0,1,12.159292
0.0,1,12.160896
0.0,1,12.162519
0.0,1,12.164325
0.0,1,12.165873
0.0,1,12.167438
0.0,1,12.16949
0.0,1,12.17106
0.0,1,12.173006
0.0,1,13.145956
0.0,1,13.148098
0.0,1,13.149825
0.0,1,13.151508
0.0,1,13.153817
0.0,1,13.156078
0.0,1,13.157938
0.0,1,13.159523
0.0,1,13.161203
0.0,1,13.162892
0.0,1,13.164581
0.0,1,13.166365
0.0,1,13.168063
0.0,1,13.170311
0.0,1,13.172616
0.0,1,13.174493
0.0,1,13.176201
0.0,1,13.177895
0.0,1,13.179576
0.0,1,13.181355
0.0,1,13.183093
0.0,1,13.184814
0.0,1,13.186852
0.0,1,13.189171
0.0,1,13.190967
0.0,1,13.192674
0.0,1,13.194356
0.0,1,13.196532
0.0,1,13.198278
0.0,1,13.199988
0.0,1,13.201678
0.0,1,13.203969
0.0,1,13.205792
0.0,1,13.20771
0.0,1,13.209407
0.0,1,13.211069
0.0,1,13.212742
0.0,1,13.214486
0.0,1,13.216162
0.0,1,13.217812
0.0,1,13.219652
0.0,1,13.221517
0.0,1,13.223739
0.0,1,13.22537
0.0,1,13.227
0.0,1,13.228611
0.0,1,13.230283
0.0,1,13.232017
0.0,1,13.233677
0.0,1,13.235327
0.0,1,13.237559
0.0,1,13.239316
0.0,1,13.241199
0.0,1,13.242828
0.0,1,13.244442
0.0,1,13.246073
0.0,1,13.247838
0.0,1,13.249545
0.0,1,13.251145
0.0,1,13.253001
0.0,1,13.254867
0.0,1,13.257071
0.0,1,13.258695
0.0,1,13.260362
0.0,1,13.261997
0.0,1,13.263697
0.0,1,13.265402
0.0,1,13.266988
0.0,1,13.268561
0.0,1,13.270711
0.0,1,13.272552
0.0,1,13.27444
0.0,1,13.276095
0.0,1,13.277754
0.0,1,13.279403
0.0,1,13.281232
0.0,1,13.282886
0.0,1,13.284552
0.0,1,13.286395
0.0,1,13.288336
0.0,1,13.290478
0.0,1,13.292154
0.0,1,13.293795
0.0,1,13.29543
0.0,1,13.297156
0.0,1,13.298849
0.0,1,13.300556
0.0,1,13.302219
0.0,1,13.30452
0.0,1,13.306644
0.0,1,13.308293
0.0,1,13.309996
0.0,1,13.311642
0.0,1,13.313323
0.0,1,13.315112
0.0,1,13.31679
0.0,1,13.318473
0.0,1,13.320741
0.0,1,13.322653
0.0,1,13.324516
0.0,1,13.326092
0.0,1,13.327679
0.0,1,13.329306
0.0,1,13.331076
0.0,1,13.332744
0.0,1,13.334347
0.0,1,13.335949
0.0,1,13.338071
0.0,1,13.340094
0.0,1,13.341725
0.0,1,13.343281
0.0,1,13.344898
0.0,1,13.3465
0.0,1,13.348325
0.0,1,13.350039
0.0,1,13.351683
0.0,1,13.353853
0.0,1,13.355569
0.0,1,13.357557
0.0,1,13.35914
0.0,1,13.360749
0.0,1,13.362354
0.0,1,13.364067
0.0,1,13.365757
0.0,1,13.367369
0.0,1,13.368985
0.0,1,13.371236
0.0,1,13.373371
0.0,1,13.375004
0.0,1,13.376641
0.0,1,13.378261
0.0,1,13.379901
0.0,1,13.381732
0.0,1,13.383337
0.0,1,13.384948
0.0,1,13.38701
0.0,1,13.388654
0.0,1,13.391586
0.0,1,13.393458
0.0,1,13.395042
0.0,1,13.396667
0.0,1,13.399091
0.0,1,13.401405
0.0,1,13.404295
0.0,1,13.406626
0.0,1,13.408266
0.0,1,13.409889
0.0,1,13.411491
0.0,1,13.413101
0.0,1,13.416017
0.0,1,13.418998
0.0,1,13.421652
0.0,1,13.424049
0.0,1,13.426383
0.0,1,13.428693
0.0,1,13.430383
0.0,1,13.432178
0.0,1,13.433824
0.0,1,13.435444
0.0,1,13.437543
0.0,1,13.439336
0.0,1,13.441921
0.0,1,13.444288
0.0,1,13.446684
0.0,1,13.448966
0.0,1,13.450621
0.0,1,13.452276
0.0,1,13.454631
0.0,1,13.456702
0.0,1,13.458346
0.0,1,13.459934
0.0,1,13.461528
0.0,1,13.463114
0.0,1,13.466167
0.0,1,13.468771
0.0,1,13.471844
0.0,1,13.474609
0.0,1,13.476722
0.0,1,13.478376
0.0,1,13.48004
0.0,1,13.481784
0.0,1,13.483427
0.0,1,13.485099
0.0,1,13.487222
0.0,1,13.488916
0.0,1,13.490762
0.0,1,13.492415
0.0,1,13.494109
0.0,1,13.49571
0.0,1,13.49744
0.0,1,13.499218
0.0,1,13.500869
0.0,1,13.502462
0.0,1,13.504795
0.0,1,13.506854
0.0,1,13.508558
0.0,1,13.510195
0.0,1,13.511823
0.0,1,13.513479
0.0,1,13.515285
0.0,1,13.51694
0.0,1,13.518586
0.0,1,13.520861
0.0,1,13.522564
0.0,1,13.524649
0.0,1,13.526318
0.0,1,13.527874
0.0,1,13.529502
0.0,1,13.531238
0.0,1,13.532938
0.0,1,13.53459
0.0,1,13.536216
0.0,1,13.538383
0.0,1,13.540285
0.0,1,13.541903
0.0,1,13.543466
0.0,1,13.545045
0.0,1,13.546585
0.0,1,13.549732
0.0,1,13.552692
0.0,1,13.554912
0.0,1,13.557094
0.0,1,13.558742
0.0,1,13.560362
0.0,1,13.562027
0.0,1,13.563633
0.0,1,13.565338
0.0,1,13.566951
0.0,1,13.568573
0.0,1,13.570688
0.0,1,13.572508
0.0,1,13.574473
0.0,1,13.576222
0.0,1,13.577788
